V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.273941,-0.351621,0.305441,1.457591,0.508231,-0.031981,0.200191,0.627999,-0.521421,0.621199,-1.899039,0.811391,-0.381211,0.999081,-2.565249,-7.370231,-9.154161,-8.655661,-8.216791,-0.998021,5.431191,greater than 25.825956
0.198239,-0.555801,0.230641,1.530191,0.450431,-0.170891,0.123551,0.924791,-0.625191,0.499619,-1.633619,0.740091,-0.445509,0.895349,-4.930249,-3.216311,-7.374181,0.987491,-8.593191,-2.849671,-17.445789,between 1.087409 and 12.865976
0.546631,-0.497551,0.305981,1.698461,0.539791,-0.115511,0.172879,0.962931,-0.504011,0.684269,-0.895009,0.837431,-0.396791,1.013791,-1.961079,-6.373169,-10.859191,16.299191,-0.893191,-0.449251,17.654521,less than 1.087409
0.341411,-0.373921,-0.120201,1.691161,0.468371,0.060681,0.232181,-1.078441,0.446641,-0.482409,-0.928831,0.935621,-0.435989,0.857489,-9.394171,-7.449511,-5.351691,-6.689191,-8.431959,-0.956141,-14.962411,greater than 25.825956
-0.123321,-0.540511,0.169301,1.628121,0.583671,-0.120031,0.201571,0.865231,0.657671,-0.499169,-1.723871,0.813491,-0.422311,0.689161,-8.474281,-4.880921,-8.824481,18.177401,-1.914781,-4.199861,-7.217431,less than 1.087409
0.184371,-0.588999,0.302141,1.350661,0.446951,-0.001991,0.299061,1.065551,-0.523239,0.690909,-0.921439,0.624319,-0.455409,1.008519,-6.435791,-4.739031,-6.911591,-19.110001,-6.375831,1.463781,-2.949941,between 12.865976 and 25.825956
-0.403209,-0.624951,-0.191701,1.727091,0.599061,0.192231,0.191001,-0.982431,0.608091,-0.450761,-1.654801,0.941911,-0.451691,1.023061,-0.629941,-3.989191,-3.643231,-14.191901,-8.823001,-2.499791,-13.799891,greater than 25.825956
-0.011879,-0.421531,0.196661,1.688841,0.609231,0.060571,0.294341,0.755531,-0.482101,0.584629,-2.047521,0.775111,-0.305131,1.179191,-1.813921,-8.422191,-2.962191,-7.110991,-0.814591,1.489791,19.050911,between 12.865976 and 25.825956
0.234191,-0.563671,0.278841,1.443311,0.481941,-0.195611,0.144751,0.837311,-0.644171,0.747601,-1.479971,0.865451,-0.327081,1.060471,-9.273761,-3.956031,-4.899131,-14.434171,-2.782631,-4.246171,1.799791,greater than 25.825956
-0.484231,-0.453451,-0.129651,1.875191,0.638641,-0.235941,0.222781,0.630591,0.655209,-0.542881,-1.674601,0.819281,-0.468221,0.961289,-10.935619,-4.350961,-10.261961,-11.385521,-9.670161,-0.439941,-18.259911,between 1.087409 and 12.865976
0.436121,-0.468731,0.220561,1.550321,0.513501,-0.145831,0.197909,0.921049,0.528199,0.725709,-1.625621,0.786219,-0.334291,0.708349,-8.116601,-1.463221,-3.955721,-11.911101,-6.964381,3.324981,4.688449,less than 1.087409
0.246581,-0.430819,0.274361,1.479441,0.411301,0.180849,0.211799,0.778249,-0.475609,0.641179,-1.403589,0.676141,-0.444041,0.932169,-0.945019,-8.143509,-0.79991,-3.630751,-0.995419,0.634651,3.355619,greater than 25.825956
0.479631,-0.354331,0.304521,1.620731,0.559601,0.002191,0.163799,-0.911061,0.713039,-0.563071,-1.806191,0.795941,-0.394281,0.660599,-10.326981,-7.475541,-9.734511,-6.642581,-9.364741,-0.965129,-8.468531,less than 1.087409
0.312591,-0.434209,0.251171,1.406301,0.509701,-0.065791,0.317281,-0.245411,0.667131,-0.439669,-1.749171,0.837931,-0.421251,1.028361,-9.196241,-2.860421,-7.335921,-0.961951,-4.981061,-4.425691,9.531531,between 12.865976 and 25.825956
0.208,-0.372,0.148,1.612,0.365,-0.181,0.258,-0.051,0.035,-0.199,1.393,-0.021,0.184,-1.241,2.938,-5.991,-3.982,-13.449,-0.686,1.818,10.499,less than 1.087409
-0.489,-0.28,0.033,1.853,-0.079,-0.342,0.191,1.829,-0.448,0.817,-0.319,0.499,-0.234,-1.961,-11.819,9.131,5.642,-1.469,-5.399,-3.099,16.219,between 1.087409 and 12.865976
0.391,-0.451,0.056,1.394,0.294,-0.056,0.061,0.695,0.071,-0.139,1.651,0.247,0.1,0.737,7.301,-2.831,-10.502,-22.817,3.048,0.96,-4.699,less than 1.087409
-0.163,-0.432,-0.162,1.734,0.509,0.104,0.324,-0.817,0.271,0.612,-1.847,-0.398,-0.213,-0.695,1.049,-7.851,11.805,14.931,0.991,-4.785,-1.315,between 12.865976 and 25.825956
-0.298,-0.503,0.174,1.463,0.172,-0.249,0.199,0.281,-0.205,-0.461,0.821,-0.136,-0.101,1.452,-15.621,4.598,-0.871,-16.391,7.699,3.238,19.355,greater than 25.825956
0.258,-0.206,-0.036,1.568,0.475,0.032,0.278,-1.476,0.129,0.554,-1.032,-0.26,0.329,0.847,-9.46,-1.485,-8.925,4.697,-10.688,-0.151,14.899,less than 1.087409
-0.052,-0.39,0.139,1.81,-0.027,0.073,0.157,0.476,-0.235,0.931,1.205,0.482,-0.205,-2.336,-3.499,-8.549,0.849,17.793,4.165,-2.961,-7.291,between 1.087409 and 12.865976
0.469,-0.274,0.082,1.517,0.253,-0.115,0.079,1.151,-0.488,-0.023,-0.461,0.141,-0.157,1.186,-0.961,-9.942,-3.86,-6.139,3.305,1.439,10.981,between 12.865976 and 25.825956
0.04,-0.399,-0.183,1.773,0.115,-0.241,0.236,0.599,0.444,0.517,0.926,-0.191,-0.077,-2.186,13.609,1.396,-7.34,-11.345,-0.876,-5.475,0.061,greater than 25.825956
-0.427,-0.297,0.026,1.442,0.355,-0.208,0.298,-0.686,-0.187,-0.366,0.686,0.025,-0.136,-0.473,5.84,6.701,-10.509,3.976,-3.924,3.004,-5.431,less than 1.087409
0.124,-0.489,0.163,1.629,0.451,0.061,0.202,0.742,-0.357,-0.751,-0.182,0.467,0.258,-2.034,0.791,-6.281,-1.792,-2.049,-1.419,-3.698,3.726,between 1.087409 and 12.865976
-0.468,-0.488,0.099,1.549,-0.083,-0.194,0.224,0.619,-0.151,-0.549,1.354,0.297,-0.084,0.815,-14.029,-8.751,-9.925,-7.399,-4.897,-0.88,-8.037,between 12.865976 and 25.825956
0.196,-0.44,0.119,1.407,0.298,-0.012,0.139,-0.139,-0.388,-0.319,-1.429,0.388,-0.277,0.59,2.467,3.986,-7.191,20.849,0.436,2.799,-16.628,less than 1.087409
-0.225,-0.281,-0.123,1.646,0.517,-0.234,0.292,0.899,0.491,0.957,-0.549,0.365,-0.181,-0.616,-0.678,-10.406,16.737,-8.689,3.893,-5.698,7.355,greater than 25.825956
-0.444,-0.38,0.101,1.598,0.185,-0.235,0.166,-0.748,-0.341,0.139,0.962,0.174,-0.292,1.029,10.499,-4.299,-4.218,-4.411,-10.157,-1.554,-4.173,between 1.087409 and 12.865976
0.364,-0.299,0.045,1.564,0.412,0.101,0.249,0.317,-0.503,0.846,-1.743,-0.204,-0.171,1.273,-1.202,6.821,3.057,3.473,-0.955,3.629,18.701,between 12.865976 and 25.825956
-0.059,-0.427,0.198,1.509,0.329,-0.142,0.194,-1.073,-0.271,0.583,0.971,-0.145,-0.236,-2.409,3.925,2.695,-12.88,-21.419,-7.355,-2.491,2.757,less than 1.087409
0.182,-0.236,0.159,1.634,0.273,0.036,0.123,-0.669,-0.396,-1.114,-0.689,-0.355,0.318,0.985,7.801,-8.678,1.549,17.781,-3.795,4.616,-13.609,between 1.087409 and 12.865976
-0.341,-0.295,-0.078,1.688,0.435,-0.203,0.281,-0.855,0.226,-0.624,1.513,0.354,-0.158,-1.819,-6.791,5.011,-0.623,-13.011,11.982,0.729,16.561,greater than 25.825956
0.262,-0.41,0.122,1.453,0.262,-0.162,0.175,-0.485,-0.549,-0.253,-0.819,0.208,-0.137,0.916,0.449,-3.427,5.951,-5.491,6.509,-2.976,-8.427,between 12.865976 and 25.825956
0.116,-0.493,0.187,1.612,0.479,-0.101,0.228,-1.245,-0.242,1.004,-0.791,0.456,-0.196,-2.599,-11.219,9.578,-6.854,-0.899,2.427,2.049,-2.165,less than 1.087409
-0.456,-0.267,0.142,1.542,-0.005,-0.191,0.202,1.025,0.304,-0.542,-1.394,0.319,-0.252,1.051,-7.793,-2.982,-8.419,19.771,0.997,0.157,-11.431,between 1.087409 and 12.865976
-0.273,-0.498,0.122,1.695,0.407,-0.185,0.168,0.656,-0.487,0.649,-1.208,0.248,-0.173,-0.631,4.034,-7.341,-3.925,-9.587,-3.699,3.501,10.426,between 12.865976 and 25.825956
0.133,-0.437,-0.012,1.463,0.265,-0.207,0.216,-0.774,-0.195,0.299,0.538,-0.232,0.293,-0.805,-15.359,-4.986,-11.221,2.917,-0.941,-4.925,12.971,greater than 25.825956
-0.193,-0.279,0.178,1.586,0.399,-0.035,0.155,-0.517,-0.365,-0.738,1.059,0.283,-0.198,0.946,-0.941,-9.157,4.736,-5.517,-5.616,-0.589,-16.199,less than 1.087409
0.175,-0.375,-0.058,1.809,0.517,-0.274,0.218,-1.053,-0.244,0.812,0.751,-0.194,-0.199,1.346,6.488,0.171,-14.829,-4.641,6.488,-3.467,3.881,between 1.087409 and 12.865976
-0.246,-0.406,0.108,1.555,0.459,-0.166,0.145,0.842,-0.415,-0.554,-1.001,0.41,-0.136,-0.743,5.491,-0.961,-6.637,-11.365,-8.997,-4.678,0.071,greater than 25.825956
0.219,-0.364,0.164,1.456,0.319,-0.191,0.202,0.398,-0.461,0.986,-0.678,0.355,-0.187,1.479,-10.509,-2.765,-0.469,-24.019,5.031,2.361,-10.601,between 12.865976 and 25.825956
-0.475,-0.412,0.133,1.632,0.465,-0.157,0.221,0.628,-0.319,-0.631,-0.849,0.292,-0.204,-2.267,-3.401,-8.517,-4.831,-7.681,-3.499,-0.85,-7.549,less than 1.087409
0.121,-0.451,-0.083,1.596,0.403,-0.201,0.193,-0.604,-0.281,0.695,0.98,0.361,-0.193,-0.574,-4.221,-1.059,-6.921,-13.438,3.678,1.803,-15.859,between 1.087409 and 12.865976
0.252,-0.301,0.144,1.451,0.304,-0.126,0.167,-1.127,-0.46,-0.895,-0.619,0.249,-0.189,-1.819,-8.961,-3.871,7.049,-0.999,-7.599,-5.517,11.241,between 12.865976 and 25.825956
-0.364,-0.417,0.135,1.688,0.508,-0.206,0.253,0.491,-0.468,-0.235,-1.431,0.327,-0.196,-0.501,-6.161,-1.895,-6.395,-3.817,-3.297,-0.341,-2.699,greater than 25.825956
-0.437,-0.268,-0.007,1.542,0.341,-0.162,0.169,-0.799,-0.282,0.713,0.911,-0.193,-0.181,-0.965,-1.501,1.925,1.475,-17.945,-1.697,1.997,-18.056,less than 1.087409
0.294,-0.397,0.189,1.466,0.432,-0.164,0.222,-0.556,-0.426,-0.937,1.262,0.401,-0.202,0.996,-1.699,8.549,-5.217,1.629,-0.915,-1.351,-0.511,between 1.087409 and 12.865976
-0.445111,-0.373983,0.056615,1.630619,0.470468,-0.184132,0.192549,0.426275,-0.530851,0.740119,1.480399,0.820945,0.231981,-0.979691,7.189663,-5.329946,-3.071911,-22.195,-6.438671,-0.475781,18.362598,less than 1.087409
-0.051316,-0.244695,0.237362,1.945979,-0.098455,0.046323,0.108249,-0.777249,-0.250821,-0.634911,-0.853155,-0.689721,0.644879,-0.325319,-27.819121,12.819086,-11.780591,-16.396355,4.940645,-1.395625,-27.819121,between 12.865976 and 25.825956
0.234231,-0.394759,0.084982,1.590808,0.304191,0.134791,0.171621,0.621548,-0.116495,0.277343,-0.324986,0.492812,-0.006209,-0.926556,5.440378,-5.523029,6.480415,-19.930364,-8.651517,-1.624921,5.761199,greater than 25.825956
-0.607429,-0.382295,0.210641,1.765849,0.632061,-0.504191,0.091399,-0.364115,0.034455,-0.273941,0.944788,0.651219,0.527411,-1.431269,1.414201,-4.273801,-0.802469,-20.409419,-2.709655,2.776789,-30.130895,between 1.087409 and 12.865976
-0.072623,-0.421304,0.116232,1.431722,0.250403,-0.015341,0.179755,0.436628,-0.509632,-0.176621,-1.078194,-0.324171,0.375211,-0.444641,3.425173,-8.985841,-10.425366,-29.615187,-14.469671,-0.407681,22.540267,between 12.865976 and 25.825956
-0.470387,-0.310741,0.150387,1.708771,0.455061,-0.312319,0.265362,0.689961,-0.373169,0.838946,-0.646381,-0.485926,0.450468,1.247659,-7.926799,11.340644,-6.460968,3.617687,-1.325581,-1.925721,11.685219,between 1.087409 and 12.865976
0.282951,-0.457021,0.079531,1.926681,0.613419,-0.246499,0.194861,-0.747562,-0.384471,-0.533529,0.943121,0.679871,-0.335921,-0.654348,11.961445,-6.375502,-8.517655,-17.981471,-7.213725,-1.960688,6.460315,greater than 25.825956
-0.195306,-0.335645,0.187201,1.816781,0.570108,-0.265911,0.230849,-0.509632,-0.263355,-0.430241,-0.751425,0.270141,0.556149,-1.373119,7.990199,-0.961361,-4.480993,-13.767279,-1.355291,-1.646154,-24.766198,between 1.087409 and 12.865976
-0.077737,-0.508799,0.192712,1.539919,0.343885,-0.163227,0.070654,-0.334729,-0.493535,0.234741,-0.677699,0.429761,-0.231531,0.475841,0.916227,12.773795,-3.452419,-28.344281,-7.887111,-2.479419,13.795981,greater than 25.825956
0.142615,-0.460191,0.135219,1.748249,0.397319,0.033401,0.184941,0.756282,0.044941,0.753221,0.995138,-0.479982,0.497987,-0.808299,-0.850859,6.660459,-3.956611,-10.849219,-5.398081,0.475987,8.367695,between 1.087409 and 12.865976
0.018739,-0.444319,0.102542,1.627771,0.270588,0.091491,0.198791,-0.630668,0.373511,-0.517812,-0.374646,-0.612671,0.430459,-0.654394,-9.824911,-0.893439,-6.433331,-21.114195,-4.261219,-2.349986,-6.689201,less than 1.087409
-0.555395,-0.386195,0.211681,1.959103,0.622189,-0.566289,0.234988,0.463399,-0.574685,-0.111799,-0.892986,-0.425555,0.536231,-1.015761,-5.467721,1.623421,-2.892011,-18.334156,-6.411961,-2.551739,18.409687,between 12.865976 and 25.825956
0.062139,-0.305549,0.126299,1.915241,0.521951,-0.162521,0.245278,-0.481832,0.240587,0.689209,1.654941,0.750698,-0.185129,0.497177,-4.980658,-2.570267,-6.245987,-24.928688,0.631628,2.770319,-16.129732,between 1.087409 and 12.865976
0.289862,-0.443331,0.247871,1.736201,0.428139,0.090391,0.189669,-0.661668,-0.184521,-0.656411,-0.874499,0.595021,-0.011364,-0.915399,-10.473251,-12.357741,-4.380221,-14.621549,-0.622631,-0.784951,24.177801,greater than 25.825956
-0.627721,-0.501905,0.169142,1.697123,0.592261,-0.414279,0.116671,0.537899,-0.430191,-0.429509,-0.876499,-0.494181,0.621908,0.549928,-2.450409,-11.945159,-3.270991,-25.991431,-13.417649,-2.995671,14.300509,less than 1.087409
0.319571,-0.402997,0.101409,1.634819,0.495561,-0.296637,0.095299,-0.587911,0.215789,0.760251,0.808941,-0.583131,0.302331,-0.863781,6.479141,-10.625821,-8.394801,-12.765299,-4.855341,-0.741199,10.760801,between 1.087409 and 12.865976
-0.382569,-0.342611,0.174199,1.959931,0.558419,-0.337411,0.266419,0.455821,-0.574061,-0.651169,-1.420201,0.698401,0.576639,-1.027759,3.380211,-9.412191,-4.382521,-7.409199,4.990049,-2.689989,-22.401989,greater than 25.825956
0.158011,-0.471271,0.168399,1.843931,0.604329,0.030191,0.125289,-0.758021,-0.399761,0.654309,-1.101141,-0.419461,0.484971,-0.949981,-1.421631,10.428091,-9.829921,-18.821339,-1.360359,-0.960191,-7.450419,between 12.865976 and 25.825956
-0.432749,-0.483561,0.243259,1.799241,0.476539,-0.270631,0.234031,-0.623231,-0.181691,-0.679491,-0.998311,0.739701,-0.225231,0.564251,-7.900751,-6.108381,-6.339051,-23.390159,-10.300911,-3.027631,19.411351,less than 1.087409
0.127061,-0.443381,0.211981,1.911291,0.589621,-0.175091,0.203191,-0.792141,-0.546641,0.815911,-0.741661,0.618921,-0.480791,-0.917211,3.394231,-4.689921,4.622391,-9.395351,-7.247819,-0.950209,0.630269,between 1.087409 and 12.865976
