V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.201361,-0.305881,0.114419,1.536981,0.057151,0.210419,0.451411,-2.740431,-0.675411,-0.375881,1.677741,0.565191,0.750361,-0.876351,-11.641781,-8.145281,-1.342671,-18.355331,-1.627451,-3.517861,2.385291,between 1.087409 and 12.865976
-0.174119,-0.396209,0.262991,1.450859,0.443419,-0.186401,0.194189,-1.102699,-0.423119,0.949291,-0.744401,0.661431,0.429951,1.395099,-2.816019,-6.565651,-8.224651,-15.658531,-3.911751,-0.979481,16.108609,between 12.865976 and 25.825956
0.456409,-0.560279,-0.154201,1.643751,0.048411,0.129921,0.449531,0.851309,-0.731119,0.816151,-0.991891,-0.621321,0.879181,-1.058301,29.708271,9.765231,-1.345631,-3.917941,-9.142711,1.736991,-0.617891,less than 1.087409
0.260221,-0.399189,0.140701,1.836731,0.408251,0.186651,0.344189,-1.326001,-0.824601,0.924911,0.370191,0.427551,1.122151,-1.104021,-16.334221,-13.565111,-9.011641,-10.300981,-4.534281,0.855821,0.925461,greater than 25.825956
-0.394011,-0.334861,-0.098331,1.517311,0.406681,-0.118011,0.427991,-2.573261,0.876751,0.470551,-0.690631,-0.540491,0.616001,0.981561,-7.191671,-3.745361,-4.342601,-8.400971,6.955991,0.935701,-8.142471,between 1.087409 and 12.865976
-0.151199,-0.288931,0.187771,1.945701,0.482361,-0.100651,0.313061,-1.009701,0.528351,-1.220451,-2.200251,0.656621,1.225191,0.641161,-20.454401,2.436591,-6.736611,-2.409271,-0.475081,3.259931,1.449761,less than 1.087409
-0.446551,-0.550111,0.146331,1.632699,0.485501,0.145059,0.445881,-0.783621,-0.451971,1.203829,-1.436991,-0.903441,0.739911,1.077891,10.651189,-0.627139,-3.332721,-14.400541,-8.349839,-0.677561,-3.944191,greater than 25.825956
-0.070219,-0.386061,0.199011,1.876399,0.398281,-0.198901,0.234201,1.628681,-0.667061,0.689211,-0.766051,0.438771,0.908621,-1.425601,-13.351801,-7.443881,-8.941201,-21.604551,-2.565611,-3.134071,6.955891,between 12.865976 and 25.825956
0.022691,-0.541341,0.044351,1.442081,0.478541,0.178701,0.414601,-2.199981,-0.622861,0.604791,-0.636551,0.753821,1.066701,-0.911191,-1.843941,-2.542701,1.481501,-16.234931,-5.962081,-2.899831,-1.914461,between 12.865976 and 25.825956
-0.392421,-0.436501,0.120791,1.903011,0.036561,-0.230901,0.266581,0.760101,-0.479001,-0.430891,-1.013871,-0.870701,0.694749,0.950301,-9.109271,6.628921,-3.445671,5.744421,9.688921,-3.141191,-10.497591,greater than 25.825956
-0.503641,-0.353061,0.201551,1.622659,0.444471,0.181421,0.384591,-1.446691,-0.628051,-0.944531,-2.370091,-0.429279,0.961091,-0.684431,-6.882321,-8.349991,-12.299001,-17.409481,-8.182241,-2.755891,4.799991,less than 1.087409
-0.116231,-0.302221,0.173961,1.739729,0.498271,0.060991,0.428539,1.514591,-0.446921,0.854091,0.684111,0.619461,0.782701,0.983699,-14.982731,-0.337591,-0.444791,-11.584201,1.565211,-3.016761,-5.342991,between 1.087409 and 12.865976
-0.406231,-0.577461,0.202191,1.451941,0.043091,0.148191,0.296071,0.245701,-0.716091,1.140581,-2.181461,-0.737551,1.012689,-0.776601,-4.624181,-3.419251,-5.753891,-7.441921,-0.993041,1.584191,6.499461,between 1.087409 and 12.865976
-0.300801,-0.407521,0.101941,1.899119,0.410731,0.085801,0.462021,1.029581,-0.624681,0.662061,-0.723621,0.596179,0.812169,-0.967911,-1.525341,-0.630781,-3.960901,-15.654111,-1.459611,-3.409211,8.375489,greater than 25.825956
0.040281,-0.444141,0.134959,1.589499,0.051189,0.137151,0.452531,-1.671601,0.723701,-0.761971,-1.944001,-0.630449,0.892551,1.325061,-11.440371,-2.967961,-6.299939,-4.893551,-7.335351,0.475421,10.648129,less than 1.087409
-0.467641,-0.325841,0.169271,1.951279,0.479351,0.144449,0.384249,0.622901,-0.624029,0.875261,-1.445469,-0.942241,0.654099,0.947819,-16.425491,-4.144351,-0.372849,-12.699621,-8.011939,-3.243191,-1.641659,greater than 25.825956
0.129801,-0.484779,0.144609,1.678931,0.450009,0.112191,0.407979,0.936201,-0.685051,0.849881,-2.033971,-0.785019,0.909261,1.245701,26.435191,9.688469,-8.328139,-14.341001,-5.434381,-2.551631,-8.445591,between 12.865976 and 25.825956
-0.449491,-0.371769,0.094449,1.827241,0.491409,-0.207649,0.273979,-1.459609,-0.688521,0.956109,0.615499,0.470139,1.032791,-0.660289,-0.981779,-3.849551,-7.390189,-18.417789,-2.349171,0.429681,-4.654531,between 12.865976 and 25.825956
-0.260269,-0.395139,-0.023879,1.924599,0.370499,0.133921,0.446229,1.225879,-0.599039,0.646529,-0.937119,0.520621,0.815201,1.288301,-15.767139,-8.369149,-2.947189,-3.937199,-9.240469,-0.668411,14.375679,greater than 25.825956
-0.361721,-0.428113,0.121009,1.654201,-0.097153,0.085153,0.280982,-0.617202,-0.033172,0.519201,-0.941491,-0.384671,-0.150208,1.403971,-5.396252,-2.549398,1.740819,-7.460583,0.829814,-1.396491,-3.455111,between 12.865976 and 25.825956
-0.191468,-0.361832,0.060281,1.813981,-0.021461,-0.118841,0.198731,1.021981,0.740203,-0.648601,-1.631771,0.651304,-0.461849,-0.689631,-15.385671,-1.765921,5.963911,-4.627671,-2.493951,-4.192819,11.906419,greater than 25.825956
0.245819,-0.270982,0.194298,1.430172,-0.060141,0.033081,0.099601,-0.983281,-0.567489,0.273651,0.835191,-0.119102,0.287392,-0.340508,-2.934681,-9.435692,1.546811,18.628111,-0.415091,3.625021,-16.408829,less than 1.087409
-0.502668,-0.684871,-0.028761,1.947382,0.936511,-0.845501,0.444158,-0.114991,-0.880139,0.948201,-1.382721,-1.098081,-0.375119,1.768131,-12.398131,-4.716981,3.615201,-24.605651,-0.837609,-1.734111,5.344199,between 12.865976 and 25.825956
-0.360408,-0.278549,-0.162891,1.586871,0.047319,0.184111,-0.029851,-0.570871,0.654191,-0.372439,1.034419,-0.235531,-0.661059,0.821021,-8.341961,6.859101,0.452821,-5.767001,3.480991,5.067911,4.635651,greater than 25.825956
0.034091,-0.374419,0.192129,1.662101,-0.089631,0.067861,0.391219,-1.549781,-0.123041,-0.460281,-1.741391,0.783571,-0.250419,0.981011,-1.467141,-6.899691,6.288911,13.498921,2.623121,0.734691,-14.899961,between 1.087409 and 12.865976
0.266171,-0.341001,0.113631,1.413781,-0.095011,0.148531,0.220819,-0.460081,0.820691,-0.621009,-0.928091,0.652031,-0.425189,0.804481,-18.361681,0.235601,-4.687981,2.630671,-12.604281,-3.356151,8.372841,greater than 25.825956
-0.450021,-0.433439,0.007531,1.950201,0.900691,-0.838041,-0.071379,-0.678631,-0.776191,0.837981,-2.215821,0.624111,-0.617321,1.351451,-10.408201,-8.433871,7.634431,-7.351451,-5.773701,-1.421591,9.955041,less than 1.087409
0.182701,-0.244191,0.210951,1.677091,-0.045831,0.131291,0.162671,0.832251,-0.610961,0.407511,0.896311,-0.779791,-0.534451,-0.678091,-11.825071,-5.429111,8.686251,14.454371,5.760521,5.217231,-0.776821,between 1.087409 and 12.865976
-0.115441,-0.281011,0.148001,1.505551,-0.063281,-0.014011,0.277859,-1.247611,-0.744511,-0.470961,1.617651,0.464611,-0.735021,0.854151,-6.351191,0.275191,-3.911191,-23.941921,-7.401151,-3.915001,-16.480981,greater than 25.825956
-0.513201,-0.669161,-0.162501,1.828201,0.935041,-0.751461,0.350151,-0.661601,-0.898991,0.761781,-1.813361,-0.885231,-0.449631,1.619701,-3.946501,-1.367971,4.797161,-2.979911,-4.635471,-1.370371,8.470661,between 12.865976 and 25.825956
0.269941,-0.272201,0.176891,1.353531,-0.011151,-0.052631,0.205159,-1.337881,-0.474181,0.289191,0.827191,-0.186011,-0.612131,0.923681,-13.488341,-8.969791,0.416191,15.845651,4.622151,4.474271,-14.799291,between 1.087409 and 12.865976
-0.473011,-0.482011,0.093001,1.936011,0.870191,-0.799491,0.391591,-0.452861,-0.766211,0.863661,-2.063211,-0.662581,-0.504791,1.635941,-8.365231,-3.430761,6.795941,-2.945381,-3.445551,-2.442951,3.444061,less than 1.087409
-0.353151,-0.283031,0.198331,1.590441,-0.074831,0.111551,0.335091,-1.078551,-0.593691,-0.384191,1.202271,0.631211,-0.479941,1.012591,-4.427931,-7.182171,2.950411,18.444141,0.641581,3.320301,-19.245211,greater than 25.825956
-0.440001,-0.394941,-0.139581,1.829921,0.953801,-0.844681,0.406231,-0.567901,-0.928881,0.854901,-2.097501,-1.026161,-0.468231,1.782351,-16.192941,-0.520521,6.965591,-20.270651,-1.415221,-3.349591,1.384221,between 12.865976 and 25.825956
0.292601,-0.274351,0.186581,1.451981,-0.080311,0.123121,0.270301,-0.950191,-0.658321,0.314161,0.884121,-0.755621,-0.660451,0.962231,-1.480681,-6.646441,0.355421,16.622911,4.390031,1.794991,-10.596341,greater than 25.825956
-0.508861,-0.433141,-0.191041,1.780781,0.901281,-0.736741,0.394691,-0.538631,-0.815471,0.809071,-1.934231,-0.704941,-0.433001,1.506551,-13.246831,-9.246291,4.960591,-18.435871,-1.689951,-4.364591,12.315151,less than 1.087409
0.108181,-0.300841,0.158401,1.677601,-0.050621,0.098291,0.275761,-0.843761,-0.537971,0.418591,1.136691,-0.632511,-0.722401,0.819081,-9.435711,-7.322471,1.584681,6.690791,-2.716971,-0.962861,-2.398871,between 12.865976 and 25.825956
-0.265681,-0.345381,0.146341,1.426321,-0.067181,0.136791,0.258231,-1.202031,-0.678761,0.315671,0.880351,-0.737691,-0.502941,1.250261,-14.915791,-0.755951,8.213671,-8.411111,-8.499501,3.383241,-15.921741,greater than 25.825956
0.219631,-0.258341,0.201191,1.722991,-0.035641,0.149591,0.336531,-0.921251,-0.621201,0.446411,1.065911,-0.833291,-0.549891,0.829191,-16.442661,-8.756601,6.234571,-18.195251,-3.442131,-4.638611,-4.893331,less than 1.087409
0.06779,-0.384861,0.144921,1.654201,0.010169,-0.072791,0.222001,-0.514631,-0.676791,0.242021,0.761021,-0.699511,-0.604591,0.943831,-5.940091,-2.623301,4.013861,22.142041,0.328971,-1.467301,-7.191171,greater than 25.825956
-0.187971,-0.282601,0.201411,1.513921,-0.070791,0.025501,0.247939,-0.864161,-0.684871,0.349571,1.013481,-0.677061,-0.455511,0.977511,-11.339591,-3.961831,6.670511,-4.415161,-5.729161,3.474591,-10.449881,between 1.087409 and 12.865976
0.126851,-0.258581,0.192821,1.716671,0.012179,-0.186711,0.274121,-1.032169,-0.604459,0.283011,1.020521,-0.806279,-0.565021,0.889011,-13.384729,-8.641801,3.261281,17.352311,4.436691,-4.549791,-8.425671,less than 1.087409
-0.311401,-0.379801,0.172111,1.450501,0.062011,-0.123791,0.204331,-0.565961,-0.724021,0.411381,1.111361,-0.567371,-0.636971,1.040761,-10.695911,-5.356241,0.431341,6.689661,2.739281,2.517401,-14.690981,between 12.865976 and 25.825956
-0.492011,-0.428701,0.170381,1.693141,0.943091,-0.844441,0.355131,-0.528431,-0.904201,0.813401,-1.907901,-1.078589,-0.475841,1.623191,-6.445541,-8.240771,5.955351,-25.442011,-6.110191,-3.362831,3.901561,between 12.865976 and 25.825956
-0.207631,-0.292091,0.090791,1.860341,0.012971,-0.032661,0.282491,-1.444441,-0.666501,0.318191,1.144281,-0.694781,-0.532429,0.896171,-16.210311,-3.765741,7.736551,-16.550151,-7.346231,-0.623941,-11.326061,greater than 25.825956
0.169801,-0.245611,0.171261,1.425661,-0.029401,0.150301,0.316521,-0.649261,-0.623061,0.375191,1.099261,-0.660791,-0.608101,1.127901,-13.484801,-4.981081,4.129501,11.444361,4.661251,3.375909,-13.430881,less than 1.087409
-0.353671,-0.351891,0.155631,1.836991,0.007881,0.064869,0.286549,-0.923531,-0.759351,0.403511,0.840731,-0.799909,-0.506991,1.043051,-6.294191,-8.434661,5.945511,-5.565461,-5.965781,-0.755381,-14.412541,between 12.865976 and 25.825956
0.201351,-0.243751,0.148631,1.713521,-0.057149,0.146501,0.342439,-0.679911,-0.683421,0.383981,1.156261,-0.691931,-0.600911,0.924861,-9.474321,-6.525451,9.350051,-3.654921,-8.493901,-1.824791,-2.655791,between 1.087409 and 12.865976
-0.270989,-0.311096,-0.04081,1.700849,0.189162,-0.173456,0.236275,0.870919,0.638616,-0.531339,-1.351103,0.198755,-0.110348,-1.068015,-6.469291,3.413514,0.941857,-10.632339,3.467113,-1.761111,8.235154,between 12.865976 and 25.825956
-0.102425,-0.459587,0.133699,1.460961,0.462191,0.207282,0.400982,-0.659411,-0.245911,-0.255919,-1.447823,0.629171,-0.550911,1.431895,12.104781,-0.409681,-5.522222,-8.919568,-6.370339,4.816427,-14.320876,between 1.087409 and 12.865976
-0.488586,-0.335912,-0.187671,1.825209,-0.062893,-0.107249,0.101488,1.444483,0.797986,-0.710371,0.966661,0.437811,-0.641113,0.904109,-11.475555,-6.600333,7.450224,18.349549,-3.950399,-0.419686,-3.470333,greater than 25.825956
-0.119481,-0.246139,-0.090377,1.643103,0.391987,-0.010409,0.375735,0.155649,-0.012628,0.740485,-0.565123,-0.737113,0.432912,-0.760221,8.392601,-8.324148,1.107832,-16.485807,6.713907,-4.985201,-11.428499,between 12.865976 and 25.825956
-0.250391,-0.397129,-0.161822,1.554699,0.035044,0.196499,0.151321,-0.776352,-0.679282,0.272461,-1.062499,-0.113963,-0.036184,-1.395987,-5.647911,-3.474911,6.648427,-4.687795,-2.743157,-3.111368,7.450943,between 1.087409 and 12.865976
-0.378394,-0.281701,0.114647,1.787968,0.479429,-0.148821,0.206241,-0.935567,-0.020819,0.809415,1.549281,0.743855,-0.677501,0.679319,3.875403,-1.686813,4.941926,-7.231931,-0.550865,-2.884648,-16.101315,greater than 25.825956
