V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.460459,-0.462963,-0.113179,1.405849,0.417173,-0.122699,0.262955,-0.522911,0.304721,-0.397899,-0.879191,-0.497681,-0.225737,0.794688,-16.140964,-6.326962,-8.540281,29.305988,-7.413121,-3.017816,-17.110209,greater than 25.825956
-0.151899,-0.347501,-0.140387,1.609359,0.582241,-0.177281,0.251157,-1.204156,-0.110779,-0.370319,-0.996569,-0.551591,0.027737,-1.009191,-3.597701,3.517517,-6.759609,-18.390257,-4.596581,-2.933634,-7.434695,between 12.865976 and 25.825956
-0.045509,-0.430769,-0.163061,1.425061,0.414213,-0.114805,0.243895,-0.757441,-0.201091,-0.513157,-0.648426,-0.420802,0.032375,-1.013926,-10.590964,-3.454101,-9.484551,8.159411,-9.213725,-3.528158,-19.840829,greater than 25.825956
0.466906,-0.444179,-0.196688,1.624531,0.583415,-0.182291,0.346493,-1.161059,0.220497,-0.505641,-1.181169,-0.572461,-0.301395,0.838158,-16.736842,-3.444961,-4.489736,-15.061759,-4.676699,-0.763399,-17.314103,greater than 25.825956
0.481399,-0.442727,-0.129394,1.414159,0.613056,-0.187599,0.278755,-0.850336,-0.259259,-0.497787,-1.216734,-0.583411,-0.234721,0.765761,-11.961538,-6.185185,-10.840401,-7.159159,-9.400968,-4.249461,-22.455903,between 12.865976 and 25.825956
-0.011201,-0.371795,-0.183673,1.626394,0.556042,-0.164631,0.231411,-1.172588,-0.178421,-0.463157,-0.968554,-0.537499,-0.189663,0.704081,-3.446149,-0.666667,2.734499,-18.159895,-7.540977,-2.857966,-11.604165,greater than 25.825956
-0.451021,-0.427856,-0.151171,1.528061,0.600395,-0.165183,0.302137,-0.970153,-0.233415,-0.506411,-1.235099,-0.570461,-0.245291,0.792989,-16.387619,-5.690123,-1.531369,-13.474581,-6.382409,-4.296191,-3.740155,greater than 25.825956
0.136795,-0.377158,-0.179505,1.434601,0.555556,-0.169158,0.269678,-0.648039,0.204883,-0.468387,-1.179191,-0.561449,-0.199661,0.805461,-11.052632,-2.444961,-7.940781,-10.733763,-7.689609,-3.429321,-15.385493,greater than 25.825956
-0.335205,-0.430769,-0.115356,1.619631,0.587651,-0.185882,0.276729,-1.198764,-0.265306,-0.524157,-1.212569,-0.551227,-0.221945,0.829365,-15.369863,-5.518519,-0.831369,-20.556554,-2.596191,-2.767816,-15.450901,between 12.865976 and 25.825956
-0.462963,-0.323077,-0.109394,1.520282,0.436207,-0.158911,0.197823,-0.674026,-0.235294,-0.445253,-0.787281,-0.493939,-0.206395,0.835816,-10.780846,-3.493671,-3.795737,11.654651,-8.360684,-4.162816,-10.062139,between 1.087409 and 12.865976
0.244186,-0.475903,-0.181213,1.594527,0.590164,-0.183517,0.299374,-0.963899,0.206612,-0.515157,-1.106911,-0.524673,-0.254395,0.824688,-16.590123,-3.876543,-11.011855,27.238082,-5.630613,-3.419158,-20.609103,greater than 25.825956
0.181934,-0.321068,-0.200401,1.446855,0.567901,-0.146631,0.284946,-0.701027,0.231911,-0.481411,-1.257372,-0.501227,-0.193556,0.840205,-12.350649,-6.217993,-4.855556,-4.823529,-0.933304,-2.688431,-10.397447,greater than 25.825956
0.156991,-0.353487,-0.194436,1.475314,0.599541,-0.174158,0.293743,-1.115456,-0.260417,-0.521101,-1.270461,-0.571941,-0.234721,0.830816,-6.450649,-2.550919,-9.505737,22.688491,-8.256604,-1.924159,-14.505155,between 12.865976 and 25.825956
-0.448425,-0.446618,-0.164375,1.632127,0.590899,-0.181019,0.303257,-0.946588,-0.207365,-0.529157,-1.044569,-0.486549,-0.226611,0.842325,-13.468421,-3.690123,-8.684051,18.193031,-5.004239,-3.542816,-21.439781,greater than 25.825956
0.053119,-0.348731,-0.017634,1.637128,-0.007362,0.083501,0.210792,-0.486121,0.340655,0.521431,-0.760632,0.281134,-0.220729,0.982414,-15.409791,2.032795,-4.649871,-14.381163,-0.701252,2.017499,-11.457993,between 1.087409 and 12.865976
-0.335549,-0.210549,0.194521,1.822961,0.606115,0.007206,0.090377,-1.420829,-0.480061,-0.623191,0.517231,-0.688941,-0.195179,-0.043549,18.411111,6.891262,-1.914155,-22.011056,-6.761895,3.463481,-8.334185,between 1.087409 and 12.865976
0.397751,-0.444467,-0.024883,1.556128,-0.023801,0.057491,0.157491,-1.039286,0.485941,-0.010154,-0.919285,-0.517926,0.071949,1.351681,-8.460516,-3.281265,-3.430268,10.431714,-2.799662,-0.061299,-18.101551,less than 1.087409
-0.184821,-0.403741,-0.065911,1.781905,0.349554,-0.09531,0.364791,0.710366,-0.244551,-0.646961,-1.040461,-0.446187,-0.083333,-0.550765,0.854829,4.917551,-7.882339,-15.451531,-6.299688,0.429299,19.364427,between 1.087409 and 12.865976
-0.060348,-0.287669,0.070832,1.502681,-0.032191,0.106601,0.192565,-0.528491,-0.166799,-0.375293,-1.399058,-0.523981,-0.287698,1.123289,-9.876531,-2.444168,-0.859166,-0.407061,0.692799,-2.813111,13.600671,between 1.087409 and 12.865976
-0.231491,-0.395395,0.162761,1.661235,-0.005401,0.026542,0.249332,1.448647,0.459138,-0.529839,-0.758299,0.349491,-0.282291,0.637734,11.469127,8.013161,-11.884589,-18.375813,-4.910191,2.780491,-3.482241,between 1.087409 and 12.865976
-0.505791,-0.357169,-0.088499,1.901891,-0.000455,0.014463,0.123449,0.627941,-0.382399,-1.061189,-0.364123,-0.576439,-0.142517,0.753194,10.419921,0.489903,-3.441111,-9.900625,-0.717601,-1.794621,-16.839351,greater than 25.825956
0.107982,-0.328159,0.056232,1.444758,-0.039549,0.102156,0.152191,0.737586,-0.116355,-0.375581,-1.734824,-0.421271,-0.230994,-0.449671,-0.142857,7.452639,-0.982461,-20.430391,-4.351439,2.065681,14.281041,between 12.865976 and 25.825956
0.210257,-0.292132,-0.013191,1.615891,0.017813,0.044921,0.185942,-0.319204,-0.231599,-0.504739,-0.919919,-0.419429,-0.124446,-0.137485,-5.840204,4.641112,-6.800925,-6.110141,-0.623549,0.991819,-10.549871,between 1.087409 and 12.865976
0.428671,-0.435231,0.167761,1.492941,-0.050988,0.061121,0.070819,1.814161,-0.473341,-0.750141,-1.320879,0.479129,-0.381111,-1.425631,-3.686815,1.910519,-3.451235,-12.671142,-2.925481,-0.176349,16.651399,between 12.865976 and 25.825956
0.045911,-0.207699,-0.134231,1.659111,0.607061,0.018154,0.222355,-0.647141,0.540168,0.533191,0.736931,0.255409,-0.201899,0.794443,-18.401982,9.499991,-0.734669,-16.335641,-4.766191,1.962051,-21.108982,between 1.087409 and 12.865976
-0.383641,-0.399481,0.193491,1.564301,-0.087431,0.052273,0.108461,-1.250621,0.455921,-0.509891,-1.384781,-0.487781,-0.091379,-1.337021,-7.355821,8.255971,-11.509291,-11.926661,-6.844671,-2.937281,-9.374491,between 1.087409 and 12.865976
0.237191,-0.381821,-0.012551,1.824891,-0.046661,0.099631,0.127001,-0.478691,0.324531,-0.372951,-0.666651,0.335211,-0.258831,1.025591,-5.941341,6.110461,-1.755781,-15.734701,-4.281591,3.144231,17.395631,between 1.087409 and 12.865976
-0.206761,-0.450761,0.163751,1.514521,0.033751,0.023751,0.179751,-1.299691,-0.516191,-1.115191,0.631861,-0.718111,-0.270831,0.826151,-9.961591,2.630351,-4.984971,-19.417731,-3.882591,1.039671,-19.632591,greater than 25.825956
-0.177511,-0.275551,0.140191,1.846671,0.615511,0.002051,0.122551,0.778341,0.393541,-0.494441,-0.792881,-0.415961,-0.198521,0.752011,-6.686191,3.984961,-11.111591,-10.350691,-7.445591,0.949821,-0.753191,between 1.087409 and 12.865976
0.360261,-0.291651,-0.095261,1.731651,0.011061,0.066021,0.146461,-0.641681,-0.240371,-0.350841,-0.899041,-0.541211,-0.288791,0.978951,-3.902311,7.445791,-6.670221,-20.336481,-6.299011,2.449031,14.962311,between 12.865976 and 25.825956
0.166341,-0.224081,0.098431,1.604301,-0.037121,0.091491,0.202131,0.808981,-0.403691,0.567071,-0.650331,-0.490681,-0.191991,-0.011331,-17.823361,6.350281,-3.370241,-18.194061,-0.778511,-1.299791,3.846681,between 1.087409 and 12.865976
0.184681,-0.293511,0.147791,1.823891,-0.041761,0.072671,0.118131,1.251691,0.521661,-0.450271,-1.406771,-0.492981,-0.245191,-0.959591,-1.685561,1.765971,-8.342541,-15.960721,-2.982591,1.755641,-4.784461,less than 1.087409
-0.471381,-0.444711,-0.017751,1.589821,0.623461,0.012771,0.151821,-1.380591,-0.550641,-0.620811,0.780171,-0.697121,-0.234971,-1.030231,-4.950091,8.382381,-6.106281,-16.400411,-1.425171,-2.686611,12.962131,greater than 25.825956
0.145061,-0.262211,-0.093061,1.696321,0.010061,0.063911,0.198031,0.628121,0.352291,-0.390221,-0.744021,-0.398721,-0.272621,0.815921,-12.699811,3.824481,-11.573931,-10.339391,-7.313811,1.499551,19.517481,between 1.087409 and 12.865976
0.191321,-0.411321,0.166791,1.484441,-0.037181,0.034991,0.140161,1.651961,0.412661,-0.537101,-1.325941,-0.425241,-0.199261,-1.240431,-6.946911,9.114941,-3.380541,-12.436941,-6.584791,3.234621,2.651901,between 1.087409 and 12.865976
0.355191,-0.420631,0.121191,1.532671,0.625601,0.048831,0.127481,-1.034711,0.428921,-0.665081,0.636901,-0.684201,-0.176231,-0.880091,-15.892021,1.938941,-11.328561,-7.739601,-4.935881,-0.534711,7.352391,between 1.087409 and 12.865976
-0.299421,-0.329841,-0.007981,1.828681,-0.016941,0.087841,0.134111,0.950791,0.323061,-0.384351,-0.701791,-0.430281,-0.265911,1.108451,-9.438311,10.337351,-0.813911,-14.643111,-2.654531,-3.045911,16.325951,less than 1.087409
0.234991,-0.362131,0.102209,1.733401,0.016191,0.093009,0.117961,0.813201,0.454091,-0.514431,-0.855721,-0.474621,-0.230591,0.906661,-12.240391,3.425509,-3.782701,-17.240611,-4.550891,1.655241,8.765651,between 12.865976 and 25.825956
-0.136281,-0.375531,0.185701,1.827621,-0.040641,0.030661,0.150221,0.962761,0.382991,-0.406851,-1.370231,-0.481691,-0.201011,-1.144621,-16.366211,5.765241,-6.355091,-11.335111,-4.987041,0.876661,4.525131,greater than 25.825956
0.179531,-0.348171,0.120901,1.515841,-0.015001,0.041341,0.170341,1.250491,0.357629,-0.464621,-1.092051,-0.506241,-0.214361,0.933729,-2.767841,8.365059,-10.644851,-19.776139,-2.964851,2.736809,18.364269,between 1.087409 and 12.865976
0.262791,-0.299661,-0.080111,1.745201,0.009361,0.070761,0.205111,0.678861,0.380191,-0.417411,-0.914419,-0.498589,-0.208339,1.048741,-14.384889,7.211661,-3.934599,-16.622349,-7.434401,3.103051,16.911429,between 1.087409 and 12.865976
-0.259961,-0.422041,0.158741,1.544321,0.614301,0.066321,0.170091,-0.617201,0.415921,-0.586391,0.656601,-0.665271,-0.214631,-1.355881,-13.634731,5.323701,-10.776511,-15.604691,-0.680601,2.474321,10.857531,between 1.087409 and 12.865976
0.305191,-0.395391,-0.033191,1.684671,-0.013191,0.076871,0.162531,1.080131,0.335271,-0.430471,-1.090841,-0.502571,-0.217341,0.950021,-6.716401,4.398071,-7.225941,-18.499101,-5.327061,0.834891,12.908901,less than 1.087409
-0.394191,-0.383951,0.177941,1.773121,0.010961,0.002711,0.180161,0.808529,0.398271,-0.370061,-0.677311,-0.411131,-0.256231,-1.411341,-7.549521,6.975251,-2.981761,-11.408761,-1.499241,2.550491,12.634441,between 1.087409 and 12.865976
0.183551,-0.307111,0.194291,1.656311,0.620191,0.030451,0.125761,-1.187091,0.452341,0.463221,-0.707181,0.294921,-0.192011,0.943791,-16.463011,5.335001,-4.968971,-10.795401,-7.661001,0.855931,16.497201,less than 1.087409
-0.469211,-0.342921,-0.086271,1.691981,-0.035911,0.077041,0.132501,0.947131,0.314681,-0.427911,-0.861471,-0.457551,-0.272401,1.017531,-10.621051,6.761471,-3.394611,-16.430431,-2.980591,1.481871,-17.294171,between 12.865976 and 25.825956
0.167061,-0.410961,0.124161,1.506061,-0.012061,0.048661,0.189661,1.297061,0.379761,-0.492961,-0.832961,-0.491961,-0.212661,-0.985961,-13.924061,0.824061,-12.395861,-7.670861,-4.819161,1.341061,0.625061,between 1.087409 and 12.865976
0.032114,-0.428259,-0.056323,1.678131,0.443821,-0.042461,0.195255,1.112201,-0.372812,-0.059348,-1.012675,-0.328442,-0.130198,0.741962,-2.830901,-1.823197,-0.678549,16.201911,1.044741,-0.880271,-5.919639,greater than 25.825956
-0.441703,-0.356143,0.083319,1.500976,0.030177,0.140623,0.273499,0.860628,0.194758,-0.296101,-0.959468,0.446391,0.250906,-0.533736,10.296411,-3.364739,6.409551,-10.384829,-3.345202,-0.349442,-7.431604,between 12.865976 and 25.825956
0.240949,-0.386061,0.157771,1.621112,0.521201,-0.234531,0.156475,-1.416809,-0.677987,-0.540642,1.676425,0.380348,0.411945,1.083399,-29.351196,-0.450399,-3.745179,-5.690139,0.739115,3.670151,-2.470139,less than 1.087409
-0.187126,-0.209658,0.117695,1.366131,0.385602,0.077348,0.326645,-1.944761,0.649761,-0.111899,-2.195911,-0.142124,-0.399931,1.451141,-7.445442,-6.387201,-0.759549,-9.021634,-2.549189,-2.406821,8.020671,greater than 25.825956
0.288361,-0.463439,0.060971,1.734654,0.019011,-0.127115,0.234158,1.778795,-1.017475,1.115497,0.810658,-0.065281,0.618221,-0.854409,-13.609823,-8.434201,-7.216291,11.960217,3.419601,1.794961,-6.751429,between 1.087409 and 12.865976
-0.258499,-0.299426,-0.211895,1.703934,0.549319,0.094199,0.194611,0.637631,-0.495142,0.690961,-0.373411,0.517381,-0.296755,-1.941955,3.416236,-1.415911,-2.550955,-14.240589,1.866467,-2.880951,-15.399168,greater than 25.825956
-0.270988,-0.420628,-0.020478,1.829655,0.463162,-0.065123,0.123531,0.850232,-0.816187,-0.337985,2.013934,0.729362,-0.448449,-0.372987,2.571499,-9.400794,8.436354,0.469855,1.499759,-1.354821,-1.625631,between 12.865976 and 25.825956
0.104921,-0.394961,0.207161,1.557197,0.024988,0.151911,0.293928,2.155381,-0.273339,-0.270493,-0.934712,-0.100361,-0.198126,0.965478,-17.628209,-4.962439,-3.331846,18.555219,-1.701158,-2.523058,-8.799355,greater than 25.825956
-0.394465,-0.479781,-0.188551,1.853191,0.393419,-0.183671,0.292942,-0.468531,0.140849,0.906401,0.043659,-0.071431,-0.077461,-1.061355,7.839955,-8.113542,1.956349,9.876987,1.695531,0.551701,5.570819,less than 1.087409
0.219501,-0.383699,0.154681,1.417419,0.488955,0.046399,0.189449,-1.065381,-0.630471,-0.181395,0.955987,-0.400103,0.046189,0.934688,-0.110195,-7.322517,-0.944866,-16.482654,-3.505895,1.861427,7.263061,greater than 25.825956
0.061677,-0.444399,0.123111,1.761769,0.013425,0.073469,0.327241,0.680931,0.281691,-0.350881,1.029316,0.269671,0.521946,-0.902319,9.899056,-3.570759,-3.475189,4.570111,3.382751,-1.493689,-1.422319,between 12.865976 and 25.825956
0.269905,-0.432911,-0.156141,1.557419,0.456199,0.115401,0.241061,2.621581,-0.900699,1.395631,-0.623139,-0.449811,0.181211,0.945799,3.440799,4.895115,-7.981278,3.594499,1.459061,-0.819699,-0.701699,between 1.087409 and 12.865976
0.035698,-0.425982,-0.167531,1.670491,0.045449,-0.204411,0.312411,0.235428,-0.146209,-0.234199,0.783481,-0.055556,0.457331,0.941511,-12.501916,-0.501916,-2.106916,-18.840337,3.197723,-1.273061,-0.745531,less than 1.087409
-0.480199,-0.450531,0.174678,1.699542,0.523982,-0.125431,0.245678,-0.688118,0.649981,0.021599,-2.154678,-0.688342,-0.135723,-1.511475,-0.445699,3.521956,2.342956,-1.349475,-0.194756,-0.425699,-6.178349,greater than 25.825956
0.243905,-0.341421,-0.136695,1.753025,0.010234,0.097982,0.135555,-0.349177,0.194758,-0.449176,1.034952,-0.281982,0.421317,-0.864159,1.941025,6.385984,-3.588419,13.197855,-3.071176,-3.250141,2.899427,between 12.865976 and 25.825956
-0.261551,-0.469699,-0.145651,1.827492,0.486199,-0.178531,0.280899,-1.352687,0.047187,-0.245115,-0.921317,-0.421531,-0.185551,-2.075123,4.390956,-6.104687,6.456219,10.335859,-3.021157,-1.235351,1.654399,less than 1.087409
0.274725,-0.414107,0.163476,1.542925,0.536921,-0.091609,0.101699,2.449952,0.093561,-0.157961,-2.107695,0.273965,-0.327061,-0.790987,-20.273095,-8.396485,1.849911,-1.813699,2.901049,-1.745499,-7.634711,between 1.087409 and 12.865976
-0.135517,-0.247871,-0.129615,1.601712,0.502695,0.034219,0.281211,-0.243151,-0.111999,0.751329,-0.683221,-0.354227,0.148909,-1.180501,3.987551,0.655551,-3.244698,-12.854601,-0.235199,-1.420499,1.945729,greater than 25.825956
-0.483915,-0.382961,-0.201695,1.700619,0.024118,0.077431,0.240158,-1.111241,0.584672,-0.136319,1.054489,-0.121899,0.367479,-1.011199,-0.795599,-4.213239,-0.654239,-3.940299,1.349081,-2.025171,-3.469191,less than 1.087409
0.260351,-0.375819,0.186549,1.443819,0.512612,0.099241,0.179899,-0.195181,-0.294111,-0.384991,-1.143481,-0.144251,0.199629,0.986531,-9.485609,1.235609,-5.344609,-11.914101,3.160531,-0.560931,-0.160101,greater than 25.825956
-0.320961,-0.481195,-0.146699,1.731925,0.449629,0.081531,0.292899,-0.369189,-0.071999,-0.123299,-0.745371,0.285392,-0.111139,-0.964639,6.429199,-3.144801,2.135759,2.395521,2.133091,0.517381,-2.623781,between 1.087409 and 12.865976
-0.141699,-0.299191,0.142327,1.845481,0.037235,0.040699,0.201931,-1.808659,-0.651699,0.631021,0.962791,-0.259729,0.414301,-1.011889,-3.979919,-1.879919,8.600541,16.203799,0.960161,-1.581161,7.808541,greater than 25.825956
-0.399901,-0.433551,-0.191115,1.648355,0.528571,-0.145911,0.304949,-0.522061,0.162799,0.245171,-1.455789,-0.281951,0.102499,-1.355239,5.488249,-7.511249,-6.188249,-17.369931,-0.203509,0.934091,-3.055249,less than 1.087409
0.200985,-0.372509,0.203499,1.704221,0.040399,0.012111,0.265771,-1.299349,0.056621,0.612521,-0.670109,-0.449349,0.430619,0.945609,-16.384941,-2.384941,-2.894941,-8.754021,3.445779,3.505279,-8.954941,greater than 25.825956
0.151285,-0.408349,0.182925,1.491361,0.524201,0.056111,0.234111,0.811211,0.237211,-0.302791,-1.094851,-0.374911,0.197551,0.946111,-5.302011,-9.302011,-0.502011,-6.654191,-2.191171,0.551111,-4.809851,between 12.865976 and 25.825956
-0.479961,-0.428411,-0.144531,1.690491,0.042511,0.137191,0.274991,0.863961,-0.174659,0.631621,0.975471,-0.253461,0.427161,-0.695611,-1.382609,-3.382609,8.117391,14.569021,-0.309609,-1.349609,-1.682609,greater than 25.825956
-0.309493,-0.384171,0.061831,1.74329,0.443128,-0.184142,0.249654,0.391368,0.240942,-0.360318,-1.21464,-0.531171,-0.106127,1.45097,-2.93038,0.819151,3.791982,-15.11095,-2.68888,0.860216,-3.93701,between 1.087409 and 12.865976
-0.446102,-0.631393,0.004294,1.82852,0.582411,-0.293419,-0.01253,0.686219,0.176471,0.481986,-0.99142,-0.215695,-0.504879,1.73791,-18.50995,11.3505,-0.71084,-22.19755,-0.460551,-1.55463,-9.39828,between 12.865976 and 25.825956
0.198885,-0.261431,0.129542,1.55767,0.380273,0.104458,0.334843,-0.77069,-0.224449,-0.337021,0.680191,0.652678,-0.321131,0.192275,-1.74013,-6.31364,-3.91739,24.89171,-10.31337,-4.56511,-13.46911,greater than 25.825956
-0.061199,-0.398946,0.077551,1.88337,0.538671,0.079411,0.275761,-0.24559,-0.050191,-0.476916,-0.94429,-1.03319,-0.25057,1.84061,-8.93533,4.44417,-9.82479,-3.63183,7.63173,1.41442,-14.92616,less than 1.087409
-0.482181,-0.25059,0.035455,1.69058,0.336986,-0.19517,-0.050911,0.589291,0.378671,0.350209,-0.70626,0.385695,0.296961,-1.24639,-14.3829,-5.37056,-0.27018,-11.84041,-7.3503,-2.73922,23.32415,less than 1.087409
-0.32659,-0.43325,0.011982,1.78375,0.445409,-0.14065,-0.12726,-0.53876,-0.26346,-0.37328,0.812531,-0.464171,-0.59061,1.62449,-16.26326,-0.4259,-7.7665,26.51714,-0.55043,4.87935,-16.19597,greater than 25.825956
-0.19542,-0.25062,0.093351,1.90067,0.594678,0.090601,0.399509,-0.46817,-0.32467,0.570398,0.399171,0.659731,0.052199,-1.43093,-11.50986,-8.52863,11.58411,2.74059,-5.89951,3.04773,18.88481,between 1.087409 and 12.865976
-0.38085,-0.44459,0.075941,1.59954,0.296431,-0.2743,0.070677,-0.30089,0.062829,-0.44488,-0.85397,0.499821,-0.19582,1.68505,0.629153,5.76677,0.26182,-7.33235,-0.97982,0.88146,-21.10659,between 12.865976 and 25.825956
