V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.12418,-0.24028,-0.23421,1.74761,0.49284,-0.18322,0.44063,0.64063,0.68992,-0.62459,0.87019,-0.68851,-0.64634,1.46313,-5.34814,-6.62719,-1.48083,-20.47541,1.04724,-2.81495,-16.20836,greater than 25.825956
-0.27391,-0.30265,-0.17585,1.50244,0.47859,0.07548,0.37539,0.85077,-0.44474,0.54119,-0.81344,0.67982,-0.44558,0.59444,-0.81932,4.85512,-3.90725,-0.98047,-6.64979,0.84715,7.39119,between 1.087409 and 12.865976
-0.19269,-0.27875,-0.16478,1.70415,0.38618,0.01941,0.48572,1.18648,0.50449,-0.64348,-1.36122,-0.24514,0.26562,-0.79691,-1.76159,-9.53026,8.64342,-7.43841,0.94179,-1.74618,-4.87259,between 12.865976 and 25.825956
-0.54472,-0.34137,-0.24019,1.61244,0.48121,-0.16566,0.43344,0.96053,-0.38844,0.47839,-1.15734,0.75328,0.42715,-0.94956,6.11034,4.85935,-5.94543,0.83742,-1.63396,2.96916,-15.61714,less than 1.087409
0.14318,-0.34977,-0.09722,1.52264,0.45967,0.10139,0.26355,-0.64481,0.53255,0.63437,0.89363,0.44428,-0.39623,0.81415,-3.58493,-3.95068,0.68917,-2.98114,-0.55135,-3.14365,7.42054,greater than 25.825956
-0.45846,-0.36935,-0.20456,1.93583,0.46841,-0.19271,0.45967,0.87063,-0.63369,0.53667,-1.00329,-0.42685,-0.55775,0.94813,-9.35028,-6.84464,-7.39013,-18.58456,0.27092,0.62767,-11.93798,between 1.087409 and 12.865976
-0.14928,-0.32196,-0.08847,1.45052,0.38745,-0.05016,0.38813,-0.53427,-0.62592,-0.55556,-0.73429,-0.68324,0.49983,-0.85733,-8.14231,8.49984,-9.81461,-12.83924,-3.76444,-4.32039,17.34113,between 12.865976 and 25.825956
0.06539,-0.22719,0.22189,1.52929,0.51821,-0.21222,0.38236,-0.62416,-0.40748,0.61644,1.06061,0.47462,0.53685,-0.64488,4.62034,-1.35519,5.62114,2.62355,-2.96033,-1.88215,-19.24427,less than 1.087409
-0.37837,-0.28285,-0.23551,1.64247,0.50214,-0.15829,0.45263,1.33948,-0.59464,-0.46263,0.97927,-0.58735,-0.65619,0.68993,1.96381,5.77669,-7.23531,-3.47357,2.76619,-1.45066,-10.53387,between 12.865976 and 25.825956
-0.50898,-0.34553,-0.19267,1.71519,0.43215,-0.18641,0.39469,-0.73423,-0.50663,0.67823,-1.29545,0.56447,-0.49476,0.98529,-0.99339,-3.90186,0.69073,-4.82423,-1.43592,1.73725,-16.43967,between 1.087409 and 12.865976
-0.18047,-0.32388,-0.14219,1.56838,0.48185,0.02569,0.43141,1.19757,0.66939,-0.54933,-1.01255,-0.69994,-0.39459,-0.73992,-7.68314,-9.69034,5.79185,10.50497,-3.98551,2.19583,-8.32546,greater than 25.825956
0.10619,-0.37485,-0.10045,1.44338,0.51122,-0.23441,0.27893,-0.59059,-0.42291,0.44681,1.45281,0.52738,0.49341,-1.06238,4.74028,-8.39511,-8.23458,-14.62285,-5.62519,-4.49938,-4.79529,between 1.087409 and 12.865976
0.24645,-0.28149,0.17588,1.52351,0.49291,0.05327,0.34324,-0.67738,0.53899,-0.62919,-1.39055,-0.63046,-0.65826,1.39497,-4.99351,-5.38489,-4.68425,-2.55594,-9.63148,-1.9417,-13.94156,less than 1.087409
-0.44455,-0.36519,-0.21274,1.81053,0.39519,0.09167,0.44893,0.81139,-0.56783,0.52739,0.75751,-0.76493,-0.49145,0.98799,6.67639,2.78215,-0.78446,1.93864,-4.91915,-0.64084,-11.62319,between 12.865976 and 25.825956
-0.29266,-0.26666,-0.19785,1.65819,0.50885,-0.18443,0.41622,-0.78364,0.57749,-0.67713,0.96392,0.42831,-0.68028,0.87055,-7.68415,-0.65469,-3.45088,-4.59699,-1.37064,-0.93954,18.24539,greater than 25.825956
0.16638,-0.36484,-0.13587,1.49831,0.48441,-0.14495,0.39191,-0.66994,-0.65485,-0.58422,-0.94961,-0.63631,-0.50922,0.64633,-0.92513,3.87541,-9.41129,-4.83151,-1.79928,-4.44198,13.82038,between 12.865976 and 25.825956
-0.312412,-0.481531,0.082191,1.710249,0.250823,-0.070965,0.201423,-0.849231,-0.043211,0.287982,-1.040832,-0.397469,0.265861,1.448939,-2.941947,0.938654,5.110399,-12.811155,-0.617671,-1.783425,3.394161,between 1.087409 and 12.865976
-0.517381,-0.355739,-0.142159,1.552491,0.445699,-0.183741,0.296819,0.479941,-0.394628,0.081469,-1.866531,0.220451,0.449329,-0.671349,-7.305061,-5.400991,-0.860352,11.910884,-3.450619,-5.751131,-8.101501,less than 1.087409
-0.060289,-0.426219,0.194427,1.369988,0.181442,0.187955,0.071211,-1.453381,0.334529,-0.511486,2.663381,-0.111269,0.282951,0.930191,-10.130441,-3.481911,-7.884589,-16.631364,-1.701865,-2.982181,10.594391,between 12.865976 and 25.825956
0.340695,-0.239685,0.076542,1.829464,-0.018987,-0.097681,0.241485,1.062632,0.546321,-0.203661,-0.745455,0.616751,0.076671,-0.776931,-2.455201,-0.689499,10.441151,5.610199,-2.713321,-0.743459,-18.324458,between 1.087409 and 12.865976
-0.450656,-0.364219,-0.051916,1.654911,0.416491,-0.199106,0.188061,-1.341173,-0.129141,-0.062813,1.440501,-0.870231,0.430939,1.716478,16.627101,7.316139,0.827713,-0.485911,-4.397819,1.350396,-3.477911,greater than 25.825956
-0.261251,-0.406199,0.196191,1.442361,0.116426,0.100321,0.135464,0.686151,-0.375211,-0.596331,1.351211,-0.450821,0.399157,-1.394735,-9.925465,-6.689409,-1.963821,24.993381,-2.877391,-0.881111,-11.940209,between 1.087409 and 12.865976
-0.183655,-0.293821,-0.154939,1.604289,0.467139,-0.098524,0.264291,-0.624999,0.240459,0.320341,-2.052201,0.247941,0.144269,0.610841,0.917398,1.814581,6.753821,-3.383171,-0.737469,5.463281,-5.811321,less than 1.087409
0.047531,-0.434792,-0.026441,1.504934,-0.046961,0.195478,0.230631,0.823331,0.062521,-0.281509,0.937832,-0.540399,0.290191,-0.795139,-6.761911,6.316981,-8.480991,10.350501,2.100239,-0.596469,-16.621061,between 12.865976 and 25.825956
-0.502447,-0.468832,0.187911,1.755129,0.298161,-0.223691,0.100261,-0.900971,-0.448961,0.452831,0.619491,0.668921,0.212931,0.937861,-8.412729,-3.995001,2.191261,-0.685819,-0.661029,7.165021,-11.420699,greater than 25.825956
-0.234899,-0.313751,-0.192661,1.678361,0.434911,-0.178121,0.300091,-1.161061,-0.540211,-0.460671,1.833091,0.058341,0.373091,1.037361,3.475139,-1.695671,-6.305591,-6.899011,0.725261,-2.395639,-6.370719,between 1.087409 and 12.865976
0.145201,-0.470091,-0.023191,1.463781,0.123291,-0.067911,0.269641,0.934191,0.082191,-0.380191,1.915641,-0.493441,0.104191,1.294791,-4.395951,4.601551,-2.100781,-2.399051,-4.755541,-1.399151,-14.755061,less than 1.087409
-0.422871,-0.335109,-0.173281,1.830982,-0.04039,0.135156,0.108154,-0.761395,-0.021318,0.457331,1.068399,-0.580841,0.391106,1.634662,-13.827123,10.884158,-6.808699,15.431198,2.734979,6.623919,-16.474199,between 1.087409 and 12.865976
0.352819,-0.488491,0.184191,1.292931,0.361621,0.066769,0.187281,-0.573109,0.566509,-0.373529,0.892611,-0.270369,0.175299,1.509341,-11.373419,-4.943231,-1.960921,-10.450491,-0.136631,5.740881,-7.442119,between 12.865976 and 25.825956
-0.549231,-0.481139,0.079061,1.775091,0.215751,-0.234311,0.319181,-0.651009,-0.540799,-0.460199,1.142909,0.468819,0.434031,0.783421,9.449351,-3.430021,8.100261,-7.596159,0.701361,4.934261,-5.195639,greater than 25.825956
0.056401,-0.261281,-0.005821,1.442281,0.432651,0.120231,0.278981,-1.734601,0.482191,-0.593061,-1.467601,0.239139,0.304949,1.674861,-4.948091,-1.396191,3.349331,-1.349611,0.550831,-0.235661,-1.334191,less than 1.087409
-0.414821,-0.350189,-0.102629,1.565451,0.292531,0.011789,0.159239,-0.881499,-0.130119,0.444819,-2.037261,-0.486341,0.342439,0.965231,-5.882011,-4.824921,-4.434269,19.440819,-3.525209,4.880959,-19.311619,between 12.865976 and 25.825956
-0.486931,-0.451531,-0.105979,1.734289,0.250489,-0.239851,0.294189,1.062061,0.473929,-0.508549,-1.079501,0.399281,0.196231,1.450281,-8.429611,-6.198679,0.921461,-4.766829,3.499301,-2.795549,-3.924211,greater than 25.825956
0.399121,-0.407301,0.124281,1.464499,0.445191,-0.076281,0.192221,-0.737171,-0.583531,0.274961,-0.900209,-0.430531,0.364111,-1.130701,16.819111,-7.307281,-7.458111,-14.540841,-0.649641,-5.940631,-4.677791,between 1.087409 and 12.865976
0.207561,-0.444991,0.041181,1.631639,0.313191,-0.205921,0.312901,-0.584181,-0.050071,-0.408391,2.062401,-0.493081,0.095791,1.062509,-3.374211,5.601001,-2.654361,7.338731,-1.859841,4.684341,-14.451551,less than 1.087409
-0.076179,-0.475609,-0.147819,1.542111,0.406611,-0.191811,0.292211,-0.933821,-0.421771,-0.550561,1.372561,0.098471,0.444401,0.857161,0.630231,-5.423821,-8.690221,-3.457841,-0.625351,-0.535641,-8.240961,between 12.865976 and 25.825956
0.296191,-0.348111,-0.051351,1.715811,0.410131,0.103839,0.201791,-0.659231,-0.563661,-0.419531,1.736231,0.259091,0.403351,1.430341,-8.449871,8.102231,-4.933191,20.690551,-3.025231,-3.641401,-6.934911,greater than 25.825956
-0.488111,-0.450181,-0.184119,1.836061,0.344791,-0.293791,0.225161,-1.135411,-0.555581,0.471811,-0.723611,0.661491,0.187991,0.900811,-4.882611,10.603511,-10.334011,-16.197141,1.584731,5.991021,-12.734051,less than 1.087409
0.144231,-0.343791,-0.006231,1.549311,0.294111,0.146091,0.305161,-1.630581,-0.419911,0.343301,-2.475001,0.255631,0.399231,0.963511,-1.570391,-4.216601,-6.736191,26.413661,4.337381,-2.444871,-15.646561,between 12.865976 and 25.825956
0.380641,-0.278731,0.182171,1.305811,0.349381,0.102449,0.212779,-0.550491,-0.382229,0.498111,1.761441,-0.380331,0.384971,1.608261,9.411451,-8.240441,-3.643839,21.899321,-2.776201,-4.900549,-5.670061,between 1.087409 and 12.865976
-0.320879,-0.446401,0.013801,1.646281,0.240891,-0.263441,0.247921,0.839161,0.586031,-0.633831,0.776041,-0.177509,0.428701,0.699141,17.432281,-6.716901,-6.373309,11.736041,1.643521,-1.753331,-3.823109,greater than 25.825956
-0.462359,-0.354129,-0.111129,1.750509,0.452841,-0.200161,0.253561,-0.981521,-0.581449,-0.520861,1.451001,0.440001,0.350661,1.024581,-6.926281,-4.609211,2.596729,5.654341,-4.531561,4.983221,-13.434851,less than 1.087409
-0.250061,-0.342179,0.077821,1.689851,0.204931,-0.112691,0.269981,-0.473681,0.433861,-0.430391,0.865841,-0.596371,0.224571,1.541901,-12.870261,-1.615761,0.871981,-18.411341,0.934801,6.342781,-5.621821,between 12.865976 and 25.825956
-0.398231,-0.401449,0.030151,1.646671,0.317461,-0.121091,0.245211,-0.735961,-0.560191,-0.586231,2.046611,0.440591,0.362591,0.853341,-8.439231,-3.956281,-8.683141,-7.184851,-1.911651,-3.253981,-19.372651,between 1.087409 and 12.865976
0.190491,-0.393001,-0.062571,1.501691,0.441621,0.143821,0.287191,-0.596881,-0.579941,0.454171,-1.444631,0.200741,0.392061,0.909681,10.823661,-3.670971,-4.961941,11.837521,-2.475341,-0.933061,-8.240721,greater than 25.825956
0.035279,-0.245351,0.142511,1.796231,0.378731,0.098849,0.204771,-0.990351,-0.444781,-0.593151,0.900971,-0.467611,0.444911,1.632171,-0.555681,8.824141,-7.111431,-18.354991,-0.794931,2.759081,-1.436051,between 12.865976 and 25.825956
0.243914,-0.294601,-0.029346,1.511036,0.194925,-0.012464,0.182428,0.236235,-0.041549,-0.129401,-0.851916,-0.276899,-0.139587,1.194395,-4.191113,2.499862,-2.930191,13.419615,1.470899,-2.538511,6.394778,between 1.087409 and 12.865976
-0.396819,-0.282931,-0.106758,1.658922,0.263394,-0.195111,0.247135,-1.022291,-0.240981,0.553269,-1.035155,-0.513361,-0.302355,-0.768194,5.611416,-6.430218,0.600386,-22.115159,-5.539142,-0.883267,-19.314169,less than 1.087409
0.070456,-0.350281,0.185219,1.293849,0.116139,-0.015531,0.294839,-0.080341,0.450855,-0.280375,-1.439289,0.195567,-0.045899,0.823291,-10.831325,4.123209,-9.871741,18.463139,0.958499,6.150701,-0.991525,between 12.865976 and 25.825956
-0.130737,-0.445581,-0.143632,1.826508,0.450328,-0.242689,0.203381,2.982686,-0.270538,-0.039963,-1.956048,0.586106,0.090847,-0.648391,-0.940984,1.731449,-0.505865,6.701895,2.644911,-2.654115,0.747492,between 12.865976 and 25.825956
-0.354687,-0.258815,-0.065411,1.555982,0.178734,0.034461,0.095419,-1.159341,0.051387,-0.176654,-0.332966,0.471831,-0.244881,0.996505,1.797161,1.384189,-7.502855,-11.361123,1.449331,-2.531351,-5.420373,greater than 25.825956
0.127849,-0.311712,-0.012245,1.430987,0.347895,-0.109511,0.232811,-0.182564,-0.243619,0.432561,-0.863282,-0.250191,-0.380966,1.444815,3.411464,-2.778488,4.400337,15.196658,-2.623449,0.837427,8.944881,between 12.865976 and 25.825956
-0.221431,-0.378499,-0.035281,1.744211,0.049195,0.056678,0.272399,-0.270793,0.084755,0.192211,0.741854,-0.103925,0.263411,-1.246854,-7.341459,-4.910726,-6.734176,-0.940394,3.766195,-6.417346,-16.899743,less than 1.087409
0.306131,-0.243832,0.051655,1.239773,0.202463,0.124915,0.100348,1.751531,0.200481,-0.292225,-0.901119,-0.036355,-0.195113,0.761458,6.882948,-0.689691,2.854178,-2.917567,-4.940116,5.020914,-11.270841,between 1.087409 and 12.865976
0.162685,-0.227799,-0.092419,1.635429,0.425681,0.040924,0.304679,0.687491,-0.285169,0.390951,-0.450287,-0.688946,-0.115401,-0.187109,-10.452774,-10.630227,-2.734785,0.287361,0.945721,-3.010587,-14.450369,less than 1.087409
-0.476619,-0.408855,0.101021,1.759941,0.091411,-0.228119,0.199581,0.534291,0.456621,0.170411,-2.373489,0.035475,-0.320491,-0.373159,-8.327196,-2.854488,1.412755,-5.683141,2.679699,-6.531131,-4.414849,greater than 25.825956
-0.148061,-0.205751,-0.030491,1.488982,0.070936,-0.015469,0.194849,1.028159,0.145199,0.195911,-0.945921,0.074841,-0.266499,0.824499,-5.326432,6.853187,-8.412351,22.556741,-3.347189,1.013979,-1.743121,less than 1.087409
-0.329637,-0.275911,0.034943,1.686201,0.249401,0.119159,0.150111,0.439149,0.370551,-0.434179,-1.802941,-0.281319,-0.077949,-0.144671,-12.549961,3.956146,-4.676421,14.936177,-0.689695,-4.695549,7.195456,between 12.865976 and 25.825956
0.283449,-0.416381,0.104199,1.282139,0.046227,0.093651,0.257761,-0.255655,-0.160841,-0.145819,-0.768151,0.462149,0.247139,0.934762,-3.487955,-8.395393,-0.735107,-1.981781,-2.116419,2.459209,-9.840556,greater than 25.825956
-0.450982,-0.200781,-0.090609,1.522688,0.187427,-0.133911,0.228409,0.859993,0.044737,-0.480499,-1.352179,0.078249,0.045135,-0.983419,11.819395,-1.584793,-5.409178,-18.105157,-4.796178,-4.941289,2.755759,less than 1.087409
-0.179654,-0.365899,-0.087377,1.720181,0.040467,0.037739,0.184565,-0.135795,0.224419,-0.262431,-1.743395,0.200481,-0.121881,-1.259791,-0.845194,0.531892,-2.824235,-22.332158,-0.865239,-2.914741,-3.934465,between 1.087409 and 12.865976
0.196587,-0.444668,0.061139,1.448991,0.367549,0.082149,0.296741,0.481111,-0.104755,-0.037531,1.014109,0.165949,-0.208955,1.113001,9.421135,-9.941395,-0.656331,6.387946,-2.944688,4.955201,-13.429654,between 12.865976 and 25.825956
0.294628,-0.256461,-0.070401,1.539036,0.198161,0.020761,0.180961,-1.510879,-0.290201,0.497931,-1.661941,-0.364669,0.030987,1.444221,-2.622191,-1.414832,5.771671,20.633695,0.827131,-5.375536,-5.700739,greater than 25.825956
0.234987,-0.372399,0.077849,1.452671,0.101551,-0.073915,0.256251,-0.263921,-0.255171,-0.179361,-0.936717,0.292471,0.049881,-1.435839,-0.935739,6.021456,3.017369,-2.961188,-1.335945,0.625427,-4.919238,between 12.865976 and 25.825956
-0.245061,-0.301399,-0.075911,1.799056,0.354499,0.047911,0.248509,0.629881,-0.188139,0.062221,-1.010201,0.158761,0.171931,0.985399,-8.194761,4.450899,-9.216657,4.784158,-3.528749,-3.394556,5.349162,less than 1.087409
-0.070982,-0.424221,-0.033398,1.627549,0.240259,-0.184651,0.217491,0.753969,0.380131,0.388921,-1.757861,-0.108171,0.194419,0.960499,-10.628171,-7.071396,-5.960461,19.394549,-0.827493,-0.479179,6.854351,between 1.087409 and 12.865976
-0.471387,-0.338631,-0.061411,1.568281,0.212589,0.065461,0.253471,-0.106111,0.111471,-0.191209,-0.882231,0.370819,-0.196421,0.683951,-1.364819,-0.794681,1.824107,-12.944171,-4.662177,1.735127,-8.415351,greater than 25.825956
0.198331,-0.237351,0.112981,1.411189,0.117671,-0.075201,0.100169,0.881679,-0.075679,0.198799,-0.916989,0.075751,0.189161,0.650429,-7.654369,1.936911,-8.823781,-15.398211,-1.494899,4.725469,-7.387129,less than 1.087409
0.289721,-0.282559,-0.086159,1.747138,0.062459,0.062321,0.227299,0.621761,-0.181921,0.427879,-1.299981,-0.247749,0.200509,-0.596199,-4.349637,4.984441,-4.250942,5.797196,-1.892419,-6.761661,0.531931,less than 1.087409
-0.439428,-0.397931,0.015789,1.602381,0.284751,-0.155101,0.203291,0.757799,0.045361,-0.444279,-1.034689,-0.305251,-0.167781,-0.939499,0.666235,-0.866311,-6.962669,-1.442111,-3.065475,-4.360699,-10.439168,greater than 25.825956
-0.206539,-0.420881,-0.040199,1.684419,0.188011,-0.090851,0.255699,-0.146491,-0.203271,-0.124071,-0.699091,-0.032915,-0.282761,-0.941299,-3.760208,5.499911,3.430368,-8.654859,-1.849721,-5.385911,-2.759691,between 1.087409 and 12.865976
0.181398,-0.313591,-0.083201,1.446202,0.091941,-0.129721,0.235349,0.791171,-0.102669,-0.117429,-1.044961,0.182331,-0.262141,-1.151409,7.364419,-6.740121,-7.670499,-3.533731,-2.979831,1.454021,-6.116439,between 1.087409 and 12.865976
0.252191,-0.336491,-0.066631,1.669221,0.125271,-0.005091,0.273119,-0.098629,-0.250689,0.479479,-0.961381,0.123139,-0.298199,0.678739,-11.480731,-9.425955,-0.795455,12.829011,0.593383,-0.960351,1.447011,between 12.865976 and 25.825956
-0.320599,-0.273569,-0.013061,1.740649,0.263509,-0.199671,0.245131,0.840341,0.176141,0.200699,-0.915391,-0.384761,-0.204381,-1.272551,-2.396819,-0.589641,-7.425769,23.541987,0.705111,-5.032791,-4.341011,less than 1.087409
-0.191461,-0.415521,-0.083819,1.691201,0.166611,-0.084101,0.191159,-0.156371,0.065631,-0.329061,-0.859111,-0.185211,-0.127371,-1.130481,-5.678209,1.455511,-2.784199,15.123919,-2.685811,-4.501871,-0.986231,less than 1.087409
0.245941,-0.459895,0.041422,1.65193,0.398721,0.091145,0.278304,-0.735294,0.611139,-0.394958,-0.982815,-0.517247,0.103915,1.215531,-3.455764,1.924386,-3.191641,-9.941599,-4.565213,2.491698,0.751889,between 1.087409 and 12.865976
-0.117773,-0.253535,0.192962,1.82143,0.148119,-0.216925,0.449871,0.619792,0.355157,0.663219,-1.419772,-0.641361,0.460943,-1.751983,11.364762,-5.604937,-0.881569,-22.305164,-8.390881,5.911439,-3.821911,less than 1.087409
0.183759,-0.394635,-0.000349,1.57059,0.624191,-0.107335,0.196931,-1.369926,0.160123,-0.723581,-0.740832,-0.406671,0.398836,1.296637,-7.375455,4.852857,-7.343058,17.123191,0.860819,-4.295341,-15.632106,greater than 25.825956
-0.481982,-0.449098,0.099255,1.93557,0.259201,-0.183925,0.370382,-0.536905,-0.737551,0.427681,0.910348,0.675481,-0.689294,-0.962661,-0.323294,-10.921845,-12.374203,-6.688926,-16.403813,-5.420931,3.955662,between 12.865976 and 25.825956
0.351201,-0.469307,0.130449,1.517351,-0.210141,-0.145966,0.153986,-0.111758,0.678695,-0.604011,-0.938955,-0.342986,0.288981,0.714739,-13.815987,-1.934735,-3.400236,2.734662,7.480789,-1.324988,1.847037,less than 1.087409
-0.071893,-0.347549,-0.102656,1.786607,0.299791,-0.230617,0.383725,-1.066406,0.027551,-0.272442,-0.590341,0.150394,-0.400426,0.917115,-6.699056,2.470984,6.130914,-19.240159,-3.950911,-3.341202,-7.799972,between 1.087409 and 12.865976
-0.429304,-0.272759,0.182269,1.449426,0.076411,-0.121008,0.276395,0.713895,-0.564249,0.247849,-2.151345,-0.480449,0.133236,-0.641857,-1.688317,-4.911475,-2.761158,-11.423141,3.356194,-5.753422,-0.629055,greater than 25.825956
-0.375459,-0.470537,-0.191395,1.648361,0.475395,0.005377,0.179741,-0.900669,-0.150631,-0.232645,-0.780957,-0.070791,-0.062501,1.421058,-4.796698,7.863351,-5.270675,0.454791,-4.875661,-0.938531,-0.753356,between 12.865976 and 25.825956
0.146348,-0.210815,0.134187,1.709871,-0.070231,-0.20301,0.232765,-1.235477,0.684679,-0.552115,-1.082377,-0.382468,0.494469,-0.779968,6.373495,-0.430986,-6.499893,-18.420196,-7.360669,4.623395,1.485821,between 1.087409 and 12.865976
-0.444988,-0.404351,-0.130885,1.846999,-0.296139,0.034924,0.403599,0.450467,0.082632,-0.430803,-0.550821,-0.213549,0.079911,-1.362681,0.881955,4.395059,-4.761461,-7.400656,-2.949317,-0.665351,-12.139304,less than 1.087409
-0.108741,-0.444829,0.126758,1.594686,0.205395,-0.040289,0.282221,-0.990253,0.488554,0.712349,-1.773611,-0.586245,0.215695,0.650593,-9.296511,-6.944168,-0.689199,-28.099562,-1.475893,-1.411497,-16.551339,between 12.865976 and 25.825956
-0.365395,-0.386145,0.152148,1.522759,-0.182307,-0.140285,0.340941,1.438379,-0.394645,0.031761,-0.735895,-0.494831,0.370551,-0.960741,-4.450592,-8.398468,-0.444604,3.394396,5.554196,-0.880375,9.444209,between 12.865976 and 25.825956
-0.200885,-0.309915,-0.112621,1.941651,0.479362,-0.195348,0.237409,-0.481722,0.659695,0.053654,-1.422361,0.310511,-0.059401,1.115911,-2.907295,6.919162,-7.185955,-14.590619,-16.217279,-2.981465,11.926294,greater than 25.825956
-0.465111,-0.445654,-0.147795,1.623111,0.305168,0.067571,0.459986,-0.820191,0.006135,-0.493415,-0.925468,-0.383141,-0.292669,0.961815,-3.444743,-5.780205,5.950941,-8.349637,-7.245199,-2.364857,-16.246991,less than 1.087409
-0.407504,-0.439447,0.194658,1.870968,-0.142554,0.090832,0.287378,1.059221,-0.723355,-0.618611,0.761829,0.567493,-0.201975,0.686153,13.643739,8.106721,-4.739654,-10.439158,-12.550855,6.452499,10.314139,between 1.087409 and 12.865976
