V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.530111,-0.273021,-0.211091,1.921041,0.333501,0.168411,0.240611,0.680531,-0.472641,0.509791,-2.349091,-0.689791,-0.325611,-0.976371,-4.610011,-10.417991,9.368351,-22.654911,15.934351,-4.794521,-6.302861,between 12.865976 and 25.825956
-0.377631,-0.610541,-0.090611,1.852981,0.648021,-0.245021,0.137531,-0.530111,0.285891,-0.412391,-0.642331,-0.864531,0.209951,0.850911,-5.349531,-7.382341,-5.103021,-5.475111,-3.944921,-0.143191,13.934111,between 1.087409 and 12.865976
0.130931,-0.485041,0.193371,1.479011,0.379031,-0.143551,0.246591,-0.298851,-0.630391,0.610151,-0.903821,-0.570351,-0.186631,-0.870491,-7.428201,-8.651341,-3.422661,-19.326941,-2.761121,0.296911,17.326931,less than 1.087409
-0.220341,-0.451331,-0.200021,1.602611,0.517491,-0.170931,0.186451,-0.493881,-0.480171,0.740741,-0.651191,-0.533271,-0.661859,0.773641,-0.959891,5.884301,-4.946531,-20.134611,-0.677141,-5.30549,4.943801,between 12.865976 and 25.825956
-0.191091,-0.202931,0.011451,1.753761,0.451381,0.005691,0.117941,0.660201,-0.323301,-0.462451,-1.661191,-0.335841,-0.537511,-1.01169,-9.941111,-0.445191,-8.584761,-4.445471,10.438461,3.381061,-12.979621,greater than 25.825956
0.240831,-0.621921,0.071981,1.501461,0.598531,0.047481,0.189621,-0.565031,0.474111,-0.661741,-0.885439,1.024551,0.399711,-1.455631,-3.013201,0.700761,-6.328131,15.823351,0.947151,0.893821,-7.322201,less than 1.087409
-0.548061,-0.375631,-0.153561,1.921791,0.635211,-0.062331,0.200551,0.654931,-0.373111,-0.750731,-2.534961,-0.796321,-0.641041,-0.778201,-0.993921,7.797341,-4.951921,-7.623551,-4.840591,-2.778551,-11.550511,between 1.087409 and 12.865976
0.146731,-0.411481,0.061511,1.678621,0.517911,0.162551,-0.135741,-0.396591,-0.116821,0.645851,-1.565631,-0.354971,-0.502831,-1.015171,-4.505631,-1.631851,6.326441,-10.364161,13.689571,3.314551,0.946311,greater than 25.825956
-0.065271,-0.539881,-0.260511,1.903731,0.427981,-0.109101,0.184951,-0.671821,-0.537711,0.663221,-1.794611,-0.802001,-0.624491,0.712191,-1.965471,-4.860601,0.623531,-14.949591,-3.776951,5.011601,-3.892791,between 12.865976 and 25.825956
0.333211,-0.437791,0.230551,1.739171,0.356061,-0.164821,0.250921,-0.615981,-0.384211,-0.737821,-0.621291,-0.837311,-0.245831,-1.353171,-4.991991,2.880011,-7.374041,-12.946231,-0.921301,-1.540111,17.797681,less than 1.087409
-0.597791,-0.270791,-0.225631,1.627441,0.616601,-0.272731,0.207281,0.689151,-0.450601,0.564811,-0.865551,-0.550551,-0.654851,-1.004111,-3.462431,-6.854161,-3.419621,0.686131,16.434021,-3.935031,6.050821,between 1.087409 and 12.865976
0.539011,-0.394531,-0.032711,1.794001,0.467761,-0.180641,0.299281,-0.684361,-0.537781,0.747911,-1.942151,-0.806751,-0.513921,-0.656441,0.865711,-2.984521,5.946841,-5.406851,-0.824481,2.623651,-16.362011,between 12.865976 and 25.825956
-0.462161,-0.444951,-0.127921,1.667541,0.355411,-0.145641,0.274881,0.588041,-0.360191,0.663211,-1.463221,-0.690781,-0.619381,-0.939051,-7.312771,-0.924051,-9.628361,-13.355811,-6.390771,-2.917351,-0.883801,greater than 25.825956
-0.270791,-0.270611,0.145461,1.590111,0.533961,-0.222731,0.144341,-0.624871,-0.500691,0.611661,-0.808351,-0.787851,-0.444551,-0.956831,-4.445211,0.812041,-4.525791,-10.398591,2.414361,-3.824941,15.870661,between 1.087409 and 12.865976
-0.199741,-0.399791,0.105631,1.859031,0.580301,0.192621,0.235281,-0.493181,0.325941,0.671271,-1.550621,-0.816741,-0.349791,-0.841989,7.369381,-2.565511,-8.530121,-4.734821,10.533941,-0.943431,-19.191701,greater than 25.825956
0.493491,-0.328841,0.193011,1.796821,0.648391,0.111481,0.291941,-0.684231,-0.423411,0.594871,-1.010451,-0.882491,-0.533571,-1.005211,-3.684781,7.795921,-1.960241,18.181911,-1.403841,6.115841,-15.661591,between 1.087409 and 12.865976
-0.372941,-0.454701,0.079241,1.731911,0.439011,0.025381,-0.023641,-0.616981,-0.615081,-0.726191,-2.062401,-0.907349,-0.580659,-1.203491,3.925521,-6.900589,-9.215171,-1.814491,-1.767561,0.373481,-14.794201,less than 1.087409
-0.528551,-0.278031,-0.157521,1.883651,0.421461,0.108331,0.199621,0.754591,-0.495541,0.530311,-1.439791,-0.738691,-0.675551,-0.868741,-0.982911,-4.409011,-1.734911,-11.926941,-4.921791,6.334281,3.419021,between 12.865976 and 25.825956
-0.216721,-0.364591,-0.190171,1.804741,0.398541,-0.190631,0.254251,-0.656411,0.309631,-0.542751,-0.737091,-0.609421,-0.680191,-0.981339,-4.977791,-10.426121,-3.734901,16.941091,12.604551,-2.827841,-7.449361,between 1.087409 and 12.865976
0.381471,-0.292421,-0.024551,1.648691,0.649911,0.090791,0.187171,-0.654631,-0.445091,0.737151,-0.911631,-0.732551,-0.612621,-1.021181,-9.870889,3.010991,-4.966381,-16.142371,-1.623131,-3.960351,11.454491,greater than 25.825956
-0.554171,-0.415531,-0.020891,1.828701,0.343011,0.146581,-0.143561,-0.670751,-0.540981,-0.623341,-2.182791,-0.943271,-0.567621,-0.916181,-5.324261,-10.304741,-8.474601,-4.565141,5.755941,0.984191,-5.683891,between 12.865976 and 25.825956
-0.450071,-0.544791,-0.116791,1.900521,0.451521,-0.244871,0.240341,-0.605731,-0.474491,-0.630851,-0.993791,-0.630451,-0.699961,-1.140941,-6.960061,-3.337111,-5.776381,-6.934531,-8.429551,-1.642241,3.564631,greater than 25.825956
