V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.34819,-0.43617,0.14652,1.69255,0.13456,-0.23324,0.19894,0.20087,-0.38915,0.58457,-1.35428,-0.07731,-0.10879,1.52338,5.04267,7.43115,-4.89275,18.3273,-9.30295,-1.93858,5.68519,greater than 25.825956
-0.14939,-0.30929,0.18494,1.7479,0.45129,0.09033,0.18325,-0.20343,-0.54268,0.35617,-1.49312,0.44975,-0.07144,-0.95028,-8.62319,3.01785,-6.62841,6.39622,0.87116,-0.73611,-15.3561,between 1.087409 and 12.865976
0.44471,-0.41459,-0.01053,1.83471,0.55991,-0.14795,0.27444,-0.35934,0.11549,0.68092,-0.9413,-0.38474,-0.21354,1.43538,-2.94012,0.63159,-2.44629,3.98392,-3.63094,-0.63413,-0.15735,less than 1.087409
0.11844,-0.33265,0.17956,1.65829,0.48149,0.16951,0.05839,0.26382,-0.57068,-0.12387,1.06395,0.51144,-0.20285,-0.81956,-4.88257,-1.68921,-4.91185,19.6249,-10.5705,-4.25549,7.04421,between 12.865976 and 25.825956
-0.24523,-0.47283,-0.13632,1.82125,0.13433,-0.20045,0.24524,-0.37044,0.18515,0.70459,-0.82215,-0.05672,-0.03371,-1.20024,-11.2759,6.40941,-1.44628,-8.55085,-6.26113,0.87056,-4.62159,between 1.087409 and 12.865976
0.39838,-0.44477,-0.05094,1.74325,0.62119,0.18436,0.17688,0.12317,-0.63095,0.39977,-1.06161,-0.48448,-0.23165,1.49638,-3.04458,9.34028,-6.38313,4.79527,-0.91939,-2.95518,11.7213,less than 1.087409
0.05568,-0.35744,0.23311,1.53974,-0.04034,0.02275,0.24342,-0.25549,0.27641,0.19949,0.87031,0.48617,-0.12351,-0.80638,-9.81414,4.65142,-7.31077,-15.6106,-3.48465,-2.62439,-0.67918,between 12.865976 and 25.825956
0.21386,-0.46835,-0.16453,1.82047,0.16535,-0.06181,0.19659,0.07524,-0.41521,-0.37445,-1.35039,-0.10478,-0.05127,-1.39045,-0.81414,7.99119,-4.05959,11.9334,-1.84954,-0.70194,8.54055,less than 1.087409
-0.03225,-0.44418,-0.00859,1.84921,0.61285,0.10229,0.18926,0.18499,-0.39785,0.79481,-1.01767,-0.63398,-0.21198,1.28419,-7.33311,-6.65687,-3.42175,2.54067,-5.52318,-3.54938,14.3996,greater than 25.825956
0.19233,-0.40498,0.19655,1.84658,-0.07344,0.14619,0.15086,-0.45162,-0.4956,0.51564,0.94648,0.35798,-0.15531,-1.50889,-2.77518,2.99685,-10.3829,25.5404,-0.98114,-2.02715,-16.6282,between 1.087409 and 12.865976
0.40657,-0.43399,0.03046,1.65658,0.46354,-0.18536,0.19428,0.15399,-0.56482,0.64088,-1.46759,-0.38545,-0.19456,1.63141,-10.2998,1.04918,-5.79421,-6.34446,-0.95045,-1.64324,-7.44121,less than 1.087409
-0.21049,-0.32342,-0.20179,1.68848,0.54862,0.13075,0.28118,0.19254,-0.48713,0.71329,-0.92647,-0.52947,-0.08135,-1.25976,-3.38266,-4.56514,-6.24031,19.0325,-6.71243,-1.74247,4.98441,between 12.865976 and 25.825956
-0.46444,-0.39077,0.18622,1.81077,-0.01691,0.09492,0.20839,-0.43111,-0.34185,0.48087,-1.02537,0.39246,-0.08825,-1.54216,-12.1401,-7.84731,-2.83761,-16.4098,1.44649,0.89917,-3.76409,greater than 25.825956
0.29916,-0.43092,0.14842,1.82414,0.60534,0.16017,0.11248,-0.48119,0.17414,0.74838,-1.24021,-0.21615,-0.17691,1.34985,-4.64338,8.12835,-9.30142,5.73497,-8.10134,-3.18126,10.9255,less than 1.087409
0.25119,-0.45361,0.19941,1.73924,0.39448,-0.12764,0.24995,0.25611,-0.56439,0.63317,-0.95641,-0.36735,-0.20056,-0.93028,-7.76039,-5.62191,-7.34195,7.44959,-1.68418,-0.94741,-6.48242,between 1.087409 and 12.865976
-0.18251,-0.42238,-0.18261,1.85127,0.06538,0.05778,0.22734,-0.48156,-0.39429,0.65039,-1.10452,0.47138,-0.16752,-1.40147,-3.84383,-2.98644,-4.75549,10.3946,-6.62771,-2.98191,15.6704,greater than 25.825956
0.37521,-0.38815,-0.12349,1.84826,0.61029,0.18719,0.19669,0.23555,-0.61758,0.72519,-0.80228,-0.54287,-0.22659,1.52825,-12.4592,-1.35519,-6.85521,-19.0051,-0.94516,-0.55054,-11.4641,between 1.087409 and 12.865976
0.42588,-0.48451,0.16327,1.75549,0.04849,-0.17653,0.26655,-0.40974,-0.46371,0.57583,-1.44451,0.40055,-0.16911,-0.88351,-5.64114,9.55538,-8.56519,-14.6613,0.93849,-2.45129,18.3525,less than 1.087409
-0.19278,-0.35834,0.15788,1.80681,-0.06565,0.12796,0.26071,0.15278,-0.40734,0.66085,-0.97929,-0.35021,-0.15767,-1.25025,-8.93829,-0.96229,-7.49155,-2.67174,-6.78557,-0.64161,4.84919,between 1.087409 and 12.865976
-0.44735,-0.45228,0.18322,1.65567,0.58492,-0.17946,0.22795,0.20675,-0.56668,0.67674,-1.27535,-0.52668,-0.21184,1.60462,-7.34935,3.07039,-3.99981,10.6517,-3.43051,-3.10164,16.2404,greater than 25.825956
-0.319151,-0.366764,0.184712,1.557196,0.356229,-0.095623,0.260429,-0.642699,0.470158,0.637817,1.079911,0.739187,-0.284271,-1.498927,-1.935955,-1.355209,-6.384981,-7.699111,-3.448879,-0.883993,-9.177621,less than 1.087409
0.301774,-0.244817,0.030141,1.701985,0.660461,-0.187781,0.204941,-1.444819,-0.548111,1.136131,-1.701461,0.925882,-0.436569,1.824819,-6.893641,1.427181,0.917781,-11.459829,-7.701399,2.816381,13.499829,between 1.087409 and 12.865976
-0.037334,-0.210919,-0.201986,1.854579,0.140849,-0.187425,0.457401,-0.710669,-0.345951,-0.272951,2.370468,-0.111111,-0.062131,-0.634191,-26.024941,-1.986011,2.982131,3.625941,1.924499,-0.679139,-1.447619,greater than 25.825956
0.480829,-0.421055,-0.102159,1.341156,0.546903,-0.044406,-0.091962,-1.948511,0.625325,0.779061,-0.143941,0.885531,-0.450056,-2.209461,1.429941,-3.414941,-6.993509,0.151049,5.928519,0.965317,-0.689461,less than 1.087409
-0.153191,-0.265499,0.141191,1.612941,-0.118946,0.092615,0.298023,2.731191,-0.238291,-0.634671,0.786509,-0.284941,-0.104829,-0.495709,-9.819091,1.357209,-2.729941,17.300099,-8.373829,-4.298039,-5.847091,between 12.865976 and 25.825956
-0.378511,-0.298639,-0.258191,1.870061,0.355209,0.024982,0.412982,0.662159,0.689449,-0.385141,0.630191,0.604449,0.150049,0.662941,-30.499829,-13.411371,4.712159,22.514941,-1.216181,-2.962049,16.272619,between 1.087409 and 12.865976
0.196141,-0.495099,0.191609,1.396205,0.301941,0.121846,0.241019,0.508851,-0.550049,-0.154191,0.981099,-0.255829,0.461099,-2.380781,-22.505729,9.270849,-8.700781,-11.245781,-2.555241,-0.123029,-29.194461,less than 1.087409
0.411191,-0.438911,0.144569,1.849541,0.230191,0.078982,0.460369,2.018349,-0.689981,-0.334339,1.644659,0.775531,-0.270829,1.455149,-0.945669,7.740691,13.630829,13.949619,6.688209,-5.823049,18.555949,greater than 25.825956
-0.141191,-0.356609,0.112631,1.354005,0.550631,-0.202549,-0.047941,-0.475149,-0.116099,-0.549839,-0.935019,0.660051,-0.473191,1.455149,-13.427301,-8.142609,-3.795669,-0.326099,-10.517209,-0.250769,-3.406041,between 12.865976 and 25.825956
0.032853,-0.217419,-0.195641,1.892099,0.442051,-0.093523,0.456103,0.739591,-0.471591,0.783701,0.684419,0.837191,-0.243941,0.457049,-7.593349,-11.355641,1.335509,-12.990049,-1.786629,3.420281,19.246439,less than 1.087409
0.459191,-0.335879,0.066631,1.761011,0.406631,-0.151191,0.300879,-0.586791,-0.187011,0.501351,-0.375991,-0.106631,0.032311,0.924351,-0.531991,-0.816791,-14.326971,18.469641,3.339681,-0.965419,-15.919161,between 1.087409 and 12.865976
-0.220191,-0.272941,-0.032631,1.493459,0.479191,0.151191,0.202631,-1.211791,0.240509,0.555901,1.795939,0.511191,0.180879,-1.240509,6.658131,5.395939,-6.488791,-22.435509,-7.882131,-0.270191,-29.427191,greater than 25.825956
-0.495879,-0.427631,0.174691,1.911631,0.417631,-0.204879,0.451691,0.666791,-0.324791,0.450509,-2.061509,0.631631,-0.156791,0.850509,20.924819,-9.115509,9.882791,-19.655509,-8.445509,6.491709,-5.007159,less than 1.087409
-0.373191,-0.474991,0.177631,1.644939,0.395631,-0.201191,0.317631,0.866351,-0.256791,-0.105509,0.917631,-0.142631,0.230631,-0.444509,-9.945191,-2.854509,11.782059,12.530509,2.743631,-1.195509,-29.495631,between 12.865976 and 25.825956
-0.482631,-0.439591,0.079791,1.799951,0.483631,-0.078191,0.430631,2.044791,0.230509,0.501631,2.349631,0.604791,-0.338191,-1.414791,-16.362631,-13.409631,6.261791,24.156631,4.625631,-4.499791,-4.630509,greater than 25.825956
-0.259191,-0.209791,0.212631,1.567631,0.260631,0.161631,0.380631,1.661631,-0.388791,0.455631,0.753191,-0.320191,0.340631,0.450509,3.734819,-0.161509,0.445631,14.445631,0.654631,3.549631,-11.654631,less than 1.087409
0.433191,-0.320791,0.004631,1.883631,0.467631,-0.206191,0.367631,0.901631,0.225191,0.761631,1.095631,-0.196191,0.451631,-1.688791,-0.965191,0.791631,-11.445191,12.106631,-1.061631,5.484791,3.337631,between 12.865976 and 25.825956
0.196631,-0.400791,-0.194191,1.760791,0.250631,-0.151191,0.401631,1.440791,-0.385191,0.745631,1.086791,-0.341631,0.146631,-2.151791,0.962791,-14.442631,-13.499791,-9.734791,-6.549631,-0.789791,20.794791,less than 1.087409
-0.462631,-0.383191,0.078791,1.866631,0.580631,-0.145791,0.259191,0.844631,0.262791,-0.192791,-0.444791,0.628631,0.100631,-0.540791,-8.134791,-2.648191,-1.194791,-2.650191,-11.475191,4.444631,0.430191,greater than 25.825956
-0.250791,-0.203791,0.125631,1.729791,0.403191,-0.191631,0.333191,2.302791,0.044791,0.649191,0.993631,0.753191,0.011191,-1.659791,-7.455191,-1.849791,-14.445791,6.342631,-10.648191,-5.356631,15.982791,less than 1.087409
0.117631,-0.370191,0.176631,1.825791,0.544631,-0.227791,0.440631,0.699191,0.323191,0.661631,-0.259791,-0.177791,0.235631,-0.744791,-4.654791,-10.993191,13.417791,19.427631,-0.111191,-3.408791,-6.428791,between 1.087409 and 12.865976
0.434191,-0.283791,0.143631,1.485791,0.407631,-0.256791,0.343191,1.827631,-0.174791,0.729791,-0.734191,-0.246791,0.190631,-1.299791,-3.523191,-4.270791,12.289791,-15.734631,-4.658791,1.550791,-24.439791,less than 1.087409
-0.364791,-0.289191,0.010791,1.644939,0.430631,0.046791,0.258631,1.977631,0.445191,0.646791,-1.144791,-0.321791,0.251191,-0.656791,-22.143191,-2.794191,-15.328791,-13.799791,-11.631191,3.415791,-2.450791,between 1.087409 and 12.865976
0.299191,-0.414791,0.190631,1.796631,0.290631,-0.155791,0.450631,0.789191,0.520791,0.750631,1.341631,-0.287191,0.030791,-0.774791,-13.441791,-5.349791,-10.195791,16.499191,-3.641191,1.778791,-28.366791,greater than 25.825956
0.124791,-0.292791,0.180631,1.551191,0.513191,-0.260791,0.352791,-0.474791,-0.139191,-0.165791,1.013191,0.680631,-0.113791,-0.987791,-1.499791,-1.382791,4.349791,-19.296791,1.739791,2.677191,17.235791,less than 1.087409
-0.102791,-0.383191,-0.184791,1.836631,0.429791,-0.214791,0.444791,1.065631,0.479791,0.723191,0.642791,0.395631,-0.289791,-0.667791,-5.965791,-5.819791,13.584791,21.654791,-0.824791,-3.403791,-0.979791,between 12.865976 and 25.825956
-0.284791,-0.424791,0.153191,1.727631,0.419791,-0.137791,0.295631,-0.736791,-0.209791,-0.124791,1.201191,-0.259791,0.240631,-1.514791,-12.398791,-12.511791,-0.335791,-2.845191,-7.795791,3.819791,-4.799791,less than 1.087409
-0.189791,-0.372791,-0.202791,1.617631,0.485631,0.062631,0.422791,-0.895631,0.100791,-0.108791,1.641191,0.664791,0.120631,-0.983791,-7.411791,9.623191,1.457791,-13.943791,-0.845791,-0.255791,13.663791,between 12.865976 and 25.825956
0.445631,-0.459791,0.129791,1.936631,0.325631,-0.217791,0.409191,0.853191,-0.174791,-0.151791,-0.292791,0.697631,0.285631,-1.048791,-16.356791,-7.767791,-4.270791,12.941191,0.933791,-3.400791,-1.565791,greater than 25.825956
-0.31793,-0.421117,-0.032615,1.49398,0.294668,-0.085531,0.237781,-0.467427,-0.527151,0.398418,1.85342,0.24598,-0.188615,-1.20985,-1.93549,-3.41629,8.15528,-13.47324,-3.91958,-1.63044,-14.41934,between 1.087409 and 12.865976
-0.070967,-0.272847,0.202531,1.65131,0.646056,-0.198141,0.101921,-1.03757,-0.731611,0.665281,0.850961,0.475439,-0.394795,0.628459,5.62144,-0.463761,3.77381,-17.96439,-0.726688,3.29954,-16.68022,less than 1.087409
0.291654,-0.247361,-0.060815,1.38314,0.111395,0.136523,0.459821,0.270459,0.051941,-0.180123,-1.36629,0.044899,-0.247791,-0.797963,-4.93641,-9.78415,12.39868,6.37084,-4.40622,2.74035,-0.684911,greater than 25.825956
-0.503881,-0.653294,0.146949,1.92767,0.763925,-0.224911,-0.127631,-0.628058,-0.296181,0.618385,1.45049,1.15485,0.381671,-0.937147,-0.477661,14.02905,-6.81134,-3.46055,-25.82777,-5.22527,-21.54071,less than 1.087409
0.047986,-0.358742,0.270487,1.02787,0.339645,0.098166,0.177741,1.84798,-0.550911,0.434877,-0.980526,-0.065183,-0.149239,-1.86633,7.41167,-1.37347,-5.37049,16.73816,15.04617,0.934661,-12.83173,between 12.865976 and 25.825956
