lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
9.0,6.0,2444.0,127.0,94.0,0.8,0.8,10375.0,22113.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,212.0,101.8,3.0,387.0,978213.0,between 89.0 and 94.0
24.0,21.0,2013.0,472.0,171.0,2.8,3.6,623893.0,577518.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,167.0,255.4,1.5,606.0,1045882.0,between 81.0 and 89.0
30.0,41.0,1298.0,133.0,179.0,1.4,1.8,240956.0,551071.0,22.6,46.4,64.0,34.6,0.4,0.6,1.0,127.4,410.8,1.8,845.0,1723450.0,less than 81.0
41.0,2.0,2558.0,195.0,167.0,0.4,0.4,57499.0,66239.0,7.6,13.2,10.4,0.0,1.0,8.4,8.4,41.6,52.8,2.4,320.0,1718912.0,between 81.0 and 89.0
2.0,1.0,1632.0,128.0,102.0,0.4,0.2,92965.0,48978.0,0.0,0.0,0.0,0.0,0.2,5.59,5.59,27.35,89.22,1.6,473.0,974620.0,between 89.0 and 94.0
43.0,61.0,511.0,20.0,31.0,0.8,0.6,3519.0,13553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,56.0,1.2,631.0,1067931.0,greater than 94.0
9.0,7.0,3519.0,224.0,102.0,2.0,8.6,121234.0,102854.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6,171.4,178.0,6.2,4024.0,1606019.0,between 81.0 and 89.0
33.0,47.0,956.0,85.0,72.0,0.2,0.2,190279.0,102313.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,47.8,43.2,2.6,1109.0,1537536.0,greater than 94.0
30.0,24.0,1655.0,106.0,74.0,4.41,5.41,139219.0,47304.0,3.21,7.41,21.84,30.46,1.0,14.63,27.66,292.99,612.83,3.0,346.0,1015801.0,less than 81.0
9.0,7.0,1635.0,226.0,150.0,0.4,0.4,79725.0,39372.0,7.58,9.78,43.31,60.48,1.2,18.56,19.56,39.12,268.06,241.0,88.0,12.0,less than 81.0
8.0,0.0,1921.0,78.0,64.0,7.19,21.16,21268.0,34032.0,0.0,0.0,0.0,0.0,0.0,3.99,3.99,240.12,444.31,1.0,603.0,1079904.0,less than 81.0
75.0,99.0,1292.0,75.0,67.0,0.6,0.8,16586.0,38494.0,0.0,0.0,0.0,0.0,0.0,12.6,12.6,47.0,94.4,1.0,2488.0,1094443.0,between 89.0 and 94.0
3.0,2.0,277.0,30.0,25.0,0.4,0.4,22035.0,6858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,41.0,2.2,3361.0,1819552.0,greater than 94.0
2.0,2.0,261.0,20.0,25.0,0.6,0.6,8969.0,5009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,40.0,1.0,7391.0,1865933.0,greater than 94.0
1.0,1.0,1781.0,76.0,41.0,0.2,0.2,17273.0,21476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,16.77,1.6,8315.0,1860982.0,greater than 94.0
1.0,0.0,3706.0,371.0,229.0,0.6,0.8,150837.0,64124.0,2.2,2.6,2.6,0.0,0.4,1.6,2.2,62.6,171.4,1.3,259.0,1114672.0,between 81.0 and 89.0
3.0,0.0,2031.0,104.0,90.0,0.4,1.6,6882.0,32301.0,0.0,0.0,0.0,0.0,0.0,7.8,8.6,38.6,67.4,1.0,595.0,1021051.0,greater than 94.0
9.0,7.0,2523.0,214.0,104.0,0.6,0.6,50827.0,31696.0,0.0,0.0,0.0,0.0,0.2,5.6,6.8,47.4,103.4,6.0,1730.0,1314139.0,between 89.0 and 94.0
19.0,9.0,676.0,98.0,69.0,2.2,2.99,27662.0,13993.0,1.6,1.8,1.8,0.0,1.4,0.4,0.4,134.73,198.4,1.2,205.0,1751332.0,between 89.0 and 94.0
0.0,0.0,278.0,25.0,49.0,0.2,0.2,28634.0,39878.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6,15.57,17.17,1.0,2981.0,1769748.0,between 89.0 and 94.0
53.0,7.0,5708.0,311.0,169.0,11.0,27.8,405406.0,42991.0,0.0,0.0,0.0,0.0,0.0,9.6,13.2,474.6,770.8,1.0,1207.0,1107931.0,less than 81.0
2.0,1.0,2441.0,136.0,80.0,0.4,1.8,81726.0,39191.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,16.43,19.04,1.2,527.0,1743094.0,greater than 94.0
2.0,0.0,386.0,42.0,14.0,2.2,2.2,92461.0,20544.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0,208.8,178.0,1.6,9145.0,1879085.0,between 81.0 and 89.0
0.0,0.0,1968.0,90.0,73.0,0.2,0.2,20393.0,52096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,27.6,1.2,1950.0,1711416.0,greater than 94.0
3.0,0.0,1876.0,188.0,110.0,2.8,3.0,44356.0,69197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.4,321.6,2.6,2633.0,1702410.0,between 81.0 and 89.0
518.0,8.0,1623.0,107.0,102.0,2.4,0.8,73351.0,37095.0,0.0,0.0,0.0,0.0,0.0,111.6,112.0,120.2,173.0,1.4,3024.0,1845179.0,less than 81.0
1.0,0.0,3290.0,173.0,148.0,1.2,2.4,227387.0,130637.0,0.0,0.0,0.0,0.0,0.0,8.4,9.4,81.0,147.4,4.0,607.0,1119533.0,between 81.0 and 89.0
3.0,0.0,724.0,43.0,13.0,2.81,3.01,88088.0,19214.0,0.0,0.0,0.0,0.0,0.0,2.2,3.21,247.5,227.45,1.4,11780.0,1890676.0,between 81.0 and 89.0
0.0,0.0,854.0,51.0,44.0,0.2,0.2,2472.0,14021.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,18.4,1.0,1857.0,1074888.0,greater than 94.0
13.0,1.0,2022.0,116.0,84.0,1.0,4.4,15760.0,28782.0,3.2,3.2,4.2,2.2,0.2,29.2,35.6,81.6,161.6,2.4,286.0,1115763.0,between 81.0 and 89.0
5.0,2.0,2935.0,336.0,212.0,0.6,0.6,65027.0,96604.0,6.0,10.6,9.2,0.0,2.0,1.6,2.2,44.6,64.6,1.5,288.0,1090358.0,between 81.0 and 89.0
16.0,2.0,1974.0,190.0,153.0,0.2,0.2,111053.0,58062.0,5.19,21.96,72.65,190.22,2.0,23.35,42.51,15.97,73.25,1.0,131.0,1054119.0,between 81.0 and 89.0
11.0,8.0,2236.0,159.0,149.0,0.8,0.6,75475.0,100500.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6,52.49,78.53,3.0,2236.0,1967275.0,greater than 94.0
2.0,0.0,551.0,36.0,33.0,1.8,2.99,73886.0,38671.0,0.0,0.0,0.0,0.0,0.0,2.79,4.59,199.2,202.59,1.4,2476.0,1792690.0,between 81.0 and 89.0
36.0,57.0,453.0,42.0,34.0,0.6,0.6,27437.0,19314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6,42.0,2.8,1019.0,1717410.0,greater than 94.0
17.0,14.0,4356.0,444.0,251.0,3.6,4.2,297685.0,58701.0,0.8,0.8,0.8,0.0,1.2,6.0,7.2,194.6,369.0,3.2,337.0,1136794.0,less than 81.0
4.0,0.0,539.0,63.0,44.0,2.6,2.6,189971.0,37803.0,6.8,6.8,6.8,0.0,0.0,2.6,3.8,215.8,216.6,1.6,224.0,1815128.0,between 81.0 and 89.0
55.0,70.0,2242.0,389.0,263.0,0.6,2.6,218732.0,150155.0,0.0,0.0,0.0,0.0,0.4,8.6,9.8,58.6,112.6,3.8,2689.0,1547544.0,between 81.0 and 89.0
0.0,0.0,156.0,9.0,14.0,0.2,0.2,1046.0,10826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.0,1.8,8524.0,1866256.0,greater than 94.0
4.0,1.0,3256.0,591.0,502.0,1.6,3.4,343778.0,335048.0,1.0,1.0,1.0,0.0,0.4,2.0,2.2,79.8,120.4,2.3,289.0,1129867.0,between 81.0 and 89.0
5.0,4.0,1972.0,264.0,136.0,0.6,0.6,6710.0,29148.0,0.0,0.0,0.0,0.0,0.0,3.4,3.8,30.8,104.4,1.0,1245.0,971048.0,between 89.0 and 94.0
3.0,1.0,477.0,35.0,30.0,2.2,2.2,77144.0,25437.0,0.0,0.0,0.0,0.0,0.0,13.4,26.2,221.6,211.4,1.2,8588.0,1833952.0,between 89.0 and 94.0
47.0,63.0,2769.0,338.0,192.0,1.59,0.99,850333.0,491906.0,0.0,0.0,0.0,0.0,0.0,4.37,8.35,103.58,175.35,4.2,3581.0,1031852.0,between 81.0 and 89.0
4.0,0.0,2458.0,176.0,111.0,0.8,1.4,70087.0,28627.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,99.6,189.4,2.0,1258.0,969024.0,between 89.0 and 94.0
1.0,1.0,1543.0,315.0,160.0,0.2,0.2,106514.0,100867.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,18.0,26.6,5.8,3958.0,1605258.0,between 89.0 and 94.0
35.0,45.0,1346.0,102.0,26.0,1.4,6.6,34154.0,22581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8,106.4,1.2,6841.0,1826680.0,between 89.0 and 94.0
79.0,42.0,5462.0,343.0,292.0,7.98,18.36,216677.0,161066.0,2.99,13.57,13.57,0.0,0.8,6.99,7.58,322.95,572.85,2.5,258.0,1097418.0,less than 81.0
15.0,1.0,3140.0,216.0,158.0,13.2,34.0,290917.0,67225.0,0.0,0.0,0.0,0.0,4.8,2.2,2.4,468.2,820.0,1.0,364.0,1080395.0,less than 81.0
1.0,0.0,1084.0,91.0,63.0,0.2,0.2,11951.0,22614.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,32.6,25.2,3.0,622.0,1016328.0,greater than 94.0
26.0,14.0,3761.0,760.0,411.0,2.0,2.4,67723.0,21589.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,143.6,176.4,3.8,526.0,1538782.0,between 81.0 and 89.0
2.0,2.0,1066.0,107.0,58.0,0.2,0.2,273368.0,251282.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.6,29.6,4.2,333.0,1595283.0,greater than 94.0
24.0,0.0,1511.0,124.0,78.0,0.4,0.4,174835.0,149879.0,0.0,0.0,0.0,0.0,0.2,27.6,58.0,34.4,103.0,3.8,1915.0,1732395.0,greater than 94.0
