lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
0.0,0.0,854.0,51.0,44.0,0.2,0.2,2472.0,14021.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,18.4,1.0,1857.0,1074888.0,greater than 94.0
13.0,11.0,6133.0,387.0,212.0,1.6,4.4,789486.0,61672.0,0.0,0.0,0.0,0.0,0.2,3.0,4.6,74.8,140.6,1.3,686.0,1010558.0,between 81.0 and 89.0
2.0,0.0,431.0,55.0,50.0,1.4,1.6,45640.0,21646.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,76.05,102.79,2.2,4033.0,1775705.0,between 89.0 and 94.0
35.0,49.0,1897.0,259.0,311.0,0.2,0.2,96054.0,34273.0,0.0,0.0,0.0,0.0,0.4,21.0,33.4,27.2,167.8,1.5,714.0,1011355.0,between 89.0 and 94.0
2.0,1.0,1027.0,159.0,113.0,0.2,0.2,12193.0,86190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.8,2.8,1974.0,1538989.0,greater than 94.0
72.0,91.0,1320.0,101.0,51.0,0.8,1.0,78153.0,29519.0,0.0,0.0,0.0,0.0,0.2,5.19,5.19,75.25,169.06,3.0,1173.0,1544433.0,between 89.0 and 94.0
25.0,9.0,2112.0,155.0,98.0,2.79,6.19,149522.0,27273.0,2.99,3.99,19.96,32.53,1.4,16.77,22.16,163.87,406.59,1.2,1645.0,951912.0,less than 81.0
16.0,3.0,2257.0,323.0,294.0,6.4,1.8,233167.0,23197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,430.0,2.8,7285.0,1874422.0,between 81.0 and 89.0
1.0,0.0,266.0,50.0,40.0,0.2,0.2,986.0,7095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.8,2.0,6343.0,1724179.0,greater than 94.0
2.0,0.0,5836.0,294.0,277.0,0.4,2.0,7776.0,98384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,51.5,1.7,327.0,1067952.0,between 81.0 and 89.0
18.0,11.0,2651.0,203.0,114.0,3.2,4.2,152264.0,53820.0,0.0,0.0,0.0,0.0,0.2,7.8,9.6,202.8,373.4,1.2,681.0,967776.0,between 81.0 and 89.0
3.0,0.0,1626.0,280.0,150.0,2.2,1.0,376237.0,112914.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,115.6,166.0,4.4,3235.0,1605074.0,between 89.0 and 94.0
38.0,0.0,4582.0,288.0,141.0,10.22,29.06,639671.0,86484.0,6.21,17.23,24.65,42.08,1.8,24.45,29.06,327.25,681.96,3.6,142.0,1098099.0,less than 81.0
1.0,1.0,377.0,57.0,20.0,0.4,0.4,341112.0,44148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87,34.27,1.8,7041.0,1858289.0,greater than 94.0
6.0,4.0,3077.0,912.0,77.0,1.8,1.8,276247.0,41108.0,6.19,30.54,68.26,135.33,0.2,31.54,62.48,112.57,186.03,3.0,126.0,1125610.0,between 81.0 and 89.0
49.0,64.0,2339.0,224.0,77.0,2.6,3.0,221330.0,25672.0,3.6,25.4,47.0,86.2,2.6,2.4,2.6,200.8,292.6,2.6,160.0,1107094.0,between 81.0 and 89.0
7.0,7.0,1243.0,218.0,79.0,0.4,0.4,1182330.0,23285.0,9.4,31.6,125.0,179.0,0.2,6.8,10.2,33.2,199.2,1.0,152.0,1171952.0,between 89.0 and 94.0
2.0,1.0,302.0,14.0,19.0,0.6,2.6,26099.0,50493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,32.2,1.2,7742.0,1870256.0,greater than 94.0
19.0,27.0,744.0,71.0,78.0,0.2,0.2,74934.0,203418.0,0.0,0.0,0.0,0.0,0.0,8.0,15.8,16.2,18.2,1.2,4387.0,1821778.0,between 89.0 and 94.0
14.0,0.0,4719.0,495.0,282.0,4.2,5.8,437927.0,35992.0,1.6,2.4,2.4,0.0,9.4,16.4,20.4,213.4,385.8,2.8,294.0,1048386.0,less than 81.0
34.0,44.0,854.0,64.0,42.0,0.8,0.8,151356.0,50454.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2,96.21,129.54,1.0,542.0,1015930.0,between 89.0 and 94.0
5.0,2.0,4313.0,364.0,218.0,0.6,0.6,195525.0,90675.0,9.6,11.6,15.6,7.6,0.6,3.4,3.8,56.0,115.2,1.6,170.0,1066182.0,between 81.0 and 89.0
2.0,0.0,2839.0,153.0,128.0,0.2,0.2,69921.0,134836.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,35.8,47.8,3.2,2963.0,1534675.0,between 81.0 and 89.0
0.0,0.0,181.0,10.0,15.0,0.2,0.2,5478.0,46886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03,16.83,1.0,7854.0,1874812.0,greater than 94.0
2.0,0.0,2422.0,144.0,74.0,1.2,1.8,66781.0,16746.0,0.2,0.2,0.2,0.0,0.0,5.4,6.4,90.8,149.0,2.6,402.0,1005952.0,between 81.0 and 89.0
3.0,1.0,390.0,35.0,20.0,2.2,2.59,62164.0,23300.0,0.0,0.0,0.0,0.0,0.0,2.2,3.79,191.62,163.47,1.6,8891.0,1868560.0,between 89.0 and 94.0
11.0,1.0,1554.0,140.0,128.0,1.4,1.4,167484.0,79731.0,0.0,0.0,0.0,0.0,0.0,4.6,6.6,106.2,137.4,1.5,456.0,1074590.0,between 89.0 and 94.0
3.0,2.0,2590.0,130.0,167.0,0.8,0.4,106798.0,26057.0,0.0,0.0,0.0,0.0,0.0,9.2,18.0,45.8,67.2,3.2,4490.0,1720176.0,between 89.0 and 94.0
2.0,0.0,5377.0,1152.0,648.0,0.4,0.6,47614.0,86407.0,2.4,5.21,26.65,36.07,0.0,14.83,16.23,28.86,49.3,1.3,140.0,1073190.0,between 81.0 and 89.0
20.0,16.0,1462.0,204.0,109.0,2.99,3.79,520733.0,25120.0,0.2,0.4,0.4,0.0,0.0,5.79,9.58,198.8,384.03,1.8,658.0,1123840.0,between 81.0 and 89.0
4.0,0.0,3039.0,200.0,137.0,2.2,1.2,166728.0,30197.0,0.6,1.0,1.0,0.0,0.0,7.2,10.6,132.8,196.2,2.7,313.0,1104350.0,between 81.0 and 89.0
19.0,7.0,3762.0,216.0,131.0,3.0,8.2,302582.0,73496.0,0.6,0.8,0.6,0.0,0.0,4.4,5.0,271.8,359.6,3.8,441.0,1527320.0,less than 81.0
5.0,2.0,2572.0,353.0,181.0,1.8,2.4,132635.0,52281.0,3.8,15.8,29.8,51.4,0.6,1.4,2.0,175.8,293.8,2.8,199.0,1515450.0,less than 81.0
2.0,0.0,909.0,81.0,62.0,1.0,1.0,4380.0,16902.0,2.4,2.6,2.6,0.0,0.0,0.4,0.4,69.8,70.4,1.0,197.0,999130.0,greater than 94.0
36.0,57.0,453.0,42.0,34.0,0.6,0.6,27437.0,19314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6,42.0,2.8,1019.0,1717410.0,greater than 94.0
164.0,18.0,4432.0,573.0,222.0,5.99,8.58,386448.0,38136.0,38.12,92.42,222.16,397.6,3.99,27.15,29.74,416.77,840.72,2.2,132.0,972691.0,less than 81.0
177.0,197.0,2319.0,186.0,134.0,0.6,0.8,367421.0,41690.0,0.0,0.0,0.0,0.0,0.0,1.8,2.6,49.4,76.4,1.2,533.0,1094643.0,between 81.0 and 89.0
1.0,0.0,1642.0,189.0,132.0,1.6,1.2,24684.0,27671.0,3.6,3.6,10.8,30.2,0.2,2.2,2.2,62.4,142.4,1.4,146.0,1099021.0,between 89.0 and 94.0
34.0,7.0,4239.0,510.0,399.0,11.8,6.8,588065.0,393858.0,0.0,0.0,0.0,0.0,0.0,8.4,13.8,558.6,910.2,619.0,64.0,36.0,less than 81.0
43.0,53.0,9172.0,1684.0,1499.0,6.2,3.6,1318504.0,1127032.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,289.2,455.4,1.7,615.0,1094611.0,less than 81.0
9.0,9.0,383.0,122.0,43.0,0.2,0.2,361823.0,114595.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,17.8,2.0,1390.0,1745830.0,greater than 94.0
44.0,56.0,684.0,87.0,65.0,2.0,2.0,195824.0,38557.0,0.0,0.0,0.0,0.0,0.0,2.6,2.8,194.4,167.4,2.6,1122.0,1788957.0,between 81.0 and 89.0
1.0,1.0,1826.0,214.0,195.0,0.6,0.6,24066.0,37270.0,0.6,5.4,7.8,8.2,0.2,3.2,4.0,55.0,67.8,1.3,138.0,1102162.0,between 89.0 and 94.0
2.0,0.0,1230.0,73.0,45.0,1.8,4.8,367776.0,281408.0,8.4,12.8,11.6,0.0,7.6,0.4,0.8,85.4,120.6,2.0,322.0,1760186.0,between 89.0 and 94.0
4.0,2.0,588.0,47.0,46.0,0.4,0.4,51753.0,37560.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8,105.8,51.4,1.5,729.0,1039062.0,greater than 94.0
5.0,0.0,2452.0,173.0,139.0,2.0,2.0,49625.0,39763.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,76.2,134.8,2.6,663.0,1727416.0,between 89.0 and 94.0
2.0,0.0,467.0,70.0,37.0,2.0,2.0,222944.0,39615.0,6.4,6.4,6.4,0.0,0.2,2.6,2.6,193.6,157.2,1.8,191.0,1801205.0,between 81.0 and 89.0
6.0,5.0,3792.0,191.0,115.0,0.2,0.2,18171.0,35150.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8,19.8,28.2,1.5,541.0,1119909.0,between 89.0 and 94.0
3.0,2.0,2557.0,139.0,120.0,1.0,1.6,9275.0,52926.0,2.8,3.6,3.4,0.0,0.4,12.2,12.8,76.2,102.0,2.0,264.0,1129726.0,between 89.0 and 94.0
17.0,2.0,2349.0,344.0,125.0,2.6,6.0,254144.0,189500.0,3.2,12.2,25.0,69.6,0.6,4.4,4.8,501.2,212.6,1.6,171.0,1120445.0,between 81.0 and 89.0
2.0,1.0,1956.0,121.0,108.0,1.2,3.6,104453.0,27160.0,0.0,0.0,0.0,0.0,0.2,1.8,2.0,85.0,197.4,1.4,890.0,1094987.0,between 81.0 and 89.0
0.0,0.0,812.0,132.0,81.0,0.2,0.2,15160.0,17977.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,54.8,20.8,2.0,1875.0,1074955.0,greater than 94.0
17.0,16.0,788.0,81.0,69.0,0.4,0.2,10555.0,42588.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,20.0,98.8,1.6,523.0,967448.0,greater than 94.0
6.0,5.0,2383.0,194.0,136.0,0.2,0.2,9974.0,33744.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,16.6,36.4,2.4,1195.0,971432.0,between 89.0 and 94.0
14.0,2.0,3735.0,239.0,226.0,3.0,1.4,159807.0,115748.0,0.0,0.0,0.0,0.0,0.0,9.8,18.6,144.6,232.4,3.8,3534.0,1551085.0,between 81.0 and 89.0
1.0,0.0,3289.0,96.0,87.0,0.4,0.6,9591.0,19138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11,51.9,1.8,1352.0,1749926.0,between 81.0 and 89.0
7.0,2.0,3513.0,495.0,107.0,1.2,1.6,271233.0,302107.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,96.6,111.4,2.4,567.0,1547306.0,less than 81.0
20.0,13.0,5833.0,1237.0,1078.0,3.81,3.01,908980.0,796528.0,0.0,0.0,0.0,0.0,0.8,4.41,5.01,208.82,308.02,2.0,915.0,1082158.0,less than 81.0
78.0,89.0,2986.0,361.0,79.0,1.39,0.6,239193.0,48069.0,0.99,1.39,1.39,0.99,0.8,1.99,2.39,81.11,114.71,6.2,277.0,1283260.0,between 81.0 and 89.0
1.0,1.0,473.0,44.0,42.0,0.4,0.6,2302.0,24438.0,1.8,2.6,2.0,0.0,1.4,0.8,0.8,38.4,59.0,2.0,206.0,1024472.0,greater than 94.0
16.0,1.0,2239.0,174.0,120.0,1.0,1.2,84704.0,41242.0,6.19,10.98,41.72,61.88,2.2,25.15,40.32,72.06,179.24,1.5,205.0,1096663.0,between 81.0 and 89.0
24.0,4.0,2059.0,299.0,184.0,2.2,2.6,576941.0,262582.0,16.0,28.6,28.2,0.0,1.6,36.6,50.8,140.6,355.4,4.8,416.0,1024258.0,less than 81.0
14.0,0.0,2664.0,340.0,323.0,6.2,9.0,67387.0,26099.0,4.0,4.2,5.6,3.2,0.4,2.8,4.4,477.0,446.6,1.0,237.0,1089926.0,less than 81.0
14.0,2.0,5636.0,651.0,529.0,5.8,2.8,521404.0,278252.0,0.0,0.0,0.0,0.0,0.0,15.6,42.2,356.8,548.0,4.6,1445.0,1038379.0,less than 81.0
46.0,11.0,4580.0,117.0,97.0,4.8,11.0,66861.0,32358.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,286.2,370.2,3.2,1062.0,1537206.0,less than 81.0
3.0,0.0,1131.0,89.0,69.0,0.8,0.4,41757.0,72089.0,9.58,16.37,13.17,0.0,0.6,3.59,3.59,48.7,204.19,1.0,263.0,1117493.0,between 89.0 and 94.0
36.0,47.0,767.0,106.0,84.0,2.0,0.6,164585.0,26451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,135.8,1.4,7215.0,1875907.0,between 89.0 and 94.0
1.0,0.0,1359.0,56.0,60.0,0.2,0.2,2257.0,34153.0,0.6,0.6,0.6,0.0,0.0,22.95,28.34,15.77,62.48,2.8,230.0,1064977.0,between 89.0 and 94.0
1.0,0.0,763.0,81.0,39.0,1.6,7.0,53705.0,9774.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8,58.8,85.2,1.6,2091.0,1763118.0,greater than 94.0
0.0,0.0,259.0,17.0,34.0,0.4,0.4,17865.0,13867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,51.0,1.0,7188.0,1874112.0,greater than 94.0
8.0,7.0,1359.0,61.0,56.0,0.8,4.0,11441.0,21004.0,1.6,3.2,6.0,12.0,1.2,10.2,10.2,60.4,120.6,3.0,151.0,1023602.0,between 89.0 and 94.0
1.0,0.0,2967.0,188.0,134.0,0.6,0.6,155568.0,54454.0,0.0,0.0,0.0,0.0,0.0,8.0,11.8,40.8,84.2,3.8,802.0,1064942.0,between 81.0 and 89.0
31.0,47.0,761.0,57.0,45.0,0.2,0.2,1304.0,15389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,19.24,5.2,397.0,1010637.0,greater than 94.0
18.0,0.0,1228.0,174.0,155.0,1.0,0.8,214763.0,88986.0,0.0,0.0,0.0,0.0,0.2,2.8,7.4,42.6,149.8,2.8,1569.0,1531693.0,between 89.0 and 94.0
2.0,1.0,342.0,45.0,23.0,0.2,0.2,263138.0,52163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.4,1.4,7495.0,1864622.0,greater than 94.0
21.0,3.0,4275.0,370.0,163.0,2.59,2.2,869526.0,17545.0,0.0,0.0,0.0,0.0,1.8,6.19,8.18,158.68,285.03,4.4,956.0,1462379.0,between 81.0 and 89.0
1.0,0.0,265.0,80.0,32.0,0.4,0.4,108156.0,11835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,31.2,2.2,4187.0,1840552.0,greater than 94.0
5.0,0.0,1170.0,156.0,99.0,6.0,3.6,348701.0,245088.0,0.0,0.0,0.0,0.0,0.0,2.6,5.2,265.4,402.4,3.6,3803.0,1822779.0,between 81.0 and 89.0
1.0,0.0,324.0,44.0,28.0,0.6,0.6,127787.0,17925.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,36.8,46.4,1.4,950.0,1762378.0,greater than 94.0
52.0,1.0,4039.0,257.0,185.0,15.2,24.8,137512.0,25944.0,7.6,33.4,116.2,234.6,0.4,10.4,11.6,661.2,1133.6,5.8,159.0,1102581.0,less than 81.0
1.0,0.0,2155.0,93.0,83.0,0.8,3.2,191310.0,39240.0,1.6,2.0,2.0,0.0,0.6,2.2,2.4,46.2,62.4,2.6,239.0,1752434.0,greater than 94.0
0.0,0.0,935.0,93.0,55.0,0.4,1.8,101335.0,21527.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.8,70.6,1.4,1542.0,998768.0,greater than 94.0
13.0,7.0,1521.0,198.0,189.0,2.99,3.79,192593.0,211442.0,15.77,63.67,127.35,235.73,2.0,18.56,27.54,126.95,354.89,4.4,138.0,1048398.0,less than 81.0
7.0,0.0,4421.0,349.0,391.0,4.6,1.6,118190.0,23704.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,217.8,321.8,5.0,2105.0,1719128.0,between 81.0 and 89.0
23.0,13.0,1379.0,99.0,90.0,0.4,0.4,41732.0,84195.0,3.0,7.0,7.0,0.0,1.2,3.6,4.2,33.8,46.2,2.4,213.0,1719302.0,greater than 94.0
16.0,3.0,5681.0,371.0,174.0,2.59,2.4,106232.0,22285.0,0.2,0.2,0.2,0.0,0.4,1.2,1.2,122.16,219.56,2.0,774.0,1075843.0,between 81.0 and 89.0
0.0,0.0,189.0,27.0,34.0,0.2,0.2,772.0,18709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,18.4,1.2,1334.0,1761776.0,greater than 94.0
2.0,1.0,230.0,12.0,15.0,0.8,0.8,9104.0,3377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,60.2,1.2,7233.0,1876062.0,greater than 94.0
1.0,0.0,1892.0,122.0,124.0,0.2,0.2,47850.0,53271.0,6.0,11.0,8.6,0.0,0.2,0.0,0.0,21.4,17.2,2.0,268.0,1725296.0,greater than 94.0
0.0,0.0,3918.0,405.0,245.0,0.2,0.2,73824.0,101855.0,5.99,11.58,14.37,13.57,0.2,8.38,8.98,15.77,193.01,1.5,135.0,1002566.0,between 81.0 and 89.0
1.0,0.0,306.0,51.0,59.0,0.2,0.2,10830.0,12360.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,15.4,16.8,2.0,361.0,1745200.0,greater than 94.0
