theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-2.0911431,-1.478015,1.0506668,0.14002089,-0.043387763,0.901105,1.5770956,0.49426,1.9697115,-0.005218569,-1.523745,1.2634877,-8.746641,-24.338242,-0.8830084,-26.431557,-50.562866,2.0374823,0.7764349,1.6859223,0.6330666,1.8103685,1.6926091,2.0318,0.47402436,0.57774645,2.248099,1.2497245,0.6748921,0.673054,1.0865209,0.35066,greater than 0.02356751225
1.4689056,-0.6476319,2.1719458,-1.9766103,-2.170863,-2.4165545,1.1022035,1.3205566,0.5902459,-0.10108287,-0.5804238,-1.5807945,-28.038174,52.578392,-50.84538,-10.84908,51.23168,2.076522,1.9826442,1.6227633,0.8581735,0.47093382,0.8904812,2.2801068,0.70230234,0.4995675,2.2959409,1.0146699,2.1815066,2.3150444,1.8028008,1.2103928,greater than 0.02356751225
0.6975346,-1.0979538,0.84062856,1.1416812,-0.332147,-2.0022283,0.6847544,-1.3485818,0.19883609,0.7191342,1.2639195,2.2234733,-19.594416,47.67856,12.716742,41.941147,64.04287,0.68063706,2.0060537,1.7191329,1.7354041,0.43984425,1.0271448,2.2428558,2.1172209,0.9308154,2.189688,1.4893856,1.9516976,1.1403855,1.9221822,2.0153227,less than -0.023711622
1.219981,2.2395976,1.5812887,0.38259068,-0.46066666,0.30142862,0.16231504,0.52817154,-1.3355359,0.47703895,1.858435,0.87930787,-55.069946,11.892172,60.910942,-16.753902,10.479586,1.2356236,1.029191,1.170919,2.676294,1.5899092,0.63369226,0.89215684,1.4558172,0.5822021,2.1251345,0.8676361,1.1552612,1.2589076,0.97138137,0.41948116,between -0.00016276260500000002 and 0.02356751225
-1.1517576,1.9661943,-0.048952892,-2.081801,0.13399886,-2.1734047,-1.8113761,0.6422804,2.0253797,-0.6010283,1.84783,-0.24506465,-8.626343,56.648518,-17.008665,55.70407,-60.018124,1.1796421,1.8680991,1.9972082,1.8946077,2.3919256,1.1641555,1.3624499,0.8840539,0.71650976,1.6373144,2.2135699,1.1801214,1.6003603,1.7351317,1.7991791,greater than 0.02356751225
-0.9674656,0.3431307,1.0816184,1.1029403,0.52807534,0.28251886,-0.47285303,2.1436112,-2.1404796,-0.012650058,0.47182322,-1.2042665,-0.71073985,16.995478,-66.731285,28.154398,-32.399097,1.0963333,1.536809,1.1778983,2.3347805,1.2128172,0.36451298,0.901671,1.462997,0.45358145,0.4797315,0.50504816,1.2121496,1.5058762,0.42319316,2.3558793,greater than 0.02356751225
-2.657068,2.0553963,-0.06401922,2.49145,0.19940029,0.7523336,2.1123893,-1.8110013,1.6933726,0.6194064,0.08257339,-0.40993848,71.80478,-63.762142,-21.120712,-54.36881,-50.063366,2.316312,1.7385538,1.1631645,2.0857856,1.7303423,2.210638,1.7416214,1.0150812,1.9290212,0.41960222,1.2280141,0.47872007,0.76778775,2.1553152,2.1126122,less than -0.023711622
-2.1710112,1.1223711,0.14743231,-1.2193518,-1.7001342,1.3959156,-0.31915137,0.9196003,0.85125273,-2.0594125,-1.7921686,1.9194037,-50.266476,14.974052,22.258972,66.89619,64.635704,1.1815388,1.678325,1.1329488,0.5695837,2.2398543,1.1755326,1.5073562,0.43499205,0.5142287,0.783784,1.729902,2.3991907,1.5895483,1.2654665,1.2021195,greater than 0.02356751225
-2.095597,-0.043647736,-1.9008183,-2.1984012,-2.4375544,-1.3318332,-0.108680196,1.8159361,-2.1571882,-1.3202136,1.7916166,1.5091302,-30.388676,66.4053,46.716248,-4.895012,28.549976,1.416975,2.278241,0.73926467,0.89926654,0.2954513,2.2821727,1.6980255,1.8434938,2.338447,1.5898919,1.4792836,1.6245836,0.6388635,1.4075011,1.8660388,greater than 0.02356751225
0.03821397,-1.9865295,1.7278556,0.16618994,-1.3796934,-1.4666992,1.8462207,0.9282328,2.0716064,2.0746822,-0.3182461,0.44060275,-42.904556,75.57056,54.850403,-33.186264,50.6243,0.64464515,0.63244754,1.8233494,2.4586022,1.0129364,2.4522228,1.2720432,2.3015351,2.1413085,0.9525537,0.9386791,0.88491714,2.0464077,2.319817,1.9522687,greater than 0.02356751225
-0.642069,1.1873683,0.016667742,1.4659525,-1.5590199,-1.0749238,-1.623148,1.6127497,0.9658406,0.49999782,0.6402941,2.0276546,66.38342,-9.963703,-27.62812,-25.272615,-23.609491,1.8862163,1.632212,2.5043826,0.86807805,1.5638359,1.5812486,1.6735272,1.2983707,2.150994,0.7831719,1.6372029,0.7534508,2.077818,1.2943515,1.1712713,between -0.023711622 and -0.00016276260500000002
-1.3596181,1.499618,-0.44510713,1.4140038,-1.9955729,0.6118268,-0.7824262,2.1692057,0.7034166,1.443396,-0.9227359,-0.028695926,55.322132,56.50859,53.726486,8.955505,-38.707092,2.4570765,1.716207,1.4352233,2.387664,1.7980793,0.9445707,1.7218957,2.504924,1.9625554,2.0070505,2.1755078,1.226298,1.6193426,2.0925505,2.338079,between -0.00016276260500000002 and 0.02356751225
-2.1027033,0.24965532,1.1927173,-0.076137684,-2.102965,-1.5744226,-1.9437985,-2.1620626,2.0241685,0.20996901,-1.4414114,-0.094930194,-22.260826,-5.722895,-33.71748,52.508766,33.026367,2.4500365,1.580959,0.6476402,1.1092279,0.8679634,1.4551698,2.0870533,1.5909723,0.6710858,1.8408283,0.42695937,1.5843672,1.325455,1.3514763,2.184705,between -0.00016276260500000002 and 0.02356751225
-2.031717,1.7450483,-1.724024,0.65896326,-1.9550123,-0.6178301,1.2365166,0.71210927,-1.2288712,0.5988888,-1.965678,-0.634478,-69.635826,-20.219944,60.11814,-48.281425,-50.031334,1.8429008,1.3813593,0.834224,1.6550969,1.6959584,0.3919484,0.72083396,1.8977932,1.6545875,2.4612918,1.9972278,0.36433047,1.380723,0.9395539,1.5105785,less than -0.023711622
0.61325294,0.23817104,-0.31427205,-0.549445,-0.98010087,-1.1661949,1.0639844,-0.4454814,1.3127764,-0.55774206,-0.35701406,0.36861473,-31.385618,-10.478777,53.411034,-44.57697,57.76362,1.8211533,0.8425829,0.8877588,1.4405555,1.1990914,0.8405693,1.384247,2.281677,1.3855006,0.8265104,2.2668746,0.42517334,1.3860588,0.5930178,1.1114378,greater than 0.02356751225
1.5239667,-1.2492028,-0.17579813,2.203083,2.3625944,0.9538499,-0.6084716,-0.47843277,-0.53576386,0.15050226,1.3528774,-1.988328,32.84318,-39.576313,40.918785,-25.860424,-25.671284,1.853472,0.4145066,1.0218059,0.93005997,2.2917902,0.84575576,1.3260295,1.4537705,1.461886,1.2096702,2.005708,1.3854623,2.1712224,1.3122141,1.3919324,between -0.023711622 and -0.00016276260500000002
0.63040984,0.47017306,-2.139433,-1.2233417,1.774375,-0.34102437,1.0888963,-1.5653188,1.2077113,-1.3002574,1.7581409,0.3135891,4.8176622,-24.954355,15.5744,-34.390747,30.94985,1.1815966,1.847692,1.7411971,1.7668916,1.9504529,1.4455026,2.3185859,1.409992,0.75822204,1.5641904,1.2756726,2.0623956,1.3741889,1.2927488,0.3825715,between -0.00016276260500000002 and 0.02356751225
-1.1379746,0.98167634,0.5950494,1.8910605,-1.341204,-0.17257367,-1.3542033,-0.786221,-0.43985558,-1.6406909,-1.0078984,-0.35195097,6.773201,19.70753,63.636703,30.173643,48.7761,2.1209638,1.704952,0.45989126,2.7587698,1.8806132,1.6096917,2.390352,1.1665658,1.040056,0.39868125,1.65898,2.3339944,1.8279772,0.44835594,0.55868536,less than -0.023711622
-2.1564064,1.4514813,-0.48234,1.3959155,-1.2742668,-0.8040554,-0.39894527,-0.9054621,1.3241674,-0.35878348,1.5257623,-0.6465631,-46.69178,9.56132,-38.982,-8.590725,-41.731304,1.2437227,2.290843,0.7989382,0.4886705,1.7708629,1.9214525,1.7398342,0.3532506,2.3127387,1.4807463,1.8339467,0.5410808,2.2106447,0.982943,0.8171334,between -0.023711622 and -0.00016276260500000002
-0.65107065,-1.6906211,-1.8393542,1.3869334,-0.2557412,0.21062492,-1.9937747,0.1946312,1.0023408,-0.6288926,-2.092188,1.6351457,34.203808,57.429348,-10.605728,-41.248283,-17.929739,1.1732985,1.0738941,0.5280331,2.3931324,2.2111928,1.8440219,2.1749175,2.0354962,0.7935327,0.7155166,1.2707967,0.95707226,1.1200725,2.289519,1.2064066,less than -0.023711622
-1.1977593,0.27121285,0.08650342,0.79370445,-1.5603814,-1.214443,-0.5292547,-0.28961107,0.9867173,-0.20566693,1.8422574,2.099829,12.714664,51.09842,-54.52344,14.452003,-30.628275,1.393184,2.0302336,1.0518609,0.5629004,2.2468886,2.2636027,2.1158097,1.0600797,1.54119,0.6215778,2.4146647,1.3914325,0.7723593,0.3485218,1.3117707,less than -0.023711622
-2.2670658,0.35935912,0.19178079,1.8874466,-1.3354803,-0.19483146,-2.0847232,-2.1746085,2.1273143,0.5791565,-0.7829452,1.5372633,2.9296546,34.99627,-37.226917,-48.69595,73.982666,0.7513951,1.6019176,0.46329403,1.8588786,1.9001405,1.7328428,1.0056016,0.99136573,1.6178672,0.7166173,1.5327772,2.169198,1.0656631,1.4625747,1.3011678,greater than 0.02356751225
-2.1253812,-1.276733,1.7180417,-1.4847919,-0.8779929,0.33616757,-0.08445675,-0.90460217,2.0995984,-1.3027622,-1.6387736,2.30465,-20.010195,44.139297,-41.74233,-24.804781,24.456028,0.32061782,1.19171,0.31963307,2.057577,0.39572215,1.5375407,2.041063,0.7508439,1.184619,1.8553176,2.1847446,0.84076506,0.66750807,2.3674238,2.323643,between -0.023711622 and -0.00016276260500000002
-1.0773695,-0.34465027,-1.1873665,-1.5579929,-0.55847096,-2.3862016,0.6892678,-2.3409164,0.08668483,-1.6383631,0.39625198,-1.5723335,-9.195278,-71.65793,-41.855423,77.30403,67.70092,1.9816418,0.377981,0.3747009,2.3433325,1.4858801,1.7183449,0.28799972,1.0150819,1.9023428,1.1215278,1.6103026,0.96265876,1.5927733,1.7037381,1.1852874,between -0.023711622 and -0.00016276260500000002
-1.3867632,-0.035708047,2.1604536,-1.2878757,-1.7419994,1.6479917,0.6902309,1.5290337,-1.990086,-1.5544753,-1.7252202,0.90835273,-32.785496,42.87542,-66.42686,-32.502666,-70.902725,1.5941352,1.7003428,1.552789,1.4178685,0.97901726,1.1649585,0.6485554,1.0348731,1.9234658,1.7926372,1.5343028,1.6288424,1.3924981,2.2327642,1.7908057,between -0.00016276260500000002 and 0.02356751225
1.1299919,2.055874,-1.1435101,1.8783299,1.9140439,0.6166735,-0.6149661,-0.1263474,0.42535198,-0.07010311,-0.91436934,-0.58651114,15.349812,-24.71177,45.896564,-8.342218,36.066414,0.69016737,0.26163357,0.70316243,1.1441218,1.3258439,2.3135543,2.1098702,2.4161298,1.3543898,0.57847977,2.4218385,0.1882142,1.0303787,2.0111144,0.8644219,less than -0.023711622
-1.4072301,1.4610509,-1.0525701,-1.8376967,-0.8856632,2.219077,0.09795609,1.2876819,-0.69140786,-0.20255736,2.0710716,-2.1733732,31.024086,-12.5108185,-71.50105,58.756767,-42.16538,1.8059887,2.0638733,1.4774759,1.9990095,1.1115535,1.5364299,0.7407995,1.1784947,2.1905918,1.4600741,2.085564,1.9726237,1.265407,1.3778169,1.8980289,less than -0.023711622
1.125542,-1.4347259,0.9027003,-1.5013896,1.2738235,1.0165261,-0.71362895,-1.0098307,-0.6749577,-1.4871455,1.0974269,1.121463,-12.621443,-5.6300583,-13.960269,39.404152,25.994379,1.1315914,2.0009964,0.89946663,0.90965277,0.42331913,1.1483161,1.4983838,0.6823042,0.36828524,2.189743,0.6320211,0.17727417,1.5950168,2.289104,1.9594905,less than -0.023711622
-2.1877425,-1.9947404,1.2578535,-0.6371786,0.6134239,-1.5091916,1.630036,1.8090693,-1.117365,-1.4695988,2.0350914,0.07736996,-19.225183,36.63253,34.854126,-67.96581,42.51705,0.95190996,0.36590293,0.3838909,2.328589,0.71925664,2.2355578,1.0088792,1.7423049,1.017972,1.0236633,0.44479325,0.96401155,0.5637299,2.4300914,1.446943,greater than 0.02356751225
-2.1185904,-0.34466144,1.2223542,-1.8248628,1.5406674,0.46698084,-1.6148094,0.21414219,1.0703769,-1.6038,-0.72992283,-1.1325408,-66.30106,-40.65948,16.667372,53.044895,64.18129,0.39313233,0.51254326,1.398976,1.3998343,0.47702262,2.2946901,2.088429,0.97948176,0.65490216,1.1956735,1.6459851,1.0827148,1.6823221,2.0738335,2.232456,between -0.00016276260500000002 and 0.02356751225
-0.13263959,-0.5063925,-1.1030315,-0.3115466,-0.5039902,-0.04399049,-1.2823458,0.42477873,-1.6843232,0.8086191,-2.0013664,2.0729442,37.181404,-72.29804,-72.48557,-53.683647,63.15015,1.0853939,1.6077372,1.4704845,2.1195116,1.8063344,0.64090663,1.2055922,0.5492517,0.2945727,0.583157,2.14862,2.0361507,1.9478536,1.1689131,1.7393901,greater than 0.02356751225
0.5588461,1.9380934,1.2202581,-1.9823195,0.94128245,-2.4356215,-1.4490812,-0.89742315,0.4193147,-1.4683954,-0.83895564,1.3670062,-23.699928,14.259141,45.23532,-4.4029646,-67.09951,1.407225,1.0042387,0.8781831,2.3936832,1.6799611,1.8486873,1.5250193,1.1132827,0.9223552,1.9070243,1.7751625,0.3678805,1.5132632,2.3415189,2.2385077,greater than 0.02356751225
0.99125624,-0.15706262,2.0804567,-2.227862,-1.707642,1.7890921,-0.6217859,-1.9158282,-1.2285821,1.914586,0.097774774,-2.5165029,51.40312,42.79464,-23.887728,-39.277084,2.176813,2.414104,1.8371203,0.37484893,1.1517031,1.0605545,1.3723072,1.1616902,1.6149521,2.2337248,1.7080725,1.5598323,1.0671221,0.8027626,1.5251757,2.0423203,between -0.00016276260500000002 and 0.02356751225
2.1977785,0.03575803,2.2970989,-1.1813574,-1.6421182,-2.2851903,1.9599361,-0.7163946,-1.7130414,2.0437646,1.6354235,1.1956407,-75.68019,47.15943,38.86373,46.47961,-48.031998,2.1139095,-0.63669693,1.2422756,0.4611567,0.30970168,1.7150182,1.8240021,2.4350014,0.23992361,2.2775738,0.48808864,1.0402474,1.0757048,0.83184963,1.253079,between -0.023711622 and -0.00016276260500000002
1.770517,1.535676,0.09380091,0.4818408,1.6753451,-0.10314291,-0.8266766,0.7074668,-0.18646656,0.085171364,1.1995533,1.4030043,-4.4064603,23.033773,-56.045727,48.021168,-15.99319,0.82044053,1.2352325,2.2465892,0.44958842,1.4115142,0.3747938,1.3133147,2.1537237,1.5568812,0.6372791,2.2309291,1.0113534,1.3938354,1.3183782,0.77440536,between -0.023711622 and -0.00016276260500000002
1.3225602,0.5047582,-0.040478013,-1.6552302,1.8462795,-2.131793,1.5951393,-0.58317554,-0.334882,-0.17472193,0.5150974,-0.045564286,65.86964,21.568594,74.80557,13.354839,-45.447334,0.50847775,1.4228032,2.0838337,1.1947563,1.4912131,2.5601082,0.3911909,1.2184013,0.4293,1.2853907,1.2275758,1.5376928,0.9312368,2.1738887,0.33704615,greater than 0.02356751225
-2.2855358,1.6463741,-0.22372952,2.0293708,-1.499686,-1.0343488,-1.6492367,-1.0818107,2.2673235,1.6489859,-1.8039416,1.356527,73.10789,-25.640757,10.703306,52.859467,-62.686615,1.7536143,1.8626171,0.35708934,0.5969707,0.96226186,1.1463492,0.47844893,0.3202069,0.81789964,1.6716361,0.7083136,1.2997074,1.876453,1.5322306,1.5623041,between -0.00016276260500000002 and 0.02356751225
0.02138785,0.6454788,2.1108305,-1.0538989,-0.099900976,-1.6290998,1.5660574,1.8820413,1.524762,2.3213758,-1.3095334,0.04637517,-32.159836,56.315746,-64.27778,-54.737434,-32.972786,1.9246598,1.508606,1.2726647,0.8145965,1.7383868,1.7990162,0.4903704,0.86956227,1.6356022,1.3755099,2.2077017,0.17367096,1.203254,2.0936115,1.3144921,greater than 0.02356751225
0.14478861,1.5109007,-1.0068865,2.0766118,1.4060736,1.6529928,-0.975211,-0.9862104,0.8127894,1.1010462,0.50528044,-0.28526792,3.9672334,20.589703,57.68798,-21.595066,-30.863295,1.5577224,0.44626024,0.55257624,0.6912947,1.5521946,1.5417291,1.1281633,2.103776,2.3484194,0.4992368,2.4491866,2.3655503,0.6963114,2.2903202,0.5991223,greater than 0.02356751225
1.8702347,-0.8172684,1.3786004,1.9778062,-0.42963818,-1.0789226,-1.9972025,0.12212092,0.2929513,-1.9513242,-0.27677286,-2.311146,-50.720467,26.701725,-15.536962,19.591337,35.83986,1.4037372,1.7284677,2.3486564,1.1876714,0.92216605,1.4821017,2.3267827,1.9563701,1.5664659,1.2033472,2.244996,2.0506775,0.8639889,1.7015475,1.5604646,between -0.00016276260500000002 and 0.02356751225
-0.35887915,-2.2958524,1.8052053,1.1450524,-1.8507619,0.7157852,-1.2458065,-0.7291819,0.3552567,2.2483127,0.44715574,-0.8758568,68.54174,-18.782152,8.165672,-57.89988,-50.107887,1.350427,0.9535871,0.9501681,1.2097154,1.0257684,0.57436454,1.6716154,1.099699,0.5694565,0.77612853,1.9224383,1.0920419,1.6061537,0.9502413,1.0631795,greater than 0.02356751225
0.3205383,-0.52001715,-1.1744933,0.44282803,1.1863685,1.7765787,-1.1843061,2.0232906,-2.1285,1.2575144,1.6505796,-0.025144767,-20.223879,3.2058036,-71.58001,17.146769,53.31239,1.0169258,1.0888345,0.36034164,1.6937857,0.6691906,0.7156901,1.307754,1.8613502,0.529611,0.60919565,2.2984455,1.1538582,0.72727746,0.68764913,2.297611,between -0.023711622 and -0.00016276260500000002
0.9145206,2.0920455,-0.5647578,-0.593611,-1.3264029,1.0990995,1.6478431,1.7491152,1.7043825,1.0898238,-1.6922227,2.1483295,-42.318832,70.66803,-0.45385367,-6.7563305,-18.289972,0.9676142,0.7737671,1.4699769,0.7821054,1.2145206,0.7683023,2.3315809,0.5456788,2.3412158,1.5431798,0.7581252,0.7871907,2.1253,1.9247957,0.5491533,less than -0.023711622
0.093125574,-0.9214754,-0.48819423,-0.8638008,0.06955837,1.4370631,2.0145152,-0.3086765,-2.27559,-1.0195943,-0.23110303,-0.38545838,-18.762417,-29.145454,-48.159164,35.900635,62.346027,0.4954453,1.8732908,0.26388258,1.3746305,0.9020556,1.2114608,0.7214176,0.5065661,1.9874659,1.7276644,1.3588449,2.3654609,1.3065315,0.7513273,0.5019333,less than -0.023711622
-1.990248,0.5157669,-0.30184388,-1.3111775,2.1469321,1.0121948,-0.5623647,1.1365021,-0.08484322,-2.3340352,-2.0284715,1.0687146,37.667904,8.380111,26.099592,12.858962,17.970587,2.161475,0.85242254,2.2218673,0.3503887,0.8610233,0.9877524,2.0502486,2.228097,0.9980682,1.8930391,0.9797202,1.6354107,1.3633028,0.5409447,0.5735688,between -0.023711622 and -0.00016276260500000002
-0.46007344,-2.0879803,2.2537377,1.6725041,0.39943746,1.2788354,0.14497334,0.8299656,-1.2453089,1.9877893,1.4410338,1.1405214,22.761358,48.925407,1.4958565,-14.138406,47.51355,2.5299802,1.6872954,2.0626833,1.4308712,0.32441494,1.3174313,2.149521,2.0594187,2.084967,1.203853,1.2516987,1.9436626,1.2783263,2.2639084,2.290395,less than -0.023711622
-1.144007,-1.7728363,1.6747191,-1.1437141,-0.20462655,-0.627584,-0.5149279,-0.010959186,0.8650729,1.9077611,1.1663558,1.3368087,-37.459175,56.148987,10.490069,-50.921516,61.122734,1.584414,0.51052487,0.4832429,1.3813986,0.5011682,1.1266458,1.4590204,1.473647,1.7851338,2.3553514,2.398878,2.0691383,1.639958,0.89762425,1.3642638,greater than 0.02356751225
1.8138309,-1.5851133,-1.7717024,1.3037847,1.7298424,-0.34785876,-2.2946765,2.0145612,-1.9874574,-0.19082841,0.65816396,1.4378598,59.098194,-27.819727,8.743304,-39.211597,32.593285,0.9796209,1.3809388,2.4986575,1.7593623,1.4742225,2.2972243,2.0475316,1.1715974,0.49492282,1.9972982,0.53730667,1.4757533,0.64399713,1.0455335,0.3879686,between -0.023711622 and -0.00016276260500000002
-2.1799397,-0.6326688,1.358971,-1.9218953,1.1450279,-1.9300799,-0.36248338,1.2990599,1.2558632,0.39702338,-2.1907094,0.24945304,40.684418,59.141045,67.323746,58.724686,-69.45618,2.0791082,1.7424312,2.318103,2.2975094,1.369179,2.2608488,1.0051844,2.0394194,1.190912,1.2503092,1.1540366,1.3537984,2.1976926,2.4986603,1.7357813,between -0.023711622 and -0.00016276260500000002
-2.1105525,1.6019992,-1.6012537,-0.74235874,0.97876626,2.2771778,-0.4012129,0.92942995,-0.9356338,0.6671146,-0.35527435,2.314591,-47.61477,-67.408394,63.406933,64.27884,5.0619087,0.4914508,2.110491,1.4618667,1.5117334,2.39381,1.2577415,1.1302605,2.4022639,1.2306166,1.5631186,0.5378472,0.62407273,0.95512325,2.0144842,1.067848,greater than 0.02356751225
-2.0397687,-1.7534522,1.8198519,-2.1400158,-1.7914441,-1.0256926,-0.07833166,-0.8032599,-1.2508087,0.19366965,0.63804317,-0.16398647,-4.5456023,52.58597,-36.10177,62.284164,-39.037758,1.8112028,1.8439385,0.33153552,0.45617655,2.1743484,0.8620749,0.756421,0.468183,1.3039873,0.46121448,2.1030045,1.0771595,0.74378526,0.324755,1.2791501,less than -0.023711622
-2.167131,1.3189154,0.6972138,-1.1794499,1.1920184,-2.3070087,-0.6183765,0.87174726,1.4894882,2.0262666,-0.2813496,-0.29334942,-17.391867,-73.43687,52.388226,50.093857,-28.240967,2.0665486,0.643996,1.8008137,1.4835374,1.1341997,1.4422276,1.2368057,1.0418653,1.8689929,1.8744602,0.351322,1.6621513,1.9444926,1.6737481,1.0198926,between -0.00016276260500000002 and 0.02356751225
1.0339135,-0.28229508,1.3976756,1.9716958,-1.8625585,-0.92040145,0.020092018,-0.7190608,-0.7381755,0.9333129,2.4597213,2.266888,21.713348,-52.058224,46.26157,-23.413858,-18.965265,1.5463337,1.3987126,2.2747386,1.3702776,1.5926404,1.6912397,0.8275053,1.9666921,0.902934,0.45825645,0.9697254,1.4146738,0.92477506,1.4107726,0.85647064,less than -0.023711622
-0.38988805,1.1936388,1.5190625,0.65437096,-1.9659353,1.3644834,0.12878868,1.481627,-0.0491586,-1.9501125,-0.81814265,-0.37186787,-56.461605,61.87241,-0.72169054,-37.177364,34.27916,1.2680625,1.9786572,0.3012262,2.0767424,0.799553,1.7349418,1.966709,2.4601893,1.9538084,1.4066861,0.33199283,1.8692211,2.096291,2.0474434,2.3963368,greater than 0.02356751225
