theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
2.0171878,-1.3099638,-2.2970026,-1.6329905,-0.60959446,-0.18434532,-1.5751306,0.63405895,-1.6105132,-0.30749604,-1.9218085,-1.5869603,-71.59949,-21.235209,-51.532173,58.395855,-59.17527,1.3028331,1.6935925,1.2789227,0.92180854,0.2887784,0.92393965,1.4446484,0.9857951,1.1808102,0.35031167,2.0832572,1.4093788,0.89147496,1.7395521,1.4273235,between -0.023711622 and -0.00016276260500000002
1.6057986,0.47310853,2.2273402,1.4049444,-1.9921983,1.2668989,-1.1232103,1.8161958,-2.0654593,2.2782314,1.7978828,-0.7674031,41.172955,23.479994,-71.017586,11.883519,-46.23087,0.75378567,0.649489,1.4854888,0.6131295,1.298044,2.1430418,1.513847,1.4283755,1.9096546,0.98391426,1.6373556,0.7549789,0.5408755,0.678646,1.1136736,between -0.023711622 and -0.00016276260500000002
-2.0440996,-1.616682,0.75198454,-1.8538448,1.3033849,2.1234808,-1.2879796,1.2672074,-1.574824,-2.4314137,1.8356893,1.4128636,-30.387651,41.991783,-61.080303,8.276764,-29.523653,1.1525435,1.6277643,1.9666545,2.087728,1.5015857,0.7621886,0.76533115,1.1466712,2.3291428,0.4642754,0.36952394,0.41847962,2.1175153,1.9078481,2.1012528,greater than 0.02356751225
-0.22849564,0.17201833,0.21495718,-0.6340037,0.8882115,-2.261523,-0.056249525,0.21851954,1.507109,2.1302798,-1.0993863,2.1869323,-4.4421406,-76.00545,-10.306715,31.691933,41.23002,1.154992,0.29354715,1.0165461,2.1937962,2.7475305,0.84711874,1.315495,0.83407855,1.9097935,2.3057644,2.457365,1.9765722,1.4200827,1.435961,1.5267869,greater than 0.02356751225
-2.1972816,1.4193206,-2.076401,-0.71400285,-0.2292718,1.6319743,-1.9299983,-1.8287227,-1.7687066,0.47474194,0.19843683,-1.8439695,67.55531,10.924291,24.248676,26.45382,34.524944,1.6911176,2.2125459,0.5111652,2.0199983,1.1491219,1.8096836,1.7022471,0.6818138,1.9810214,2.2919343,2.1693916,1.3644314,1.6904354,0.35490417,0.3353138,between -0.023711622 and -0.00016276260500000002
-0.4641799,1.0786835,-1.4033597,0.27960008,-2.1430542,0.7353015,-1.8941724,-1.2320806,-0.003246148,-2.0230846,0.6450757,-1.4467994,55.537807,-37.78816,-67.81684,8.819518,14.136213,1.9512485,1.1187037,2.2589674,2.1123707,0.3327517,1.1430298,0.66320974,0.7101822,0.90080225,1.88904,1.2520385,0.5751821,1.7782594,1.593881,1.9739065,greater than 0.02356751225
0.095780246,0.08042703,1.269141,-2.1273606,-1.0139624,0.6709709,-1.0225706,-1.1655319,0.77217454,1.715425,1.6095955,-0.2955918,69.37847,29.287493,43.810516,28.246977,-74.47819,1.5403414,1.0874354,1.2927847,1.1604401,1.5923024,0.95013255,2.139463,1.9282172,0.7405637,1.5262882,2.45376,1.9398525,2.0414934,1.7749174,1.4646893,between -0.023711622 and -0.00016276260500000002
1.962033,-0.016303118,-0.6320126,-1.3348001,1.7674325,-1.1995691,-0.21457942,-0.46487978,-0.9313782,-0.9853156,2.0724587,0.3319055,70.16489,7.2530417,-55.082855,58.96596,-32.877422,2.2556894,1.2870202,1.1192487,1.4056352,2.162917,0.4215641,0.59736943,2.4670117,2.3169997,0.46331394,1.2245811,0.58914614,1.8252114,1.0275815,2.0273519,between -0.023711622 and -0.00016276260500000002
-2.0914204,-1.4299924,1.4810827,-1.4156016,-1.1530726,-2.0050423,1.9825674,-0.5987078,-2.256086,1.2262871,1.6992917,0.6285533,39.65309,-60.922703,4.9367766,-16.975393,29.550283,2.3883505,1.2310742,1.8861635,0.7037919,1.1214665,1.5842335,1.1784579,0.77898705,1.2445757,1.2288115,2.2675679,0.5145242,2.4542649,0.28364778,1.3306527,between -0.00016276260500000002 and 0.02356751225
1.3599931,-0.11361596,-1.1818378,-1.9326061,0.01159554,-1.2088766,1.1920308,-0.48112786,1.6341113,0.85517293,2.2265723,1.9012889,64.214874,-35.31365,22.600971,24.001863,35.11848,2.1534123,2.4746819,2.092009,1.2983296,0.5829856,2.1153264,0.52984184,0.48673815,1.105592,1.439942,0.33789647,1.3923098,2.1636941,0.36742973,2.2309039,less than -0.023711622
-0.8789606,1.6343153,1.3652672,1.8797982,-2.3022208,0.28985873,-1.2553416,0.73326,-1.2615175,0.46385166,-2.3732488,-1.9705181,48.466366,-61.657166,-62.214394,-31.981562,11.163078,0.9840822,0.9775694,0.5858378,0.66452724,0.82339364,1.8467934,0.4179158,1.8747227,0.8446799,1.570394,2.3071582,1.0283134,2.0207345,1.2308604,2.0208938,greater than 0.02356751225
-0.7967019,1.433126,2.1183822,0.16476302,-0.7704997,0.37016678,-2.2445643,0.90233964,0.3053869,-2.0421197,2.099318,-0.718623,-3.4633422,36.06618,-48.978725,-71.70124,-10.846502,0.68197185,0.3967164,0.958385,1.1666152,1.0096374,0.96229607,0.5265877,2.268261,2.16545,2.1669466,0.4581213,0.61704344,2.3966534,0.54659706,0.6179213,greater than 0.02356751225
-1.7585084,-0.71634203,0.90626806,2.0704894,1.6700307,-1.8430554,-1.7274716,0.2565934,1.1799235,-1.8575147,0.43264243,1.2887845,51.399887,58.939987,-51.480457,70.26061,-43.152905,1.424301,1.5994276,2.565418,1.9557083,1.517253,0.5687338,2.3398151,1.6712959,1.26858,0.72523564,2.4028265,1.4572423,0.8820371,1.3354208,0.6714868,between -0.023711622 and -0.00016276260500000002
-1.3167871,0.5366282,2.0633016,2.0128684,1.1626674,0.42084432,-0.53934175,0.5316364,0.5894651,0.06875348,1.5539408,-1.3048328,62.52479,16.079102,-55.25178,-26.43322,-48.876595,2.4496176,2.180939,1.0655844,1.5513722,1.7404832,1.1686773,0.5372911,1.6878743,1.7300624,2.3996336,2.4019613,1.7600162,1.6018469,1.3259627,1.4800714,between -0.00016276260500000002 and 0.02356751225
-1.3293539,0.08053739,2.1775315,-0.07654661,0.32091093,-0.5652094,-0.5183271,1.0142813,0.14203703,-1.6002496,-1.7119795,-1.3971022,64.1876,-25.40766,-27.352654,-43.4894,-25.204285,2.2727914,0.64402276,0.42895654,1.795412,1.16727,0.5766638,2.3056982,1.116553,0.9329619,0.31809065,2.0248172,0.2841032,1.2010736,1.1326771,1.020147,between -0.00016276260500000002 and 0.02356751225
-1.2212704,1.4471468,-0.23608777,0.85229963,-0.23476885,-0.53328884,1.1332119,2.027005,0.2911069,2.2615883,1.3694948,0.06049872,-40.858772,16.2701,35.35875,-50.5878,-57.389282,1.6119145,2.4762769,1.899661,1.9132656,0.32014593,1.5320691,0.736421,1.4369485,2.2606652,2.1117623,2.401434,1.3165977,0.49751455,0.50039434,1.5163722,between -0.023711622 and -0.00016276260500000002
-1.2467283,2.2331269,-1.9001075,-1.2956706,-1.8063625,-2.0671477,0.025994418,0.43868685,1.6374484,1.9861466,-0.36622497,-1.6056019,-35.524418,-16.96479,55.934544,71.72861,6.6287465,0.5086619,2.3238528,1.2151537,1.9384441,0.9957259,2.4260511,2.3036957,1.1765723,1.0447787,1.8414791,0.56716454,1.8525665,0.70735735,1.0836375,1.032323,greater than 0.02356751225
-0.19081438,-1.314931,2.110817,0.73182,1.7573657,-0.8027341,1.1797019,0.6359326,-1.5753158,-1.0098368,0.9915287,-1.2192826,-0.055443585,30.261366,45.99102,51.386154,51.578735,0.6593472,0.47300208,1.1240287,2.23806,1.4191488,0.79108185,1.7978928,1.4004241,1.789278,0.52088404,1.7206098,0.34847963,0.76773757,0.82420486,2.2580602,between -0.00016276260500000002 and 0.02356751225
0.0019928743,-1.9715331,1.0675446,0.5225054,-0.4068841,2.073352,-0.44568148,-1.6741351,-0.6158503,-2.153193,0.4574725,1.1212437,8.646669,11.762534,-64.15341,-47.211266,-60.894268,1.7127829,1.987078,0.5840139,2.127096,2.457157,1.3295926,0.6285427,0.698927,1.8979197,2.0321615,0.6204223,1.5521386,0.98051757,1.2813948,1.0174984,greater than 0.02356751225
-0.7881606,0.028137332,-0.2818125,0.49215457,1.8202364,-1.6890122,2.056811,-0.1282932,0.57228947,-1.1270055,-1.9485977,-0.39098006,-32.737583,-6.023453,-61.975075,17.921814,32.257954,1.5185618,1.6265324,2.2981262,2.264031,0.8729134,1.1496363,1.0043644,1.028002,1.1495109,2.27123,1.3817499,0.5515079,0.76684266,1.0098602,0.7366985,between -0.023711622 and -0.00016276260500000002
-1.613706,0.27115837,0.92037594,-2.31363,-1.2338706,0.58318573,1.5436293,-0.77075505,-2.0113914,-1.8104031,0.79185444,-1.4435571,65.54523,-56.091606,4.743148,-48.010788,-57.97553,2.05347,1.6593868,1.8437192,0.38624686,2.3063352,1.7255086,0.76894075,1.3637196,2.275965,0.51188296,2.3260274,0.76985496,0.81174994,1.6870899,1.204362,greater than 0.02356751225
-2.013176,-1.2129959,0.5265031,-0.111249276,0.90484035,-0.6325126,0.4669417,-1.1145309,1.329302,-1.4950405,-0.070521966,1.0543593,-72.59414,-54.881947,-62.088932,-71.69059,67.032326,0.88715273,0.5725493,2.4576163,0.6264064,2.504919,2.4540422,0.21010798,1.5718157,0.9485475,1.1891866,1.0455714,1.4397113,1.4578407,0.82428265,1.1426098,less than -0.023711622
1.4364129,1.4169549,2.1782415,1.3802538,0.64425576,-0.04924632,-2.1489985,-1.1259838,1.6300962,-0.9814188,0.04096283,1.7968373,-34.07693,-69.00442,-1.7543411,66.34229,-21.892563,1.6946878,0.4900141,0.3343835,1.7386808,0.86109245,1.1294912,0.808614,1.1980354,1.8426064,2.0907264,1.1525445,0.37643713,1.7881899,0.7318205,0.43229556,less than -0.023711622
1.286016,-1.0581588,-0.50953746,1.4495324,-0.60081726,-1.5890973,0.08354007,-0.3974205,1.1789814,1.5645328,1.092316,0.16847733,-10.126196,-31.951685,-53.875755,-23.066092,-14.134569,0.4549061,1.1394312,0.82835823,1.290768,0.9101141,1.994236,0.7927972,0.6685328,1.8715097,1.9129578,1.1106579,0.44366443,2.228139,2.1092696,1.8124396,greater than 0.02356751225
2.190226,-0.15337704,-0.46550688,0.97427064,-2.2232387,1.9827018,2.352793,-1.175529,0.50738174,1.1058953,0.8340518,-1.7500514,-27.62824,-31.142973,7.221678,56.18005,19.86819,0.50507617,0.6379977,1.2270069,1.7458622,1.982466,0.53524685,2.323567,0.31239343,1.2188386,2.360115,0.66286534,0.5171622,1.2217288,1.9454751,0.27149096,greater than 0.02356751225
0.2709774,1.2084243,-0.46702814,0.62237245,0.78853834,1.6971053,-1.8774444,-0.9509241,0.96950376,2.0040913,1.5053089,-0.86930835,11.174961,41.65223,67.15756,6.9995847,37.300377,0.37733215,2.2087884,1.3435435,0.68875057,0.82602245,0.61287206,1.2308815,2.050465,0.92657906,0.8490162,0.40500808,1.2711812,0.51401067,1.8068672,1.1036828,between -0.023711622 and -0.00016276260500000002
1.6061306,-0.22057034,-2.3728607,1.8231604,2.0575879,-0.9204274,-1.1990787,-0.17421387,2.372096,-2.1809886,0.54767555,0.1911697,38.290524,-26.165415,17.927773,-67.39001,-0.11187281,1.2204931,0.3544616,1.2226716,0.33789402,1.9626851,2.0674295,2.4246716,2.3772538,0.7718241,0.5591492,1.4042616,2.1937523,0.3879848,1.5749687,1.5827091,between -0.00016276260500000002 and 0.02356751225
-1.9430293,0.028751574,1.9384162,-0.976777,2.1963964,-1.964412,0.11139732,0.8842752,0.613082,-1.3491403,2.0658193,2.3043964,27.577578,34.30876,-65.567444,69.796875,-78.963524,2.4281633,0.88464576,1.1844459,2.164411,0.5377141,1.2675323,1.2530422,1.4167552,0.5055357,1.969003,1.9471841,2.228664,0.35111687,1.469626,2.187647,greater than 0.02356751225
0.84215575,-2.2281196,-1.7668546,0.31262973,-0.64521635,-1.6415669,-1.489173,0.058066748,-1.4011593,-1.1175414,0.8642798,1.9301959,-9.458948,28.404745,66.33837,-63.15869,55.505978,1.7564285,2.027318,1.4442604,1.2960165,1.6828221,2.1224198,0.829547,0.22147219,0.8294108,0.76118326,1.2892536,2.2320213,1.8041221,2.1908042,0.8122224,greater than 0.02356751225
1.5345565,0.06018896,1.5101595,-1.1605579,2.1203666,-1.6042125,0.4916951,0.12202104,1.1448755,1.3122873,-0.1772653,0.92325574,-6.7106557,24.057901,31.297052,-64.5452,-18.841616,0.55530125,1.9500815,1.9366893,1.9266487,0.34586447,1.345769,0.5199064,1.3380207,0.4486531,1.5130249,0.77875286,1.4841862,1.3302543,1.9119297,0.928526,between -0.00016276260500000002 and 0.02356751225
-0.7583596,-1.2173145,2.1017637,-0.9112529,0.8195597,1.8501854,-0.97459334,1.3576139,0.6518104,-1.0731367,-0.2481853,0.69609433,-53.804245,-32.900455,-74.31871,35.15129,27.87558,1.2572865,2.3553638,1.676899,0.61842376,2.4489741,0.8718828,1.1578429,2.1646185,1.9979572,2.351212,2.245308,1.1502222,1.6798981,0.7867357,0.92209464,less than -0.023711622
1.1426812,-0.863621,-0.13172123,-2.098361,-2.1677794,0.2234544,-2.3149545,2.0042036,-0.6845277,1.7640669,-1.2188249,-1.709621,28.273697,-24.561388,-72.028534,67.99917,56.45052,0.5521913,0.972847,0.94344556,1.0158821,0.60659444,2.4368894,0.9531961,2.2034583,1.5771453,2.2495139,0.50411624,0.6165702,1.5988849,1.5016186,1.3300096,greater than 0.02356751225
-2.160642,-1.3479366,2.0409448,1.4889573,-1.0758667,-0.05078937,-1.5006084,0.1000143,-0.28593516,0.987397,0.94192463,-0.71839106,56.842533,14.616819,27.140816,63.823376,22.997578,0.46482816,0.45189506,0.41797605,1.0504088,2.4710407,1.2393547,1.5547814,0.7069255,2.4152505,0.48293582,2.4303422,1.0884258,1.9913244,1.2379953,1.6323497,greater than 0.02356751225
-1.8221985,-1.7550281,-2.0481455,-0.3807422,2.4141634,-1.6202873,-2.088544,0.9932511,-1.2684119,-0.10446275,-1.765792,2.1578798,5.163708,40.544266,30.089485,57.734413,43.633457,2.2702825,0.7273639,1.5035933,0.73450285,1.5043,2.006386,1.5516646,1.2436731,0.473288,1.679966,1.7499162,0.58066523,0.90780735,1.2519436,0.46845388,between -0.00016276260500000002 and 0.02356751225
1.1948647,1.1068972,-0.5678069,-0.77236485,-0.65623623,-1.9391264,1.3731275,-1.4962002,2.2165813,0.35626435,0.20957534,-0.16224764,-58.897865,40.35476,46.489887,-55.889362,-5.828265,0.28356552,0.35324672,1.5826659,0.5069901,2.2605333,1.9232819,2.333553,0.3072773,1.120121,1.581968,1.0221242,1.7191266,0.43476585,1.5719845,1.8529458,greater than 0.02356751225
-2.197643,0.826004,-1.6587273,-2.0160923,0.81248957,-0.38442904,0.5762424,-2.1850853,-0.31928793,-0.6830681,-0.8010806,0.79041314,19.226818,28.549145,-21.892187,-72.16164,-43.216885,0.8455336,1.4926857,0.6514407,1.6661446,1.2982556,1.1878818,0.6029966,0.63861984,1.4043825,1.0208993,1.2064513,0.4895088,1.7658962,2.3368201,1.500849,greater than 0.02356751225
-0.7320743,-1.8242335,0.024572488,0.8736689,1.3567985,-1.966491,0.44487435,0.2085239,0.18670844,-2.1848543,1.7596629,1.611807,-31.841702,22.970692,62.034412,-56.0468,-52.110912,0.8376422,0.5788486,2.089409,1.8747933,2.372985,2.4102595,0.85228944,0.46798575,0.5960728,1.7641597,0.53776956,1.3896083,0.86847645,1.8444055,1.3628324,greater than 0.02356751225
1.022784,0.35947058,-0.123793304,0.3982289,-0.6955994,0.0951028,0.67447996,-0.92990416,1.8246408,-0.011759329,-0.22016363,1.9168307,-31.455267,-58.490818,9.639003,46.255676,-76.083786,0.7304161,2.4645927,0.41971168,0.823931,1.5895973,2.5903337,1.7559524,1.35932,2.0271828,1.7773824,1.775176,1.6759478,1.4899917,2.1039019,0.3900112,greater than 0.02356751225
1.2243248,0.32021412,-0.3715695,-1.5911125,1.5296805,1.8017017,-1.0127316,-0.7405685,2.1964798,0.18532059,-1.0580739,0.23966338,63.312893,63.330845,6.8801413,14.274626,-55.018173,2.2305992,2.4801798,1.9139708,0.690047,1.0171549,2.5176482,1.0227338,2.3000524,2.3889933,1.1053373,0.9905177,1.2276042,0.92813545,1.3205005,0.32143688,greater than 0.02356751225
-2.0433965,-0.45787206,-0.01263135,-0.62334085,-1.3572927,-1.0353271,1.7365489,-1.4758627,1.5802889,-0.6943771,-2.1539183,-1.4504026,-15.833006,17.394232,26.851753,56.361298,18.64288,1.2686179,0.68616956,1.1653969,1.9681276,1.9518746,2.4637134,1.5745407,2.3919034,1.128843,0.7817578,0.510878,2.4754617,0.89954615,1.3751353,0.22662349,greater than 0.02356751225
0.53747195,0.46554083,1.5825737,0.35770825,1.0591652,1.1550626,-0.83672005,-1.4411511,-2.085775,-1.964875,-1.7913296,1.2149469,-57.22776,-57.97007,-17.342667,-6.8164525,43.21626,1.5583712,1.1437918,0.99758875,2.2581892,1.7639997,2.510777,0.9066288,0.7770656,0.9958583,1.2005148,0.5653741,1.6203268,1.3983247,1.66383,1.7018635,between -0.023711622 and -0.00016276260500000002
1.3560883,-1.5580821,1.5788236,-0.81448907,0.24104989,-1.9602829,-0.033954967,1.5522032,1.1643778,1.601028,0.12741925,0.95943743,12.512286,60.622124,75.45741,-4.4115767,62.53671,2.380761,1.284666,2.357903,1.9431146,1.2959027,1.5693094,0.967902,1.5338368,1.1655734,0.70962656,1.2239304,2.0517719,1.5892698,1.1629554,0.42917433,greater than 0.02356751225
-1.8645335,-0.039039463,1.7664573,1.4500314,-0.8403445,1.3806607,2.2005339,-0.7337049,0.06584198,0.330921,-0.45145914,0.6740944,5.4563828,-64.28919,4.3659177,13.768189,-68.9469,0.4861786,1.9045999,1.420239,1.7383441,0.76801604,1.7402545,0.9189122,1.8286879,0.7277204,2.285179,2.0088248,1.3420422,2.2801275,0.8559254,2.2350464,between -0.023711622 and -0.00016276260500000002
1.1774347,-0.73931676,-0.9255708,0.5329725,-1.3689463,-1.042733,0.5717001,0.014758732,0.73571724,-0.545569,-0.0490445,0.59847045,63.99217,63.7715,-23.387384,47.765022,-38.44124,1.1192745,0.88429374,0.598519,0.81296134,0.5248103,1.1783254,2.28073,1.2533127,1.4968343,1.5926632,2.036854,0.54165053,1.8942742,1.3308707,1.3769526,between -0.00016276260500000002 and 0.02356751225
0.9587556,-1.2565488,1.8269444,-1.391327,-2.1367257,-0.8571014,2.0971723,1.3185967,-1.3678693,-2.0167644,-0.70651376,1.6901172,20.990118,-18.000816,56.5592,31.395607,-20.872019,1.6102812,2.1620677,1.5661972,2.152852,0.44675222,2.178795,1.7182103,2.438096,1.7313254,1.0455759,1.2998115,0.44884542,1.1011287,1.428343,1.1576933,greater than 0.02356751225
-1.8878384,-0.20487365,-0.44011366,-1.3310634,0.011995832,-0.049846638,-1.0554006,1.2984687,2.045809,1.5394307,1.9302653,-1.073632,14.203807,-67.931404,31.987568,-19.205887,-27.187449,1.0703033,1.6748047,2.1577659,2.04754,0.2535516,0.93511945,1.8701226,1.1469579,1.4597886,0.8108535,1.0399419,1.101692,0.7659246,1.9106935,2.149877,greater than 0.02356751225
0.51195866,-1.6099938,-1.976333,-2.1663666,2.0203016,-0.5998788,-0.37296885,-1.823533,1.1648515,1.6098715,-0.48099607,1.54022,10.233103,-30.014072,41.892597,18.759857,-59.200222,1.1146549,0.7107045,1.5350596,1.8515357,0.5443297,2.2080529,1.9904547,0.8691845,0.80845076,1.6809081,1.0945783,1.0010489,1.0952204,2.2146366,0.40111047,between -0.023711622 and -0.00016276260500000002
-1.7262093,-0.19255677,-0.566408,-0.9885003,-1.9799151,-0.59071296,0.2436813,-0.3574166,1.9312311,-1.1492527,-0.5279888,-0.5793458,57.653984,-5.597971,-49.038834,59.633125,-66.743546,2.2853897,0.53735095,1.4826283,1.7371824,0.29958844,1.3618423,1.3753368,2.4507658,0.7783371,1.4494178,1.9176606,1.3094926,1.2710071,0.29887715,2.109577,less than -0.023711622
0.72107714,-0.7372008,-0.41704518,0.29721975,2.2099247,1.8497431,1.5961295,0.16393456,-1.2918404,2.2074573,-0.63757837,-0.23468892,-10.934435,-34.711006,38.230125,66.41128,-28.212742,2.3578916,2.2406528,1.6041979,0.5000964,1.8899851,2.2376816,0.47855988,2.5397506,0.57930255,0.99478537,1.3806512,0.5562733,1.5193777,1.7599441,2.1274543,between -0.00016276260500000002 and 0.02356751225
1.2398955,-0.4857186,2.3534214,-0.5049474,0.76897764,0.5384277,-1.8584232,-1.2428329,0.94858146,-0.7122211,1.4986022,-1.4459561,18.092918,32.22862,-11.2495365,34.257973,-6.172547,1.6240362,2.3856854,1.9057113,1.9780272,2.20508,1.1489801,0.7549898,2.464094,1.3801624,0.96678996,1.4409959,0.40591386,0.64610356,0.6229673,0.70067436,between -0.023711622 and -0.00016276260500000002
-1.148227,0.8485432,-1.1401839,1.8809226,-0.5260859,0.9600226,-0.92506117,0.9197497,-0.32815492,1.8109131,-1.387329,-1.6729155,-2.5283422,-21.79487,-8.01967,27.689346,-34.821507,1.963262,1.7150451,1.7279993,0.28541788,1.1821501,1.4401838,0.5117487,0.93165964,1.3194276,1.4093386,1.747588,1.7579135,0.6555332,1.7796181,1.0057758,between -0.00016276260500000002 and 0.02356751225
-1.4159203,0.41941416,1.1294442,1.4715297,-1.1304789,0.9883436,-0.5764989,0.70906526,1.9378463,-1.9556799,-0.009533859,2.1058555,8.838484,13.484052,-4.0877147,-55.373943,36.491135,1.2839757,1.9129848,1.7145246,0.771858,0.72249067,0.77564067,1.364464,1.7251958,1.2631135,1.3614926,2.1576025,0.6640728,1.696072,0.86369026,1.9699154,greater than 0.02356751225
1.1270125,-0.3152647,0.28929695,0.4021042,1.082076,-1.145832,-0.011958988,1.770068,-0.61117655,1.6558236,-1.0450565,0.5004507,-23.325851,14.232541,-72.96697,16.794922,21.066364,0.26636118,1.8533231,2.2786818,2.4910269,0.37453857,2.1673446,0.38902166,0.49714074,1.6307148,1.616659,1.2356504,2.3846912,1.2632362,0.6455197,1.1474711,between -0.023711622 and -0.00016276260500000002
-2.2933316,-0.34876242,2.176475,0.84940356,-1.9955525,2.1140702,0.10667261,2.0164766,-2.3776722,-0.31467217,-1.359778,1.958748,73.35602,-48.10914,-17.237347,-72.7189,62.860996,0.7002668,1.9494349,0.68420655,0.801247,2.4870148,1.7242986,2.4248996,1.0214875,2.3040962,1.0978237,0.75650704,1.9444075,2.08105,1.7022132,1.5353853,greater than 0.02356751225
-1.8935251,-2.099596,0.7041307,-0.7569283,1.2178484,1.0491266,-0.7000006,0.9786306,1.9349234,-1.5174397,-1.1990649,-1.3959893,19.043034,-9.6777935,70.34183,38.97071,-64.762054,1.8600872,0.70324874,2.3266077,0.6208533,1.6277139,0.733418,1.4194177,0.92128646,0.18396243,0.5663821,1.2281642,0.46586692,0.4902548,0.8006005,0.3931465,between -0.023711622 and -0.00016276260500000002
0.5282583,-0.6329209,2.1487167,1.9144678,0.8638531,1.2048329,-0.58960843,-2.07623,-0.034898255,2.12887,1.7067955,-1.8959777,70.185684,-11.62043,38.573112,-53.172546,-50.512108,1.5269455,0.4134997,2.2523513,1.3971164,1.0501173,1.8803904,1.266312,0.5307443,1.8929466,1.3256477,1.5078744,1.9293754,2.4071462,2.3128161,1.0201955,greater than 0.02356751225
