theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
1.5221083,-2.5511158,0.395361,1.7141668,-1.562719,0.82479495,1.2360016,1.7052575,-0.22036488,-0.25419605,0.53777605,-1.4405278,9.740056,26.712393,-8.979728,27.775932,31.917805,0.96205664,0.54398197,0.35991627,0.6540766,1.2784032,1.5115134,1.4532542,1.3893955,0.15162033,1.1672602,0.7949521,1.0830058,2.224328,0.6849685,2.1303854,greater than 0.02356751225
-1.0855491,1.2222486,1.4601465,-2.144247,-1.7823215,-1.3883778,-1.866005,-0.6443732,-2.0286,0.7581465,-0.5990906,0.41357592,-41.1491,1.0319846,-50.450123,-53.8394,-8.12583,2.070041,0.628889,1.8619732,0.05020718,2.1545584,1.6124307,1.862695,0.7982941,0.4338795,0.30352798,2.7667987,1.9023764,1.7120904,2.0054097,0.46048892,between -0.023711622 and -0.00016276260500000002
1.3927271,1.768826,-1.7492641,0.008132506,-1.4752854,0.44199583,-1.2549899,-1.0653434,-0.4625106,1.2302433,2.0797696,0.75079006,16.95738,-43.6289,-4.9448633,-31.224842,33.534737,2.2583601,2.0449162,2.5970595,1.7268099,1.5111647,2.160613,1.4330076,0.8651134,0.43567693,1.9904674,0.62057704,2.24004,2.2892194,1.7143774,0.44383788,between -0.00016276260500000002 and 0.02356751225
-1.1782204,-1.6236916,1.8112367,-1.6760862,2.0708537,-1.6580042,0.1308922,-0.14298598,-2.2031624,0.6202008,-1.5731719,-2.2499986,-21.43794,15.6064825,26.871508,17.73077,0.9147009,1.9501073,1.0340544,2.0055141,2.188348,1.8336786,0.35883364,1.3776125,1.8029865,0.89163107,1.7576029,2.0757143,0.3362442,1.9425393,-0.3139178,1.4590372,between -0.023711622 and -0.00016276260500000002
0.91914755,-1.0369914,-1.3462224,-0.032716647,-2.2536204,0.1593261,-0.091573566,0.84323263,-1.600878,1.4099807,-1.0441403,0.18186282,-41.187122,-2.6009088,-23.839224,31.163034,-59.829754,1.1047915,2.1723695,2.6186337,1.1290952,2.4333053,0.6445715,0.46527568,1.2242471,0.33759058,0.5778023,-0.55836564,1.0298573,0.5192006,1.2604393,1.9206828,between -0.00016276260500000002 and 0.02356751225
0.72360146,2.0574229,0.61044276,0.2212409,0.510476,0.67566663,-0.20106524,0.67012393,-1.7383541,-1.4226149,-0.07161269,-0.6878303,41.28746,16.633036,-65.47406,38.88894,28.050184,1.9654821,0.2442728,1.2223197,0.9738067,2.4144423,0.9512666,0.6267031,2.2067475,2.0070512,0.86397505,2.2518616,1.90961,2.3422823,1.2988722,1.6189245,between -0.023711622 and -0.00016276260500000002
-2.2769992,0.84481204,0.2606475,-2.2259464,0.094948806,-2.1459637,2.4146452,-0.98948264,0.7731711,-1.5122521,2.4371483,-0.8273647,9.395034,-19.6557,-47.174763,26.169437,33.094444,0.5637382,1.0457135,2.3992035,0.48408997,1.8034424,1.2941498,0.64874893,2.3448029,0.6423876,2.0793378,2.0667565,0.66248345,1.157935,1.0516411,1.4521174,between -0.00016276260500000002 and 0.02356751225
-0.020568915,-1.8563294,-1.1890684,-0.56805646,-1.0821608,0.6139709,-2.4099298,-0.7265031,-2.0118468,-1.249326,-0.8986329,-0.81314254,-26.083647,3.726708,-32.372364,2.4007459,33.837986,0.68801194,1.570482,1.1548694,0.70333415,2.033299,1.5182781,1.0200008,1.433515,0.94395816,1.4763544,2.4167078,2.3711593,0.49204642,2.8207912,0.8188589,between -0.023711622 and -0.00016276260500000002
1.1934801,-0.17812555,-1.6597724,1.864387,-1.68268,1.6044612,2.2369444,0.65652734,1.9327435,-2.2542815,-0.70501953,-2.2845798,-39.61477,36.27174,-10.11672,14.287713,5.267302,1.984374,0.7637455,1.8268057,2.1784337,0.44556776,1.8877367,1.5122803,1.7915732,0.49967486,0.8612182,1.1219351,2.4976895,0.37255374,0.83750033,1.6158981,between -0.023711622 and -0.00016276260500000002
-2.50281,0.6231979,-1.3392547,-1.9311187,1.2323056,2.059788,1.6320884,0.3494111,1.8200463,0.11812893,-2.4868736,-2.1294134,28.007942,43.41905,-7.2845306,-10.544061,-47.18148,1.1250558,2.2512033,0.6264054,1.2441584,0.79234815,1.3081288,0.9397842,1.2939134,0.2467275,0.73375094,0.9793063,1.7586218,1.416893,2.1521494,1.4791106,between -0.00016276260500000002 and 0.02356751225
0.059730254,-1.9223564,-0.25583363,1.2875205,0.2867334,1.2973726,0.3334168,-0.10531091,-1.9481661,2.4150226,-0.8216445,-0.059792064,26.100653,-13.992679,62.74387,41.48836,3.2085137,2.0233853,1.4472601,0.5292936,1.0443509,2.2547486,0.8311671,-0.37369096,2.3922927,2.0262427,1.0242482,1.8266927,2.1816938,0.43309206,1.7358426,2.079889,between -0.023711622 and -0.00016276260500000002
-1.5169858,-1.9048274,-0.065451786,2.1918647,1.108131,-1.1645919,-2.0929034,-0.7415928,-2.2074401,0.8798592,0.24696922,-1.0807962,14.082275,3.411124,50.91747,-32.636242,-55.49606,0.59880996,2.49438,2.3251798,1.5540367,2.0579116,1.2652618,0.32558084,2.2263398,1.1232463,0.7114068,1.9389595,1.454253,0.61161935,0.5960326,0.9634796,between -0.023711622 and -0.00016276260500000002
-1.0988622,-1.839739,1.6244986,1.6444992,-2.2511222,1.8854935,1.4734101,0.6275504,0.50673,-0.60121524,-1.543469,-2.0520644,32.73838,-33.530415,-29.2135,-21.833782,8.483766,2.053009,0.49450427,0.77796173,1.7382832,0.69001484,1.8816108,2.4328952,1.0684435,1.9689294,2.0895386,1.0319875,1.9929465,1.6117294,1.252221,0.6027143,between -0.023711622 and -0.00016276260500000002
-0.19289975,-2.0022392,0.8629857,-1.5157386,-0.75564766,-0.05084828,-1.7174228,0.24629696,1.4898311,1.413905,1.8298715,-0.8495043,63.268368,-15.95303,-47.80275,-9.959252,13.194147,1.4270825,0.9284119,2.311784,2.1355112,1.0996857,1.5195562,2.128157,1.4746572,1.2020127,1.9813955,1.4280643,2.296722,0.5757017,0.20205805,0.6319051,greater than 0.02356751225
0.050754987,-1.376406,-0.5414048,0.07926181,1.7377036,-2.3641381,1.6721196,0.8917363,0.7945275,-0.4132213,-2.4098852,-0.58316433,-37.550835,4.098014,36.27157,-37.791134,-20.333258,1.1570586,0.56486326,0.4059891,2.6292222,2.3265038,0.6493121,1.9974952,1.8523657,0.27388385,0.9850755,1.9805251,1.5673357,0.60278165,0.7143125,1.4334308,between -0.00016276260500000002 and 0.02356751225
-1.0107498,-0.018686643,-0.25751096,-1.0994216,-1.399803,0.5506514,-0.025662242,1.1978853,0.6856661,1.8038586,-0.93182296,-0.56639534,58.693573,-96.04291,-9.631925,-14.032583,15.493952,2.1805518,2.3706362,1.3484274,0.45796558,0.8097188,1.3845327,2.370577,1.6179373,0.38819268,0.9117804,1.6859728,0.8299048,1.401848,1.1673585,1.1134995,between -0.00016276260500000002 and 0.02356751225
1.7762791,-1.4406561,1.0789944,-2.1790097,-1.1885073,-1.6516428,-0.57867163,-0.9037334,0.94588464,0.958124,1.5228024,-1.0064338,-5.3920393,-25.518175,-11.80738,-48.8316,37.57789,0.68772495,0.8879584,0.7084257,1.8960408,1.1055372,1.4609401,0.35900462,1.9360901,0.7277329,1.056885,1.5386701,1.6257125,0.69555616,0.7246209,1.2204394,between -0.023711622 and -0.00016276260500000002
-0.26934177,-0.86166817,2.403321,0.7855665,-1.3145386,1.1266079,-2.209459,-1.870147,1.8482985,-1.3931473,-0.41876867,1.4336439,-13.123984,27.461836,-24.815449,-43.329212,64.385414,2.0779698,2.0479348,1.1720029,0.94504595,1.951156,2.2925315,0.42172205,1.6864914,1.6375498,1.8448877,1.1861571,1.467496,2.1666229,1.0547225,0.8011847,greater than 0.02356751225
0.2825456,1.946913,0.5011961,-0.7399836,-1.4194053,0.05135291,-2.3004127,-0.025746116,0.79898673,0.95708203,-0.99702716,2.4755464,-18.02597,64.55329,43.362766,-34.43637,-55.24591,1.3549647,0.49840719,0.8507263,1.6064868,2.236045,0.086854525,0.44147003,1.4181095,0.3523627,1.5493486,1.1374612,2.2886274,1.157182,0.9232464,0.835493,greater than 0.02356751225
0.37365726,2.3371816,-0.29453465,0.30640823,1.8350192,1.4175669,-0.38578114,0.49205557,-2.0209334,0.85168976,-1.9164046,-0.6085438,43.105366,20.206944,12.861853,66.13632,28.6517,1.8317211,0.4607372,1.4047472,1.8100026,2.1235905,1.4939274,2.3660114,1.2068608,0.72931796,1.9516847,1.2414659,1.7248334,0.94903165,2.1324034,1.2210556,greater than 0.02356751225
-1.3277161,-1.7770472,0.14442132,-0.68534756,-1.3822554,-1.3653367,-1.1270324,-0.4420133,3.3306904,0.83848697,-1.6851135,2.0876155,-30.951603,50.365704,20.12274,-43.913097,-11.657613,0.38374928,2.3035855,2.3438554,0.9165472,1.7989403,1.2737234,2.053308,1.2225547,0.9074778,1.8330381,2.2147267,1.1950765,2.3482745,0.6625618,0.93261546,between -0.00016276260500000002 and 0.02356751225
2.2665527,-0.2443077,1.7894814,-0.5851632,0.07027665,-1.0141554,1.7706398,-0.051026065,-1.3783501,0.7423571,-0.13570379,-1.6703992,64.32172,1.4575192,34.868156,-17.41922,-8.163085,1.6616818,0.5413863,1.0423524,1.5941293,0.48226428,2.3322058,0.65933037,2.3413315,2.6702423,1.8013539,0.3335821,0.83739483,0.4537681,0.8986605,1.8916384,between -0.00016276260500000002 and 0.02356751225
