lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
22.0,15.0,4679.0,409.0,258.0,2.4,3.2,542748.0,293954.0,0.0,0.0,0.0,0.0,0.0,8.2,13.6,145.0,241.0,3.8,876.0,1343698.0,between 81.0 and 89.0
8.0,1.0,8648.0,1697.0,1545.0,5.2,1.4,1597281.0,1092606.0,0.0,0.0,0.0,0.0,0.2,7.4,10.6,255.4,418.4,1.0,598.0,1093806.0,less than 81.0
20.0,6.0,3099.0,170.0,104.0,6.79,19.16,228241.0,36850.0,3.59,3.79,3.79,0.0,14.57,6.19,12.18,249.7,442.12,1.6,300.0,1074263.0,less than 81.0
12.0,8.0,2666.0,536.0,239.0,0.6,0.6,696898.0,693997.0,0.0,0.0,0.0,0.0,0.0,4.6,5.4,227.0,111.0,572.0,89.0,11.0,less than 81.0
1.0,1.0,224.0,27.0,22.0,0.2,0.2,93905.0,10793.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.63,16.83,2.2,7426.0,1869323.0,greater than 94.0
18.0,12.0,923.0,212.0,117.0,2.0,0.6,294150.0,236336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,137.0,2.6,5351.0,1826106.0,between 89.0 and 94.0
10.0,3.0,1642.0,203.0,187.0,2.6,1.2,166460.0,145197.0,2.0,2.2,2.2,0.0,1.0,12.0,12.0,153.6,238.2,3.2,218.0,1522285.0,between 81.0 and 89.0
9.0,6.0,3690.0,386.0,253.0,1.2,1.2,73987.0,36785.0,0.0,0.0,0.0,0.0,0.4,12.83,16.03,148.7,169.14,2.0,426.0,1098613.0,between 81.0 and 89.0
2.0,0.0,3578.0,459.0,248.0,1.4,3.2,452115.0,428921.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,132.8,152.4,2.0,367.0,1044480.0,between 81.0 and 89.0
38.0,25.0,2538.0,305.0,314.0,1.2,2.6,724260.0,778799.0,23.6,98.4,257.8,584.8,0.4,64.2,122.6,93.8,180.2,1.0,129.0,1021626.0,less than 81.0
15.0,14.0,3856.0,250.0,177.0,1.2,2.4,50246.0,29854.0,0.0,0.0,0.0,0.0,0.2,12.2,12.2,100.8,131.8,2.0,767.0,1017691.0,between 81.0 and 89.0
17.0,15.0,4871.0,170.0,104.0,6.79,19.16,228241.0,36850.0,3.59,3.79,3.79,0.0,14.57,6.19,12.18,249.7,442.12,1.6,300.0,1074263.0,less than 81.0
20.0,15.0,4233.0,878.0,403.0,3.4,1.8,313999.0,280066.0,0.0,0.0,0.0,0.0,0.4,23.8,26.6,174.4,401.4,2.0,644.0,1059965.0,less than 81.0
1.0,0.0,5943.0,300.0,203.0,0.8,1.2,51713.0,38197.0,1.0,7.82,46.29,65.93,0.0,21.64,23.65,78.56,213.63,6.2,138.0,1024835.0,between 81.0 and 89.0
19.0,1.0,5416.0,305.0,152.0,15.0,13.6,353139.0,55246.0,26.4,77.4,205.4,410.6,3.0,5.6,8.4,737.4,1365.0,2.2,204.0,977618.0,less than 81.0
0.0,0.0,160.0,13.0,18.0,0.2,0.2,93905.0,10793.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.6,16.8,1.4,556.0,1752872.0,greater than 94.0
11.0,4.0,1395.0,113.0,60.0,0.8,1.4,92509.0,18384.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,82.6,111.6,3.0,812.0,1067821.0,greater than 94.0
3.0,10.0,4871.0,170.0,104.0,6.79,19.16,228241.0,36850.0,3.59,3.79,3.79,0.0,14.57,6.19,12.18,249.7,442.12,1.6,300.0,1074263.0,less than 81.0
10.0,3.0,2595.0,207.0,110.0,1.2,3.78,711926.0,75023.0,36.45,104.38,195.62,374.9,0.8,74.9,148.41,119.32,233.67,1.5,158.0,978287.0,less than 81.0
22.0,15.0,4679.0,409.0,258.0,2.4,3.2,542748.0,293954.0,0.0,0.0,0.0,0.0,0.0,8.2,13.6,145.0,241.0,3.8,876.0,1343698.0,between 81.0 and 89.0
2.0,0.0,535.0,58.0,30.0,2.0,2.0,143526.0,45830.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,200.4,165.4,1.6,11497.0,1881234.0,between 81.0 and 89.0
