lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
21.0,28.0,3881.0,146.0,83.0,0.2,0.2,164115.0,34523.0,0.0,0.0,0.0,0.0,0.0,4.8,6.2,124.8,162.0,3.4,235.0,1809013.0,between 89.0 and 94.0
8.0,34.0,1643.0,58.0,47.0,1.0,0.8,299625.0,25044.0,0.0,0.0,0.0,0.0,0.0,12.6,14.4,129.4,196.4,3.6,256.0,1624944.0,between 81.0 and 89.0
45.0,13.0,2148.0,165.0,66.0,0.4,1.0,100302.0,29251.0,0.0,0.0,0.0,0.0,0.0,20.6,25.0,83.2,176.2,1.4,197.0,1777440.0,less than 81.0
22.0,23.0,3930.0,139.0,74.0,0.4,0.2,288421.0,39488.0,0.0,0.0,0.0,0.0,0.0,5.6,6.6,82.0,174.6,3.0,391.0,1751584.0,between 81.0 and 89.0
0.0,1.0,1813.0,91.0,63.0,1.2,1.0,143540.0,41456.0,0.0,0.0,0.0,0.0,0.0,7.8,9.4,138.8,198.0,1.8,341.0,1664996.0,less than 81.0
14.0,54.0,2410.0,272.0,147.0,0.8,0.4,232141.0,34010.0,0.0,0.0,0.0,0.0,0.0,6.6,8.6,125.0,195.6,2.0,314.0,1773572.0,between 89.0 and 94.0
41.0,41.0,3946.0,192.0,111.0,0.6,0.6,281783.0,42221.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,91.6,180.8,4.0,251.0,1471915.0,less than 81.0
56.0,52.0,3412.0,105.0,45.0,0.2,0.2,193151.0,43894.0,0.0,0.0,0.0,0.0,0.0,15.8,19.0,99.4,183.0,3.6,194.0,1401424.0,greater than 94.0
15.0,25.0,2102.0,103.0,73.0,0.6,0.4,172154.0,29119.0,0.0,0.0,0.0,0.0,0.0,8.8,11.0,91.4,181.0,2.2,250.0,1721293.0,greater than 94.0
48.0,46.0,2584.0,230.0,63.0,0.2,0.4,286253.0,26658.0,0.0,0.0,0.0,0.0,0.0,11.4,13.6,107.2,178.8,3.6,396.0,1422757.0,between 81.0 and 89.0
24.0,17.0,3733.0,233.0,163.0,0.4,0.8,248124.0,41365.0,0.0,0.0,0.0,0.0,0.0,13.8,16.4,117.6,188.0,2.2,288.0,1389142.0,between 81.0 and 89.0
12.0,32.0,2633.0,136.0,54.0,1.4,1.6,109462.0,45038.0,0.0,0.0,0.0,0.0,0.0,9.4,11.0,82.0,161.0,1.4,321.0,1865516.0,between 89.0 and 94.0
51.0,26.0,3252.0,250.0,106.0,0.2,0.4,277821.0,44455.0,0.0,0.0,0.0,0.0,0.0,17.6,20.8,106.0,182.8,2.2,310.0,1694394.0,between 81.0 and 89.0
29.0,11.0,2461.0,194.0,140.0,0.2,0.4,122302.0,43389.0,0.0,0.0,0.0,0.0,0.0,6.8,8.8,144.2,191.0,3.8,354.0,1778935.0,between 81.0 and 89.0
4.0,5.0,2629.0,72.0,38.0,1.6,0.6,294177.0,41692.0,0.0,0.0,0.0,0.0,0.0,5.4,6.4,79.6,176.6,1.8,304.0,1791292.0,greater than 94.0
7.0,29.0,3557.0,162.0,75.0,0.4,0.8,153111.0,42262.0,0.0,0.0,0.0,0.0,0.0,18.4,21.4,128.2,194.0,1.4,295.0,1687659.0,less than 81.0
39.0,15.0,3911.0,172.0,73.0,0.6,0.8,216420.0,45614.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,91.8,177.8,2.6,220.0,1402981.0,between 81.0 and 89.0
3.0,3.0,2984.0,231.0,82.0,0.4,0.2,233174.0,38729.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,93.8,185.6,2.2,340.0,1864345.0,between 89.0 and 94.0
19.0,16.0,2639.0,210.0,140.0,0.8,1.2,249961.0,39802.0,0.0,0.0,0.0,0.0,0.0,10.0,12.4,151.6,206.0,4.4,243.0,1738613.0,less than 81.0
26.0,45.0,1949.0,128.0,93.0,0.4,0.2,282783.0,40395.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,62.2,145.0,2.6,373.0,1592194.0,between 89.0 and 94.0
50.0,17.0,2321.0,221.0,93.0,0.4,0.4,135044.0,41595.0,0.0,0.0,0.0,0.0,0.0,4.6,6.0,76.6,156.0,1.6,243.0,1407415.0,between 81.0 and 89.0
44.0,24.0,2041.0,246.0,143.0,0.2,0.2,287107.0,42133.0,0.0,0.0,0.0,0.0,0.0,3.8,5.0,127.4,184.0,2.4,314.0,1774112.0,less than 81.0
9.0,44.0,3760.0,143.0,122.0,0.8,1.4,242336.0,29292.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,104.4,179.2,3.8,256.0,1768248.0,between 81.0 and 89.0
52.0,7.0,3606.0,117.0,81.0,0.2,0.2,233511.0,33513.0,0.0,0.0,0.0,0.0,0.0,8.2,10.0,91.4,175.4,1.4,190.0,1562993.0,greater than 94.0
30.0,55.0,2726.0,175.0,122.0,0.6,1.0,194661.0,40159.0,0.0,0.0,0.0,0.0,0.0,4.6,6.0,145.4,213.0,2.0,303.0,1653823.0,between 89.0 and 94.0
44.0,13.0,3985.0,198.0,165.0,0.8,2.0,65423.0,65872.0,0.0,0.0,0.0,0.0,0.0,4.0,8.4,53.2,78.0,1.6,201.0,1513210.0,between 81.0 and 89.0
25.0,21.0,1948.0,299.0,249.0,2.4,4.0,627819.0,395468.0,4.2,4.2,8.4,16.8,2.4,1.8,4.2,96.4,142.4,2.2,419.0,1083592.0,between 81.0 and 89.0
49.0,61.0,2826.0,141.0,123.0,0.2,0.2,65898.0,65434.0,3.2,6.0,6.0,0.0,0.4,0.0,0.0,20.8,64.4,2.0,2788.0,1041914.0,greater than 94.0
31.0,18.0,5657.0,428.0,299.0,6.0,1.8,75942.0,62758.0,1.0,2.0,1.0,0.0,0.0,8.0,8.6,44.4,122.8,2.8,432.0,1736159.0,between 89.0 and 94.0
6.0,0.0,2019.0,85.0,56.0,1.2,1.2,65465.0,65823.0,0.0,0.0,0.0,0.0,0.0,2.4,3.8,32.0,44.0,3.8,192.0,1013942.0,less than 81.0
67.0,46.0,3944.0,236.0,193.0,0.8,2.6,217468.0,62753.0,8.0,20.0,8.0,0.0,0.2,6.0,7.2,69.4,98.8,2.4,256.0,1345111.0,between 81.0 and 89.0
11.0,4.0,493.0,61.0,29.0,0.4,0.4,12021.0,12021.0,4.0,16.0,16.0,32.0,0.2,0.0,0.0,40.0,48.0,1.0,201.0,1041305.0,between 89.0 and 94.0
22.0,28.0,1416.0,106.0,76.0,1.8,2.4,65498.0,12022.0,3.0,3.0,3.0,0.0,0.0,3.6,4.0,23.6,24.6,1.0,240.0,1717231.0,greater than 94.0
19.0,14.0,3948.0,253.0,208.0,3.2,3.2,65423.0,12030.0,0.0,0.0,0.0,0.0,0.0,4.4,5.6,53.8,95.0,3.4,201.0,1081918.0,between 81.0 and 89.0
42.0,51.0,2347.0,184.0,143.0,0.8,1.8,65467.0,65219.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,36.2,48.4,3.0,432.0,1344929.0,between 89.0 and 94.0
5.0,2.0,1984.0,76.0,57.0,1.2,1.8,65439.0,12034.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,31.4,49.6,3.8,256.0,1013943.0,less than 81.0
51.0,67.0,3942.0,259.0,223.0,0.6,1.4,65903.0,65823.0,0.0,0.0,0.0,0.0,0.0,3.6,4.0,48.4,85.2,2.0,256.0,1041944.0,between 81.0 and 89.0
65.0,75.0,2354.0,245.0,198.0,0.2,0.2,65439.0,65232.0,20.0,20.0,0.0,0.0,0.0,16.0,16.2,56.4,81.0,3.2,368.0,1345114.0,greater than 94.0
35.0,41.0,3940.0,179.0,143.0,0.4,0.4,65456.0,65819.0,4.0,8.0,4.0,0.0,0.0,2.0,2.0,31.6,51.8,2.6,432.0,1717238.0,between 89.0 and 94.0
21.0,18.0,3943.0,236.0,191.0,1.6,1.6,12025.0,65423.0,2.0,2.0,0.0,0.0,0.0,1.6,2.0,33.8,45.0,1.4,256.0,1344993.0,between 81.0 and 89.0
13.0,11.0,3982.0,103.0,63.0,1.0,1.0,21751.0,12038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,40.0,1.8,192.0,1083607.0,between 89.0 and 94.0
61.0,71.0,2827.0,251.0,212.0,0.4,0.6,21953.0,65439.0,4.0,8.0,14.0,14.0,0.0,4.0,4.4,41.6,63.0,2.0,240.0,1013995.0,between 81.0 and 89.0
38.0,46.0,5656.0,199.0,153.0,0.6,0.8,65895.0,12032.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4,24.8,41.8,2.6,240.0,1717398.0,greater than 94.0
56.0,65.0,5658.0,245.0,194.0,0.4,1.0,12027.0,65445.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,37.8,61.8,1.8,278.0,1081924.0,between 89.0 and 94.0
23.0,21.0,5653.0,145.0,115.0,0.4,0.2,65467.0,12030.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,35.6,59.2,2.2,264.0,1717241.0,greater than 94.0
18.0,20.0,2828.0,179.0,137.0,0.8,1.2,12032.0,65423.0,10.0,10.0,10.0,0.0,0.0,2.0,2.2,29.4,48.0,2.8,272.0,1083614.0,between 81.0 and 89.0
48.0,49.0,3985.0,193.0,148.0,0.8,2.0,65429.0,12031.0,3.0,3.0,3.0,0.0,0.0,5.6,6.8,39.2,66.0,3.8,256.0,1014011.0,between 89.0 and 94.0
14.0,11.0,5659.0,96.0,63.0,0.4,0.4,12022.0,65442.0,4.0,8.0,16.0,0.0,0.0,4.0,4.8,31.2,41.8,2.4,240.0,1345088.0,greater than 94.0
29.0,24.0,2829.0,141.0,114.0,0.2,2.0,12031.0,65439.0,2.0,2.0,0.0,0.0,0.0,1.2,1.6,27.6,47.4,3.0,256.0,1083608.0,between 81.0 and 89.0
52.0,58.0,3986.0,239.0,197.0,0.4,0.4,65442.0,12030.0,0.0,0.0,0.0,0.0,0.0,3.6,3.8,46.0,74.4,3.2,256.0,1344949.0,between 89.0 and 94.0
45.0,53.0,2827.0,191.0,145.0,0.8,1.2,12023.0,65423.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,22.8,42.2,2.0,264.0,1081922.0,greater than 94.0
40.0,48.0,5657.0,199.0,146.0,0.6,0.8,12027.0,12038.0,8.0,24.0,16.0,0.0,0.0,6.0,8.0,30.4,44.0,1.6,272.0,1717388.0,between 81.0 and 89.0
27.0,25.0,2828.0,143.0,113.0,0.4,0.4,21756.0,65443.0,2.0,4.0,0.0,0.0,0.0,1.6,2.0,28.4,50.0,1.8,240.0,1345099.0,between 89.0 and 94.0
59.0,61.0,5658.0,247.0,202.0,0.8,1.0,65449.0,12033.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,44.0,61.0,2.4,256.0,1081926.0,between 81.0 and 89.0
16.0,13.0,5653.0,121.0,85.0,0.8,0.8,12029.0,65441.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,32.0,44.0,2.4,240.0,1717403.0,greater than 94.0
50.0,50.0,2827.0,231.0,188.0,1.0,1.4,65443.0,12034.0,4.0,8.0,12.0,0.0,0.0,1.6,2.0,35.4,59.0,3.0,240.0,1344927.0,between 81.0 and 89.0
39.0,44.0,5658.0,181.0,142.0,0.2,0.2,65456.0,12032.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,30.6,44.4,2.2,272.0,1717417.0,between 89.0 and 94.0
26.0,23.0,2826.0,143.0,119.0,0.4,0.8,12025.0,65445.0,2.0,0.0,0.0,0.0,0.0,2.2,2.4,40.0,69.8,2.2,240.0,1083619.0,between 81.0 and 89.0
17.0,12.0,3944.0,96.0,76.0,1.4,0.4,21755.0,65441.0,10.0,0.0,0.0,0.0,0.0,0.4,0.4,20.8,31.4,1.8,192.0,1717385.0,greater than 94.0
54.0,57.0,5656.0,231.0,195.0,0.6,0.8,12028.0,65445.0,4.0,4.0,0.0,0.0,0.0,3.2,3.2,43.8,74.4,2.4,256.0,1345091.0,between 81.0 and 89.0
33.0,28.0,2829.0,169.0,136.0,0.8,1.4,65448.0,12031.0,2.0,4.0,0.0,0.0,0.0,2.8,3.0,37.2,54.4,3.4,240.0,1081929.0,between 89.0 and 94.0
7.0,5.0,1982.0,76.0,54.0,1.2,1.0,65441.0,12023.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,30.6,48.6,2.2,201.0,1344947.0,greater than 94.0
11.0,10.0,5659.0,96.0,66.0,0.2,0.2,12025.0,65444.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,32.8,43.8,1.8,272.0,1081932.0,between 81.0 and 89.0
62.0,69.0,5656.0,234.0,195.0,0.2,0.2,21767.0,65446.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,54.8,2.0,240.0,1717384.0,greater than 94.0
4.0,4.0,3982.0,82.0,59.0,0.2,0.2,12022.0,65441.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,34.4,50.4,1.6,192.0,1081931.0,between 89.0 and 94.0
20.0,18.0,5657.0,145.0,114.0,0.2,0.4,65442.0,12029.0,2.0,0.0,0.0,0.0,0.0,1.6,2.0,30.2,46.2,3.0,256.0,1345083.0,between 81.0 and 89.0
41.0,39.0,2829.0,177.0,140.0,0.6,0.6,12034.0,65443.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,45.0,2.0,256.0,1345109.0,between 89.0 and 94.0
60.0,66.0,5659.0,243.0,201.0,0.4,1.0,65446.0,12035.0,8.0,8.0,16.0,0.0,0.0,2.4,2.8,41.2,65.4,2.0,240.0,1083602.0,between 81.0 and 89.0
32.0,31.0,5656.0,162.0,134.0,0.8,1.4,12027.0,65439.0,4.0,0.0,0.0,0.0,0.0,3.0,3.2,38.0,57.8,2.2,272.0,1717402.0,greater than 94.0
9.0,7.0,3943.0,92.0,63.0,0.6,0.6,12023.0,65442.0,0.0,0.0,0.0,0.0,0.0,2.2,2.4,36.4,50.6,2.2,192.0,1345093.0,between 81.0 and 89.0
24.0,16.0,5653.0,129.0,95.0,0.4,0.2,65451.0,12033.0,6.0,8.0,0.0,0.0,0.0,1.6,1.6,40.4,67.8,2.0,240.0,1717383.0,greater than 94.0
10.0,8.0,2827.0,99.0,75.0,0.8,1.0,12030.0,65441.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,46.4,2.8,272.0,1083622.0,between 81.0 and 89.0
3.0,0.0,3981.0,64.0,47.0,0.6,0.6,65446.0,12024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,41.8,2.6,192.0,1345084.0,between 89.0 and 94.0
15.0,8.0,3512.0,245.0,183.0,1.4,2.0,65423.0,46739.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,75.0,141.0,2.2,654.0,1513210.0,less than 81.0
22.0,12.0,4821.0,378.0,291.0,3.2,2.4,82315.0,65421.0,0.0,0.0,0.0,0.0,0.0,3.4,5.2,95.6,189.4,3.8,542.0,1613942.0,between 81.0 and 89.0
49.0,25.0,6281.0,492.0,354.0,2.8,3.6,98561.0,82743.0,0.0,0.0,0.0,0.0,0.0,8.2,10.6,121.8,221.4,2.6,654.0,1728231.0,between 89.0 and 94.0
67.0,39.0,7532.0,573.0,416.0,1.8,2.4,135672.0,98349.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,162.0,283.0,4.0,567.0,1651931.0,less than 81.0
18.0,14.0,5211.0,429.0,321.0,2.4,3.8,65423.0,62156.0,1.4,2.2,3.2,0.0,0.0,7.0,9.2,143.0,261.6,2.2,765.0,1493821.0,between 81.0 and 89.0
23.0,19.0,4302.0,351.0,273.0,2.6,2.4,82315.0,65423.0,0.0,0.0,0.0,0.0,0.0,4.4,6.0,103.2,184.2,4.2,678.0,1639822.0,between 89.0 and 94.0
4.0,1.0,2017.0,173.0,142.0,1.0,1.6,41153.0,34195.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,55.0,94.0,2.4,467.0,1527106.0,greater than 94.0
32.0,22.0,6108.0,455.0,344.0,2.4,2.6,98301.0,82154.0,0.0,0.0,0.0,0.0,0.0,8.4,10.8,153.2,271.0,3.0,542.0,1654219.0,less than 81.0
46.0,32.0,7348.0,546.0,403.0,2.0,3.2,135672.0,98301.0,0.0,0.0,0.0,0.0,0.0,9.2,11.4,170.0,294.0,2.2,654.0,1698234.0,between 81.0 and 89.0
19.0,15.0,4821.0,378.0,291.0,2.2,2.2,65423.0,65421.0,0.0,0.0,0.0,0.0,0.0,6.2,8.2,122.2,220.2,3.4,542.0,1631931.0,between 89.0 and 94.0
6.0,2.0,2457.0,208.0,169.0,1.2,1.8,48978.0,38649.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0,81.6,153.0,2.0,527.0,1527106.0,greater than 94.0
41.0,26.0,6589.0,506.0,384.0,2.4,2.8,102305.0,83229.0,0.0,0.0,0.0,0.0,0.0,7.4,9.8,136.8,249.8,3.0,573.0,1651931.0,less than 81.0
13.0,8.0,3781.0,289.0,227.0,1.8,2.0,65423.0,52297.0,0.0,0.0,0.0,0.0,0.0,5.0,6.8,110.8,206.0,2.8,527.0,1639822.0,between 81.0 and 89.0
25.0,17.0,5531.0,432.0,322.0,2.6,2.6,82315.0,67742.0,1.0,1.4,2.2,0.0,0.0,7.2,9.4,138.4,257.8,3.2,542.0,1693943.0,between 89.0 and 94.0
58.0,40.0,7552.0,583.0,423.0,2.0,3.0,135672.0,98301.0,0.0,0.0,0.0,0.0,0.0,8.6,11.0,161.4,285.4,2.8,765.0,1728231.0,less than 81.0
11.0,7.0,2816.0,237.0,186.0,1.2,1.6,48978.0,38649.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8,93.2,175.8,2.6,467.0,1527106.0,greater than 94.0
38.0,26.0,6308.0,492.0,362.0,2.2,2.8,100926.0,82154.0,0.0,0.0,0.0,0.0,0.0,7.2,9.6,141.6,262.8,3.4,573.0,1654219.0,less than 81.0
16.0,12.0,3982.0,313.0,247.0,2.0,2.0,65423.0,55931.0,0.0,0.0,0.0,0.0,0.0,5.6,7.4,114.0,205.6,3.0,542.0,1631931.0,between 81.0 and 89.0
27.0,20.0,5769.0,460.0,354.0,2.4,2.6,82315.0,70492.0,0.0,0.0,0.0,0.0,0.0,7.4,9.4,145.8,269.4,2.4,573.0,1693943.0,between 89.0 and 94.0
50.0,34.0,7341.0,573.0,421.0,2.2,3.2,135672.0,98301.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2,167.0,293.0,3.0,654.0,1728231.0,less than 81.0
8.0,5.0,2598.0,216.0,171.0,1.0,1.6,48978.0,38649.0,0.0,0.0,0.0,0.0,0.0,4.2,5.6,94.4,173.4,2.4,527.0,1527106.0,greater than 94.0
43.0,29.0,6741.0,534.0,401.0,2.6,2.6,102305.0,83229.0,0.0,0.0,0.0,0.0,0.0,8.0,10.4,153.2,278.8,2.8,573.0,1651931.0,less than 81.0
14.0,10.0,3622.0,295.0,230.0,1.8,2.0,65423.0,55931.0,0.0,0.0,0.0,0.0,0.0,5.8,7.8,116.0,212.8,3.0,542.0,1639822.0,between 81.0 and 89.0
30.0,23.0,6098.0,463.0,355.0,2.4,2.8,98301.0,82154.0,0.0,0.0,0.0,0.0,0.0,7.8,9.8,149.2,268.8,2.6,573.0,1698234.0,between 89.0 and 94.0
56.0,38.0,7462.0,584.0,429.0,2.2,3.0,135672.0,98301.0,0.0,0.0,0.0,0.0,0.0,8.4,10.6,160.4,290.4,2.8,654.0,1728231.0,less than 81.0
10.0,6.0,2749.0,233.0,186.0,1.0,1.6,48978.0,38649.0,0.0,0.0,0.0,0.0,0.0,4.6,6.0,98.0,180.0,2.4,527.0,1527106.0,greater than 94.0
34.2,18.5,2014.0,195.0,159.0,1.2,2.8,143201.0,79893.0,1.0,1.0,1.0,0.0,0.2,2.4,4.0,81.0,151.0,2.0,501.0,1543920.0,between 81.0 and 89.0
45.1,29.8,2835.0,239.0,186.0,0.8,1.2,623814.0,402119.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2,38.0,93.0,1.5,2191.0,1690119.0,less than 81.0
11.9,9.5,1923.0,168.0,121.0,1.0,1.6,53027.0,28819.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.0,124.0,2.5,682.0,1632301.0,between 81.0 and 89.0
67.4,50.9,3991.0,312.0,245.0,0.6,0.6,275942.0,195201.0,0.0,0.0,0.0,0.0,0.2,1.0,1.2,45.0,88.0,1.2,945.0,1754159.0,between 89.0 and 94.0
