lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
4.0,1.0,1425.0,137.0,124.0,0.8,0.4,65438.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.2,4.8,44.4,91.2,2.8,4927.0,1083951.0,between 89.0 and 94.0
11.0,7.0,3947.0,149.0,146.0,0.4,2.0,65438.0,43681.0,0.0,0.0,0.0,0.0,0.0,7.6,8.0,46.6,82.8,1.8,4927.0,1059412.0,between 81.0 and 89.0
22.0,15.0,5649.0,162.0,163.0,0.4,1.4,45538.0,43681.0,3.0,6.0,3.0,0.0,0.0,2.4,3.6,48.0,96.0,4.8,4927.0,1849313.0,between 81.0 and 89.0
38.0,45.0,2359.0,179.0,183.0,0.6,1.2,19811.0,58431.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,43.2,86.0,3.0,1857.0,1084859.0,between 81.0 and 89.0
48.0,56.0,1958.0,192.0,186.0,0.4,0.2,24722.0,43681.0,0.0,0.0,0.0,0.0,0.0,4.8,5.8,41.6,83.4,2.6,1857.0,1039382.0,between 81.0 and 89.0
8.0,4.0,3354.0,145.0,139.0,0.8,1.4,19811.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.6,6.0,42.4,79.4,4.2,10382.0,1094443.0,between 89.0 and 94.0
29.0,32.0,4869.0,173.0,164.0,0.6,0.4,45538.0,52127.0,0.0,0.0,0.0,0.0,0.0,7.6,8.6,54.4,108.4,1.2,10506.0,1815128.0,between 81.0 and 89.0
17.0,12.0,3946.0,187.0,168.0,0.2,0.6,65438.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,45.4,83.4,5.0,10171.0,1119533.0,between 89.0 and 94.0
52.0,58.0,2162.0,194.0,186.0,0.8,1.0,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,51.6,104.6,2.2,11780.0,1084859.0,between 81.0 and 89.0
41.0,51.0,3945.0,181.0,172.0,0.6,0.4,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.4,5.0,52.6,104.6,2.0,10171.0,1038242.0,between 89.0 and 94.0
23.0,19.0,4861.0,168.0,166.0,0.6,0.2,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.4,7.2,44.0,85.0,4.2,10382.0,1080395.0,between 81.0 and 89.0
10.0,8.0,2151.0,157.0,159.0,0.2,0.8,19811.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,48.8,92.2,1.2,10506.0,1094443.0,between 81.0 and 89.0
50.0,54.0,2366.0,189.0,185.0,0.6,0.6,36449.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.0,6.8,49.0,100.0,3.4,11780.0,1054159.0,between 81.0 and 89.0
19.0,10.0,3356.0,175.0,171.0,0.8,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,4.4,5.6,41.0,81.0,2.0,11780.0,1119533.0,between 89.0 and 94.0
35.0,46.0,4958.0,177.0,184.0,0.8,1.0,45538.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.8,4.6,43.8,87.2,5.0,10382.0,1084859.0,between 81.0 and 89.0
42.0,50.0,3948.0,186.0,183.0,0.6,0.2,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,1.4,3.4,46.4,92.8,3.0,10171.0,1059412.0,between 89.0 and 94.0
20.0,16.0,3963.0,156.0,165.0,0.4,0.2,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.0,7.2,45.2,86.6,1.8,11780.0,1119533.0,between 81.0 and 89.0
6.0,5.0,1852.0,148.0,155.0,0.8,0.6,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,41.0,80.0,3.6,10171.0,1038242.0,between 81.0 and 89.0
61.0,76.0,4862.0,189.0,186.0,0.6,0.8,45538.0,58431.0,0.0,0.0,0.0,0.0,0.0,6.4,6.8,48.0,98.4,1.2,10382.0,1054159.0,between 81.0 and 89.0
54.0,63.0,2358.0,183.0,184.0,0.8,0.6,36449.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.2,5.2,47.2,93.0,2.6,10506.0,1094443.0,between 81.0 and 89.0
39.0,42.0,3359.0,180.0,179.0,0.6,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.8,6.0,46.2,92.0,3.0,10171.0,1038242.0,between 89.0 and 94.0
45.0,49.0,3958.0,191.0,187.0,0.2,0.6,19811.0,58431.0,0.0,0.0,0.0,0.0,0.0,6.6,7.0,45.0,90.4,1.8,10382.0,1119533.0,between 81.0 and 89.0
55.0,59.0,2352.0,187.0,184.0,0.6,0.4,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,43.8,84.0,4.8,10506.0,1039382.0,between 81.0 and 89.0
26.0,24.0,1856.0,162.0,168.0,0.4,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.2,7.6,49.6,97.6,5.2,11780.0,1080395.0,between 89.0 and 94.0
16.0,9.0,3965.0,173.0,182.0,0.8,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,46.2,89.6,2.0,10382.0,1054159.0,between 81.0 and 89.0
31.0,38.0,3948.0,185.0,179.0,0.4,0.6,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,5.8,6.2,43.0,85.2,3.4,10171.0,1038242.0,between 81.0 and 89.0
12.0,1.0,3345.0,179.0,167.0,0.2,0.6,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.4,4.0,48.2,90.0,2.0,11780.0,1059412.0,between 81.0 and 89.0
28.0,29.0,3351.0,184.0,175.0,0.4,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.2,5.4,43.4,84.4,3.2,10171.0,1094443.0,between 89.0 and 94.0
5.0,2.0,3960.0,163.0,171.0,0.6,0.6,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.8,4.4,41.6,84.0,3.4,10382.0,1054159.0,between 81.0 and 89.0
36.0,44.0,3950.0,190.0,179.0,0.2,0.2,19811.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.2,5.0,53.2,99.6,4.4,11780.0,1039382.0,between 81.0 and 89.0
18.0,11.0,1858.0,178.0,172.0,0.6,0.2,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,6.0,6.8,48.2,93.2,2.8,10171.0,1059412.0,between 81.0 and 89.0
51.0,61.0,4859.0,191.0,186.0,0.4,0.4,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,6.6,7.4,48.2,95.0,2.4,10506.0,1038242.0,between 89.0 and 94.0
34.0,39.0,3941.0,192.0,187.0,0.2,0.6,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0,51.8,98.6,1.6,11780.0,1119533.0,between 81.0 and 89.0
7.0,4.0,2358.0,166.0,171.0,0.8,0.4,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,5.0,5.8,46.0,90.6,3.2,10382.0,1054159.0,between 81.0 and 89.0
40.0,49.0,3955.0,188.0,178.0,0.4,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,7.0,7.8,45.8,89.6,4.6,10171.0,1038242.0,between 89.0 and 94.0
46.0,55.0,2352.0,184.0,179.0,0.6,0.6,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,48.4,93.2,1.6,10506.0,1094443.0,between 81.0 and 89.0
59.0,68.0,4857.0,189.0,183.0,0.4,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.6,7.2,44.6,87.0,3.8,10382.0,1119533.0,between 81.0 and 89.0
15.0,6.0,1952.0,169.0,164.0,0.4,0.6,24722.0,58431.0,0.0,0.0,0.0,0.0,0.0,5.2,5.8,45.8,89.0,1.8,11780.0,1059412.0,between 89.0 and 94.0
27.0,21.0,4851.0,181.0,176.0,0.6,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,49.4,95.0,4.2,10171.0,1094443.0,between 81.0 and 89.0
3.0,0.0,3967.0,179.0,172.0,0.8,0.4,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,41.4,86.0,2.0,10382.0,1084859.0,between 89.0 and 94.0
37.0,44.0,1858.0,184.0,181.0,0.6,0.2,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.4,6.4,47.6,93.4,4.6,11780.0,1059412.0,between 81.0 and 89.0
49.0,57.0,3945.0,187.0,182.0,0.8,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.6,5.8,45.4,91.0,2.4,10382.0,1080395.0,between 81.0 and 89.0
24.0,14.0,1851.0,173.0,173.0,0.4,0.6,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,52.0,99.4,1.0,11780.0,1039382.0,between 81.0 and 89.0
11.0,6.0,2357.0,165.0,168.0,0.4,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.8,6.4,45.4,89.4,4.6,10382.0,1119533.0,between 89.0 and 94.0
56.0,64.0,3959.0,194.0,185.0,0.6,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,48.8,94.0,3.8,10506.0,1038242.0,between 81.0 and 89.0
14.0,5.0,1850.0,181.0,173.0,0.4,0.8,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,3.0,3.4,53.0,98.0,2.2,11780.0,1084859.0,between 89.0 and 94.0
30.0,25.0,1853.0,184.0,180.0,0.2,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,6.8,7.0,48.6,92.6,4.4,10171.0,1059412.0,between 81.0 and 89.0
62.0,77.0,2350.0,189.0,184.0,0.4,0.2,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,4.0,4.6,47.6,94.2,2.4,10382.0,1054159.0,between 81.0 and 89.0
33.0,35.0,4859.0,194.0,188.0,0.6,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,51.8,96.0,2.2,10171.0,1054159.0,between 81.0 and 89.0
2.0,0.0,3962.0,180.0,177.0,0.6,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,4.8,5.4,50.8,98.0,5.0,10382.0,1094443.0,between 89.0 and 94.0
9.0,5.0,3968.0,181.0,176.0,0.2,0.8,36449.0,58431.0,0.0,0.0,0.0,0.0,0.0,6.0,6.4,45.6,90.0,2.6,10171.0,1059412.0,between 89.0 and 94.0
53.0,63.0,3958.0,187.0,184.0,0.4,0.6,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.4,4.4,47.4,94.4,1.2,10506.0,1080395.0,between 81.0 and 89.0
22.0,11.0,3957.0,185.0,183.0,0.6,0.4,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,50.4,98.0,3.0,10382.0,1059412.0,between 81.0 and 89.0
4.0,2.0,2165.0,182.0,181.0,0.4,0.8,45538.0,43681.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,44.0,88.6,1.8,11780.0,1054159.0,between 81.0 and 89.0
