lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
13.0,24.0,5282.0,189.0,140.0,0.0,0.0,269985.0,41026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,334.0,1.0,189.0,1499859.0,between 89.0 and 94.0
0.0,7.0,3572.0,122.0,99.0,0.0,0.0,216832.0,27339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,271.0,2.0,296.0,1659952.0,greater than 94.0
8.0,24.0,4782.0,178.0,136.0,0.0,0.0,233077.0,32735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,247.0,4.0,1071.0,1551067.0,less than 81.0
18.0,7.0,4096.0,149.0,90.0,0.0,0.0,206202.0,40787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,320.0,2.0,1240.0,1701061.0,greater than 94.0
32.0,42.0,5368.0,175.0,166.0,0.0,0.0,281199.0,38413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,287.0,4.0,1818.0,1631153.0,between 89.0 and 94.0
24.0,22.0,5551.0,191.0,180.0,0.0,0.0,256249.0,41234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,292.0,2.0,1663.0,1451797.0,less than 81.0
15.0,10.0,4754.0,126.0,94.0,0.0,0.0,218829.0,31173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,302.0,3.0,1163.0,1691340.0,greater than 94.0
48.0,35.0,6303.0,161.0,170.0,0.0,0.0,296245.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,366.0,4.0,1722.0,1621020.0,less than 81.0
1.0,7.0,3153.0,186.0,105.0,0.0,0.0,224420.0,41322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,262.0,1.0,1646.0,1562691.0,greater than 94.0
23.0,37.0,6199.0,143.0,145.0,0.0,0.0,299985.0,38738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,338.0,3.0,1999.0,1683960.0,between 89.0 and 94.0
19.0,33.0,4462.0,183.0,179.0,0.0,0.0,225942.0,43391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,301.0,2.0,1433.0,1647295.0,less than 81.0
4.0,13.0,5046.0,181.0,120.0,0.0,0.0,243542.0,42864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,310.0,4.0,1661.0,1601112.0,greater than 94.0
45.0,12.0,6349.0,198.0,200.0,0.0,0.0,297455.0,37417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,317.0,3.0,1632.0,1688223.0,less than 81.0
5.0,23.0,5172.0,162.0,150.0,0.0,0.0,253654.0,40556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,272.0,4.0,1438.0,1542022.0,between 89.0 and 94.0
26.0,38.0,5723.0,157.0,168.0,0.0,0.0,280555.0,40031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,310.0,2.0,1883.0,1601917.0,greater than 94.0
8.0,0.0,4239.0,151.0,114.0,0.0,0.0,234001.0,44618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,302.0,3.0,1452.0,1694396.0,less than 81.0
31.0,43.0,6642.0,196.0,210.0,0.0,0.0,316919.0,38893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,336.0,4.0,1746.0,1575652.0,between 89.0 and 94.0
9.0,25.0,5514.0,133.0,104.0,0.0,0.0,261434.0,29783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,344.0,1.0,1970.0,1616258.0,greater than 94.0
42.0,23.0,6307.0,140.0,160.0,0.0,0.0,287199.0,35052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,299.0,2.0,1677.0,1651038.0,less than 81.0
17.0,5.0,4610.0,167.0,172.0,0.0,0.0,242539.0,38214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,328.0,4.0,1440.0,1512753.0,between 89.0 and 94.0
6.0,27.0,4732.0,129.0,113.0,0.0,0.0,251395.0,45250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,286.0,2.0,1922.0,1709349.0,greater than 94.0
38.0,34.0,6543.0,184.0,199.0,0.0,0.0,294656.0,36212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,352.0,1.0,1793.0,1554143.0,less than 81.0
20.0,28.0,5549.0,180.0,194.0,0.0,0.0,270325.0,39889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,316.0,3.0,1918.0,1662591.0,between 89.0 and 94.0
50.0,36.0,7115.0,146.0,168.0,0.0,0.0,320111.0,35335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,344.0,4.0,1839.0,1524491.0,less than 81.0
16.0,17.0,4920.0,131.0,140.0,0.0,0.0,245609.0,35196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,301.0,2.0,1631.0,1534499.0,greater than 94.0
22.0,41.0,6152.0,183.0,186.0,0.0,0.0,289955.0,39319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,330.0,1.0,1849.0,1621954.0,between 89.0 and 94.0
47.0,25.0,6786.0,189.0,163.0,0.0,0.0,314225.0,41443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,333.0,4.0,1666.0,1546099.0,less than 81.0
14.0,22.0,5415.0,169.0,197.0,0.0,0.0,281375.0,39536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,303.0,3.0,1932.0,1664290.0,greater than 94.0
25.0,35.0,6284.0,192.0,159.0,0.0,0.0,299116.0,35884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,354.0,2.0,1707.0,1505351.0,between 89.0 and 94.0
13.0,5.0,4328.0,143.0,170.0,0.0,0.0,237395.0,37368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,295.0,2.0,1649.0,1673570.0,greater than 94.0
30.0,12.0,5437.0,175.0,176.0,0.0,0.0,273191.0,32864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,324.0,1.0,1786.0,1609149.0,less than 81.0
10.0,28.0,5069.0,165.0,184.0,0.0,0.0,261745.0,36906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,277.0,3.0,1890.0,1657773.0,between 89.0 and 94.0
29.0,33.0,6451.0,198.0,200.0,0.0,0.0,300135.0,41219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,344.0,2.0,1728.0,1541186.0,greater than 94.0
49.0,24.0,7231.0,191.0,210.0,0.0,0.0,323135.0,42592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,362.0,4.0,1879.0,1571933.0,less than 81.0
8.0,5.0,2010.0,129.0,95.0,1.2,2.8,143103.0,32513.0,0.8,1.8,2.4,0.0,0.2,2.0,3.0,61.3,101.3,3.8,269.0,1468211.0,between 89.0 and 94.0
13.0,1.0,3968.0,200.0,120.0,1.6,2.2,65429.0,47417.0,0.0,0.0,0.0,0.0,0.0,5.6,6.2,28.9,69.5,4.4,431.0,1001548.0,between 81.0 and 89.0
20.0,10.0,4689.0,380.0,230.0,3.2,3.0,197882.0,62759.0,2.0,6.2,10.6,0.0,0.0,4.6,5.4,98.6,184.9,1.4,190.0,1081571.0,less than 81.0
4.0,6.0,1059.0,91.0,63.0,0.8,1.6,36994.0,27821.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,46.4,74.2,1.8,281.0,1634684.0,between 89.0 and 94.0
24.0,14.0,2631.0,251.0,183.0,1.4,3.4,175439.0,34159.0,0.4,1.2,1.6,0.0,0.4,8.4,9.6,85.9,141.4,2.2,472.0,1534910.0,between 81.0 and 89.0
19.0,0.0,5824.0,420.0,270.0,3.8,4.6,241902.0,45200.0,1.8,3.4,5.2,0.0,0.0,6.8,8.0,132.6,243.3,3.4,201.0,1124687.0,between 81.0 and 89.0
15.0,9.0,2927.0,280.0,200.0,2.8,3.4,65439.0,47341.0,1.0,3.0,4.4,0.0,0.6,4.0,4.8,94.6,176.3,1.8,363.0,1462131.0,less than 81.0
7.0,7.0,1944.0,160.0,93.0,0.8,1.2,107142.0,32569.0,0.4,1.2,1.6,0.0,0.2,3.6,4.0,59.2,93.2,2.8,273.0,1092173.0,between 81.0 and 89.0
3.0,2.0,1359.0,110.0,95.0,1.0,2.0,68918.0,27749.0,0.0,0.0,0.0,0.0,0.2,2.2,2.8,44.8,67.4,3.0,401.0,1684219.0,between 89.0 and 94.0
16.0,9.0,4211.0,340.0,260.0,4.6,3.8,195659.0,39485.0,1.8,5.0,6.6,0.0,0.0,8.6,10.4,118.5,211.5,2.5,256.0,1013946.0,less than 81.0
22.0,7.0,5591.0,440.0,270.0,3.0,3.8,284950.0,52188.0,1.0,2.6,3.8,0.0,0.0,7.0,8.0,146.6,255.9,3.8,234.0,1491358.0,between 81.0 and 89.0
10.0,9.0,2348.0,230.0,170.0,1.4,2.0,175654.0,32494.0,0.0,1.0,1.6,0.0,0.0,4.0,4.4,83.1,141.1,4.6,302.0,1056304.0,between 89.0 and 94.0
2.0,1.0,1428.0,140.0,90.0,0.6,1.8,101468.0,30521.0,0.0,0.0,0.0,0.0,0.0,3.6,4.2,42.0,73.3,2.6,408.0,1744336.0,between 81.0 and 89.0
18.0,6.0,4949.0,360.0,240.0,2.4,4.2,192159.0,45573.0,0.0,0.0,0.0,0.0,0.0,8.0,9.4,104.9,185.6,2.0,240.0,1112818.0,less than 81.0
0.0,0.0,2706.0,210.0,140.0,0.8,1.4,233950.0,34216.0,0.2,0.6,1.0,0.0,0.2,4.8,6.0,49.6,90.8,3.6,384.0,1031557.0,between 89.0 and 94.0
6.0,5.0,2393.0,190.0,130.0,1.0,1.8,152940.0,30939.0,0.0,0.0,0.0,0.0,0.0,4.4,5.0,68.2,114.5,3.0,299.0,1671299.0,between 89.0 and 94.0
17.0,11.0,4326.0,380.0,200.0,2.4,3.6,285670.0,47519.0,0.6,1.2,2.0,0.0,0.0,6.2,7.6,126.3,223.8,3.4,258.0,1121576.0,between 81.0 and 89.0
5.0,4.0,1970.0,150.0,100.0,1.0,1.6,123142.0,28843.0,0.0,0.0,0.0,0.0,0.2,2.4,3.0,49.0,88.9,2.4,340.0,1029876.0,between 81.0 and 89.0
8.0,3.0,3517.0,280.0,220.0,3.2,3.2,206300.0,43264.0,0.4,1.4,2.0,0.0,0.0,7.4,8.0,101.8,185.9,2.6,281.0,1101421.0,between 89.0 and 94.0
1.0,0.0,1242.0,120.0,140.0,0.4,1.2,65439.0,27551.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,42.4,77.6,3.2,395.0,1601946.0,less than 81.0
13.0,8.0,2723.0,320.0,210.0,2.4,3.0,193950.0,44495.0,0.8,1.6,2.4,0.0,0.2,5.6,6.4,98.1,176.5,3.0,292.0,1081114.0,between 89.0 and 94.0
25.0,17.0,4445.0,440.0,310.0,2.6,3.0,289850.0,56473.0,0.6,1.4,2.2,0.0,0.0,8.6,10.0,140.5,248.3,3.4,261.0,1044502.0,less than 81.0
11.0,11.0,2598.0,240.0,180.0,0.6,1.6,164300.0,32417.0,0.2,0.8,1.0,0.0,0.0,5.2,6.2,82.4,146.3,4.0,324.0,1071559.0,between 89.0 and 94.0
5.0,4.0,1931.0,140.0,130.0,0.6,1.4,111350.0,30113.0,0.0,0.0,0.0,0.0,0.2,2.4,3.4,48.4,84.6,2.6,380.0,1638214.0,between 89.0 and 94.0
20.0,11.0,4692.0,400.0,240.0,3.2,3.6,286400.0,50495.0,0.6,1.8,2.8,0.0,0.0,8.4,9.6,125.7,223.4,2.4,270.0,1153994.0,less than 81.0
8.0,6.0,2474.0,260.0,180.0,1.0,2.4,186950.0,35719.0,0.0,0.0,0.0,0.0,0.0,7.0,7.4,92.8,170.3,4.0,311.0,1061913.0,between 81.0 and 89.0
12.0,6.0,3847.0,360.0,230.0,3.4,2.8,253250.0,45567.0,0.8,2.0,2.8,0.0,0.0,7.2,8.0,129.3,229.1,2.2,281.0,1056280.0,between 81.0 and 89.0
17.0,14.0,4326.0,360.0,240.0,2.6,3.6,195900.0,50495.0,0.4,1.4,2.0,0.0,0.0,6.6,7.6,125.1,219.9,3.8,251.0,1129503.0,less than 81.0
4.0,1.0,1359.0,140.0,90.0,0.8,1.4,98500.0,29439.0,0.0,0.0,0.0,0.0,0.0,3.4,4.0,43.6,79.2,2.6,394.0,1744336.0,less than 81.0
7.0,3.0,2729.0,320.0,220.0,1.8,2.6,186100.0,36213.0,0.0,0.0,0.0,0.0,0.2,6.4,7.2,97.6,170.8,3.4,310.0,1029876.0,between 89.0 and 94.0
16.0,11.0,4118.0,380.0,240.0,3.4,3.2,292300.0,47613.0,0.8,2.0,2.8,0.0,0.0,8.8,9.8,133.4,234.8,3.2,282.0,1131122.0,between 81.0 and 89.0
10.0,3.0,2961.0,280.0,200.0,2.2,3.6,176200.0,36241.0,0.4,1.2,2.0,0.0,0.2,5.2,6.4,96.9,173.4,2.8,301.0,1087787.0,between 81.0 and 89.0
19.0,16.0,4213.0,360.0,250.0,3.0,3.8,253150.0,51381.0,0.4,1.6,2.4,0.0,0.0,8.4,9.6,127.1,224.2,4.0,287.0,1044502.0,less than 81.0
14.0,7.0,3247.0,300.0,210.0,1.6,3.2,195900.0,44495.0,0.0,1.0,1.8,0.0,0.0,5.4,6.8,100.1,187.6,2.8,305.0,1076893.0,between 89.0 and 94.0
23.0,9.0,4931.0,380.0,250.0,2.8,4.2,292650.0,52188.0,1.0,2.0,3.2,0.0,0.0,8.8,9.8,137.3,240.9,2.6,255.0,1105214.0,between 81.0 and 89.0
3.0,3.0,1925.0,140.0,100.0,0.8,1.2,107100.0,28843.0,0.0,0.0,0.0,0.0,0.0,3.8,4.4,49.6,89.4,3.0,394.0,1684219.0,less than 81.0
6.0,0.0,2446.0,180.0,130.0,1.2,2.8,123050.0,31721.0,0.0,0.0,0.0,0.0,0.2,3.4,4.4,53.8,98.4,3.6,321.0,1017654.0,between 89.0 and 94.0
9.0,8.0,3058.0,340.0,220.0,1.6,3.0,186350.0,43459.0,0.0,0.0,0.0,0.0,0.0,6.4,7.6,108.5,189.9,2.6,289.0,1031557.0,between 89.0 and 94.0
15.0,9.0,3351.0,360.0,230.0,2.2,3.0,203350.0,42131.0,0.2,0.8,1.4,0.0,0.0,5.6,6.6,103.2,182.8,3.4,293.0,1163998.0,between 81.0 and 89.0
11.0,3.0,2511.0,240.0,190.0,1.8,3.4,156300.0,36213.0,0.0,0.0,0.0,0.0,0.0,5.0,6.4,88.7,166.3,3.4,308.0,1123094.0,between 89.0 and 94.0
14.0,10.0,3519.0,280.0,210.0,2.8,3.0,234750.0,45573.0,0.8,2.0,3.2,0.0,0.0,7.4,8.4,119.5,215.5,3.4,273.0,1124687.0,between 89.0 and 94.0
2.0,0.0,1085.0,140.0,100.0,0.4,1.0,98500.0,29439.0,0.0,0.0,0.0,0.0,0.0,3.0,3.8,42.6,76.6,2.8,375.0,1744336.0,less than 81.0
22.0,16.0,4860.0,420.0,280.0,3.0,3.6,299400.0,56473.0,0.6,1.6,2.8,0.0,0.0,9.0,10.4,149.5,262.3,3.4,260.0,1145218.0,less than 81.0
18.0,14.0,4321.0,380.0,250.0,2.8,3.6,253100.0,50495.0,0.4,1.4,2.4,0.0,0.0,7.8,9.0,134.4,236.8,3.6,283.0,1101421.0,less than 81.0
13.0,9.0,2811.0,300.0,200.0,2.4,3.2,195400.0,44495.0,0.8,1.8,3.0,0.0,0.0,6.4,7.6,109.1,196.6,3.8,294.0,1051134.0,between 89.0 and 94.0
14.0,10.0,3981.0,421.0,175.0,2.4,3.0,184321.0,64532.0,0.6,1.8,10.2,0.0,2.0,16.8,19.2,95.4,196.8,2.8,142.0,1117344.0,between 81.0 and 89.0
16.0,2.0,1903.0,172.0,245.0,3.2,0.8,103428.0,61219.0,0.0,0.0,0.0,0.0,0.2,1.4,1.6,60.0,85.6,1.4,493.0,1427895.0,less than 81.0
29.0,38.0,4992.0,152.0,249.0,6.4,1.6,75323.0,19362.0,3.2,10.4,16.8,0.0,3.6,4.8,7.2,178.8,246.4,2.0,235.0,1256831.0,between 89.0 and 94.0
22.0,6.0,2957.0,184.0,210.0,2.2,1.4,72956.0,46188.0,0.4,0.8,1.2,0.0,0.8,6.0,8.4,155.8,255.6,3.6,391.0,1634211.0,less than 81.0
10.0,6.0,2098.0,105.0,133.0,3.8,1.6,48114.0,30058.0,6.0,15.6,24.0,0.0,6.2,10.4,14.8,136.2,259.8,1.6,297.0,1448999.0,between 89.0 and 94.0
4.0,0.0,2617.0,286.0,246.0,1.6,2.2,173615.0,28255.0,7.6,20.8,33.2,0.0,4.6,11.2,12.0,200.8,318.0,3.0,122.0,1716543.0,between 81.0 and 89.0
12.0,11.0,3678.0,170.0,283.0,5.8,3.0,43651.0,39167.0,2.0,4.2,6.4,0.0,0.6,7.4,9.6,128.8,164.8,2.4,170.0,1530619.0,greater than 94.0
0.0,1.0,1704.0,76.0,107.0,2.4,2.0,105348.0,43938.0,1.6,2.4,3.6,0.0,3.0,6.8,9.2,145.2,244.8,2.4,205.0,1378662.0,less than 81.0
18.0,9.0,3992.0,269.0,157.0,5.6,2.4,213492.0,28852.0,0.0,0.0,0.0,0.0,3.4,5.0,6.6,251.0,357.8,1.0,283.0,1033058.0,between 81.0 and 89.0
2.0,0.0,2221.0,255.0,200.0,4.2,1.6,146239.0,31117.0,5.4,18.2,30.6,0.0,0.0,6.6,7.2,192.2,298.0,4.0,196.0,1708211.0,greater than 94.0
7.0,6.0,3346.0,91.0,134.0,6.2,3.0,7293.0,46211.0,4.0,10.4,18.8,0.0,0.4,3.8,6.8,69.8,104.6,2.2,434.0,1762109.0,less than 81.0
32.0,25.0,4285.0,183.0,225.0,3.4,2.8,103201.0,34314.0,1.2,4.0,9.6,0.0,0.8,8.0,9.6,181.8,259.2,2.2,287.0,1463962.0,greater than 94.0
10.0,6.0,2619.0,260.0,208.0,6.6,1.8,185765.0,39452.0,2.6,5.8,10.8,0.0,0.0,5.2,7.4,233.6,355.0,2.2,199.0,1691187.0,less than 81.0
3.0,1.0,3490.0,240.0,142.0,5.4,1.8,208846.0,24266.0,0.8,2.4,5.6,0.0,5.6,6.8,8.8,111.6,176.0,1.0,442.0,1187034.0,between 89.0 and 94.0
21.0,36.0,3407.0,121.0,246.0,7.6,3.8,43456.0,25523.0,2.2,3.8,5.8,0.0,7.6,10.4,14.4,143.0,204.6,3.4,468.0,1331537.0,between 81.0 and 89.0
8.0,0.0,4521.0,215.0,172.0,3.8,2.2,186565.0,19407.0,1.4,3.4,6.0,0.0,3.8,7.2,8.4,142.2,223.2,4.4,140.0,1744308.0,between 89.0 and 94.0
34.0,17.0,4638.0,244.0,233.0,4.8,3.6,210149.0,43959.0,4.4,8.4,11.2,0.0,3.6,6.2,10.4,265.0,395.4,2.4,272.0,1681815.0,less than 81.0
9.0,5.0,2873.0,185.0,198.0,1.8,3.6,108415.0,55527.0,3.6,7.8,11.2,0.0,6.2,9.6,14.2,174.6,233.0,1.6,202.0,1298402.0,between 81.0 and 89.0
20.0,18.0,3212.0,137.0,160.0,5.0,3.6,143396.0,38335.0,6.0,13.2,17.4,0.0,2.0,5.2,6.8,162.4,249.0,2.8,253.0,1339873.0,greater than 94.0
13.0,8.0,4159.0,189.0,145.0,4.0,2.2,132314.0,41223.0,1.4,3.4,5.6,0.0,4.0,9.4,10.6,148.4,218.8,1.0,344.0,1466271.0,between 81.0 and 89.0
27.0,28.0,4850.0,234.0,275.0,6.6,2.0,192739.0,28247.0,2.4,4.2,6.0,0.0,3.8,7.4,10.0,173.0,255.0,3.6,192.0,1641878.0,between 89.0 and 94.0
12.0,4.0,2286.0,184.0,210.0,5.8,1.4,74203.0,23585.0,0.6,2.0,4.0,0.0,1.6,3.2,5.2,189.4,301.2,2.0,166.0,1502021.0,between 81.0 and 89.0
19.0,22.0,4566.0,193.0,239.0,5.0,1.6,131112.0,25613.0,2.8,5.0,9.6,0.0,2.4,5.6,8.0,175.2,286.0,4.4,232.0,1692465.0,between 89.0 and 94.0
23.0,16.0,3570.0,167.0,200.0,4.4,3.2,176654.0,32138.0,4.0,7.6,11.6,0.0,5.2,8.6,12.0,211.2,324.6,2.8,305.0,1643628.0,greater than 94.0
10.0,9.0,2806.0,162.0,169.0,2.2,1.6,101124.0,25094.0,1.8,3.2,5.6,0.0,1.4,3.4,5.0,145.6,230.6,1.4,247.0,1711079.0,less than 81.0
6.0,1.0,4338.0,245.0,172.0,1.6,2.4,126245.0,21554.0,0.2,0.6,0.8,0.0,1.8,5.2,6.0,137.2,202.8,4.0,216.0,1753835.0,between 81.0 and 89.0
25.0,14.0,4376.0,275.0,198.0,3.2,3.0,206445.0,31649.0,2.8,5.2,8.8,0.0,6.8,9.0,11.2,201.0,311.8,3.4,232.0,1681457.0,less than 81.0
4.0,2.0,3131.0,211.0,144.0,6.2,2.8,104115.0,26243.0,3.8,6.4,9.6,0.0,2.8,6.0,8.8,165.8,270.2,1.4,255.0,1665045.0,greater than 94.0
17.0,21.0,4677.0,181.0,192.0,4.8,2.8,143191.0,25421.0,8.4,12.8,15.6,0.0,7.0,12.0,15.6,245.8,381.4,3.6,175.0,1211295.0,between 81.0 and 89.0
30.0,18.0,4417.0,247.0,189.0,4.2,2.6,115108.0,26858.0,1.4,3.0,5.0,0.0,2.2,4.0,6.0,187.2,294.8,3.2,247.0,1694566.0,less than 81.0
22.0,30.0,2834.0,130.0,180.0,6.6,3.0,150760.0,27348.0,6.0,10.2,13.0,0.0,5.4,9.6,11.6,198.4,290.0,2.8,149.0,1655041.0,between 81.0 and 89.0
15.0,5.0,4107.0,179.0,147.0,3.0,1.4,166455.0,33391.0,1.8,4.0,6.4,0.0,3.2,6.4,8.0,179.2,259.6,3.4,194.0,1481451.0,greater than 94.0
26.0,39.0,4568.0,168.0,215.0,5.0,3.2,184671.0,27809.0,2.2,4.8,7.6,0.0,2.0,5.2,6.8,206.6,318.2,2.4,280.0,1201743.0,between 89.0 and 94.0
7.0,3.0,3263.0,140.0,169.0,5.8,2.8,203259.0,36977.0,4.6,7.6,10.2,0.0,3.0,7.2,8.6,194.2,286.0,2.0,287.0,1561240.0,greater than 94.0
11.0,13.0,4545.0,184.0,162.0,5.0,3.0,170960.0,22418.0,0.6,1.4,2.2,0.0,4.2,8.0,9.4,158.6,250.0,3.6,216.0,1627560.0,between 81.0 and 89.0
31.0,20.0,3943.0,199.0,171.0,6.4,3.2,160481.0,29385.0,1.2,3.0,5.6,0.0,1.8,3.4,5.2,165.0,267.0,3.8,174.0,1451856.0,greater than 94.0
5.0,4.0,3098.0,149.0,193.0,6.8,2.0,126255.0,23260.0,2.4,4.2,6.0,0.0,0.6,3.0,4.6,181.2,302.4,3.0,300.0,1812552.0,between 81.0 and 89.0
24.0,29.0,3770.0,215.0,244.0,7.0,2.8,132098.0,34567.0,2.2,3.8,5.8,0.0,6.6,11.0,13.8,240.6,343.4,3.2,187.0,1685043.0,less than 81.0
