lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
0.976512,0.488256,362.0889,37.01152,81.98557,0.202156,0.202013,90723.04,86834.57,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,2.199964,2.200267,22.3971,20.7949,3.200174,989.7024,1716496,greater than 94.0
18.90392,5.045161,3529.531,200.0237,170.0493,0.805643,0.805643,48462.01,62103.96,0.000143,0.000429,0.000143,6.5e-05,5.9e-05,3.999911,7.199964,59.0813,90.2208,1.800671,386.9031,1065178,between 89.0 and 94.0
71.89329,90.93109,1319.939,101.0114,51.00477,0.805643,1.002857,78153.02,29519.01,0.000102,0.000307,0.000102,5.1e-05,4.5e-05,5.199964,5.199964,75.2534,169.058,3.000174,1172.934,1544433,between 89.0 and 94.0
4.963301,1.975629,384.7052,40.97735,22.98711,1.800129,1.800129,132680.1,9449.014,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,1.399911,1.399911,164.601,149.594,2.000325,4656.969,1847570,between 89.0 and 94.0
33.9151,44.04441,697.9564,68.96325,72.02419,0.403971,0.403048,94946.99,66104.88,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,1.399964,2.200267,38.2022,60.3947,1.400129,629.7345,1060845,greater than 94.0
6.035095,3.986505,3076.971,912.081,77.05101,1.800129,1.800468,276247.2,41107.98,6.19395,30.5403,68.2645,135.326,0.201573,31.5403,62.4803,112.564,186.025,2.999853,126.003,1125610,between 81.0 and 89.0
12.98787,10.94483,6132.585,387.0263,211.9741,1.603227,4.400806,789485.9,61671.98,7.7e-05,0.000231,7.7e-05,4.1e-05,3.6e-05,2.999911,4.600267,74.8062,140.587,1.300174,686.0166,1010558,between 81.0 and 89.0
0.963549,0.0,159.0234,9.002387,10.00235,0.202156,0.202013,682.0157,7432.951,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,6.1e-05,6.1e-05,15.5705,16.7748,1.000174,1848.955,1777844,greater than 94.0
3.009082,0.994141,437.1955,37.97588,29.00299,1.996774,2.000468,59421.99,19164.08,6.19495,6.19495,6.19495,0.000137,6.1e-05,1.996774,1.996774,166.999,151.394,3.000325,151.976,1783864,between 81.0 and 89.0
1.967355,0.0,5835.911,293.9928,276.9812,0.402517,2.000468,7775.956,98384.02,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,6.1e-05,6.1e-05,19.3605,51.4991,1.700174,326.755,1067952,between 81.0 and 89.0
6.926751,0.0,2744.64,500.0123,472.9795,1.604328,2.607643,475622.2,350381.9,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,9.023257,9.023257,80.7613,124.853,1.000129,848.951,1131040,between 89.0 and 94.0
61.87622,83.91332,1033.704,70.97825,53.99546,0.200804,0.201573,92169.94,79202.95,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,0.200804,0.200804,64.7402,38.6501,2.800325,1302.82,1844602,greater than 94.0
6.901531,6.955142,1242.665,217.9633,78.99526,0.400258,0.402857,1182329.8,23284.96,9.39498,31.5995,124.9999,179.001,0.200804,6.800129,10.19964,33.2023,199.202,1.000325,152.005,1171952,between 89.0 and 94.0
0.990099,0.0,33.06815,44.98159,24.99255,1.800129,1.800129,986.0231,7094.94,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,6.1e-05,6.1e-05,15.6003,17.8002,2.000325,6342.955,1724179,greater than 94.0
0.0,0.0,853.5213,50.95517,44.0021,0.200804,0.201573,2471.959,14020.98,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,0.400258,0.400258,15.6002,18.4001,1.000129,1856.805,1074888,greater than 94.0
98.94098,45.95525,5467.111,903.9683,163.9753,3.39495,4.39404,2204636.0,77915.02,3.39495,11.3823,18.5643,41.9231,12.5731,4.785714,6.994949,272.258,420.762,452.001,76.9983,23.0003,less than 81.0
24.96368,8.955146,2112.107,155.0193,97.99527,2.800129,2.607643,149521.8,27273.06,2.99495,3.99495,19.9623,32.5276,1.400806,16.77358,22.16077,163.874,406.591,1.200325,1645.164,951912,less than 81.0
3.040201,0.0,1625.689,280.0172,149.9732,2.000804,1.002857,376237.3,112913.7,6.1e-05,0.000185,6.1e-05,3.9e-05,3.3e-05,0.800129,1.400267,115.602,165.994,4.400325,3234.955,1605074,between 89.0 and 94.0
103.9996,118.002,5678.993,568.9753,447.9618,7.200804,5.003048,407866.7,26012.03,6.1e-05,0.000185,6.1e-05,3.9e-05,3.3e-05,19.60077,20.00081,362.199,620.996,6.600129,904.9704,1295725,less than 81.0
0.0,0.0,4128.965,274.0177,135.9945,0.800258,0.803048,295887.9,114088.8,1.39495,1.79495,1.69495,0.000102,6.1e-05,11.57895,11.78379,52.6934,106.393,2.200325,514.951,1011946,between 81.0 and 89.0
1.927411,1.046939,419.9618,93.00925,29.99112,0.800258,1.002857,206743.1,111335.1,6.1e-05,0.000187,6.1e-05,3.1e-05,2.8e-05,1.999911,3.000267,45.3942,65.6023,3.400325,1760.975,1758696,greater than 94.0
3.040201,1.046939,389.8667,34.9872,19.9919,2.200804,2.59495,62163.99,23299.95,6.1e-05,0.000185,6.1e-05,3.9e-05,3.3e-05,2.200804,3.79495,191.621,163.469,1.600129,888.953,1868560,between 89.0 and 94.0
2.086192,0.0,430.9824,54.98816,49.98557,1.400806,1.603227,45639.96,21645.93,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,0.200804,0.200804,76.0519,102.794,2.200325,4032.955,1775705,between 89.0 and 94.0
6.901531,0.994141,2890.011,477.0322,343.9871,3.200804,3.403048,386291.1,229772.8,2.000804,4.001143,3.601143,0.000204,6.1e-05,3.200804,4.600267,136.201,212.999,1.300129,269.992,1093411,between 81.0 and 89.0
5.900131,0.0,5076.971,461.9895,403.9778,5.400258,1.800468,180836.8,225320.9,5.000804,11.80143,30.99495,55.79495,1.002857,8.400258,8.800267,256.999,508.398,1.200325,156.999,1006085,less than 81.0
6.975248,6.955142,1243.011,218.0315,78.99257,0.400258,0.402857,1182329.7,23284.96,9.39495,31.5995,124.9999,179.001,0.200804,6.800129,10.19964,33.2023,199.202,1.000325,151.999,1171952,between 89.0 and 94.0
9.854982,0.988679,1611.697,410.0277,67.99018,2.800129,2.607643,137881.9,42399.75,0.000157,0.000471,0.000157,6.8e-05,6.1e-05,4.999924,6.600267,210.047,218.047,1.600656,2280.703,1805726,less than 81.0
22.87857,6.923077,1277.184,148.9214,120.9365,1.200804,1.800468,22771.81,19459.99,0.000113,0.000339,0.000113,6.1e-05,5.5e-05,0.000113,0.000113,79.7949,131.392,2.800325,669.5916,977107,between 89.0 and 94.0
36.89903,55.0068,955.3907,80.91614,40.01847,0.400258,0.805643,296870.2,22288.53,0.000154,0.000461,0.000154,7.3e-05,6.5e-05,4.199964,4.400267,33.7947,75.3947,1.504521,1728.931,1009814,greater than 94.0
10.87857,0.977778,1553.239,139.8962,127.9245,1.403394,1.403151,167483.9,79730.63,0.000102,0.000307,0.000102,5.7e-05,5.1e-05,4.599923,6.600802,106.202,137.394,1.499398,455.9003,1074590,between 89.0 and 94.0
0.957681,0.0,362.098,37.02441,81.92451,0.202156,0.202013,90723.04,86834.57,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,2.199964,2.200267,22.3971,20.7949,3.200174,989.7024,1716496,greater than 94.0
18.86086,5.006779,3528.913,199.9284,169.9492,0.805643,0.805643,48461.99,62103.96,0.000143,0.000429,0.000143,6.5e-05,5.9e-05,3.999911,7.199964,59.0813,90.2208,1.800671,386.9031,1065178,between 89.0 and 94.0
71.79275,90.74446,1319.419,101.0427,50.99899,0.805643,1.002857,78152.98,29518.99,0.000102,0.000307,0.000102,5.1e-05,4.5e-05,5.199964,5.199964,75.2534,169.058,3.000174,1172.934,1544433,between 89.0 and 94.0
4.884981,1.924138,385.1119,40.99128,22.96275,1.800129,1.800129,132680.1,9449.013,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,1.399911,1.399911,164.601,149.594,2.000325,4656.969,1847570,between 89.0 and 94.0
33.75449,44.03513,697.7357,68.9442,71.96141,0.403971,0.403048,94946.95,66104.88,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,1.399964,2.200267,38.2022,60.3947,1.400129,629.7345,1060845,greater than 94.0
6.059323,4.006952,3076.528,912.1087,76.96182,1.800129,1.800468,276247.2,41107.98,6.19395,30.5403,68.2645,135.326,0.201573,31.5403,62.4803,112.564,186.025,2.999853,126.003,1125610,between 81.0 and 89.0
12.99825,11.06795,6132.523,386.9725,211.9112,1.603227,4.400806,789485.9,61671.98,7.7e-05,0.000231,7.7e-05,4.1e-05,3.6e-05,2.999911,4.600267,74.8062,140.587,1.300174,686.0166,1010558,between 81.0 and 89.0
0.921337,0.0,159.0626,9.002551,10.01171,0.202156,0.202013,682.0157,7432.951,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,6.1e-05,6.1e-05,15.5705,16.7748,1.000174,1848.955,1777844,greater than 94.0
2.807099,0.0,5836.144,293.8764,276.8471,0.402517,2.000468,7775.955,98384.02,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,6.1e-05,6.1e-05,19.3605,51.4991,1.700174,326.755,1067952,between 81.0 and 89.0
6.730576,0.0,2744.876,500.0544,472.9494,1.604328,2.607643,475622.2,350381.9,6.1e-05,0.000187,6.1e-05,3.9e-05,3.3e-05,9.023257,9.023257,80.7613,124.853,1.000129,848.951,1131040,between 89.0 and 94.0
61.70196,83.79517,1034.022,70.9001,53.00208,0.200804,0.201573,92169.95,79202.95,6.1e-05,0.000185,6.1e-05,3.1e-05,2.8e-05,0.200804,0.200804,64.7402,38.6501,2.800325,1302.82,1844602,greater than 94.0
6.751955,6.872021,1242.645,217.9621,78.97122,0.400258,0.402857,1182329.7,23284.96,9.39495,31.5995,124.9999,179.001,0.200804,6.800129,10.19964,33.2023,199.202,1.000325,151.999,1171952,between 89.0 and 94.0
54.0,29.0,1987.0,119.0,93.0,1.4,2.8,143019.0,51313.0,1.4,3.4,5.4,10.8,0.8,3.4,4.4,98.4,181.4,2.8,510.0,1053059.0,between 89.0 and 94.0
31.0,46.0,4219.0,236.0,198.0,2.8,3.6,276890.0,65439.0,1.2,3.2,6.2,11.2,1.2,5.6,7.6,134.8,251.8,2.0,382.0,1099411.0,less than 81.0
46.0,64.0,1357.0,87.0,61.0,1.0,1.2,98214.0,37349.0,0.6,1.6,2.6,5.6,0.6,2.2,3.2,53.8,99.8,1.8,269.0,1009421.0,between 89.0 and 94.0
14.0,22.0,613.0,95.0,83.0,1.6,2.0,82169.0,42166.0,1.0,2.0,3.0,4.0,1.0,3.5,4.0,71.4,136.4,2.2,435.0,1103714.0,between 81.0 and 89.0
67.0,35.0,2948.0,191.0,130.0,2.4,3.0,245678.0,61938.0,1.8,3.8,6.8,11.8,1.8,5.8,7.8,141.8,257.8,2.4,527.0,1048386.0,less than 81.0
25.0,40.0,472.0,78.0,59.0,0.8,1.2,69349.0,28449.0,0.4,1.4,2.4,3.4,0.4,1.8,2.2,44.8,84.8,1.6,302.0,1074590.0,between 89.0 and 94.0
49.0,59.0,2631.0,144.0,101.0,2.0,2.4,174890.0,44219.0,1.2,2.8,4.8,7.8,1.2,4.2,5.4,114.2,210.2,2.4,469.0,1011355.0,between 81.0 and 89.0
18.0,33.0,521.0,92.0,85.0,1.4,1.8,95629.0,36453.0,1.0,2.0,3.0,4.0,1.0,2.8,3.2,60.4,114.4,2.0,352.0,1107094.0,between 89.0 and 94.0
22.0,39.0,628.0,76.0,66.0,1.0,1.4,72539.0,29949.0,0.6,1.6,2.6,4.6,0.6,2.0,2.8,51.0,94.0,1.8,278.0,1066182.0,less than 81.0
44.0,53.0,2754.0,129.0,96.0,2.2,2.8,227494.0,55559.0,1.4,3.0,5.0,8.0,1.4,4.4,5.8,124.8,227.8,2.6,501.0,1055952.0,between 81.0 and 89.0
16.0,27.0,492.0,83.0,75.0,1.2,1.6,65420.0,31753.0,0.8,2.0,3.2,5.2,0.8,2.4,3.4,59.2,109.2,1.9,328.0,1015262.0,greater than 94.0
