theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-0.8014063,-1.2279953,1.346801,2.0800842,-1.2382162,-0.7900385,1.3350887,-1.5604321,-1.7368492,2.0244971,2.2745999,2.3007294,-47.89054,3.6873406,23.133743,8.8130333,70.65093,1.827626,1.4105179,2.0742099,1.2457506,0.33024427,1.1654726,1.0975575,0.3996038,1.391129,2.4548262,1.5139631,1.4285737,1.7885904,2.3393444,2.3620571,between -0.023711622 and -0.00016276260500000002
1.445216,2.0929842,-1.1990768,2.0039308,0.62068781,-1.3291539,2.3467496,-0.87528868,1.1016067,-0.27256739,-0.59807852,-0.37996836,-26.77306,25.175142,-31.390996,-38.465874,4.0533933,1.7557118,0.99885775,2.052196,0.25816074,2.4075459,1.123134,0.51305669,2.4437281,1.7382709,0.36893564,1.2013293,0.74152818,1.6141166,1.7084526,0.96299749,greater than 0.02356751225
-1.5038891,1.3905063,1.5026281,0.9781266,-2.1513081,1.1256874,-0.81329708,1.5564112,0.13117903,-0.67213479,-0.97295611,-0.48354451,61.70377,-44.73024,18.864549,-43.532866,43.124793,1.3510012,0.77650647,2.2441778,0.39597185,1.0989648,1.5506608,1.7065329,2.4481426,1.6824569,0.5533998,0.99037792,1.2817284,2.009924,0.79252155,1.409632,between -0.00016276260500000002 and 0.02356751225
-0.98836561,-0.28972505,-1.5110174,-0.60547974,-2.2501106,-0.68666209,-0.089150629,0.1850742,0.36542079,1.3844215,-1.8039455,0.5990626,-61.439068,-6.4096781,-27.460396,23.127755,58.183925,2.0834848,1.8793582,2.3734994,0.40458278,1.8227998,1.2968158,1.3324214,1.2565977,0.38688173,1.3212029,1.7065191,2.2170025,0.41119079,0.38361675,0.44670676,between -0.023711622 and -0.00016276260500000002
0.65072344,-0.74599519,1.7259343,-1.6888227,-1.3235884,1.638475,-1.3511542,0.15378059,2.2011637,-2.0080642,0.59529492,0.71999869,-12.633899,62.054618,1.969024,-56.613754,-57.358506,1.7588304,1.6617631,1.5024926,2.143504,0.37098231,1.8496955,1.082406,2.2478657,1.6291435,2.2648564,1.4418079,1.4649009,0.33944997,0.63564931,1.8580318,between -0.00016276260500000002 and 0.02356751225
-2.1434444,1.343258,-0.91873741,1.2790464,-0.98587387,-0.82248872,-2.1310367,-2.1783732,-1.367712,-0.10206383,-0.077157746,-0.88326415,-31.681501,29.019619,-67.269099,-41.753734,-55.004668,1.17324,1.1452121,0.33050354,1.0229367,1.7472486,0.50802637,1.1491296,0.92129846,1.2632575,2.0684096,0.51040705,0.66133288,1.5216514,2.3945051,2.4467664,between -0.00016276260500000002 and 0.02356751225
-1.613444,-2.0678593,-0.64220883,-2.232994,-0.46365412,1.6565643,1.081554,1.9936954,-1.7590493,1.1874236,0.061107567,-0.26592178,-63.744058,-46.383405,-15.893668,25.119152,-72.407809,1.2544374,2.3291534,2.0809562,2.1314394,2.3522144,0.41706479,2.3580056,1.0007392,2.1732362,0.58012023,2.3307195,1.403472,0.65410144,1.4829128,1.5655769,less than -0.023711622
-2.2840654,-1.1673154,-1.3948738,0.49117895,-0.86087872,-1.7544047,-0.86211672,1.0004081,0.054563017,-1.8752241,-0.43353391,-1.0510181,72.733701,-64.681097,-45.193346,35.432316,10.937279,2.4677258,2.3174558,1.2295923,1.0075769,2.3453567,2.1600852,2.3022372,1.9499061,2.3222576,0.93294419,1.2429419,0.37515764,2.2743933,1.9779067,0.42762678,less than -0.023711622
-1.3548611,-0.886733,1.9648379,-1.3907057,-0.14197498,-1.7047131,0.21130668,-1.7099728,1.3479835,-1.6075571,-2.0855084,-0.39036281,-37.63421,31.834234,-12.024112,-39.253791,-38.462752,2.2228323,1.6429942,1.0534657,1.8474374,1.3807058,0.52176178,0.25030745,0.91728204,1.2592436,2.107926,0.91310114,0.74082901,1.1131813,1.9874095,0.39066514,greater than 0.02356751225
-2.1179076,1.7130127,-2.0914971,-2.0817007,2.3450492,-1.178818,-1.5107566,-0.93420539,0.49013749,0.48481944,0.63976368,-1.1634286,-65.035251,2.5299944,71.615677,44.688416,28.202661,1.4069483,0.58055806,0.68925389,0.54013779,0.84585295,2.2505628,1.9590301,0.41901216,1.3373595,1.0006065,2.1940005,0.81692779,2.1053641,0.6051704,0.34888229,between -0.00016276260500000002 and 0.02356751225
-0.31054093,2.0655686,-0.15894198,0.58674464,-1.6130108,0.50210599,-0.99330255,1.5581199,0.57518768,2.0695131,0.16308865,-1.5795242,-69.262185,60.463498,-39.985752,-40.532627,68.130399,0.88935834,2.1955717,2.4731583,1.371977,2.3181977,2.4485305,1.452611,0.78335521,0.3510026,1.3006215,2.2949875,1.6048709,1.5646837,1.1397111,2.3745258,between -0.023711622 and -0.00016276260500000002
0.98158862,-0.51387097,1.1796281,0.98824626,-1.71619,0.5272623,-2.3061587,-0.20987516,2.2074649,0.22493718,1.1832561,0.70388741,68.099937,55.633769,-63.242644,-19.119993,-49.721778,1.0162371,1.6471297,0.80865668,0.34285138,1.5531797,1.2903855,1.2598903,1.7267044,1.7208159,1.7536648,0.3447509,1.9783506,1.1379078,1.3169832,0.53650643,between -0.00016276260500000002 and 0.02356751225
1.8470743,-1.4401678,-2.0703407,0.064780201,0.19899166,-1.343361,-0.81285755,-0.48119704,-1.0191646,0.43445205,2.3451501,0.51604359,74.769242,-53.34946,55.623442,63.191573,60.775467,0.67401455,0.91261452,1.5621929,2.0263093,1.6807611,1.3016413,1.4350297,2.2935715,0.30549045,1.3780034,2.3532298,1.7333943,1.6580486,2.0728188,0.36526094,less than -0.023711622
0.5490532,1.079471,-0.029178173,-0.30909699,-1.9404349,1.5555014,-1.0225105,0.74864133,0.33620501,0.44316755,-1.9699664,0.019733556,57.125477,-42.104614,47.751353,56.997583,58.376025,1.0128074,0.25317891,1.927872,0.99412086,1.1893547,1.98512,2.4121289,1.6509079,1.3087137,1.051112,0.5399599,2.3560351,1.632043,1.4972531,1.83359,between -0.00016276260500000002 and 0.02356751225
1.8594434,-0.89899318,-1.4593226,1.150418,0.14273508,0.34249856,-2.1659671,-0.20361904,-1.0308578,1.8279262,1.8913442,-1.9547913,19.047367,29.101662,-38.365753,36.795178,-33.44389,0.75317519,1.6153549,2.2702692,2.414041,2.2878662,1.1674365,0.35492749,2.0163194,0.27975369,0.82027008,2.0291823,0.46744804,0.89927307,2.3324052,0.48445524,less than -0.023711622
2.201033,0.50817808,2.1000995,0.57805801,-1.5250782,-1.3052786,-1.6471753,1.2102039,1.2267037,0.50664268,-0.14337123,-1.6094924,-51.772533,9.0457444,-68.17347,58.496435,49.579169,1.7813028,1.3560942,0.87535799,0.89178649,0.25547763,2.3125677,2.3256894,2.3612508,1.5417322,2.3923513,2.2476348,2.2481526,1.9514764,1.7132032,2.0562568,less than -0.023711622
1.0449729,-0.21458748,-1.5941551,1.6781896,1.6849257,1.8011725,-0.08111882,-1.483598,-1.5817737,-2.2847583,1.3246717,-2.2814815,-4.778549,-63.073365,-24.041456,35.25163,-25.848173,0.92131617,1.560908,0.68068383,0.50311944,1.9284877,2.3420328,0.29553971,0.63584912,0.7161312,2.2670893,0.7199685,1.5105239,2.1250648,0.96403439,1.776009,between -0.023711622 and -0.00016276260500000002
-2.039485,0.2925728,2.2492738,0.76110641,-2.2206588,-0.49118293,0.79405053,0.12169333,0.12300764,-1.3493089,-1.8181001,-1.6781322,-22.926874,18.024901,-55.496808,-34.84802,59.328684,0.43296634,1.8652247,1.0817796,0.71945813,1.9327195,1.4663842,0.51913812,1.1543067,2.4319605,1.959776,1.7053941,1.3092829,1.6174691,1.8024298,0.9369805,less than -0.023711622
0.58338697,-1.4966137,1.1454922,2.1790414,-1.5386688,1.183823,0.80610881,0.15247945,-0.81754968,0.76887609,1.1298764,-1.0950867,46.758168,14.531778,35.588214,-68.885861,-64.673403,0.38678521,1.9490137,0.82321067,1.9517592,1.9663842,0.26959204,1.0334984,1.5070692,0.31148366,0.85589391,2.2589157,0.5960568,2.4265833,1.586172,2.2934217,between -0.00016276260500000002 and 0.02356751225
-2.2702745,-0.28922805,2.1296003,1.5974933,-2.1228635,-1.469961,1.4213233,1.0817226,0.11541892,-1.6585347,-1.2112574,-0.083149699,66.289288,74.056949,-24.853455,37.981494,-45.034871,1.3589572,1.743013,1.3191544,1.0280057,1.4425647,0.68574062,2.2426177,1.1754493,2.2767578,1.2185212,1.68654,1.6775608,1.513905,0.45187219,2.3658969,greater than 0.02356751225
-0.21433576,-2.0760103,-0.97675937,1.5685219,1.0440455,-1.6632135,0.2616132,0.27413815,-1.2765779,0.062320219,1.2655694,-1.2985096,-31.092289,31.896823,-10.100212,45.73673,-52.779025,2.0188926,0.77865762,2.3986697,0.44209553,2.2996386,1.025191,1.384534,1.862365,0.26836134,0.59896204,1.7550742,1.5318014,1.9860421,2.160101,0.31743368,less than -0.023711622
2.248111,0.067106597,1.5996046,0.37455658,-0.57917522,1.5977216,1.7137824,1.4188511,1.9418411,-1.4821764,-1.2503562,-2.194638,-44.955187,-11.83178,43.265243,-41.056211,-31.735888,1.5990177,2.191284,2.4108636,0.63369641,0.53550701,1.766291,1.0531239,0.60320326,1.037258,1.6950888,1.358131,1.3584782,0.44380547,1.7884539,2.2943732,greater than 0.02356751225
0.69125464,1.8778852,-1.9653725,1.8318137,1.2556885,2.2795671,0.96191463,-1.3073335,1.5154482,-0.32398154,-2.3484872,-0.054072569,22.071614,7.608649,-71.43687,-39.465928,-3.854489,1.6390413,2.1165949,0.3603272,0.51919312,2.0787085,0.35338477,0.83790042,1.3424136,0.44557078,2.2080632,0.91846816,0.9444325,0.82708858,1.8778019,0.96582458,greater than 0.02356751225
0.68641098,0.58118489,-0.80792384,2.3289846,2.1409343,-1.1201463,-0.30505616,0.00033518342,0.92103884,-0.29802745,0.32207606,-1.4025208,-25.375593,-37.59683,60.070591,-43.578731,22.268118,1.5289671,1.6001784,1.4489712,0.35853989,1.9799815,1.549684,1.0388079,0.74363865,1.0847502,1.1470706,2.3151245,0.29814442,1.6632443,1.6467508,1.1905944,less than -0.023711622
0.61503702,-2.0541447,-1.04872,-1.5015472,-1.6615914,-0.74932951,2.2347441,1.6032365,0.15525563,-1.282053,2.2894607,2.3103574,2.9349928,-21.576144,69.748812,18.281776,61.809834,0.44312851,1.660942,1.2015846,0.53230578,1.9631994,0.74282608,0.92788653,1.7388632,1.3232967,0.89695304,1.5897294,1.3315726,0.49090896,1.456828,1.9079534,less than -0.023711622
1.6915106,-0.62337948,-1.4983009,1.0635802,1.5014387,-0.16275903,-2.3053743,-1.1644083,0.34097399,0.48484781,1.1165968,1.9093454,-31.853652,-14.33666,-56.242447,33.186421,64.179117,1.5012782,1.9828279,2.13927,1.2114475,2.0479705,1.2402225,1.9203684,0.88134101,2.4484086,1.6539767,1.136162,1.2240622,0.31276412,2.1265389,0.98877803,between -0.023711622 and -0.00016276260500000002
-0.15172439,-0.62934344,1.9381398,2.2823807,1.1261568,-2.3492882,0.62027641,1.1811568,-1.593085,0.81452478,0.22800923,0.97886749,27.880773,-7.8486446,-62.170539,-0.24425624,-55.214578,2.2537847,2.1088846,1.2740892,1.8676867,1.9603965,0.88378073,0.70277443,0.52992363,2.4264135,0.98228062,2.4403219,0.74044201,1.3588756,0.37147503,1.1308179,between -0.00016276260500000002 and 0.02356751225
0.42276164,-0.92762678,-2.0405577,1.1139721,0.20815943,1.9429703,-1.3542246,0.38645686,1.5083541,-1.7460271,-1.43097,1.7212958,14.715073,-33.769708,32.511531,-28.692898,8.4571706,0.46999548,0.96396612,0.62854979,1.7862904,1.9326899,0.96833949,2.1317985,1.6373195,2.4281778,1.3842806,2.1043936,2.292802,0.87319789,0.58687564,1.1188347,greater than 0.02356751225
0.57858129,-2.1550532,-0.55766019,0.34690622,1.2276828,-1.8869155,0.98903923,2.1864602,0.62751634,0.34055309,-1.8767773,1.7361328,2.2712125,72.268271,62.837393,-41.940252,-39.818917,2.3270029,1.938421,0.54217157,1.2775716,1.8952737,2.1151515,0.85141368,1.2097442,0.42012918,2.1111073,0.38047083,1.5732822,1.6536958,0.91508275,0.29584948,greater than 0.02356751225
-2.1119816,2.3521017,-0.45706691,-0.72955779,-0.041691661,1.4342111,0.91624682,-0.72692024,1.8760958,0.94770869,0.26525336,0.1932512,36.189803,-7.9814145,-43.634334,-12.244982,-1.4052126,0.36387208,1.59811,0.4347359,2.3562575,0.86972916,0.7879634,1.3009426,0.9418776,0.63685861,1.932651,0.31572008,2.3073742,0.53741625,2.3549646,1.6394627,between -0.00016276260500000002 and 0.02356751225
-1.7854183,0.96749771,-1.7204134,0.23120205,-1.9079856,0.29326842,-0.19657522,-0.45508126,-0.34349525,-0.44820595,2.1125493,-2.2345748,39.529839,27.996669,-9.9854707,24.193247,-34.091608,1.7101247,2.0650066,1.8156879,1.0167031,0.47951351,1.18359,1.8477365,1.9077295,2.2094197,1.2163531,1.2467064,0.64521918,0.69878932,1.0521823,0.52718697,between -0.023711622 and -0.00016276260500000002
1.4556982,-0.80376728,1.5025379,-0.53860025,0.24476553,-0.14135744,-0.75050615,1.3083577,1.5612112,0.69520342,2.2716123,-0.78838909,24.901935,26.829245,19.119354,38.988304,-73.582023,2.2290834,0.95549192,2.2027324,1.323179,1.1695308,1.8048704,1.4574588,1.260602,2.4374726,2.351497,1.8602906,1.4032774,1.8836261,2.1035413,1.4691434,less than -0.023711622
0.34534223,-1.4963829,0.31315795,-0.49287562,0.61923554,-2.1755025,-0.24375515,-1.7268324,0.732114,0.59234119,-1.7994575,0.63020115,-52.832484,44.445289,-8.0261232,-45.052655,0.023826084,0.63167482,0.30865535,0.57049145,2.4997189,2.27598,1.6464634,0.86070711,2.1544206,1.5971963,0.82825481,1.2285191,0.97030413,1.4015478,2.0639314,1.7455209,greater than 0.02356751225
1.6920391,-1.1669057,0.77884312,-1.0002932,1.8766314,0.52371346,-0.69043637,-2.2624609,-0.91438597,-0.98450755,-1.4206542,0.73962799,-11.282456,-24.231864,-14.937846,39.617437,0.25764402,1.0783463,1.5160054,2.003016,1.6892904,0.65302272,1.3529269,1.6422452,1.9655236,1.5545657,2.0859806,1.0762634,0.25969467,1.188293,2.1397185,1.9987341,between -0.023711622 and -0.00016276260500000002
-2.2412052,-1.8100689,1.3547416,-1.1223169,0.91221073,2.1243246,-2.2485558,1.8814711,1.7550977,-1.6283951,1.1185436,1.6433168,-2.7382281,28.600257,-65.483595,-32.773853,-30.148219,1.3583152,2.2031949,2.3461842,0.31726555,1.2821761,0.53345776,1.0746059,1.6505887,0.44399584,0.4880869,1.2765708,0.82605594,0.27211583,0.70067839,1.3016473,between -0.00016276260500000002 and 0.02356751225
0.91166455,-2.342794,1.383199,1.2110251,0.89162205,0.094817439,0.80922094,0.62168351,1.2684596,0.15287588,1.1329272,-1.6567406,21.250447,6.269781,-73.790285,6.6782047,40.586318,0.38870268,0.42600854,1.9255327,2.1781025,1.3685239,0.53080163,1.4329447,1.0020244,1.2747608,1.9043697,1.9913848,1.9540058,1.4754384,1.9430408,1.6873286,between -0.023711622 and -0.00016276260500000002
1.2319832,-0.2957457,0.97242088,0.9128137,-1.8785991,-0.60845908,-0.48768848,-1.7358386,0.16135999,2.3536457,1.9297229,2.1923936,44.243007,42.220202,-55.070019,-61.803326,21.492798,1.8167508,0.88022465,1.6857723,2.2748871,1.2775365,1.305819,1.8993308,0.55316458,1.5370831,0.75649263,1.1215502,0.89463371,0.85883417,2.1759456,1.1175856,between -0.023711622 and -0.00016276260500000002
1.0050152,2.0881129,1.7535354,0.38828963,-0.67485416,0.44646742,1.6546196,1.3847585,-0.85264586,-0.044122978,-1.729825,2.2717386,42.491755,8.9327822,-16.729343,-70.071381,-39.702852,2.337389,0.99753402,2.3043209,0.97125524,1.6368405,1.1281426,1.443459,2.2154982,2.1280834,2.1972913,2.1254411,0.53805576,1.8532247,1.8967779,0.39646277,greater than 0.02356751225
0.56146083,2.2694543,0.64201249,-1.0668136,0.70407669,0.60826909,2.0069295,-0.81685046,-1.6165252,-2.016342,-1.8704182,0.22811422,-62.673785,-58.298171,-17.352581,-44.836257,37.026842,0.77688853,1.9155259,0.49423641,1.131298,0.47630085,1.1884159,1.9555043,1.9109901,0.76083705,2.1382531,2.1202184,0.51045456,1.4598104,0.28294888,0.5218967,between -0.00016276260500000002 and 0.02356751225
-0.29785923,-1.5629496,-1.6385425,0.216956,-1.0095446,1.8963836,-2.0799664,-1.4946644,0.92058585,1.5133533,2.1661188,-1.9579765,-34.980577,-68.549851,32.657779,29.289111,-37.916766,0.36875536,0.42141501,1.2220353,2.2473727,2.343742,2.0223631,0.60625546,0.58543988,1.7380291,0.80512471,1.7309871,1.7003997,0.61771592,1.9514953,2.0313334,less than -0.023711622
1.3872671,-1.1021643,0.32646283,1.639986,0.48227467,0.28141114,-1.5614602,-0.16768974,-0.35282456,-1.7370248,-0.92590082,-1.3067021,-63.950252,-61.878582,-43.331434,-21.414439,-62.468156,0.59061887,1.0314093,2.3953666,1.1760211,0.63615204,1.3072881,1.8411521,1.4938269,0.49845434,2.2721673,0.56595003,0.42219769,0.87661045,1.6918749,1.3415968,greater than 0.02356751225
-2.037643,-1.7354775,1.5176118,-1.6593042,-0.0072987781,-0.14844977,-2.1414611,1.6903374,-1.4922685,-1.2226559,1.5502653,0.51026715,-15.533314,-68.415647,38.213486,-45.936923,-11.862818,0.94918445,1.9429935,0.89233774,0.52043335,0.4232784,1.0400717,1.7352109,0.69016296,2.3188561,2.2641284,0.4555065,0.44773492,0.33075238,0.70524083,1.4825878,greater than 0.02356751225
0.2388417,-0.74297546,0.64226823,-1.4810292,-0.81846894,-0.54410203,2.0242457,-1.9507338,-1.8922327,1.1582195,-0.68368189,-1.8371892,-65.751974,-43.430947,-43.92755,9.668737,52.462605,1.9600991,0.38537218,0.70015445,1.4958372,0.53653397,1.0265169,1.1689837,1.6082389,1.9216386,1.9806824,2.0791641,1.2610488,0.94748238,0.33628341,1.4152505,greater than 0.02356751225
0.48887701,-1.8504909,0.56671845,1.0988102,-0.1498393,-1.9333848,2.235282,1.2195152,2.2120296,1.5448786,-0.48783295,0.54845973,16.863219,70.120064,-42.087808,30.209716,-15.305657,1.4922586,1.1395753,2.3420571,0.70402335,1.2705101,2.4636139,0.70808732,2.0735826,1.9520757,0.53648003,2.3699181,0.96314294,0.29332118,1.5990068,2.0066678,less than -0.023711622
-1.7069709,-0.03648316,-0.56190125,-0.24681974,-1.3970856,1.016929,-0.30860153,1.6743293,-1.934042,0.61585429,2.256777,-0.36735888,-30.910776,-67.40518,71.142856,47.97425,53.221886,2.1285439,0.93749031,1.1496523,0.7067521,2.1325331,0.48371437,2.0374096,1.4930455,0.86620783,2.3549747,1.8100795,1.2566494,1.2565537,1.8988747,1.8866254,between -0.023711622 and -0.00016276260500000002
0.26782894,1.069559,-1.6850232,1.2721188,0.3925208,-0.24742416,-2.1307079,-1.3641967,-2.2818426,-1.5067063,1.1651156,2.1221042,-59.414689,-32.676113,-37.425399,-58.686002,64.359908,2.079562,1.1990727,1.0643401,2.3643652,2.1354857,0.6076363,1.2932524,2.193686,2.2799199,0.36392193,2.4359267,1.1207255,0.53380114,2.3456766,0.787112,greater than 0.02356751225
-1.6466372,0.82921183,2.0290224,-1.7803392,1.509498,-1.3696824,-0.23239423,0.72059314,0.16927742,-1.2373326,-0.076817516,0.12258231,29.503566,-33.562624,62.984031,22.610037,56.895846,1.3522626,1.7277182,0.75921706,1.9111108,0.53923826,1.4773796,0.81849962,1.5230584,1.2917585,1.8348053,0.57206524,1.9505363,1.663372,1.5430113,1.3901569,greater than 0.02356751225
-2.1859871,-2.1007731,2.2377064,-0.44423805,-1.8848431,-1.8790903,0.55975575,1.8865573,-2.297014,-2.0236986,1.7212115,-0.95427069,-69.005427,25.788503,-72.630456,-0.066093996,-60.841786,1.1064717,1.7200018,1.5710739,0.53894942,1.1229273,1.5390703,0.40436709,0.44774299,0.46641466,1.5312605,1.8952427,1.594021,1.4604835,0.34595782,2.0131199,between -0.00016276260500000002 and 0.02356751225
-0.93296054,-2.1496807,0.20348015,-1.3035186,-0.34022743,-2.0745069,0.72909849,1.747003,-1.0165081,-2.0414616,0.058643953,0.73961811,-16.572299,19.37713,21.424882,-62.00673,52.881877,1.9106357,1.5541639,2.083084,1.8926798,1.2690972,1.2171143,0.53935702,1.223362,2.0452231,2.3151937,1.4608533,2.0616642,1.8902321,0.63014332,1.5687091,greater than 0.02356751225
1.4553139,2.1611742,-0.2398417,-1.9268877,-1.6647271,-1.6149294,1.2413165,1.0599751,2.1709079,-1.5793155,1.3315113,-0.42497276,46.616957,41.1943,-47.397745,36.104615,60.268463,1.1058414,2.3772498,0.43672466,2.0313208,0.40819793,1.8326337,2.3239272,1.9945575,1.2775073,0.81450102,1.8187201,2.4789518,1.9930889,1.3444378,0.71597031,between -0.023711622 and -0.00016276260500000002
0.35555674,0.53283817,1.8721442,0.50636837,-0.041278686,-1.0496928,0.9969002,-2.3535373,-0.10839675,1.8702967,-2.2700619,-1.4295178,-68.342127,73.87197,16.206273,-21.173378,-60.959102,0.78066728,2.4249511,1.1532295,2.327649,1.5461583,0.28295176,0.57019909,2.0861697,2.0047124,0.95198427,1.7495455,0.86062031,0.6955756,1.0390642,0.551691,greater than 0.02356751225
0.67275248,1.9297816,-1.5334314,-0.3261623,-1.3013888,-2.2435896,0.52580176,1.4208776,-1.6973204,1.9380928,1.4937196,2.0494945,-54.411639,53.580854,-66.593336,65.804463,25.616159,1.836879,1.6751044,0.7292163,1.688314,2.2431162,0.55467331,2.1442554,1.7506761,1.8637825,1.5926237,0.47715534,2.0497761,2.3363648,1.7825994,0.64764111,less than -0.023711622
-0.15894579,0.52264564,0.21221157,-0.63852765,-1.6244294,1.7962905,-2.0216489,-1.5285985,0.79041168,0.22459817,0.19791542,-0.58207754,-1.83395,-73.198359,55.181185,-19.824367,-38.135624,1.4434919,0.51821987,1.4712954,2.0619607,2.3737079,1.6586635,1.1578407,1.0787088,0.85936216,2.0498861,1.9359784,2.239609,2.3590408,0.39854672,1.6247581,less than -0.023711622
1.3047159,1.6134786,-2.06384,0.9366121,2.2603162,-2.1454678,0.32336036,1.333021,1.3873602,0.46298722,1.2720188,-1.2879941,44.496065,-54.63921,-21.210414,66.575706,-62.102586,0.50259127,2.0514303,0.88871588,0.39774132,1.5883775,1.1102883,0.61473647,1.3757884,1.1251322,0.34656872,1.0304867,0.39049165,1.2431661,1.8931142,1.8203836,greater than 0.02356751225
