theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
1.4438298,2.3559392,-1.934824,1.608928,1.5643871,2.2357975,0.45927682,0.17242207,-0.22151679,-0.24541271,-1.3111104,-0.7024142,-29.956769,66.591396,51.586578,15.612653,51.852876,1.2442881,0.50078811,0.99571909,1.0506984,0.33853568,1.0191485,1.0790401,1.927503,1.5431007,0.64290199,2.2538172,0.40500281,2.1322925,0.94036548,2.2226145,between -0.023711622 and -0.00016276260500000002
0.46201337,-0.95840844,-1.025169,-1.5217644,-2.1592567,-0.51976392,1.0969611,1.7600077,0.78402604,1.2860629,-0.86978087,-0.57641414,27.986425,-32.158942,-45.338782,-8.915375,9.2919396,1.6694428,2.3259293,1.8931712,0.52847211,0.53069313,1.8594105,2.3618093,1.929196,0.74694419,0.39102679,1.2372903,2.1386662,2.3125914,0.47388917,1.1552582,between -0.023711622 and -0.00016276260500000002
-2.2701796,1.3057601,0.31402908,0.011156917,-0.98126233,1.28545,-1.7457266,-1.0929628,-0.53295678,0.84686922,1.9162173,1.3981672,-53.734289,37.805448,-3.8438579,46.281109,-53.395696,1.8031368,1.5707959,0.36661284,0.41205917,1.4784238,0.36959639,1.0565834,2.4963962,0.43066392,1.4184208,2.1492088,1.7526265,0.89332293,1.3285576,1.5670483,less than -0.023711622
1.1514858,-0.75935965,-1.4083543,0.11839052,1.1613164,-0.46987803,0.72390955,-0.64051734,-2.0784266,0.82393264,-1.8753355,-2.3057557,58.90346,-9.5526849,-51.975641,45.400655,-1.1878977,1.1500398,0.46862981,0.51127755,1.7917108,0.78378811,0.87675547,1.8792176,2.2603448,2.115413,0.74587502,0.42144427,1.7138111,1.0229441,1.8708662,1.3973901,between -0.00016276260500000002 and 0.02356751225
-0.98976887,-0.3123388,0.12312597,0.63938284,1.8604485,1.8570238,0.84619308,-0.022893999,1.6364547,-2.3209676,0.65402085,-1.8749941,-40.768114,10.305333,-48.260594,-65.80974,35.693859,2.2252791,2.2654129,1.795409,2.188369,0.66751415,1.9103287,0.89457716,2.1583705,0.48368678,1.5737383,0.31967143,1.2177957,0.74257145,1.1482909,0.32439519,between -0.023711622 and -0.00016276260500000002
-0.96970037,-2.3129485,-1.2290769,2.0178738,-0.65857907,0.66326119,-2.081585,-0.42272072,1.6154186,2.2677471,0.22271404,1.5180369,24.58491,-51.413818,37.955864,-25.796669,-64.621365,2.2558247,0.3961888,2.4951,1.1452098,0.29172779,1.8189654,2.1006798,0.62594775,0.80385185,0.5880098,2.1807064,2.3831699,0.93636434,2.4753799,0.46060844,greater than 0.02356751225
-1.3182126,-2.2584112,1.176895,2.1778649,2.2505793,-0.85943441,-1.04186,0.69592536,0.26807577,0.5056808,-2.1724657,-1.041373,-17.289783,-39.385795,-7.0553003,71.56781,-9.8114728,0.6036575,1.9216425,2.04552,0.55396997,1.5733405,0.3845003,1.7964617,1.8826296,1.1060288,1.0253227,1.347974,1.6494165,0.99327522,0.4766349,2.3028164,greater than 0.02356751225
-2.1379175,-0.012645112,-0.46890028,-1.6925517,1.9764538,0.62941149,-0.79438941,-1.1048212,-1.916651,0.73713852,0.21648661,0.52607771,42.855177,-33.037201,43.762912,73.255018,-2.9167056,1.8089235,2.0765138,1.7168201,2.0957272,0.63660568,2.1816881,0.88225003,1.976176,0.59041084,2.035059,2.4867759,0.74328499,1.8908791,0.2548384,0.56899171,greater than 0.02356751225
1.338301,0.59172107,1.9153157,0.38149018,-1.855963,-1.8678926,0.26516039,-1.3692817,1.7897422,1.0183714,0.37211494,0.79554244,52.017713,61.703198,-54.344934,-25.308185,45.328818,1.2465659,0.53273375,2.4061004,1.5795125,0.61640176,2.3644462,1.2473209,1.9719999,2.4029463,0.31854143,2.4758331,1.3260981,0.73141576,0.40464891,0.68419514,between -0.023711622 and -0.00016276260500000002
-0.86563021,-1.502218,1.2024133,2.2360868,0.60801125,-2.326539,1.263344,-1.0027487,-1.6951968,-0.068535869,-2.0594413,-0.5333756,-47.103267,35.389009,33.07672,20.436394,-25.51934,0.5718195,2.320303,1.8318218,2.1795133,0.33008656,0.76484566,2.011007,0.99468811,1.7230993,1.8796267,2.3856967,0.65499882,0.81514618,1.4119121,0.75675274,between -0.023711622 and -0.00016276260500000002
-0.43053556,2.2183742,-0.20585311,-0.87967006,-1.8504682,0.94862013,1.4465667,1.2314153,-0.41544864,1.315157,-1.9737201,-1.807634,-4.2035096,1.6141607,-20.801365,41.46508,3.5999783,2.1975406,1.8151059,2.4846846,1.594638,0.58128757,1.7001731,1.3094164,1.6110915,0.36496126,1.9038194,1.7431403,1.2093573,0.66732027,0.90177486,1.6301415,between -0.00016276260500000002 and 0.02356751225
-0.088713281,-1.8891936,0.39995358,2.153176,1.9937352,-1.0903986,0.15116472,0.64775945,1.2745194,-1.6726441,1.9830931,-0.8815269,-2.2833243,24.167864,-10.706996,47.509959,49.887588,0.7853207,1.8850331,1.0008123,1.1531423,0.86198914,1.2014972,1.3130536,1.9926935,1.4500851,1.0799704,1.8126165,1.1462881,0.41410648,2.137567,1.8380085,greater than 0.02356751225
1.3461836,1.1279795,0.0098716194,0.97869337,-2.0503775,1.0056863,-0.76884747,-0.64887574,-1.1864967,1.3802161,-1.7994633,0.53276182,18.742075,-1.9438968,28.926596,19.291158,-73.501716,2.2249537,1.2973459,1.2430069,1.467799,1.7978804,0.97583966,2.1872071,1.3905096,1.0445068,2.0254555,0.83100544,2.4584362,1.4372119,0.7202505,1.7501457,greater than 0.02356751225
0.068833729,2.3531914,-0.99208609,-1.558642,0.073891661,-2.1735405,-0.25545308,-0.41353732,0.4519529,-0.39866433,0.66575355,2.1084776,0.58765988,-23.200454,69.97035,-8.3332231,43.51982,1.939339,2.4712031,2.2606061,2.0060355,0.68829004,2.3407156,0.65775814,2.1910094,2.2954932,1.1035037,1.3370995,1.1311681,0.54149357,1.1323623,0.36266168,between -0.023711622 and -0.00016276260500000002
-1.0356969,0.60679485,0.79121871,-0.34877091,0.41920345,0.53079852,0.57840592,-0.3901117,-1.6742741,-1.8497229,-0.66313059,-0.43587436,64.444151,-37.148604,-56.591937,9.3158941,-27.768346,0.58612747,2.0444166,2.2598302,2.4662203,1.7652599,1.7226016,0.2649304,1.4352184,0.96522325,1.507211,0.44603359,0.98649205,1.2218901,2.0562264,0.49762893,between -0.023711622 and -0.00016276260500000002
1.0326037,-0.75886009,2.2754878,-1.6262627,-0.74041396,1.2818745,-0.57795963,-1.5337927,-1.686176,0.74718105,-0.64464819,-0.81992017,-43.702962,34.312152,-65.660854,-11.968576,-5.8512528,2.2449219,1.6532104,1.7570496,0.98220483,1.1665334,0.92619498,0.30905638,0.5606037,0.56632566,2.2352837,1.6626516,0.68578628,0.75996189,0.92942561,0.60617774,between -0.00016276260500000002 and 0.02356751225
2.2819519,-1.368719,1.8232545,-1.2272786,-0.74517587,1.3590614,0.79476934,-1.9345091,2.1900909,0.38756209,1.2344148,-1.839968,-52.358684,57.59483,46.309753,-21.982418,-8.4946183,1.8392549,1.1064104,0.68922206,2.2551487,0.2843844,2.1486522,1.3972997,0.41577257,0.88951984,0.41001481,0.86883338,1.4826899,2.3194031,2.4577839,1.7240827,greater than 0.02356751225
-0.83560202,-1.043938,-1.241864,-0.83760771,-1.7669813,-0.17924505,-1.3549184,-1.850062,-1.6496883,1.3848172,0.13395499,-1.1403631,-25.365933,-25.236452,50.946957,65.511802,56.84991,1.0215214,0.46030042,2.2691225,1.1417026,2.0959016,1.3176964,1.2735301,1.4705906,1.4656708,2.0291385,1.9799869,1.6394564,2.3430068,0.91448689,1.5310885,between -0.00016276260500000002 and 0.02356751225
-2.0978859,-1.0731601,-2.2886342,2.155501,-1.3417553,-2.1000013,1.0718089,-1.5711848,1.3245447,0.29779022,0.4031561,-0.57073729,65.009016,6.5300136,-50.061,-25.222481,-14.230268,0.35326208,1.0257597,1.9438825,2.3327456,1.7047407,1.5769596,0.45952386,0.46757954,0.85929691,0.95321221,2.137646,0.91603379,0.52997995,1.1230207,0.85929432,between -0.00016276260500000002 and 0.02356751225
-1.5368983,-2.0452906,1.6785032,2.2421898,-0.49006994,0.65048519,-0.037838877,0.21450961,0.28547342,0.73985746,-1.2101656,-0.58198871,45.684242,-34.940758,0.67515821,-52.615887,-65.215314,1.0182081,1.0243135,2.3873709,1.7933536,1.3934931,1.6892423,2.0949481,1.0434167,1.7038273,1.9747399,1.2041111,2.4952524,1.4578781,1.5579618,0.66456622,greater than 0.02356751225
0.94503181,-2.3135873,2.172098,-0.42592724,-0.44032785,-2.1394453,-2.1289136,0.51890451,-1.4039759,-1.6916759,-2.1544159,0.72958129,13.896627,10.61229,10.762669,-11.817034,-8.8963387,1.8135205,0.58843892,0.39290724,1.3420419,0.9476041,2.3821883,2.4386401,1.72449,0.50419961,2.0827745,1.1901967,0.38576696,0.58535031,2.482625,0.72869092,between -0.00016276260500000002 and 0.02356751225
2.0125907,0.084578587,-1.6291568,-2.2578162,1.7515238,-0.43333629,2.2703279,1.187241,1.7044159,-0.49484078,0.57749305,-1.5956189,20.342058,38.971731,-52.125244,-68.979345,14.154011,1.1718919,0.98645852,0.65837386,1.2895201,2.4643189,1.30804,0.97783686,2.0040431,0.95312612,0.69068727,2.1309174,0.32899923,0.49000539,2.0205235,1.1878804,between -0.023711622 and -0.00016276260500000002
