theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-0.71082778,-0.97637548,-1.404312,2.0838708,1.1409633,1.4589308,1.6902718,2.1166072,-0.007608984,-0.6496918,-0.7648925,-0.15110765,9.9122341,-55.080777,57.384065,-46.026674,-20.30862,2.4702572,2.1134833,2.063661,1.7010104,1.8825118,1.3763702,1.9035408,1.5596394,1.8598343,0.48568172,1.352591,0.49651767,1.2224463,2.4042806,2.4936897,between -0.023711622 and -0.00016276260500000002
1.7123886,1.5548989,-1.7227925,-2.0558432,-1.3203104,0.1824901,-0.65405869,1.2390199,0.16101614,1.2870564,1.6910993,1.8872631,4.4747849,57.710428,39.162485,3.8893991,-30.869239,1.8353813,1.2538514,1.480959,2.4783131,0.25833513,0.83846049,1.7553758,2.1002775,0.61359491,2.4397357,2.1372818,1.5455058,0.56679381,1.1035553,2.2041125,between -0.00016276260500000002 and 0.02356751225
-1.672475,0.11363113,1.2808057,0.30835008,-1.1880485,-1.1387549,-2.0421044,-1.3205047,1.6293339,0.52226876,-1.4095459,-1.0577532,69.542949,8.344104,-10.644572,46.680934,66.461129,0.80799538,0.47833482,1.6233394,1.4649395,0.98749095,2.2604676,1.9288215,1.2035278,1.6923317,2.268455,1.1727451,1.827163,0.37812696,0.42978275,2.3587623,less than -0.023711622
1.7732249,1.4425739,0.097857437,0.066186826,0.27818071,0.69329117,-1.593247,-1.9089819,-2.3143398,-1.0503947,-1.3749347,1.0285343,48.818424,-8.7536025,28.203143,10.227833,-0.81340451,1.061657,2.2695103,0.90976121,0.85661421,0.86499606,2.2388503,0.85722626,2.151698,0.83799421,0.66873047,2.1030185,1.6816118,2.100189,1.3764869,1.6157661,between -0.023711622 and -0.00016276260500000002
-1.1407802,1.6185587,-1.5055752,1.3258177,-1.869768,1.7305188,-0.034592748,-1.7764696,0.57186159,-1.9957259,0.61943626,1.1978825,47.271246,-62.165999,-73.953591,-38.009537,23.705869,1.7431993,2.2003928,0.25147282,0.25361245,2.4643841,2.4042913,0.42312875,0.77493099,0.51507983,0.44678245,2.3225852,1.9389593,0.58919421,1.8370336,2.0238542,less than -0.023711622
1.0927053,0.91766763,-0.40925932,1.6665319,-1.0389896,1.8145345,-1.7005995,-1.3370467,1.6392163,1.6828772,0.35777151,0.057504279,13.836131,43.849528,29.01605,22.749998,9.2148263,2.4787944,1.5980617,1.8731747,1.9466626,1.8091402,1.218546,2.1026837,0.55483192,0.31009679,2.2966868,0.91544455,1.8765099,1.7518644,1.5847007,2.3146736,between -0.00016276260500000002 and 0.02356751225
-1.1044055,0.35775073,-0.29175781,2.0234393,-1.3669274,-1.0523188,-0.7260455,-2.2716653,-0.10339098,1.1793686,1.3404282,-1.3555294,64.241602,8.613211,12.238094,35.639124,36.753872,1.7098173,1.3999433,2.0974072,1.8728859,1.5937248,0.98227283,2.3094846,2.2574687,1.0269018,0.8878946,2.3445265,1.7064162,0.48783666,1.5707407,1.6881257,between -0.023711622 and -0.00016276260500000002
-2.1964415,1.263665,-0.3192782,1.3023269,-0.83823984,1.7460534,1.8730981,-2.3103243,0.46417968,-2.2482201,-1.8995708,0.34877187,-12.828294,-55.132492,-61.800766,64.528828,36.016383,0.28511394,0.9099412,1.6317388,0.8833626,0.42513703,0.77805609,1.2887831,1.3275458,0.3124747,1.7623134,1.7015358,1.7115838,1.8386236,1.7462074,1.0084897,less than -0.023711622
-1.40444,-0.066838705,-1.8095368,0.87288019,0.83052883,0.6018112,1.8540169,2.145723,-0.74587413,-0.95177252,2.1198907,-1.3706172,-57.476507,-7.6504553,-31.202432,-19.269994,-20.783932,1.891913,1.8816204,2.1442458,1.5899382,0.34068962,1.2205165,1.4707459,1.8262541,0.85259596,0.83027156,1.3740861,1.764636,2.4880764,2.3508845,0.5657877,greater than 0.02356751225
2.0559229,-2.052085,0.58306861,-2.1348683,-0.60170148,-0.010045827,0.80579501,-0.40913662,-0.98362492,-0.72343954,-0.88474146,-2.2624264,-10.632447,-49.542715,-14.418319,71.314482,-67.495268,2.2304732,1.812614,1.103427,2.2974097,1.81502,1.040561,0.9590854,1.8483348,0.71316806,1.9655773,2.4572905,2.4306162,1.8665467,0.80051125,0.69252503,less than -0.023711622
1.6936882,-1.7245453,1.4715999,-2.1495002,-1.4762665,-0.88296878,-0.74345028,2.0867579,-2.1718579,-0.25117535,0.79635777,1.2003729,29.595565,12.659889,74.751877,-45.206509,-35.803099,2.2347841,2.2657126,2.3325052,2.1651602,2.0976095,0.7724729,1.9519872,1.2997066,0.41918897,2.0589869,1.8924222,1.4401074,2.1347809,2.2619979,0.64920385,between -0.00016276260500000002 and 0.02356751225
-1.3013272,-1.2087854,-0.94795208,0.35649101,2.0980447,-0.96875698,-0.59457559,1.9450762,1.0531324,0.26276589,0.79789574,-1.2252841,-6.6987181,64.644115,23.648535,-39.068835,70.091289,2.4893077,0.54501791,1.8659954,0.5345518,1.462093,0.39734141,1.6171072,2.4709065,1.775246,0.80979278,1.4371771,2.3852685,2.458171,1.4793746,0.59842646,between -0.00016276260500000002 and 0.02356751225
0.71537077,1.9322287,1.8959996,0.89094971,-1.7803424,1.4552462,1.0238042,2.1453408,2.2552106,1.5801373,-1.6565613,-1.031691,62.402139,-7.2483816,-23.550113,43.250633,13.38754,1.4408834,1.6772198,0.28307158,0.33400217,1.3244369,2.0601664,1.4674295,2.337404,1.2488544,0.74577375,0.96936157,1.3098768,0.34967043,1.4108504,0.91221407,between -0.023711622 and -0.00016276260500000002
-0.89031582,-1.7029294,1.9163469,-1.1357779,0.86851053,-1.9245283,0.29083264,1.2768357,-0.44160958,-0.11955812,-1.935606,-2.1081745,11.596625,54.476587,-11.999566,73.287046,-64.612376,2.2720576,0.97139024,1.6557147,1.0973476,1.37087,1.7120555,0.76616821,1.7391068,0.91848742,1.2680568,1.7303972,0.78567728,1.1281047,0.80534968,1.0121331,less than -0.023711622
0.098122467,-0.19183815,-0.94968612,-0.5130863,0.23036888,-1.7740524,-1.2133036,-1.4857604,-0.22553962,-1.8836856,-1.2754118,0.81079312,-39.121469,-64.531055,-73.444428,-30.505166,-0.32841327,1.8303728,0.32524526,0.39711132,2.2499221,2.4401847,0.6844297,0.45998143,1.4079089,0.97472213,1.4047955,0.39831381,2.2101335,1.9629915,1.747955,1.1299379,between -0.00016276260500000002 and 0.02356751225
1.1209685,-0.013908501,1.8592743,0.9717965,-0.15635103,1.7212556,-0.21241147,1.9913251,0.81514578,1.2403036,-1.8258626,-0.19593604,27.466387,-72.432906,20.152104,-3.5964278,4.8384594,1.6747996,2.3572255,1.3882503,1.3231897,1.3498856,2.2774293,1.2543062,2.3735671,1.5420751,1.4064664,1.4799489,1.2512453,0.42965038,2.3839818,1.0827681,between -0.00016276260500000002 and 0.02356751225
1.943078,0.45607422,-1.8173814,0.97698481,2.2205107,-1.9971711,-0.10870904,1.3340178,-0.70923296,2.2658299,0.98729858,1.205687,22.559808,-37.30017,-53.956561,52.072784,-62.722198,1.7952537,1.8291064,1.5410584,2.3184421,2.0571572,0.39121256,2.1094599,1.9427212,0.81597202,1.7916923,0.47289537,2.4525437,1.4023001,1.2071668,2.1028658,greater than 0.02356751225
-0.97463361,-0.40306993,2.0190132,-0.35809842,-0.83944682,0.30993618,1.9075553,1.8998296,-0.71091162,2.3269051,0.17777083,0.13979775,-60.520571,-19.236761,-62.241785,2.3259429,-57.87781,1.339795,1.4339715,0.25913344,0.75569641,1.2395858,2.4683504,1.5650471,0.49597549,1.110093,1.833132,1.6996822,2.0579305,2.1376031,2.4450726,1.8347051,between -0.023711622 and -0.00016276260500000002
1.2591911,-0.11482158,2.2731424,1.3660511,0.46183743,0.7970178,-1.8437212,1.2476486,-0.9009409,-1.2078988,-0.18350353,-2.2415156,-73.674621,0.6414988,-18.329728,32.267444,68.929387,2.0680386,1.0244676,0.47615388,0.9683022,1.5051528,1.8539295,2.4934376,2.4561927,1.9808448,0.30919149,0.58134452,0.40729307,2.374564,0.29726536,0.38885723,less than -0.023711622
-0.19834459,-1.918441,-1.0726066,2.3011133,0.23502931,1.1556664,-1.1814442,1.4741872,-1.076691,-0.37122619,0.0044592958,-0.45083945,8.3689315,-43.367999,-35.953084,-63.476729,-53.379079,1.4924143,1.5063043,0.95556276,1.1433873,1.1601559,1.7407163,0.96937795,1.5851635,1.092715,2.2613546,1.0866169,1.019872,1.9886353,0.7428074,0.61403542,greater than 0.02356751225
-1.3651684,0.2360411,-0.68873519,-1.9449906,0.38455873,-2.1191767,-0.76646502,1.6938965,1.7770745,0.16983767,-1.2460858,-1.1081095,-20.21744,-44.516747,7.0298459,-49.380633,9.6982029,0.59043529,2.4459375,0.62200012,1.9559962,1.1788175,0.38522711,0.51205455,1.3508082,2.0330438,2.3674821,0.52130787,1.6214171,0.6563782,1.4983409,2.1154564,greater than 0.02356751225
1.4053399,1.0537528,1.2658401,-1.4623038,-1.8321516,-2.2231051,0.80457273,-2.1024981,1.5197834,1.8509391,2.2535575,2.0701005,19.442695,73.375717,-74.32062,-56.654393,9.6213352,1.4617013,0.56351197,2.1957075,0.25538043,0.67887966,1.6804857,1.1728878,1.9752193,0.26006299,0.6286419,1.0843971,1.9621802,1.6125043,1.6091188,0.95986663,between -0.00016276260500000002 and 0.02356751225
