theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-0.8014063,-1.2279953,1.346801,2.0800842,-1.2382162,-0.7900385,1.3350887,-1.5604321,-1.7368492,2.0244971,2.2745999,2.3007294,-47.89054,3.6873406,23.133743,8.8130333,70.65093,1.827626,1.4105179,2.0742099,1.2457506,0.33024427,1.1654726,1.0975575,0.3996038,1.391129,2.4548262,1.5139631,1.4285737,1.7885904,2.3393444,2.3620571,between -0.023711622 and -0.00016276260500000002
1.445216,2.0929842,-1.1990768,2.0039308,0.62068781,-1.3291539,2.3467496,-0.87528868,1.1016067,-0.27256739,-0.59807852,-0.37996836,-26.77306,25.175142,-31.390996,-38.465874,4.0533933,1.7557118,0.99885775,2.052196,0.25816074,2.4075459,1.123134,0.51305669,2.4437281,1.7382709,0.36893564,1.2013293,0.74152818,1.6141166,1.7084526,0.96299749,greater than 0.02356751225
-1.5038891,1.3905063,1.5026281,0.9781266,-2.1513081,1.1256874,-0.81329708,1.5564112,0.13117903,-0.67213479,-0.97295611,-0.48354451,61.70377,-44.73024,18.864549,-43.532866,43.124793,1.3510012,0.77650647,2.2441778,0.39597185,1.0989648,1.5506608,1.7065329,2.4481426,1.6824569,0.5533998,0.99037792,1.2817284,2.009924,0.79252155,1.409632,between -0.00016276260500000002 and 0.02356751225
-0.98836561,-0.28972505,-1.5110174,-0.60547974,-2.2501106,-0.68666209,-0.089150629,0.1850742,0.36542079,1.3844215,-1.8039455,0.5990626,-61.439068,-6.4096781,-27.460396,23.127755,58.183925,2.0834848,1.8793582,2.3734994,0.40458278,1.8227998,1.2968158,1.3324214,1.2565977,0.38688173,1.3212029,1.7065191,2.2170025,0.41119079,0.38361675,0.44670676,between -0.023711622 and -0.00016276260500000002
0.65072344,-0.74599519,1.7259343,-1.6888227,-1.3235884,1.638475,-1.3511542,0.15378059,2.2011637,-2.0080642,0.59529492,0.71999869,-12.633899,62.054618,1.969024,-56.613754,-57.358506,1.7588304,1.6617631,1.5024926,2.143504,0.37098231,1.8496955,1.082406,2.2478657,1.6291435,2.2648564,1.4418079,1.4649009,0.33944997,0.63564931,1.8580318,between -0.00016276260500000002 and 0.02356751225
-2.1434444,1.343258,-0.91873741,1.2790464,-0.98587387,-0.82248872,-2.1310367,-2.1783732,-1.367712,-0.10206383,-0.077157746,-0.88326415,-31.681501,29.019619,-67.269099,-41.753734,-55.004668,1.17324,1.1452121,0.33050354,1.0229367,1.7472486,0.50802637,1.1491296,0.92129846,1.2632575,2.0684096,0.51040705,0.66133288,1.5216514,2.3945051,2.4467664,between -0.00016276260500000002 and 0.02356751225
-1.613444,-2.0678593,-0.64220883,-2.232994,-0.46365412,1.6565643,1.081554,1.9936954,-1.7590493,1.1874236,0.061107567,-0.26592178,-63.744058,-46.383405,-15.893668,25.119152,-72.407809,1.2544374,2.3291534,2.0809562,2.1314394,2.3522144,0.41706479,2.3580056,1.0007392,2.1732362,0.58012023,2.3307195,1.403472,0.65410144,1.4829128,1.5655769,less than -0.023711622
-2.2840654,-1.1673154,-1.3948738,0.49117895,-0.86087872,-1.7544047,-0.86211672,1.0004081,0.054563017,-1.8752241,-0.43353391,-1.0510181,72.733701,-64.681097,-45.193346,35.432316,10.937279,2.4677258,2.3174558,1.2295923,1.0075769,2.3453567,2.1600852,2.3022372,1.9499061,2.3222576,0.93294419,1.2429419,0.37515764,2.2743933,1.9779067,0.42762678,less than -0.023711622
-1.3548611,-0.886733,1.9648379,-1.3907057,-0.14197498,-1.7047131,0.21130668,-1.7099728,1.3479835,-1.6075571,-2.0855084,-0.39036281,-37.63421,31.834234,-12.024112,-39.253791,-38.462752,2.2228323,1.6429942,1.0534657,1.8474374,1.3807058,0.52176178,0.25030745,0.91728204,1.2592436,2.107926,0.91310114,0.74082901,1.1131813,1.9874095,0.39066514,greater than 0.02356751225
-2.1179076,1.7130127,-2.0914971,-2.0817007,2.3450492,-1.178818,-1.5107566,-0.93420539,0.49013749,0.48481944,0.63976368,-1.1634286,-65.035251,2.5299944,71.615677,44.688416,28.202661,1.4069483,0.58055806,0.68925389,0.54013779,0.84585295,2.2505628,1.9590301,0.41901216,1.3373595,1.0006065,2.1940005,0.81692779,2.1053641,0.6051704,0.34888229,between -0.00016276260500000002 and 0.02356751225
-0.31054093,2.0655686,-0.15894198,0.58674464,-1.6130108,0.50210599,-0.99330255,1.5581199,0.57518768,2.0695131,0.16308865,-1.5795242,-69.262185,60.463498,-39.985752,-40.532627,68.130399,0.88935834,2.1955717,2.4731583,1.371977,2.3181977,2.4485305,1.452611,0.78335521,0.3510026,1.3006215,2.2949875,1.6048709,1.5646837,1.1397111,2.3745258,between -0.023711622 and -0.00016276260500000002
0.98158862,-0.51387097,1.1796281,0.98824626,-1.71619,0.5272623,-2.3061587,-0.20987516,2.2074649,0.22493718,1.1832561,0.70388741,68.099937,55.633769,-63.242644,-19.119993,-49.721778,1.0162371,1.6471297,0.80865668,0.34285138,1.5531797,1.2903855,1.2598903,1.7267044,1.7208159,1.7536648,0.3447509,1.9783506,1.1379078,1.3169832,0.53650643,between -0.00016276260500000002 and 0.02356751225
1.8470743,-1.4401678,-2.0703407,0.064780201,0.19899166,-1.343361,-0.81285755,-0.48119704,-1.0191646,0.43445205,2.3451501,0.51604359,74.769242,-53.34946,55.623442,63.191573,60.775467,0.67401455,0.91261452,1.5621929,2.0263093,1.6807611,1.3016413,1.4350297,2.2935715,0.30549045,1.3780034,2.3532298,1.7333943,1.6580486,2.0728188,0.36526094,less than -0.023711622
0.5490532,1.079471,-0.029178173,-0.30909699,-1.9404349,1.5555014,-1.0225105,0.74864133,0.33620501,0.44316755,-1.9699664,0.019733556,57.125477,-42.104614,47.751353,56.997583,58.376025,1.0128074,0.25317891,1.927872,0.99412086,1.1893547,1.98512,2.4121289,1.6509079,1.3087137,1.051112,0.5399599,2.3560351,1.632043,1.4972531,1.83359,between -0.00016276260500000002 and 0.02356751225
1.8594434,-0.89899318,-1.4593226,1.150418,0.14273508,0.34249856,-2.1659671,-0.20361904,-1.0308578,1.8279262,1.8913442,-1.9547913,19.047367,29.101662,-38.365753,36.795178,-33.44389,0.75317519,1.6153549,2.2702692,2.414041,2.2878662,1.1674365,0.35492749,2.0163194,0.27975369,0.82027008,2.0291823,0.46744804,0.89927307,2.3324052,0.48445524,less than -0.023711622
2.201033,0.50817808,2.1000995,0.57805801,-1.5250782,-1.3052786,-1.6471753,1.2102039,1.2267037,0.50664268,-0.14337123,-1.6094924,-51.772533,9.0457444,-68.17347,58.496435,49.579169,1.7813028,1.3560942,0.87535799,0.89178649,0.25547763,2.3125677,2.3256894,2.3612508,1.5417322,2.3923513,2.2476348,2.2481526,1.9514764,1.7132032,2.0562568,less than -0.023711622
1.0449729,-0.21458748,-1.5941551,1.6781896,1.6849257,1.8011725,-0.08111882,-1.483598,-1.5817737,-2.2847583,1.3246717,-2.2814815,-4.778549,-63.073365,-24.041456,35.25163,-25.848173,0.92131617,1.560908,0.68068383,0.50311944,1.9284877,2.3420328,0.29553971,0.63584912,0.7161312,2.2670893,0.7199685,1.5105239,2.1250648,0.96403439,1.776009,between -0.023711622 and -0.00016276260500000002
-2.039485,0.2925728,2.2492738,0.76110641,-2.2206588,-0.49118293,0.79405053,0.12169333,0.12300764,-1.3493089,-1.8181001,-1.6781322,-22.926874,18.024901,-55.496808,-34.84802,59.328684,0.43296634,1.8652247,1.0817796,0.71945813,1.9327195,1.4663842,0.51913812,1.1543067,2.4319605,1.959776,1.7053941,1.3092829,1.6174691,1.8024298,0.9369805,less than -0.023711622
0.58338697,-1.4966137,1.1454922,2.1790414,-1.5386688,1.183823,0.80610881,0.15247945,-0.81754968,0.76887609,1.1298764,-1.0950867,46.758168,14.531778,35.588214,-68.885861,-64.673403,0.38678521,1.9490137,0.82321067,1.9517592,1.9663842,0.26959204,1.0334984,1.5070692,0.31148366,0.85589391,2.2589157,0.5960568,2.4265833,1.586172,2.2934217,between -0.00016276260500000002 and 0.02356751225
-2.2702745,-0.28922805,2.1296003,1.5974933,-2.1228635,-1.469961,1.4213233,1.0817226,0.11541892,-1.6585347,-1.2112574,-0.083149699,66.289288,74.056949,-24.853455,37.981494,-45.034871,1.3589572,1.743013,1.3191544,1.0280057,1.4425647,0.68574062,2.2426177,1.1754493,2.2767578,1.2185212,1.68654,1.6775608,1.513905,0.45187219,2.3658969,greater than 0.02356751225
-0.21433576,-2.0760103,-0.97675937,1.5685219,1.0440455,-1.6632135,0.2616132,0.27413815,-1.2765779,0.062320219,1.2655694,-1.2985096,-31.092289,31.896823,-10.100212,45.73673,-52.779025,2.0188926,0.77865762,2.3986697,0.44209553,2.2996386,1.025191,1.384534,1.862365,0.26836134,0.59896204,1.7550742,1.5318014,1.9860421,2.160101,0.31743368,less than -0.023711622
2.248111,0.067106597,1.5996046,0.37455658,-0.57917522,1.5977216,1.7137824,1.4188511,1.9418411,-1.4821764,-1.2503562,-2.194638,-44.955187,-11.83178,43.265243,-41.056211,-31.735888,1.5990177,2.191284,2.4108636,0.63369641,0.53550701,1.766291,1.0531239,0.60320326,1.037258,1.6950888,1.358131,1.3584782,0.44380547,1.7884539,2.2943732,greater than 0.02356751225
