X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
7.9963956,5.99211,sep,tue,92.47777,122.0122,793.88916,8.77151,22.418392,28.541737,3.1072967,-0.00017227113,between 0.0 and 0.52
6.9849744,3.9999554,aug,thu,96.913536,175.43462,654.40027,12.921001,22.04278,51.020855,2.7526598,0.35961828,between 0.0 and 0.52
7.9850717,6.0038037,aug,mon,82.362274,155.06274,579.1738,5.043168,13.517319,77.93199,3.0073733,-0.00021117905,between 0.0 and 0.52
3.0031865,3.9848092,sep,mon,90.077065,274.31644,828.77075,5.4869394,16.825521,43.726505,4.947239,-2.3343717e-05,between 0.0 and 0.52
2.0522962,4.0052605,sep,sun,93.252235,141.62042,708.92615,8.248228,19.936995,47.123226,1.7370801,0.0001884629,between 0.0 and 0.52
5.9704614,3.9840221,dec,sun,92.7145,124.92084,697.64514,8.35535,18.918661,51.968258,5.490139,0.0006599678,greater than 6.57
4.9609003,3.9964876,sep,fri,91.77861,96.41262,738.5152,10.257772,19.308762,32.27556,4.0841703,-0.00027617984,greater than 6.57
7.964844,6.008088,sep,mon,92.4696,157.23094,728.90497,7.8298554,17.123579,34.01455,3.6266494,-0.00025434807,between 0.0 and 0.52
6.9495974,4.0119367,sep,tue,93.11382,129.82835,687.73517,10.390397,20.744757,39.591263,2.2025483,0.0004855531,between 0.0 and 0.52
2.9826443,4.991283,sep,sun,91.455864,128.85165,691.2235,7.336003,18.282831,59.357536,2.2248428,0.0011638736,between 0.0 and 0.52
4.936086,5.03351,sep,tue,90.35604,84.53326,688.7106,6.8394346,12.238287,57.906,2.2037878,-0.00013483393,greater than 6.57
6.0124307,6.051356,sep,mon,88.04838,76.44521,701.7712,5.7899003,20.203606,46.924236,3.1689582,-0.0002770248,between 0.0 and 0.52
3.9645722,4.0053725,sep,sun,91.83135,113.95552,780.7102,8.739416,19.891754,42.168064,4.8254523,0.00026098875,between 0.0 and 0.52
7.9762106,5.996524,aug,sat,90.67123,127.31027,587.774,6.0057664,22.900887,35.42955,2.177477,-0.00025309747,between 0.0 and 0.52
3.022082,4.0022807,mar,mon,86.143036,41.20392,89.4183,3.5807662,16.684559,19.073004,5.3936496,-6.2340856e-05,between 0.0 and 0.52
0.943096,3.011012,sep,fri,91.353424,96.77118,757.1312,5.373186,22.65772,34.25545,3.0108998,0.00116702,between 0.52 and 6.57
2.031272,4.0096292,sep,sat,89.40745,87.639305,733.78125,5.8247757,23.139086,16.957657,3.0996647,-0.0001930033,between 0.0 and 0.52
3.9560034,4.9947195,feb,sat,78.59857,3.8063931,51.38524,1.720725,13.245579,36.23385,4.384086,3.7889607e-05,between 0.0 and 0.52
4.011305,2.9970305,aug,sat,95.30109,108.682014,555.5128,14.941444,32.17764,27.187456,7.0339713,-9.62184e-05,between 0.0 and 0.52
1.0359094,3.0091693,sep,mon,90.66751,124.903046,797.35754,7.1632957,16.53726,64.34199,4.021531,4.6793983e-05,between 0.0 and 0.52
7.9664516,5.9984236,aug,wed,82.870766,8.884969,284.03973,2.923099,24.505354,16.929962,5.2694144,0.00042941052,between 0.52 and 6.57
5.9645476,2.9933753,sep,thu,88.75209,70.64611,704.5728,5.7901354,17.463478,22.515135,2.1847072,-0.00014865029,between 0.0 and 0.52
2.014327,5.0277696,aug,sat,89.83484,214.23077,678.52905,7.4943285,19.294088,46.563614,3.9739497,-0.0002944932,between 0.0 and 0.52
8.993828,8.974641,jun,sat,91.78875,102.82426,272.09763,13.730052,17.022537,56.271408,1.2905633,7.487228e-05,between 0.0 and 0.52
3.05307,5.0143905,sep,sat,93.6586,164.92287,909.2231,12.680407,18.900831,43.899487,4.910553,-4.6883593e-05,between 0.0 and 0.52
8.024092,6.0108128,sep,sat,93.739265,315.02127,885.6959,8.979505,15.374667,61.629745,4.892903,-0.00012987453,between 0.52 and 6.57
8.130728,5.998261,mar,fri,91.68277,36.999012,76.66524,7.7687135,17.294827,36.562664,5.8463273,-7.3655974e-07,between 0.52 and 6.57
8.973961,9.002978,sep,thu,88.373795,75.82362,709.0401,6.465447,21.702047,41.183586,1.5571998,-0.0002806905,between 0.0 and 0.52
0.9977568,4.0109396,sep,sat,91.765945,133.51036,810.5399,10.224084,23.637373,42.10412,2.1824408,-0.0001665557,greater than 6.57
6.0173435,4.984527,sep,thu,95.05315,105.7943,652.3282,11.032731,19.87645,20.465385,4.111743,-0.00033181944,between 0.52 and 6.57
0.9586048,2.0216157,sep,fri,91.12477,95.89006,746.20917,7.1385784,22.227247,47.371742,3.0516393,-0.00015784513,between 0.52 and 6.57
7.025842,3.9900017,sep,wed,94.69506,71.10394,687.64545,10.817913,24.237406,23.350273,4.95446,0.0003651335,between 0.0 and 0.52
0.92169,2.0049396,sep,thu,87.933464,293.7132,854.1736,9.248018,18.026854,41.997437,1.3696492,-3.6831276e-05,between 0.52 and 6.57
8.924304,8.974739,sep,fri,92.47148,121.891785,663.8892,8.625151,26.64643,24.672197,1.804508,-0.0004583171,between 0.0 and 0.52
2.9278843,2.0062523,sep,thu,92.79459,126.55973,671.99634,8.449111,20.554829,40.128147,3.1446047,0.0003576682,greater than 6.57
2.0046506,3.0036538,sep,sat,92.36903,114.970276,773.9153,7.9734387,20.414928,17.453339,4.0525823,-0.0009976065,between 0.0 and 0.52
1.9911826,4.007222,sep,sat,92.58617,119.85499,671.162,8.995157,25.054262,36.916725,1.786615,-0.00017686031,between 0.0 and 0.52
0.9470341,4.00822,sep,fri,92.8457,86.89157,692.3546,8.270373,18.239025,42.051754,1.8526406,0.00033966123,between 0.0 and 0.52
1.9612486,4.0185184,mar,wed,82.21632,-25.032099,-25.760138,1.9197334,8.982332,58.59896,4.8784585,-2.1214364e-06,between 0.0 and 0.52
3.0253353,4.9946866,sep,sat,90.03665,78.93774,715.62555,6.903266,21.016129,37.014248,2.69192,-0.00021020247,between 0.52 and 6.57
0.9644074,3.012489,sep,mon,92.105286,98.84017,744.66003,11.1327,12.972695,64.19349,3.9984062,-0.0012871044,between 0.0 and 0.52
3.970854,3.9994051,sep,sat,92.98697,142.68839,717.10657,11.504024,23.741718,33.667236,4.026527,-0.00013438822,between 0.0 and 0.52
1.9565272,4.0157795,sep,fri,91.603065,134.7281,711.6078,6.9634757,14.634691,66.96978,1.9108431,-0.0002242019,between 0.52 and 6.57
4.0162616,3.9865108,sep,sat,90.77044,104.127495,756.14526,7.5810585,16.416115,38.247852,4.709967,0.0003373226,between 0.0 and 0.52
4.945591,4.0075717,apr,wed,81.90529,25.875729,100.396194,0.4108313,12.132889,44.46767,5.344042,0.00024179975,between 0.0 and 0.52
4.0304604,4.9966235,sep,sat,93.64321,151.64618,744.64325,8.83204,13.510195,46.804527,4.098725,9.146612e-05,between 0.0 and 0.52
7.1423116,3.985905,sep,sun,91.287384,270.6671,815.795,6.848467,22.399101,43.586807,2.1710439,3.5358244e-07,between 0.0 and 0.52
3.0068805,3.9909544,jul,sat,93.54684,97.69672,458.9008,10.639368,21.248188,41.427254,4.6032634,0.00010550906,between 0.52 and 6.57
