X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
2.9773889,4.000695,sep,sun,92.7364,136.79082,811.96985,8.102922,25.523985,36.738213,2.2042696,1.3582365e-05,between 0.0 and 0.52
5.0323334,5.007929,jan,mon,89.649574,0.8217002,14.150299,13.712219,-1.4669807,98.47795,4.0009193,-4.377831e-06,between 0.0 and 0.52
2.0037334,5.0055103,mar,sun,89.16946,47.432514,99.721725,9.522493,13.027115,44.68642,4.7897196,-3.8219165e-05,greater than 6.57
1.267024,1.9292068,sep,sun,90.81894,130.22835,693.3686,7.028171,18.995224,41.185143,3.0716963,6.878599e-05,between 0.52 and 6.57
4.950901,4.0172167,aug,sun,92.62719,0.5357357,-147.54483,10.499401,13.2685,71.60996,4.5915303,-1.590452e-05,between 0.52 and 6.57
1.9615077,5.006997,jul,mon,92.74101,64.26485,449.10538,14.700495,23.076277,31.532015,5.382701,7.789451e-06,greater than 6.57
5.034559,5.0146575,aug,tue,95.021515,155.93707,611.7321,14.910311,20.113956,43.077057,5.4860935,-7.553368e-06,between 0.0 and 0.52
2.9460568,4.004032,aug,thu,93.96124,130.56668,602.1984,14.081525,16.75471,49.392212,2.6968632,-4.2225718e-05,between 0.52 and 6.57
6.028571,3.0007267,jul,tue,91.654106,106.12072,480.2866,8.890354,23.897507,31.08493,3.052195,-1.0423646e-06,between 0.0 and 0.52
4.970439,5.007143,sep,sun,92.96942,132.18828,805.02423,7.470655,12.575388,69.21507,5.3939543,-2.2609936e-05,between 0.0 and 0.52
2.0326138,3.9969604,sep,thu,91.98768,118.281845,792.55206,12.751533,17.542322,40.39829,3.0897925,1.1844961e-05,between 0.52 and 6.57
4.010458,2.9977374,sep,tue,89.63735,60.636505,702.0125,6.2442846,19.169182,26.893236,2.1629536,4.31199e-05,greater than 6.57
4.055115,4.986359,mar,sat,88.35075,52.617294,96.93738,6.6443434,6.55141,60.522655,6.742371,6.7578876e-05,between 0.0 and 0.52
8.931685,9.235551,sep,fri,92.30051,256.49896,777.0042,6.4632955,16.140158,15.700313,1.347865,-3.7226942e-05,greater than 6.57
7.001662,3.994722,mar,thu,93.87912,42.107605,64.046036,10.616654,19.082005,25.621677,2.7101817,1.34488655e-05,greater than 6.57
4.055202,5.0167766,sep,fri,93.064095,52.949657,687.68005,9.5920105,20.920527,27.022198,3.0838284,7.1807735e-06,between 0.0 and 0.52
4.974173,3.99924,sep,tue,90.99351,131.6161,695.71344,7.005805,14.3429985,64.30724,4.4849954,-3.325977e-05,between 0.0 and 0.52
1.9666454,4.9998045,sep,mon,91.95366,127.30094,684.9809,3.9146793,21.510847,41.11374,2.791515,2.5079898e-06,between 0.0 and 0.52
1.9650669,3.9943326,jul,mon,76.402626,47.711155,302.9212,2.253447,10.610967,46.72341,2.2495952,2.7883034e-05,between 0.0 and 0.52
3.9941127,4.9685793,aug,sun,89.00426,96.758286,636.40466,4.572614,16.091904,73.61558,4.000873,-2.340253e-05,between 0.52 and 6.57
1.9896091,5.0166717,aug,thu,80.67474,51.167652,657.5954,1.8872684,27.867376,41.522987,3.995768,-3.1639705e-05,between 0.0 and 0.52
5.9656444,5.0185227,feb,sun,85.25127,7.4717393,26.174225,2.9830668,8.109711,51.26952,2.7209623,-2.7737728e-05,between 0.0 and 0.52
1.9981228,4.009801,aug,tue,90.69726,92.12616,601.0873,8.141377,18.24617,43.839226,3.9261556,-4.811449e-05,between 0.0 and 0.52
1.022516,1.9969921,aug,thu,93.925224,119.03487,558.6964,18.837847,19.188478,54.157146,1.9563676,-7.3057134e-05,between 0.0 and 0.52
8.02394,5.9865713,aug,fri,94.610565,234.41924,720.0081,11.99451,19.312054,58.268265,2.7613587,-2.2792185e-05,between 0.0 and 0.52
6.0037913,6.0276055,aug,sun,94.89746,146.64767,615.1774,13.375637,21.338512,36.62069,5.48569,1.243232e-06,between 0.0 and 0.52
4.106157,5.016377,mar,mon,90.36898,53.404503,105.68804,6.328373,16.713692,22.019978,3.5610356,-4.4636934e-05,between 0.0 and 0.52
7.8138924,5.989045,aug,mon,93.26117,133.87547,607.41095,15.468124,22.187988,40.235783,2.7023304,-1.0504722e-05,greater than 6.57
8.371177,6.0256233,aug,sun,78.96689,59.193016,661.48706,1.6021464,24.15975,37.60892,2.6873405,-4.5219647e-05,greater than 6.57
6.9958563,4.01523,mar,sun,88.02331,52.729874,102.43269,4.599294,13.09775,49.86118,3.5481243,-1.3196783e-05,between 0.0 and 0.52
2.0381086,2.0061083,sep,mon,92.316826,101.96243,747.5221,6.182349,24.903206,13.86387,3.113258,0.000110401255,between 0.0 and 0.52
2.0628688,3.9831,sep,sun,90.14107,91.06169,709.4781,4.8045506,22.710361,33.720516,2.7180433,-3.8796836e-05,between 0.0 and 0.52
8.720534,6.0205264,sep,mon,92.599174,89.738785,709.911,16.17394,17.816023,31.99703,1.8742212,-3.141771e-05,between 0.0 and 0.52
6.0350995,2.9879544,aug,thu,91.3106,141.78314,622.207,7.121052,21.568514,30.13558,1.6862662,-9.756033e-06,between 0.52 and 6.57
6.9944334,3.9870834,aug,thu,93.86678,229.25249,709.69714,14.178313,25.323406,35.572124,5.4978175,-2.4421764e-05,between 0.0 and 0.52
8.971796,9.0915,mar,mon,90.23906,29.457647,68.856804,6.1801353,12.846943,33.055626,3.0677073,-3.8765498e-05,between 0.0 and 0.52
1.9378113,4.0097036,aug,thu,91.21672,196.66963,656.9904,6.007479,20.25856,55.58271,2.0698814,5.78407e-05,between 0.0 and 0.52
5.971527,5.0203695,feb,mon,84.19526,7.556472,52.474308,2.115823,14.09893,21.806093,2.20968,-2.7543056e-05,greater than 6.57
