X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
1.0117879,3.0129306,mar,sun,90.29489,47.51703,99.13027,9.226966,13.103476,51.942486,3.8835356,-0.00020320417,between 0.0 and 0.52
5.997986,5.0149975,aug,sat,93.995094,34.68789,80.40668,10.866575,15.839779,74.249855,5.047444,0.00012837279,between 0.0 and 0.52
3.9612384,5.0113373,mar,tue,92.73647,56.825367,104.7879,10.999809,14.524344,34.132042,7.3826556,2.3866232e-06,between 0.0 and 0.52
4.0229077,5.9970107,sep,wed,90.19443,127.91611,611.9429,5.9854136,15.203939,64.474266,5.3884478,0.0002609985,between 0.0 and 0.52
1.9529909,3.9937282,aug,sat,92.07277,209.34793,695.0918,7.8906918,20.80866,61.53629,4.415346,0.0004308338,between 0.0 and 0.52
1.9881011,4.028953,sep,sun,92.99121,137.60446,775.8414,8.088219,11.305086,63.16933,5.781126,8.7041e-05,between 0.0 and 0.52
3.0014377,5.00967,aug,mon,82.02671,21.757269,70.75992,1.870313,3.206509,42.50705,5.4140697,0.00013891348,between 0.52 and 6.57
8.297685,6.001105,aug,thu,93.29154,231.22244,712.1472,12.995787,27.544888,31.91373,5.4567723,-5.5892513e-05,between 0.0 and 0.52
4.9954996,5.0057945,sep,mon,93.96025,87.583435,700.4892,11.667539,18.853529,54.306286,2.6783667,-0.0027739136,between 0.0 and 0.52
5.992076,4.0004215,aug,mon,93.96158,51.251545,105.53096,14.229305,15.405994,72.92326,4.798966,-1.1172589e-05,greater than 6.57
1.0507069,1.9900068,aug,tue,87.099014,22.491608,741.9908,3.666129,13.827889,46.52089,4.88948,2.4550813e-05,greater than 6.57
1.9820541,2.0078065,feb,thu,80.244354,4.5191574,32.970913,1.6024966,11.117524,59.874634,4.8621807,1.9604195e-05,between 0.0 and 0.52
0.89970285,4.01114,dec,wed,86.80962,29.707607,362.95352,3.475283,10.242269,29.591364,3.1068177,3.182715e-05,greater than 6.57
6.995204,3.0129948,aug,sat,92.85607,98.12505,630.6026,11.679586,13.684781,94.43908,3.998341,2.1387896e-06,between 0.0 and 0.52
1.0649929,3.010476,aug,wed,79.38062,70.07697,308.2836,1.7216765,22.092623,39.369186,4.890599,-5.8947917e-06,between 0.0 and 0.52
6.9525723,3.0080576,feb,thu,86.43674,3.8939703,9.494405,6.9979053,8.937999,45.9123,5.0762386,-4.9272563e-05,between 0.0 and 0.52
7.085275,5.006227,dec,wed,84.36396,25.432425,351.41232,6.778417,6.032598,55.569263,3.072152,0.00012388044,between 0.0 and 0.52
6.0297947,5.005735,sep,sat,87.91313,281.5259,837.5236,4.3125253,20.757032,46.38015,4.8926544,-0.00033868,between 0.0 and 0.52
3.92686,4.0206485,aug,tue,88.51428,141.79501,280.5576,4.3194447,7.858257,88.1491,5.5771675,-7.5358403e-06,between 0.0 and 0.52
5.9819717,4.0143476,aug,wed,122.58253,172.54683,780.48145,-0.9322886,20.31256,42.348244,2.1950197,-0.0035123911,between 0.0 and 0.52
6.976146,3.9989617,aug,tue,94.46904,74.030106,506.2651,15.223926,15.873318,55.343945,2.122284,-0.0001574945,between 0.0 and 0.52
3.9842656,5.0045576,aug,tue,95.18791,218.1571,686.75305,16.772356,27.170818,39.656715,4.0314283,-0.00021294909,between 0.0 and 0.52
5.9977903,2.997383,aug,wed,72.888626,65.950066,167.58357,0.4733783,22.734701,36.133102,1.0391381,-0.00043609444,between 0.52 and 6.57
4.0230184,4.0135264,aug,sun,89.899536,282.306,830.3833,8.62573,20.70022,47.62471,4.885171,5.750671e-05,greater than 6.57
0.9841442,2.015904,sep,mon,90.979385,129.97879,689.5949,7.192057,16.830637,73.167816,4.990838,-0.000106471205,between 0.0 and 0.52
3.0883496,4.0070524,sep,wed,91.19071,130.6413,808.4624,11.953893,16.304308,43.405666,3.1118238,6.624476e-05,between 0.52 and 6.57
3.9900072,5.0040855,aug,tue,94.97999,137.0889,576.8489,16.23331,22.36214,58.82232,5.418932,0.01862224,between 0.0 and 0.52
3.0026336,5.013206,aug,sat,94.13463,63.313026,143.8687,13.004925,18.40793,80.06103,4.9202986,0.00023939079,between 0.0 and 0.52
1.0893723,1.9810516,aug,sun,86.63376,287.6168,868.02344,4.768596,20.68076,73.46337,3.5657575,3.1359785e-05,between 0.0 and 0.52
2.9848642,6.0267572,aug,thu,93.13689,166.97528,582.52264,10.777719,22.335829,51.415085,6.0027924,-0.00010917656,between 0.52 and 6.57
5.0989633,4.9971256,sep,thu,91.80152,107.98184,760.619,11.582876,20.18835,42.37456,5.8416095,-0.00010439822,between 0.0 and 0.52
2.0008843,3.9974704,aug,sat,92.61072,204.60464,673.6851,8.140302,21.293238,47.2521,3.0950706,8.0310376e-05,between 0.0 and 0.52
8.755606,6.0103526,sep,sat,91.75697,94.555115,756.48425,8.0303755,24.082546,16.176235,4.037624,2.5735339e-05,between 0.0 and 0.52
1.9783617,1.9935172,aug,sun,92.94629,148.46324,629.7757,11.505559,24.302856,45.197613,4.0861125,2.8128852e-07,greater than 6.57
5.1047697,5.021708,aug,wed,94.47962,222.70193,701.43335,9.50874,23.833265,46.095043,4.914816,-2.6987735e-05,between 0.0 and 0.52
3.0403862,4.9961667,sep,mon,90.954346,127.53942,812.7792,7.0545993,14.354598,41.363403,1.8315303,-4.641572e-05,greater than 6.57
6.0086575,4.989125,aug,wed,92.017136,247.43901,752.50415,9.94127,15.816713,65.11832,5.000335,9.21396e-06,between 0.0 and 0.52
2.9452984,2.0018008,aug,thu,93.91818,103.01119,580.3576,11.717728,19.230772,25.525389,3.595454,-0.00010882561,between 0.52 and 6.57
2.0105789,4.986661,aug,sat,95.4716,155.39612,631.2224,10.330453,19.660284,57.379845,3.1592474,-2.5518202e-05,between 0.0 and 0.52
1.9940883,4.003987,jun,mon,94.85992,97.694046,291.60638,11.588066,27.433775,29.945004,3.0808165,-2.0468164e-05,between 0.0 and 0.52
2.9768972,5.018431,oct,wed,90.87842,34.167015,665.2946,11.239697,21.068796,20.838535,5.071809,-4.617798e-05,between 0.0 and 0.52
6.973289,2.9972806,jul,thu,89.3842,83.68031,366.95404,4.807819,21.842804,56.93776,2.1527603,0.0003926869,between 0.52 and 6.57
2.9843416,5.0170074,sep,tue,93.117035,138.60481,704.5221,9.746776,22.754047,27.792557,2.231993,-4.574885e-05,between 0.52 and 6.57
5.9900494,5.005754,sep,sat,90.384285,284.4531,843.23047,6.649777,12.381834,77.50817,4.1708846,2.123788e-05,between 0.0 and 0.52
1.9628304,1.9966486,feb,wed,85.598434,8.16768,28.970695,2.8604186,11.831514,46.126602,4.047852,5.7258032e-05,between 0.52 and 6.57
2.9639947,4.021507,mar,mon,90.14433,51.466213,94.87461,5.7954865,11.909131,46.149673,5.8581915,-0.0002658216,between 0.0 and 0.52
4.9896555,5.0156875,sep,sat,90.577896,4.473853,678.8991,6.5345964,17.156517,32.5444,0.98284054,0.00010517522,between 0.0 and 0.52
3.0090613,6.020594,jan,wed,131.66478,6.1683507,13.0240555,-4.3203015,0.8514089,46.09435,2.2088978,6.0492966e-05,between 0.0 and 0.52
1.9847062,3.9861739,sep,sat,90.95106,270.0216,814.82874,9.824791,17.231928,59.765484,4.010752,-5.3336364e-05,greater than 6.57
3.9256816,2.036748,mar,sat,91.537834,33.452103,75.0244,6.2889166,16.811296,21.297598,4.0035033,-7.111448e-05,between 0.52 and 6.57
7.0545974,3.0187495,aug,wed,85.04512,215.48222,680.396,13.613248,19.781605,29.833727,0.9895782,-0.00012085828,between 0.0 and 0.52
1.0437418,3.991504,sep,mon,91.69043,108.913506,763.06866,6.0352397,21.15952,39.241665,2.2767575,3.085562e-05,between 0.52 and 6.57
4.0376577,3.9961898,jul,fri,88.70291,89.83363,377.60675,5.1020346,22.98651,22.671556,3.1081603,-1.1750104e-05,between 0.0 and 0.52
2.0143747,3.9835148,aug,tue,83.6992,-0.3281104,-1.5621173,2.1472914,7.51799,62.395386,1.2434076,0.00026372043,between 0.0 and 0.52
3.0313625,4.0117,aug,tue,95.3181,96.79094,550.6697,14.224499,22.625841,34.42963,4.655642,-0.00016851038,between 0.0 and 0.52
4.0045404,3.9985988,sep,sat,88.42801,172.57497,768.66504,7.836747,15.78467,17.634096,3.9869611,-0.00031144728,between 0.0 and 0.52
5.0348644,4.004509,sep,mon,90.79706,130.86235,697.45056,7.2968354,18.769247,19.220575,4.9103866,-0.000337246,between 0.0 and 0.52
4.037784,5.0060625,mar,sat,91.383804,38.202633,83.953766,7.5520697,15.877249,20.981876,4.103429,-7.619537e-05,greater than 6.57
4.0171304,5.9910064,mar,sat,90.468895,41.378708,88.92241,7.9396224,19.726038,24.59136,1.2699924,-8.983043e-07,between 0.0 and 0.52
1.0818582,1.9908521,aug,wed,94.295395,50.764194,106.85317,12.114858,19.006422,42.30092,2.210356,3.0739815e-05,between 0.52 and 6.57
6.0261,5.000189,feb,mon,92.442825,12.703681,23.18752,10.625152,14.654023,38.089363,2.64682,0.00010861561,between 0.0 and 0.52
3.9572475,4.0160017,aug,sat,90.09079,116.03969,553.5518,6.2555985,18.501936,68.08676,4.977602,0.00010631644,between 0.0 and 0.52
2.0164535,3.9954095,sep,thu,94.11691,149.55417,678.7242,14.282399,21.876186,41.291397,3.0755632,-4.4379252e-05,between 0.52 and 6.57
0.85998887,2.0147204,mar,wed,92.51654,13.380586,35.92398,13.151756,12.76987,35.91249,3.8620925,-4.202222e-05,between 0.0 and 0.52
2.9520378,4.0217686,sep,sun,88.7955,274.6068,819.37994,3.9080648,18.051764,67.182785,4.463946,-4.3961547e-05,greater than 6.57
6.9831986,4.98841,sep,sun,84.688385,280.26974,835.4029,3.3746436,27.613665,20.437782,1.7549553,2.286202e-05,between 0.0 and 0.52
4.9945006,5.0042906,mar,sat,90.77288,44.169422,101.10756,8.065851,18.88858,29.941528,5.8956456,0.00011252648,between 0.0 and 0.52
1.0002651,1.9787948,aug,sun,87.305115,13.459154,37.542492,4.1060047,13.254259,65.516655,5.6376414,0.00010372867,between 0.0 and 0.52
4.017068,5.007671,sep,fri,92.54985,120.03604,674.03546,7.6910768,20.564844,37.957474,2.1934285,-5.6498946e-05,between 0.52 and 6.57
2.0180225,2.0004683,sep,fri,92.067,116.42829,774.51337,6.691735,22.710325,35.370415,4.07554,7.7376535e-05,between 0.0 and 0.52
3.0250762,4.0104876,aug,wed,85.347786,49.79025,419.51007,3.2108243,8.318371,61.635555,0.9813692,7.496786e-05,between 0.0 and 0.52
6.02513,5.0097933,jul,sun,88.75209,99.270996,322.61133,7.3904924,12.613268,53.344055,2.7276547,6.71732e-05,between 0.0 and 0.52
7.006816,4.017115,apr,mon,85.823395,27.125004,95.99393,3.881095,22.398376,13.958235,2.1513033,-0.0002649607,between 0.0 and 0.52
7.9275846,6.00833,jul,sat,93.421455,103.12726,455.2019,12.857291,19.507744,53.843956,5.417887,-8.4239946e-05,between 0.0 and 0.52
0.9275465,3.9668164,sep,mon,91.59551,245.26408,761.3473,7.941158,10.292033,81.45864,1.8884115,-7.88358e-06,between 0.52 and 6.57
3.976636,4.0202985,sep,sat,74.778114,54.17915,539.74426,1.6353157,17.862595,44.616882,1.2588286,0.0001052248,greater than 6.57
4.0125475,5.018683,feb,mon,88.15368,-7.3954005,-12.609312,5.2881894,12.413385,61.640972,1.0532378,0.00030858046,between 0.0 and 0.52
4.046353,4.997114,aug,sun,94.39755,104.09693,552.94495,12.4407,22.903482,30.980555,4.603245,0.00039186206,between 0.52 and 6.57
4.058063,5.0026345,aug,sat,78.0267,89.53932,653.961,2.0717816,13.676888,74.10556,5.4313903,0.00010974619,between 0.52 and 6.57
2.9872627,4.011546,aug,mon,81.81354,113.29127,566.79663,1.2849548,18.582878,42.006268,0.93278444,-6.843844e-05,between 0.0 and 0.52
6.0392714,5.007434,aug,sun,85.67052,156.09833,683.72345,6.580672,16.994698,62.963776,4.659744,-9.512709e-05,between 0.0 and 0.52
4.8612647,4.0233936,sep,thu,91.75594,111.1628,773.52826,6.381882,12.851181,68.67155,3.6246636,-1.9670995e-05,between 0.0 and 0.52
6.014202,6.0300527,jun,tue,105.34209,335.59814,868.357,5.414772,17.057085,41.645622,3.843418,0.31017277,between 0.0 and 0.52
5.106911,5.008396,aug,tue,91.2404,132.61774,596.65784,10.874579,21.23612,52.23496,1.1437235,0.00040668063,between 0.0 and 0.52
1.0707159,4.979679,jul,sat,94.2616,162.14157,410.7096,10.205749,21.087599,56.01669,3.9080465,0.000116135794,between 0.0 and 0.52
1.0449945,1.9972012,aug,mon,94.73131,43.39002,337.7855,12.809622,24.289371,39.847313,3.1019626,-5.7609384e-05,between 0.0 and 0.52
7.0230737,4.9947405,aug,wed,90.682976,160.04965,672.47797,12.170597,18.655228,57.608383,5.075249,8.2542596e-05,between 0.0 and 0.52
3.9170043,3.008019,sep,thu,91.358665,131.53864,814.80927,6.573093,16.919264,37.991333,4.8417807,1.9311716e-05,between 0.0 and 0.52
5.0037155,5.0012565,jan,tue,129.03058,8.363149,449.2699,282.30273,22.667612,114.753685,1.0182123,0.21321902,between 0.0 and 0.52
6.025095,5.0210924,sep,sun,92.69417,140.69865,717.6579,8.006838,20.047733,36.01281,2.19007,-6.780866e-05,between 0.52 and 6.57
1.966568,2.0014133,mar,sat,90.90666,43.577118,91.28893,7.5605683,15.647973,39.429077,6.037178,0.00012095856,between 0.0 and 0.52
1.0544475,1.9748511,aug,thu,82.77238,52.200417,75.765785,5.868926,18.88,55.960094,4.544082,0.00013856907,between 0.0 and 0.52
6.0141544,5.023319,aug,mon,91.236115,251.89935,764.13495,6.1747403,12.991199,82.37402,4.044802,-0.0008163462,between 0.0 and 0.52
5.9716196,2.986712,sep,sat,92.629135,52.846817,707.1875,8.855245,13.622587,28.03051,4.922502,7.297928e-05,between 0.52 and 6.57
3.007099,5.007605,sep,mon,92.54617,116.82233,779.16095,8.320851,22.330742,37.681396,3.1062431,7.554138e-05,between 0.0 and 0.52
1.9615589,4.0191927,sep,wed,93.11555,135.67686,707.1119,9.219849,18.732697,39.767673,1.9787531,0.00029879043,between 0.52 and 6.57
4.0109057,6.0481634,sep,wed,90.86807,93.36452,745.4117,7.0170474,21.590803,40.3413,2.2177436,-2.471594e-05,between 0.0 and 0.52
4.0070095,3.9891863,sep,fri,92.515976,116.34441,781.84595,7.514971,16.806368,43.6663,0.98819107,0.00034528633,between 0.52 and 6.57
3.9639697,4.979997,aug,sun,91.87564,204.83148,670.6917,7.809235,23.591412,80.86042,4.9597864,-0.00038991624,between 0.0 and 0.52
5.054806,4.0198326,sep,wed,91.235085,42.004955,684.15344,6.6322217,14.963453,22.6199,4.7780256,-4.0204133e-05,between 0.52 and 6.57
5.9922614,5.007212,mar,sun,85.48062,57.574173,108.094955,9.026588,16.06242,24.737453,7.337673,5.744194e-06,between 0.52 and 6.57
