X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
2.0131636,4.024898,aug,sun,94.59374,106.02587,569.92816,12.569515,21.098948,51.566082,4.026264,3.4304372e-05,between 0.0 and 0.52
3.008272,3.9983428,aug,fri,95.045746,80.45851,374.15552,10.717824,22.146475,22.80928,2.6898668,-5.7521815e-05,between 0.0 and 0.52
3.9596126,4.9956417,sep,wed,91.81422,116.39649,673.4042,7.1994734,15.121317,51.75074,2.1173184,-0.00011253185,between 0.0 and 0.52
2.0102544,3.01145,feb,sun,91.49886,89.928635,604.35547,8.028562,22.155336,42.68922,5.362851,5.032587e-05,greater than 6.57
4.885817,5.0085363,aug,wed,92.00557,246.87114,754.24243,6.3029656,18.721163,45.726864,4.0527067,0.00032919715,between 0.0 and 0.52
3.9835563,2.9905272,aug,sun,90.663345,198.23347,680.50964,6.764161,17.002789,33.428047,3.0963993,-8.4701605e-06,greater than 6.57
5.941645,2.9967659,aug,fri,95.26741,104.66099,542.5253,9.847614,30.31142,30.170378,4.489534,-0.00017221601,greater than 6.57
3.9702911,5.006593,mar,sat,93.113945,16.923264,30.872976,10.128794,18.789255,24.253387,5.6179924,4.7688067e-05,between 0.0 and 0.52
0.93988776,4.003827,aug,sun,94.16707,124.19173,593.37756,15.178529,20.3043,35.312614,4.417986,9.895368e-05,between 0.0 and 0.52
2.023464,5.014872,mar,sun,87.145515,18.147327,37.606785,4.1240287,15.092955,25.382593,2.1640384,-4.7188892e-05,between 0.0 and 0.52
6.0000467,2.9997826,aug,sun,95.85371,136.28969,563.67004,16.62676,25.763622,35.985046,1.8115245,6.966486e-05,between 0.0 and 0.52
2.0089443,5.0033135,sep,mon,91.76932,109.24981,764.91705,6.216094,18.392948,35.310444,3.9691424,6.281405e-05,greater than 6.57
6.014475,6.0484676,aug,thu,95.72392,220.5215,694.31665,13.726742,23.498528,46.719093,5.8870482,2.7581416e-05,greater than 6.57
3.9916341,3.9706852,sep,thu,91.63142,107.3691,766.14886,6.225204,22.23125,29.794548,3.5826848,0.00018114364,greater than 6.57
6.0488777,3.9985683,jul,sun,90.524864,126.07677,682.99225,6.3737354,24.21645,36.457916,2.160816,-0.00020814437,between 0.0 and 0.52
4.814225,5.006909,jun,sun,89.87934,52.89788,177.84564,9.551001,16.149706,76.97958,2.2050762,0.00019758745,greater than 6.57
6.0062146,2.996554,sep,thu,91.14766,28.920107,607.60986,10.309185,22.002535,26.706995,4.504281,8.728706e-05,greater than 6.57
2.0052996,4.9907284,sep,fri,90.285034,122.24347,787.5913,5.6987815,21.144869,49.48265,2.2188873,4.196738e-05,greater than 6.57
4.013194,3.991624,aug,tue,95.31767,132.60025,582.1573,10.369591,27.705622,33.19388,2.180713,-2.4368503e-05,greater than 6.57
4.033866,4.996043,jul,tue,93.50838,167.6224,566.7218,14.329616,16.302166,51.208675,1.7782995,0.00060491345,between 0.0 and 0.52
1.9706405,4.982186,aug,sun,94.05229,114.640335,584.6805,12.960458,24.00039,34.824104,3.9673464,0.00020916935,between 0.0 and 0.52
7.0412207,3.9922192,sep,sun,60.533745,46.608906,716.1455,0.6966833,10.619007,72.79556,4.928911,-0.0006609805,between 0.0 and 0.52
3.9978266,4.0108943,aug,tue,96.102806,177.80634,669.0227,14.4458475,27.809193,38.400272,3.128035,-0.00021182274,greater than 6.57
3.9462051,4.013336,aug,sun,90.87205,115.190414,579.5888,9.275866,18.630745,50.185894,4.0151267,-3.5230012e-05,greater than 6.57
1.9172823,5.0020576,feb,tue,85.00367,10.291593,61.43664,2.9742756,14.676253,32.697548,4.024045,4.3387226e-06,greater than 6.57
2.0037506,2.9889565,sep,thu,87.941216,89.14314,713.64374,5.8116584,21.81837,40.45953,3.1452775,9.366458e-05,greater than 6.57
5.969687,2.9834807,mar,thu,89.918175,296.11523,456.24988,7.278913,19.308477,53.405525,2.219395,9.343197e-05,between 0.52 and 6.57
6.961732,3.9984057,jul,thu,92.59035,124.994675,541.57434,9.160304,25.52366,35.15163,4.927977,0.00014935793,between 0.0 and 0.52
4.021506,3.9947083,sep,tue,90.781395,272.8054,816.0971,6.8920407,17.874498,45.798016,3.592776,0.00022349795,between 0.0 and 0.52
2.0492558,5.0145392,aug,sun,82.91245,55.762596,674.0972,1.9322358,19.056952,74.14117,5.81303,-0.00010300375,between 0.0 and 0.52
2.0050194,3.9925025,aug,sat,95.19545,159.14091,642.37695,11.145076,27.838331,33.666656,1.255575,6.2524996e-06,greater than 6.57
6.99873,4.0014205,aug,tue,88.54808,66.73757,404.54584,5.724315,20.678299,37.45025,2.2183807,0.00017809635,between 0.52 and 6.57
1.055365,4.977462,oct,sat,91.79081,52.16248,693.54224,8.811117,23.519032,26.084406,3.9815235,8.2329105e-05,between 0.0 and 0.52
1.9517168,3.9797318,aug,sun,94.63029,53.029007,99.530815,14.445553,22.69995,36.36998,4.5933776,-5.733996e-05,between 0.0 and 0.52
0.97228587,4.9921746,aug,sun,91.946815,199.89334,656.40216,7.798012,22.398958,42.484962,3.1398728,-0.00011011344,between 0.0 and 0.52
1.0182892,4.9923644,aug,thu,60.133545,57.172314,718.671,3.6590466,12.388458,65.01134,3.9949195,-6.7047185e-06,between 0.0 and 0.52
5.993432,5.007116,aug,sun,94.39602,94.09487,530.5983,10.462968,25.3106,36.66822,2.2185287,-0.00022024752,between 0.0 and 0.52
4.0181746,4.9851723,aug,thu,93.173225,155.77501,663.9312,11.39934,21.346903,72.05185,2.6956053,9.3455266e-05,greater than 6.57
2.0043025,3.9989107,dec,thu,83.8222,73.358765,518.1023,3.1344504,11.878751,26.190079,5.301433,0.000139693,greater than 6.57
1.9061426,3.9846432,mar,sun,89.929565,25.92456,62.161488,4.6966057,13.831006,27.879412,5.7800026,7.235597e-05,between 0.0 and 0.52
4.0050354,4.0040846,mar,sun,91.84311,35.580254,82.870186,12.501153,10.752407,42.62086,5.306095,-7.326227e-05,between 0.0 and 0.52
3.9769769,4.0114574,sep,sun,94.53498,78.30149,665.791,17.149939,24.739399,26.464426,4.488909,0.00019387681,between 0.0 and 0.52
1.9395454,3.9948142,aug,fri,92.085396,220.01111,694.2259,7.6205263,17.725159,68.986496,3.125204,0.0001834292,between 0.0 and 0.52
6.0148807,3.9899473,sep,tue,92.10885,99.65389,745.486,8.55302,13.771253,69.41425,2.221591,0.00015720025,between 0.0 and 0.52
5.954958,5.0021877,aug,mon,90.9126,115.160995,700.67255,5.6168094,19.057423,45.5662,1.9258347,0.00015017141,between 0.0 and 0.52
2.0247872,5.0110064,aug,wed,94.85003,93.82029,533.1231,13.042556,32.25175,25.363518,2.2692509,0.00034228418,greater than 6.57
3.9994338,2.9969094,aug,tue,91.093666,172.42613,749.02,9.735937,17.571508,53.24275,4.005322,-1.4075855e-05,between 0.0 and 0.52
2.008041,1.9963357,sep,mon,89.79938,52.51014,695.9571,7.5638556,14.575442,64.25319,3.9791443,-0.00041005365,between 0.52 and 6.57
5.9829073,5.013031,sep,thu,92.01643,94.38058,739.1823,9.123167,19.373018,43.674614,4.951223,-0.00023128398,between 0.0 and 0.52
3.9894557,5.019522,aug,thu,96.110954,175.8285,669.86096,14.280999,32.388626,22.461023,5.4820476,-0.00020124913,between 0.0 and 0.52
6.03106,5.010001,aug,sun,95.27712,94.76004,519.21893,14.131582,24.93852,35.27706,1.3242372,-0.00014051801,greater than 6.57
4.011338,4.0132785,sep,thu,74.85605,64.30452,673.0361,1.2186357,23.51162,28.638855,2.2345462,-0.00015460078,greater than 6.57
7.018995,3.9907115,aug,tue,87.32944,108.51599,645.1928,6.5084734,23.23339,30.44226,4.4653573,2.0967702e-05,between 0.0 and 0.52
3.999237,2.9950645,sep,tue,89.44282,85.763214,710.1366,5.7311172,20.57498,28.23717,3.5951588,0.000103019076,between 0.0 and 0.52
1.0069134,1.9877751,sep,mon,91.93324,99.81724,748.5607,7.2379217,22.374481,28.78929,3.6088727,0.00019054013,between 0.0 and 0.52
4.01971,4.9961553,sep,sat,91.06134,87.94711,712.2838,9.77206,22.976208,34.58102,2.1777866,0.0001738468,between 0.52 and 6.57
1.9816506,4.003527,mar,tue,92.71173,17.219303,30.083261,9.761183,13.532504,47.8588,5.363058,1.02526465e-05,between 0.0 and 0.52
4.0195794,2.9891202,aug,mon,95.1462,134.32812,586.81085,17.012342,22.268011,53.471985,1.8224616,0.0004357341,greater than 6.57
4.033371,4.0091214,aug,sun,91.94348,181.10718,610.4862,7.6149826,16.155684,60.076347,2.2039878,2.0550422e-05,greater than 6.57
3.9950151,4.004729,aug,sun,91.39189,138.18646,610.61194,12.628281,23.842413,30.8321,5.3732967,0.00016743559,between 0.0 and 0.52
1.053341,5.017857,may,sun,90.7738,6.8648024,43.474895,5.264302,16.377508,48.726418,6.1493607,9.1023874e-05,between 0.0 and 0.52
3.9540818,3.9879425,jul,sat,93.54943,333.99252,874.53503,12.796077,26.95743,31.982578,2.2149827,4.7199755e-06,greater than 6.57
3.9717028,3.9959176,sep,fri,91.6628,129.20123,809.5467,10.445237,20.193295,27.229456,4.024659,5.5302437e-05,between 0.0 and 0.52
4.034838,4.000457,jul,tue,85.735596,-40.885418,-479.3546,3.9457262,31.7139,26.602188,2.1448865,2.6280963e-05,between 0.0 and 0.52
6.0021806,5.0049577,aug,tue,96.118774,176.61798,669.11365,14.392664,28.5687,32.53133,3.0922956,0.00010891266,between 0.0 and 0.52
4.009948,3.0216181,sep,sat,87.02139,79.66209,675.06793,6.4067655,20.76585,41.26131,4.879681,0.0001705223,between 0.0 and 0.52
4.0214925,4.996122,feb,sun,82.63134,23.40726,78.31228,1.3450587,13.101634,35.215828,5.373964,0.0004379247,greater than 6.57
3.995219,4.9837127,sep,tue,91.99573,106.22454,759.80896,6.1940765,20.184315,49.580757,3.7879682,-0.00011378144,between 0.0 and 0.52
7.9379044,3.97538,aug,thu,90.97279,239.23209,733.865,8.516169,21.020746,61.615963,4.9829183,1.1889395e-05,between 0.0 and 0.52
1.0929545,4.012835,aug,tue,91.122856,223.97374,687.0662,7.2667766,18.326824,73.09972,4.9085417,-0.00013479832,between 0.0 and 0.52
7.9881377,5.992475,aug,sun,92.13197,90.74705,505.21487,8.500696,22.606024,33.373283,2.6919203,6.6881876e-05,between 0.0 and 0.52
6.05016,4.998649,mar,thu,90.71232,30.772684,72.04443,11.315097,17.23746,23.275047,5.433076,-5.8123493e-05,between 0.0 and 0.52
4.0744815,3.9994698,aug,fri,93.14479,147.84723,662.37976,13.599447,22.183493,63.801643,2.7032354,-0.0001930127,greater than 6.57
5.9486675,5.011608,aug,mon,95.75007,161.06541,634.59235,17.37598,38.330055,24.447308,2.1953878,6.123143e-05,greater than 6.57
1.989272,3.0348117,aug,thu,95.09548,54.52042,97.21389,13.87164,26.338902,36.42022,4.057607,-0.0001860273,greater than 6.57
3.9960816,4.01412,aug,sat,92.41032,205.09273,669.95355,8.266513,22.195208,49.0629,4.0015626,0.00024006591,greater than 6.57
2.006888,2.9608643,sep,tue,92.689995,118.49567,783.5729,8.363242,19.72591,42.853004,5.458533,0.00021972865,greater than 6.57
1.9738744,5.01174,jan,wed,93.480484,197.9739,630.428,14.376084,8.127598,97.54186,3.108718,-6.353912e-05,greater than 6.57
4.0237207,3.9839377,aug,sun,94.1133,120.28187,590.0583,14.060257,25.885023,27.973324,2.217849,0.00012950838,between 0.0 and 0.52
6.9794116,3.990039,aug,sun,92.292984,76.19227,682.3696,16.60656,20.04946,36.890804,3.8040104,0.00036014157,greater than 6.57
6.9440804,5.013026,aug,sun,94.23763,15.357836,287.28583,10.163612,23.275248,24.844627,2.1954625,0.00010163098,between 0.0 and 0.52
4.0058117,5.0004654,sep,wed,90.00261,83.80048,735.1712,6.1057057,18.382168,36.350025,3.5662704,-9.281034e-05,greater than 6.57
3.9440022,4.0041885,sep,mon,92.54013,68.143745,682.476,8.820271,11.510279,62.406902,2.199713,6.235714e-05,between 0.0 and 0.52
5.990681,3.0037022,sep,sun,92.41341,47.865738,689.0737,8.880112,15.859464,69.07561,4.4508095,-0.0006281961,between 0.0 and 0.52
3.9108844,4.9973483,mar,sat,90.387566,66.41542,104.34244,11.243685,18.261684,43.273273,3.5897706,0.000119517936,between 0.0 and 0.52
3.082143,5.0392456,aug,thu,95.1973,221.25253,693.955,14.0031185,26.859509,29.638258,4.016091,-0.00013826098,between 0.0 and 0.52
1.9753844,4.999095,aug,sun,90.34615,251.62361,762.7416,5.477873,14.684035,55.90985,4.932178,3.4466466e-06,greater than 6.57
5.0015416,4.008959,aug,sat,91.96456,101.32216,525.74066,9.012943,20.752527,29.966797,3.0754967,0.00018210552,between 0.52 and 6.57
5.943664,4.997611,aug,thu,94.64918,124.7442,585.3748,14.152988,25.18622,36.574963,3.5532818,-2.0575899e-06,between 0.0 and 0.52
3.9994564,5.0058017,aug,sun,95.87346,194.58165,685.95966,17.287376,27.039196,33.121304,3.9676058,0.00021123023,between 0.52 and 6.57
1.0825164,3.0201507,aug,sun,95.95386,154.75974,635.171,14.135392,27.745623,34.412006,2.2287123,0.00015241685,between 0.0 and 0.52
1.9915206,4.001915,jul,sun,92.928505,73.32916,522.9435,17.04149,28.30776,27.120628,1.8108306,0.00022365793,greater than 6.57
1.9900442,3.9988866,sep,fri,92.12867,96.84233,743.0418,8.677221,20.526037,41.359154,4.4294777,0.00011834582,greater than 6.57
4.985194,3.0025368,aug,sat,96.0156,169.7806,660.38153,13.990496,33.154095,26.594885,4.721957,-0.0002868626,between 0.0 and 0.52
8.417138,2.976999,sep,tue,84.10824,74.187935,674.47546,2.8048985,27.224106,21.79384,2.2422705,0.00021054073,greater than 6.57
1.1592609,5.0177703,sep,sun,91.90418,113.255905,772.44434,9.0245285,12.01207,70.940605,3.975149,0.00015028498,between 0.0 and 0.52
4.021576,3.0286295,mar,fri,92.806335,-12.833098,-76.98367,9.300374,30.864977,37.66424,3.1547406,0.00014294958,greater than 6.57
2.011673,4.003197,aug,tue,91.41407,135.55896,637.26526,9.928939,19.7623,52.826843,4.9572263,0.00018938186,greater than 6.57
2.0229473,3.9977732,sep,tue,91.30893,122.962776,796.1991,6.346892,15.642655,56.094543,2.2158825,0.000117529155,between 0.0 and 0.52
1.9812297,2.030758,aug,fri,92.95487,268.80292,805.58167,9.548115,18.667747,19.69192,4.9232206,5.0174953e-05,between 0.0 and 0.52
4.9203057,3.0407016,mar,thu,92.72682,26.356245,59.717743,10.584736,15.358427,26.554409,5.7639422,0.00038607226,between 0.0 and 0.52
5.967427,3.0249915,aug,sun,91.9808,240.49467,739.7544,8.0706,15.699517,60.19119,3.6342964,0.00016071991,greater than 6.57
2.9399202,5.015328,jun,wed,94.786385,105.60096,324.24976,10.450516,37.89521,35.854816,2.0104935,0.00015452095,greater than 6.57
