response_id,start_date,state,congress_district,county,age,gender,weight,extra_covid_worn_mask,vote_2020,pid7,date,worn
6638274.75402671,2020-08-07 15:11:19,Connecticut,UT04,30410.799626070555,27.55572569667145,Male,0.07756733288506867,No,0,Lean Republican,2020-08-21,0.9200952085520582
5789131.738053424,2020-12-29 20:32:39,Maryland,FL06,2104.7876844379944,41.87922410974552,Female,0.7811299544620898,No,Someone else:,Lean Republican,2020-08-23,0.5553472981416016
7080234.879771162,2020-06-18 08:50:35,South Carolina,IN05,1332.810069286559,48.32519644293694,Male,0.31993532350099524,No,Not Asked,Independent,2020-11-12,0.9276025041123158
6609398.826779257,2021-01-13 21:26:30,Louisiana,FL20,21330.777857437548,62.19200135282498,Female,0.3854131439184754,No,Someone else,Weak Democrat,2020-12-16,0.13739710242391057
6544696.359297326,2020-07-14 10:36:34,South Carolina,AR04,33984.36235274367,38.686359239455335,Female,0.8982551268172306,Yes,Someone else:,Strong Republican,2020-11-19,0.5050008074316198
7527047.141961555,2021-01-15 01:18:11,Wisconsin,UT04,31767.04103196945,81.5609686351753,Female,2.300624293679661,Yes,Not Asked,Strong Democrat,2020-11-02,0.5730294043912997
7139764.785175551,2020-06-02 04:23:16,Nebraska,FL21,19474.183128863144,46.032770682897535,Female,0.009262780478249306,0,"I will not vote, but am eligible",Strong Democrat,2020-12-06,0.4984085657749594
7694022.20399456,2020-11-27 09:08:14,Georgia,IL14,27583.442858188435,28.52801397319793,Male,0.03796432677572715,Yes,Joe Biden,Independent,2020-12-11,0.8026022382498972
4660515.417502609,2020-11-24 12:10:08,Nevada,OH10,43976.33441089991,38.923271193048,Male,2.554039271724222,Yes,"I will not vote, but am eligible",Lean Democrat,2020-12-16,0.7925828117916682
4788938.323856282,2020-12-14 19:59:32,New Jersey,CO02,17197.303550456832,24.42389531500998,Female,1.092931968201847,No,Donald Trump,Independent,2020-09-07,0.03837589717628498
6000136.426736889,2020-07-28 05:20:13,North Carolina,GA05,13639.332940402695,37.16040171787147,Female,0.48742328491906883,Yes,I don't recall,Strong Republican,2020-06-15,0.0471640566486915
7301735.089871874,2020-12-17 08:50:21,North Carolina,TX28,3352.7048831931365,67.32580233463317,Male,0.39452965642450205,No,Joe Biden,Weak Democrat,2020-09-06,0.644523250348587
6010905.908273376,2020-07-26 00:10:55,Hawaii,GA09,37633.66650455558,49.17467329571176,Female,1.0750475823920291,No,0,Weak Republican,2020-09-21,0.6678281337381832
5750594.762931158,2020-11-02 04:01:45,Mississippi,WV03,40951.408651616664,67.11424934790954,Male,0.6847892077275327,0,Someone else:,Independent,2020-08-17,0.403563185812464
5798093.767684073,2020-11-28 00:21:56,Vermont,IA03,32302.25457990889,21.139383105815796,Female,1.9412345383877985,0,Donald Trump,Weak Republican,2020-09-03,0.8463545893021824
5968640.25157122,2020-09-06 20:29:36,South Carolina,CA35,26817.41427482669,53.70603645294288,Female,2.231881069477873,No,I don't recall,Weak Democrat,2020-12-13,0.5870914479251298
7263744.267044279,2020-09-08 22:40:48,New Jersey,TN05,6148.7481328583035,64.14752522617566,Female,0.3795481189043904,0,I would not vote,Weak Democrat,2020-10-29,0.5165737823022197
4906803.930243472,2020-07-28 05:20:13,Ohio,FL20,47640.62390712342,18.880483980370023,Male,0.20293106820691223,Yes,I would not vote,Weak Democrat,2020-12-04,0.3881265680900332
6151274.208391803,2020-09-02 14:27:46,Nebraska,AL05,44285.82450325086,39.681191753862436,Female,3.0159171173303827,Yes,"I will not vote, but am eligible",Independent,2020-11-10,0.7461741618354049
6063223.336069616,2020-10-15 20:24:11,Louisiana,VA05,17531.26844764579,64.24762009508434,Male,0.03250537886614264,No,I would not vote,Weak Democrat,2020-10-26,0.9493020296697071
7611377.717829518,2020-12-03 08:13:04,Colorado,FL23,26928.50678392959,30.794323869169695,Female,0.16769298780224026,No,I abstained,Weak Democrat,2020-06-18,0.27400418512129165
5760303.173201016,2020-07-18 09:19:01,Virginia,MN04,42855.40580179582,25.389845962187028,Female,0.059907285633230584,No,Not Asked,Strong Democrat,2020-10-21,0.9565565442567256
6989303.813660158,2020-08-17 12:18:51,New York,NJ07,7054.665465597123,62.64558670984295,Male,0.01599473867810963,Yes,I am not sure/don't know,Lean Republican,2020-11-19,0.5372807165450115
6511195.842192405,2020-09-03 17:45:49,Vermont,WV01,37464.554988739685,28.573030014875076,Female,0.017339205296192175,No,I abstained,Lean Democrat,2020-12-06,0.410487726946166
6618242.622500948,2020-07-12 13:14:21,Washington,CA52,6669.498307802428,19.255818561747695,Male,0.44716055416891554,Yes,"I will not vote, but am eligible",Lean Republican,2021-01-16,0.22332580176854788
5611019.683163689,2020-11-28 00:21:56,Utah,MA04,44730.81832884719,24.139825633227506,Female,0.014809788593165965,0,Someone else,Lean Republican,2020-10-07,0.41136010426801584
6118359.341286307,2020-12-03 08:13:04,Florida,PA06,38745.225366209306,64.80242343983379,Female,0.12427680430358547,0,Someone else:,Weak Democrat,2020-11-01,0.28867522115177113
6516982.064182007,2020-12-15 08:13:07,New Jersey,AZ06,35614.84514102837,30.234463357949362,Female,0.6147922902629119,No,I would not vote,Strong Democrat,2020-12-10,0.4911367864189802
6328071.345091583,2020-12-03 09:20:38,New Jersey,TX10,37334.857349799975,73.94057540715886,Female,0.2802093366096723,0,Joe Biden,Weak Democrat,2020-10-26,0.3133623484946837
7457713.185398966,2020-09-14 13:43:39,New Mexico,WI01,31776.17512456925,44.32555828446481,Female,0.34622491363725355,Yes,Donald Trump,Weak Republican,2020-11-30,0.42929551982190584
7251099.912547299,2020-08-08 17:13:43,Missouri,FL07,23532.765950670015,19.97797412308763,Male,0.4079307878120176,Yes,Donald Trump,Weak Democrat,2020-11-27,0.6691414157753354
6442461.746752283,2020-09-07 02:20:13,Utah,NJ02,31834.173029910333,39.31831829786264,Male,0.46673019862135656,No,I abstained,Independent,2020-12-03,0.9635580023423657
7412078.151109325,2020-12-29 05:31:52,New Jersey,AL04,37406.53345434252,68.40987789305596,Male,0.2697802872466921,No,Someone else:,Strong Democrat,2020-11-08,0.9103320954355459
7404622.665551418,2020-06-26 07:57:33,Iowa,WA09,12308.002464638284,66.61047395752003,Male,0.07418450377802939,No,Donald Trump,Weak Democrat,2020-08-04,0.9632469839126199
5446709.063833462,2020-12-04 01:26:15,Nebraska,AL05,36485.386690723615,70.28470491331674,Female,0.04258455633013592,Yes,I don't recall,Lean Democrat,2020-12-27,0.4005051341948287
6868192.043722869,2020-09-27 11:54:38,Michigan,NE03,3453.3812838432705,22.18926119210506,Male,0.1152993420046955,0,0,Lean Democrat,2020-06-07,0.41323050071985357
7584612.478099435,2020-11-18 15:48:34,Oregon,GA12,47882.58036356066,34.1300143113237,Female,1.046007245002808,0,Someone else,Strong Democrat,2020-11-07,0.2876423831680269
7538424.406869391,2020-06-28 07:04:03,Georgia,OH11,17201.574313277437,63.1722306433061,Male,1.1130320356328987,0,Joe Biden,Weak Republican,2020-07-23,0.4970746531890209
7044100.286512426,2020-11-03 00:10:45,Vermont,CA37,1884.964799970922,33.02276933814369,Female,0.37875280931622635,No,Someone else,Strong Republican,2020-07-05,0.44644611653114175
5587552.419607323,2020-11-02 04:01:45,Iowa,GA09,3851.802079997067,35.88447303656097,Female,4.211595488965189,0,Someone else,Weak Democrat,2020-11-24,0.2653912690510202
6048193.405278619,2020-12-06 08:25:03,Iowa,TN01,16195.035135683513,31.092708339760936,Female,4.8551357693185135,0,I am not sure/don't know,Weak Republican,2020-12-19,0.9838417286104222
6096135.54693729,2020-08-16 06:06:41,Rhode Island,CA33,33374.184606445735,65.7465185492196,Male,1.730825509708541,0,I don't recall,Weak Democrat,2020-10-24,0.32041017096010993
6074108.278273799,2020-12-17 04:09:18,Missouri,PA11,44308.37876058043,37.20973150780675,Male,0.4786312746455691,0,Someone else,Independent,2020-12-17,0.9523829770316479
6225393.8607994225,2020-08-31 03:00:52,Illinois,0,15674.478429458133,45.4136238646653,Male,0.018128973846208644,0,I am not sure/don't know,Independent,2020-10-29,0.1301374225069537
7280843.215685659,2020-06-26 07:57:33,Hawaii,NH02,44331.255277881,30.168742767675184,Male,0.04883842964832515,No,Not Asked,Weak Republican,2020-07-10,0.10667794668679753
4857874.497847229,2020-12-13 14:09:05,Minnesota,NY21,15032.49703104861,79.41538385134753,Male,2.774325665593522,No,I am not sure/don't know,Lean Republican,2020-09-02,0.4738773491942927
6823832.461000769,2020-11-03 00:10:45,Arkansas,IN05,9140.33979995619,32.94972615633611,Female,1.4507699318540292,No,"I will not vote, but am eligible",Lean Democrat,2020-12-13,0.44230579359413635
6835500.3557136115,2020-07-10 23:21:39,Nevada,NY26,24043.955559626233,54.81670935000069,Male,2.6457016200400356,0,I abstained,Strong Republican,2020-06-07,0.368821512262391
6231435.246569004,2020-09-08 22:40:48,North Carolina,CT03,22315.23053809118,70.30855849209696,Male,0.011907223081799945,0,Joe Biden,Lean Democrat,2020-08-23,0.8565685086140423
4849810.275536111,2020-08-27 13:38:10,Georgia,PA13,9468.817747022335,20.888231236556397,Female,0.1871482205256387,0,Not Asked,Weak Republican,2020-08-17,0.36256188838404435
6772562.63426536,2020-07-14 19:28:31,Vermont,MA04,2544.9441096272353,18.64391909842585,Male,0.13308857253172435,0,I am not sure/don't know,Independent,2020-07-13,0.8450779966091014
5459014.613460766,2020-10-26 17:52:15,Iowa,NY24,6947.5867023591845,24.770518156009857,Female,0.3283832591172275,Yes,Donald Trump,Strong Republican,2020-12-02,0.46191955937940354
4946282.144480815,2021-01-15 01:18:11,Wisconsin,NY11,7287.029294102388,27.5568440684172,Female,0.2905680267511355,No,I am not sure/don't know,Weak Democrat,2020-08-08,0.7630353907910483
6869843.440001602,2020-12-03 19:58:40,Missouri,GA05,17505.57089185844,44.3705257190302,Female,0.8601250273755143,Yes,Donald Trump,Lean Republican,2020-08-04,0.9525429265844908
5746063.470855368,2020-09-13 21:31:49,Mississippi,MO06,37748.63122622934,24.754729820482112,Male,0.20851446357201342,0,I would not vote,Weak Republican,2020-11-11,0.2877709762205608
6577547.497620387,2020-08-27 13:38:10,Wisconsin,FL24,7095.892617508275,67.90709039280966,Male,0.3078559706361267,0,I am not sure/don't know,Lean Republican,2020-06-15,0.9677010510961009
5459373.277589108,2020-09-03 17:45:49,Vermont,MO07,27629.833200103843,21.112020460402995,Female,0.3720167586923072,Yes,I am not sure/don't know,Independent,2020-11-05,0.6429170693229959
7377229.159377266,2020-11-05 20:36:58,Colorado,OH10,6930.369737011496,44.03951027467726,Male,1.2961344395452472,No,Someone else:,Weak Republican,2020-06-02,0.32215756134572227
6993471.389090144,2020-06-18 08:50:35,South Carolina,NC13,22225.709738654565,43.92230203024681,Female,0.3827195263865242,0,I don't recall,Weak Republican,2020-11-30,0.9826953282401559
5089730.361092033,2020-07-20 01:34:31,Nevada,IL13,33962.73860566614,46.797266711995974,Female,1.1441232446628862,0,Someone else,Lean Democrat,2020-09-06,0.3397684612935744
5336458.567286098,2020-08-28 17:20:02,Ohio,OH09,19193.65388277497,25.66849134102586,Male,0.7879699227011241,No,Someone else:,Lean Democrat,2020-08-29,0.9460850304282998
6803972.242754135,2020-10-14 17:46:52,Utah,NM02,11648.724629748884,25.04250804015873,Male,0.044507619678215364,No,I would not vote,Strong Republican,2020-11-12,0.22136924732044294
7658988.315120627,2020-10-14 17:46:52,Texas,FL07,44310.487967390414,37.92169034975613,Female,0.12337125037381427,Yes,I am not sure/don't know,Strong Democrat,2020-08-13,0.2852575067298637
4947222.656497549,2020-12-15 04:42:44,Mississippi,NJ08,33434.81663800355,47.45981788447136,Male,1.3496645835779857,Yes,I abstained,Independent,2020-12-28,0.21445600092224104
6078217.93324667,2020-12-16 21:39:47,Washington,TN06,4844.558523459964,66.44521114200761,Male,0.6458514519877244,No,Someone else,Lean Republican,2020-06-18,0.9761304980688223
6512388.869487665,2020-10-29 15:10:10,Tennessee,MI01,15783.551229414157,78.33647428772318,Male,1.4667388343807013,No,I am not sure/don't know,Strong Republican,2020-11-27,0.4257223220411702
6038413.70988739,2020-09-08 09:57:27,Connecticut,OH11,3361.8746737111333,60.99778285275941,Male,1.3577178281919204,No,I would not vote,Independent,2020-06-08,0.9792942503459988
6474410.781492732,2020-06-13 09:17:22,Alabama,NM02,36435.964063972635,58.46738249372341,Male,1.666811855895695,Yes,I am not sure/don't know,Strong Democrat,2020-06-26,0.8497728761816056
7089740.124186117,2020-07-03 23:22:46,New Hampshire,MD05,47088.40088339474,72.89484149908724,Male,0.056494144655600945,Yes,I don't recall,Lean Democrat,2020-05-31,0.415905822313161
7374778.226883934,2020-10-26 21:08:33,Connecticut,KS02,44057.15099879091,38.301527848374086,Female,0.25396734872650367,No,"I will not vote, but am eligible",Weak Democrat,2020-08-23,0.8189041791724471
6260141.484412923,2020-12-05 10:49:11,Arizona,IL14,40635.86538075239,38.47293671398898,Female,4.97327985347279,0,"I will not vote, but am eligible",Weak Democrat,2020-08-27,0.7599998259614134
5824472.775341923,2020-08-02 10:57:09,Arizona,GA14,11917.258688375488,63.9562685259425,Male,0.3155582547880495,No,I don't recall,Strong Republican,2020-10-14,0.46503831133421003
6923373.354105122,2020-08-28 17:20:02,Kentucky,CO04,41310.38440721208,34.39059623389681,Female,4.523867391874273,No,"I will not vote, but am eligible",Lean Republican,2020-08-21,0.037835438118011266
6727124.322018137,2020-12-05 10:49:11,South Carolina,0,1848.5976902709374,26.338310506137198,Male,1.0190056693640224,No,Not Asked,Independent,2020-08-28,0.25148672652640525
6104237.409160841,2020-11-23 08:53:21,New Jersey,GA14,30791.575272637398,61.46591121675079,Female,0.1397337225071087,Yes,Someone else:,Weak Republican,2020-10-24,0.2629101536172742
6789673.9574143225,2020-06-19 22:14:48,Indiana,VA05,45904.03974197499,60.019257728666574,Female,0.10324084491554189,Yes,Someone else:,Independent,2020-10-04,0.6527616585953296
7577067.775730436,2021-01-13 21:26:30,Hawaii,GA09,36763.33251392462,42.613170281962695,Female,0.06308712576204559,No,I am not sure/don't know,Independent,2020-12-02,0.6119590079353417
6668904.060579687,2020-10-22 00:01:30,Iowa,MI02,42305.46811115838,24.40677582597867,Female,0.2173265851130345,No,I don't recall,Independent,2020-06-01,0.5488605403463949
5641500.311664399,2020-07-20 18:04:06,Massachusetts,WV03,43650.82662743887,66.04616747751113,Female,0.3288783480061652,0,Donald Trump,Independent,2020-09-16,0.5025150680274345
4882615.579432188,2020-11-28 00:21:56,Missouri,NC10,7917.32748293859,57.385897316293196,Female,0.3398715742658306,Yes,I would not vote,Weak Republican,2020-07-06,0.48154264208554054
4858552.900177915,2020-06-14 21:40:42,Alabama,CA46,18771.624318045328,50.92295691070094,Female,1.327799145566296,No,Donald Trump,Weak Democrat,2020-06-07,0.6902958977625413
7597667.553002109,2021-01-13 03:46:21,Idaho,NY05,15108.999072731192,28.404902839482688,Male,0.5605846968560904,0,Donald Trump,Weak Democrat,2020-12-08,0.05442230912870649
6504115.255824932,2020-07-30 19:35:32,Virginia,KY02,3771.842196415401,58.9720144370824,Male,2.1229293601699166,Yes,"I will not vote, but am eligible",Strong Republican,2020-08-03,0.350054567420945
5731641.400580483,2020-10-14 16:28:59,Iowa,NH02,41613.056391624974,32.314114918326226,Female,0.7360785663902913,No,0,Lean Republican,2021-01-16,0.7319701053887337
6703514.506083483,2020-11-23 09:24:32,Virginia,CT05,33286.9607182764,23.619460776943047,Male,0.16587570112959688,No,Someone else,Weak Republican,2020-11-07,0.004618303167192694
7054929.72442204,2020-09-08 07:28:08,Kansas,NY12,17295.857284646027,30.36739516729987,Female,1.0793731545730818,0,Joe Biden,Lean Republican,2020-06-18,0.4605702107049501
7249210.944984154,2021-01-13 21:26:30,Vermont,MD02,7681.42733155379,53.923983598605325,Male,1.2643535656212073,Yes,I would not vote,Lean Republican,2020-08-29,0.42663315088434717
4852270.911367978,2020-08-31 03:00:52,Pennsylvania,AL02,29682.43957525105,42.95224426827477,Female,1.1230777439267834,No,I don't recall,Weak Democrat,2020-09-16,0.6778841684449226
6946103.013592101,2020-11-28 20:16:15,Indiana,NJ02,36712.28289138853,49.65252212709989,Female,0.9987294921996048,0,"I will not vote, but am eligible",Weak Republican,2020-07-03,0.8915095495250139
6786244.341841234,2020-06-09 18:56:35,Missouri,0,24929.674047559125,66.37947357011062,Male,1.361498944992518,Yes,I would not vote,Strong Democrat,2020-08-20,0.5875919881953957
5555367.721517359,2020-12-08 04:25:19,Minnesota,CA31,23128.520642127332,80.12811949426877,Male,2.0072372906773905,Yes,0,Lean Democrat,2020-05-30,0.0029702582989424853
5723803.089098484,2020-10-07 16:29:17,Kentucky,NC05,7179.441015651999,46.444343205463,Female,4.476128431266438,No,I am not sure/don't know,Weak Democrat,2020-06-11,0.71921009833053
7015841.161795149,2020-12-17 08:50:21,Texas,NY13,46521.20227031206,39.42658637984121,Female,2.928370965780979,0,Someone else,Strong Republican,2020-10-12,0.9782299822310597
5982886.579592403,2020-08-08 17:13:43,Minnesota,LA05,9278.808982089045,24.986444101382766,Female,4.8591497531917724,Yes,0,Lean Republican,2020-06-15,0.2432066840726027
7369536.892328519,2020-11-02 04:01:45,Oregon,NY19,17319.497572563894,56.247900688202435,Female,0.2855710404902097,0,I would not vote,Lean Republican,2020-06-26,0.49465933736507783
7279111.49518727,2020-11-23 08:53:21,Washington,SC01,31025.64500937107,54.226543394390674,Male,0.23419474997100645,Yes,Joe Biden,Independent,2021-01-13,0.46926472637658057
7217309.896564256,2020-05-31 13:11:58,Massachusetts,CA50,13084.277420764422,39.664923260712484,Male,0.3336841364287945,Yes,I would not vote,Strong Republican,2020-12-03,0.0903159867162473
5808208.877612811,2020-08-20 14:37:08,Missouri,AR04,486.23915828558097,68.0806304523056,Male,4.687347395193973,No,"I will not vote, but am eligible",Strong Democrat,2021-01-13,0.950957568045981
6551418.074265231,2020-10-20 02:18:04,Arkansas,FL09,18671.548476312506,37.99466501560285,Male,1.6291457650245615,Yes,Donald Trump,Lean Republican,2020-08-31,0.38072977862727586
7229102.891084315,2020-06-09 18:56:35,Kansas,WA03,34728.35005825818,36.77677962297706,Female,2.3452301012959382,Yes,I don't recall,Weak Republican,2020-11-24,0.25461785975118767
7297663.268939498,2020-12-03 16:36:46,Idaho,MI04,3145.789612814008,34.41948492547961,Male,0.9688032287092447,No,I abstained,Independent,2020-10-17,0.7289774830329369
7509900.976951255,2020-12-20 13:18:16,Virginia,WV03,22558.148430641802,67.99850391665996,Male,3.4175875783611946,No,I abstained,Strong Republican,2020-06-11,0.6122773967464451
6620088.3297454,2020-10-29 15:10:10,West Virginia,KS02,35892.68956448703,53.988053168446015,Male,0.8267771475035108,0,I would not vote,Lean Republican,2020-10-25,0.038588131929563785
4761030.409237459,2020-08-17 12:18:51,Washington,MI05,5263.779099935328,70.73610007365903,Female,1.1260827572676728,No,I abstained,Strong Democrat,2020-12-08,0.7069108661654779
4690517.928741805,2020-12-03 05:49:01,Tennessee,CO02,4463.130523887277,31.054680588411326,Male,1.5670913218247744,Yes,Someone else:,Lean Democrat,2020-06-03,0.5935830687058937
6510526.2502445895,2020-12-05 10:49:11,Missouri,NY21,38989.60345135181,21.826928382526972,Female,0.5026222910230457,0,Someone else:,Strong Republican,2020-12-29,0.3485724134776087
5786706.401420126,2020-08-17 12:18:51,Mississippi,IL13,3190.186456762185,75.02246851289425,Female,0.12218447977270536,No,I don't recall,Weak Democrat,2020-10-19,0.5731268085469741
7292744.884191389,2020-09-27 11:54:38,New Jersey,MN01,23739.009238178718,28.900744865432035,Male,0.4328884989147151,No,I don't recall,Independent,2020-11-05,0.5873314255440356
6952714.003597504,2020-12-15 08:13:07,Pennsylvania,GA09,1823.3723432143922,52.89958861152579,Female,2.248806271070359,Yes,"I will not vote, but am eligible",Weak Republican,2020-07-06,0.012722120709351858
6346961.089667816,2020-11-05 17:19:00,Oregon,PA08,38295.31728297544,44.11438462296333,Male,3.293547009706117,Yes,Joe Biden,Lean Democrat,2020-09-06,0.5837596479394366
7583705.508851497,2020-11-30 22:00:10,Virginia,OH16,22768.432278565502,46.87153683198432,Female,0.7201894880365648,No,Not Asked,Independent,2020-11-30,0.8442260691209214
6345809.164462444,2020-10-17 20:59:23,South Carolina,TX13,36043.04338166328,46.859438345868625,Male,0.47711207852802134,Yes,Someone else:,Lean Republican,2020-10-04,0.7247875865850762
5416657.113721389,2020-07-13 03:47:39,West Virginia,IL10,34588.327812119984,60.490240668796964,Male,4.934941726239009,Yes,I don't recall,Strong Republican,2020-11-19,0.002565575068131376
5965301.60745191,2021-01-13 21:26:30,Louisiana,MO07,18270.6568192747,20.316329137293568,Male,0.47916037931159683,0,I don't recall,Independent,2020-05-30,0.31979484935098945
6127748.93318893,2020-08-16 06:06:41,New Hampshire,WV02,30822.835574209294,61.7704163305903,Male,0.6842968126142551,Yes,I am not sure/don't know,Weak Democrat,2020-07-13,0.1395776700173672
7251864.78493477,2020-12-29 15:20:28,Indiana,MI05,3921.5848776127323,26.556758121751038,Male,0.7548525107745963,Yes,Someone else,Weak Republican,2020-12-04,0.5509680076987624
6736576.295447353,2020-06-26 07:57:33,South Carolina,CO02,13546.213740104622,36.46334607716446,Male,1.189347484181634,No,Someone else:,Weak Democrat,2020-06-11,0.4156686891582756
5353757.556034512,2020-06-08 16:39:33,Texas,TX02,35521.10160767007,31.478668065048904,Male,0.06682978392549166,Yes,Someone else,Lean Republican,2020-11-11,0.8452052851615076
7467213.198351509,2020-10-19 22:52:31,Massachusetts,IN03,16237.797986677855,29.901326265206244,Male,4.5817999791784105,Yes,Joe Biden,Independent,2020-12-30,0.2899437893226151
7005062.891022763,2020-11-08 16:45:07,Minnesota,NJ02,5965.646420786422,36.16497521698598,Female,1.592973519259262,No,I am not sure/don't know,Independent,2020-10-12,0.45200574902231105
7463106.5110785235,2020-06-18 15:02:26,New Hampshire,CO01,24795.631704643678,20.10512504042407,Female,0.628209913153849,Yes,Someone else,Weak Democrat,2020-11-23,0.7114730690675194
6218272.5760957,2020-12-30 13:18:00,California,KY05,26022.61002874308,64.59597849722537,Female,1.7139653416952672,0,Joe Biden,Strong Republican,2020-09-04,0.00802332796959182
5939176.176332241,2020-09-07 02:20:13,Michigan,NY12,10274.118742335686,42.18155797978429,Female,0.02696939326968565,No,"I will not vote, but am eligible",Strong Democrat,2020-08-13,0.15455378849014678
6139353.996941958,2020-06-01 17:23:20,Pennsylvania,TN01,6751.612788621223,31.532407670383005,Female,0.03985946792277154,No,Donald Trump,Lean Democrat,2020-08-27,0.12140438185127411
7329997.01057653,2020-12-24 20:14:56,Florida,TX02,3102.316453526207,79.51127796775587,Female,0.2964473133409531,No,I abstained,Lean Republican,2020-08-02,0.9074902951235113
5060781.874922393,2020-07-10 18:25:00,Maryland,NC05,44619.34263075658,28.868479301247362,Male,0.013535016930554675,No,Joe Biden,Strong Republican,2020-10-28,0.6942119242419568
