bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
1.994551,2.4888086,2408.752,13093.048,2.0019593,0,0.00046373246,2.9981353,8.030899,1638.8148,781.62836,1991.2142,-0.39805004,98137.125,47.54004,-122.36277,1328.7009,10125.2,2015.0024,0.9362816,4.598126,between 321950.0 and 450000.0
1.9894303,1.4859823,1827.5596,4661.51,0.99480146,0,0.0005764112,2.9976301,7.0063477,1827.5725,1.3482692,1950.3102,0.6016426,98011.31,47.428432,-122.221405,2026.0098,3797.5886,2015.0015,0.9857749,3.0541573,between 450000.0 and 645000.0
4.9745784,3.8758013,4127.1074,3952.2075,1.4783515,0,-0.0002622581,2.995836,9.019131,4109.0537,55.00509,2000.5258,-0.5627979,98052.52,47.442917,-121.917366,4007.337,4665.1333,2015.0055,2.0452077,26.158201,between 321950.0 and 450000.0
2.0043023,2.500702,1123.4614,7392.5737,1.4896612,0,-0.00037523612,3.0019507,7.991418,1120.9169,0.74946,1997.5911,-0.0177176,98072.95,47.688046,-121.79142,2456.21,4260.2056,2014.9998,3.9125047,25.882633,between 450000.0 and 645000.0
3.002571,2.5026827,4362.547,61006.9,0.9973327,0,0.00094050355,1.98809,10.070728,4089.4624,-0.07631898,1977.6129,0.6108905,98017.305,47.576416,-122.05563,3149.7024,24482.281,2015.0026,0.9759174,25.508434,between 321950.0 and 450000.0
2.0034904,2.4978917,2056.349,645.0968,2.4824884,0,-0.00083123613,3.0003834,8.003407,1929.9707,1.2391212,2004.3859,4.2414703,98009.25,47.601456,-122.20373,2493.6042,1052.3347,2013.9989,5.9582987,24.477299,between 321950.0 and 450000.0
2.0027726,2.5147355,2417.4807,203317.75,2.0061936,0,0.000448953,3.0017323,7.0918627,1349.2323,951.0017,1977.1008,-0.4347785,98125.125,47.53129,-122.32515,2548.2275,194835.47,2015.0022,2.0074751,8.5578,greater than 645000.0
1.9951121,2.0121822,1476.7028,39540.69,1.273977,0,0.0007683845,2.9952276,6.9997077,1460.316,0.26687312,1965.6534,4.493152,98016.41,47.74329,-122.106895,1813.6387,34237.035,2014.9977,0.9433906,6.60057,between 321950.0 and 450000.0
4.025364,1.0068595,1909.5305,1066478.1,0.9971841,0,0.00035429798,1.9189519,4.978162,1926.1595,-0.9722126,1917.2257,1.766899,98000.164,47.780106,-121.9935,1275.6711,14135.776,2015.0011,1.0455266,27.346905,greater than 645000.0
2.0030203,2.0072885,1269.152,2943.0007,0.9986757,0,0.0008411581,4.0072007,7.0108466,772.8123,279.5231,1954.8345,0.27171016,98130.58,47.677628,-122.436676,935.68256,3575.661,2014.001,2.2222795,27.186415,greater than 645000.0
1.9963908,2.4928951,1780.0593,1760.8804,1.9980747,0,0.000686194,3.003149,7.9902368,1575.5576,-0.42846856,2003.9475,7.048601,98106.29,47.598324,-122.28494,1873.558,4190.056,2014.0009,6.0224338,9.543946,between 321950.0 and 450000.0
4.002315,2.502819,2397.281,2492.8232,0.99461126,0,0.00024887198,3.0073643,6.997192,1468.5286,1167.7583,1973.386,-0.5522763,98067.984,47.341652,-122.012535,1973.1842,2293.2026,2015.004,0.9724275,30.632196,between 321950.0 and 450000.0
4.0390596,2.9503179,3700.376,6122.216,0.9962495,0,-0.00028766907,4.0024962,9.004034,3761.447,580.81866,1969.3912,3.7139323,98067.88,47.363018,-122.26698,2161.9204,5119.2324,2014.9958,6.973117,6.3865895,between 321950.0 and 450000.0
2.9980028,2.7574902,3043.508,50844.31,1.9964994,0,-0.0003615881,4.0033665,10.111659,1924.6274,1253.877,2002.5776,1.9983244,98034.2,47.52512,-122.15617,1842.546,16183.228,2014.9994,12.492109,26.75629,between 450000.0 and 645000.0
1.9957488,1.4792702,1489.2734,2947.171,1.0005858,0,0.00017754931,2.9961753,7.00585,1483.8395,-0.13182202,1961.0729,0.19271815,98011.81,47.70407,-122.18935,1600.6693,3519.3489,2014.0001,6.9778237,29.506634,between 321950.0 and 450000.0
1.9964358,2.4967756,2198.856,36078.086,1.5003376,0,0.0006039558,2.9982572,8.020647,2193.232,0.13978982,1967.2106,0.55240726,98131.76,47.634926,-122.28684,1674.602,26970.393,2014.0001,5.0003905,22.56625,between 450000.0 and 645000.0
3.0134156,2.4987705,2364.5947,42186.883,1.5023093,0,-0.00033130002,3.001602,6.0353484,2476.5806,-4.5721254,1876.9363,-0.05058545,98026.555,47.524197,-122.227875,2255.7046,17134.582,2014.0007,9.904108,13.831027,between 450000.0 and 645000.0
1.9976748,1.9938112,3165.813,7658.505,0.9891537,0,0.0020938702,3.99678,8.008615,2860.3086,0.014293194,1961.0889,0.2692752,98075.445,47.528492,-121.948975,4470.99,9752.337,2014.0042,11.930171,5.5685854,between 321950.0 and 450000.0
2.002835,1.0047504,1042.6288,8187.1123,1.0009385,0,-0.001068713,3.0033493,6.0077653,1051.8446,0.52833116,1928.7743,0.5532458,98130.86,47.554844,-122.27581,1001.62744,6246.13,2014.9976,3.8747761,17.595963,less than 321950.0
