bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
4.0061827,3.466533,2423.7634,1342.85,2.0056064,0,0.0005072694,3.0070043,8.003325,1481.5311,1029.1721,2013.4838,-0.26024225,98123.96,47.51498,-122.381546,1843.4874,1056.1482,2013.9994,12.048236,21.416521,less than 321950.0
2.9994502,1.522412,1279.6223,11662.833,1.0006064,0,0.0014131835,3.0004928,7.014277,1306.1206,-0.53172493,1946.6084,0.050109595,98116.58,47.41434,-122.340675,1448.8947,10877.505,2013.9994,5.91571,1.5691255,less than 321950.0
2.997231,1.5038584,1549.3977,5254.442,0.99887466,0,0.0011950077,2.9966366,6.9961634,1134.6373,424.82443,1959.6268,-0.10941109,98119.7,47.570045,-122.41124,1278.3376,4056.4785,2013.9973,10.010006,7.212619,between 321950.0 and 450000.0
2.9932091,2.5218987,1750.3477,5716.926,1.0032685,0,-0.0034612885,2.999417,7.9997745,994.96716,745.2173,2003.7495,-0.09387389,98030.69,47.542496,-122.04003,2033.4794,5672.1055,2013.999,9.952912,9.232413,between 321950.0 and 450000.0
2.9893203,1.0014391,1307.3722,7871.9136,0.9982179,0,0.0020471695,2.9967444,6.0026135,1300.3458,2.9975736,1944.5206,-0.029795468,98112.28,47.712265,-122.30937,1101.457,7070.107,2013.9989,9.976979,6.0484586,between 450000.0 and 645000.0
3.9891884,0.99163836,1450.0673,10843.492,0.99043727,0,-0.00022675644,2.9961245,7.009826,1453.5198,-1.9073957,1948.15,0.9301422,98177.02,47.423916,-122.33875,2216.9512,13524.473,2014.0006,12.0190935,29.22985,between 321950.0 and 450000.0
5.0043726,4.475579,4874.5713,5655.7065,2.0063303,0,0.0006410056,2.9968374,11.805539,4997.711,2.2324297,1995.6951,0.2873726,98028.83,47.572483,-121.86934,4737.7856,5983.0933,2015.0011,4.0666523,10.017244,greater than 645000.0
2.9918454,2.2342098,1898.69,26732.93,0.99778754,0,0.00041068916,3.0034142,6.984969,1701.7196,193.1522,1930.6262,-2.0561728,97993.234,47.939205,-122.22928,2448.4307,20636.348,2015.0046,1.8050008,22.306927,greater than 645000.0
4.0021915,2.2398229,1783.5822,7083.4795,1.9890783,0,0.0057078293,3.0022569,8.00365,1806.1527,-1.1381234,2005.1354,-0.23383495,98100.97,47.534027,-122.33509,1743.7328,6824.778,2014.0006,11.034325,21.669466,greater than 645000.0
3.000485,4.4507127,2818.684,4449.2144,0.996382,0,-0.00569419,3.00143,8.003449,1359.8046,1459.8469,1942.5712,0.26381147,98100.35,47.677307,-122.32719,2648.9387,4659.6846,2014.0,9.950021,24.504494,greater than 645000.0
2.9973352,0.96907675,1024.6395,4682.8584,1.4923991,0,0.0017596316,3.0037196,7.0040746,1028.2568,-2.4199395,1927.1266,-0.2953037,98119.414,47.56096,-122.28626,1427.6345,4811.218,2013.9999,9.9392395,18.13236,between 450000.0 and 645000.0
2.997795,1.9909787,1487.2203,1026.2191,1.497632,0,-0.003597851,2.998242,6.9999266,1055.2749,441.1402,1940.2236,-0.36775485,98122.19,47.50953,-122.401924,1320.4304,2581.1628,2015.0054,3.0397558,15.156536,less than 321950.0
4.9821744,2.9994106,4673.131,5496.5874,1.998654,0,-0.0048066126,2.9999135,11.05421,4952.1357,-0.49216247,2005.1202,0.26712185,98033.38,47.55568,-122.063965,2684.391,4299.7266,2013.9996,5.030885,16.998693,greater than 645000.0
3.0028532,1.7574662,1468.9563,36874.117,1.001218,0,0.0019020191,3.001765,6.9938545,932.0699,538.189,1953.7864,0.03415814,98187.086,47.763515,-122.26591,1870.9847,27574.918,2015.0007,3.929687,29.451284,between 450000.0 and 645000.0
3.0005126,1.996886,1636.8674,3708.104,1.5008771,0,0.0017450524,3.0026002,6.9949703,1024.9889,605.85,1903.3954,-1.8022591,98119.82,47.556194,-122.431076,1691.5559,4081.1238,2013.999,8.084242,25.8798,between 321950.0 and 450000.0
3.0005963,1.7760196,1433.7798,4001.7239,0.99996287,0,0.010020389,3.0017245,6.994921,841.5323,600.63104,1968.0453,0.43872458,98055.07,47.48464,-122.14996,2824.3489,5295.099,2014.0011,11.026096,12.154835,less than 321950.0
3.0040212,2.7907443,2033.8257,11240.065,2.0061553,0,0.0017696118,2.9961123,7.9905825,1378.4489,635.97034,1999.8995,-0.03421989,98054.22,47.52367,-122.05962,1945.1615,10915.056,2013.9993,10.072976,15.39202,between 321950.0 and 450000.0
4.00369,2.5484426,2669.9773,15098.405,2.0060458,0,-0.0017107605,3.0043836,9.016811,2750.4434,-2.9182482,1979.4615,-0.19592102,98053.53,47.50762,-122.14196,3619.4473,8220.643,2014.0037,11.988919,26.348297,greater than 645000.0
2.9909258,3.488049,3824.0474,3791.9678,2.000235,0,0.007444022,3.0003712,11.761958,3806.767,-1.4520135,2013.4945,0.06433314,98205.92,47.651352,-122.30378,4220.1597,6009.6436,2014.0018,10.902197,5.9545546,between 450000.0 and 645000.0
3.9930184,2.97407,2223.6409,22511.896,2.0012052,0,-0.008283948,2.9986558,9.012148,1529.5703,694.9679,1998.414,1.0759947,98053.85,47.604553,-122.07112,2091.8855,20633.328,2014.0002,10.009059,23.016754,greater than 645000.0
2.9956107,1.5268315,1984.0663,4641.2485,1.0030372,0,-0.00064933323,5.010669,8.008957,1930.9965,-0.8453666,1939.2966,-0.38407472,98135.12,47.564636,-122.26129,1899.3196,6486.685,2014.0033,8.927731,29.447708,greater than 645000.0
2.9980335,2.243829,2596.2273,8310.992,1.9998081,0,-0.00017441815,2.998551,9.009734,2661.0913,0.10069537,1999.8444,0.10863626,98062.91,47.634747,-122.153275,2187.388,6226.671,2013.9998,5.9587855,12.397141,greater than 645000.0
2.9942932,2.5080037,2340.995,2574.3833,2.0008717,0,-0.005662986,3.0012674,8.001606,2346.1755,-0.1515063,1995.9137,-0.27388257,98128.97,47.70285,-122.326324,2698.2925,3928.7769,2013.9989,5.939388,29.59757,greater than 645000.0
2.0159209,1.7517121,1943.3308,9011.392,0.9996043,0,0.0008190543,3.0013192,9.031961,1459.5759,480.74045,1955.4688,-0.39111766,98009.27,47.51833,-122.12419,2197.0247,8116.115,2014.001,6.141898,22.462917,between 321950.0 and 450000.0
3.0056224,0.98859656,863.44434,5759.0083,1.0055677,0,0.0057106935,2.9987419,7.011142,875.9337,0.060857326,1976.6216,0.9388573,98027.17,47.380844,-122.28706,1640.86,2941.2126,2014.0016,11.071782,20.371801,less than 321950.0
3.0026479,0.9871617,829.1634,10408.822,0.9990672,0,0.00027261872,2.9979317,5.0575824,844.40063,-3.3434162,1956.9958,0.39010566,98156.72,47.3921,-122.250496,2520.6394,9466.55,2014.0007,1.8358917,7.0202804,less than 321950.0
2.999903,1.7296134,1389.0138,18925.518,1.007536,0,3.426685e-06,3.0011322,7.0150795,1381.8167,0.2470913,1986.0123,0.9678862,97998.73,47.370876,-122.33434,2323.426,21496.521,2013.9996,10.026086,21.314596,less than 321950.0
4.006423,0.99663615,1439.488,3776.0703,1.0031834,0,0.005411164,4.977549,6.9984884,1429.7914,0.74169147,1933.7625,0.23637581,98123.234,47.55252,-122.307465,2212.8206,3917.0718,2014.0013,8.97287,24.294516,greater than 645000.0
3.0011303,2.241509,2174.0308,4858.2383,2.0052617,0,0.0015354909,2.9981463,6.979533,2157.5613,-0.7088837,2000.2755,-0.29225352,98100.695,47.566483,-122.27462,1540.4669,3200.6335,2013.999,8.018504,3.8435352,between 450000.0 and 645000.0
4.9930644,2.2706287,2769.2705,13791.525,2.0106683,0,1.0743089,3.0002558,8.010765,1678.1047,1102.8152,1988.6002,-0.33412272,98040.68,47.357918,-122.20312,3109.3193,7233.336,2013.999,11.034487,-1.9698379,less than 321950.0
2.996169,2.0030086,1807.4591,4319.1675,0.99309504,0,-0.0011015297,2.9982512,7.00158,1305.0511,484.17682,1918.4237,-0.09525955,98022.32,47.544464,-122.08547,2061.985,6950.621,2015.0062,3.9294214,18.873007,between 450000.0 and 645000.0
4.012737,2.5061731,2084.8455,1638.9304,2.001808,0,0.0013114136,2.9996564,9.002269,1125.9048,958.4515,1999.6808,-0.0023299754,98134.234,47.55873,-122.36393,1778.6919,2376.2275,2014.0007,5.9855804,24.127846,between 450000.0 and 645000.0
4.013805,2.995361,2773.369,4724.3794,0.9996873,0,-0.012001439,3.0003796,8.018422,2294.5933,494.20615,1942.337,-0.1523446,98102.31,47.665474,-122.34532,1886.821,3968.5647,2013.9994,8.026982,2.3757217,greater than 645000.0
1.9709215,0.9975116,861.3814,8734.78,1.4980352,0,0.0058815014,5.0036845,7.00013,869.6435,-2.6225321,1921.3928,-0.118647516,98004.61,47.55513,-122.236374,2222.253,8610.359,2013.9995,9.999343,1.3515897,between 450000.0 and 645000.0
4.9260263,0.98340607,1473.056,4585.3745,1.5016083,0,0.0007728394,4.9626365,5.997278,1473.5388,0.023886502,1932.414,-0.16695262,98120.83,47.55169,-122.29652,1246.3081,4975.923,2014.0,5.9868326,16.9726,less than 321950.0
2.9999287,2.2468429,1791.7173,4903.41,0.9966683,0,1.4975386,2.999759,8.009323,980.9987,811.1144,1965.6637,0.56686276,98198.84,47.47819,-122.32474,1784.0869,5551.787,2014.0011,10.030446,4.6530824,between 321950.0 and 450000.0
3.0007837,0.9959429,1276.246,3693.303,1.4907707,0,-0.00033606336,2.997791,6.9960957,1270.7944,0.9678498,1927.0409,0.14633304,98123.83,47.68928,-122.25251,1317.6011,3242.6924,2013.999,5.9432993,21.53594,greater than 645000.0
4.0027366,2.5013874,1925.6744,55698.766,1.9987569,0,0.0010005739,2.9950662,9.027441,1926.7119,-1.5020531,1996.3467,0.40323722,98059.98,47.530033,-122.1408,2345.5266,-31686.807,2014.0001,12.265225,26.37853,between 450000.0 and 645000.0
3.9992166,1.0044053,1506.1812,5304.472,0.9890257,0,0.00010737422,2.9970613,6.984571,1498.6547,0.8620198,1955.9758,0.13589567,98107.32,47.69479,-122.33901,1944.4377,6063.316,2014.0012,10.007561,17.300402,greater than 645000.0
3.0013034,2.5009112,2213.5842,34676.008,1.9934489,0,0.0006043534,4.005032,8.00785,2218.889,-2.6891437,1986.5328,-0.6349401,98073.63,47.507225,-122.44847,2202.554,36069.105,2014.0005,6.9949846,31.543022,between 321950.0 and 450000.0
2.9977815,2.0271335,2618.1628,6550.6953,2.000314,0,0.0015161606,2.9985287,7.9854617,1812.1626,757.2026,1996.4661,0.6673164,98123.34,47.65527,-122.38887,2237.6045,7792.7817,2013.9999,7.9666595,20.93697,greater than 645000.0
3.0007675,1.7161987,1409.6776,2517.0393,2.4402256,0,-0.00040696515,3.0014572,7.000768,1439.7279,-1.5199988,2004.0901,0.3943768,98003.56,47.40774,-122.19084,1388.7045,2735.8389,2014.0006,8.007102,19.531912,less than 321950.0
5.0481195,2.0016577,2078.9104,-798.1732,1.4946355,0,-3.2580109,3.9892159,7.970237,1036.176,626.92395,1921.9631,0.07313433,98139.13,47.538467,-122.29536,2864.1409,1783.9122,2013.9976,5.919858,15.527992,between 321950.0 and 450000.0
3.998517,2.52674,2656.456,10366.826,2.0018852,0,-1.09145185e-05,2.9961596,7.998643,2631.8525,-2.825672,1972.1533,0.26369303,98091.06,47.602226,-122.18989,2032.4723,10117.24,2013.9995,10.021618,13.9003,greater than 645000.0
3.0066044,2.2005472,2970.7197,6810.3643,1.0000651,0,0.0010746073,3.0007277,8.9949045,1654.8728,1351.9191,1987.9944,0.22045505,98017.48,47.54581,-121.997475,3435.521,5947.317,2013.9993,12.001716,2.273811,greater than 645000.0
2.4160135,1.0071108,1273.0784,7565.4297,0.9936653,0,-0.0022091859,3.0000055,5.998354,1296.088,-2.4760492,1944.6271,0.23624974,98169.7,47.563217,-122.35026,1053.2946,7570.015,2013.9988,6.0939174,8.733238,less than 321950.0
