tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
1.4421924,6.6191707,4.13435,1.3313336,4.6083207,-0.7403349,-1.8383665,-1.92205,0.9393826,0.7896126,0.8803729,0.9284134,between -0.015556906596825749 and 0.01714170443331965
2.8267648,9.3488,8.450247,3.249391,4.672617,-1.0028304,-1.2023338,-2.0286047,0.48924387,0.858758,0.3320874,0.6032921,greater than 0.044878440872278276
3.5828207,6.2724714,4.8971353,6.591749,2.7147727,-1.4499717,-0.74517196,-0.5881303,0.97474396,0.0721473,0.48422992,0.654397,greater than 0.044878440872278276
6.5371323,2.9954922,5.36004,6.3668637,3.935379,-1.3181598,-0.7649435,-1.8534702,0.44808117,0.24953504,0.9702261,0.70058507,greater than 0.044878440872278276
1.3549414,8.383044,2.8958993,5.635831,3.5732386,-1.4134612,-1.0708122,-1.004841,0.79241425,0.31404507,0.3389286,0.9295765,between 0.01714170443331965 and 0.044878440872278276
3.758851,8.333988,0.40326124,8.958483,4.3306746,-0.9140022,-1.709205,-1.6296846,0.7747631,0.8284082,0.78821015,0.43637404,greater than 0.044878440872278276
8.605092,6.5955157,7.50759,2.5553954,3.5952032,-0.7096503,-0.48521507,-2.1277442,0.31679675,0.22072832,0.8700139,0.6925925,between -0.015556906596825749 and 0.01714170443331965
7.520188,7.4756327,6.4047637,7.795207,3.8503559,-1.6530795,-0.59069383,-1.6284636,0.29794565,0.6963437,0.57163686,0.48814833,greater than 0.044878440872278276
0.73323375,7.5851345,4.3313546,4.6062794,3.9467077,-0.88526994,-1.7070352,-1.340345,0.79023165,0.89437854,0.5560137,0.64019656,between 0.01714170443331965 and 0.044878440872278276
2.4020798,5.820509,8.590089,6.62995,2.4321775,-0.760278,-0.35935888,-1.5754862,0.50779897,0.13593893,0.5187555,0.6511272,between -0.015556906596825749 and 0.01714170443331965
5.562609,3.4026692,2.993484,3.6066985,3.5331318,-0.36300355,-0.7674488,-2.150064,0.5095654,0.048370037,0.9469001,0.36208132,greater than 0.044878440872278276
7.1772227,0.9548127,9.27618,5.2526855,3.2445335,-1.823998,-1.0221857,-0.43163896,0.7772875,0.901512,0.92809206,0.1402554,greater than 0.044878440872278276
8.040234,10.287268,4.393342,7.9234643,2.6502838,-0.63036907,-0.7734804,-1.241673,0.64884484,0.7792623,0.28285983,0.054650556,greater than 0.044878440872278276
7.2868557,9.290047,4.021807,6.142861,5.2253413,-1.9164537,-1.9141968,-1.4473243,0.38652757,0.6730758,0.28756893,0.4794882,less than -0.015556906596825749
5.1551266,3.1308613,2.4197574,7.5656276,3.5557406,-0.6546393,-1.0872469,-1.729817,0.19976573,0.4737956,0.1831895,0.41017208,between -0.015556906596825749 and 0.01714170443331965
3.7660263,3.2138646,8.82465,1.5853468,4.8935766,-1.7299556,-1.2063054,-1.884233,0.5350621,0.30629689,0.29375505,1.2094319,between 0.01714170443331965 and 0.044878440872278276
2.7798529,8.043792,8.499096,3.756466,3.4289641,-1.8862101,-1.5084667,-0.16679934,1.0090657,0.8922262,0.58049226,0.28866684,between -0.015556906596825749 and 0.01714170443331965
8.257175,9.517753,0.8949817,3.4106755,3.155745,-0.71575665,-0.5396766,-1.8149655,0.6686571,0.8306255,0.5867218,0.8843718,between -0.015556906596825749 and 0.01714170443331965
5.260367,4.453929,2.7101731,6.1882277,3.2482069,-1.8332554,-0.72845155,-0.63240665,-0.053530287,0.88156617,0.69522154,0.1964045,greater than 0.044878440872278276
1.4192832,8.9621935,7.6557364,3.7428658,3.6855638,-1.3219701,-0.9938616,-1.3084093,0.5424697,0.48121378,0.8427977,0.4390283,between 0.01714170443331965 and 0.044878440872278276
9.029059,8.041352,6.186084,8.9670515,4.6998982,-1.6865323,-1.7969515,-1.1878818,0.4822589,0.3593938,0.45288876,0.6416199,between 0.01714170443331965 and 0.044878440872278276
6.1724796,9.002449,2.4198449,4.842208,3.7970679,-1.5175102,-1.3732142,-0.88564736,0.28130728,0.348631,0.6896727,0.6118582,greater than 0.044878440872278276
