tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
3.531301,2.7485163,4.7836375,1.6172233,3.9657743,-0.90854067,-1.8173314,-1.2336274,0.1895292,0.2366038,0.18578193,0.71980345,less than -0.015556906596825749
6.904835,5.4163074,7.2952743,3.1888888,3.202778,-0.7932907,-1.106132,-1.3167894,0.15192088,0.17775752,0.5536412,0.5954804,between -0.015556906596825749 and 0.01714170443331965
5.842283,8.628692,9.65876,6.880437,3.5746284,-1.5819852,-0.67772406,-1.3184053,0.18112606,0.44901213,0.4795873,0.80789477,less than -0.015556906596825749
2.290888,6.4704847,9.080908,3.155342,4.625109,-1.23135,-1.4986962,-1.8771976,0.9889188,0.73344684,0.32775906,0.12768717,greater than 0.044878440872278276
7.546084,9.675401,1.6373926,9.727599,3.1325433,-0.5732963,-1.9244933,-0.69008195,0.33290777,0.2608803,0.68104273,0.8461745,between 0.01714170443331965 and 0.044878440872278276
4.950616,5.593902,3.705373,3.6476889,3.6857014,-1.1685716,-1.5223656,-0.98462844,0.6083141,0.3808346,0.9621775,0.28463185,between 0.01714170443331965 and 0.044878440872278276
5.255284,7.1524606,8.538368,3.8332336,3.7377481,-0.5678959,-0.82222867,-2.0604265,0.33432657,0.08932393,0.3984631,0.6563395,less than -0.015556906596825749
5.961645,1.3770874,9.197481,6.7839427,3.3798978,-0.8888348,-1.665151,-0.8324685,0.1644704,0.57046795,0.9357789,0.084141575,between 0.01714170443331965 and 0.044878440872278276
6.0176296,1.578529,7.279205,6.519145,4.559476,-1.4189543,-1.2919464,-1.9066993,0.1529909,0.9717424,0.83859074,0.1923994,between 0.01714170443331965 and 0.044878440872278276
0.78583634,3.083935,2.284236,1.7140877,3.6046085,-0.66104996,-1.5243826,-1.4221567,0.88612515,0.2015204,0.6541888,0.09251365,less than -0.015556906596825749
3.6201038,5.700546,8.061327,8.832894,4.0314465,-1.927661,-1.0512857,-1.0248616,0.43019208,0.75299114,0.54766333,0.25008595,greater than 0.044878440872278276
4.644974,1.4153774,5.3688197,2.629827,4.339636,-1.303444,-1.7089338,-1.3174726,0.78785276,0.13666064,0.40370673,0.4489981,less than -0.015556906596825749
1.2036077,4.4368052,8.344276,1.2862438,3.2295897,-0.95832145,-1.2080723,-1.0938522,0.40642357,0.6434497,0.62113833,0.46875098,between -0.015556906596825749 and 0.01714170443331965
1.9973229,3.1498096,6.50925,5.856294,3.4458973,-1.862993,-0.5119121,-1.1011982,0.7683112,0.45331922,0.4838179,0.35990927,between -0.015556906596825749 and 0.01714170443331965
7.790318,1.9551742,4.4480596,3.3904886,4.643839,-1.1928697,-1.4587854,-1.9734911,0.63956827,0.52111983,0.8926165,0.27862117,between -0.015556906596825749 and 0.01714170443331965
2.750159,7.471186,2.2278216,6.931215,2.9103768,-0.9417212,-0.5920594,-1.3893332,0.3300342,0.25258338,0.36060795,0.57531965,less than -0.015556906596825749
8.152016,7.454558,0.53914994,3.600613,3.4847348,-0.83751035,-1.943448,-0.70486677,0.8766208,0.54745513,0.9575623,0.44700426,greater than 0.044878440872278276
9.125365,4.5637326,7.4538794,7.4104924,3.392373,-1.536524,-0.59239626,-1.2711918,0.55336034,0.20628045,0.16631016,0.24526714,between -0.015556906596825749 and 0.01714170443331965
2.664118,7.4333887,1.6079643,9.375404,2.458979,-0.7561351,-0.6100587,-1.0890208,0.13559622,0.4309959,0.058835942,0.14500543,less than -0.015556906596825749
1.0178531,0.28034264,1.1926988,7.9129786,3.0479305,-1.4588394,-1.0623237,-0.5469493,0.96747684,0.40423748,0.4735509,0.2508663,less than -0.015556906596825749
0.9623234,7.9925747,4.7741294,6.727114,2.7358572,-1.2511034,-0.53457284,-0.94924533,0.10755029,0.59276265,0.113678955,0.67774,less than -0.015556906596825749
8.059447,5.9131393,8.258769,2.240611,4.3828144,-1.653731,-1.0043161,-1.7211686,0.8202567,0.889128,0.90751356,0.5510981,greater than 0.044878440872278276
3.9608743,2.0452802,0.92985034,3.27029,3.5460374,-1.6835281,-1.071863,-0.78847814,0.5245208,0.7787106,0.6758746,0.44699538,between -0.015556906596825749 and 0.01714170443331965
5.714645,5.5783095,8.137758,3.73897,4.2623024,-1.3658111,-1.4451677,-1.4848629,0.5897241,0.4355548,0.60244715,0.67690784,greater than 0.044878440872278276
6.4243493,5.1707788,4.806504,3.879648,3.5299487,-0.8543715,-1.1972498,-1.4767402,0.3417557,0.27914384,0.46360806,0.6540267,between 0.01714170443331965 and 0.044878440872278276
9.464355,6.5669074,7.3976207,8.626132,2.6929467,-0.93463945,-0.9078655,-0.84146756,0.73237115,0.7859011,0.71227986,0.08398238,greater than 0.044878440872278276
8.81186,6.5275016,5.333136,1.2692932,3.810414,-1.9821817,-0.7453085,-1.0990658,0.98454046,0.5782093,0.42309645,0.12576172,between -0.015556906596825749 and 0.01714170443331965
8.133161,2.119089,7.981001,4.5387793,3.3393724,-0.58527803,-1.539429,-1.1967851,0.2248803,0.35147068,0.26322103,0.070445195,between -0.015556906596825749 and 0.01714170443331965
4.529199,0.9928772,7.777005,5.554476,4.490194,-1.7417606,-1.0466509,-1.7177283,0.27807817,0.20411019,0.64008814,0.47285154,less than -0.015556906596825749
0.75364375,5.1944017,3.5298586,7.3761644,4.7949147,-1.9118705,-1.4162326,-1.4574597,0.5784095,0.20594077,0.8963799,0.8651743,greater than 0.044878440872278276
7.781718,7.5059958,8.412169,6.267955,3.3500965,-1.0295296,-0.57717973,-1.7278188,0.68953574,0.539298,0.27577752,0.15317684,greater than 0.044878440872278276
7.293127,9.431465,3.6554747,4.389352,4.465315,-1.5362874,-1.8818135,-1.0473193,0.69574624,0.78630996,0.96283185,0.43824488,greater than 0.044878440872278276
7.2419863,7.7810745,4.936254,6.259563,4.1915627,-1.0158054,-0.9536964,-2.1020567,0.467964,0.6235571,0.57031137,0.5040994,between 0.01714170443331965 and 0.044878440872278276
8.530434,2.7328043,4.9733424,8.979097,4.5052295,-1.6838356,-1.2373768,-1.585153,0.24756487,0.61381423,0.2584179,0.7204888,between 0.01714170443331965 and 0.044878440872278276
7.273924,3.3633988,4.9472394,2.558356,5.4589787,-1.8665628,-1.8292959,-1.743208,0.14539964,0.45580834,0.7357381,0.800339,between 0.01714170443331965 and 0.044878440872278276
1.204539,6.377861,2.7247713,5.667925,2.306348,-0.72698724,-0.8435349,-0.71903294,0.06477358,0.08340357,0.22386831,0.53651005,less than -0.015556906596825749
4.3621955,6.925663,5.5237775,5.977153,4.1075706,-1.3600974,-1.1533191,-1.6019028,0.9649808,0.85537666,0.40778133,0.08179246,less than -0.015556906596825749
2.027899,6.1742,5.1411915,4.702481,2.383127,-1.0407416,-0.59361154,-0.7548167,0.7208704,0.48955467,0.19753599,0.45512262,less than -0.015556906596825749
9.877965,5.6872277,5.803224,9.570942,3.6282554,-1.2028553,-1.2318159,-1.2001151,0.6187874,0.94313663,0.26687226,0.86414915,greater than 0.044878440872278276
1.9165944,0.89933133,5.0353746,5.4318404,3.3299048,-1.3128264,-0.8303049,-1.1393505,0.24065363,0.84035003,0.28779897,0.19503516,less than -0.015556906596825749
7.2636685,9.730933,5.4873395,4.106382,3.8913229,-1.455644,-1.3014642,-1.1357173,0.69110924,0.31419572,0.6388284,0.7572727,greater than 0.044878440872278276
8.389548,6.2039733,8.005462,6.687305,4.2567406,-0.99632645,-1.940359,-1.2990013,0.8439409,0.19470207,0.7116207,0.4726499,greater than 0.044878440872278276
1.4668773,5.955956,1.1159185,2.2178156,4.583781,-1.5430207,-0.96014905,-2.0123513,0.1218092,0.3976682,0.26276815,0.14066078,less than -0.015556906596825749
1.0989758,4.39332,1.0349029,5.461217,2.990437,-1.2611458,-0.9888813,-0.7448353,0.63180274,0.17648098,0.94511825,0.56796986,less than -0.015556906596825749
0.65194845,8.7477,4.5809894,5.7129555,3.871542,-1.7502958,-1.1603173,-0.94982266,0.8010891,0.9435516,0.6807258,0.8325389,greater than 0.044878440872278276
4.643634,1.0387106,2.593516,3.5479853,3.3395956,-0.7438922,-1.7243611,-0.86993086,0.49135083,0.93842083,0.78672945,0.8031116,between 0.01714170443331965 and 0.044878440872278276
7.767956,4.3052864,5.3358345,3.5074553,4.4662476,-1.5673602,-1.9618666,-0.94022036,0.665631,0.28061357,0.2560635,0.4727172,between 0.01714170443331965 and 0.044878440872278276
8.096953,4.729562,6.1094985,0.86801744,4.267626,-1.4398321,-1.38765,-1.4341341,0.6544805,0.40564963,0.1582895,0.21049787,less than -0.015556906596825749
3.4872665,9.828233,1.8194804,6.8388777,4.3987694,-1.5925595,-1.1671642,-1.6223377,0.7814192,0.9542746,0.053367544,0.7471462,between 0.01714170443331965 and 0.044878440872278276
2.7055924,9.982173,6.9318438,7.7851067,4.785088,-1.8174306,-1.7082669,-1.2348543,0.36975938,0.786079,0.85144556,0.6310404,greater than 0.044878440872278276
7.847704,7.833372,4.3162026,8.047103,2.7033088,-0.56517756,-0.9051129,-1.2530248,0.33075115,0.76092565,0.6122036,0.7203646,greater than 0.044878440872278276
7.303161,5.222553,6.0701323,9.691401,2.5192766,-0.7822318,-0.6343456,-1.13145,0.37108073,0.3622481,0.7855275,0.44906396,greater than 0.044878440872278276
8.367122,4.265931,7.706541,2.8258705,3.9851983,-1.6593665,-1.5837339,-0.74756956,0.32640967,0.1354603,0.43989003,0.34420183,less than -0.015556906596825749
6.060513,8.650566,2.7970123,1.4913982,4.972758,-1.3162637,-1.9178951,-1.7297255,0.8904106,0.6671897,0.15887205,0.63536406,greater than 0.044878440872278276
3.0048904,4.7577033,4.552036,8.049611,3.2295156,-1.0512345,-1.2560394,-0.92042327,0.14746028,0.6003518,0.47632703,0.4167739,less than -0.015556906596825749
8.3988285,9.438897,1.5121933,2.850973,3.0415442,-1.4233137,-0.76158446,-0.8787311,0.5497,0.18150298,0.1662277,0.6263162,between -0.015556906596825749 and 0.01714170443331965
5.988742,6.612676,7.208586,4.1709113,3.5107129,-0.66335124,-0.733007,-2.012382,0.12191145,0.6268275,0.3424243,0.17712007,less than -0.015556906596825749
7.5890946,4.249252,4.4764466,7.089073,2.558266,-1.5803491,-0.5679624,-0.47961187,0.90217435,0.17768617,0.76955086,0.37244734,greater than 0.044878440872278276
3.484953,5.1608067,1.471384,0.5429832,3.5959723,-1.7407638,-1.2615224,-0.5924631,0.2387893,0.5298798,0.16661954,0.57535505,less than -0.015556906596825749
2.460221,9.188934,6.7225547,8.459315,4.651833,-1.1700314,-1.8907979,-1.6115929,0.15890719,0.80857867,0.07342979,0.97025514,greater than 0.044878440872278276
1.7728698,8.820111,2.9168253,5.860346,5.013163,-1.4725921,-1.7988861,-1.7436296,0.9800646,0.45108482,0.16129413,0.6136554,less than -0.015556906596825749
8.239058,4.735249,6.444533,5.3466516,4.403598,-1.6480265,-1.9356568,-0.8308176,0.93499637,0.8926104,0.59916085,0.18562715,greater than 0.044878440872278276
2.593689,6.0754514,4.4188,2.1239042,4.3029256,-1.4673986,-1.004655,-1.8182428,0.50381726,0.5519638,0.79684347,0.26869237,less than -0.015556906596825749
1.5113381,8.032235,9.822678,6.925275,4.1757407,-1.5993023,-1.2230432,-1.3195118,0.23352017,0.63580996,0.12226122,0.15361942,less than -0.015556906596825749
6.3310833,8.758922,9.777214,6.060008,4.6463127,-0.79466724,-1.763175,-2.0380936,0.57492113,0.61885494,0.17158398,0.31034577,greater than 0.044878440872278276
2.341406,7.4515553,7.9319572,6.368131,3.9877455,-0.99523735,-1.7549715,-1.2339936,0.46250275,0.7088619,0.8790846,0.17718044,less than -0.015556906596825749
1.2693849,9.22392,3.9923987,5.6490507,4.1550455,-1.3182861,-1.6156169,-1.2083719,0.91067094,0.58855945,0.32330346,0.4843787,less than -0.015556906596825749
6.8117137,5.79509,9.834534,9.587285,4.9086204,-0.7135846,-1.9185894,-2.055274,0.95016956,0.19971733,0.19601887,0.700673,greater than 0.044878440872278276
3.403918,2.6293755,5.5696335,5.7889895,3.7906024,-1.8968549,-0.6637877,-1.2128104,0.18429856,0.6386602,0.3100868,0.48514962,less than -0.015556906596825749
7.146763,1.8037529,4.186221,1.0560893,3.5857584,-1.7283086,-0.73472476,-1.1203568,0.47649622,0.45284387,0.75539964,0.560478,between -0.015556906596825749 and 0.01714170443331965
8.198527,6.984051,7.06899,7.2408376,2.645256,-1.3616309,-0.6576648,-0.63641745,0.08130604,0.8354334,0.4847674,0.4299679,greater than 0.044878440872278276
8.2318945,1.8527473,6.387153,8.382621,3.5474522,-0.8880153,-1.2862672,-1.3805525,0.13994667,0.18960352,0.5349079,0.46227032,between 0.01714170443331965 and 0.044878440872278276
9.073144,7.437758,2.9640307,8.669635,4.0838385,-0.53242165,-1.9386082,-1.6200136,0.6368533,0.7475258,0.6961218,0.5479753,greater than 0.044878440872278276
7.885569,8.339696,4.9878798,6.4623723,3.9235475,-0.77654374,-1.9194996,-1.2255343,0.52852005,0.96986383,0.5466681,0.7568008,greater than 0.044878440872278276
4.936158,8.193282,7.63981,4.7693815,4.289217,-1.9626865,-0.6944114,-1.6547471,0.7664346,0.35134313,0.7959717,0.61723816,between 0.01714170443331965 and 0.044878440872278276
2.408519,1.7552787,7.4908485,3.9099512,4.904737,-1.3054329,-1.8706734,-1.7221442,0.9505355,0.9447381,0.8819034,0.58341837,greater than 0.044878440872278276
8.920058,9.685199,4.179047,3.4138002,4.1182766,-1.9097387,-0.6972538,-1.5102876,0.3262219,0.7074784,0.38861617,0.74921566,greater than 0.044878440872278276
0.77363575,5.9462986,5.0285406,3.5190444,4.0382257,-0.6325802,-1.9503334,-1.4596341,0.07713064,0.77164423,0.7813108,0.65407234,less than -0.015556906596825749
8.698933,5.579363,9.296358,4.211405,3.1819444,-1.1234429,-1.1540948,-0.9292007,0.1696494,0.32774663,0.80702096,0.7235492,between 0.01714170443331965 and 0.044878440872278276
4.232419,9.497234,4.8460608,7.5030694,3.4630716,-1.8327737,-0.6693752,-0.95086086,0.92361957,0.51416546,0.441585,0.6191086,greater than 0.044878440872278276
5.6354294,9.315464,1.4643046,9.38073,3.5575483,-1.3881334,-0.6865759,-1.452514,0.9690712,0.71732354,0.2614988,0.75198954,greater than 0.044878440872278276
3.3277144,2.4596562,1.3477818,1.0519198,2.81537,-0.83262634,-0.6702792,-1.3188845,0.09305735,0.12700702,0.48712352,0.41661438,less than -0.015556906596825749
0.6338986,4.956088,6.6283107,1.8497697,4.3654237,-1.5726881,-1.3186952,-1.4704236,0.83411354,0.951447,0.36492294,0.96523374,greater than 0.044878440872278276
5.48134,9.320635,4.0106735,2.567404,3.5068486,-1.0934213,-1.3595061,-1.0546713,0.33586937,0.71935827,0.86703384,0.45015815,between 0.01714170443331965 and 0.044878440872278276
6.3684225,2.4895523,7.2566414,1.575822,3.905489,-0.9836854,-1.595713,-1.3267467,0.96342164,0.6848744,0.17708255,0.066103674,less than -0.015556906596825749
9.310679,10.046494,7.0062,8.553127,5.122551,-1.5758253,-1.7944591,-1.7866032,0.9400969,0.43526,0.53708196,0.95672673,between 0.01714170443331965 and 0.044878440872278276
1.6244183,2.2550466,2.4161477,2.1421957,4.344249,-1.5050467,-1.7535318,-1.1008084,0.8067197,0.8740803,0.8778581,0.10983811,between 0.01714170443331965 and 0.044878440872278276
4.563809,7.849489,2.4362903,1.4437213,4.0254703,-0.8893553,-1.433317,-1.7067896,0.5763905,0.48708805,0.23300995,0.7180512,less than -0.015556906596825749
5.7407246,8.596778,8.696347,8.607537,3.1833313,-1.4541692,-1.3526993,-0.45022973,0.63893974,0.9472848,0.4786634,0.369925,greater than 0.044878440872278276
4.424957,6.0117974,8.696675,7.6523976,3.7088628,-0.80561113,-1.7707498,-1.1210501,0.9807604,0.21604005,0.4231781,0.33139983,between -0.015556906596825749 and 0.01714170443331965
7.5182366,7.0640426,6.770098,3.4933643,3.90193,-1.3141404,-0.5988246,-1.9554367,0.5368644,0.5885385,0.42753914,0.11969469,between -0.015556906596825749 and 0.01714170443331965
1.2079146,1.6628823,1.0037532,6.57486,2.6034555,-0.5606517,-0.61158663,-1.4100165,0.36770523,0.23010494,0.8409491,0.6671354,less than -0.015556906596825749
2.0042565,6.3393774,2.309017,5.368377,4.66743,-1.7487495,-1.8558406,-1.0577673,0.4718077,0.52174175,0.896189,0.8342029,between -0.015556906596825749 and 0.01714170443331965
9.889763,9.774476,2.2618284,2.4753866,4.0236936,-0.9469418,-1.3518823,-1.7172115,0.15488009,0.44956753,0.58826005,0.7829665,between 0.01714170443331965 and 0.044878440872278276
5.9761333,1.3608143,2.2725976,1.6932992,4.498074,-1.5830851,-1.1679877,-1.716207,0.91295725,0.16923578,0.48314208,0.13103093,less than -0.015556906596825749
3.686861,3.3935833,6.9355593,7.2703304,4.07952,-0.70147014,-1.4761407,-1.9082111,0.14192764,0.47367418,0.8655115,0.6218736,between 0.01714170443331965 and 0.044878440872278276
5.4635243,3.3330305,7.9252825,7.2258105,4.415627,-1.3559223,-1.7341733,-1.3159697,0.8247718,0.80142355,0.06904409,0.5923978,between 0.01714170443331965 and 0.044878440872278276
3.5964103,2.079767,5.596748,7.744468,3.6218202,-0.63350683,-1.9739517,-1.0320591,0.81866956,0.68764764,0.060858887,0.877876,between 0.01714170443331965 and 0.044878440872278276
5.6492205,4.8910313,4.6017632,2.54912,3.1048734,-0.4137557,-1.5347695,-1.1155874,0.07958151,0.15879485,0.14587682,0.67746294,less than -0.015556906596825749
6.856402,0.54572064,4.144559,4.7326465,3.2969549,-1.605925,-0.5481672,-1.1524268,0.22384343,0.19872704,0.658179,0.8480714,less than -0.015556906596825749
7.988954,4.3698974,7.0379424,5.035721,4.2418222,-1.0191673,-1.9880185,-1.2755853,0.91306156,0.53982085,0.7243992,0.56139094,greater than 0.044878440872278276
6.2905636,8.323012,5.724296,7.577955,4.4378037,-1.3208208,-1.7031566,-1.4178414,0.52744436,0.25536132,0.3992506,0.5029588,greater than 0.044878440872278276
9.675896,3.230791,7.4405384,7.8011208,4.246346,-1.6778315,-1.9491411,-0.6280647,0.95883715,0.6601202,0.07829377,0.5199927,greater than 0.044878440872278276
7.8923545,0.89193916,6.557435,7.4959126,4.506822,-0.92594284,-1.9721684,-1.608296,0.3582462,0.7589577,0.92202985,0.29514375,between 0.01714170443331965 and 0.044878440872278276
5.992185,3.9810903,8.453987,1.1493275,1.9629399,-0.5264776,-0.6987748,-0.6958227,0.10621986,0.49961227,0.8509214,0.7946777,between 0.01714170443331965 and 0.044878440872278276
2.1531353,7.8161235,4.281045,3.143781,4.412444,-1.4577488,-1.6887499,-1.2616105,0.8394194,0.55853087,0.80806905,0.10921446,between 0.01714170443331965 and 0.044878440872278276
1.177378,1.4983569,7.9509583,6.0590367,4.7410784,-1.4951676,-1.728227,-1.5185342,0.39058346,0.83212805,0.40980226,0.67077065,between -0.015556906596825749 and 0.01714170443331965
2.0346642,9.618281,3.8076603,1.3931581,3.8904302,-1.6747288,-1.3320634,-0.8879088,0.4986021,0.35142076,0.71700287,0.9668074,between 0.01714170443331965 and 0.044878440872278276
8.043934,3.304626,8.419805,5.1815467,3.954523,-1.8275127,-1.0078456,-1.098493,0.9801467,0.1708803,0.6402276,0.14443743,between 0.01714170443331965 and 0.044878440872278276
4.718395,5.0283732,9.402234,2.3671014,3.218987,-0.65763783,-1.1995391,-1.391914,1.0080742,0.24183121,0.42062944,0.60185075,less than -0.015556906596825749
5.978313,6.214177,4.537175,2.0905848,3.3150754,-0.56302875,-1.0651584,-1.690576,0.06952986,0.36429754,0.601892,0.3454242,less than -0.015556906596825749
6.9848967,9.157439,4.5492225,5.036037,3.2780943,-1.4181099,-0.67160076,-1.2017525,0.59584737,0.56463313,0.11439089,0.8119227,between 0.01714170443331965 and 0.044878440872278276
7.741964,3.1810825,2.5845146,5.403127,3.6232,-1.2498306,-0.7086775,-1.6884676,0.96851104,0.34665093,0.8305891,0.6500729,between 0.01714170443331965 and 0.044878440872278276
