tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
0.9592982,5.210332,1.5863022,1.3170222,4.099885,-1.0380013,-1.3147283,-1.7165762,0.5487884,0.13441512,0.22893107,0.7147136,less than -0.015556906596825749
5.9964776,4.1229753,4.012736,1.9478228,4.2418165,-1.2470043,-1.3500075,-1.6561532,0.52079445,0.7287991,0.7999015,0.7154138,between 0.01714170443331965 and 0.044878440872278276
5.6276197,6.939474,3.1750429,1.1476009,4.0052543,-1.77482,-1.078196,-1.1374958,0.9189394,0.7738893,0.8749455,0.5885239,greater than 0.044878440872278276
7.1294527,6.509949,0.6514536,5.027675,4.13459,-1.8505274,-1.3196236,-0.9786703,0.42622596,0.8733626,0.72560215,0.6366419,between 0.01714170443331965 and 0.044878440872278276
9.169713,1.7116553,7.9599867,8.889042,3.8482575,-0.76895934,-1.0478867,-2.0240014,0.40448502,0.7482881,0.63493013,0.8223995,between -0.015556906596825749 and 0.01714170443331965
2.0273407,5.1895914,3.2291784,0.8053788,3.7286763,-0.9725231,-1.7473297,-1.0025762,0.0657127,0.09080448,0.61419624,0.90838784,less than -0.015556906596825749
5.4220276,1.5629562,1.2284681,0.4609115,3.8557122,-1.9038156,-0.7587009,-1.1720119,0.31175905,0.2280207,0.15237892,0.47364134,less than -0.015556906596825749
3.4538267,5.6815343,3.5434892,5.4702415,3.5850985,-0.60830665,-1.7284806,-1.258501,0.3210769,0.31606483,0.48243394,0.8808867,between -0.015556906596825749 and 0.01714170443331965
1.4933559,9.302235,5.780562,0.20184739,3.0618541,-1.7742331,-0.6839971,-0.61396646,0.19387208,0.92542005,0.19007398,0.83538,between -0.015556906596825749 and 0.01714170443331965
6.457399,2.1978202,3.2909164,4.281878,3.2988932,-1.4809604,-0.5441402,-1.2693651,0.1835398,0.13337354,0.95026064,0.68890685,between -0.015556906596825749 and 0.01714170443331965
4.5942464,4.124907,1.0658908,7.478968,4.1107516,-1.2563285,-1.9722115,-0.8830362,0.13373162,0.105998196,0.13672839,0.28361106,less than -0.015556906596825749
5.7803383,2.997092,8.503296,5.778344,5.180898,-1.8916266,-1.6541083,-1.6361244,0.07893066,0.20977192,0.64802766,0.22991028,between 0.01714170443331965 and 0.044878440872278276
0.69604623,1.2706939,2.3661435,1.7325807,4.450351,-1.6304345,-1.7691096,-1.0649484,0.22835436,0.68338543,0.3462291,0.8027753,less than -0.015556906596825749
3.3119822,2.4397776,8.183913,7.377725,3.2621157,-1.6270593,-0.96301985,-0.6864008,0.23319268,0.45997664,0.47342235,0.71875954,between 0.01714170443331965 and 0.044878440872278276
7.053746,9.219044,2.6100166,2.5244427,3.0700622,-1.3477337,-0.67250407,-1.0543184,0.95059997,0.69433343,0.1220937,0.12399531,between 0.01714170443331965 and 0.044878440872278276
1.4282368,4.764282,7.342773,7.4802136,4.204194,-1.6972334,-0.49611786,-2.02452,0.4210585,0.85135674,0.7143424,0.33441275,between 0.01714170443331965 and 0.044878440872278276
4.351105,9.159632,7.061558,5.7078757,2.7563438,-0.5973553,-0.7450454,-1.41283,0.7102342,0.26325074,0.9451511,0.94949865,greater than 0.044878440872278276
1.5991967,0.8208077,0.9020139,6.7615895,3.4912322,-0.9457618,-0.8756054,-1.6764395,0.102931514,0.73936546,0.8841914,0.5506455,between -0.015556906596825749 and 0.01714170443331965
1.983749,7.3882613,6.0882964,5.2379093,4.0271735,-1.3269925,-0.74985087,-1.9359008,0.78984886,0.5121407,0.40805456,0.7001024,between 0.01714170443331965 and 0.044878440872278276
5.702846,1.0943675,5.406524,5.905131,4.081567,-1.3851134,-1.4861339,-1.2120215,0.36144468,0.8414238,0.6247049,0.70537966,less than -0.015556906596825749
3.5983577,4.744002,8.111778,3.7819693,3.366395,-1.8508629,-0.9780543,-0.5464886,0.1378781,0.83200455,0.65242654,0.47958037,between -0.015556906596825749 and 0.01714170443331965
5.5973735,0.848861,4.239751,0.4722958,4.6757455,-0.73676306,-1.8413045,-2.0710864,0.552423,0.056607213,0.9044122,0.9033521,less than -0.015556906596825749
4.24292,3.3711402,1.2547061,7.8728704,3.5609531,-0.7822652,-1.8557764,-0.90400994,0.9916787,0.28619415,0.42504618,0.7481688,greater than 0.044878440872278276
7.577898,8.573995,2.591754,7.3199177,3.3250992,-0.814813,-0.6508617,-1.8512675,0.87839454,0.13563512,0.118311346,0.21177097,between -0.015556906596825749 and 0.01714170443331965
3.9933877,7.304579,7.000568,0.7849239,3.5697591,-1.3726764,-0.58267134,-1.6040663,0.9418184,0.39494863,0.6057539,0.8340695,between -0.015556906596825749 and 0.01714170443331965
6.5385423,5.1891046,3.722284,6.9193826,3.9770505,-1.7599052,-0.79734564,-1.4357771,0.6764273,0.96019375,0.4620887,0.23025003,greater than 0.044878440872278276
9.306506,3.9486406,6.307609,5.8298874,3.2044842,-1.3112575,-0.64592415,-1.2162342,0.48744032,0.5006171,0.92579406,0.91208565,greater than 0.044878440872278276
4.2362947,6.4598804,3.0741775,1.7648726,4.311738,-1.3453321,-1.5709256,-1.3914781,0.102009885,0.5713834,0.82927257,0.5957682,less than -0.015556906596825749
5.1466045,3.6487017,6.2694077,8.497795,2.385477,-0.62514603,-1.0539231,-0.7216352,0.42982712,0.39447653,0.6384523,0.24553205,between -0.015556906596825749 and 0.01714170443331965
7.2040906,7.2413197,5.5314226,3.152175,3.1248653,-1.0912358,-1.27343,-0.7513391,0.96195674,0.9584965,0.97673666,0.77071875,greater than 0.044878440872278276
4.9566455,9.343891,5.2959075,8.70923,3.8780644,-0.6462808,-1.9072726,-1.3403968,0.53788066,0.9399837,0.066367194,0.31667018,greater than 0.044878440872278276
5.073084,1.3745077,2.1942582,0.905352,3.9981654,-1.0835867,-1.8767656,-1.0530611,0.8177386,0.55023295,0.6938855,0.9531038,between -0.015556906596825749 and 0.01714170443331965
9.264627,5.9310703,3.6382961,3.8341532,3.6315637,-1.4532553,-1.0357404,-1.1428308,0.86057985,0.3581666,0.7276413,0.3771504,greater than 0.044878440872278276
7.2011566,8.117328,3.903467,5.062592,3.2075784,-0.8616803,-0.9090623,-1.4386761,0.8316379,0.71888006,0.81282157,0.54715556,greater than 0.044878440872278276
9.426812,9.210857,1.1292909,4.245374,3.3423655,-1.1230347,-0.64809424,-1.5568897,0.9233773,0.82990074,0.5154743,0.26772985,between -0.015556906596825749 and 0.01714170443331965
4.967239,8.3005,1.8538817,6.164973,4.7097216,-1.7808377,-1.1166434,-1.8191227,0.40047732,0.3274511,0.7114398,0.8120823,greater than 0.044878440872278276
2.3800764,6.740543,4.745368,7.574579,5.0348454,-1.7600054,-1.526041,-1.796077,0.6137519,0.5348837,0.7820572,0.78113425,greater than 0.044878440872278276
1.8208812,4.597799,6.506122,3.6409147,3.5878055,-1.5010314,-0.63026214,-1.4648408,0.830261,0.3449323,0.6785521,0.45943204,less than -0.015556906596825749
2.722965,4.8842235,2.2965596,7.981951,3.4240115,-1.9354342,-0.53564143,-0.9464218,0.17092673,0.46987924,0.20238304,0.28533396,less than -0.015556906596825749
7.5539546,8.464568,9.756218,3.338302,3.8190594,-0.6902245,-1.4191072,-1.7009112,0.77120507,0.29848737,0.5511193,0.22737356,between 0.01714170443331965 and 0.044878440872278276
2.366047,2.6911595,6.1419683,6.2711177,4.7928524,-1.0903586,-1.7969004,-1.8915613,0.2673354,0.55116105,0.96432775,0.47016358,between 0.01714170443331965 and 0.044878440872278276
9.586688,8.793502,7.7192254,5.911772,2.5737264,-1.1051844,-0.8522425,-0.61785024,0.05806664,0.97497743,0.95604056,0.3921426,greater than 0.044878440872278276
1.8236336,1.2854611,5.215872,2.6154633,4.6670156,-1.8850664,-1.5959209,-1.1934497,0.6833549,0.66320723,0.66278005,0.69326776,between 0.01714170443331965 and 0.044878440872278276
5.6365623,7.3223944,0.60012066,5.8362164,4.921093,-1.9798795,-1.7261803,-1.2041757,0.22997458,0.14518335,0.31947646,0.87818617,less than -0.015556906596825749
4.9807997,3.9216611,6.169571,9.312036,2.3280265,-1.0127131,-0.7082217,-0.60327756,0.5614445,0.7793116,0.32602367,0.9423015,between 0.01714170443331965 and 0.044878440872278276
4.4434357,3.5490465,2.600836,8.152004,4.2606044,-1.7714907,-1.9803371,-0.54566294,0.41228077,0.39054352,0.17046311,0.07248335,less than -0.015556906596825749
9.675199,5.560015,9.52812,6.266878,5.10989,-1.4868108,-1.4581054,-2.0816512,0.1398839,0.5048457,0.63108647,0.82777345,greater than 0.044878440872278276
6.081117,5.859572,1.0613093,5.7781315,3.6270142,-0.8946033,-1.7400435,-0.99548256,0.85381085,0.4021406,0.2208426,0.1082444,less than -0.015556906596825749
5.2945657,8.708279,4.041556,6.356304,4.141693,-0.8816679,-1.3358026,-1.9213954,0.8833094,0.15344998,0.61804295,0.22253056,between -0.015556906596825749 and 0.01714170443331965
6.3167486,9.419621,9.1156225,0.19597156,3.5911622,-0.5953429,-1.5560509,-1.4352878,0.9267298,0.46727607,0.79993427,0.7337007,greater than 0.044878440872278276
1.8693116,2.5682595,9.232018,7.377913,4.7090335,-1.5407202,-1.4800586,-1.6853365,0.73434836,0.24576528,0.8446915,0.4603362,between -0.015556906596825749 and 0.01714170443331965
1.0785637,7.8413167,8.83772,0.961325,3.7757707,-0.6486006,-1.1566538,-1.9428333,0.837974,0.19502725,0.14205913,0.23672447,between -0.015556906596825749 and 0.01714170443331965
6.378975,5.31179,4.800827,3.8122737,4.2461996,-1.6052778,-1.1714389,-1.4750593,0.93884385,0.9514496,0.5461977,0.19059987,between 0.01714170443331965 and 0.044878440872278276
7.701682,5.742262,5.2041574,5.278322,3.780923,-1.4456873,-1.6798191,-0.670238,0.50040734,0.9199546,0.20407784,0.71125555,greater than 0.044878440872278276
2.6135983,9.466331,3.7894037,4.6683283,3.644625,-1.5087136,-1.3239566,-0.81853694,0.7832384,0.098366536,0.87571347,0.8751186,between -0.015556906596825749 and 0.01714170443331965
9.046915,7.1746454,1.0887315,7.930861,4.5493603,-1.149637,-1.8513802,-1.5310119,0.30660206,0.75098586,0.3329628,0.5746558,greater than 0.044878440872278276
3.3176544,9.828883,6.092648,0.3543415,1.4186686,-0.5236808,-0.8739971,-0.37760127,0.192086,0.50758016,0.59243906,0.2644446,less than -0.015556906596825749
3.2538946,6.379211,4.6621246,4.733645,5.130704,-1.9802731,-1.8100516,-1.3128672,0.33773768,0.27577662,0.3261818,0.66644365,between 0.01714170443331965 and 0.044878440872278276
7.714151,8.744466,0.6062787,2.1063955,3.590259,-0.814329,-1.0487173,-1.7374814,0.25218168,0.9275793,0.9435124,0.9904475,between 0.01714170443331965 and 0.044878440872278276
2.1637986,1.8468058,3.7533197,4.0073204,3.6838722,-1.8440953,-0.5525758,-1.25045,0.043322068,0.07586937,0.62660116,0.095243156,less than -0.015556906596825749
4.771505,6.8623505,8.717586,7.442433,4.263163,-1.1366048,-1.8646915,-1.2597868,0.8581517,0.93201905,0.90383834,0.8346275,greater than 0.044878440872278276
8.940644,2.6901758,6.770602,1.9125024,4.169086,-0.93178195,-1.9589101,-1.262802,0.65402675,0.39460438,0.84634006,0.6361914,between -0.015556906596825749 and 0.01714170443331965
2.5373883,4.6207232,3.1340816,6.9796476,3.1048493,-0.8160339,-0.6671349,-1.6255845,0.9155947,0.80783045,0.07875223,0.48614377,between -0.015556906596825749 and 0.01714170443331965
7.7792234,2.0045102,9.0952425,7.815303,3.9124205,-1.5360616,-1.5687641,-0.81226546,0.27140132,0.8732584,0.7920703,0.89343923,between 0.01714170443331965 and 0.044878440872278276
9.1727705,4.457725,0.8587837,6.6099153,3.0029285,-1.2930107,-1.380225,-0.3902098,0.7896842,0.18281332,0.20128526,0.6759375,between 0.01714170443331965 and 0.044878440872278276
1.3109074,8.277554,6.279584,7.078579,3.2947989,-0.64832056,-0.89661735,-1.7527632,0.5378855,0.07986906,0.834843,0.41905513,between 0.01714170443331965 and 0.044878440872278276
2.3953586,5.1766872,3.199438,5.42496,3.8963606,-1.840697,-0.97509366,-1.0617292,0.4264171,0.684824,0.43713003,0.45674506,less than -0.015556906596825749
8.280462,4.183293,2.3699398,7.6192346,4.9054885,-1.6966014,-1.6646857,-1.5557448,0.36400223,0.923141,0.1510909,0.16894916,between -0.015556906596825749 and 0.01714170443331965
9.06744,5.156634,0.81431055,3.726974,4.681707,-1.415216,-1.8826319,-1.3965253,0.9351305,0.44804493,0.6610937,0.8311352,between -0.015556906596825749 and 0.01714170443331965
7.171207,8.3483925,4.145335,2.387201,4.246505,-0.9462149,-1.900695,-1.4080473,0.5651072,0.7238808,0.91275966,0.13253534,greater than 0.044878440872278276
5.7208195,3.5233014,8.73256,5.539664,2.8840132,-0.728273,-0.6722552,-1.4860462,0.30613786,0.62529826,0.6037858,0.61323935,between -0.015556906596825749 and 0.01714170443331965
3.9618392,1.1714076,6.573638,7.3716116,3.5718095,-1.7483069,-0.8506198,-0.96976584,0.5706132,0.76496905,0.11079533,0.1327806,between -0.015556906596825749 and 0.01714170443331965
5.882796,8.881267,9.781072,1.5696486,4.1126275,-0.90130305,-1.5345991,-1.6696128,0.06757605,0.06930739,0.8474065,0.73823744,between 0.01714170443331965 and 0.044878440872278276
4.6012387,4.506057,2.88069,3.5436053,3.2605727,-0.79150534,-1.074588,-1.4012192,0.5415393,0.37214077,0.3020067,0.6941256,between -0.015556906596825749 and 0.01714170443331965
6.0157714,5.824015,8.0861635,2.9990911,3.818617,-1.3522669,-1.0536577,-1.4187893,0.9118423,0.9914365,0.4536632,0.7510213,greater than 0.044878440872278276
3.5047946,4.214636,7.384881,7.557326,3.9549134,-1.6533039,-1.7160821,-0.576424,0.44336942,0.46817145,0.30388764,0.6475744,between 0.01714170443331965 and 0.044878440872278276
4.896334,1.2651286,4.7815814,4.8394985,4.0642657,-0.9496265,-1.086775,-2.005733,0.06818155,0.3489696,0.014103623,0.934652,less than -0.015556906596825749
2.8205504,3.854221,4.0228333,9.825213,3.9230423,-1.852593,-0.64896923,-1.4299728,0.905852,0.9524695,0.62589324,0.73816746,greater than 0.044878440872278276
5.3527513,8.501268,2.4901218,7.247265,2.8449945,-1.0463235,-0.624969,-1.1784693,0.57174253,0.8769673,0.7599141,0.60578144,greater than 0.044878440872278276
4.7613015,5.1284404,9.403516,9.147398,3.7285938,-1.4789425,-1.1258804,-1.126271,0.86517155,0.7428771,0.4061386,0.97053415,greater than 0.044878440872278276
10.088573,3.7633705,2.9465656,1.6121864,4.0033917,-1.6995189,-1.161582,-1.1445513,0.70662725,0.41245255,0.43718997,0.23801936,less than -0.015556906596825749
8.470341,1.5657712,5.968466,4.8713593,3.1980357,-1.6527966,-0.56321484,-0.97032005,0.9778414,0.080281064,0.99757653,0.8725229,between -0.015556906596825749 and 0.01714170443331965
8.372865,6.132457,9.088696,5.0251427,3.1962142,-0.6756826,-1.9745616,-0.56299573,0.41482434,0.2314725,0.123245284,0.9564257,between -0.015556906596825749 and 0.01714170443331965
4.595517,6.2017465,2.6020167,8.95173,4.1173706,-2.003359,-0.7087158,-1.4109414,0.6657426,0.79872715,0.24707088,0.8994255,greater than 0.044878440872278276
6.609315,3.1784546,8.869339,6.4874516,4.08197,-1.2155358,-1.881878,-0.9833692,0.5866021,0.1270074,0.28499666,0.3474382,between -0.015556906596825749 and 0.01714170443331965
0.5387968,2.009738,8.196184,5.5224776,4.145315,-1.4199399,-1.7445426,-0.98512715,0.51494586,0.6980811,0.10879174,0.6115564,less than -0.015556906596825749
0.6745349,6.701584,1.7454406,4.65782,2.8042252,-1.0833373,-0.88590604,-0.8219598,0.33439535,0.7738532,0.26424345,0.31927302,between -0.015556906596825749 and 0.01714170443331965
8.987566,1.2491982,8.383638,5.572505,3.5963397,-1.69128,-1.4468704,-0.46817148,0.5250783,0.8300907,0.9805506,0.22790325,less than -0.015556906596825749
9.3184595,2.3457255,3.3129442,7.1633773,3.1732414,-0.57342947,-1.0006284,-1.596172,0.3315232,0.37225598,0.10438298,0.84051543,between 0.01714170443331965 and 0.044878440872278276
7.856057,7.6696696,6.093927,5.4566803,4.626708,-1.6527281,-1.936188,-1.0404226,0.49928132,0.73489976,0.98682433,0.5906859,greater than 0.044878440872278276
6.365127,4.081178,8.163372,7.505651,2.6358528,-0.62758857,-0.61940825,-1.3843155,0.12771598,0.7941232,0.56603587,0.85800195,between 0.01714170443331965 and 0.044878440872278276
8.663537,6.1161237,0.7423165,4.9091787,3.682753,-0.6668512,-1.4262831,-1.6111658,0.95396405,0.64398754,0.9728368,0.6378714,greater than 0.044878440872278276
1.8955129,3.70195,2.0183685,5.1823707,2.486838,-0.943788,-0.9857086,-0.5520234,0.19517873,0.7332036,0.65230864,0.9940348,between 0.01714170443331965 and 0.044878440872278276
9.972768,8.064836,5.1876245,1.5906472,2.625976,-1.081426,-0.8942175,-0.63400674,0.6798381,0.32539243,0.9591918,0.24898721,between 0.01714170443331965 and 0.044878440872278276
2.0823872,5.1048985,2.6724086,8.088012,3.567961,-0.7718208,-1.8679286,-0.9222148,0.956792,0.039824724,0.08580964,0.84657335,between 0.01714170443331965 and 0.044878440872278276
9.893732,7.0696397,9.693125,2.5532928,3.6595414,-1.0966787,-1.7144744,-0.8172984,0.82205415,0.10373527,0.7696835,0.4556495,greater than 0.044878440872278276
7.296605,5.2394724,8.305537,6.8715363,2.8295746,-1.7055684,-0.6223999,-0.5243847,0.9309385,0.98787206,0.88916165,0.97971976,greater than 0.044878440872278276
5.5837655,3.8278103,1.0285122,2.3859074,2.6143582,-0.7715888,-0.60148036,-1.2464592,0.9032453,0.1024492,0.8539031,0.83395815,between 0.01714170443331965 and 0.044878440872278276
5.767635,1.3016073,9.843265,6.966202,4.1171026,-1.7246319,-0.857972,-1.5450604,0.64159584,0.56684995,0.082953945,0.6759577,between 0.01714170443331965 and 0.044878440872278276
4.8428874,1.2419735,3.5091379,9.054527,4.0458775,-1.9054067,-1.1335057,-1.0079441,0.37271842,0.44421464,0.2570064,0.47108036,less than -0.015556906596825749
0.89797115,9.682609,7.338085,9.072353,3.3111968,-0.8188355,-1.4445515,-1.0570997,0.70216817,0.4445997,0.46620685,0.607981,greater than 0.044878440872278276
9.118692,7.3015704,8.313266,9.057927,2.092767,-1.2141881,-0.5368464,-0.4210882,0.35712072,0.8084965,0.634203,0.5923996,greater than 0.044878440872278276
4.973067,7.6058445,1.7472539,8.181069,3.8198926,-0.6954479,-1.3825006,-1.7344255,0.6744575,0.6127549,0.79166484,0.20581393,greater than 0.044878440872278276
5.6766458,8.865004,9.587779,2.2860923,5.0061607,-1.6129291,-1.6066971,-1.802748,0.32631898,0.5479785,0.7982586,0.71452844,between 0.01714170443331965 and 0.044878440872278276
5.583413,2.9118521,5.076929,8.711194,2.418202,-0.8549456,-0.92767537,-0.6410246,0.9321771,0.39277622,0.41541597,0.37185878,less than -0.015556906596825749
5.221371,6.101305,3.325035,8.980613,3.7931523,-1.7422551,-1.1594403,-0.89296836,0.17811453,0.53691876,0.18455276,0.7628945,less than -0.015556906596825749
2.3019695,3.095689,3.2758863,9.928667,4.933309,-1.7122028,-1.4567076,-1.7698963,0.6725631,0.76414734,0.59280044,0.32767814,between 0.01714170443331965 and 0.044878440872278276
3.1210592,9.060219,7.748185,7.008608,2.5529375,-0.7954155,-1.0733865,-0.68772423,0.8177668,0.8342052,0.9694246,0.958812,greater than 0.044878440872278276
1.3017623,9.092872,3.913028,7.30246,4.136926,-1.3241683,-1.5549047,-1.2585068,0.22339262,0.428404,0.86638683,0.34339646,between -0.015556906596825749 and 0.01714170443331965
5.085721,3.7872531,0.88139766,4.8712974,3.8379683,-1.9229994,-0.6263136,-1.3123889,0.4218146,0.53638124,0.31583858,0.80164033,less than -0.015556906596825749
