tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
4.1684833,3.1994612,5.5774064,9.621987,3.9211462,-1.791057,-1.0697904,-1.0432442,0.11714115,0.12750325,0.3773196,0.844513,between -0.015556906596825749 and 0.01714170443331965
3.2129493,3.7613084,7.0241947,5.5089383,3.4208825,-1.918109,-0.69619834,-0.82769275,0.68166846,0.10596102,0.37438828,0.085778475,less than -0.015556906596825749
7.8902345,9.483217,6.945829,4.222583,4.448496,-1.4416368,-1.6876646,-1.3311783,0.21903369,0.88360924,0.7289613,0.9911744,between -0.015556906596825749 and 0.01714170443331965
3.9289465,9.957732,6.882758,6.422511,3.4322486,-1.1443995,-1.2830546,-1.0203993,0.47701484,0.081144676,0.22951967,0.7196289,between -0.015556906596825749 and 0.01714170443331965
6.49139,7.608117,9.686168,2.150334,4.5806117,-1.1747662,-1.9944389,-1.4269273,0.19938076,0.07708078,0.91364497,0.08013752,less than -0.015556906596825749
3.3097546,4.8110857,4.309712,2.7545547,3.4749444,-1.6265575,-0.52678823,-1.3250297,0.79258,0.21745642,0.51542294,0.54573077,less than -0.015556906596825749
7.1154523,0.95417595,1.2699668,3.116505,3.4242463,-0.9410704,-0.90139556,-1.577754,0.94322854,0.37576032,0.16679151,0.455532,between -0.015556906596825749 and 0.01714170443331965
5.5438547,9.886467,6.956516,3.6740332,3.4897153,-0.91612417,-1.2248552,-1.3385813,0.9481922,0.5985436,0.94385564,0.451515,between 0.01714170443331965 and 0.044878440872278276
8.171882,2.3245077,3.441945,3.3594344,3.4133315,-1.2555435,-1.4622359,-0.70009357,0.3537724,0.9973973,0.5926795,0.06547238,between 0.01714170443331965 and 0.044878440872278276
7.9635854,5.1638346,7.107571,6.899242,4.1140575,-2.036753,-1.3973294,-0.7117082,0.49168986,0.38437694,0.73147345,0.0645803,between 0.01714170443331965 and 0.044878440872278276
7.4686775,8.308723,7.2569413,2.5542657,3.6313188,-1.3626869,-0.7341769,-1.5326306,0.14321576,0.097659625,0.42471236,0.79365945,between -0.015556906596825749 and 0.01714170443331965
2.3554995,0.9536801,10.02926,8.544262,3.2607388,-1.1653532,-0.7464951,-1.3800052,0.688641,0.23117332,0.44607604,0.87416995,between 0.01714170443331965 and 0.044878440872278276
5.0975256,6.857873,2.3276515,7.3744965,3.7816327,-1.5194272,-1.754744,-0.5225581,0.13535419,0.16622214,0.5699184,0.91374266,between -0.015556906596825749 and 0.01714170443331965
8.946437,6.398397,2.6991043,9.616874,4.4083815,-1.5571996,-1.3412406,-1.5175503,0.097815834,0.42030156,0.7105241,0.928172,between 0.01714170443331965 and 0.044878440872278276
7.066366,9.66299,5.010643,6.2067037,2.7412653,-0.6314507,-0.6659401,-1.4664453,0.34467202,0.17450571,0.8725207,0.8182079,greater than 0.044878440872278276
1.3033724,9.421301,1.5755386,7.0227237,2.8080287,-0.6922743,-0.657334,-1.4740776,0.3467751,0.37939915,0.93720055,0.18784867,between -0.015556906596825749 and 0.01714170443331965
5.718584,1.1098782,3.088055,6.181458,3.7743604,-1.1935828,-1.5530018,-1.0179685,0.80678976,0.21303084,0.6917816,0.6144658,between -0.015556906596825749 and 0.01714170443331965
1.3047137,9.54197,6.6497965,8.562266,3.157746,-1.5128747,-0.51436317,-1.1460683,0.8895884,0.73348206,0.4792838,0.6178955,between 0.01714170443331965 and 0.044878440872278276
9.710273,5.98519,8.217817,8.37877,3.6579328,-1.8858913,-0.6018991,-1.2036899,0.5659635,0.90902364,0.28260654,0.61532265,greater than 0.044878440872278276
4.531871,3.6012392,2.1606414,8.3021145,3.4186442,-0.7660765,-1.377966,-1.2635007,0.9610082,0.27124488,0.3993857,0.3940829,between -0.015556906596825749 and 0.01714170443331965
2.8415656,4.6182227,6.8371854,6.2341084,3.9859657,-1.9452231,-1.2835445,-0.7744121,0.21157633,0.30839115,0.53866947,0.4705618,less than -0.015556906596825749
0.92462033,8.84745,3.1117043,1.3421295,3.3983755,-1.7513064,-0.91117394,-0.7397297,0.84145105,0.7184119,0.73653257,0.82251644,greater than 0.044878440872278276
6.108844,7.1510873,4.9821873,3.7775092,3.7794654,-0.7125258,-1.8792956,-1.1717713,0.7809819,0.08624663,0.08347824,0.20425363,less than -0.015556906596825749
2.3137455,4.641859,3.8119316,9.177539,3.0697381,-1.3104331,-1.052614,-0.6985131,0.55068517,0.053336576,0.20028313,0.07707075,less than -0.015556906596825749
7.0363936,8.972325,2.5415409,2.5169601,4.502602,-1.3973979,-1.7696973,-1.339391,0.07465407,0.0784784,0.6368751,0.26866645,less than -0.015556906596825749
5.2076297,8.396615,8.797894,4.2431684,2.7521787,-0.5782195,-0.6409298,-1.5477544,0.44047374,0.6782241,0.42652288,0.16968168,between 0.01714170443331965 and 0.044878440872278276
4.838588,5.75533,7.8282366,6.5700593,2.558065,-1.486703,-0.5095773,-0.57429194,0.9633419,0.80731106,0.61180824,0.47290272,greater than 0.044878440872278276
6.90724,7.3992815,2.7693796,2.1407688,3.4769368,-1.8838717,-0.9878904,-0.62577134,0.8033768,0.08738001,0.45506552,0.09413334,less than -0.015556906596825749
1.4054459,5.8879075,4.224726,9.102427,3.0799394,-1.7981697,-0.71605295,-0.577577,0.78028643,0.37365836,0.7698818,0.21179157,between 0.01714170443331965 and 0.044878440872278276
9.128564,7.578467,2.6961865,1.5995747,3.383744,-1.6570983,-0.9757908,-0.7537629,0.57761663,0.35201052,0.96037316,0.85580295,less than -0.015556906596825749
9.082427,8.349605,6.2149067,6.681289,3.7319531,-0.8174201,-1.2587671,-1.6444061,0.7101039,0.4573119,0.7310719,0.07182172,between 0.01714170443331965 and 0.044878440872278276
4.4089217,6.9682226,8.224467,1.423047,3.1761546,-0.9978027,-0.7737649,-1.4101562,0.5593229,0.12926859,0.25703785,0.7035212,less than -0.015556906596825749
7.765637,7.201748,6.590385,6.9667296,3.543129,-1.3865374,-0.7426983,-1.4120842,0.24544412,0.6699536,0.087952904,0.83026713,between -0.015556906596825749 and 0.01714170443331965
6.0341864,9.4946,2.262222,8.424177,3.5360894,-0.89085454,-1.3979722,-1.24249,0.56676453,0.662832,0.9682726,0.12252629,between 0.01714170443331965 and 0.044878440872278276
5.605521,5.433458,8.080683,3.4981396,3.3573632,-1.9356111,-0.71816456,-0.70260864,0.2193629,0.10326198,0.73116404,0.78969795,between -0.015556906596825749 and 0.01714170443331965
2.6536674,3.8729503,1.8238021,8.038791,3.9144676,-1.8517827,-1.0837672,-0.9967364,0.76854056,0.9477794,0.89461225,0.3438368,between -0.015556906596825749 and 0.01714170443331965
4.037389,5.016,5.0795045,3.2071042,2.7803144,-1.1909926,-0.84230393,-0.75480264,0.7820695,1.042683,0.34058204,0.33194038,between 0.01714170443331965 and 0.044878440872278276
1.2423759,9.167002,5.562096,8.417812,3.3405287,-1.2446268,-1.0543373,-1.0212209,0.75717247,0.7468023,0.557194,0.27638844,between 0.01714170443331965 and 0.044878440872278276
7.6797915,4.3020144,6.6725993,2.923768,2.0212147,-0.65552205,-0.84794384,-0.51010096,0.32604003,0.3884112,0.4221296,0.9401184,between -0.015556906596825749 and 0.01714170443331965
6.5410376,7.4352803,8.635147,5.94418,2.8538196,-0.84435034,-0.68397707,-1.3345289,0.2857774,0.2236767,0.38437173,0.94953865,between -0.015556906596825749 and 0.01714170443331965
2.7790234,2.6154408,2.5243862,1.3660501,4.080319,-1.351528,-1.7556286,-0.96823823,0.8996949,0.3237322,0.22011113,0.7322487,between -0.015556906596825749 and 0.01714170443331965
5.541036,0.831104,3.3581522,5.831802,3.0538893,-1.3190016,-1.014386,-0.7207764,0.42097732,0.7244237,0.3578786,0.38423058,between -0.015556906596825749 and 0.01714170443331965
4.2003326,8.948583,6.614362,1.7878486,3.3922024,-1.2920966,-0.6623689,-1.4543594,0.73443407,0.08407193,0.9932985,0.8044698,between 0.01714170443331965 and 0.044878440872278276
3.2389593,0.8679486,6.0122585,7.004657,2.8072817,-1.4421371,-0.73837095,-0.63814145,0.44219968,0.59874326,0.43482348,0.57993037,between 0.01714170443331965 and 0.044878440872278276
1.0515089,8.2755575,4.118201,8.0467415,3.1491363,-0.5143059,-1.5962945,-1.0336684,0.40577832,0.9666111,0.7921147,0.24716529,between -0.015556906596825749 and 0.01714170443331965
9.310295,6.0517015,5.235229,3.196224,3.1425674,-0.5195866,-1.4391664,-1.1799077,0.10987904,0.9395374,0.6087953,0.9534628,greater than 0.044878440872278276
7.1071777,8.833411,8.092366,6.678115,3.0269885,-0.9350191,-0.7072837,-1.3958452,0.15675369,0.2376191,0.8197974,0.88069665,between -0.015556906596825749 and 0.01714170443331965
1.1222817,0.79794204,5.1162715,2.3632543,3.4228232,-1.2015682,-0.69263357,-1.5204265,0.49267176,0.8149871,0.13620596,0.32813805,less than -0.015556906596825749
1.9343665,8.242793,8.028487,2.4259365,3.7882864,-0.71220064,-1.7260846,-1.3319687,0.85302156,0.45331717,0.55769557,0.22544755,between 0.01714170443331965 and 0.044878440872278276
5.8769145,0.4450106,3.5959876,4.956134,3.5726333,-1.2498405,-0.9348622,-1.3882889,0.11144809,0.8972449,0.9247465,0.48683554,between -0.015556906596825749 and 0.01714170443331965
5.3256454,3.407432,6.6706233,5.930898,2.8626502,-0.50558805,-1.3708799,-0.9609173,0.24981683,0.14253366,0.60229224,0.74832946,between -0.015556906596825749 and 0.01714170443331965
4.730617,4.159723,7.9477606,5.3031907,3.2883646,-1.0824102,-1.2212113,-0.9781878,0.9420178,0.7595873,0.2076686,0.59164405,between -0.015556906596825749 and 0.01714170443331965
4.639054,3.657314,6.585206,2.2309518,3.843016,-1.3334621,-1.2261541,-1.283647,0.88490695,0.61752945,0.8861492,0.3600971,between -0.015556906596825749 and 0.01714170443331965
9.563727,1.1088876,4.6213555,4.385189,4.8459754,-0.92027164,-1.9080659,-1.982003,0.44887254,0.9437978,0.6421268,0.2932832,between -0.015556906596825749 and 0.01714170443331965
1.3573164,3.3581014,5.768822,8.761361,3.3706188,-1.296714,-1.3415005,-0.73799336,0.30406752,0.82478136,0.57466346,0.48044598,less than -0.015556906596825749
8.3095455,0.5851146,3.4112835,6.3246093,3.526111,-0.950899,-1.0794553,-1.4802307,0.6407636,0.9350054,0.88869196,0.6351427,greater than 0.044878440872278276
6.8735723,7.3571253,0.9971698,6.7387185,2.5399182,-0.5998296,-0.65241605,-1.3053443,0.34161162,0.098889515,0.74322015,0.9489554,between -0.015556906596825749 and 0.01714170443331965
7.6594176,6.408848,7.25895,5.519084,3.4046662,-1.6516318,-0.9097752,-0.84283143,0.9242893,0.44644737,0.60227007,0.071017615,between -0.015556906596825749 and 0.01714170443331965
4.5639324,8.92491,6.576161,3.0126865,4.538512,-1.5575233,-1.8411893,-1.1260109,0.43400803,0.919672,0.92955554,0.28110012,between -0.015556906596825749 and 0.01714170443331965
8.447219,4.009426,8.187055,9.247578,4.0314775,-1.1571225,-1.5334445,-1.3601367,0.59543556,0.6716961,0.95371354,0.5944787,greater than 0.044878440872278276
0.29847085,8.713362,3.6991227,5.5878587,2.31167,-0.9976176,-0.76021147,-0.56895643,0.6797911,0.68748915,0.5300294,0.16186887,less than -0.015556906596825749
1.0512735,3.4175959,2.818317,0.5602027,3.9737482,-1.5188662,-1.3921558,-1.0554082,0.5526873,0.85094523,0.590139,0.8498732,between 0.01714170443331965 and 0.044878440872278276
4.9738564,9.308028,6.1654086,7.665584,4.773972,-1.433709,-1.5584271,-1.8094839,0.2017222,0.091993056,0.4276734,0.20815761,less than -0.015556906596825749
2.0609717,3.3239264,0.67921484,4.977141,3.0619323,-1.3739303,-0.6871197,-0.999066,0.4177624,0.08450252,0.5267767,0.32307056,less than -0.015556906596825749
5.909594,3.7716432,5.6889505,6.8029103,4.4610424,-1.5317643,-1.915863,-1.019585,0.23387964,0.3277396,0.33746532,0.42255524,less than -0.015556906596825749
5.686062,2.6191142,5.840538,4.149022,3.541529,-1.3677061,-1.1620632,-1.0152407,0.13252886,0.4803477,0.71563435,0.16455755,less than -0.015556906596825749
9.258261,2.0249035,1.1521584,1.0389339,3.5929136,-1.5325643,-1.4495373,-0.61455774,0.4284331,0.31491834,0.6418092,0.64551765,less than -0.015556906596825749
7.226545,7.165943,8.188188,8.727619,3.412827,-0.68564874,-0.9593084,-1.7585795,0.32075,0.7169575,0.70000744,0.25280818,greater than 0.044878440872278276
2.739669,2.5575027,1.4476321,9.701625,4.167515,-1.0507299,-1.6992102,-1.4320174,0.9556633,0.73535234,0.2713568,0.8513347,between 0.01714170443331965 and 0.044878440872278276
7.07066,1.7310613,0.6896149,1.207776,4.22999,-1.840624,-1.1763611,-1.2098916,0.5205708,0.28004226,0.9348533,0.70541465,less than -0.015556906596825749
4.494018,8.145816,1.5441333,5.839213,3.2055209,-0.79404527,-0.9566239,-1.474043,0.8441274,0.6678208,0.72350687,0.2022773,between 0.01714170443331965 and 0.044878440872278276
5.2152677,2.941309,8.06064,8.703301,4.5922704,-1.9913583,-0.9894464,-1.5981059,0.19439097,0.7645072,0.8238708,0.86888576,between 0.01714170443331965 and 0.044878440872278276
3.2185252,8.713547,6.910011,1.9808341,3.7519844,-1.8373271,-1.1815494,-0.7428944,0.67218345,0.14623794,0.6754402,0.10737811,less than -0.015556906596825749
3.3862493,1.4892391,7.0323043,2.2195344,4.2618027,-1.1680064,-1.5605794,-1.5244596,0.74900955,0.07928787,0.4496468,0.4056887,less than -0.015556906596825749
3.9307024,8.5114155,1.7856137,7.2943926,2.7586603,-0.6844651,-0.8671612,-1.2206726,0.6569176,0.7878827,0.9099835,0.46780014,between 0.01714170443331965 and 0.044878440872278276
0.92761767,1.7794384,2.1291578,5.5894375,5.074117,-1.8843851,-1.7431315,-1.4517072,0.63281006,0.55173105,0.3180921,0.38321066,less than -0.015556906596825749
5.6783957,1.2993133,4.997437,1.4857775,3.3829808,-0.6029576,-1.6294568,-1.1696321,0.61499304,0.92868876,0.69759053,0.7918097,between -0.015556906596825749 and 0.01714170443331965
8.845291,0.66392344,4.0984945,6.9798,4.3913107,-1.6110344,-1.705264,-1.0412778,0.16437104,0.8222569,0.899426,0.48086938,between 0.01714170443331965 and 0.044878440872278276
2.81482,6.3487344,6.0719953,4.697579,3.9875107,-1.7661372,-1.3394607,-0.88475233,0.3434869,0.74326646,0.3957318,0.7565684,between 0.01714170443331965 and 0.044878440872278276
2.6706612,1.2041926,7.1788487,5.8124814,3.9591136,-0.93761396,-1.1068852,-1.9174092,0.466056,0.081978925,0.94876343,0.28482193,less than -0.015556906596825749
3.558778,9.743747,3.0952895,3.972791,4.4766936,-1.8475559,-1.6673824,-0.94725937,0.6401943,0.4160235,0.952369,0.911101,between 0.01714170443331965 and 0.044878440872278276
6.6318607,7.424873,4.8159165,2.5831985,4.1823187,-1.1692556,-1.0812758,-1.9267836,0.25966585,0.0774812,0.1005653,0.519557,less than -0.015556906596825749
7.425492,8.76895,9.711718,5.4632363,3.584687,-1.006945,-1.3986726,-1.1486626,0.4980908,0.8330476,0.94994104,0.75779855,between 0.01714170443331965 and 0.044878440872278276
5.5629396,2.8314307,4.7788076,2.436953,2.9240227,-1.9051841,-0.5454847,-0.47202402,0.20854726,0.59231627,0.45757392,0.8412893,between -0.015556906596825749 and 0.01714170443331965
1.770885,4.2577615,2.7861674,0.9640111,2.8369458,-0.86290586,-0.88899845,-1.0884638,0.32521853,0.67614555,0.62210846,0.22516188,less than -0.015556906596825749
8.767878,9.224418,4.8907228,5.2984195,3.779191,-1.2508719,-1.3248814,-1.2264019,0.81378067,0.7245607,0.71934724,0.426518,between 0.01714170443331965 and 0.044878440872278276
1.4032321,6.517121,8.612244,7.1454606,3.8667314,-1.5601236,-1.309684,-1.0053813,0.16989684,0.8859494,0.12890571,0.44177547,between -0.015556906596825749 and 0.01714170443331965
1.9154319,9.350198,8.561627,6.7732863,3.683491,-1.703254,-1.5201371,-0.46570224,0.39550394,0.8360479,0.4955879,0.13328648,between 0.01714170443331965 and 0.044878440872278276
2.376778,3.4692674,3.620083,7.9180584,3.0812595,-1.4078568,-1.0105362,-0.6658987,0.8364694,0.109448224,0.45859873,0.0961942,less than -0.015556906596825749
5.4382324,2.032458,0.4847342,9.266122,3.5642023,-1.710408,-0.7285805,-1.1077602,0.47248837,0.9238625,0.8913205,0.9756323,greater than 0.044878440872278276
1.5847381,7.3581023,5.407053,8.152626,3.2117062,-1.2064579,-0.57355064,-1.446245,0.83130527,0.90001327,0.8086604,0.5576597,greater than 0.044878440872278276
9.509926,7.225206,9.050698,5.4976544,3.4603088,-1.6302865,-0.568606,-1.2692373,0.5148311,0.36764622,0.62720567,0.08253571,between -0.015556906596825749 and 0.01714170443331965
3.898306,6.472627,9.264107,3.7503242,3.7545872,-1.9043946,-0.64897627,-1.1792794,0.66736007,0.10197371,0.2796536,0.68131167,between 0.01714170443331965 and 0.044878440872278276
7.58564,9.101055,1.963942,8.955058,4.729403,-1.8293635,-1.6198248,-1.2778244,0.13830522,0.9617183,0.7754126,0.74671036,between -0.015556906596825749 and 0.01714170443331965
