tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
9.34344,1.8483409,5.926479,4.6370206,2.837135,-0.9707137,-1.4952356,-0.4270724,0.11755526,0.27443296,0.8509134,0.30470222,between 0.01714170443331965 and 0.044878440872278276
7.6762514,7.327219,3.6888416,7.0124893,4.115871,-0.52009875,-1.9667546,-1.6427649,0.050045934,0.72629714,0.43190438,0.11698074,between -0.015556906596825749 and 0.01714170443331965
7.506312,7.8138914,3.411429,5.782654,4.8319693,-1.5373425,-1.8017616,-1.480988,0.6684401,0.4862217,0.25797635,0.21009798,between 0.01714170443331965 and 0.044878440872278276
4.5180984,4.2154856,2.6848426,5.7152185,5.1765795,-1.9810214,-1.5978674,-1.615642,0.6250951,0.50688267,0.2044771,0.18580991,less than -0.015556906596825749
4.2035294,7.793172,4.763332,1.0270653,4.584858,-1.9669081,-1.3919204,-1.2584989,0.07506415,0.40078673,0.7777901,0.840855,between -0.015556906596825749 and 0.01714170443331965
8.818024,5.6606803,0.9195435,6.1856217,3.9286075,-0.8732577,-1.2463925,-1.8134022,0.25444314,0.51449996,0.48274198,0.45813245,between -0.015556906596825749 and 0.01714170443331965
7.3254137,4.5957403,3.025039,6.298224,5.319548,-1.8493681,-1.9053589,-1.5724981,0.1451407,0.6562885,0.34507468,0.8843217,greater than 0.044878440872278276
5.375406,0.87437147,0.8609905,7.7716694,3.2289472,-0.47278768,-1.7009404,-0.9632409,0.46685675,0.6939277,-0.05280685,0.5399856,between 0.01714170443331965 and 0.044878440872278276
4.669416,7.517854,6.9629235,6.3422093,3.390642,-0.57704395,-1.8626384,-0.91373044,0.4150362,0.18593092,0.107895784,0.27660012,between -0.015556906596825749 and 0.01714170443331965
8.518455,6.8599772,6.801457,1.8958647,4.908841,-0.96421516,-1.4858179,-2.139656,0.3126583,0.9684173,0.5123402,0.2836039,less than -0.015556906596825749
2.134336,9.039904,4.4837584,4.74631,3.501376,-1.1926136,-0.85709864,-1.454653,0.569978,0.1876308,0.63410676,0.18589874,less than -0.015556906596825749
6.261307,7.3987393,6.566611,4.2582216,5.16151,-1.6728057,-1.7807674,-1.7260745,0.9356631,0.70670563,0.5802663,0.8872147,between 0.01714170443331965 and 0.044878440872278276
3.0641909,3.9142272,8.198349,7.018686,4.1208973,-1.5617653,-1.1894965,-1.3713604,0.22078764,0.6010639,0.50448936,0.2332587,between 0.01714170443331965 and 0.044878440872278276
6.4541936,4.9894223,9.761557,1.4863471,4.2367077,-1.4251559,-1.5464796,-1.2909427,0.16094324,0.8089307,0.991684,0.2774538,between 0.01714170443331965 and 0.044878440872278276
9.614589,8.021809,4.422032,1.8590926,3.9932477,-1.4392922,-0.7942948,-1.7302568,0.99993116,0.8605173,0.014883081,0.09458981,between -0.015556906596825749 and 0.01714170443331965
5.277271,7.2539787,7.152041,7.607382,4.232777,-1.117235,-1.5315014,-1.6104347,0.0970995,0.6955581,0.38917673,0.59495926,greater than 0.044878440872278276
6.4374247,8.446217,9.7870865,5.8610625,5.64154,-1.9592707,-1.9858803,-1.7002219,0.675361,0.7015623,0.15309049,0.8973074,between -0.015556906596825749 and 0.01714170443331965
6.1862826,8.244814,8.779923,6.7637405,3.4353034,-0.5287368,-1.548697,-1.3572991,0.76932687,0.9158616,0.545266,0.36611477,between 0.01714170443331965 and 0.044878440872278276
7.7352543,6.8929677,6.9367046,7.7006526,2.6748269,-0.6794265,-0.9675962,-1.0222266,0.3536273,0.7596681,0.89464253,0.4955466,greater than 0.044878440872278276
8.092561,3.7835162,7.9325404,7.263919,3.8472917,-1.4075501,-1.3354691,-1.1094971,0.76851326,0.85810834,0.23947094,0.21179843,between 0.01714170443331965 and 0.044878440872278276
6.4057574,2.5495865,3.5074637,1.6161115,5.102446,-1.8706068,-1.4345138,-1.7746001,0.2733555,0.6003596,0.4063881,0.76598465,less than -0.015556906596825749
2.9581103,5.220299,8.9040575,3.9840126,3.1919007,-1.4618169,-0.57482713,-1.2236041,0.5575898,0.8691463,0.54433143,0.11865211,between -0.015556906596825749 and 0.01714170443331965
0.95383763,6.702817,5.923442,7.693729,3.0731387,-0.85451335,-1.114676,-1.1044493,0.31589282,0.7714431,0.47117704,0.8795034,between 0.01714170443331965 and 0.044878440872278276
7.310705,7.163617,6.82849,5.5370536,3.6263497,-1.08908,-1.9595547,-0.56977874,0.41733178,0.3902458,0.21067883,0.16415322,less than -0.015556906596825749
3.882133,7.677645,7.562245,9.035686,4.5545726,-1.9223047,-1.5030712,-1.1237217,0.39726657,0.26311907,0.6439975,0.680911,between -0.015556906596825749 and 0.01714170443331965
9.41337,4.8694243,0.8834734,5.312326,3.7072947,-1.4530388,-1.3699775,-0.86332715,0.49131247,0.87873566,0.26014227,0.8853746,greater than 0.044878440872278276
7.0060997,6.7885494,9.017579,2.3508067,2.566602,-0.9032776,-0.9419761,-0.69106823,0.6466858,0.6221717,0.72774386,0.5992161,between 0.01714170443331965 and 0.044878440872278276
7.290446,4.789056,8.291773,5.8917003,5.362429,-2.0767014,-1.4824061,-1.8275597,0.5336065,0.37305567,0.3467206,0.6688015,between 0.01714170443331965 and 0.044878440872278276
8.395537,3.3184147,6.517556,2.0373492,3.117106,-0.5565193,-0.8511344,-1.7126758,0.8895538,0.8617787,0.48390254,0.91545695,between 0.01714170443331965 and 0.044878440872278276
6.1773787,3.004797,7.5411263,8.356448,2.089116,-1.3471576,-0.5293322,-0.4514426,-0.011337349,0.27274728,0.27356344,0.31187358,less than -0.015556906596825749
4.7678843,7.6773314,1.284938,7.2919765,4.2056847,-1.023294,-1.1169405,-2.0558114,0.21090834,0.15058807,0.25351155,0.51197314,between 0.01714170443331965 and 0.044878440872278276
3.2137127,3.2761521,4.221295,2.2642162,3.0317872,-0.99096763,-1.4347475,-0.59104663,0.5821497,0.73603183,0.65607965,0.44084942,between 0.01714170443331965 and 0.044878440872278276
4.041599,5.8026237,4.2548556,3.5217874,2.5436153,-0.8359548,-0.8330176,-0.8577808,0.65434706,0.56932384,0.30577445,0.56530803,between 0.01714170443331965 and 0.044878440872278276
7.7550364,7.1281404,3.0211995,7.7039266,3.9183211,-0.49825928,-1.5007019,-1.9004085,0.89442927,0.7221991,0.8192287,0.7779014,between 0.01714170443331965 and 0.044878440872278276
2.597571,9.257069,0.8967087,8.021392,3.2347934,-0.5706464,-1.3729737,-1.284236,0.28362778,0.775519,1.1213089,0.12023138,between -0.015556906596825749 and 0.01714170443331965
5.2669373,1.584615,6.4883113,5.959318,2.7694526,-0.88117516,-0.9998543,-0.8956807,0.86724013,0.8400277,0.22644868,0.4300924,greater than 0.044878440872278276
5.366156,4.03023,9.502471,4.7395053,3.7528725,-1.6691451,-0.8077229,-1.2911063,0.8685585,0.90102524,0.41599637,0.8406989,between 0.01714170443331965 and 0.044878440872278276
8.357085,7.46489,7.013204,0.35284615,5.416353,-1.4197834,-1.7417513,-2.1230567,0.568457,0.63982654,0.7110246,0.77120835,greater than 0.044878440872278276
9.096662,6.1090674,9.745234,4.285827,3.9974732,-1.7177902,-0.6519561,-1.6284311,0.3566301,0.18618573,0.37040794,0.124483064,between -0.015556906596825749 and 0.01714170443331965
-1.2503197,8.843978,7.588921,7.979964,3.4962535,-0.70453984,-1.6311481,-1.171272,0.53923446,0.31445152,0.6146206,0.26718715,between 0.01714170443331965 and 0.044878440872278276
1.7476892,8.179637,6.022951,4.5774484,4.559466,-1.3511581,-1.1509244,-2.053163,0.7825267,0.9319672,0.28761086,0.60337156,between 0.01714170443331965 and 0.044878440872278276
6.7455025,3.7410061,2.1992013,7.3766146,3.7765079,-1.4093446,-1.4175293,-0.9443271,0.7047148,0.2878715,0.9356794,0.7981256,between -0.015556906596825749 and 0.01714170443331965
4.642467,8.207471,1.8890489,1.9734309,3.7534206,-1.6235919,-0.9450316,-1.1615462,0.42586064,0.8048095,0.80151373,0.51314557,between -0.015556906596825749 and 0.01714170443331965
2.5385323,3.4385538,6.5968184,4.6323576,2.904113,-1.0247427,-0.69319046,-1.2337769,0.16299547,0.22070415,0.15431769,0.09085499,less than -0.015556906596825749
