tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
3.9629931,9.115683,4.1163497,3.8327281,2.585989,-0.7650894,-0.64190525,-1.2292719,0.22688149,0.64426386,0.3315461,0.4526337,less than -0.015556906596825749
3.9513555,3.2669232,6.8931813,4.9426966,3.264343,-1.0678955,-0.88333935,-1.2588727,0.805682,0.3834902,0.40643176,0.43180054,less than -0.015556906596825749
5.5057826,0.18665256,6.9057226,7.1563807,4.965083,-1.0739474,-1.9028835,-1.956834,0.63982344,0.7727535,0.41808656,0.2367707,less than -0.015556906596825749
1.5996921,2.8927636,6.3301587,6.809127,4.442801,-1.4045707,-1.5871474,-1.4304514,0.2231124,0.7136128,0.30441687,0.5113792,less than -0.015556906596825749
8.369128,8.554661,2.5893254,2.705397,2.4626799,-0.7730138,-0.6096858,-1.0853513,1.0940597,0.6902719,0.44204146,0.43217877,greater than 0.044878440872278276
4.346215,0.5350948,7.3114257,-0.20185132,4.7835817,-1.095039,-1.911039,-1.7987671,0.27908778,0.23061559,0.27290687,0.27909982,less than -0.015556906596825749
6.9705863,2.9464607,7.5485744,6.4639387,4.4942827,-1.1920317,-1.7708471,-1.5402647,0.11472172,0.69835246,0.5721619,0.5905488,greater than 0.044878440872278276
8.438582,7.497786,6.2075,6.441864,3.8230708,-0.9926367,-1.5876627,-1.2208301,0.4958675,0.45386347,0.6755665,0.24639274,between -0.015556906596825749 and 0.01714170443331965
7.0481267,1.4251592,1.5530056,4.297687,3.1289134,-1.1551713,-1.0932462,-0.91374177,0.25234306,0.5936815,0.9230584,0.29669958,between 0.01714170443331965 and 0.044878440872278276
3.2737494,8.43544,9.189017,2.7600543,5.162967,-0.97141427,-2.031981,-2.1453679,0.8027859,0.1440705,0.200863,0.5652508,less than -0.015556906596825749
5.8022346,7.0646687,1.8968441,7.3323545,3.1179078,-1.2330256,-1.0270306,-0.8666244,0.10773536,0.4033277,0.44466314,0.7027898,less than -0.015556906596825749
3.5610006,5.6697645,6.926541,7.9700694,4.194689,-0.9332022,-1.7615416,-1.4589945,0.10396816,0.5634497,0.26389906,0.4336569,less than -0.015556906596825749
5.178419,3.9400094,8.033989,6.236835,3.2418988,-0.99029714,-1.247146,-1.0164964,0.48144743,0.43520987,0.645705,0.57993144,less than -0.015556906596825749
8.610955,4.2523723,6.4443216,8.279166,3.705008,-0.32854116,-1.115251,-2.0400326,0.9101232,0.30745173,0.7784738,0.1742123,between -0.015556906596825749 and 0.01714170443331965
6.223732,9.561623,5.2962885,2.8526282,4.550255,-1.0960007,-1.2578857,-2.1297092,0.24273443,0.8355597,0.38764304,0.6335838,between -0.015556906596825749 and 0.01714170443331965
8.170837,5.8654056,1.3594168,4.2455072,5.5051117,-1.4605327,-1.6190052,-2.1850278,0.16142577,0.43297935,0.48294708,0.34977424,less than -0.015556906596825749
7.458633,9.543287,5.778434,7.5331907,4.0182276,-0.606102,-1.8364198,-1.5995184,0.16314463,0.20165674,0.5053621,0.38730425,less than -0.015556906596825749
9.291308,7.621681,4.64014,4.105067,4.9046235,-1.4435467,-1.6280032,-1.8272235,0.8017429,0.80635494,0.5098496,0.45599157,between -0.015556906596825749 and 0.01714170443331965
2.1698716,3.2692728,5.585434,5.215073,3.2297704,-0.47732902,-0.8273721,-1.8712273,0.89923936,0.37702182,1.0561903,1.1637156,greater than 0.044878440872278276
3.6622405,7.8214545,1.8459374,7.299973,3.5537958,-0.49166358,-1.6374731,-1.429751,0.8312589,0.639039,0.82626164,0.6975989,between 0.01714170443331965 and 0.044878440872278276
3.4232512,3.112097,7.1037865,4.302937,4.6901345,-1.0330567,-1.7745419,-1.8674155,0.43224558,0.79851687,0.13457969,0.454694,less than -0.015556906596825749
