duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
157.80167,h264,1280.0,720.0,2885589.0,25.0,72.0,3873.0,0.0,3945.0,5611970.0,51306874.0,56918844.0,flv,242000.0,24.0,1280.0,720.0,between 4.408 and 10.433
69.933,flv,320.0,240.0,272898.0,15.0,37.0,1013.0,0.0,1050.0,349781.0,2035796.0,2385577.0,flv,539000.0,24.0,1280.0,720.0,less than 2.096
645.84,vp8,320.0,240.0,95903.0,25.032558,138.0,16008.0,0.0,16146.0,1081321.0,6660941.0,7742262.0,mpeg4,3000000.0,29.97,1920.0,1080.0,greater than 10.433
645.84,vp8,320.0,240.0,95903.0,25.032558,138.0,16008.0,0.0,16146.0,1081321.0,6660941.0,7742262.0,mpeg4,109000.0,15.0,320.0,240.0,less than 2.096
326.58832,h264,1920.0,1080.0,5999648.0,23.0,174.0,7656.0,0.0,7830.0,16603953.0,228322925.0,244926878.0,flv,56000.0,29.97,1920.0,1080.0,greater than 10.433
286.995,h264,480.0,360.0,508160.0,23.0,156.0,6726.0,0.0,6882.0,2285153.0,15944803.0,18229956.0,h264,539000.0,25.0,640.0,480.0,greater than 10.433
385.052,vp8,1280.0,720.0,441862.0,23.979221,77.0,9155.0,0.0,9232.0,16244376.0,5023129.0,21267505.0,flv,242000.0,29.97,640.0,480.0,less than 2.096
714.371,vp8,1280.0,720.0,652356.0,29.981792,143.0,21264.0,0.0,21407.0,14532530.0,43720516.0,58253046.0,h264,56000.0,29.97,176.0,144.0,between 4.408 and 10.433
906.5983,mpeg4,176.0,144.0,56108.0,12.0,187.0,10692.0,0.0,10879.0,597549.0,5760936.0,6358485.0,vp8,242000.0,25.0,176.0,144.0,less than 2.096
157.891,h264,480.0,360.0,406908.0,29.0,87.0,4646.0,0.0,4733.0,1776729.0,6254165.0,8030894.0,mpeg4,5000000.0,12.0,480.0,360.0,less than 2.096
860.056,vp8,1280.0,720.0,2688309.0,29.968605,277.0,25496.0,0.0,25773.0,12989828.0,276022270.0,289012098.0,flv,56000.0,15.0,176.0,144.0,between 2.096 and 4.408
292.092,h264,480.0,360.0,480125.0,29.0,156.0,8599.0,0.0,8755.0,2375028.0,15155062.0,17530090.0,h264,109000.0,29.97,320.0,240.0,between 4.408 and 10.433
225.08,h264,480.0,360.0,538452.0,25.0,113.0,5515.0,0.0,5628.0,1873408.0,13275961.0,15149369.0,h264,539000.0,15.0,480.0,360.0,between 4.408 and 10.433
270.655,vp8,640.0,480.0,652967.0,30.062963,89.0,8028.0,0.0,8117.0,1912240.0,20178890.0,22091130.0,h264,5000000.0,12.0,640.0,480.0,greater than 10.433
167.39166,h264,1280.0,720.0,2207484.0,24.0,86.0,3931.0,0.0,4017.0,4369420.0,41819887.0,46189307.0,mpeg4,820000.0,15.0,640.0,480.0,between 4.408 and 10.433
163.897,flv,320.0,240.0,267032.0,29.0,87.0,4826.0,0.0,4913.0,824159.0,4646573.0,5470732.0,h264,109000.0,25.0,1280.0,720.0,greater than 10.433
339.667,h264,640.0,480.0,257699.0,30.0,181.0,10010.0,0.0,10191.0,10121223.0,820261.0,10941484.0,flv,5000000.0,29.97,1920.0,1080.0,between 4.408 and 10.433
86.486,h264,640.0,480.0,356037.0,29.0,46.0,2547.0,0.0,2593.0,819680.0,3029350.0,3849030.0,h264,109000.0,29.97,640.0,480.0,between 4.408 and 10.433
63.667,h264,640.0,480.0,972572.0,15.0,33.0,923.0,0.0,956.0,1259657.0,6480438.0,7740095.0,flv,539000.0,15.0,176.0,144.0,less than 2.096
384.451,h264,640.0,480.0,646432.0,29.0,205.0,11318.0,0.0,11523.0,2839955.0,28225248.0,31065203.0,h264,539000.0,12.0,1920.0,1080.0,greater than 10.433
490.6,h264,480.0,360.0,300437.0,25.0,256.0,12010.0,0.0,12266.0,1448177.0,16976151.0,18424328.0,vp8,242000.0,29.97,320.0,240.0,between 2.096 and 4.408
163.897,flv,320.0,240.0,267032.0,29.0,87.0,4826.0,0.0,4913.0,824159.0,4646573.0,5470732.0,mpeg4,56000.0,24.0,1920.0,1080.0,greater than 10.433
292.092,h264,480.0,360.0,480125.0,29.0,156.0,8599.0,0.0,8755.0,2375028.0,15155062.0,17530090.0,h264,109000.0,24.0,176.0,144.0,between 2.096 and 4.408
391.08,h264,640.0,480.0,230847.0,25.0,209.0,9569.0,0.0,9778.0,9023743.0,2261252.0,11284995.0,flv,820000.0,25.0,480.0,360.0,less than 2.096
222.53334,h264,480.0,360.0,500449.0,30.0,219.0,6457.0,0.0,6676.0,2821722.0,11099102.0,13920824.0,vp8,539000.0,12.0,320.0,240.0,between 2.096 and 4.408
189.956,flv,320.0,240.0,231296.0,29.0,97.0,5597.0,0.0,5694.0,580292.0,4911734.0,5492026.0,mpeg4,242000.0,24.0,1280.0,720.0,between 4.408 and 10.433
222.53334,h264,480.0,360.0,500449.0,30.0,219.0,6457.0,0.0,6676.0,2821722.0,11099102.0,13920824.0,mpeg4,56000.0,12.0,1920.0,1080.0,between 4.408 and 10.433
254.922,vp8,480.0,360.0,260667.0,30.062992,51.0,7585.0,0.0,7636.0,918325.0,7387906.0,8306231.0,flv,242000.0,24.0,1920.0,1080.0,between 4.408 and 10.433
49.178333,mpeg4,176.0,144.0,54338.0,7.0,10.0,334.0,0.0,344.0,33046.0,300986.0,334032.0,mpeg4,56000.0,12.0,1920.0,1080.0,between 4.408 and 10.433
69.933,flv,320.0,240.0,272898.0,15.0,37.0,1013.0,0.0,1050.0,349781.0,2035796.0,2385577.0,vp8,5000000.0,12.0,1280.0,720.0,greater than 10.433
311.1,mpeg4,176.0,144.0,56416.0,12.0,113.0,3620.0,0.0,3733.0,127552.0,2066350.0,2193902.0,mpeg4,242000.0,29.97,320.0,240.0,less than 2.096
176.901,vp8,480.0,360.0,26968.0,25.113636,38.0,4382.0,0.0,4420.0,393395.0,202954.0,596349.0,vp8,56000.0,25.0,320.0,240.0,less than 2.096
473.0,h264,320.0,240.0,164017.0,25.0,198.0,10924.0,704.0,11826.0,1419320.0,8047423.0,9697521.0,h264,539000.0,25.0,480.0,360.0,greater than 10.433
340.424,flv,320.0,240.0,244491.0,11.0,69.0,4012.0,0.0,4081.0,1168939.0,9234909.0,10403848.0,h264,3000000.0,24.0,320.0,240.0,between 4.408 and 10.433
107.443,vp8,480.0,360.0,320011.0,30.093458,30.0,3190.0,0.0,3220.0,671936.0,3625932.0,4297868.0,h264,5000000.0,15.0,176.0,144.0,between 2.096 and 4.408
167.39166,h264,1280.0,720.0,2207484.0,24.0,86.0,3931.0,0.0,4017.0,4369420.0,41819887.0,46189307.0,h264,3000000.0,12.0,176.0,144.0,between 4.408 and 10.433
255.28,flv,320.0,240.0,250276.0,25.0,110.0,6272.0,0.0,6382.0,611474.0,7374864.0,7986338.0,mpeg4,3000000.0,12.0,320.0,240.0,less than 2.096
256.20834,mpeg4,176.0,144.0,57565.0,12.0,56.0,3018.0,0.0,3074.0,302900.0,1540700.0,1843600.0,flv,539000.0,29.97,320.0,240.0,less than 2.096
282.56,h264,640.0,480.0,559834.0,25.0,145.0,6920.0,0.0,7065.0,4966509.0,14806840.0,19773349.0,vp8,539000.0,29.97,480.0,360.0,between 4.408 and 10.433
216.55,h264,320.0,240.0,291150.0,29.0,112.0,6379.0,0.0,6491.0,1789334.0,6091735.0,7881069.0,mpeg4,5000000.0,12.0,176.0,144.0,less than 2.096
316.95166,mpeg4,176.0,144.0,55396.0,12.0,64.0,3739.0,0.0,3803.0,111850.0,2082902.0,2194752.0,h264,242000.0,29.97,1920.0,1080.0,greater than 10.433
255.28,flv,320.0,240.0,250276.0,25.0,110.0,6272.0,0.0,6382.0,611474.0,7374864.0,7986338.0,h264,242000.0,15.0,176.0,144.0,between 2.096 and 4.408
225.08,h264,480.0,360.0,538452.0,25.0,113.0,5515.0,0.0,5628.0,1873408.0,13275961.0,15149369.0,h264,242000.0,25.0,176.0,144.0,between 2.096 and 4.408
127.221664,h264,1920.0,1080.0,3080852.0,23.0,70.0,2980.0,0.0,3050.0,3818903.0,45174992.0,48993895.0,vp8,5000000.0,15.0,640.0,480.0,greater than 10.433
74.535,mpeg4,176.0,144.0,55305.0,12.0,15.0,879.0,0.0,894.0,23996.0,491276.0,515272.0,h264,242000.0,24.0,640.0,480.0,between 4.408 and 10.433
256.20834,mpeg4,176.0,144.0,57565.0,12.0,56.0,3018.0,0.0,3074.0,302900.0,1540700.0,1843600.0,flv,242000.0,15.0,1280.0,720.0,less than 2.096
106.765,h264,1280.0,720.0,849586.0,25.0,66.0,2603.0,0.0,2669.0,4427240.0,6911026.0,11338266.0,mpeg4,242000.0,15.0,640.0,480.0,between 2.096 and 4.408
107.443,vp8,480.0,360.0,320011.0,30.093458,30.0,3190.0,0.0,3220.0,671936.0,3625932.0,4297868.0,h264,820000.0,24.0,320.0,240.0,between 4.408 and 10.433
339.667,h264,640.0,480.0,257699.0,30.0,181.0,10010.0,0.0,10191.0,10121223.0,820261.0,10941484.0,flv,56000.0,29.97,1280.0,720.0,between 2.096 and 4.408
368.32,vp8,640.0,480.0,29096.0,25.02174,74.0,9134.0,0.0,9208.0,869558.0,470067.0,1339625.0,mpeg4,820000.0,29.97,1920.0,1080.0,greater than 10.433
340.424,flv,320.0,240.0,244491.0,11.0,69.0,4012.0,0.0,4081.0,1168939.0,9234909.0,10403848.0,mpeg4,5000000.0,25.0,176.0,144.0,less than 2.096
177.33333,mpeg4,176.0,144.0,53707.0,12.0,37.0,2091.0,0.0,2128.0,100969.0,1089548.0,1190517.0,flv,820000.0,15.0,1280.0,720.0,less than 2.096
95.462,h264,640.0,480.0,809256.0,29.0,51.0,2811.0,0.0,2862.0,886496.0,8770159.0,9656655.0,h264,5000000.0,24.0,320.0,240.0,greater than 10.433
189.956,flv,320.0,240.0,231296.0,29.0,97.0,5597.0,0.0,5694.0,580292.0,4911734.0,5492026.0,h264,820000.0,15.0,1920.0,1080.0,greater than 10.433
130.35667,mpeg4,176.0,144.0,54590.0,12.0,27.0,1537.0,0.0,1564.0,64483.0,825054.0,889537.0,h264,5000000.0,29.97,320.0,240.0,between 4.408 and 10.433
33.09,h264,320.0,240.0,279173.0,13.0,22.0,434.0,0.0,456.0,101794.0,1052937.0,1154731.0,h264,56000.0,12.0,320.0,240.0,between 2.096 and 4.408
77.233,h264,480.0,360.0,382461.0,30.0,53.0,2265.0,0.0,2318.0,182297.0,3510033.0,3692330.0,h264,3000000.0,25.0,1920.0,1080.0,greater than 10.433
273.816,vp8,1920.0,1080.0,1571003.0,25.065933,77.0,6766.0,0.0,6843.0,6190779.0,47579961.0,53770740.0,flv,5000000.0,29.97,640.0,480.0,between 4.408 and 10.433
203.198,flv,320.0,240.0,239336.0,29.0,104.0,5974.0,0.0,6078.0,853613.0,5225468.0,6079081.0,vp8,109000.0,12.0,320.0,240.0,between 2.096 and 4.408
452.689,vp8,320.0,240.0,66680.0,5.7057524,42.0,2537.0,0.0,2579.0,207037.0,3566163.0,3773200.0,h264,242000.0,12.0,480.0,360.0,between 4.408 and 10.433
256.20834,mpeg4,176.0,144.0,57565.0,12.0,56.0,3018.0,0.0,3074.0,302900.0,1540700.0,1843600.0,h264,820000.0,25.0,1280.0,720.0,greater than 10.433
750.433,vp8,1280.0,720.0,794075.0,13.482667,81.0,10031.0,0.0,10112.0,3852576.0,70635013.0,74487589.0,h264,820000.0,24.0,176.0,144.0,between 2.096 and 4.408
176.901,vp8,480.0,360.0,26968.0,25.113636,38.0,4382.0,0.0,4420.0,393395.0,202954.0,596349.0,flv,3000000.0,15.0,176.0,144.0,less than 2.096
189.956,flv,320.0,240.0,231296.0,29.0,97.0,5597.0,0.0,5694.0,580292.0,4911734.0,5492026.0,vp8,56000.0,24.0,1280.0,720.0,greater than 10.433
80.536,h264,480.0,360.0,690041.0,29.0,43.0,2374.0,0.0,2417.0,618732.0,6327913.0,6946645.0,vp8,56000.0,24.0,320.0,240.0,between 4.408 and 10.433
39.055,h264,1920.0,1080.0,5992818.0,30.0,26.0,1144.0,0.0,1170.0,839251.0,28416939.0,29256190.0,vp8,56000.0,29.97,1280.0,720.0,greater than 10.433
143.03334,mpeg4,176.0,144.0,51082.0,12.0,31.0,1685.0,0.0,1716.0,56405.0,856907.0,913312.0,flv,242000.0,12.0,640.0,480.0,less than 2.096
143.03334,mpeg4,176.0,144.0,51082.0,12.0,31.0,1685.0,0.0,1716.0,56405.0,856907.0,913312.0,flv,820000.0,12.0,1920.0,1080.0,between 2.096 and 4.408
379.32,h264,480.0,360.0,181960.0,25.0,195.0,9289.0,0.0,9484.0,3392479.0,5235193.0,8627672.0,flv,5000000.0,24.0,176.0,144.0,less than 2.096
256.20834,mpeg4,176.0,144.0,57565.0,12.0,56.0,3018.0,0.0,3074.0,302900.0,1540700.0,1843600.0,h264,820000.0,29.97,1920.0,1080.0,greater than 10.433
163.897,flv,320.0,240.0,267032.0,29.0,87.0,4826.0,0.0,4913.0,824159.0,4646573.0,5470732.0,flv,820000.0,12.0,480.0,360.0,less than 2.096
63.667,h264,640.0,480.0,972572.0,15.0,33.0,923.0,0.0,956.0,1259657.0,6480438.0,7740095.0,flv,242000.0,25.0,1920.0,1080.0,between 4.408 and 10.433
106.765,h264,1280.0,720.0,849586.0,25.0,66.0,2603.0,0.0,2669.0,4427240.0,6911026.0,11338266.0,h264,5000000.0,25.0,640.0,480.0,greater than 10.433
581.233,h264,480.0,360.0,295979.0,30.0,310.0,17128.0,0.0,17438.0,10151572.0,11352574.0,21504146.0,vp8,109000.0,12.0,480.0,360.0,between 2.096 and 4.408
368.32,vp8,640.0,480.0,29096.0,25.02174,74.0,9134.0,0.0,9208.0,869558.0,470067.0,1339625.0,flv,56000.0,25.0,640.0,480.0,less than 2.096
311.1,mpeg4,176.0,144.0,56416.0,12.0,113.0,3620.0,0.0,3733.0,127552.0,2066350.0,2193902.0,vp8,56000.0,12.0,1920.0,1080.0,greater than 10.433
254.922,vp8,480.0,360.0,260667.0,30.062992,51.0,7585.0,0.0,7636.0,918325.0,7387906.0,8306231.0,mpeg4,109000.0,29.97,640.0,480.0,between 4.408 and 10.433
98.683334,mpeg4,176.0,144.0,55552.0,12.0,20.0,1164.0,0.0,1184.0,48267.0,636993.0,685260.0,vp8,5000000.0,24.0,640.0,480.0,between 2.096 and 4.408
131.76,vp8,640.0,480.0,104723.0,25.145039,37.0,3257.0,0.0,3294.0,945865.0,778937.0,1724802.0,mpeg4,3000000.0,25.0,480.0,360.0,between 2.096 and 4.408
292.092,h264,480.0,360.0,480125.0,29.0,156.0,8599.0,0.0,8755.0,2375028.0,15155062.0,17530090.0,vp8,539000.0,25.0,1920.0,1080.0,greater than 10.433
64.933,flv,320.0,240.0,236793.0,15.0,39.0,936.0,0.0,975.0,318954.0,1603007.0,1921961.0,flv,3000000.0,12.0,640.0,480.0,less than 2.096
448.575,vp8,1280.0,720.0,2052426.0,30.002232,92.0,13349.0,0.0,13441.0,9132637.0,105950761.0,115083398.0,mpeg4,242000.0,24.0,640.0,480.0,between 4.408 and 10.433
714.371,vp8,1280.0,720.0,652356.0,29.981792,143.0,21264.0,0.0,21407.0,14532530.0,43720516.0,58253046.0,h264,539000.0,25.0,640.0,480.0,greater than 10.433
107.443,vp8,480.0,360.0,320011.0,30.093458,30.0,3190.0,0.0,3220.0,671936.0,3625932.0,4297868.0,mpeg4,820000.0,25.0,320.0,240.0,between 2.096 and 4.408
74.535,mpeg4,176.0,144.0,55305.0,12.0,15.0,879.0,0.0,894.0,23996.0,491276.0,515272.0,flv,5000000.0,15.0,480.0,360.0,less than 2.096
42.2,h264,480.0,360.0,288705.0,25.0,23.0,1033.0,0.0,1056.0,216154.0,1306770.0,1522924.0,flv,3000000.0,24.0,176.0,144.0,less than 2.096
384.451,h264,640.0,480.0,646432.0,29.0,205.0,11318.0,0.0,11523.0,2839955.0,28225248.0,31065203.0,mpeg4,56000.0,15.0,320.0,240.0,between 2.096 and 4.408
290.01666,mpeg4,176.0,144.0,52783.0,12.0,61.0,3417.0,0.0,3478.0,119325.0,1794184.0,1913509.0,flv,56000.0,24.0,1280.0,720.0,less than 2.096
448.575,vp8,1280.0,720.0,2052426.0,30.002232,92.0,13349.0,0.0,13441.0,9132637.0,105950761.0,115083398.0,h264,539000.0,15.0,480.0,360.0,greater than 10.433
340.424,flv,320.0,240.0,244491.0,11.0,69.0,4012.0,0.0,4081.0,1168939.0,9234909.0,10403848.0,h264,242000.0,15.0,1920.0,1080.0,greater than 10.433
67.583336,mpeg4,176.0,144.0,51225.0,12.0,15.0,777.0,0.0,792.0,47585.0,385164.0,432749.0,flv,3000000.0,25.0,1280.0,720.0,less than 2.096
391.08,h264,640.0,480.0,230847.0,25.0,209.0,9569.0,0.0,9778.0,9023743.0,2261252.0,11284995.0,vp8,539000.0,12.0,320.0,240.0,less than 2.096
311.1,mpeg4,176.0,144.0,56416.0,12.0,113.0,3620.0,0.0,3733.0,127552.0,2066350.0,2193902.0,h264,5000000.0,25.0,1280.0,720.0,greater than 10.433
391.08,h264,640.0,480.0,230847.0,25.0,209.0,9569.0,0.0,9778.0,9023743.0,2261252.0,11284995.0,flv,242000.0,25.0,480.0,360.0,less than 2.096
207.51666,h264,1920.0,1080.0,5930000.0,29.0,112.0,6107.0,0.0,6219.0,13161044.0,140660680.0,153821724.0,flv,3000000.0,15.0,640.0,480.0,greater than 10.433
47.97167,mpeg4,176.0,144.0,53399.0,7.0,10.0,351.0,0.0,361.0,30614.0,289592.0,320206.0,h264,3000000.0,12.0,320.0,240.0,between 4.408 and 10.433
39.055,h264,1920.0,1080.0,5992818.0,30.0,26.0,1144.0,0.0,1170.0,839251.0,28416939.0,29256190.0,h264,3000000.0,25.0,1920.0,1080.0,greater than 10.433
906.5983,mpeg4,176.0,144.0,56108.0,12.0,187.0,10692.0,0.0,10879.0,597549.0,5760936.0,6358485.0,mpeg4,539000.0,15.0,1280.0,720.0,between 2.096 and 4.408
69.933,flv,320.0,240.0,272898.0,15.0,37.0,1013.0,0.0,1050.0,349781.0,2035796.0,2385577.0,mpeg4,3000000.0,25.0,320.0,240.0,less than 2.096
80.536,h264,480.0,360.0,690041.0,29.0,43.0,2374.0,0.0,2417.0,618732.0,6327913.0,6946645.0,flv,5000000.0,24.0,480.0,360.0,less than 2.096
426.945,h264,1280.0,720.0,1064703.0,29.0,228.0,12567.0,0.0,12795.0,11297544.0,45523691.0,56821235.0,flv,5000000.0,24.0,176.0,144.0,between 2.096 and 4.408
77.233,h264,480.0,360.0,382461.0,30.0,53.0,2265.0,0.0,2318.0,182297.0,3510033.0,3692330.0,mpeg4,5000000.0,24.0,1280.0,720.0,between 4.408 and 10.433
476.957,vp8,1280.0,720.0,1387100.0,30.05252,105.0,14200.0,0.0,14305.0,3487520.0,79210885.0,82698405.0,mpeg4,56000.0,29.97,480.0,360.0,between 4.408 and 10.433
127.221664,h264,1920.0,1080.0,3080852.0,23.0,70.0,2980.0,0.0,3050.0,3818903.0,45174992.0,48993895.0,h264,539000.0,12.0,1920.0,1080.0,greater than 10.433
217.518,h264,480.0,360.0,83054.0,29.0,112.0,6408.0,0.0,6520.0,406683.0,1851539.0,2258222.0,vp8,242000.0,25.0,320.0,240.0,between 2.096 and 4.408
49.178333,mpeg4,176.0,144.0,54338.0,7.0,10.0,334.0,0.0,344.0,33046.0,300986.0,334032.0,h264,3000000.0,12.0,176.0,144.0,less than 2.096
270.655,vp8,640.0,480.0,652967.0,30.062963,89.0,8028.0,0.0,8117.0,1912240.0,20178890.0,22091130.0,h264,56000.0,12.0,176.0,144.0,between 2.096 and 4.408
282.56,h264,640.0,480.0,559834.0,25.0,145.0,6920.0,0.0,7065.0,4966509.0,14806840.0,19773349.0,vp8,820000.0,12.0,1920.0,1080.0,greater than 10.433
273.816,vp8,1920.0,1080.0,1571003.0,25.065933,77.0,6766.0,0.0,6843.0,6190779.0,47579961.0,53770740.0,flv,56000.0,12.0,1920.0,1080.0,between 4.408 and 10.433
63.667,h264,640.0,480.0,972572.0,15.0,33.0,923.0,0.0,956.0,1259657.0,6480438.0,7740095.0,vp8,3000000.0,24.0,176.0,144.0,between 2.096 and 4.408
906.5983,mpeg4,176.0,144.0,56108.0,12.0,187.0,10692.0,0.0,10879.0,597549.0,5760936.0,6358485.0,flv,109000.0,29.97,1280.0,720.0,less than 2.096
239.14166,h264,480.0,360.0,500198.0,25.0,110.0,5868.0,0.0,5978.0,1406751.0,13545526.0,14952277.0,vp8,56000.0,12.0,176.0,144.0,less than 2.096
