duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
292.092,h264,480.0,360.0,480125.0,29.0,156.0,8599.0,0.0,8755.0,2375028.0,15155062.0,17530090.0,flv,3000000.0,12.0,480.0,360.0,less than 2.096
282.56,h264,640.0,480.0,559834.0,25.0,145.0,6920.0,0.0,7065.0,4966509.0,14806840.0,19773349.0,h264,5000000.0,24.0,640.0,480.0,greater than 10.433
384.451,h264,640.0,480.0,646432.0,29.0,205.0,11318.0,0.0,11523.0,2839955.0,28225248.0,31065203.0,flv,3000000.0,12.0,480.0,360.0,less than 2.096
290.01666,mpeg4,176.0,144.0,52783.0,12.0,61.0,3417.0,0.0,3478.0,119325.0,1794184.0,1913509.0,flv,109000.0,24.0,1920.0,1080.0,between 2.096 and 4.408
177.33333,mpeg4,176.0,144.0,53707.0,12.0,37.0,2091.0,0.0,2128.0,100969.0,1089548.0,1190517.0,vp8,109000.0,24.0,640.0,480.0,between 2.096 and 4.408
581.233,h264,480.0,360.0,295979.0,30.0,310.0,17128.0,0.0,17438.0,10151572.0,11352574.0,21504146.0,mpeg4,5000000.0,24.0,480.0,360.0,between 2.096 and 4.408
225.08,h264,480.0,360.0,538452.0,25.0,113.0,5515.0,0.0,5628.0,1873408.0,13275961.0,15149369.0,h264,539000.0,12.0,1920.0,1080.0,greater than 10.433
69.933,flv,320.0,240.0,272898.0,15.0,37.0,1013.0,0.0,1050.0,349781.0,2035796.0,2385577.0,vp8,820000.0,24.0,1920.0,1080.0,greater than 10.433
286.995,h264,480.0,360.0,508160.0,23.0,156.0,6726.0,0.0,6882.0,2285153.0,15944803.0,18229956.0,vp8,5000000.0,15.0,176.0,144.0,between 2.096 and 4.408
107.443,vp8,480.0,360.0,320011.0,30.093458,30.0,3190.0,0.0,3220.0,671936.0,3625932.0,4297868.0,vp8,539000.0,12.0,480.0,360.0,between 2.096 and 4.408
391.08,h264,640.0,480.0,230847.0,25.0,209.0,9569.0,0.0,9778.0,9023743.0,2261252.0,11284995.0,vp8,3000000.0,15.0,640.0,480.0,between 2.096 and 4.408
107.443,vp8,480.0,360.0,320011.0,30.093458,30.0,3190.0,0.0,3220.0,671936.0,3625932.0,4297868.0,h264,56000.0,24.0,640.0,480.0,between 4.408 and 10.433
282.56,h264,640.0,480.0,559834.0,25.0,145.0,6920.0,0.0,7065.0,4966509.0,14806840.0,19773349.0,h264,109000.0,12.0,640.0,480.0,between 4.408 and 10.433
750.433,vp8,1280.0,720.0,794075.0,13.482667,81.0,10031.0,0.0,10112.0,3852576.0,70635013.0,74487589.0,flv,820000.0,12.0,480.0,360.0,less than 2.096
225.08,h264,480.0,360.0,538452.0,25.0,113.0,5515.0,0.0,5628.0,1873408.0,13275961.0,15149369.0,vp8,539000.0,15.0,480.0,360.0,between 2.096 and 4.408
64.933,flv,320.0,240.0,236793.0,15.0,39.0,936.0,0.0,975.0,318954.0,1603007.0,1921961.0,vp8,56000.0,25.0,1280.0,720.0,greater than 10.433
69.93833,mpeg4,176.0,144.0,56717.0,12.0,14.0,825.0,0.0,839.0,47521.0,448322.0,495843.0,vp8,56000.0,12.0,1920.0,1080.0,greater than 10.433
