theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
0.12483576,-0.6423174,-0.5090455,0.5557349,-1.0615813,-1.676417,0.7041969,0.8621998,-0.64339664,-1.609171,-0.885366,1.7674931,-4.511184,24.758202,69.542949,-27.829491,-0.684205,2.067279,1.3641817,0.448281,1.1295679,0.7891422,0.98749095,2.2893244,1.194129,2.3424549,2.240292,0.37812696,1.2102433,0.9245393,0.8245175,less than -0.023711622,
-0.10507815,0.9021574,0.5557349,-1.0622439,-0.24626369,0.31442664,0.9654918,1.0545641,1.0516314,0.50880605,-0.64373162,-0.31923055,-10.438298,10.609812,-9.194773,22.46379,21.370664,2.1438076,1.1671355,1.6233394,0.55064439,0.8405407,1.2021584,1.1233135,1.791665,1.3054682,1.3598995,1.879214,0.79814118,1.3674197,1.110469,less than -0.023711622,
1.1566615,1.6880617,-0.185445,-0.7502639,-0.38574783,-0.11548361,-0.6845643,0.940716,0.2996771,0.11514225,-0.6996575,-2.1395525,51.033949,27.5758,-33.525706,-66.532414,39.722484,0.86178383,2.2508608,2.4666836,0.55064439,1.9302327,2.4209544,1.4810635,1.9838049,0.55902013,0.95135411,2.4085543,2.3222734,1.1991444,2.2706145,1.4678828,between -0.023711622 and -0.00016276260500000002
0.9852193,-1.194129,-0.5090455,-0.18555598,0.17677636,0.94132699,-1.2526844,0.37005901,1.0516314,-1.609171,-0.64373162,-1.6026821,4.0258322,12.161472,-52.14298,-67.058357,50.185896,1.7403351,1.312716,0.81755838,1.4537688,2.2426871,2.3424549,0.63942341,2.2893244,0.92501136,0.66586578,1.2060968,2.1186852,1.7415585,1.6243216,between -0.023711622 and -0.00016276260500000002,
-1.7604935,-0.64863183,2.0147932,1.0907791,1.5307823,-1.7851761,-0.31923055,-0.6893944,0.2996771,-0.12314377,-0.64373162,0.31442664,-3.8472575,-10.856473,-64.748703,18.546973,18.967433,1.9096356,0.49630417,2.1342634,0.31416832,0.97700429,1.5110349,1.7140335,0.26136978,2.3418974,0.26944565,0.82303462,1.2428105,0.41578533,1.1041071,2.478859,less than -0.023711622
0.42959381,-0.087402246,1.822252325,2.000488575,-0.91997682,1.476121575,-1.335127575,-1.374225125,1.7722566,1.58527715,-0.43206098,0.24582648925,12.52114705,-54.288026,50.11082125,27.87515675,6.8290164075,1.260641675,0.8301813,0.8489640225,0.6327669725,0.66541505,1.364597925,0.81364972,0.9084357925,1.2400400625,0.786161865,1.0389204175,1.0139602925,1.2284199225,1.0755069425,greater than 0.02356751225,
-0.36199204975,1.1376347225,-1.00502324,-0.914407975,-1.44940515,1.476121575,-1.335127575,0.53070137775,1.7722566,1.58527715,-0.43206098,0.24582648925,59.3531925,44.7140195,-30.90039525,27.87515675,33.975609999999996,1.953897275,1.792026375,2.104750625,2.022477475,1.3806315,2.1459390000000003,1.5439523,1.439923325,2.2034770999999997,1.417861125,2.133254825,1.845323625,1.9045,1.73670495,between -0.00016276260500000002 and 0.02356751225,
-2.1224946,-2.223846,-2.2224513,-2.3433411,1.6136064,0.084545981,-2.17717,0.0041586903,-0.79072756,-0.82121421,0.44012692,-1.2375171,48.860393,-53.375463,68.588026,8.9487557,-48.263355,1.9418627,2.1364461,0.99958159,0.71783113,1.5877531,1.866888,2.0368388,0.89992232,1.9945025,0.35382742,1.5274377,0.64518667,2.402407,0.25457862,0.70282857,between -0.023711622 and -0.00016276260500000002
-0.36199204975,0.017033658,-1.1710346,2.0704686,2.085081,-2.0804297,0.14378183,-0.91427975,0.80071223,-1.0123961,1.0959829,-0.54466082,65.487176,-57.025715,68.814616,67.250646,31.601764,1.0876685,0.69365298,2.4756427,0.3775745,2.3946996,1.215745,2.2757049,1.5229223,1.2550636,1.6040567,1.3813356,2.1076286,0.41428757,0.68112849,1.2265194,between -0.00016276260500000002 and 0.02356751225
1.6759533,1.797536,0.061801793,1.9771619,-1.607286,-2.2424428,0.95038663,-1.8505921,-1.1346342,1.2415728,0.65542231,-1.8826596,58.336877,67.884699,38.132501,-57.063063,41.097148,0.92140928,0.87569074,1.9843163,2.4033245,2.1745766,0.6083711,2.3931164,1.6070423,2.0607439,2.1724072,2.3971774,2.3612665,1.806101,1.8901814,2.0287146,greater than 0.02356751225
-1.7423356,-0.64980283,2.0814338,-2.118373,-1.3967782,1.4705947,-0.19486159,0.071651237,-2.1292336,-0.14749019,-0.15094404,-1.6511473,13.541816,47.307494,-52.951242,-1.5254027,12.557043,1.3182994,2.4085629,2.4660536,1.2127349,1.1848899,1.1941189,1.0561032,1.1770964,0.70957678,2.3570249,0.26719047,1.170165,1.2138512,1.9474558,1.6393684,between -0.023711622 and -0.00016276260500000002
0.7501713,-2.223846,-2.2224513,-2.3433411,1.6136064,0.084545981,-2.17717,0.0041586903,-0.79072756,-0.82121421,0.44012692,-1.2375171,48.860393,-53.375463,68.588026,8.9487557,-48.263355,1.9418627,2.1364461,0.99958159,0.71783113,1.5877531,1.866888,2.0368388,0.89992232,1.9945025,0.35382742,1.5274377,0.64518667,2.402407,0.25457862,0.70282857,between -0.00016276260500000002 and 0.02356751225
0.42959381,-0.087402246,1.822252325,2.000488575,-0.91997682,1.476121575,-1.335127575,-1.374225125,1.7722566,1.58527715,-0.43206098,0.24582648925,12.52114705,-54.288026,50.11082125,27.87515675,6.8290164075,1.260641675,0.8301813,0.8489640225,0.6327669725,0.66541505,1.364597925,0.81364972,0.9084357925,1.2400400625,0.786161865,1.0389204175,1.0139602925,1.2284199225,1.0755069425,greater than 0.02356751225,
-1.2314214,-0.9821739,-1.4509122,-0.9217107,-2.0241098,-0.9117652,-1.6547215,-0.8701294,-0.985231,-1.4509122,-1.2136852,0.8701294,-21.899505,15.40353,44.126805,44.721521,50.85717,0.33445604,2.4459375,0.62200012,2.1911101,0.7870903,0.38522711,2.4862604,1.0778213,0.49873974,2.3674821,0.49873974,0.31873772,1.3273152,less than -0.023711622,,
-0.418479,-0.2565434,-2.2306862,-0.1074702,-0.1238635,-0.3496102,1.4478152,-0.0235675,-1.3968407,0.41963669,-1.6123997,-0.60570108,-51.319328,-44.516747,-10.215722,-26.139112,-45.260789,-0.59043529,2.4459375,1.5543895,2.1914457,1.8514027,1.0160585,0.51205455,1.9418426,0.36893872,2.025722,1.6214171,1.4782394,0.5227655,between -0.023711622 and -0.00016276260500000002,,
0.3485468,-0.1376637,-0.5202897,0.6710398,0.7808445,0.3843544,-2.1302996,-0.985231,-1.346111,0.16983767,1.3752402,-0.88723251,-51.319328,-10.215722,-40.036602,49.380633,48.458037,1.9631737,0.31071071,1.3571152,0.86312809,0.52545469,1.6289812,0.93368425,1.3508082,1.0209804,1.7673468,0.94276309,2.4746416,1.5505558,2.1154564,greater than 0.02356751225,
0.8672778,-1.9794856,-0.6887352,-0.1963855,-0.1963855,0.2521842,0.4504971,-1.3040592,-0.0020909,-0.81442939,1.4478152,0.32290473,-10.215722,-4.8313713,4.8313713,-49.380633,66.691297,1.1819182,2.2027461,0.62200012,1.3746371,0.6643355,2.0700462,0.5254547,2.3674821,0.8841966,1.4288384,1.4782394,1.6437436,2.0330438,less than -0.023711622,,
-1.8404792,-1.8404792,-1.8404792,1.7003242,1.7003242,-0.057514,0.4504971,-0.985231,-2.1416543,-2.1416543,-0.0235675,-0.605701,30.1622502,8.6491313,-74.596708,-44.721521,-44.721521,0.334456,0.334456,0.6220001,1.9559962,2.1914457,2.3438787,0.385227,0.498739,1.077821,2.367482,0.318737,0.318737,1.3273152,0.9364849,between -0.023711622 and -0.00016276260500000002,
-0.3490293,-0.1376637,-0.5202897,-0.418479,-1.8404792,-0.057514,0.4504971,0.7860271,-2.1416543,-1.0199803,0.8615515,-0.605701,2.9191774,8.6491313,-10.215722,-45.260789,48.458037,0.5904353,0.6279657,0.96933499,1.3746371,0.8941681,2.0700462,1.0160585,0.9336843,0.8841966,1.4782394,1.4782394,0.5227655,1.5505558,less than -0.023711622,,
0.3485468,-0.5980941,-1.7395857,-1.5550698,0.7808445,0.3843544,-2.1302996,-0.985231,-1.3968407,1.3353396,1.4478152,-0.8872325,54.685905,53.560578,-49.380633,49.380633,-10.215722,1.1819182,0.3107107,1.5543895,0.7417296,1.8514027,2.4862604,1.0778213,0.3689387,2.367482,1.4983409,0.4146783,2.4746416,1.5505558,between -0.023711622 and -0.00016276260500000002,,
1.7003242,-0.8123717,-0.6421546,-0.1963855,0.7808445,-2.1191767,0.4504971,2.1025125,-0.0020909,-1.0199803,-2.0557118,0.3229047,-20.21744,-58.631796,38.098641,-45.260789,29.946119,0.334456,0.5610152,1.3571152,0.8631281,0.5254547,0.3852271,2.4862604,2.2892347,1.869951,0.4987397,1.1143889,2.3986452,0.4987397,less than -0.023711622,,
1.0247353,-0.21653187,0.7049385,-0.3801454,-0.012101,-0.563412,1.0465032,-0.02185085,1.4688174,0.9349823,0.658498,-0.725981,29.171177,-26.444729,-11.475158,12.956301,16.217623,1.983152,2.048388,2.202224,2.041195,0.9854923,2.135177,2.349876,2.197365,0.628934,1.373191,1.065989,0.531393,2.349202,0.982631,less than -0.023711622,
0.9413955,-0.11348328,0.550341,-0.406209,0.945842,-1.024523,0.670375,0.197273,1.060805,-0.255987,0.364124,-1.354721,-29.12045,-19.313341,-3.995201,-42.65413,9.859143,0.499139,1.420661,0.659942,1.045941,0.946377,0.945142,2.295641,1.411865,0.946377,2.022135,0.827734,2.175714,2.220341,0.961865,between -0.023711622 and -0.00016276260500000002,
0.726814,-0.337165,1.383265,-0.116273,1.054911,-0.380882,-0.759833,-1.024584,0.725737,-0.813427,-1.485245,-0.676812,13.154442,22.235165,-39.737213,-26.49729,-3.794201,0.648822,2.147662,0.944707,0.936523,1.448103,1.823381,0.695411,0.926234,2.129151,1.753542,0.690111,2.190684,2.245493,0.678411,greater than 0.02356751225,
-1.357517,0.350921,-0.565688,-0.411355,-1.011355,-0.981461,-0.236432,-0.804483,-0.299722,-1.574979,-0.530902,-0.195936,-5.016478,-65.245,-0.445209,-23.061201,-26.686772,2.351123,1.483982,0.940116,2.126845,1.429442,0.650428,2.446621,2.184631,0.986685,0.863399,0.268795,0.827491,2.142598,1.015427,between -0.00016276260500000002 and 0.02356751225,
1.012829,-0.061705,-0.442194,-1.197351,-0.230549,0.729911,-1.420419,-0.729685,1.030303,-0.542964,-0.341542,-0.984721,-52.385192,-60.11587,-32.38569,-40.37029,14.517103,2.194735,2.182298,1.987304,1.394926,0.688191,2.186722,0.942865,1.989751,2.276468,2.138377,1.565799,0.860581,2.170536,0.654111,less than -0.023711622,
-1.399623,1.769395,-0.299722,-0.409135,-0.759599,-0.504912,-0.517209,0.596491,-0.840964,-0.216621,-1.554318,-0.690123,-40.82714,-41.98489,-33.21312,-35.45067,-0.434101,0.805905,2.161261,0.523356,0.968899,0.588739,2.149799,0.936237,2.351751,0.983282,1.448158,0.997481,1.956193,0.799342,1.425544,greater than 0.02356751225,
0.359395,0.349685,2.144611,1.045111,-1.037832,-1.044619,-0.399381,-0.156904,-0.609548,-0.325173,-1.825863,-0.680169,-39.26164,-41.23465,-14.65446,-44.14581,-24.39455,0.964091,1.987304,1.865169,1.149542,0.640419,0.988491,1.464956,0.761565,0.792542,2.294764,0.309191,1.677153,2.210651,0.402189,between -0.023711622 and -0.00016276260500000002,
-0.240705,-0.216531,-0.116873,1.366051,-0.112162,-1.060175,0.784556,0.217161,0.815145,0.225655,-0.867419,-1.726145,5.551971,-9.485,-10.25978,-1.517011,45.11247,2.418577,2.357225,0.709566,1.426346,2.187641,1.041659,0.890545,0.969637,1.853929,0.904191,0.681942,0.388857,2.483818,0.297265,less than -0.023711622,
-1.3955892,0.94049852,-0.8052413,0.45123481,1.8230232,-0.9871119,-0.67849395,-1.9262849,0.8127414,-0.23581377,0.97561582,-0.81617926,-3.2342345,18.759108,20.300142,-15.369987,14.082461,1.0173972,0.96751761,0.95784695,1.4320121,1.439816,1.3941172,0.7103567,1.6305874,0.9791359,2.1085493,2.1633167,1.6893418,0.75832145,1.2124606,between -0.00016276260500000002 and 0.02356751225,
0.9826319,0.27568167,-0.36968584,-0.7781132,1.0558926,0.35120145,-0.32521915,-1.3839016,1.3532197,0.8593042,-0.14236147,0.42881934,36.419773,-1.3702363,-22.100755,34.187333,48.259899,1.5441916,1.9411772,0.46310727,0.73382917,2.1945491,1.0497359,1.7431188,1.8139472,1.4483233,1.734364,0.95065534,2.0462965,0.80851265,0.99392333,0.45548973,greater than 0.02356751225
1.4946228,-0.6288178,-0.79588287,-2.0473654,0.6541216,-1.5064288,0.18495635,-0.38083785,-1.7605091,-0.40017318,0.7807056,1.1164635,-19.785421,15.795373,57.110971,-49.024213,13.675467,0.87516355,2.1341822,0.88738231,0.87063514,0.64668811,0.4028471,1.3844914,1.9267908,1.6312995,0.7728952,0.36667554,1.1445083,1.1998653,0.99444595,0.27219857,between -0.023711622 and -0.00016276260500000002
-0.4906626,0.016662351,0.79588287,1.6211114,-1.2128918,-0.71729745,-0.14512583,-0.81912996,1.399299,1.194196,-0.19306164,0.65516759,48.036142,12.626476,58.378194,-1.1019386,-2.3046884,0.40001089,1.6541719,2.0987778,0.61162019,1.1239663,2.1168018,0.82964557,2.2861326,0.98445062,0.63020194,0.9951956,1.2599644,0.81631478,0.52319775,0.52382433,greater than 0.02356751225
-0.35318267,1.7647077,-2.0473654,-0.90193573,1.3209642,-1.194196,0.65516759,-2.2341927,-0.98062818,-0.35318267,-0.38021946,0.15037475,-11.299111,3.4448233,-49.533349,-18.511731,-14.082461,1.6810345,0.43720205,0.80199787,0.84669038,0.51003464,1.1171696,1.6738644,0.35584465,0.42340971,0.80636852,0.7738246,2.1686516,0.50919647,1.2463551,1.518736,less than -0.023711622
-1.7605091,-0.18851764,-1.0677059,0.85643059,0.24677707,0.35120145,0.14960669,-0.98765432,-0.4033701,-0.44944683,-0.48783666,-0.7260455,-23.123102,-13.412523,46.350676,-5.7689255,28.286286,0.510791,1.3999433,1.7098173,2.2639772,2.2526842,2.1349287,1.0543733,0.35584465,1.0464767,1.0468768,0.51619506,2.2644196,2.3699147,0.75824528,1.3813614,between -0.023711622 and -0.00016276260500000002
1.7598245,-0.81071314,0.53092482,-0.43149401,1.8070227,0.35120145,0.42881934,-0.19507825,-0.14444743,0.29641111,-0.22881631,-2.2512858,16.408911,6.1153538,-55.677479,-20.130157,-47.861178,2.4399089,1.5734776,0.72514447,0.549601,2.1349287,0.90017648,0.99929661,1.2810553,0.5264267,1.8313583,2.4302305,0.9951956,0.44728597,2.0811678,0.27219857,greater than 0.02356751225
0.36942942,-1.20092399,-2.1382621,0.7896198,0.9391918,-0.95030773,-0.60016276,-1.82711885,0.53092482,-1.7605091,0.57220557,0.65516759,-43.928476,-0.90710895,23.049691,-39.150866,-20.723056,0.30407261,1.2007917,2.393963,1.8728859,2.1073552,1.2354148,1.7233957,0.6665994,2.4209298,2.1691596,2.0612568,2.4637674,0.31619545,2.4302305,1.4658015,between -0.00016276260500000002 and 0.02356751225
0.2780119,0.4592196,1.445191,-0.981637,0.9814921,-0.4061556,-0.3351112,0.9260574,1.449372,-1.011981,-1.656061,-0.9112134,13.45082,-1.419158,32.14271,51.39961,12.41985,1.45098,1.849981,0.9821139,0.3501394,1.180555,0.9813213,1.449372,0.9816374,1.321982,0.9821139,1.45098,2.151698,1.321982,0.9813213,less than -0.023711622,
-0.981637,-0.4061556,0.4592196,-0.3351112,0.9260574,1.449372,1.656061,-1.011981,-1.419158,32.14271,51.39961,12.41985,0.9821139,1.45098,1.849981,0.9813213,1.321982,0.9816374,1.322982,0.9821139,1.45098,0.9813213,1.321982,0.9816374,1.322982,1.45098,2.151698,1.321982,0.9813213,1.321982,1.45098,greater than 0.02356751225,
0.9260574,1.449372,-1.011981,-1.419158,32.14271,51.39961,12.41985,0.9821139,1.45098,1.849981,0.9813213,1.321982,0.9816374,1.322982,0.9821139,1.45098,0.9813213,1.321982,0.9816374,1.322982,1.45098,2.151698,1.321982,0.9813213,1.321982,1.45098,0.9813213,2.151698,0.9816374,0.9821139,1.45098,less than -0.023711622,
-1.419158,32.14271,51.39961,12.41985,0.9821139,1.45098,1.849981,0.9813213,1.321982,0.9816374,1.322982,0.9821139,1.45098,0.9813213,1.321982,0.9816374,1.322982,1.45098,2.151698,1.321982,0.9813213,1.321982,1.45098,0.9813213,1.322982,0.9821139,1.45098,0.9813213,1.321982,0.9816374,1.322982,between -0.023711622 and -0.00016276260500000002,
