theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
1.320982,-0.216631,-0.372021,0.983281,0.983021,-0.196021,1.661021,1.192831,-1.983092,-0.983281,1.372839,-1.200982,28.421039,10.98112,55.789828,-10.98112,-48.30191,0.372021,1.661021,0.983021,0.983281,1.192831,0.983021,0.983281,0.983021,0.983281,1.372839,1.661021,0.983281,1.661021,1.192831,2.120982,greater than 0.02356751225
-1.983092,0.983281,-0.983281,0.372021,1.661021,-1.983092,0.983021,0.983281,1.661021,-0.983281,-0.372021,-0.983281,-55.789828,-28.421039,-14.11092,18.193021,65.244411,1.192831,0.983281,0.983021,0.372021,0.983021,2.120982,1.372839,1.661021,0.983281,0.983021,1.661021,0.983021,0.372021,2.019431,1.372839,between -0.023711622 and -0.00016276260500000002
0.983281,0.372021,-0.216631,1.661021,0.983021,-0.983281,1.372839,-0.983281,-0.983281,-1.983092,-0.983021,0.196021,-10.98112,55.789828,-48.30191,51.830211,28.421039,0.983021,0.983021,1.192831,1.661021,0.372021,1.661021,0.983281,2.120982,2.193021,1.372839,0.983021,0.372021,0.983281,1.661021,1.983112,less than -0.023711622
1.661021,1.372839,-0.983281,0.983021,0.372021,0.983281,0.983021,0.983021,-1.983092,0.372021,-0.983281,-1.983092,51.830211,-14.11092,18.193021,-55.789828,-10.98112,1.661021,0.372021,0.983281,0.372021,1.372839,0.983021,0.983281,1.661021,0.983021,1.372839,1.661021,1.372839,0.983281,0.372021,1.661021,greater than 0.02356751225
-0.983281,0.372021,0.983021,-0.983281,1.372839,-1.200982,-0.372021,-1.983092,0.983281,1.661021,0.983021,0.983281,-28.421039,51.830211,-48.30191,-28.421039,-14.11092,0.372021,1.192831,1.372839,1.661021,0.983281,1.372839,0.983281,2.120982,0.983281,1.372839,0.983021,0.372021,0.983281,2.019431,1.372839,between -0.023711622 and -0.00016276260500000002
1.5814255,-0.1418055,-0.4849607,0.6866606,0.9565656,-1.1541512,0.7611943,-0.366324,0.6934427,-0.7374604,-0.2739027,-0.5847223,23.685333,-14.421411,-16.611396,-30.533955,46.310507,1.901132,1.4429823,1.3554548,2.0623514,0.6877673,0.9161948,1.0598827,0.5973725,2.060445,1.756213,0.611382,2.0221574,2.105139,1.8271666,between -0.023711622 and -0.00016276260500000002,
-0.431686,-1.0993052,0.6541795,0.3202781,-0.7513145,-1.8241552,-0.3655046,0.9364457,-0.7616153,-0.6506035,0.9820356,1.0084191,-3.6769112,-70.459107,-40.623764,-22.768113,2.7991855,0.864344,0.7619796,0.4008191,1.8388316,2.1913773,0.3506473,1.1809114,0.7397909,0.8876315,0.642612,0.9891575,1.259955,0.9873926,1.5759466,less than -0.023711622,
1.354375,1.5547615,-1.749191,0.8454935,-1.0716315,-0.4290565,-0.4509932,-1.4758626,0.6323626,0.3709612,-0.6094499,-0.9605261,10.663157,1.3976712,-65.385304,5.3843525,53.928477,0.6902474,1.525397,2.0731586,1.4428194,0.4349249,1.670135,0.7403299,0.6247835,0.9647953,0.774422,2.2284263,0.8197149,2.202517,0.762761,greater than 0.02356751225,
0.8271911,-0.9622333,1.6451316,-0.4313239,-0.687961,0.7590118,-1.225876,0.9433929,-0.9817047,-0.370455,2.1550616,-1.0323542,-62.25929,-21.734657,-0.6544448,-38.40967,11.438609,2.4551617,0.6978228,0.8273332,1.5844466,0.9564086,1.017182,0.5035819,2.2933618,0.8292973,2.245499,1.354422,1.0599618,1.5256545,0.8143366,0.331335,between -0.00016276260500000002 and 0.02356751225
1.245216,-1.509421,0.8197107,-0.3665977,-1.4298052,-0.6661574,-0.7952701,-0.7767044,0.3822416,2.0183963,0.4444445,0.7764226,-46.43276,-34.593456,-59.34149,-28.493281,-47.947197,2.2309823,2.0521972,1.9824752,0.6940597,1.4276953,1.0979885,0.8084125,0.6691154,0.630799,0.522411,0.782138,2.1934567,1.3524688,2.3629767,2.2639764,between -0.00016276260500000002 and 0.02356751225
-1.177411,-0.111399,-1.685236,-0.6703241,1.5053442,-0.725151,0.5368816,0.2925841,0.6127894,0.4252598,-1.4803418,-0.455155,-0.225144,-44.915205,68.29975,-22.382741,-5.523444,2.4444217,2.082356,1.3496784,0.5966258,2.0541125,0.3351279,1.0494095,0.956449,1.6316854,2.331485,0.5978575,2.201352,1.4066154,2.2943418,2.2226541,less than -0.023711622
-0.1627606,0.7764226,-0.5847223,2.0929842,-1.1627953,0.2568653,0.200123,-0.1292849,0.3249111,-0.455077,-2.1445092,-0.5847223,-33.96273,2.2707518,-38.513355,-3.372337,32.844186,2.0267674,0.9455846,0.3091662,0.7153526,0.7607043,1.1853628,1.670672,1.1229894,2.1914193,0.4087665,1.5146214,2.2461914,1.4203263,0.8146951,0.9345849,greater than 0.02356751225
0.720414,-1.0126585,0.6301624,0.9871773,-0.243961,1.1777324,0.9404288,-0.5847223,0.1933555,1.153439,0.4307855,0.2408055,-35.351345,-50.73629,-17.794399,-25.60957,-59.71244,1.7291159,1.1637871,0.9876543,2.2764267,1.0256178,0.8195313,0.9863857,1.1348225,1.584241,0.9958995,2.3528993,0.6663859,1.2255922,0.9354117,0.8134925,between -0.023711622 and -0.00016276260500000002
-0.436151,0.629471,-0.021715,1.813549,-0.937814,0.270921,-0.384164,0.738194,-0.430135,-0.758124,-0.270664,2.097498,23.456123,-13.216541,16.684029,-31.827381,-22.47489,1.142821,0.982781,2.105821,1.859041,0.892143,1.461411,1.630391,1.899201,0.630273,0.867542,0.982781,1.149961,2.188571,2.019549,between -0.00016276260500000002 and 0.02356751225,
-1.685213,-0.340195,-0.611111,-0.370278,-0.129209,-0.594196,-0.943219,-0.630195,0.219783,-0.142123,-1.026995,1.593522,52.162781,68.370782,-28.317192,-8.456021,34.492821,0.710132,0.352421,0.983421,1.246952,2.192349,1.983421,0.675109,0.837109,1.857109,0.421875,2.039062,0.945312,1.027343,0.654309,between -0.023711622 and -0.00016276260500000002,
-0.308497,2.215586,0.887425,0.632089,-0.767812,-0.642612,-0.534656,-2.204824,-0.366479,-0.925631,-1.654324,-0.483544,4.940586,22.131415,4.468085,-49.631912,-4.049586,1.965942,0.734822,0.923077,0.425943,0.981599,1.061599,0.611599,2.469931,0.438663,1.384511,0.943877,0.945535,0.984672,0.675535,greater than 0.02356751225,
-0.671323,-1.338101,-1.101647,-0.250721,0.116943,-2.130295,1.654619,0.975194,-0.525669,0.152876,-1.026995,0.024993,10.157065,11.416604,-7.780101,-11.663216,19.555566,0.816253,0.530486,2.291736,0.650193,0.757588,0.982131,1.804007,0.676744,1.120441,0.421549,0.557695,1.853224,2.009924,0.792521,between -0.00016276260500000002 and 0.02356751225,
-1.584195,-1.555388,-0.124421,0.611645,-1.115206,-0.326599,-0.128364,-2.050382,0.778895,0.370213,-0.517321,0.630201,30.118217,5.753111,20.449701,19.387368,-0.753273,0.377347,0.426009,1.925533,0.401064,0.270991,0.804008,0.672176,0.975158,0.480977,0.703781,0.350298,0.468194,1.475439,0.705758,between -0.023711622 and -0.00016276260500000002,
1.193871,0.760429,0.911664,2.097498,0.187249,0.446467,0.809221,1.384759,0.732114,-0.672134,1.317235,2.271739,-1.8661,66.454002,25.936053,-61.965016,0.023826,0.268817,0.778141,0.570492,1.908039,2.27598,0.530802,1.443459,1.382191,2.128083,2.197291,0.922353,0.538056,0.970304,0.675535,greater than 0.02356751225,
-0.436333,-2.342794,-2.203166,-0.492876,-0.327256,-0.830874,-0.943219,-0.630195,-0.527658,0.371821,-0.972956,0.024993,57.93535,45.296319,18.864549,-13.885157,32.160576,1.351001,0.776506,2.244178,0.650193,2.192349,0.337356,0.676744,2.124684,2.036243,0.5534,1.753665,0.945312,0.984672,0.792521,between -0.00016276260500000002 and 0.02356751225,
-1.270988,-0.100429,0.627325,-0.270935,-1.115206,-0.793943,0.839913,-0.630195,0.424435,0.152876,-0.517321,-0.02778,32.491755,40.586318,4.468085,7.238778,-39.702852,0.388703,0.426009,2.291736,0.401064,0.337356,1.494368,1.438202,0.946691,1.274761,2.134651,0.350298,0.945535,2.009924,0.792521,greater than 0.02356751225,
0.686487,-1.414942,-1.256492,0.890431,2.186236,-0.245625,2.052236,2.266189,-2.088736,1.017236,0.981821,-1.849108,-19.34997,8.956156,-29.87667,-66.37392,62.58979,0.933469,1.436216,2.202651,1.876531,1.423176,2.047819,0.460968,1.854212,2.353351,2.192729,1.247591,1.847359,1.983581,1.504832,less than -0.023711622,
1.832189,-0.659621,-1.364956,1.179467,0.221932,0.519455,-2.144219,-0.281361,-0.997986,1.780542,1.823219,-1.912365,16.85995,28.41561,-36.31519,33.92559,-32.13181,0.821213,1.563185,2.225941,2.374827,1.594895,1.231531,0.409811,2.011388,0.315911,0.893158,1.991816,0.654316,0.972675,2.131895,0.517821,less than -0.023711622
-0.270832,-1.103415,1.139953,-1.144467,0.078125,-2.235628,0.689655,2.231655,0.168195,-0.245349,-1.693814,-1.032899,-72.19486,21.48597,-33.44727,-11.75958,68.19486,1.381107,0.734494,0.569339,0.595985,1.863531,0.289985,0.289985,0.936516,1.936516,1.189362,2.101966,1.394491,1.877323,1.42329,1.09166,greater than 0.02356751225
2.067969,0.356331,-0.266061,-0.796462,1.910762,-1.595204,-0.788153,1.900542,-0.672388,-0.470631,-0.180885,-0.026348,-14.86446,-50.23537,31.24095,57.92498,-52.38255,0.537804,0.322964,0.307942,0.98273,1.379191,1.524966,1.078517,1.655374,1.435181,2.023955,0.557735,1.494587,2.044221,2.153949,0.300171,greater than 0.02356751225
0.799501,2.064407,1.823219,1.795742,-1.803488,1.451244,-1.770411,0.596406,2.251426,0.911847,-1.830982,-1.519304,49.82497,72.37122,35.50191,-14.85287,-11.43972,1.738398,0.664226,2.263551,0.483495,0.911847,1.646349,2.193774,2.390842,2.078123,0.418058,1.152996,1.479465,0.753224,1.474831,1.693411,between -0.00016276260500000002 and 0.02356751225
-2.09841,1.305355,-0.895833,1.251418,-0.967966,-0.817204,-2.093491,-2.155054,-1.348335,-0.101799,-0.080895,-0.883593,-30.83767,28.48852,-66.49224,-41.21092,-54.67411,1.152295,1.097955,0.354955,1.017492,1.731324,0.515955,1.137671,0.911336,1.255955,2.061524,0.522355,0.682699,1.51269,2.388955,2.435328,between -0.00016276260500000002 and 0.02356751225
-0.04087,-0.555267,-1.861817,0.811419,1.344565,1.204213,0.294515,-0.192739,-1.080664,0.736362,-1.819438,-0.175355,14.40879,25.55512,-45.94051,50.84519,15.64882,1.304759,0.313294,1.718387,0.671205,1.455651,0.823789,2.446407,1.972993,1.046271,0.300171,0.631355,0.690885,1.356355,1.085,0.384665,between -0.023711622 and -0.00016276260500000002
1.813345,-1.430542,-2.05277,0.056799,0.214337,-1.335409,-0.804968,-0.494335,-1.012987,0.429399,2.335129,0.508355,73.97519,-52.91155,55.06146,62.64423,59.62111,0.678342,0.919412,1.550817,2.02168,1.67116,1.294964,1.429505,2.288335,0.309645,1.375289,2.348679,1.730355,1.65519,2.06594,0.371419,less than -0.023711622
-0.439,0.127,-0.251,1.819,1.452,-0.938,0.881,-1.429,1.094,-0.541,-0.275,-0.684,-21.368,-14.119,34.191,-17.492,-51.942,1.039,1.854,1.394,0.827,1.621,1.276,0.934,1.481,1.168,1.432,1.823,0.615,1.352,0.493,between -0.00016276260500000002 and 0.02356751225,
0.186,1.353,-0.963,0.632,-0.297,0.49,0.317,0.216,-0.199,-0.751,0.483,-1.162,13.462,-24.191,40.982,-29.355,-15.638,1.658,0.96,2.082,1.427,0.592,1.435,1.629,0.279,1.048,1.884,1.259,1.469,1.618,1.274,less than -0.023711622,
-0.812,-0.463,0.751,0.216,-1.574,0.937,-0.799,-0.473,0.827,-0.964,0.115,-0.375,4.189,-46.316,51.935,-11.285,-71.462,1.284,1.457,0.601,0.282,1.947,1.084,1.359,1.664,0.826,0.394,1.987,1.731,1.113,1.854,between -0.023711622 and -0.00016276260500000002,
-1.203,-0.114,0.269,1.514,1.296,-0.57,-0.321,-1.849,-0.146,0.854,-0.982,-0.135,-18.336,21.781,-7.305,-40.604,11.759,2.189,1.129,2.375,0.686,1.474,0.762,0.565,1.304,1.673,1.077,1.924,0.699,0.982,0.542,less than -0.023711622,
0.324,-0.941,-0.328,2.197,0.406,-0.822,0.542,-0.809,0.948,0.319,0.205,-1.751,26.191,-32.982,28.475,3.517,-60.451,0.707,1.915,0.939,1.925,0.438,1.958,0.799,0.914,0.295,1.655,1.871,1.355,2.456,1.693,between -0.00016276260500000002 and 0.02356751225,
-0.695,0.493,-0.119,1.098,-0.677,-1.398,-0.966,-0.397,0.156,-0.736,0.474,-0.686,-10.189,-11.319,16.785,-24.983,20.67,1.901,0.781,1.843,0.764,2.077,1.141,1.835,1.037,1.566,1.227,1.551,1.783,1.292,0.885,less than -0.023711622,
-0.322,-0.182,0.836,-0.53,1.484,-0.281,-0.215,0.899,0.619,-0.355,0.962,-0.729,17.797,48.319,13.194,-36.797,-28.396,0.98,2.199,0.618,0.925,0.982,0.646,0.441,0.734,1.791,1.551,1.068,0.526,2.367,0.815,between -0.023711622 and -0.00016276260500000002,
-1.061,-0.815,-0.482,0.688,-1.245,0.694,-1.142,0.236,0.457,-0.836,0.158,-0.517,22.988,-19.23,44.818,-16.646,-50.978,1.354,1.01,1.756,0.499,1.859,0.924,1.855,1.077,1.604,0.79,2.026,1.634,0.991,1.429,less than -0.023711622,
0.107111,1.444445,1.818181,-0.962963,-0.224225,-0.681681,2.224225,0.740741,-0.674674,0.888889,-0.962963,0.888889,9.324324,-30.14014,1.722722,40.16016,-22.68228,1.506506,2.181818,1.831831,1.715715,1.184184,0.474747,1.616616,1.525525,1.999999,0.656565,2.090909,2.201201,0.8080808,2.242424,greater than 0.02356751225,
1.818181,0.666667,1.090909,-0.133333,-0.454545,1.454545,0.454545,-1.545455,0.3636364,1.5151515,-1.394394,-1.313131,-7.151515,-27.333333,-5.090909,19.797979,-21.515151,0.7979798,0.7575758,0.8282828,0.87979798,1.8282828,0.3737374,0.4141414,0.8181818,0.6363636,1.5151515,0.2828283,2.183838,0.5656566,1.8181818,less than -0.023711622,
0.97979798,0.444444,0.6969697,0.8282828,-0.5656566,0.010101,0.4343434,1.2727273,-0.93939394,1.2323232,0.55555555,-0.7272727,15.8181818,4.5454545,-36.060606,-32.1212121,-6.5454546,0.616161616,0.9696969697,0.6868686869,1.4949494949,0.4141414141,0.7373737374,1.129292929,2.425252525,0.7373737374,0.5656565656,0.8080808081,1.9797979798,0.7373737374,0.8181818182,between -0.00016276260500000002 and 0.02356751225,
-0.54545455,-1.6363636,0.5959596,-1.4242424,0.53535354,-0.47474747,-0.82828283,-1.010101,0.8080808081,0.4545454546,0.909090909,2.2424242424,-50.9090909,-29.0909091,-28.84848485,-61.4141414,-42.42424242,1.4949494949,2.2727272727,1.272727273,2.0303030303,0.3232323232,1.1313131313,0.7575757576,0.797979798,1.2121212121,0.4949494949495,0.8686868687,0.7575757576,0.575757575758,2.0909090909,between -0.023711622 and -0.00016276260500000002,
1.45454545,-1.4949495,0.1212121212,2.2323232323,-0.97979798,-0.6969697,-0.2323232323,2.04040404,0.7272727273,-0.09090909,-0.2727272727,0.2424242424,34.5454545,53.51515152,-40.6060606,17.45454545,-12.1212121,0.9595959596,2.2727272727,2.2727272727,0.89898989899,0.5454545455,1.8181818182,1.606060606,0.8484848485,0.575757575758,1.5656565657,2.3333333333,0.797979798,1.0606060606,1.50505050505,greater than 0.02356751225,
0.4545454546,-0.8484848485,-1.595959596,0.8181818182,0.8080808081,2.2424242424,-0.7575757576,0.89898989899,1.4949494949,-1.494949495,-0.9999999999,1.797979799,13.8181818181,-15.5151515152,5.45454545454,20.1616161616,-20.8484848485,1.2727272727,2.15151515152,0.5656565656566,1.79797979798,0.3232323232323,2.42424242424,1.27272727273,0.5050505050505,0.939393939394,0.2727272727273,1.12313131313,2.18181818182,1.475757575758,0.5656565656566,less than -0.023711622,
1.8181818182,0.9090909091,0.2575757576,-0.2727272727,-1.3737373737,0.1818181818,0.3838383838,1.4949494949,1.8181818182,0.0808080808081,-0.030303030303,-0.75757575757575,46.54545455,-30.7575757576,12.6666666667,30.4343434343,21.8787878788,0.838383838384,1.52525252525,2.24242424242,0.80808080808,2.24242424242,1.262626262626,2.24242424242,2.27272727273,2.27272727273,2.27272727273,0.6262626262626,2.25252525253,0.777777777778,1.49494949495,less than -0.023711622,
-0.4646464646,1.9696969697,-0.9595959596,1.0202020202,-1.0909090909,-0.5454545455,-0.6565656566,-0.4141414141,0.5454545455,0.8080808081,-0.3434343434,2.0909090909,24.2424242424,34.3636363636,24.8484848485,-16.5656565657,-1.1212121212,1.8787878788,1.0303030303,0.9595959596,2.0202020202,1.4141414141,0.6666666667,0.8787878788,0.3838383838,1.71717171717,1.404040404,1.89898989899,0.7575757576,0.531313131313,0.9898989899,between -0.00016276260500000002 and 0.02356751225,
-0.452157,0.821131,-1.301012,-0.197542,-0.809531,-0.380764,-0.645372,1.745199,0.486695,0.816411,1.823816,-0.927431,-29.1383,25.48393,-19.34735,31.41971,-50.33585,0.612167,0.951142,0.786253,1.429729,2.110736,1.630361,1.419712,0.517789,1.960625,1.179346,0.686317,2.011395,1.748911,between -0.023711622 and -0.00016276260500000002,,
-0.984521,-1.059406,-1.627689,-0.537411,1.014467,1.790169,-1.964461,-0.366353,1.435378,0.650312,0.745941,0.611461,-20.54027,-44.77381,-10.19231,2.686219,-24.96138,1.426393,2.245812,0.421829,0.849885,0.776125,0.364986,1.935611,0.637751,1.092399,0.943961,2.030411,2.193945,1.597181,0.29350878,less than -0.023711622,
0.824681,-0.335148,-1.445468,0.892426,-0.641379,-0.536923,0.683141,-0.475942,-0.204362,-1.593265,0.979818,0.387191,14.11097,-27.49955,51.39542,-9.324911,-54.38315,1.181398,0.710342,0.985061,1.630361,2.221736,1.630118,1.194911,2.052936,0.761514,2.179729,1.059942,1.181813,2.103964,1.737409,between -0.00016276260500000002 and 0.02356751225,
0.615964,-0.819475,1.470812,0.297665,1.270816,-1.663401,-2.210221,-0.791153,0.820169,0.654482,1.299881,-0.646319,3.778449,-67.98946,23.73493,48.39841,51.64753,0.521061,0.799863,0.557981,1.056542,1.859813,0.635123,0.939061,1.240419,2.012382,0.846485,0.432175,2.241395,1.531475,1.725824,greater than 0.02356751225,
-1.477812,-0.177743,-1.305878,-0.689151,-0.944174,-1.419354,0.959499,0.619598,-0.162655,-0.849726,0.341479,-1.880698,-45.18119,10.78497,-42.16275,31.78087,-49.65429,0.637745,2.136034,1.887459,1.429141,0.941698,1.499982,2.199201,1.699551,1.755151,0.523985,2.356505,1.784199,1.059799,1.225893,less than -0.023711622,
0.975398,-0.688189,-0.269653,2.153201,-1.533361,-0.840267,0.612832,-1.351964,1.451061,-0.816442,2.043182,0.766494,-10.37364,-53.35956,29.14499,-6.259599,36.69939,1.149599,1.494531,1.950631,0.935395,1.930987,2.151231,0.782821,0.387554,0.880335,0.984531,1.351154,1.623695,0.859141,1.981699,between -0.023711622 and -0.00016276260500000002,
-0.821189,-1.523911,0.334832,-1.689523,0.720699,-1.651362,-0.685628,-0.416106,0.832586,-0.377542,1.550592,1.905977,-48.39682,22.41914,13.69641,41.89985,-7.213722,0.869517,1.982721,0.469759,2.114392,1.753467,0.791942,2.338813,2.090588,1.624011,1.945821,1.750671,1.352799,0.927305,2.328156,less than -0.023711622,
-2.007431,1.786427,-0.445899,-1.474911,-0.654235,0.586461,-1.355187,-1.940654,0.621399,0.660698,0.745299,0.239964,-17.44599,14.19528,-24.37581,8.199189,34.67032,0.980985,0.715321,0.435619,0.850689,1.760349,0.370946,0.521499,1.981654,2.391952,2.193399,1.631964,1.797531,0.436751,0.973819,less than -0.023711622,
1.4560378,0.26915413,0.24561175,0.50983235,0.12345651,-0.14130464,-0.22564318,-0.84320156,-1.3706319,0.19117462,-0.95670545,-1.0264206,10.162221,-20.145631,-29.115191,-22.180495,15.216492,1.9821452,1.4211583,0.78319715,1.5948471,2.1278393,1.0013799,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,between -0.023711622 and -0.00016276260500000002
-0.14130464,-1.3706319,1.4211583,-0.22564318,0.50983235,0.12345651,-1.0264206,1.9821452,0.78319715,1.5948471,-0.14130464,-0.84320156,15.216492,-22.180495,-29.115191,10.162221,-20.145631,0.78319715,1.4211583,1.9821452,0.50983235,0.22023374,1.0013799,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,between -0.023711622 and -0.00016276260500000002
0.50983235,0.22023374,0.12345651,-0.84320156,-0.14130464,1.4211583,1.5948471,-0.14130464,0.50983235,1.9821452,-1.0264206,0.78319715,10.162221,-29.115191,15.216492,-22.180495,-20.145631,1.9821452,0.50983235,0.22023374,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,0.50983235,0.22023374,0.50983235,between -0.023711622 and -0.00016276260500000002
1.9821452,-0.84320156,0.50983235,0.12345651,-0.14130464,0.22023374,-1.0264206,1.4211583,0.78319715,1.5948471,-0.14130464,-0.84320156,-20.145631,-22.180495,10.162221,-29.115191,15.216492,0.50983235,1.4211583,1.9821452,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,0.50983235,0.22023374,0.50983235,between -0.023711622 and -0.00016276260500000002
-0.84320156,1.4211583,1.9821452,-0.14130464,0.50983235,0.22023374,0.78319715,-0.14130464,0.50983235,1.9821452,-1.0264206,0.99172665,15.216492,-29.115191,-22.180495,10.162221,-20.145631,1.9821452,0.50983235,0.22023374,1.0013799,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,0.50983235,0.22023374,between -0.023711622 and -0.00016276260500000002
1.4211583,0.50983235,0.22023374,-0.84320156,-0.14130464,1.4211583,1.5948471,-0.14130464,0.50983235,1.9821452,-1.0264206,0.78319715,10.162221,-20.145631,-29.115191,-22.180495,15.216492,0.78319715,1.4211583,1.9821452,0.50983235,0.22023374,1.0013799,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,between -0.023711622 and -0.00016276260500000002
0.22023374,0.50983235,1.4211583,-0.14130464,0.22023374,0.50983235,1.9821452,-0.84320156,0.78319715,1.5948471,-0.14130464,0.99172665,15.216492,-22.180495,-20.145631,-29.115191,10.162221,1.9821452,0.50983235,0.22023374,0.99172665,1.4926162,1.2740981,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,0.50983235,0.22023374,0.50983235,between -0.023711622 and -0.00016276260500000002
0.99172665,0.50983235,0.22023374,0.78319715,0.99172665,1.4211583,1.5948471,-0.14130464,0.50983235,1.9821452,-1.0264206,0.99172665,10.162221,-20.145631,-29.115191,-22.180495,15.216492,0.50983235,1.4211583,1.9821452,0.99172665,0.99172665,1.4926162,1.6399665,0.62483229,0.50983235,0.22023374,0.50983235,0.22023374,0.50983235,0.22023374,0.50983235,between -0.00016276260500000002 and 0.02356751225
