duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
696.3367,h264,165.77536,143.06264,55557.043,6.7795844,124.83383,7487.3545,-0.07321076,7544.8936,238104.77,4382311.0,4567461.0,flv,55832.8,15.158704,318.01306,238.0991,less than 2.096
326.40482,h264,654.3562,482.24405,619293.5,25.030643,166.95842,7949.67,-0.026049353,8134.567,6515473.5,16687392.0,23511118.0,flv,114516.66,11.927217,476.49442,358.8319,between 2.096 and 4.408
120.335464,mpeg4,174.99583,143.68501,47065.258,6.9474053,21.633692,1036.2899,-0.27235472,1064.1698,83325.97,860970.56,1066363.4,flv,93912.46,11.798875,1305.9844,722.2295,between 4.408 and 10.433
259.9034,h264,632.75397,478.66638,548031.2,28.987062,126.858536,7684.2524,-0.35381725,7809.2617,5008901.0,13215155.0,18262198.0,mpeg4,3004302.5,14.843734,174.92831,143.48561,between 2.096 and 4.408
884.0605,mpeg4,174.71634,143.9185,46365.617,6.9347053,190.95508,9255.986,0.15898517,9445.832,509228.06,3974429.8,4679279.5,h264,3015457.0,23.930843,490.15854,364.62698,less than 2.096
191.07642,h264,478.81314,359.41684,294102.34,29.037111,89.27087,5755.0127,0.3706156,5894.3633,1516982.4,5597636.0,6710422.5,h264,3001899.8,11.807958,633.26447,477.04056,between 2.096 and 4.408
150.84871,mpeg4,177.4304,143.53401,51884.867,11.985875,32.43498,1791.0067,0.054460898,1857.82,40717.43,1099678.0,1096977.8,flv,524223.22,24.129128,1924.7677,1082.0269,between 4.408 and 10.433
547.5739,h264,1351.663,728.33044,701456.4,25.116573,290.20346,13022.319,-0.022229485,13311.811,6828126.5,28909476.0,40552940.0,vp8,3073227.8,14.994627,1981.5702,1081.2274,greater than 10.433
109.37321,flv,320.16275,239.8537,213720.4,25.10639,50.904095,2836.4424,-0.046063714,2876.85,435654.94,2094486.6,2477781.5,h264,153337.1,29.960537,493.48047,366.43762,less than 2.096
412.53418,mpeg4,177.04689,144.38799,49577.703,12.178195,93.33948,6248.114,0.1643214,6895.395,156365.98,2998252.5,3135570.0,mpeg4,245173.84,24.1926,494.7055,365.68027,less than 2.096
