duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
496.76822,vp8,1269.0825,724.94183,2104851.5,29.99222,101.9264,14594.735,-0.038834617,14611.95,9028838.0,115965304.0,128508640.0,vp8,3053750.2,30.001543,1917.37,1081.321,greater than 10.433
171.83319,mpeg4,175.95595,144.0411,53754.77,12.242588,36.916122,2140.794,-0.12604919,2178.9087,89817.914,939700.9,955205.44,flv,106662.8,24.003588,169.9555,143.7727,less than 2.096
168.48053,vp8,481.41855,359.81052,475090.8,29.992704,44.768665,5050.8276,-0.05422034,5061.723,1155763.0,8250700.5,9638965.0,mpeg4,241545.55,11.974458,315.16882,239.22061,between 2.096 and 4.408
152.63202,h264,320.1349,301.38065,67184.375,15.128063,81.43815,2588.1643,-0.26753283,2642.5288,776881.56,626137.06,2323132.8,vp8,808682.25,29.944162,646.7761,488.88953,between 4.408 and 10.433
341.20724,vp8,1282.2966,720.2961,1577661.5,25.105947,102.58955,8398.854,-0.10020794,8466.75,5826047.5,62415292.0,69937896.0,mpeg4,231284.31,29.977962,312.96896,235.51555,between 2.096 and 4.408
335.36774,vp8,317.33548,234.93265,135788.55,25.037039,154.47733,8212.824,-0.14479053,8373.94,1081722.2,4828143.0,6203663.5,vp8,5097505.0,24.080456,1272.5543,720.64746,greater than 10.433
392.0547,h264,318.17896,240.54784,164074.06,25.055355,166.51909,9557.282,-0.10921088,9779.457,1471408.9,6194544.0,8268825.5,h264,100515.75,23.941738,656.401,522.9163,greater than 10.433
372.73373,h264,1874.0342,1074.5305,1381341.5,28.961927,61.466175,10866.382,-0.1512593,10953.346,3963775.8,91907336.0,90638710.0,h264,119824.02,11.838726,476.00836,348.82605,greater than 10.433
88.79611,mpeg4,177.51884,143.50125,52764.75,11.973614,19.49688,1070.0448,-0.010736793,1134.5035,42706.105,781331.25,761558.25,h264,786253.1,12.070748,323.39398,355.57318,between 4.408 and 10.433
121.38077,flv,1264.6289,716.73926,4140088.8,29.67919,67.70019,3442.2979,-0.095405616,3519.2793,3712334.8,47764196.0,56272600.0,vp8,90747.76,30.045225,165.00385,144.1131,between 2.096 and 4.408
454.369,vp8,1281.0374,720.065,2056589.9,30.049097,233.39352,14039.648,0.03266339,14278.415,12053108.0,111679910.0,121235790.0,mpeg4,3052595.8,29.905615,649.1219,483.0677,greater than 10.433
822.87775,vp8,1284.2048,720.6087,701122.5,13.403384,77.451454,10853.44,0.020931914,11038.381,6140080.0,63167236.0,71453840.0,vp8,560408.7,29.972776,325.40015,259.3888,between 2.096 and 4.408
556.85876,vp8,316.84134,227.30875,509499.94,25.205168,105.56419,14015.63,-0.08170045,14176.8125,-2422554.5,49109908.0,45662030.0,vp8,97845.33,25.02707,1898.0852,1080.4937,greater than 10.433
76.17537,flv,488.9218,360.6138,347314.97,14.959726,41.30191,1313.3549,-0.12371039,1343.4673,871774.56,2924698.8,3707909.8,vp8,837658.94,24.02249,1283.7023,726.186,greater than 10.433
343.18454,h264,644.87006,482.253,266390.34,30.065058,181.9161,10086.474,-0.043461874,10243.294,10137443.0,1524589.2,11642417.0,mpeg4,238641.22,23.953838,635.1582,464.1213,between 2.096 and 4.408
378.16754,vp8,1279.3022,722.59247,2031655.9,25.00335,78.13282,9389.743,-0.0908621,9500.713,5093331.0,84597370.0,88361336.0,h264,242028.34,25.046318,1915.2874,1072.2263,greater than 10.433
284.07965,flv,321.6043,239.91643,248175.84,11.022958,69.347305,3355.514,0.19842687,3461.29,315190.9,8421304.0,8607305.0,h264,81584.06,24.149801,475.44794,360.5958,between 4.408 and 10.433
602.70593,vp8,317.99454,239.1461,57845.293,16.664099,5.327624,12377.346,0.19173592,12795.226,349440.9,4146805.5,4219765.0,h264,4926807.0,11.7601385,177.6598,144.73572,between 2.096 and 4.408
314.27435,vp8,317.35153,239.69206,133210.22,25.077436,82.616554,7573.8896,-0.08378953,7642.5806,839102.56,4454879.0,5682403.5,mpeg4,5018802.0,11.761419,163.91196,144.23729,less than 2.096
41.688725,flv,319.54062,239.56923,194219.36,12.239566,39.820114,453.4397,-0.0844088,486.87134,261459.42,870384.25,864169.75,vp8,3027934.0,23.952251,1963.1177,1079.929,greater than 10.433
82.45652,h264,1295.9227,719.66003,2232496.8,28.998915,46.883408,2484.7566,0.13915381,2533.0693,2564049.8,22566438.0,25061274.0,flv,107748.82,29.996252,171.78984,143.5238,less than 2.096
750.6923,mpeg4,178.24359,148.02927,59614.07,11.8449135,92.160065,9990.039,0.26552495,10004.333,1152893.2,5194639.5,6465096.0,mpeg4,550594.2,14.915983,475.7371,343.54,between 2.096 and 4.408
387.36365,h264,643.0275,480.61084,663578.4,29.985485,206.28603,11570.566,0.03842382,11797.066,2857817.5,29008396.0,31826240.0,vp8,536560.94,29.905807,633.4333,463.45312,between 4.408 and 10.433
111.401245,h264,480.92316,359.0562,398865.97,29.973171,59.78029,3266.842,-0.03215514,3346.0251,519301.53,5056506.0,5464838.5,vp8,99899.016,15.03445,160.85382,143.47032,between 2.096 and 4.408
226.42969,h264,482.62137,472.0098,306159.56,24.87663,112.78141,5513.6323,-0.2897473,5614.7744,2912699.5,4926961.5,8212334.0,mpeg4,106975.72,29.966593,165.4744,142.06046,between 2.096 and 4.408
130.17429,mpeg4,175.1453,143.72789,53429.203,11.988542,26.350643,1517.8501,0.028686926,1535.4312,23851.81,889541.94,835680.2,vp8,65798.61,29.861368,478.6769,359.7006,between 4.408 and 10.433
130.59056,mpeg4,174.57419,143.46341,52871.984,12.007221,27.31689,1529.2477,-0.089949176,1597.8585,67184.55,1042870.75,1421692.5,flv,241492.44,24.975069,171.20305,143.65652,between 2.096 and 4.408
65.08961,h264,638.73364,477.82147,369018.0,28.963963,46.819584,1662.6732,0.10820253,1710.5442,806227.94,1962169.6,2650398.8,mpeg4,3012034.8,11.786287,477.56433,360.1989,between 2.096 and 4.408
95.55299,h264,639.2915,477.30725,668006.1,23.578478,56.71921,2313.287,0.038053006,2339.027,3513239.2,5087980.5,9237904.0,mpeg4,803284.56,24.135866,175.73541,143.35037,between 4.408 and 10.433
83.6193,h264,1257.1278,718.77155,2091551.0,29.02904,46.02362,2448.9907,0.11080114,2510.379,2463873.8,20608110.0,22578466.0,vp8,20160.79,15.110105,319.88077,145.00372,between 4.408 and 10.433
70.52515,mpeg4,175.83821,143.24573,48559.41,11.915578,15.836613,845.4164,0.0402005,859.5863,51331.227,436045.8,456194.12,mpeg4,810527.0,30.067408,182.01451,145.56995,between 2.096 and 4.408
669.2687,vp8,1281.6912,738.37976,702413.0,30.04573,142.30319,19963.82,-0.03860669,20129.578,14859194.0,44161930.0,58272660.0,vp8,81768.33,24.009628,1916.2137,1040.2145,greater than 10.433
93.31132,h264,483.68326,360.26703,374901.47,30.101877,49.659943,2766.1116,-0.06527322,2805.3533,191897.45,3896830.0,4096393.5,h264,3023210.8,29.92622,315.625,237.64468,between 2.096 and 4.408
321.79337,h264,481.6713,366.14578,255098.77,29.840385,169.02429,9523.763,0.22377571,9749.088,9091674.0,712035.94,10958591.0,mpeg4,378959.88,29.951963,964.3545,488.60327,between 4.408 and 10.433
631.6653,vp8,1384.852,821.0297,704971.06,29.969074,139.02872,18819.71,-0.11462253,18972.281,13104951.0,42276292.0,55583784.0,vp8,774982.25,11.994768,1266.6649,721.582,greater than 10.433
33.67144,h264,939.3603,565.75244,1021064.0,27.324839,81.716805,873.91486,-0.21584931,888.1387,143427.95,3600159.8,3150823.8,mpeg4,82812.76,29.905245,1946.7954,1082.048,greater than 10.433
276.23944,mpeg4,174.8097,143.16179,57777.49,11.992953,111.94945,3225.0742,-0.06414941,3332.8254,187142.27,1810167.5,1693380.0,mpeg4,40841.445,11.659807,171.62906,142.27449,less than 2.096
38.53836,h264,473.69608,351.16058,355652.1,29.974949,35.87788,-807.38074,-0.100021444,-584.666,1166686.4,4011604.0,4650735.0,mpeg4,42858.152,12.065797,174.27548,143.22066,less than 2.096
122.36092,h264,-117.024315,140.67348,50006.78,22.925514,56.696507,2516.6682,-0.1690979,2559.1143,218671.08,1280419.0,1107144.0,mpeg4,3069125.5,11.842881,482.7221,358.61343,between 2.096 and 4.408
251.21304,h264,318.4944,190.7759,217510.97,24.980713,126.055725,6193.4077,0.04030572,6299.0127,939683.75,5630403.5,6787843.5,vp8,3127161.8,11.878609,1921.7241,1082.7965,between 4.408 and 10.433
143.12263,mpeg4,176.93289,-115.68305,560452.6,12.40646,74.98464,1620.8119,0.31636035,1681.8679,2103983.8,6578174.5,8532534.0,h264,233756.62,23.96586,167.1004,140.47928,between 2.096 and 4.408
382.08118,vp8,317.27524,229.31128,105424.24,25.08168,73.76923,9367.283,-0.31048697,9409.237,103691.14,4579892.0,4961928.0,mpeg4,332808.97,29.89218,643.85004,480.32114,between 2.096 and 4.408
318.27798,mpeg4,177.6565,143.32451,53034.887,11.956642,63.69477,3774.293,-0.15083745,3827.1445,114242.914,1839557.6,1830949.6,vp8,34911.52,30.023026,1268.0773,717.9769,greater than 10.433
59.287315,h264,478.06958,359.845,781535.4,14.504017,34.992546,848.81366,-0.025604844,861.41705,1169072.0,5264234.0,6266751.5,h264,111505.484,29.97611,170.75974,144.16875,between 2.096 and 4.408
281.22623,flv,321.6096,246.62387,206812.47,11.091613,83.949104,3481.2837,-0.08277279,3557.522,4331158.0,2043924.1,5297299.0,vp8,3013884.2,29.907793,176.97865,157.11009,less than 2.096
255.38107,flv,319.55005,237.5068,256772.7,25.029453,43.21376,6247.805,-0.11888291,6327.49,461818.47,7429883.0,7976498.5,flv,422531.2,25.120323,654.62573,481.1482,less than 2.096
275.11453,flv,319.2538,232.6388,251202.77,24.857391,113.30865,6645.0054,-0.046736546,6761.175,315891.84,8117788.0,8475682.0,flv,65585.734,24.098503,479.8018,445.47983,less than 2.096
53.77319,h264,482.72308,360.87433,452124.28,25.117012,42.588745,1348.1606,-0.14591444,1369.8232,32092.28,4050284.2,3506098.0,vp8,239966.02,29.939407,496.32233,359.94485,between 4.408 and 10.433
555.25824,h264,179.9692,145.02393,92594.3,12.305358,195.94589,7475.97,0.03490284,7580.612,805345.1,5555171.0,6148946.5,h264,64053.0,12.132296,1917.4977,1042.879,between 4.408 and 10.433
167.42537,mpeg4,177.03238,143.80655,46938.027,12.049668,35.95347,2056.5776,-0.36419988,2077.092,310442.53,750518.8,1372845.2,h264,249782.45,12.027719,480.1281,367.88672,less than 2.096
228.97028,h264,487.01135,374.12936,271669.3,29.035486,220.98262,6478.694,-0.109170154,6648.3403,3623988.5,4136498.2,7797027.5,h264,3213654.8,24.992672,317.12564,237.75612,between 2.096 and 4.408
428.9873,h264,322.9901,241.51471,289248.7,25.064991,245.50938,10082.402,0.46166527,10332.925,2384141.0,13309454.0,16027434.0,flv,239361.95,29.963163,1291.8605,723.09424,between 2.096 and 4.408
457.9943,vp8,323.45914,239.69772,174074.95,19.228645,85.29793,8262.666,-0.3466151,8495.675,844363.9,7602649.0,9105603.0,vp8,71498.13,29.961468,632.9377,480.01645,between 4.408 and 10.433
54.280064,h264,1874.0342,305.01776,5473158.0,10.969791,52.1994,700.50525,0.050283074,777.3196,5067686.5,28654174.0,34965656.0,h264,244140.12,24.037432,486.79846,361.92227,between 2.096 and 4.408
137.13947,mpeg4,175.26251,143.09012,55290.695,11.852449,28.744913,1584.3105,-0.09239886,1613.0361,88247.7,1242342.4,932603.7,mpeg4,3197612.5,25.063753,312.6896,239.03561,less than 2.096
99.96505,h264,632.0529,480.2306,913903.94,29.026052,53.958626,2921.2915,-0.093354225,2945.7036,1348879.6,10055645.0,11248437.0,mpeg4,3166755.2,24.047636,477.2119,360.26483,between 2.096 and 4.408
787.0329,vp8,315.88025,239.01193,-190534.92,35.13124,343.57,30287.588,-0.10611419,31914.666,-23070222.0,12950715.0,13555292.0,flv,798619.6,29.921246,1942.0061,1079.4292,between 4.408 and 10.433
58.59598,h264,480.99643,361.0614,372785.16,25.064716,29.812607,1386.822,0.03639856,1444.6876,499986.38,2117048.5,2609579.0,vp8,5040243.5,12.035355,476.07852,348.4416,between 2.096 and 4.408
145.37854,h264,1226.9834,710.5789,2119534.2,29.021132,58.653107,4210.9785,-0.0045066625,4301.6934,4381598.5,32235996.0,36961904.0,mpeg4,238519.36,29.988657,176.43086,143.5514,between 2.096 and 4.408
81.539894,mpeg4,174.10318,143.63979,52130.863,11.9485855,17.755268,956.55676,-0.13089547,938.6372,47291.117,343496.03,552659.7,mpeg4,2978976.0,23.878227,1253.8751,714.4132,between 4.408 and 10.433
780.93976,vp8,1287.2151,723.3149,345491.44,30.114012,187.15613,23311.002,-0.5206589,23643.906,18241424.0,18564510.0,34550520.0,flv,117797.96,29.962526,317.69592,239.00728,between 4.408 and 10.433
237.24359,h264,340.8003,239.93077,158405.83,29.022743,124.54765,7075.188,-0.13579878,7225.978,825678.06,4218939.5,5100091.0,h264,3018890.5,29.865171,184.39584,142.08813,less than 2.096
850.6782,vp8,1277.6409,720.90216,2494300.0,29.982262,280.95093,25170.445,0.0031120777,25393.07,12812083.0,259817150.0,272641000.0,vp8,2974443.2,29.931276,170.22754,143.2584,between 2.096 and 4.408
732.45685,vp8,1284.962,720.8137,670558.3,29.970709,144.7715,21665.916,0.037066326,21809.287,13495729.0,46027070.0,59038810.0,vp8,55588.105,15.072841,327.06284,240.4677,between 2.096 and 4.408
85.8427,h264,1899.9982,1075.8966,2046233.2,24.523153,47.70636,2132.7407,-0.11870766,2201.733,2945258.0,18993916.0,22078140.0,vp8,510215.97,25.11441,477.75732,284.96927,between 4.408 and 10.433
2212.3938,mpeg4,174.7698,143.40483,48995.594,11.606479,375.31528,23991.988,-0.09798725,24557.182,1382394.9,11955401.0,13546132.0,mpeg4,816633.8,30.017897,640.6933,478.72723,between 2.096 and 4.408
817.58057,vp8,175.42671,144.628,72163.31,22.32312,191.3548,17670.43,0.26517108,17876.818,1318473.8,6772681.0,7595244.0,h264,4926318.0,23.994501,477.99802,348.8572,between 2.096 and 4.408
448.1421,vp8,321.21603,239.4965,103751.26,25.155947,132.00673,10440.903,-0.15771103,10686.897,870454.1,4784442.5,5646891.5,mpeg4,109285.695,29.855562,1933.6261,1082.2369,between 4.408 and 10.433
165.7579,h264,1274.4614,720.5202,2105811.0,23.55302,85.45315,3827.6902,-0.14610437,3931.6472,4437235.0,38827210.0,43187850.0,vp8,4602607.5,12.042384,1273.7721,721.4624,greater than 10.433
467.5324,vp8,1283.6846,740.09076,2108658.5,30.018082,93.35362,13925.49,-0.0013772249,14047.951,8094395.5,122007064.0,125685500.0,mpeg4,553192.6,23.995659,177.00075,147.47957,between 2.096 and 4.408
248.21996,h264,317.27136,227.50784,139180.1,30.249979,115.9905,7237.4346,-0.17015526,7430.816,803502.25,3676945.0,4851977.5,flv,89798.21,29.951572,477.28656,345.14352,less than 2.096
223.16618,h264,1331.311,733.3425,2151932.2,23.058743,122.54641,4733.1074,0.04461485,4889.3057,6251390.0,49878584.0,56144692.0,flv,82557.836,24.988926,647.01166,472.63522,between 2.096 and 4.408
493.28488,vp8,1280.9396,725.15735,1373918.5,30.014154,105.881165,14648.255,-0.017193705,14768.306,6924973.5,77415140.0,83767100.0,mpeg4,2995992.8,29.826023,165.64378,144.16693,between 2.096 and 4.408
444.8575,vp8,321.69583,240.14294,96299.82,29.978357,90.978584,12996.608,-0.033768103,13218.623,957989.5,4733509.5,5291956.0,vp8,41503.58,24.04849,172.7638,143.46457,less than 2.096
537.79474,h264,322.107,252.28648,164901.88,29.071257,268.41708,15621.923,0.119193256,15962.161,1136123.0,8366433.0,10049100.0,flv,2976783.5,24.95885,316.6554,231.14209,less than 2.096
358.43433,flv,319.69455,240.98549,245937.0,10.929826,68.59713,4170.7754,-0.16279277,4270.587,1185497.8,9555322.0,10595496.0,mpeg4,541277.44,29.986973,1268.4757,720.3403,between 2.096 and 4.408
153.50342,mpeg4,175.2219,143.73444,56951.34,11.980962,33.075397,1861.6986,-0.038723797,1869.2351,49957.89,1322456.6,1749316.8,vp8,2996338.5,23.99025,641.77606,478.32327,between 4.408 and 10.433
1230.0096,mpeg4,173.58752,143.77403,58648.95,11.963405,248.07433,15268.129,-0.04290612,15294.9375,794573.5,8564445.0,9575837.0,h264,807743.9,29.952808,648.7176,479.9276,between 4.408 and 10.433
286.21286,flv,322.48035,243.07384,246085.84,21.238293,114.22596,6382.832,-0.108526304,6548.4624,597265.4,9028131.0,9608510.0,mpeg4,214317.69,11.8494835,1930.2109,1081.0288,between 4.408 and 10.433
58.10527,h264,637.5513,481.08704,373648.53,24.998432,77.74275,1369.4155,-0.08594773,1424.8315,544735.94,1772471.8,2462522.8,vp8,37052.125,24.908848,644.38416,509.22223,greater than 10.433
96.145096,h264,208.32166,145.23462,148708.14,13.045595,49.932556,1157.4924,-0.109329104,1209.3633,201160.39,1344421.6,1499804.1,mpeg4,231887.19,24.997896,1262.982,716.34454,between 4.408 and 10.433
34.065903,h264,638.469,479.2973,683426.75,24.242767,45.644802,993.14606,-0.16106589,1040.6058,1008168.75,2018100.8,3132572.2,flv,3146167.5,29.911839,638.7709,467.94733,less than 2.096
394.58487,vp8,318.3849,239.85771,277307.38,29.944551,77.969124,11400.83,0.051250115,11528.732,-508827.9,19520862.0,19812620.0,flv,5180200.0,29.917473,652.37195,516.04236,less than 2.096
1316.9038,vp8,1290.8574,719.0825,2407794.2,30.05673,360.77237,28879.566,-0.0042253137,29159.033,19579924.0,295297630.0,314042140.0,mpeg4,2963683.8,25.00885,481.83032,360.99155,between 4.408 and 10.433
997.0831,vp8,1281.7041,719.80286,2627547.8,30.012468,295.6823,29481.883,-0.22937001,30076.867,17704480.0,295731940.0,310251070.0,h264,826534.6,11.9024935,171.26276,143.68773,between 4.408 and 10.433
49.954212,h264,317.9108,259.50967,292882.53,25.154173,53.567116,1225.6823,0.23222063,1250.1232,159661.72,1691481.0,1883828.4,vp8,58021.734,24.968328,470.25272,343.4503,between 2.096 and 4.408
77.83637,h264,641.8392,481.0025,979807.9,29.084219,55.53624,2262.1978,-0.15388578,2312.3032,951521.94,7593071.0,8676578.0,vp8,5172822.5,29.884645,175.1335,144.95973,less than 2.096
62.27712,mpeg4,176.19711,145.01334,54163.47,12.045754,15.043626,727.83307,-0.09925656,695.6808,61362.695,424643.3,1049263.6,mpeg4,822900.8,30.069283,162.74538,143.71692,less than 2.096
46.367085,flv,321.7772,240.3252,272107.84,25.030628,22.678143,1183.1971,-0.015362933,1183.9003,141826.66,1451995.9,1718855.1,mpeg4,2854210.8,14.927598,176.1582,148.05444,less than 2.096
26.495249,flv,823.8191,622.6483,-233240.42,12.026552,24.10411,282.8007,0.28131917,288.23035,1734117.0,-2000146.4,109787430.0,mpeg4,3022733.2,29.870064,295.64554,219.09152,between 2.096 and 4.408
82.61366,flv,319.47803,239.74226,270672.78,29.284273,38.55295,2444.5955,-0.033402056,2495.8057,1086431.1,2096114.8,3504364.8,vp8,41617.254,25.1177,166.07413,142.71484,less than 2.096
43.700466,h264,645.2514,491.0528,353821.88,24.880772,30.187216,1019.2524,-0.089761086,1040.8906,1191584.2,1118853.0,1854677.4,flv,53678.914,24.05708,180.24963,160.19745,between 2.096 and 4.408
256.44925,h264,317.49216,287.0378,313112.0,29.995,198.60333,7666.717,-0.039483517,7799.593,2359179.5,7802793.0,10403502.0,mpeg4,825023.2,29.93345,1283.4634,724.7121,greater than 10.433
384.50543,vp8,640.2054,480.06168,272974.88,30.083288,155.52461,11332.032,-0.12906255,11548.479,10674794.0,2761389.5,12517374.0,vp8,227760.78,24.774939,477.9756,360.4683,between 2.096 and 4.408
394.83282,h264,642.6146,495.0291,652285.5,29.017624,209.296,11667.827,-0.13187502,11955.101,2863965.5,29106816.0,31825710.0,flv,64073.11,30.064384,160.6863,143.06909,less than 2.096
39.411274,vp8,476.81622,357.01126,2080422.2,29.997623,26.611326,1085.3026,-0.15828966,1117.9653,619656.44,11429975.0,10626224.0,h264,2999213.0,24.80572,1929.604,1081.3835,greater than 10.433
67.47341,mpeg4,175.84616,143.6693,51522.555,11.988709,14.93974,753.2325,0.027126148,717.37177,39237.508,516491.25,393196.3,mpeg4,242621.05,24.982138,1967.8563,1080.9553,greater than 10.433
198.07082,h264,318.35403,175.21051,167416.47,23.88237,38.964775,4373.4644,0.004961878,4375.8203,135826.72,4051628.2,4128775.0,vp8,63364.348,11.884881,176.69301,160.15126,between 2.096 and 4.408
113.22367,h264,319.30304,237.2636,301289.75,30.046907,50.70876,2484.1926,0.16629444,2566.7397,254937.1,3699979.8,3642049.8,flv,539431.56,25.020184,163.42422,140.75151,less than 2.096
203.65291,flv,319.82675,236.5436,183740.28,29.01124,103.87015,5976.733,-0.11072458,6074.759,815665.2,3668206.0,4526629.5,flv,104593.01,12.073274,168.07114,143.92444,less than 2.096
143.04228,mpeg4,176.31305,144.18819,49924.055,22.245014,63.699955,2713.888,0.2174859,2785.515,78824.16,972604.5,1508617.2,vp8,799477.4,25.037224,1883.883,1073.3156,greater than 10.433
