duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
69.55121,mpeg4,177.29105,145.73544,55809.348,12.254184,14.189134,842.8748,0.27989966,861.5603,31983.346,335963.6,577596.4,flv,448833.5,14.958859,1920.2383,1079.4315,less than 2.096
325.91702,h264,324.52994,240.38063,418951.88,22.797,139.93579,7659.372,-0.12523705,7767.495,1312483.4,15317282.0,16475449.0,vp8,5107889.0,24.0614,1281.3304,722.2343,between 4.408 and 10.433
168.95235,h264,1292.9648,720.951,2834273.5,24.03121,85.854965,3990.355,-0.13766347,4051.4727,4158192.0,55751556.0,59579756.0,h264,235299.17,24.957108,1911.4138,1081.9935,greater than 10.433
745.6745,vp8,1280.2534,719.99817,832496.8,30.013083,150.25214,22459.42,-0.12890024,22227.223,18523134.0,55702664.0,71029340.0,flv,67799.95,15.076355,645.2754,485.6212,between 2.096 and 4.408
278.48758,h264,320.22177,238.81325,216107.77,24.919153,110.54888,6428.953,-0.20756954,6592.3076,790309.56,6511959.5,7279188.5,h264,4991694.5,24.968393,457.72964,355.74194,between 2.096 and 4.408
77.785126,h264,469.58234,359.58035,313052.12,28.97075,42.33601,2323.8904,-0.024435699,2331.485,335212.88,3050082.5,3410642.5,mpeg4,220175.33,24.097313,176.98161,153.35034,between 2.096 and 4.408
54.471867,mpeg4,751.6289,505.36612,166424.88,14.56762,25.898407,807.7747,0.42318723,813.3822,1193588.2,772145.3,1277134.0,flv,4391.3994,23.987282,176.95029,143.52284,less than 2.096
353.98047,h264,640.7384,485.0832,639138.44,28.971643,191.29298,10455.29,0.15708682,10632.349,5670914.0,23699908.0,30116330.0,mpeg4,220430.33,15.074001,1911.1292,1076.7374,greater than 10.433
64.76087,h264,288.4622,232.62607,117430.69,29.91334,37.989307,1822.4557,0.15297684,1871.5863,355424.84,540788.4,1138288.0,flv,253163.16,23.988703,1917.4467,1060.5664,between 4.408 and 10.433
36.276066,h264,321.63782,240.40007,277084.25,24.988409,20.02005,898.737,0.11017044,922.8316,112461.04,1113797.5,1415336.5,flv,62565.418,15.073556,448.90704,334.35464,less than 2.096
312.28415,vp8,640.66626,480.61496,1069317.2,25.024307,102.3264,7789.163,0.009773463,7947.3696,1877105.0,40842500.0,42788770.0,vp8,828930.9,24.972202,1945.4525,1081.2382,greater than 10.433
56.501297,flv,318.49872,233.4187,237212.72,14.955055,37.54581,858.81885,0.17651938,892.9257,289300.38,1432516.9,1785923.9,flv,819039.2,24.925186,314.3598,236.26004,less than 2.096
117.80785,h264,465.3568,357.2232,405236.2,30.020636,60.35917,3342.2583,-0.5170169,3422.5579,146117.3,5879523.5,5768182.5,mpeg4,231950.03,24.01782,1926.3984,1082.7412,greater than 10.433
29.073198,flv,319.27185,231.54941,549834.94,22.495724,21.594563,561.9805,-0.06692397,574.2014,280364.16,3373507.8,3538872.8,h264,2940375.2,12.025336,315.14133,229.8055,between 4.408 and 10.433
75.17148,vp8,478.16696,301.79517,324765.94,29.95135,24.665167,2459.5916,0.03348373,2479.3196,358557.2,3174014.0,3410733.5,flv,3045576.8,11.950236,480.8527,378.58685,less than 2.096
81.47625,mpeg4,174.84946,143.1774,55821.676,12.020787,16.196321,991.89264,0.09686676,1012.8899,18286.57,631694.3,774127.06,h264,5021060.0,14.948536,665.49133,527.708,between 4.408 and 10.433
73.35208,flv,320.46643,240.27591,278974.72,15.058849,37.23937,1057.8823,0.20832981,1105.7103,365284.56,2328867.5,2891267.0,h264,485547.38,20.704842,173.9912,144.91544,between 2.096 and 4.408
142.8741,h264,1295.4537,785.0022,3038914.0,25.047068,70.46957,3534.402,0.4165532,3613.345,5818168.5,52162436.0,58116470.0,mpeg4,414224.9,23.98798,488.34036,362.50616,between 4.408 and 10.433
197.03548,h264,479.91296,360.08438,327978.62,29.951437,220.73598,5752.252,-0.251536,5948.699,2886456.2,3449950.2,6265022.0,flv,5108085.0,23.948402,319.5228,237.95856,between 2.096 and 4.408
556.44867,vp8,1279.1647,721.2444,1205666.6,29.931026,110.23782,16260.601,0.03833981,16442.1,10981707.0,69808170.0,80691920.0,h264,4966183.5,24.993092,1296.5863,726.62274,between 4.408 and 10.433
803.0896,vp8,314.79614,235.6327,173802.22,25.091583,145.50061,19503.152,0.037011653,19456.906,1013327.75,10265399.0,12003791.0,vp8,791078.56,24.956316,650.723,479.63574,between 2.096 and 4.408
103.12579,h264,470.6052,242.93465,622677.2,28.956488,58.21289,2897.8381,0.13743085,2943.3008,1346682.9,6174850.0,7526175.0,flv,93771.445,25.002419,1858.722,1076.2258,between 4.408 and 10.433
376.5265,h264,478.12277,348.96362,333694.78,14.692596,183.74582,5596.4497,-0.08580668,5773.021,3174490.5,11355266.0,14490256.0,flv,70477.164,24.674984,1927.3724,1076.9884,greater than 10.433
73.225586,flv,319.65134,240.49005,272623.22,15.003324,36.983814,1063.4421,-0.07166077,1107.0093,350142.84,2166759.2,2493278.2,h264,233647.98,24.028458,488.77472,426.96155,greater than 10.433
175.82756,h264,480.78677,358.9575,560816.8,12.88932,102.706116,2210.835,-0.031396456,2289.6235,1476450.1,10448054.0,12196690.0,mpeg4,5107943.5,23.893013,171.92523,143.49405,less than 2.096
237.91754,h264,636.2417,255.93974,794513.44,28.990992,130.88907,7038.1826,0.12849656,7210.463,1305164.6,22270868.0,22369902.0,flv,506669.53,23.935669,630.36053,476.8335,less than 2.096
258.64404,vp8,472.6095,246.72852,132677.62,25.123302,59.02404,6026.011,0.3247915,6119.153,727627.94,3728630.5,4391900.5,flv,-15547.423,11.892107,645.4722,483.28766,less than 2.096
566.70135,h264,486.27155,361.78766,299622.38,30.043169,306.8095,17151.535,0.1372543,17380.564,10280068.0,11313536.0,21626668.0,h264,92123.59,25.040154,324.73016,251.16513,between 2.096 and 4.408
54.318916,h264,320.19406,244.03659,617518.4,14.967116,29.91619,747.27826,0.12860283,789.97424,333989.62,5155530.0,4449412.5,vp8,513816.06,23.992807,179.77406,146.4511,between 2.096 and 4.408
680.1071,vp8,318.53674,241.05331,131341.58,13.037247,91.80713,9079.189,-0.044889472,9140.067,909225.44,9184988.0,10227676.0,vp8,4966822.5,24.905375,649.39734,482.9316,between 2.096 and 4.408
230.10017,h264,318.6446,240.78275,243105.36,29.039484,115.24159,6760.363,-0.11689513,6885.2163,1811625.0,5451095.5,7325888.0,h264,5048236.0,25.013512,646.7788,484.74075,greater than 10.433
196.19966,h264,485.42838,362.39902,300580.84,30.044636,219.61934,5652.4424,-0.029817708,5808.5386,6001108.5,180884.88,5114809.0,flv,473791.16,25.004293,636.64606,481.05237,less than 2.096
73.86259,flv,323.40475,240.73477,289692.28,24.76579,38.27658,1861.0674,-0.83765596,1892.3741,537339.1,2435130.2,2808958.0,h264,5038490.0,25.017164,638.64386,468.2598,greater than 10.433
658.3785,vp8,1277.577,719.4693,687010.1,29.946722,136.13303,19744.129,-0.109061226,20017.607,14380453.0,38942988.0,53859424.0,h264,33030.383,29.986631,319.296,231.27855,between 2.096 and 4.408
67.87025,flv,318.568,236.14406,234408.17,15.053133,37.72355,967.4341,-0.046111993,1029.768,324921.44,1741456.1,2056003.6,flv,2966237.5,15.0326805,176.73376,144.84042,less than 2.096
244.99034,h264,639.07086,460.34793,537985.06,25.088917,109.41288,6026.154,-0.12137528,6107.2593,5009310.0,10985016.0,15390264.0,flv,5074162.0,24.958252,174.69911,144.39317,less than 2.096
457.49118,h264,475.3015,359.7339,258998.3,24.985298,192.49286,11093.007,-0.0017630458,11355.843,11446265.0,3888451.5,15669410.0,vp8,75100.2,24.927217,1288.3811,726.02405,greater than 10.433
481.86685,h264,322.69696,241.42693,162715.03,25.061827,197.22028,11613.947,0.6111309,11870.753,1520614.1,8264694.0,9778716.0,h264,5071080.0,15.102904,477.59772,359.51715,greater than 10.433
90.47875,h264,323.50595,240.331,311331.16,28.996881,43.925434,2711.6438,-0.097628474,2746.876,561023.75,3285811.5,3831660.2,vp8,58860.977,24.980927,1927.2396,1077.1844,greater than 10.433
112.10251,h264,319.1678,238.55228,277869.22,29.08653,46.87483,3331.187,0.11324033,3389.7656,-314910.72,3004092.8,41673852.0,flv,2928938.0,15.010789,1303.2858,724.3114,less than 2.096
57.524372,h264,320.20984,239.46484,202063.0,15.035136,23.991753,833.62756,-0.033475213,862.0438,211749.69,1098543.0,1270983.9,flv,306778.47,12.034915,1926.5842,1080.3204,between 2.096 and 4.408
32.977642,h264,1292.2461,764.94775,7113548.5,14.909791,16.428082,532.53577,0.12262717,567.6432,1724837.4,17887586.0,18130682.0,h264,245720.4,23.95588,1927.5343,1080.9099,greater than 10.433
686.6824,h264,656.2231,483.43408,483007.1,25.045391,338.00577,16801.318,0.060875043,17202.246,9970627.0,30416278.0,39878400.0,h264,408854.6,23.99918,1292.5984,731.13275,greater than 10.433
280.7211,h264,316.71713,238.60275,155958.47,29.054836,133.54779,8256.209,0.0017380118,8426.893,885658.2,4427488.5,5387765.5,flv,67361.125,24.109524,629.9237,465.93533,less than 2.096
136.09106,flv,318.27026,229.43677,280372.94,29.030857,70.89127,4184.2944,-0.39959157,4230.8105,691956.4,4472312.5,5249347.0,flv,501562.97,11.953558,178.23152,144.02397,less than 2.096
141.98724,flv,313.63394,238.93918,270969.6,28.990103,77.91767,4300.5923,0.041306466,4353.8125,740207.94,4311403.0,4853912.5,vp8,4964789.5,24.252523,636.6434,478.8669,between 2.096 and 4.408
135.4887,mpeg4,174.26068,143.3562,52594.44,12.060588,29.23823,1716.7874,0.09201087,1720.2979,57649.02,1089220.8,953860.44,h264,573678.94,15.049699,649.40594,485.1117,between 4.408 and 10.433
192.15616,h264,487.7188,360.2881,301180.66,15.946575,87.61688,2948.6853,0.09553997,3048.536,1409365.8,5871393.5,7115822.5,mpeg4,825829.8,24.986437,1267.701,720.453,between 4.408 and 10.433
274.2267,h264,643.86285,480.97473,301925.66,28.812265,143.95451,8075.8325,-0.34073323,8204.323,8398003.0,936664.6,9776304.0,vp8,2964689.8,30.004568,485.95285,361.30743,between 2.096 and 4.408
320.51193,h264,645.6653,481.7791,534875.25,29.370678,182.57445,9445.58,0.04366684,9650.983,5532813.5,15474103.0,21327310.0,flv,4936855.0,24.254921,182.54869,148.79257,between 4.408 and 10.433
373.31165,vp8,638.5135,479.92902,26196.393,25.083294,73.82823,9224.685,-0.102688774,9363.375,869128.75,161040.12,1173398.0,flv,205981.08,12.030181,177.12933,144.04007,less than 2.096
787.50586,vp8,633.1374,481.4107,620188.44,13.343012,82.07738,10533.216,0.17950107,10664.248,1867887.9,62473812.0,64435320.0,flv,67839.97,30.010115,177.0306,145.04149,between 4.408 and 10.433
224.54547,h264,1279.1575,716.3514,249671.2,25.038334,110.012115,5571.7104,0.35757482,5684.3174,13302123.0,-3007213.8,12189800.0,h264,224360.33,23.932806,1263.7881,718.8955,less than 2.096
1014.76135,vp8,1279.3727,718.25604,1795258.9,13.946158,87.14354,17651.334,-0.09342833,17836.426,19255338.0,106733400.0,122538616.0,flv,229800.34,23.976128,321.3786,247.3595,less than 2.096
35.038673,mpeg4,175.18979,143.79721,59064.777,7.1346455,1.9030685,180.08707,0.08327471,271.706,17992.87,113586.11,339367.6,flv,4988285.0,24.022549,175.67203,144.20872,less than 2.096
202.97197,h264,1283.7527,1023.3545,2614061.0,23.075314,106.989105,4694.403,-0.1926462,4803.4614,3892563.0,57267196.0,60714010.0,flv,59627.11,24.019304,646.6659,480.02435,less than 2.096
200.71555,flv,319.14023,239.12407,244264.06,29.094873,103.70293,5970.4224,-0.07659425,6111.5796,970019.25,5046565.0,6540234.5,h264,560251.8,24.96207,640.15784,491.66446,greater than 10.433
41.074394,h264,640.5306,481.17838,1365880.5,28.896889,22.868792,1171.4664,0.5446482,1136.6638,1533285.8,6291478.5,7559912.0,flv,4966929.0,24.053547,1296.462,722.63513,less than 2.096
348.54437,h264,1246.5132,719.8178,463802.47,28.848354,118.70871,10456.182,0.16238637,10722.406,13549116.0,5819752.0,20364544.0,vp8,221746.95,24.037891,166.9091,143.77138,less than 2.096
257.56512,h264,317.26978,239.3361,153059.55,29.001398,133.88707,7600.298,0.117040396,7745.8936,865090.2,3865292.8,4640130.0,h264,520435.4,12.048074,1944.8064,1079.0935,greater than 10.433
69.36444,flv,321.30295,236.88658,274231.9,14.917903,36.58705,989.6119,0.13646221,1037.8693,368832.47,1907142.9,2606367.5,h264,38590.97,14.999123,1284.854,724.37854,between 4.408 and 10.433
41.82841,flv,318.7032,239.34497,271421.38,24.993954,22.480791,1046.1077,-0.023613922,1062.7113,110318.68,1469561.0,1749743.0,flv,62923.99,25.031513,172.9239,144.21925,less than 2.096
414.95395,h264,480.0993,359.41257,294169.72,25.056536,230.83939,10232.383,-0.05921264,10455.844,1473330.9,14866573.0,16431414.0,h264,5019631.0,23.943483,1916.806,1082.0526,greater than 10.433
334.0897,h264,640.061,477.0484,243741.45,30.048721,182.66058,9844.725,0.072462544,10066.854,9549393.0,735061.1,10476182.0,mpeg4,222108.05,25.014528,644.28986,481.85397,between 4.408 and 10.433
108.38581,vp8,1886.2693,1060.8796,409101.7,24.755827,21.170864,2762.911,-0.09818872,2765.768,16795252.0,-3098260.8,11806281.0,vp8,5038004.5,24.048208,180.38853,151.04765,less than 2.096
44.23782,flv,317.24472,237.26727,271346.56,24.994024,23.414326,1079.0269,0.36935312,1115.8691,134715.12,1301405.6,1333543.4,flv,244329.78,23.978533,174.08255,144.13022,less than 2.096
356.57602,vp8,323.21567,240.62868,103311.98,25.03362,83.06359,8641.433,0.31195903,8693.491,826363.5,3851570.0,4810795.5,h264,78057.55,12.052482,167.26512,143.64125,less than 2.096
224.89937,vp8,486.92557,360.5792,200350.39,25.150164,42.943626,5588.9194,-0.00035999715,5699.6514,1020857.94,4570357.0,5574104.0,flv,481054.5,25.057873,484.25668,369.164,less than 2.096
154.01431,mpeg4,175.74474,144.47435,56775.387,11.972937,32.61929,1740.488,0.28878197,1774.9899,76864.81,1375892.0,1382619.8,vp8,31313.617,24.094269,174.45653,143.31679,less than 2.096
248.19814,h264,641.0786,915.8116,1915279.5,23.19499,163.63823,5826.9585,0.007162988,6015.3804,6720342.0,49265800.0,56013980.0,h264,508625.2,24.919289,1286.8214,718.16394,greater than 10.433
31.256588,h264,324.87527,242.06607,282173.5,13.022283,22.30459,424.12958,-0.07106783,461.04807,117037.92,1202878.2,1114691.8,flv,489358.5,23.993643,177.7256,144.81337,less than 2.096
234.00836,h264,1805.0143,1052.5503,841342.9,29.11603,101.176056,7190.953,0.24590737,7339.568,16702595.0,592552.94,18026930.0,mpeg4,201548.27,23.983883,1904.2667,1081.5115,greater than 10.433
599.5054,vp8,313.09567,235.82175,124059.17,25.027346,134.17792,14595.517,0.0737748,14734.515,1101328.6,7588089.0,8188004.0,flv,4937418.5,24.029179,182.09027,142.34677,less than 2.096
214.91971,h264,480.13187,358.80096,72135.79,28.947569,111.370094,6309.3877,0.39258307,6413.1714,348149.8,1556063.2,1981006.5,flv,71299.85,24.992363,651.6913,480.72412,greater than 10.433
131.19188,h264,322.59268,240.13324,180307.08,29.891045,59.316788,3900.795,0.015707716,3936.2878,594073.5,2458993.5,3139798.5,h264,521110.75,29.99665,1283.1556,721.40186,between 4.408 and 10.433
757.6414,vp8,1279.0033,721.631,801841.6,13.474366,80.78016,10265.36,-0.14830315,10340.188,3860654.0,72587790.0,76393090.0,mpeg4,385534.5,14.946786,1922.6377,1079.5938,greater than 10.433
372.7748,h264,319.2445,239.20134,370100.03,29.026276,187.10591,10919.583,-0.41867837,11182.204,2752813.2,15477311.0,17520270.0,flv,4992963.5,29.96996,1269.1068,718.46295,less than 2.096
311.19016,vp8,636.4995,480.06195,1062213.5,25.110914,102.98726,7722.996,-0.5232816,7844.4644,1957193.4,39955296.0,42181804.0,h264,5165994.5,23.956419,631.167,471.04532,greater than 10.433
207.05704,h264,483.8959,359.6881,170906.61,15.830592,110.04769,3176.1772,-0.11447561,3270.9514,1282463.8,3177430.0,4726470.5,flv,245618.0,24.07172,1915.9374,1081.0881,between 4.408 and 10.433
996.5039,mpeg4,176.9122,147.22232,56050.906,22.465105,298.3481,21561.557,-0.1297741,21608.682,1499519.2,6210618.5,7809274.0,flv,2950006.2,24.758526,483.88733,361.54703,between 2.096 and 4.408
822.9934,vp8,1289.6409,720.55457,1770321.5,13.450413,58.185013,10570.22,-0.15290943,10491.898,3983637.2,129024060.0,141706530.0,flv,79998.66,11.9917,1296.3694,726.9098,between 4.408 and 10.433
221.27551,h264,169.40451,142.95879,300215.53,28.945726,110.475525,6437.7,-0.08110416,6585.571,-4909755.5,3502411.0,171679.14,flv,159721.23,23.977938,1272.9606,721.4909,between 4.408 and 10.433
895.532,mpeg4,174.36633,145.48338,54136.117,12.050418,185.45491,10507.995,-0.06623861,10669.558,575175.3,5676177.0,6266898.5,flv,793642.1,24.058508,487.17236,363.56683,between 2.096 and 4.408
491.9181,h264,638.6096,488.7354,498229.28,28.991507,261.76648,14537.567,0.28694588,14753.665,5550984.5,23931330.0,29875538.0,h264,48389.934,25.03734,1276.8638,720.8449,greater than 10.433
130.79749,h264,643.339,720.0986,2562617.5,14.602056,61.787018,2041.2286,-0.08204681,2109.4473,4499764.5,41421160.0,45240780.0,vp8,70197.12,25.06963,1281.9344,725.03754,greater than 10.433
149.63928,flv,321.8014,237.62778,253275.2,29.056053,86.54397,4471.827,0.64981747,4552.696,778386.94,4354846.0,5070167.5,h264,80314.24,23.968979,1258.8251,721.1729,greater than 10.433
371.30484,h264,-58.117603,150.94696,162081.58,29.439379,204.2895,11873.073,0.09222776,12049.597,2420820.5,5756716.5,8349809.5,vp8,795364.4,24.962172,175.76033,145.48706,less than 2.096
503.85904,h264,476.83234,231.58363,301255.1,30.010807,278.83398,14937.527,0.090420604,15264.046,1365044.1,17882280.0,19123920.0,h264,3003063.0,24.979357,317.05817,239.60263,between 2.096 and 4.408
423.16232,h264,495.90878,358.87897,251478.45,25.062735,212.54216,10183.351,-0.004790902,10421.821,1479791.5,10383887.0,11873837.0,vp8,99455.29,23.961287,467.21283,351.69687,less than 2.096
55.318134,mpeg4,176.7063,148.9409,46345.1,11.599225,13.609844,597.37616,-0.0005246401,658.1554,23927.043,490020.97,450891.3,h264,461351.03,24.960417,174.35835,145.3184,less than 2.096
427.42447,h264,484.92996,366.88663,198320.53,25.006502,215.91113,10268.903,-0.06981087,10456.211,3394792.8,6820701.0,10268376.0,vp8,238756.27,24.927534,1300.3092,723.90765,greater than 10.433
217.61304,h264,479.7575,271.41544,84962.98,29.054691,104.13701,6369.4688,-0.095134564,6484.045,712098.4,1951964.5,2311511.8,h264,5052063.5,23.964357,175.87094,144.3096,less than 2.096
55.667294,h264,318.45413,238.22958,216873.31,10.853576,29.376106,617.6401,-0.05124975,638.6997,319967.88,1394130.9,1821918.5,vp8,2977846.8,24.023045,174.57825,143.89555,less than 2.096
200.55135,h264,479.31833,250.70059,292453.1,12.814697,110.39232,2857.5627,0.62964034,2958.315,1450357.1,6157872.0,7729657.5,vp8,231762.95,23.9454,330.5501,240.6909,between 2.096 and 4.408
383.3073,h264,310.32193,236.18741,145656.05,20.687895,140.64505,8241.893,-0.04552366,8322.596,1423692.6,5379247.0,6840754.0,h264,108563.81,23.959538,1253.4692,720.174,greater than 10.433
504.42978,h264,1290.7731,721.0923,772544.6,28.989851,244.50719,14659.753,0.016419664,14870.765,13046566.0,35434976.0,49592104.0,mpeg4,102549.86,24.040077,1268.2178,721.9863,between 4.408 and 10.433
371.40204,vp8,643.1356,492.37772,29237.922,25.004078,74.699394,9144.922,0.44398832,9226.039,921880.75,305041.97,1255772.4,vp8,70200.04,12.060452,1288.114,728.8435,greater than 10.433
366.6848,h264,1920.9371,1069.9722,11203356.0,22.966228,152.3406,8342.14,-0.14862853,8477.763,15816673.0,145075120.0,154079060.0,flv,100488.805,24.992472,646.39197,480.44336,between 4.408 and 10.433
37.035736,flv,318.4001,232.85992,279900.1,25.095629,23.598783,1023.15765,0.02268456,1029.169,101301.51,1405956.0,1471125.9,flv,4987359.0,24.97856,1870.1698,735.63776,between 2.096 and 4.408
368.97913,h264,479.75168,359.93216,178478.38,24.985992,194.00603,9038.338,0.43587393,9269.151,3458157.5,4944805.5,8550871.0,h264,5024909.0,15.03731,1927.7104,1081.4524,greater than 10.433
407.53665,h264,313.52768,176.67726,148128.88,25.077244,173.23274,9654.619,0.41262347,10183.817,1408493.1,6027087.0,7510000.0,flv,4574167.0,23.946808,318.06726,238.64148,less than 2.096
305.9184,h264,475.6606,360.3033,109073.664,25.03111,141.0695,7500.2114,-0.048368007,7627.425,1123021.2,1633781.1,2974543.0,h264,5042870.0,15.010721,169.75732,143.73872,less than 2.096
498.44604,h264,485.78076,361.90384,448221.1,25.089867,256.5949,12287.229,0.10430448,12555.918,1454739.2,23781256.0,24697042.0,mpeg4,71413.55,12.037914,318.51474,233.48566,less than 2.096
39.07063,h264,484.2865,363.74454,996622.25,12.92177,4.631742,510.35904,0.045128226,484.53238,656755.9,4899972.0,5547189.0,mpeg4,4991919.0,25.054855,482.40512,360.8258,between 2.096 and 4.408
62.788185,flv,320.11877,239.17644,233827.88,14.914772,39.028065,895.7506,0.05367662,938.0888,276243.16,1650306.8,2066612.5,vp8,823706.3,11.993707,1281.4391,725.53644,greater than 10.433
284.97906,h264,639.20306,480.13382,553394.9,25.01263,131.94853,7038.678,0.054293737,7245.03,4960546.0,14857794.0,19692146.0,flv,4991764.0,23.988525,173.30539,145.15347,less than 2.096
51.896214,h264,477.90784,360.48236,247070.95,24.927526,23.164831,1310.0999,0.0573491,1333.782,118344.734,1374844.0,1633030.0,vp8,37926.156,24.009712,171.60472,142.63377,less than 2.096
258.92197,vp8,639.74927,481.0415,660851.5,30.052671,88.1588,7806.1157,-0.055969708,7897.7407,1881200.6,19245666.0,21466032.0,flv,1882957.2,23.989304,638.7799,475.51385,less than 2.096
288.24573,h264,482.01297,362.0746,479948.44,28.943533,155.08203,8482.837,0.07824381,8648.914,2374281.5,14768506.0,16791036.0,flv,612133.0,23.92989,650.7665,502.1692,between 2.096 and 4.408
285.64325,h264,474.00385,356.33136,479866.97,28.957008,150.61043,8449.417,0.07987903,8589.621,2143576.5,14906314.0,16813450.0,flv,2986986.2,23.936592,490.58975,378.6982,between 2.096 and 4.408
140.93387,mpeg4,175.04843,144.20013,48252.902,11.962673,32.532143,1671.9103,0.023680806,1706.7155,45564.41,700131.06,696310.2,flv,518304.62,24.10576,1933.2174,1077.5465,between 2.096 and 4.408
186.43901,h264,481.61447,359.01755,296216.1,15.697428,97.25562,2883.9834,0.018315852,2966.6614,1340684.8,5779625.0,7152960.0,vp8,806562.8,24.981993,168.05951,143.99858,less than 2.096
78.40197,flv,320.55133,240.93967,282778.9,15.033765,37.264393,1113.4841,-0.115158536,1151.8307,375257.3,2290643.8,2611944.8,flv,46886.273,23.961288,652.8954,480.9268,less than 2.096
208.37523,h264,641.7457,486.4853,1060963.1,15.35648,96.904686,3124.6523,-0.12291216,3231.287,4153643.5,24404728.0,28871596.0,flv,815060.3,24.049728,636.4509,472.7808,less than 2.096
71.35474,flv,320.09674,242.09058,272552.7,15.113277,37.054962,1049.0991,-0.013333477,1067.7474,361644.06,2050926.5,2588803.8,mpeg4,124235.07,25.015554,317.6413,238.18411,less than 2.096
205.49785,h264,481.41446,358.72855,302852.22,15.896465,111.37248,3159.6614,0.021316066,3259.77,1471229.9,6228735.5,7881235.5,mpeg4,50315.99,12.089599,634.8177,478.9897,between 2.096 and 4.408
