duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
208.48892,vp8,317.26248,141.10739,160816.5,5.4272423,13.692254,320.34644,0.02183725,327.99652,2047863.9,1924157.6,4556584.0,flv,5065367.0,14.97434,167.60043,138.94376,less than 2.096
61.53135,h264,1958.2516,1094.8772,5593234.0,22.965673,32.471542,1256.0709,-0.11322914,1298.3187,2368312.0,29164196.0,31562882.0,mpeg4,19267.184,12.152334,1908.5955,1080.412,greater than 10.433
261.35867,mpeg4,175.4094,143.8371,53494.844,11.885118,56.501255,3064.9536,-0.021624893,3110.6238,117653.53,1608319.0,1751051.1,flv,44272.547,29.928082,174.9478,142.66974,less than 2.096
400.6866,h264,642.1611,481.13998,620587.44,29.00877,215.09306,11880.783,0.41940928,12121.894,2853664.2,28466418.0,31316884.0,h264,824809.8,14.92964,1264.8877,721.7786,greater than 10.433
222.92143,h264,480.30923,363.19202,539579.0,29.968834,212.47276,6482.4277,-0.026180446,6712.2407,2858891.0,11540449.0,14400295.0,h264,796333.56,14.809887,173.60043,142.62523,between 2.096 and 4.408
664.9162,h264,634.66437,480.7359,1927999.8,25.322567,320.6101,16492.236,-0.058116518,16481.81,11382865.0,-36874980.0,8276291.0,h264,66139.516,11.842,654.9653,480.80997,greater than 10.433
143.50668,mpeg4,177.86963,207.44814,57370.758,24.974543,80.70232,3520.2622,-0.13637573,3585.065,158025.83,1120521.9,1153886.9,h264,554942.5,14.970092,173.67068,142.2544,less than 2.096
50.663002,mpeg4,179.99901,144.87607,53020.52,6.9312563,9.753874,372.5617,-0.11008677,368.48215,32335.105,310662.16,338275.0,flv,545643.06,14.970337,327.67465,257.50018,less than 2.096
100.49563,mpeg4,176.26202,143.82684,60448.68,12.020989,20.392319,1182.6674,0.02678825,1201.6554,107346.445,881670.75,912465.06,mpeg4,2999827.8,24.935577,1299.0126,725.48615,between 2.096 and 4.408
90.869995,h264,-73.25349,140.48866,172893.22,24.95528,49.31047,980.50757,0.025117323,1028.5831,1007662.3,1317297.5,1933115.9,h264,186571.34,15.0437765,1940.7976,1079.7765,greater than 10.433
540.1172,h264,667.559,487.78326,523232.34,13.367358,78.53475,6713.0728,0.04391019,6835.7666,2991714.0,31672838.0,34399700.0,mpeg4,5069655.5,15.093392,1290.1208,730.49585,greater than 10.433
124.630684,h264,477.16336,198.59383,-152167.92,28.960075,74.936966,3640.1396,-0.31814906,3723.5488,7954135.5,-78106.07,4236140.0,mpeg4,5168632.5,24.69263,308.55725,236.05006,less than 2.096
220.19829,vp8,488.79785,360.57944,216990.53,25.095203,40.99282,5272.1167,-0.15685157,5313.3774,502488.44,4794236.0,5067060.5,h264,4914651.0,15.282891,484.58768,368.44925,between 4.408 and 10.433
379.95135,mpeg4,185.6725,145.13443,57200.38,6.186936,38.009872,1856.3574,-0.026135117,1892.6589,121701.55,2614796.0,2946065.5,h264,4984109.5,14.994082,1291.7836,736.2968,greater than 10.433
145.714,mpeg4,176.33728,148.79573,55408.996,11.724909,32.217995,1679.4298,-0.112941176,1709.6104,102246.29,875456.8,1014310.5,h264,480923.88,15.173134,1276.8083,720.506,greater than 10.433
59.43124,mpeg4,178.37062,144.19661,50516.004,6.5197716,12.897837,546.4119,-0.12903479,547.14343,-19265.887,580810.6,263515.56,h264,5030898.0,11.958847,334.6565,250.52777,between 4.408 and 10.433
280.4821,flv,320.57553,241.54875,254730.81,24.998554,126.545715,6831.0347,0.23927578,6957.1113,1761698.8,6743410.0,8716432.0,flv,2955870.0,15.152196,179.56879,143.70781,less than 2.096
432.38922,h264,1290.2334,718.84705,224113.88,5.2938585,61.394447,2636.7292,-0.0041006655,2697.3845,9276933.0,-555654.2,-110494890.0,flv,409223.34,12.038404,173.52945,143.33685,less than 2.096
64.12781,h264,328.07397,242.22717,294557.88,30.044937,42.099163,1655.9592,-0.16450283,1686.0586,448636.4,1807603.1,2671660.5,flv,821465.8,12.094889,1907.8668,1080.5518,greater than 10.433
158.48186,flv,320.1966,241.2,247356.56,29.126736,85.9201,4704.416,-0.14344946,4806.6523,630093.5,4318451.5,4896661.0,h264,794751.9,15.132701,1285.7683,722.764,greater than 10.433
305.99045,mpeg4,177.68008,143.98927,52585.066,11.935809,62.302128,3529.9973,0.26293844,3614.0984,107772.38,1873438.9,1751205.8,flv,528524.6,23.944788,1919.801,1080.7046,between 2.096 and 4.408
73.045166,mpeg4,172.19524,144.46555,150138.73,6.858756,37.74803,-4.729201,0.00047159195,-4778.817,116738.6,8179252.0,-10344726.0,flv,91798.0,25.00318,324.49686,348.10568,less than 2.096
643.82855,vp8,311.65002,238.1477,104201.65,25.064396,140.23245,15862.659,-0.3031925,16080.591,1064149.6,6626192.0,8024261.0,h264,5004261.0,15.168238,1916.8433,1086.8427,greater than 10.433
267.67532,vp8,2001.8035,1090.8622,1583562.9,25.095724,76.64233,6663.1377,-0.14855206,6734.724,6151306.0,47167076.0,53389904.0,h264,2982801.8,23.97885,1277.8368,721.2506,greater than 10.433
423.24744,h264,482.62906,360.57498,157345.22,24.979689,196.41068,9954.406,-0.092563316,10174.994,3363719.5,5130466.0,8510512.0,mpeg4,2947473.8,14.8875065,173.99306,143.71703,between 2.096 and 4.408
658.2755,vp8,1283.2677,720.12177,375220.62,28.269386,137.20647,18981.203,-0.036395386,19062.115,14553451.0,18290920.0,33147070.0,h264,4941211.5,24.937862,341.1778,249.1488,between 2.096 and 4.408
138.2004,vp8,642.2003,480.41577,1057149.4,30.099724,34.97927,4296.602,0.013940707,4352.906,3541729.5,11426964.0,15852407.0,h264,555935.44,14.964761,1911.7753,1071.1445,greater than 10.433
262.68115,mpeg4,176.59209,143.96391,62288.12,11.892223,56.225674,3058.5469,0.15239927,3129.527,341696.53,1594057.4,2028761.8,h264,227532.33,15.133302,1921.4001,1082.21,greater than 10.433
47.732754,h264,477.37103,359.92252,677264.2,15.112344,21.572002,665.4833,-0.033552468,676.05554,261564.17,4213545.0,4519786.5,h264,703039.6,24.815655,175.39587,143.36734,between 2.096 and 4.408
189.08525,flv,320.96008,241.23611,248952.27,29.24214,99.93986,5573.777,0.07977527,5674.6396,826869.56,5127817.0,5833012.5,h264,5006673.5,15.052523,1920.2886,1079.4615,between 4.408 and 10.433
187.39314,flv,316.12866,236.51451,78596.84,29.181408,98.80311,5565.487,-0.1373963,5683.8125,315701.44,1931080.2,2063988.6,flv,123068.76,11.977743,334.36557,240.10579,less than 2.096
369.80896,vp8,1994.1497,1083.9053,2811482.8,3.8669338,69.02686,1335.9856,-0.13466443,1373.6586,5083610.0,144352880.0,149308060.0,h264,3051501.0,12.041955,1915.9972,1079.2308,greater than 10.433
325.8436,mpeg4,175.04079,143.50627,56534.85,11.947166,63.861553,3806.3909,0.023835614,3883.4602,111704.234,2157062.5,2284088.2,mpeg4,5010642.5,12.272315,1920.3354,1084.352,greater than 10.433
64.620224,flv,319.5164,233.10219,227109.19,14.99657,39.212727,916.8155,-0.06056162,963.86316,309211.9,1520705.9,1780352.5,vp8,238285.3,14.997262,1301.0062,721.48004,between 4.408 and 10.433
180.83476,vp8,484.06555,360.30902,29039.906,25.08566,38.54969,4438.817,0.19544554,4458.929,411772.84,196017.6,572696.75,h264,826299.94,23.944862,482.439,360.13083,between 4.408 and 10.433
38.091064,flv,1291.2788,979.5778,4112589.0,28.983398,44.62587,1114.2654,-0.058161967,1149.0645,1531729.2,18460076.0,19384670.0,h264,5068673.5,30.042141,1266.3312,710.33344,between 4.408 and 10.433
646.33203,vp8,476.13162,267.87473,119949.08,25.11081,182.56076,15780.24,-0.016735598,15948.616,1258093.6,6767465.5,7816584.5,mpeg4,39603.13,11.979234,1270.73,718.90515,between 4.408 and 10.433
392.6855,h264,1275.2704,721.95905,1111300.8,28.984537,219.05885,11555.429,-0.093108684,11750.276,10831092.0,44057916.0,55939844.0,h264,543805.44,15.141277,1923.8567,1079.9808,greater than 10.433
541.1672,h264,478.75272,340.97647,289224.62,30.025955,300.98685,15918.391,-0.039095357,16191.191,10086495.0,9538537.0,19985232.0,flv,522002.56,14.98177,1935.6451,1081.2675,between 2.096 and 4.408
501.50098,h264,316.0398,239.57211,219018.55,6.593156,135.69884,2762.9136,-0.14295018,2812.4639,1072832.0,13064409.0,14840818.0,h264,43149.125,14.932861,1304.2175,734.5269,greater than 10.433
114.48477,h264,477.83847,358.14868,400255.06,24.863518,70.19167,2795.0476,0.015091389,2866.0945,1102723.1,5195364.0,6399634.5,h264,4816283.0,14.977815,1260.1094,722.4691,greater than 10.433
38.95878,flv,318.95203,225.65623,217119.36,24.983784,37.280693,1036.9053,-0.13889107,1064.226,158719.4,1017857.06,1116896.5,flv,27290.457,12.100971,1912.8792,1067.1426,between 2.096 and 4.408
768.8408,vp8,320.44464,240.15251,57397.09,5.120743,75.835556,7850.475,0.11629746,7961.4653,1002459.06,5421973.5,6546838.5,mpeg4,4945368.0,30.05011,1922.0797,1079.4974,greater than 10.433
436.138,h264,327.78812,244.18484,172446.56,24.946636,196.27647,10149.672,-0.123007685,10409.207,1418272.0,6784742.5,8231499.5,vp8,95778.15,14.962236,1901.75,1074.4583,greater than 10.433
306.4198,mpeg4,177.44615,143.3497,50278.29,12.026831,114.01472,3566.1567,-0.07062504,3660.029,102890.22,1666492.0,1920525.0,h264,864846.44,15.165014,1925.7793,1079.2792,greater than 10.433
212.35112,h264,1275.0514,721.35645,1924117.1,29.063786,85.98289,6260.2344,-0.0448799,6308.8716,6158383.5,43510044.0,50189500.0,h264,4955923.5,11.865567,1924.9215,1080.9918,greater than 10.433
152.43187,mpeg4,1292.3927,721.03986,683249.6,25.113447,23.787767,3849.8052,0.028126538,3880.0989,4816898.0,7187224.0,12395580.0,h264,5037305.0,12.053596,1922.2734,1080.5864,greater than 10.433
291.15265,h264,330.17725,245.87198,316284.2,29.02242,224.06276,8603.823,-0.14840199,8846.713,2245942.5,9292896.0,11548642.0,h264,3087214.8,14.998693,494.54214,362.8253,between 4.408 and 10.433
258.734,mpeg4,176.17612,144.55441,62283.88,30.340506,92.20279,8408.5625,-0.13284618,8167.8584,1698342.9,1584440.9,2321611.5,h264,4931621.5,15.037999,1271.0411,713.5303,greater than 10.433
682.4197,vp8,325.70773,243.03847,84537.52,5.6453185,43.197643,2509.7168,-0.12574208,2567.0625,498199.44,3388913.5,4472194.5,mpeg4,539441.25,15.24905,659.84784,481.26978,between 2.096 and 4.408
149.92468,h264,480.6349,366.0093,414037.34,29.149555,87.227196,4471.234,0.110500716,4555.3994,1735061.0,6277370.5,8009732.0,h264,4972672.0,23.93969,179.92136,145.03502,between 2.096 and 4.408
70.252335,flv,320.74075,239.18654,296331.66,14.897656,35.957146,1003.24097,0.22499776,1045.7147,355222.3,2104950.0,2494936.8,h264,22401.262,12.159824,1917.0852,1069.1161,greater than 10.433
73.546875,vp8,479.8468,360.59552,224723.44,25.405848,34.8264,1846.3654,-0.064422145,1897.6982,248946.77,1493749.2,1677856.4,flv,5034645.5,25.15791,1892.7566,1078.7975,between 2.096 and 4.408
56.24149,flv,320.435,240.85448,261626.81,25.004532,32.607327,1418.5474,-0.011608407,1437.1051,150047.55,1809594.5,2042656.5,h264,4975436.5,24.819159,1288.9377,721.8847,greater than 10.433
825.30853,vp8,1295.5265,723.3663,1075046.1,13.575944,244.26167,11345.618,-0.027273938,11697.994,3899254.2,111976920.0,119465100.0,flv,442870.0,15.0089245,315.09042,238.49783,between 2.096 and 4.408
851.1321,vp8,1281.804,720.8082,2664450.5,13.472348,82.26518,13901.342,-0.24044222,13877.416,10413696.0,322509340.0,297711680.0,h264,550336.9,11.962045,319.549,233.76135,greater than 10.433
212.94456,flv,319.71182,231.46272,78865.625,29.032074,106.71815,6286.4917,-0.16739677,6444.2573,547273.7,1977846.0,2391377.0,h264,40800.496,23.99992,1265.5193,717.3245,greater than 10.433
303.01147,h264,478.24988,359.3945,185692.11,30.029356,150.10806,9046.68,-0.08642468,9203.622,369443.06,5224144.5,6034958.5,h264,541092.56,15.166737,1922.0168,1084.3628,greater than 10.433
228.63322,h264,284.77676,238.77406,253865.78,28.964493,59.943233,6556.505,-0.14710094,6667.3193,1035340.9,6168233.0,7140814.5,flv,234613.28,14.883592,191.01944,142.8861,less than 2.096
673.4964,vp8,318.4115,239.6126,93086.44,25.08879,144.63435,16612.146,0.27904093,16701.793,1065141.5,6779056.5,7735877.5,mpeg4,5038865.5,25.001791,486.0338,362.46402,between 2.096 and 4.408
127.04023,h264,491.92996,361.22775,406129.72,28.912348,61.93706,3587.268,0.030717924,3635.832,766163.6,5684212.0,6265845.5,vp8,4940443.5,12.0306015,627.6175,470.6814,between 4.408 and 10.433
1020.46387,mpeg4,174.28035,143.89383,58288.004,11.953688,212.72432,12884.774,0.04738377,13056.616,2782114.0,5589339.0,8311637.5,h264,2989179.8,30.015732,494.74155,362.31668,between 4.408 and 10.433
89.2311,h264,650.1234,480.52115,799449.25,29.006414,43.50948,2638.5054,-0.14337952,2695.412,906718.6,7283448.0,8202714.0,mpeg4,3222728.8,29.942255,504.25497,364.13647,between 4.408 and 10.433
221.33955,h264,476.3934,365.00952,272273.5,25.21095,113.07214,5582.374,0.34551057,5680.399,741774.56,6316428.5,7133318.5,h264,4941413.5,14.984866,322.22412,246.76643,between 2.096 and 4.408
284.3421,h264,490.6178,360.8462,514444.94,25.010256,142.5162,6993.3423,-0.096148856,7152.37,1860447.4,16081699.0,17995872.0,h264,219199.08,23.935856,1923.2488,1076.3541,greater than 10.433
107.29425,vp8,334.6759,240.20749,241347.72,30.12381,85.8415,3175.7642,-0.114458084,3277.2168,-255862.17,2185975.5,1835684.4,flv,4911158.5,25.003302,1919.372,1081.153,between 4.408 and 10.433
291.93033,h264,488.3553,359.54523,473315.84,29.032076,161.1155,8622.547,-0.088532664,8815.43,2423889.0,14870596.0,17338662.0,h264,730280.1,24.977737,632.077,477.27814,greater than 10.433
317.12704,vp8,631.42664,470.2281,320151.06,30.106117,99.51051,9561.838,0.39583462,9714.847,14915129.0,-1814593.1,13709680.0,flv,5195763.0,24.620726,634.3432,458.276,less than 2.096
111.48952,h264,1287.7114,721.5604,831826.5,25.003098,66.70081,2699.6997,0.048810646,2758.335,4447982.0,6862620.0,11275356.0,mpeg4,108846.42,12.096921,171.12715,143.49615,less than 2.096
825.1234,vp8,319.84482,231.01721,107855.125,25.0708,82.8757,22429.363,-0.36212027,-2011.217,1388102.2,20443942.0,21797240.0,flv,5231103.5,12.092754,166.1273,139.35515,between 2.096 and 4.408
288.7591,h264,-91.75541,2207.3218,8507108.0,13.399057,65.11577,3265.4863,-0.04240878,-961.50757,16390570.0,-97373030.0,99246500.0,flv,1325118.0,14.9142475,332.95947,315.27118,greater than 10.433
133.47612,vp8,641.235,480.84225,185569.31,25.225409,42.851063,3302.0918,0.012557656,3355.3037,1003321.4,1531567.2,2927220.5,h264,537703.9,12.044802,1924.7875,1077.1389,greater than 10.433
298.14777,vp8,493.90878,360.52707,237237.17,29.98239,89.071014,8993.776,-0.063117705,9130.702,1502444.1,6638961.0,8325917.5,mpeg4,223278.47,15.004306,639.4332,479.81155,between 4.408 and 10.433
161.17064,mpeg4,175.86018,144.77643,52319.633,11.929669,34.70587,1857.7585,-0.15342489,1909.2651,74310.23,949956.3,956043.8,flv,21678.06,14.958844,177.8215,143.49556,less than 2.096
90.07287,mpeg4,176.73122,229.35097,40712.605,24.898546,20.66038,1777.9132,-0.0010048151,1786.049,114685.45,204823.73,307533.38,h264,118296.8,12.105941,182.24684,143.37213,between 2.096 and 4.408
-3.225454,flv,318.6856,237.93048,332785.9,13.060744,23.137156,379.2298,-0.27924556,410.1546,229598.69,1402560.5,1702962.2,h264,-1209.2421,15.140864,1920.0033,1079.8457,greater than 10.433
25.789656,flv,318.58264,229.43434,200250.16,20.613386,38.929253,395.32874,0.45580104,413.0287,176006.11,710777.44,897371.7,h264,5096184.5,23.949696,1300.4646,722.00555,between 4.408 and 10.433
375.81424,flv,320.72458,578.6694,53953.76,4.337684,107.19602,870.65424,50.018036,856.87256,2244293.2,1235094.1,2566015.8,flv,4973325.0,15.154667,1908.3745,1083.0544,between 2.096 and 4.408
279.3077,h264,477.2907,359.3798,502715.53,29.04506,146.14268,8320.053,0.073975176,8487.573,2308427.2,15093955.0,17355432.0,h264,792852.44,15.065538,1918.771,1080.17,greater than 10.433
196.39526,flv,320.2859,319.49963,227847.25,28.970821,99.9962,5772.5576,-0.18732463,5889.2656,593344.44,4868869.0,5476595.0,vp8,574632.06,24.902298,327.6324,241.5308,between 2.096 and 4.408
165.40163,flv,318.7691,239.21411,255990.14,29.0255,122.10029,4928.9893,-0.014188349,5043.8706,439356.16,4785824.0,5287136.5,h264,241939.38,15.028545,180.28192,143.75023,between 2.096 and 4.408
168.65813,mpeg4,174.87582,144.27043,52675.273,11.782847,35.511932,1972.3896,0.4701019,2009.3175,84828.16,1020685.6,1246305.8,flv,5011476.5,15.025768,1930.6548,1079.7913,between 2.096 and 4.408
222.93608,flv,319.55774,232.94833,251478.97,28.985937,108.75732,6301.445,-0.029525727,6439.5244,599729.6,5910136.5,6674339.5,h264,66287.74,14.967988,308.7654,235.65063,between 4.408 and 10.433
562.4919,h264,629.94556,475.30704,4086605.8,24.98872,370.11816,14341.503,-0.13490859,14613.295,4003336.2,33979284.0,38221880.0,h264,5035977.0,12.266719,657.3091,481.8527,greater than 10.433
290.73804,h264,639.361,479.50742,352252.44,30.11315,178.8919,8610.699,-0.3147093,8801.281,6506943.0,4865985.0,12193268.0,flv,5079551.0,23.940208,1260.7277,719.5762,between 2.096 and 4.408
108.833374,h264,314.89954,238.62836,292390.88,29.165203,56.875534,3145.5684,-0.004257679,3221.402,579957.4,3383324.5,4015726.2,mpeg4,423223.4,11.820251,1914.1907,1081.4042,between 4.408 and 10.433
388.69528,h264,169.30136,145.28062,317091.62,25.001396,169.35373,9622.495,0.3400012,9808.123,6062909.5,9852490.0,16205658.0,h264,456408.7,24.918697,1270.8619,618.75555,greater than 10.433
753.14844,vp8,322.15005,292.40054,73439.44,24.972466,80.61595,17327.1,0.25543636,17449.402,15128965.0,-42337576.0,-949100200.0,flv,215166.0,15.069689,630.5195,440.22485,between 2.096 and 4.408
315.24664,mpeg4,175.54297,142.72815,60702.22,11.941918,113.71644,3660.3625,0.0027549267,3764.1555,135707.36,2091272.9,2287820.0,h264,849979.2,23.908817,182.30627,144.7641,between 2.096 and 4.408
