Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
14676.0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
23211.0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,greater than 26717.3175
21857.0,8,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,less than 14273.074999999999
12461.0,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,greater than 26717.3175
29954.0,4,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
25296.0,8,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,greater than 26717.3175
21557.0,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,between 18024.995 and 26717.3175
28822.0,8,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,less than 14273.074999999999
22641.0,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
18105.0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,less than 14273.074999999999
20738.0,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
15329.0,8,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,between 18024.995 and 26717.3175
