Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
24659.0,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
22234.0,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,greater than 26717.3175
27547.0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
16647.0,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,between 14273.074999999999 and 18024.995
28958.0,4,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
23649.0,6,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,between 18024.995 and 26717.3175
25937.0,8,2,0,1,1,0,0,1,0,0,0,0,0,0,0,1,greater than 26717.3175
19924.0,4,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,between 14273.074999999999 and 18024.995
20845.0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,less than 14273.074999999999
18148.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
23314.0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,less than 14273.074999999999
21653.0,8,4,1,0,1,0,0,1,0,0,0,0,0,0,1,0,greater than 26717.3175
26392.0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
26795.0,6,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,greater than 26717.3175
24218.0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,less than 14273.074999999999
22567.0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,between 18024.995 and 26717.3175
29827.0,8,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
14829.0,6,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
25713.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,less than 14273.074999999999
27959.0,4,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,between 14273.074999999999 and 18024.995
22015.0,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
20395.0,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,less than 14273.074999999999
28471.0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
24049.0,6,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
19469.0,6,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
27095.0,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
