Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
19110.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
19865.0,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
25789.0,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
16198.0,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,between 14273.074999999999 and 18024.995
885.0,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,between 14273.074999999999 and 18024.995
30356.0,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
24983.0,6,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,between 14273.074999999999 and 18024.995
10638.0,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
17458.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
26027.0,4,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
22896.0,6,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
25720.0,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,greater than 26717.3175
9074.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
27684.0,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
7317.0,6,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
12321.0,8,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,greater than 26717.3175
1873.0,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
9190.0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
29668.0,6,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
22941.0,6,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,between 14273.074999999999 and 18024.995
19300.0,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
13757.0,6,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,between 18024.995 and 26717.3175
26169.0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
19912.0,4,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
19800.0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,less than 14273.074999999999
10402.0,6,4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,between 14273.074999999999 and 18024.995
22342.0,6,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
18259.0,6,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
27251.0,4,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,greater than 26717.3175
10211.0,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
21555.0,6,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,greater than 26717.3175
22349.0,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
24567.0,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
20123.0,6,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
18349.0,4,4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
25195.0,4,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
27894.0,6,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,between 18024.995 and 26717.3175
23217.0,4,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
26142.0,8,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
20783.0,6,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
29671.0,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
18829.0,4,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,between 14273.074999999999 and 18024.995
21985.0,6,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
28213.0,4,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,greater than 26717.3175
19351.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
22683.0,4,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,between 14273.074999999999 and 18024.995
24365.0,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
21249.0,4,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
29958.0,4,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
26741.0,6,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,between 14273.074999999999 and 18024.995
20569.0,8,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
17422.0,4,4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
25231.0,4,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
24043.0,6,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
26085.0,4,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
19837.0,8,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,greater than 26717.3175
21398.0,6,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,less than 14273.074999999999
28749.0,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
22111.0,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
20815.0,6,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,between 18024.995 and 26717.3175
20061.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
26328.0,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,between 18024.995 and 26717.3175
22849.0,6,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,greater than 26717.3175
18135.0,4,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
28569.0,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,less than 14273.074999999999
24817.0,8,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
20395.0,6,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
25573.0,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,between 14273.074999999999 and 18024.995
23093.0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
27468.0,6,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,between 14273.074999999999 and 18024.995
21371.0,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,greater than 26717.3175
19317.0,6,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,between 14273.074999999999 and 18024.995
24195.0,8,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
28357.0,4,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,greater than 26717.3175
23489.0,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,between 18024.995 and 26717.3175
26963.0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
17151.0,4,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,less than 14273.074999999999
30439.0,8,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,greater than 26717.3175
21733.0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,between 18024.995 and 26717.3175
21119.0,6,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,less than 14273.074999999999
20257.0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,between 14273.074999999999 and 18024.995
25975.0,8,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,greater than 26717.3175
27019.0,6,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
23371.0,4,4,1,1,1,0,0,0,0,1,0,0,0,0,1,0,between 18024.995 and 26717.3175
29236.0,4,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,greater than 26717.3175
27863.0,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,greater than 26717.3175
30791.0,6,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,greater than 26717.3175
24399.0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,between 18024.995 and 26717.3175
26311.0,8,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,greater than 26717.3175
21426.0,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,less than 14273.074999999999
29718.0,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,less than 14273.074999999999
27527.0,6,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,between 14273.074999999999 and 18024.995
22238.0,4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,greater than 26717.3175
30827.0,6,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,less than 14273.074999999999
