fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
10.332291,0.29199347,0.56933206,2.8665454,0.07719519,5.2618585,19.985807,0.99748164,3.1776736,0.7413135,12.950857,greater than 6.0
7.3143616,0.609024,0.00187208,8.62021,0.06641294,6.479727,17.673214,0.99620306,3.337228,0.599294,11.304674,greater than 6.0
7.7813773,0.90437514,0.013424438,3.4991624,0.09715975,18.96614,22.243114,0.9974835,3.5197,0.67835474,10.501893,between 5.0 and 6.0
7.615166,0.77929026,-0.0016103322,2.3344207,0.07544522,20.246532,22.251,0.99831706,3.5279226,0.50171953,9.330776,between 5.0 and 6.0
7.2370725,0.67506355,0.009033624,2.1062024,0.07543751,5.869719,10.276517,0.9957074,3.4626524,0.60575503,11.557047,greater than 6.0
8.835091,0.3636464,0.3583049,2.347204,0.1073987,9.882452,36.67199,0.99645895,3.0346584,0.7810641,9.493981,between 5.0 and 6.0
7.5847774,0.4254804,0.5263383,2.8931143,0.06981749,12.9107895,46.115627,0.9950675,3.3900263,0.39626542,13.000078,greater than 6.0
6.0334177,0.73360765,0.001354364,1.7553165,0.06403032,24.887026,150.81404,0.99691325,3.49361,0.56314844,9.297691,between 5.0 and 6.0
7.843841,0.6230305,0.34984842,2.1973279,0.13794014,23.544369,100.12019,0.99585277,3.1934686,0.57620215,10.010969,greater than 6.0
6.876115,0.5995498,0.0068869106,2.0976782,0.11203713,15.2322645,23.93721,0.99605376,3.4800103,0.64791214,10.810761,greater than 6.0
8.770636,0.76854557,0.08491748,2.7142885,0.0950596,4.9325128,11.6326,0.998268,3.2664828,0.5668591,9.122778,between 5.0 and 6.0
9.325863,1.1033784,0.13982408,1.5916072,0.44194457,28.19606,40.05592,0.9963716,2.7176807,21.813725,9.40714,between 5.0 and 6.0
8.589037,0.86589104,0.16625026,2.14621,0.09232049,18.875431,109.48348,0.99764985,3.32073,0.5728935,9.654295,greater than 6.0
8.973148,0.56414795,0.35853055,1.8895893,0.06824338,4.715558,10.023405,0.9971735,3.3276088,0.51113707,9.851488,between 5.0 and 6.0
8.029993,0.29427376,0.34078586,2.4731214,0.11668012,28.088324,77.98924,0.9968504,3.2770174,0.42278972,9.5521145,between 5.0 and 6.0
9.792476,0.77695763,0.4878068,2.221229,0.10501257,16.454033,40.665985,0.9975895,3.259923,0.9000421,11.249014,greater than 6.0
10.050785,0.68803114,0.34180135,1.9489412,0.24939919,10.926572,58.44771,0.999798,3.1883156,0.99033815,10.216506,greater than 6.0
9.579009,0.29982764,0.40243948,1.9086273,0.074419774,6.038456,16.85496,0.99710685,3.2242513,0.6232471,11.290707,greater than 6.0
7.959144,0.7620548,0.19063027,2.896542,0.11386731,7.1491055,14.967551,0.99592674,3.1984065,0.88097006,11.093497,greater than 6.0
6.7942734,0.6867833,0.1392403,2.246052,0.058335137,6.11451,18.548222,0.99709857,3.6662917,0.5314557,9.959696,between 5.0 and 6.0
8.307104,0.23156849,0.44308615,7.7095203,0.10640787,18.886225,84.563774,0.99777913,3.138874,0.7129694,10.35496,greater than 6.0
8.467987,0.6727305,0.36651143,4.17271,0.0743018,51.17955,109.986885,0.9982935,3.2833564,0.7019601,9.044583,between 5.0 and 6.0
5.813637,0.18242188,0.80779994,8.138233,0.06925303,6.260015,20.025837,0.99841756,3.5045075,0.7347207,11.3846855,greater than 6.0
5.5343843,0.72782344,0.016585523,2.11183,0.04655073,6.398193,9.442068,0.993782,3.6558225,0.7401335,11.845312,greater than 6.0
10.185084,0.4750008,0.6149512,2.3827505,0.10849523,12.209389,56.56368,0.99936944,3.156749,0.6652013,10.743888,greater than 6.0
7.454581,0.6205746,0.33533219,1.7199688,0.09837888,26.484303,103.259,0.9955728,3.2145283,0.66499186,10.236073,greater than 6.0
9.226578,0.4638052,0.44160065,2.2203093,0.08749287,9.572852,39.189384,0.9972881,3.2884145,0.6991442,9.830556,between 5.0 and 6.0
5.8193073,0.65724766,0.03389858,2.49129,0.079464145,306.28604,92.77715,0.99864393,3.3235133,0.4280018,9.146382,between 5.0 and 6.0
7.577278,0.52049994,0.010551924,2.1302345,0.0699079,25.870594,36.81296,0.99909097,3.5310497,0.89477986,9.143926,between 5.0 and 6.0
6.2320757,0.28288716,0.68533486,10.014572,0.072908096,16.103561,72.17862,0.99714696,3.3143535,0.56409985,10.80389,greater than 6.0
7.2054005,0.8402798,-0.00072452374,2.6866868,0.09203071,5.2281804,10.295429,0.9973746,3.225256,0.5121417,8.612343,between 5.0 and 6.0
7.2850018,0.6159656,0.0030029695,1.901222,0.10217851,20.961246,40.188072,0.99782306,3.260797,0.70777583,10.107244,between 5.0 and 6.0
6.4076242,0.86701035,0.0013030956,1.4963537,0.052903645,12.736651,44.65445,0.9950227,3.3375173,0.71527106,11.865436,greater than 6.0
6.533949,0.5659975,0.18266864,3.6508603,0.07426477,49.960083,147.6093,0.99508184,3.385886,0.7044258,13.197087,greater than 6.0
10.212666,0.5379793,0.33939627,2.3020544,0.08659882,16.344267,104.68199,0.99899524,3.1301007,0.9662979,9.752441,greater than 6.0
6.890262,0.3735205,0.29671395,2.0883389,0.05866792,7.409257,18.054285,0.99659103,3.405794,0.97646725,10.170551,between 5.0 and 6.0
7.3023734,0.6944879,0.056609236,1.8940963,0.065151945,13.759025,34.822533,0.99433297,3.2789252,0.4704272,10.938832,greater than 6.0
6.560277,0.827127,0.003774751,1.7323362,0.08221915,12.380437,22.098581,0.99673194,3.3835812,0.5291852,9.343943,between 5.0 and 6.0
7.634169,0.7572714,0.06855848,1.4017841,0.081454955,11.569358,23.075113,0.9975599,3.27536,0.53864557,9.435567,between 5.0 and 6.0
7.625878,0.27496797,0.3607571,1.7212206,0.07850586,4.4187393,16.130106,0.9977102,3.3806155,0.83594996,10.035382,between 5.0 and 6.0
6.7293987,0.54069483,0.048831727,3.4291437,0.09702882,5.7138557,11.455131,0.9967648,3.402859,0.5428972,9.883552,greater than 6.0
8.117915,0.5553112,0.07461069,1.5402803,0.065178685,6.978947,37.232044,0.99724114,3.3588176,0.47086734,9.513985,between 5.0 and 6.0
7.996831,0.62196726,0.24367654,4.6664996,0.05379231,13.094404,86.319275,0.9988509,3.4723136,0.6089339,9.676105,between 5.0 and 6.0
9.0894575,0.71158165,0.32876557,2.4270966,0.058876302,28.356998,64.20159,0.9951912,3.4010036,0.8238655,13.69532,greater than 6.0
5.660246,0.60674226,0.050121613,1.7019659,0.075815886,20.579199,43.947605,0.99197227,3.4525874,0.6509561,10.56451,greater than 6.0
7.751385,0.71116465,0.057745866,2.842627,0.08550178,29.592098,70.444084,0.99639547,3.4867296,0.5864345,11.8392935,greater than 6.0
5.466051,0.6513576,-0.005034552,2.0656743,0.055601895,22.015629,55.818752,0.9949563,3.4811583,0.5786491,9.284576,between 5.0 and 6.0
