fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.2016945,0.64784855,0.27575284,2.5029116,0.09693314,21.410332,64.23152,0.9967201,3.0527213,0.58583504,9.842207,between 5.0 and 6.0
9.5637,0.34607822,0.571198,1.9164966,0.08111279,4.393356,20.222855,0.99569994,3.1343164,0.5396685,11.419566,greater than 6.0
9.169251,0.5711059,0.2601746,1.9997799,0.09248474,5.4896717,13.991972,0.9982712,3.2883565,0.53229326,9.709414,between 5.0 and 6.0
7.9915047,0.60111,0.28934395,2.706659,0.07032619,29.257286,143.6821,0.99556977,3.1200986,0.6049809,9.5033245,between 5.0 and 6.0
6.9569063,0.46425563,0.09537964,2.2140522,0.07729859,21.536728,32.239906,0.99711657,3.4976122,0.6712585,9.692586,between 5.0 and 6.0
6.182163,0.7815617,0.03147839,1.8497306,0.040074088,6.949075,19.838705,0.9918661,3.8853002,0.5393629,13.655802,less than 5.0
7.073084,0.47074103,0.03288184,2.096397,0.08417102,20.879389,36.844784,0.9958991,3.3171296,0.57980156,9.588833,between 5.0 and 6.0
6.402673,0.57012296,0.015276297,1.7804708,0.07196068,28.653206,109.6608,0.9952136,3.3971488,0.5204702,9.534812,between 5.0 and 6.0
9.23904,0.36839896,0.26336193,2.0110002,0.06767781,28.26877,83.98427,0.99809396,3.2969851,0.8786822,9.591358,between 5.0 and 6.0
7.8555818,0.71711546,0.24591768,3.8628712,0.084748924,31.3672,103.02261,0.99722975,3.235947,0.52070487,9.52373,between 5.0 and 6.0
8.514701,0.79047316,0.24219066,1.9752707,0.09292275,32.37202,78.569466,0.9967552,3.1820426,0.47668687,9.609184,between 5.0 and 6.0
9.696346,0.3263828,0.36773613,2.4434018,0.08131754,9.93096,37.402374,0.9981985,3.2018714,0.86257446,9.093549,greater than 6.0
6.607178,0.5341349,0.03792045,1.6017509,0.084113024,9.001389,18.960579,0.996921,3.3491938,0.4820072,9.124689,between 5.0 and 6.0
7.356324,0.7794525,0.07180602,2.331658,0.076232225,14.992905,22.807545,0.9959125,3.3734438,0.51630735,10.8285,between 5.0 and 6.0
7.7691693,0.7141872,0.0966719,2.293777,0.076399274,4.692836,17.574543,0.99363285,3.326922,0.49597946,11.826154,between 5.0 and 6.0
6.454801,0.5145956,0.0404789,1.711976,0.08416211,3.2100327,7.300193,0.9960044,3.445987,0.6313221,9.505681,between 5.0 and 6.0
7.3936615,0.34075525,0.40305862,2.1822019,0.074129246,27.797102,79.26106,0.9962693,3.367254,0.71849144,11.459571,between 5.0 and 6.0
7.847528,0.3942826,0.35986042,2.2827206,0.08135102,8.188776,24.491621,0.99644405,3.3879395,0.7268087,10.716736,greater than 6.0
11.050871,0.3016951,0.5038527,1.6308086,0.08737631,5.490437,7.6469607,0.9964466,3.1958618,0.90683025,11.514637,greater than 6.0
9.648962,0.42605934,0.31352416,2.1951418,0.050942402,3.802996,12.237539,0.99680483,3.1687489,0.64667,10.142698,greater than 6.0
12.146565,0.40963295,0.48351336,3.7695925,0.08820504,26.528498,118.169945,1.0013734,3.1095765,0.7790613,9.807899,between 5.0 and 6.0
6.5255275,0.5886866,0.008387363,1.69529,0.062474884,13.630768,38.73414,0.9955894,3.5806196,0.70593864,9.545094,between 5.0 and 6.0
7.569435,0.7419806,0.24460648,3.1865945,0.12281879,20.060814,60.396053,0.9972926,3.2324424,0.5453287,9.099083,between 5.0 and 6.0
9.360015,0.36880028,0.38902792,2.6136878,0.079535514,9.92959,37.63317,0.99599594,3.2471282,0.62555224,11.403276,between 5.0 and 6.0
8.010507,0.6630223,0.24325128,4.508368,0.06969396,8.189907,49.583958,0.9960837,3.317886,0.49429235,11.48605,between 5.0 and 6.0
7.240425,0.42280927,0.39252892,2.070099,0.07454473,14.776696,56.48271,0.99462634,3.4120538,0.8577253,11.575749,between 5.0 and 6.0
9.746334,0.5917414,0.31829172,2.2187877,0.078750625,3.9852479,9.825724,0.99748886,3.1573396,0.66224116,9.751303,between 5.0 and 6.0
8.574996,0.26182923,0.3869485,2.4487627,0.076869875,11.553119,29.70712,0.9947252,3.2607005,0.6214807,11.811629,greater than 6.0
10.129302,0.6594678,0.25231254,1.4490333,0.086422436,13.258367,67.20236,0.9963061,3.1014247,0.6361411,9.383111,between 5.0 and 6.0
7.77521,0.36880255,0.32074675,2.1857193,0.097199984,16.903175,96.78896,0.9955391,3.2927742,0.5438864,9.778553,between 5.0 and 6.0
10.409957,0.46067068,0.54676086,2.8291564,0.11916478,12.156736,40.25709,1.0002424,3.1855214,0.6412129,9.037695,between 5.0 and 6.0
12.0299425,0.38601163,0.6202602,2.5212433,0.09759013,16.019659,42.67029,0.9993415,3.0613158,0.86566484,9.696152,between 5.0 and 6.0
6.671741,0.41832486,0.1816266,2.1242578,0.05166727,13.247262,35.891415,0.99499327,3.2301683,0.6514665,9.87175,between 5.0 and 6.0
7.4659305,1.0726874,-0.0025606696,2.0009813,0.08302909,10.182153,39.55323,0.99554837,3.5786245,0.61694825,10.613063,between 5.0 and 6.0
12.825469,0.49377477,0.4916366,2.340636,0.0860456,22.89256,42.74083,1.0010725,2.9199336,0.90093577,9.203008,between 5.0 and 6.0
7.259686,0.3780996,0.36986017,2.3711405,0.09582505,29.339203,50.82814,0.99583167,3.4494557,0.76764023,10.749844,greater than 6.0
8.373153,0.6363215,0.21266578,2.0443895,0.051868584,13.564502,30.47873,0.9955785,3.3696413,0.86894757,12.34868,greater than 6.0
7.918861,0.693999,0.274055,2.506104,0.07426083,29.563946,60.380783,0.99637616,3.4473555,0.5894048,11.146286,greater than 6.0
7.5171013,0.86834836,0.068937615,2.714965,0.0698846,25.277714,118.39771,0.9955528,3.2658331,0.5397403,10.842865,between 5.0 and 6.0
9.649466,0.41739663,0.4956678,1.8123764,0.06671316,15.666922,46.14637,0.9984721,3.2972429,0.60323226,9.45338,between 5.0 and 6.0
10.49917,0.36814693,0.5293045,1.9907267,0.074618444,20.728035,58.584858,1.0006092,3.1932254,0.5760669,8.986708,greater than 6.0
6.408927,1.0107045,0.011090565,2.4808521,0.0828835,32.534954,76.10568,0.99451095,3.482199,0.47850904,11.100189,between 5.0 and 6.0
8.21398,0.408331,0.30388072,1.9992044,0.07037221,22.72441,128.35246,0.9953102,3.202671,0.7880471,10.571469,between 5.0 and 6.0
7.985654,0.95824337,0.201427,2.451167,0.0737281,39.574368,144.75558,0.99879575,3.2650414,0.77021044,9.118172,between 5.0 and 6.0
6.351724,0.53827465,0.04031672,1.8278308,0.06444175,4.785425,22.257833,0.99663025,3.448237,0.55486995,9.47892,between 5.0 and 6.0
6.699355,0.63825744,0.0068606855,1.6656783,0.08558376,31.972488,50.731186,0.9954688,3.3846574,0.65371513,9.580296,between 5.0 and 6.0
7.972991,0.3270311,0.36915034,1.7215819,0.07286455,20.290081,39.722946,0.9956339,3.2784915,0.80523,10.370937,greater than 6.0
7.0423336,1.2281103,0.0124752885,2.223626,0.084726065,30.998533,138.02246,0.99674857,3.6349936,0.6892215,9.724776,between 5.0 and 6.0
8.675086,0.9635169,0.024708476,2.0949967,0.08593084,2.9980135,8.608677,0.9973826,3.3447547,0.48495686,9.584834,between 5.0 and 6.0
6.483772,0.7017754,-0.008095908,1.799421,0.10362847,6.2394953,12.257133,0.9965133,3.556573,0.53277314,9.958368,between 5.0 and 6.0
7.212288,0.36064038,0.36372125,3.0607023,0.12242283,10.846577,42.577713,0.996602,3.3337424,0.69466245,10.752207,greater than 6.0
7.6810193,0.36655763,0.3048527,2.1840415,0.11142824,6.1584487,12.958573,0.9969387,3.4085293,0.50127554,10.368869,greater than 6.0
8.647165,0.5908104,0.2741637,2.4633207,0.08765867,5.3805246,10.80014,0.9976308,3.2868526,0.6811062,9.952182,between 5.0 and 6.0
12.268372,0.43122965,0.550023,2.2986705,0.105105415,16.644499,39.727272,1.0006424,3.286405,0.52182764,9.687197,between 5.0 and 6.0
9.748112,0.2956275,0.5081053,2.7827823,0.078069255,5.317868,13.524156,0.99670374,3.2365582,0.7449713,11.457511,between 5.0 and 6.0
7.4294953,0.53586155,0.08269191,2.3635345,0.05998101,17.435253,29.67708,0.99488413,3.3945844,0.6337937,11.674393,greater than 6.0
8.421123,0.5184932,0.101949394,2.8374612,0.102573335,6.461837,11.847847,0.9969849,3.24267,0.68220663,9.777532,greater than 6.0
7.0079994,0.91076565,0.0040372554,2.7917204,0.10588128,3.908671,14.84644,0.9974709,3.5281515,0.5411185,9.320934,between 5.0 and 6.0
7.433576,0.3232441,0.30604902,2.0882964,0.06462963,30.923704,85.85775,0.99735093,3.4224772,0.6721872,9.407837,between 5.0 and 6.0
9.51313,0.47689492,0.411161,2.3397367,0.07067791,22.231846,58.413036,0.9967949,3.23379,0.6755679,11.091132,greater than 6.0
8.646897,0.46951297,0.27138677,7.375178,0.048441913,15.947937,41.041946,0.9993642,3.366172,0.8788221,9.665638,between 5.0 and 6.0
8.7829,0.4332623,0.2152249,1.8046455,0.11600373,30.53016,125.310616,0.9978474,3.1301665,0.8326955,9.482988,between 5.0 and 6.0
7.2488,0.92210394,0.31762612,1.9310201,0.04643635,31.941038,78.699356,0.99200225,3.4484823,0.4916639,13.441063,greater than 6.0
7.3388567,0.50398684,0.20056412,2.4164119,0.09387943,38.797977,70.42405,0.9973057,3.4401202,0.71248555,9.602018,between 5.0 and 6.0
8.682991,0.31957924,0.4196835,3.7603707,0.061378047,20.943008,50.047314,0.99791175,3.3192537,0.64287233,9.6017275,between 5.0 and 6.0
8.79221,0.8605855,0.26314837,1.8771282,0.09545079,20.603443,44.127857,0.99873865,3.296102,0.56353366,9.504821,between 5.0 and 6.0
8.030142,0.44956705,0.30491418,1.9752345,0.08693127,5.308143,10.276095,0.99707615,3.2275672,0.45351103,9.396364,between 5.0 and 6.0
7.940364,0.42243817,0.18776855,2.4458807,0.054546494,7.974478,25.869661,0.99711823,3.2944133,0.75417566,10.236067,greater than 6.0
8.080133,0.84637964,0.24134706,2.4582431,0.085100114,11.020527,24.407166,0.9973732,3.3212256,0.57021636,9.2536125,between 5.0 and 6.0
7.4639053,0.5462719,0.07056937,2.4095829,0.09458214,10.774073,43.454235,0.99644166,3.4572759,0.479368,9.286969,greater than 6.0
10.179513,0.576518,0.4039337,2.6002548,0.06615028,5.024734,10.429897,0.9969529,3.1765385,0.6371927,10.885212,greater than 6.0
8.662432,0.49218512,0.33858532,2.5321257,0.09022494,31.305952,96.06083,0.99691164,3.223232,0.74173504,9.476603,between 5.0 and 6.0
12.93501,0.4219054,0.47033435,1.8967916,0.075262144,12.874488,22.769627,0.99897057,3.0831573,1.0322604,9.586109,greater than 6.0
7.928266,0.3889595,0.36281756,1.9411451,0.07435472,5.484602,27.6814,0.995855,3.3344762,0.61544603,10.455138,greater than 6.0
7.937392,0.6313746,0.45683748,2.5484884,0.07064966,12.125062,27.512642,0.9966491,3.2959094,0.63376576,11.099277,between 5.0 and 6.0
8.1381235,0.6406482,0.20056838,2.090458,0.09400605,10.184978,67.17579,0.99820477,3.31804,0.45365858,9.613047,between 5.0 and 6.0
7.4518695,1.0799594,0.098507926,2.6898675,0.08294113,8.415946,18.414738,0.997063,3.4347334,0.4702813,10.379812,between 5.0 and 6.0
9.0002365,0.37724274,0.39003646,2.072411,0.066049464,4.736026,20.104504,0.9952421,3.2975984,0.6199373,12.771192,greater than 6.0
6.2460628,0.7492025,0.11856331,2.5790713,0.08156126,6.591164,15.897881,0.99625266,3.4246254,0.7511977,10.674958,between 5.0 and 6.0
7.367472,0.53075725,0.036582034,2.1970444,0.083163165,11.758496,31.954817,0.99498546,3.3874152,0.6372321,11.805083,greater than 6.0
8.57032,0.59159607,0.11168979,2.212027,0.069547445,5.4829288,15.955,0.9972185,3.334029,0.55988884,9.40736,between 5.0 and 6.0
7.8134747,0.63106555,0.26578477,1.9926441,0.07129681,11.695504,46.64107,0.99777097,3.394161,0.6237098,9.554543,between 5.0 and 6.0
7.7487516,0.4676732,0.29202518,2.473145,0.10332199,11.382987,24.29787,0.99558455,3.3416686,0.5712561,11.599448,greater than 6.0
7.2056212,0.89100057,0.09390024,3.055654,0.019476729,5.858086,10.751208,0.99422044,3.36264,0.48039928,11.5588665,between 5.0 and 6.0
