fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
11.737442,0.21708527,0.6170067,2.4003713,0.04939327,28.515121,32.31452,0.99591994,3.0691268,0.6152559,11.686254,between 5.0 and 6.0
8.489448,0.47302464,0.5245115,1.825658,0.070841484,26.628727,101.270035,0.9983984,3.2839208,0.6298705,8.972655,between 5.0 and 6.0
7.177688,0.5936655,0.0422642,2.0603173,0.09770848,17.472954,46.742424,0.99627936,3.3527274,0.74379516,10.147739,between 5.0 and 6.0
10.76466,0.6615585,0.2907075,2.5065658,0.09595442,27.234426,137.93636,0.99800277,3.2189758,0.74395806,10.0108,greater than 6.0
6.0712833,0.47216412,0.07628675,2.6516416,0.07160264,14.443016,30.515524,0.9951051,3.4958878,0.6835431,10.401115,greater than 6.0
7.917764,0.27209318,0.37306863,2.7925687,0.06661527,17.955236,26.566334,0.9970184,3.5299158,0.5344008,11.666604,greater than 6.0
7.3445477,0.63030994,0.24761531,1.8499386,0.109707,32.333256,135.94234,0.996847,3.2409196,0.6276611,9.348644,between 5.0 and 6.0
6.5151196,0.6315648,0.09769078,2.1539116,0.06800957,13.955209,28.155361,0.99490446,3.5418322,0.50531995,11.059335,between 5.0 and 6.0
11.837629,0.31830898,0.57699454,1.9650226,0.07125683,9.946994,26.742485,0.99788207,3.2445674,0.88625044,10.195654,greater than 6.0
6.2170405,0.66860986,0.015791573,1.3304513,0.05753729,14.226284,23.089884,0.9955585,3.4801283,0.89155304,10.382996,greater than 6.0
8.086741,0.5980963,0.40829414,2.6486297,0.122626,4.839936,51.762913,0.9979048,3.287254,0.95662504,9.507828,between 5.0 and 6.0
10.326505,0.06191554,0.6019745,2.977347,0.072291195,4.1856017,13.881195,0.9969605,3.1220276,1.0545514,13.282039,greater than 6.0
7.2067394,0.36967644,0.2884959,2.19986,0.07634698,5.8035655,20.612965,0.99450654,3.4017887,0.7497042,12.775307,greater than 6.0
7.5739384,0.5117744,0.2378958,1.7153941,0.06837416,5.966049,28.204708,0.9942171,3.2744906,0.750808,11.5711775,greater than 6.0
7.5455537,0.3605708,0.34111995,2.569445,0.07702513,2.3492062,20.187057,0.9957613,3.2067628,0.6736746,9.997419,greater than 6.0
11.615353,0.5728496,0.38746712,2.5692086,0.10871005,4.632776,23.862715,0.9971034,3.1759088,0.4489392,11.3060465,between 5.0 and 6.0
8.258582,0.5925326,0.13201056,1.8627485,0.08810392,9.253995,37.375874,0.997682,3.2708135,0.8482724,9.805631,greater than 6.0
8.575629,0.34809873,0.51775026,1.8640634,0.08932446,5.4752893,24.442434,0.99705553,3.3477392,0.9424019,10.4441,greater than 6.0
10.7161045,0.6027949,0.24149421,2.362495,0.10110614,9.614608,24.833315,0.9978595,3.2743464,0.55074763,10.497228,between 5.0 and 6.0
7.914479,0.35071686,0.41106668,1.7414135,0.06729896,33.09146,56.95857,0.9966319,3.2824044,0.7659308,9.749949,greater than 6.0
6.8952365,0.46654522,0.030511044,2.4125745,0.056351807,14.993396,24.418537,0.9956273,3.3977313,0.5532759,10.726564,between 5.0 and 6.0
7.391006,0.6920235,0.13070242,1.8103968,0.08609478,20.859535,43.388027,0.9973375,3.1800468,0.78646004,9.23795,between 5.0 and 6.0
9.311611,0.65351874,0.30615747,2.2703848,0.09367353,26.092207,44.56762,0.9975726,3.152532,0.5121324,9.544659,between 5.0 and 6.0
7.883452,0.59176695,0.12636049,1.6701105,0.092643134,4.3620496,13.619154,0.99707776,3.3319526,0.62175786,9.831514,greater than 6.0
9.841455,0.51541036,0.45434964,2.3609798,0.09083143,5.9826236,17.765238,0.9983603,3.2816198,0.67419094,10.175611,between 5.0 and 6.0
7.387822,0.6862754,0.07446639,2.075505,0.07818266,26.271034,74.20215,0.9982007,3.4174209,0.70301473,9.169712,between 5.0 and 6.0
8.252174,0.5842191,0.18869631,2.6659474,0.09521344,9.420703,36.826107,0.99871826,3.1239522,0.62846416,9.406978,between 5.0 and 6.0
10.154037,0.28219107,0.5087438,3.7984722,0.058215827,9.975819,23.899101,0.9973069,3.220593,0.8241389,14.973486,greater than 6.0
7.6510625,0.45028394,0.31103832,2.2966847,0.060616527,8.265933,13.800005,0.9981086,3.4981573,0.515048,9.21699,greater than 6.0
9.294167,0.5463424,0.56459075,1.964577,0.07070185,24.137154,43.796906,0.9978353,3.4014769,0.5977694,9.6630125,greater than 6.0
9.336606,0.4902713,0.5405559,2.7425213,0.08152949,29.669834,51.098522,0.9975695,3.3957303,0.4797845,10.595544,between 5.0 and 6.0
11.646401,0.57668465,0.62679833,3.3749392,0.08566317,23.903233,58.77755,0.998449,3.1582925,0.62083894,10.512741,between 5.0 and 6.0
6.6609387,0.3632391,0.21308956,2.6595724,0.06732464,6.1493845,15.6785145,0.99563175,3.411732,0.48380765,10.029912,greater than 6.0
9.695246,0.434399,0.57760215,1.7011273,0.113528855,14.26634,45.645115,0.9958327,3.3198688,0.39158383,13.223244,less than 5.0
7.1775737,0.5000507,0.30338845,2.1929748,0.06996053,8.002485,42.484516,0.9969428,3.3017225,0.56903607,9.2713785,between 5.0 and 6.0
7.485041,0.7057928,0.05478817,2.5000396,0.0829194,24.153387,55.553085,0.99662656,3.2287343,0.48195046,9.254777,between 5.0 and 6.0
11.198611,0.70258963,0.45903307,2.2625248,0.08426054,19.688549,53.161873,0.99760073,3.097478,0.5238218,10.486662,between 5.0 and 6.0
6.415056,0.53625506,0.09560641,1.7627947,0.0629525,3.4640691,0.7708821,0.9934464,3.3540404,0.9426876,11.192368,greater than 6.0
7.025697,0.69929636,0.072588794,1.906357,0.067546494,19.314274,107.469635,0.9958529,3.3658173,0.52558744,10.263216,between 5.0 and 6.0
10.93239,0.6953883,0.23052292,2.6951442,0.07693368,8.22859,15.691548,0.9977667,3.1009986,0.61701196,12.0094,between 5.0 and 6.0
7.1531343,0.6783526,0.0965198,1.5465276,0.08941436,11.190488,38.221603,0.9972458,3.2430148,0.48757607,9.496504,between 5.0 and 6.0
8.784012,0.5334764,0.4752278,1.9690572,0.07890746,25.454958,51.917442,0.9971077,3.2255816,0.7658596,10.182973,greater than 6.0
7.2355638,0.6070908,0.50842637,2.21541,0.06508161,33.482674,75.38699,0.9965829,3.309412,0.6670388,9.537044,between 5.0 and 6.0
6.7092457,0.23629296,0.4759259,1.3834742,0.057717286,18.446348,23.624588,0.99601793,3.3884723,0.62795925,9.415033,greater than 6.0
7.107354,0.5559819,0.010132246,3.537331,0.07524504,40.283817,116.458885,0.9974607,3.4569921,0.8882997,10.000115,between 5.0 and 6.0
6.840146,0.4144478,0.15663612,2.3301368,0.064149015,8.612151,19.790768,0.9956063,3.4355567,0.65525895,9.97869,greater than 6.0
6.687315,0.34707087,0.1660299,2.0598054,0.075059675,3.5128453,13.903192,0.99633676,3.443368,0.44670466,9.76792,between 5.0 and 6.0
7.765083,0.59930384,0.20452864,1.7724711,0.06505783,22.06119,32.764835,0.99396545,3.1303916,0.56032395,10.404418,between 5.0 and 6.0
6.688456,0.4700234,0.079415634,1.5227661,0.046061974,21.752138,24.265503,0.9931774,3.459295,0.59417826,11.960239,greater than 6.0
6.6135554,0.72486115,-0.03186732,1.7192024,0.07097956,5.6120925,12.441443,0.9966358,3.4999092,0.77389693,9.047739,greater than 6.0
7.98841,0.5574495,0.2112835,2.1785722,0.056155544,21.170237,37.88507,0.99600893,3.312335,0.4952824,11.1361,between 5.0 and 6.0
