V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.232188,-0.264845,0.090699,0.987404,0.267381,0.106466,0.519079,-0.974631,-0.298812,6.7e-05,3.082983,-0.274755,0.032109,-2.105404,1.88441,-2.369165,0.068944,5.458887,3.07804,-0.189965,-16.48146,greater than 25.825956
0.004147,-0.373033,0.193943,1.739831,0.424526,0.131142,-0.147531,-0.246375,-0.379484,0.600732,1.491415,0.627353,0.283433,-1.168076,-4.537776,8.699812,-4.836345,-14.909178,-3.936741,-1.743957,20.197914,less than 1.087409
0.182913,-0.388024,0.07809,1.452119,-0.010705,0.111306,0.122283,0.208364,0.43501,-0.845291,0.227088,-0.124396,-0.173888,0.094821,6.165869,-0.446829,-7.108251,-4.907394,3.140892,-1.252205,0.60177,greater than 25.825956
-0.745343,-0.500927,0.315648,1.855473,0.83331,-0.566225,0.146299,0.300184,0.284882,0.093599,0.162782,0.083316,0.476167,0.000775,4.006122,15.988527,-10.292793,-16.316491,-26.342799,0.404002,21.703292,less than 1.087409
-0.105454,-0.190638,-0.109117,1.569646,-0.098105,0.121279,0.285693,2.864189,0.029939,0.523015,-0.767572,0.165487,-0.011175,-0.978919,3.46192,-3.064426,7.325164,0.911573,0.041749,0.711327,1.84884,greater than 25.825956
-0.18599,-0.273201,-0.00091,1.37982,0.247149,-0.079959,0.351834,-0.400115,-0.300407,-0.092824,1.015893,0.162488,-0.11061,-0.524849,-6.103803,-7.956308,3.198902,25.763378,13.441971,-5.912166,-18.485212,between 12.865976 and 25.825956
0.155124,-0.244424,-0.028808,1.396659,0.332192,-0.009379,0.134722,-0.278267,-0.609616,0.407359,1.845774,0.628463,-0.324335,-1.721338,3.360026,4.96702,0.747943,-16.117501,-0.762785,4.298572,16.941615,between 12.865976 and 25.825956
-0.329773,-0.458264,-0.001904,2.010134,0.681006,-0.166524,-0.139092,-0.214156,-0.775716,0.968355,1.564111,1.32937,0.361838,-0.9748,-3.680443,7.79388,-3.556186,-15.231541,-8.005867,-3.303443,16.626831,less than 1.087409
-0.150395,-0.321927,0.009331,1.611827,0.284094,-0.053875,0.130886,0.578144,-0.329833,0.719409,1.113321,0.505552,0.321327,-1.350012,9.784651,4.659714,-3.663026,-20.579471,-2.415572,6.527442,16.50611,greater than 25.825956
-0.252654,-0.299905,0.046873,1.511924,0.325626,-0.144402,0.292761,-0.052019,0.593518,-0.763749,-1.419604,-0.552239,0.008511,1.151135,-0.518275,-3.006406,0.43825,3.637539,1.95112,-1.72817,-6.155628,between 12.865976 and 25.825956
-0.167039,-0.189353,0.062656,1.881799,0.350636,0.068233,-0.136791,-0.005148,-0.237322,0.349967,1.883476,0.54407,0.087377,-0.8969,3.153735,2.330179,-1.601441,-14.517705,-2.389781,0.375666,16.639813,between 12.865976 and 25.825956
0.097979,-0.29315,0.069996,1.430463,0.344193,0.034351,0.160806,-0.034339,0.22714,-0.075106,-0.39394,0.005284,-0.022965,0.405938,0.377047,8.39448,-3.825948,-17.120776,-4.915544,-0.033722,14.935683,between 1.087409 and 12.865976
-0.142346,-0.193248,0.100481,1.888931,0.357359,0.070534,-0.097665,0.076636,-0.023124,0.17203,0.475865,0.166861,0.114899,-0.179501,-0.266041,3.046651,-5.838377,-19.696829,-5.998936,-1.597078,15.071255,between 1.087409 and 12.865976
-0.081483,-0.431033,0.097914,1.593082,0.133054,0.108237,0.23736,2.162797,-0.469615,0.190199,-2.872918,0.352954,0.00234,-1.959998,2.976565,-0.450952,-2.403333,-7.037014,-1.363757,0.089442,1.3819,greater than 25.825956
