V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.190946,-0.239838,0.172863,1.497457,0.418149,0.101989,0.042729,0.090571,-0.20569,0.277241,1.180564,0.275226,0.23937,-1.027993,-4.977939,5.940395,-3.032108,-9.991719,-2.332259,0.180618,16.701639,between 1.087409 and 12.865976
0.329123,-0.523176,0.192664,1.356363,0.038178,0.084454,0.106172,0.021702,-0.274402,1.112725,-0.005314,0.1342,0.462015,-0.095432,-31.456541,16.581368,-13.733138,15.385375,-1.064507,-0.902037,6.029884,less than 1.087409
-0.269445,-0.32692,0.017081,1.748151,0.017035,0.079084,0.378521,0.343381,0.002884,-0.128685,-0.021165,-0.007556,-0.000275,0.003755,-1.735982,0.013189,-0.487394,-0.020865,-0.524583,-0.024954,-0.41893,between 1.087409 and 12.865976
-0.471261,-0.254946,-0.035949,1.637033,-0.110357,0.133554,0.373151,-0.843146,-0.069384,0.135166,0.069165,0.216033,0.204837,0.370236,14.56395,1.104458,5.446432,5.600557,-1.231571,0.247143,-0.958025,greater than 25.825956
0.034212,-0.141318,0.007929,1.552686,0.278913,0.036778,0.093363,-0.049324,-0.426388,0.196133,1.80984,0.556751,0.211308,-2.045982,10.051262,-0.820222,8.789443,0.468528,7.805536,2.368578,-5.620991,greater than 25.825956
-0.212865,-0.387804,-0.066014,1.789086,0.079175,0.022313,0.343998,-2.82252,0.026507,-1.491655,2.041019,-0.726445,-0.938559,2.138522,1.140708,-7.076719,-8.387011,-26.205657,-6.201793,-2.642862,-8.124728,less than 1.087409
-0.077629,-0.316767,0.130514,1.788306,0.408441,0.099687,-0.091527,-0.061933,-0.412385,0.587613,1.508202,0.539029,0.316639,-1.177953,-2.845034,5.912131,-3.897243,-15.469987,-2.102355,-1.907216,18.551744,less than 1.087409
-0.245506,-0.361478,-0.27936,1.872903,0.008552,-0.071283,0.510476,2.328267,0.890133,1.272067,-0.249111,0.359386,0.752106,-1.035366,8.245261,-2.483283,6.186891,-15.459298,0.126755,3.469574,-12.638327,between 12.865976 and 25.825956
0.161047,-0.228463,-0.104467,1.442537,-0.049567,0.020011,0.119982,1.726203,-0.023122,0.760046,-1.922678,0.056021,0.239947,-1.133123,-2.936424,-2.413955,0.227723,3.109473,0.297969,0.42628,4.78982,between 12.865976 and 25.825956
-0.743929,-0.809902,0.163972,1.816046,1.133175,-0.836272,0.101802,0.53275,0.8132,-0.712117,-0.729362,-1.250633,-0.005011,1.056333,8.609892,9.573908,-8.752164,-14.328773,-19.029917,-2.05582,10.267458,less than 1.087409
0.359313,-0.540423,0.209126,1.264283,0.059321,0.095962,0.051703,-0.127609,-0.069129,0.381782,-0.996474,0.071495,0.235614,-0.524564,-13.121595,6.026538,-9.19117,10.464897,-1.666986,-2.09011,5.530759,less than 1.087409
-0.132544,-0.299488,-0.103848,1.91133,0.611294,-0.037638,-0.14523,-0.929611,-0.129149,-0.669419,-1.187337,-0.325746,-1.111477,1.168356,2.311117,0.913147,0.151183,-13.335619,-9.1491,-4.676193,5.216259,between 1.087409 and 12.865976
-0.402397,-0.454061,-0.384917,1.765367,-0.066594,-0.124219,0.43606,-1.404508,-0.729693,-0.591232,0.488634,-0.016668,-0.519022,0.784891,16.849925,8.770671,9.329764,-4.72869,1.552458,7.288001,-5.115162,greater than 25.825956
-0.815997,-0.696648,0.363306,1.782619,0.983353,-0.708921,0.147066,0.052052,0.936326,-0.276811,-0.244342,-1.144545,0.154616,1.096823,1.641607,13.586189,-13.916423,-11.049188,-19.863558,0.510438,15.00251,less than 1.087409
0.135371,-0.251799,0.146725,1.145128,0.480541,0.026038,0.457774,0.263095,0.102259,-0.15231,-0.54086,0.053304,-0.012373,0.237824,-8.808184,-1.669711,0.202696,32.485959,0.566112,3.883042,-18.770108,greater than 25.825956
-0.594672,-0.673495,-0.020188,1.670402,0.833844,-0.874631,0.247566,0.209834,0.889579,-0.550881,-0.700933,-1.276536,-0.118861,0.637214,-3.430233,-23.875378,-3.232521,17.880692,35.688928,3.389812,-17.930812,between 1.087409 and 12.865976
0.154105,-0.313694,0.088081,1.512689,-0.051735,0.116676,0.150669,-1.440567,0.00431,0.157161,1.46905,-0.060699,0.239102,0.88107,-3.142272,0.655438,-1.824603,-1.763699,-0.256461,-0.110756,1.09043,between 12.865976 and 25.825956
0.072109,-0.400308,0.114847,1.429562,-0.021795,0.138157,0.136092,-2.478175,0.708651,-0.677977,1.94363,-0.288795,0.039243,1.120407,-0.846184,-2.44397,-3.926175,-5.600174,-0.049043,-0.383679,-2.084226,between 12.865976 and 25.825956
-0.000887,-0.306219,0.030349,1.570452,0.347083,-0.019352,0.088691,0.552228,0.565112,-0.004285,-1.365724,-0.387491,0.162064,1.276373,2.408661,8.980531,-2.787915,-23.123368,-13.757623,1.676484,17.827007,between 12.865976 and 25.825956
0.187647,-0.344956,0.290484,1.444176,0.441271,0.151088,0.074951,-0.011666,0.115037,-0.041074,-0.752544,0.032361,-0.091939,0.682047,1.736474,4.795117,-0.244612,-19.188546,-1.720831,-3.55788,14.493888,between 12.865976 and 25.825956
