V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.232188,-0.264845,0.090699,0.987404,0.267381,0.106466,0.519079,-0.974631,-0.298812,6.7e-05,3.082983,-0.274755,0.032109,-2.105404,1.88441,-2.369165,0.068944,5.458887,3.07804,-0.189965,-16.48146,greater than 25.825956
0.004147,-0.373033,0.193943,1.739831,0.424526,0.131142,-0.147531,-0.246375,-0.379484,0.600732,1.491415,0.627353,0.283433,-1.168076,-4.537776,8.699812,-4.836345,-14.909178,-3.936741,-1.743957,20.197914,less than 1.087409
0.182913,-0.388024,0.07809,1.452119,-0.010705,0.111306,0.122283,0.208364,0.43501,-0.845291,0.227088,-0.124396,-0.173888,0.094821,6.165869,-0.446829,-7.108251,-4.907394,3.140892,-1.252205,0.60177,greater than 25.825956
-0.745343,-0.500927,0.315648,1.855473,0.83331,-0.566225,0.146299,0.300184,0.284882,0.093599,0.162782,0.083316,0.476167,0.000775,4.006122,15.988527,-10.292793,-16.316491,-26.342799,0.404002,21.703292,less than 1.087409
-0.105454,-0.190638,-0.109117,1.569646,-0.098105,0.121279,0.285693,2.864189,0.029939,0.523015,-0.767572,0.165487,-0.011175,-0.978919,3.46192,-3.064426,7.325164,0.911573,0.041749,0.711327,1.84884,greater than 25.825956
-0.18599,-0.273201,-0.00091,1.37982,0.247149,-0.079959,0.351834,-0.400115,-0.300407,-0.092824,1.015893,0.162488,-0.11061,-0.524849,-6.103803,-7.956308,3.198902,25.763378,13.441971,-5.912166,-18.485212,between 12.865976 and 25.825956
0.155124,-0.244424,-0.028808,1.396659,0.332192,-0.009379,0.134722,-0.278267,-0.609616,0.407359,1.845774,0.628463,-0.324335,-1.721338,3.360026,4.96702,0.747943,-16.117501,-0.762785,4.298572,16.941615,between 12.865976 and 25.825956
-0.329773,-0.458264,-0.001904,2.010134,0.681006,-0.166524,-0.139092,-0.214156,-0.775716,0.968355,1.564111,1.32937,0.361838,-0.9748,-3.680443,7.79388,-3.556186,-15.231541,-8.005867,-3.303443,16.626831,less than 1.087409
-0.150395,-0.321927,0.009331,1.611827,0.284094,-0.053875,0.130886,0.578144,-0.329833,0.719409,1.113321,0.505552,0.321327,-1.350012,9.784651,4.659714,-3.663026,-20.579471,-2.415572,6.527442,16.50611,greater than 25.825956
-0.252654,-0.299905,0.046873,1.511924,0.325626,-0.144402,0.292761,-0.052019,0.593518,-0.763749,-1.419604,-0.552239,0.008511,1.151135,-0.518275,-3.006406,0.43825,3.637539,1.95112,-1.72817,-6.155628,between 12.865976 and 25.825956
-0.167039,-0.189353,0.062656,1.881799,0.350636,0.068233,-0.136791,-0.005148,-0.237322,0.349967,1.883476,0.54407,0.087377,-0.8969,3.153735,2.330179,-1.601441,-14.517705,-2.389781,0.375666,16.639813,between 12.865976 and 25.825956
0.097979,-0.29315,0.069996,1.430463,0.344193,0.034351,0.160806,-0.034339,0.22714,-0.075106,-0.39394,0.005284,-0.022965,0.405938,0.377047,8.39448,-3.825948,-17.120776,-4.915544,-0.033722,14.935683,between 1.087409 and 12.865976
-0.142346,-0.193248,0.100481,1.888931,0.357359,0.070534,-0.097665,0.076636,-0.023124,0.17203,0.475865,0.166861,0.114899,-0.179501,-0.266041,3.046651,-5.838377,-19.696829,-5.998936,-1.597078,15.071255,between 1.087409 and 12.865976
-0.081483,-0.431033,0.097914,1.593082,0.133054,0.108237,0.23736,2.162797,-0.469615,0.190199,-2.872918,0.352954,0.00234,-1.959998,2.976565,-0.450952,-2.403333,-7.037014,-1.363757,0.089442,1.3819,greater than 25.825956
-0.028548,-0.303641,-0.206915,1.583626,-0.021638,-0.037527,0.245799,0.171246,0.028301,0.222906,-0.029823,0.033871,0.116843,-0.022098,-1.597858,-0.485909,-2.118293,-0.162365,0.080678,-0.393993,-0.33939,between 12.865976 and 25.825956
0.279171,-0.375364,0.023113,1.362206,0.007987,0.063741,0.095432,-2.433458,0.725585,-0.658785,2.407424,-0.096681,-0.279195,1.564948,-42.879722,7.666053,-19.00554,31.499734,-6.300795,-2.307633,18.123187,less than 1.087409
0.180641,-0.383997,0.201923,1.298877,0.51557,0.094317,0.253704,0.116872,0.373276,-0.240044,-1.738552,-0.173177,-0.176117,1.5954,1.986137,-1.246263,-5.355501,-12.856279,-0.770348,-1.858053,4.70696,greater than 25.825956
-0.719048,-0.678301,0.079149,1.73072,0.936072,-0.731936,0.183123,-0.125283,-1.185387,0.068342,0.667132,1.330268,-0.469552,-1.014281,-3.349147,-11.749072,13.422526,9.569098,14.734937,2.591862,-13.87071,less than 1.087409
-0.434985,-0.547485,-0.076768,1.854719,0.730172,-0.424297,0.029687,-0.499954,0.371655,-0.110026,-1.450306,-1.075242,-1.035363,1.361741,-2.30519,-4.767268,1.257261,18.569369,13.08932,9.756115,-10.17141,between 12.865976 and 25.825956
-0.544721,-0.475511,0.161459,1.981357,0.737617,-0.138139,-0.030153,-0.198772,-0.6168,1.053965,1.33469,1.347046,0.100345,-0.960391,-0.289282,5.793313,-8.15173,-11.973036,-7.307499,1.288425,15.973539,less than 1.087409
0.059857,-0.430436,0.14598,1.324507,0.064347,0.10747,0.078554,-1.832438,0.439924,-0.217292,1.626988,-0.198553,0.026054,0.900317,-2.930363,0.806655,-1.163687,5.401057,-0.61341,-0.206003,4.730871,between 12.865976 and 25.825956
-0.35987,-0.1853,0.001363,1.765215,0.302538,-0.049146,0.121749,-1.320373,-0.188982,-0.173826,0.192107,-0.016382,-0.465468,0.095569,23.7324,-11.278962,11.588202,17.059005,12.96865,5.889467,-37.69751,greater than 25.825956
0.145654,-0.28919,-0.096488,1.575175,0.014459,6.5e-05,0.239662,-0.147803,0.009435,-0.065625,0.006072,0.004102,-0.001156,-0.075708,-6.235402,0.005981,-2.244292,2.562304,-0.457731,-0.62642,1.495177,between 1.087409 and 12.865976
-0.409797,-0.390446,-0.032169,1.747732,0.400804,-0.223422,0.123982,-0.50719,-0.83762,0.713931,2.161267,1.377026,-0.290852,-1.835684,1.947945,0.098479,6.051742,-0.224868,3.29028,4.473197,-1.8651,between 1.087409 and 12.865976
-0.04303,-0.214074,-0.15467,1.546398,-0.111802,0.03382,0.235059,2.157541,0.21231,0.518981,-1.579801,0.151092,0.010163,-1.274956,0.335723,-3.781198,3.060524,1.784876,0.170443,0.328754,3.323311,between 12.865976 and 25.825956
0.327678,-0.260507,-0.01399,1.36739,-0.041996,0.078317,0.086993,1.151787,-0.276868,0.490055,0.446429,0.077321,0.021941,0.079123,-29.220298,3.168605,0.892897,28.298078,-1.206184,1.250256,13.747856,less than 1.087409
-0.181176,-0.200505,0.150495,1.931751,0.341243,0.111962,-0.113775,0.026832,0.125837,-0.191958,-0.567504,-0.046031,0.00069,0.609817,-1.029497,5.420204,-2.509882,-17.778956,-7.865811,-1.178031,12.952048,between 1.087409 and 12.865976
0.147287,-0.456888,0.107653,1.413414,0.149233,0.092893,0.098501,-2.774649,0.54498,-0.335201,3.734968,-0.467352,0.024315,2.043279,-3.669325,1.666023,-5.617443,-3.360201,0.34018,-2.029926,7.027092,between 12.865976 and 25.825956
-0.446396,-0.304649,-0.062234,1.553896,0.310515,-0.231094,0.358739,-0.008796,-0.20248,-0.164323,0.684857,0.560726,-0.200113,-0.363782,-3.603058,-8.295071,8.146262,21.454122,18.150153,-4.318518,-17.908325,between 1.087409 and 12.865976
-0.082143,-0.28498,-0.104687,1.622581,-0.025282,0.033053,0.294131,0.842884,0.099526,-0.05045,-0.315805,0.002047,-0.000743,-0.239475,-10.996849,-1.508866,-0.63271,3.681972,-0.036482,-0.016094,1.921493,less than 1.087409
0.097273,-0.426697,0.148148,1.475586,0.068306,0.086756,0.199001,1.327881,-0.769809,1.163018,-1.074219,0.242102,0.311074,-0.691596,-16.394398,8.416984,-10.409239,11.13649,-1.472272,-1.821207,8.827114,less than 1.087409
-0.49787,-0.357865,-0.139779,1.866934,-0.032005,0.010038,0.559576,0.133419,0.012672,0.046795,-0.13993,0.041191,0.015474,-0.170783,-1.929769,-0.580183,-0.398101,0.710114,-0.282011,-0.066826,1.477289,less than 1.087409
-0.126771,-0.362391,-0.054883,1.702902,0.416984,-0.173555,0.011206,0.211485,-0.395222,0.778063,0.921739,0.489757,0.303085,-0.780026,2.380509,7.130686,-6.918715,-18.700075,-10.723069,5.289095,19.964291,between 1.087409 and 12.865976
-0.214358,-0.328776,-0.024095,1.603313,0.360969,-0.159746,0.188425,0.301408,0.832593,-0.49592,-2.19862,-1.290127,0.4763,1.866671,1.19691,-0.86442,0.466915,-4.278877,2.574938,1.676314,-0.50269,between 12.865976 and 25.825956
0.286114,-0.458459,0.117392,1.274744,0.031643,0.08829,0.039428,0.036646,-0.005743,0.00881,0.007417,-0.023951,-0.006924,0.05471,0.692485,-0.162499,0.087803,-0.760951,-0.027649,0.040089,-0.578788,greater than 25.825956
-0.03978,-0.266258,-0.025069,1.548681,0.314568,-0.019352,0.140092,0.430923,-0.336854,0.612285,0.890342,0.382714,0.1247,-0.962373,1.41399,4.40743,-3.960433,-17.132166,-4.21196,4.148473,16.92883,between 1.087409 and 12.865976
-0.080306,-0.308261,0.01929,1.640007,0.343219,-0.012447,0.049565,-0.329539,0.400018,-0.26535,-0.995107,-0.572562,-0.160654,1.073502,0.586744,5.925012,-2.771833,-14.967701,-9.087116,0.920475,11.460435,between 1.087409 and 12.865976
-0.13889,-0.369483,0.131991,1.834613,0.604131,0.076672,-0.057004,-0.410065,0.21878,-0.237872,0.148416,0.055576,-0.074114,0.445229,-4.654758,9.698692,-8.698871,-19.280418,-9.557424,-6.317714,18.568624,less than 1.087409
-0.026955,-0.183509,0.109309,1.635624,0.294559,0.078973,0.096432,0.089595,0.199183,-0.183546,-1.671386,-0.23134,-0.011586,1.332387,5.640606,-1.660153,0.967925,-11.897203,2.042622,1.522115,8.295602,between 12.865976 and 25.825956
0.149791,-0.180673,-0.042179,1.483289,0.452455,-0.000813,0.085691,-0.091421,-0.472314,0.124906,2.243967,0.397387,0.618451,-2.024873,5.700987,-0.282294,6.568256,-0.428262,1.352964,2.7175,-1.18077,greater than 25.825956
0.044579,-0.329333,0.047765,1.557273,0.479661,0.021435,0.096432,-0.006323,-0.538904,0.598715,1.714291,0.564154,0.326508,-1.603077,1.827269,3.645807,1.253116,-12.087307,-0.728124,0.465258,13.257045,between 12.865976 and 25.825956
0.189447,-0.290446,-0.046788,1.41266,-0.030623,0.053,0.134558,2.455069,-0.124015,0.535898,-2.013874,0.140777,0.07108,-1.067658,-9.298087,-3.653472,-5.425511,3.977389,0.299661,-0.111501,6.588532,between 1.087409 and 12.865976
0.205847,-0.513217,0.121507,1.316779,0.069154,0.066809,0.113077,1.424488,-0.655931,0.857471,-0.962163,0.082069,0.269672,-0.605808,-5.113269,0.112147,-2.77751,2.674074,-0.422744,-1.459299,2.671519,between 12.865976 and 25.825956
-0.020169,-0.189855,0.184801,1.523941,0.326352,0.136512,0.137092,-0.245975,-0.356923,-0.031423,2.016003,0.153177,0.014995,-2.015399,0.851641,-6.698448,4.216733,1.12161,13.82868,0.004841,-5.535323,greater than 25.825956
-0.404753,-0.422645,-0.245871,1.930426,0.004563,-0.095066,0.577988,0.464923,0.205587,0.000276,-0.250078,-0.035383,0.00738,-0.266782,-2.287344,-1.765541,-0.551539,-0.246126,0.361929,-0.120871,-0.930538,less than 1.087409
-0.110459,-0.18285,0.102648,1.78441,0.321702,0.075905,-0.027084,0.109544,-0.33546,0.503022,1.566452,0.464122,0.139177,-1.422699,0.242224,3.151057,-1.601945,-9.751116,-1.903514,-0.076683,11.478152,between 1.087409 and 12.865976
-0.133305,-0.330096,0.033773,1.563038,0.335334,-0.066917,0.132421,-0.313993,-0.683193,0.541282,2.137089,0.819183,-0.157379,-1.911514,8.418169,3.8413,2.691218,-11.280885,1.803873,4.933926,9.697189,between 12.865976 and 25.825956
0.018127,-0.346235,0.236669,1.68878,0.460812,0.167199,-0.070813,-0.604155,0.695243,-0.215744,-0.224666,-0.240054,-0.01067,0.834704,-3.041308,5.345625,-8.219549,-16.964984,-9.899963,-2.26075,14.587616,between 1.087409 and 12.865976
0.303069,-0.345732,0.189356,0.999483,0.454717,0.088179,0.457006,-0.470117,-0.188379,0.0936,2.027194,-0.12708,0.224748,-1.452756,-6.276022,-4.107183,3.636731,13.17786,-2.932962,0.90738,-17.107253,greater than 25.825956
-0.173029,-0.085018,-0.133087,1.534648,-0.178655,0.221012,0.35167,3.752713,0.016072,0.673323,-0.83614,0.291075,-0.452794,-1.506803,7.315829,-6.416295,10.299608,1.535332,-0.27276,2.343975,2.424584,greater than 25.825956
-0.01731,-0.23075,0.063818,1.436856,0.350196,0.031408,0.356506,0.889991,0.035221,0.116205,-2.860134,-0.07969,-0.003866,1.686499,4.949355,-1.174403,1.19847,-9.332254,3.394896,-1.016461,0.754856,greater than 25.825956
0.209459,-0.464836,0.082206,1.269812,0.141191,0.066042,0.041729,2.553195,-0.766182,0.594839,-2.482302,0.15522,0.094463,-1.178665,-28.249246,4.336241,0.822913,41.830124,-1.818145,2.492622,22.88304,less than 1.087409
-0.455396,-0.393396,-0.102708,1.732788,-0.003323,0.011572,0.390029,-1.780484,-0.060193,-0.882665,2.24053,-0.207504,-0.507126,1.845337,17.172166,-2.904617,4.485783,-4.294442,2.085519,1.654095,-2.467074,greater than 25.825956
0.169561,-0.458522,0.165207,1.199786,0.090674,0.109771,0.002603,-2.109812,0.497267,-0.221956,1.441335,-0.226895,0.056452,0.623403,-11.362985,2.410676,-1.812831,19.890956,-0.49401,-0.160155,11.747594,between 12.865976 and 25.825956
-0.14643,-0.136354,0.10667,1.633645,0.308947,0.111195,0.101035,-0.003104,-0.37943,0.064453,1.664417,0.106766,0.224582,-2.558271,9.442221,-9.364737,9.175608,12.540959,15.220805,1.352791,-13.241039,greater than 25.825956
-0.095567,-0.160607,0.073934,1.723212,0.33254,0.056725,0.056538,-0.002572,0.234654,-0.199098,-1.596019,-0.347173,-0.091493,1.311857,1.208141,0.054586,-0.666265,-8.189192,0.060652,1.125903,6.419414,between 12.865976 and 25.825956
-0.453433,-0.366946,-0.014922,1.692534,0.36964,-0.27022,0.278952,0.137226,-0.613128,0.787544,1.596005,0.983933,-0.035801,-1.703624,3.178811,1.215048,3.660294,-3.166833,1.015997,2.099871,-1.517963,between 1.087409 and 12.865976
-0.790739,-0.484057,0.222217,1.654065,0.686347,-0.667493,0.331189,-0.061357,-0.360754,0.269704,0.572036,1.115631,-0.362969,-1.101472,0.832483,-8.905058,12.210877,11.113142,17.150002,-3.348066,-15.342464,less than 1.087409
-0.525369,-0.803022,0.111068,2.027475,1.034027,-0.484137,-0.093062,-0.601373,-1.051012,1.103066,0.205166,1.269381,-0.574728,0.308937,4.658078,3.91309,-15.465746,-23.512113,-18.978888,-9.751945,16.83541,between 1.087409 and 12.865976
-0.629858,-0.387744,0.163344,2.02559,0.726339,-0.324563,-0.03629,-0.019672,-0.357872,0.494352,1.137939,1.065573,0.176108,-0.729129,-0.937052,8.347816,-4.51722,-17.662094,-12.842516,-2.160275,19.497305,less than 1.087409
-0.410135,-0.215868,0.080249,1.7043,0.373224,-0.150413,0.223017,0.863423,0.378913,-0.255543,-0.728064,-0.683346,1.121986,0.095801,-20.58925,-15.974096,-5.021347,45.757564,20.864116,-5.918386,-28.445346,less than 1.087409
-0.466643,-0.200691,0.06455,1.711237,-0.072061,0.220245,0.386193,-0.236393,0.182419,-0.683963,-0.771864,-0.079757,-0.020069,-0.169126,14.900358,-3.500357,2.852014,0.941129,1.087884,-1.793096,-4.852418,greater than 25.825956
0.154849,-0.233986,-0.010198,1.232935,0.435805,-0.013855,0.351903,-0.3416,-0.165061,-0.048899,0.911786,-0.023502,0.000833,-0.614643,-3.448365,-6.405512,2.211135,26.597211,5.297984,1.457158,-18.904538,greater than 25.825956
-0.270813,-0.365219,0.048507,1.693194,0.423707,-0.149005,0.152367,0.196291,0.510974,-0.155767,-1.18789,-0.827186,-0.024256,0.931682,6.123279,7.858582,-0.740009,-21.858394,-11.041222,0.489097,10.316121,between 12.865976 and 25.825956
-0.277717,-0.187342,0.170601,1.966905,0.347997,0.125771,-0.119146,0.123954,-0.193678,0.370633,1.270772,0.433892,0.22027,-0.796341,-7.333194,8.403166,-8.061668,-13.802461,-5.491366,-0.040201,17.844643,less than 1.087409
-0.420021,-0.376589,-0.330034,1.710075,-0.065715,-0.084325,0.414579,-0.357717,-0.1048,-0.606237,0.103488,-0.106503,-0.391375,0.255902,10.118406,5.505408,16.888123,0.540965,4.230525,11.247313,-3.833002,between 12.865976 and 25.825956
-0.363944,-0.224473,-0.038714,1.720599,-0.058992,0.139691,0.355506,2.588005,0.100006,-0.792722,-2.106923,-0.009446,-0.733786,-1.959558,31.683475,2.11825,17.332804,-8.944452,3.874702,0.965884,-10.520158,greater than 25.825956
-0.284911,-0.207417,0.139248,1.849755,0.364773,-0.003115,0.036592,0.238957,-0.26786,0.523622,1.174014,0.460279,0.173706,-1.250838,-9.849258,8.092733,-7.755311,-6.882803,-5.616301,0.904112,15.748297,less than 1.087409
0.060067,-0.2776,0.261299,1.61734,0.374638,0.160294,0.007439,-0.106435,0.017827,0.090307,0.400531,0.181925,0.156569,-0.061232,-3.449458,2.620049,-8.28931,-17.132824,-3.346592,-1.671358,19.206773,between 1.087409 and 12.865976
0.10562,-0.299865,0.110659,1.439118,0.554337,0.034477,0.226852,0.179375,0.399203,-0.294771,-1.741652,-0.289146,-0.418373,1.561587,2.577622,-0.301485,-4.259549,-14.861176,-1.722696,-2.611766,7.08186,between 12.865976 and 25.825956
0.108542,-0.279539,0.130483,1.339969,0.350196,0.101222,0.204604,-0.534094,0.070022,-0.187456,0.029978,-0.170406,-0.013149,0.00148,-4.716977,-4.037085,1.24967,26.69222,2.13778,-0.062165,-18.951042,greater than 25.825956
0.178829,-0.400842,0.099736,1.443605,-0.005239,0.117443,0.121516,0.082441,0.401842,-0.599165,0.33747,-0.230141,-0.255867,0.024165,3.527663,3.759246,-6.951904,-1.715587,-2.714886,-1.182668,0.978716,greater than 25.825956
-0.473554,-0.413942,-0.110028,1.913524,0.081123,-0.028321,0.547301,0.921694,0.137685,0.528979,-1.340721,0.328052,0.364946,-1.276943,17.115622,0.870369,0.924424,-11.976733,-1.254785,0.992417,-16.769584,between 12.865976 and 25.825956
0.080173,-0.255631,-0.036995,1.588029,0.565238,-0.040707,0.12405,0.152721,0.335745,-0.040493,-1.027211,-0.455257,-0.206079,0.968416,-2.900436,6.875331,-1.601692,-19.260955,-11.079003,-4.594563,15.300553,between 1.087409 and 12.865976
-0.192821,-0.415702,-0.141161,1.779096,0.05087,-0.021416,0.398468,-2.436489,-0.19918,-1.809314,0.89984,-0.659548,-0.978575,1.280992,5.124714,-9.312109,-2.160072,-13.916051,0.26417,-1.181415,-6.513234,between 1.087409 and 12.865976
-0.490047,-0.245584,0.006651,1.672061,-0.093549,0.157336,0.383892,-0.047849,0.000816,0.103102,-0.383463,0.160025,0.066629,-0.103731,11.364013,-0.1839,3.552522,5.492907,-0.674424,0.108316,-1.676887,greater than 25.825956
0.252279,-0.26745,-0.040033,1.352844,-0.023586,0.079084,0.071649,-2.162278,0.357091,-1.214569,0.431023,-0.143615,-0.438834,0.227793,-10.893339,-4.883993,-3.541849,9.907591,-1.321756,-2.783305,7.462723,between 1.087409 and 12.865976
-0.009038,-0.429462,0.111171,1.473261,0.024386,0.126649,0.215879,0.336427,0.083996,-0.338282,0.411745,-0.151899,-0.007363,-0.012892,6.774201,2.860767,-4.183465,5.024934,-1.145437,-1.090741,0.82,greater than 25.825956
-0.144419,-0.216958,-0.02999,1.537041,0.316298,-0.035336,0.362643,0.75158,-0.230715,0.824488,1.427274,0.300289,0.808435,-1.712823,8.003834,-2.998401,4.149566,-6.321644,-0.509536,0.947341,2.370254,between 12.865976 and 25.825956
0.273202,-0.36352,0.020442,1.276975,0.021653,0.05837,0.072416,-0.354579,0.01598,-0.058349,0.319927,-0.038496,0.01029,0.091932,3.448354,-0.639166,0.69199,-2.237325,0.837461,0.041501,0.107168,greater than 25.825956
-0.281414,-0.343853,-0.123914,1.737564,-0.046897,0.049931,0.41151,0.135682,0.005489,0.184305,-0.071028,0.091466,0.001009,-0.025744,-0.166898,0.060692,-0.528027,0.383094,-0.763778,-0.024092,-0.517423,between 1.087409 and 12.865976
-0.47548,-0.294524,0.04079,1.799741,0.629232,-0.267792,0.223784,0.635121,0.585028,-0.879278,-2.027321,-1.116776,0.133421,1.700906,4.247853,1.39331,0.640519,-11.651145,-3.05191,1.550137,3.713305,between 1.087409 and 12.865976
-0.606649,-0.492673,0.097642,1.949391,0.54893,-0.294002,0.029618,-0.642403,-0.680887,1.062337,1.623744,1.453755,0.010089,-1.35418,-1.557683,4.849427,-2.915153,-11.303096,-7.234001,1.000418,11.826982,less than 1.087409
-0.311433,-0.387178,0.021772,1.780593,0.490842,-0.199639,0.048798,-0.051909,-0.361986,0.429987,0.846489,0.77894,0.003669,-0.604578,-5.76151,7.151147,-6.327097,-15.522117,-7.729011,0.198092,19.489507,less than 1.087409
0.237944,-0.186516,0.047985,1.263566,0.506805,-0.009252,0.272116,-0.321839,-0.16377,-0.046665,2.214453,0.001436,0.561075,-1.743223,5.291073,-5.229108,0.669819,2.122235,4.221115,6.001393,-8.204872,greater than 25.825956
-0.449647,-0.402004,-0.111473,1.911985,0.060075,-0.016046,0.505873,1.362799,0.404721,1.52213,-0.290754,0.590316,0.711021,-0.072651,22.357382,0.056663,-7.202798,-29.989724,-4.227644,1.81249,-30.658221,between 12.865976 and 25.825956
0.122029,-0.30961,-0.049898,1.587584,0.06196,0.039191,0.229688,1.343375,-0.213091,0.876166,-1.737446,0.233531,0.425613,-1.209839,-3.611424,-3.668182,-3.672165,-2.878458,-0.880079,-1.671111,1.217059,between 12.865976 and 25.825956
0.103547,-0.257988,0.020433,1.304469,0.435553,0.009927,0.315078,-0.162846,0.113707,-0.228947,-0.69306,-0.276933,-0.08275,0.39787,-5.102925,-4.717942,1.27748,26.46045,4.796438,0.722751,-17.667593,greater than 25.825956
-0.331721,-0.094634,0.088323,1.749853,0.275238,0.126539,0.106405,-0.402249,-0.011349,-0.367205,0.255414,-0.216425,0.00145,-0.562945,11.174128,-7.691888,11.359984,29.452396,7.788179,3.736682,-33.375542,greater than 25.825956
-0.155862,-0.249891,-0.01932,1.348562,0.247495,-0.056944,0.371781,0.29072,0.092336,-0.202489,-0.650766,-0.091037,0.180966,0.451663,-9.655408,-7.567177,2.672682,30.367527,5.385015,-4.530924,-18.737358,between 12.865976 and 25.825956
-0.690812,-0.381806,-0.034431,1.726244,0.37363,-0.435931,0.298131,0.002847,-0.046881,-0.191089,-0.062248,-0.100368,-0.069872,0.341925,-4.781151,-8.634479,9.254441,21.295147,17.067987,-2.407988,-16.880819,less than 1.087409
