longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-118.0795,33.821476,27.379547,1922.4852,368.14914,976.3643,283.9301,3.6068795,greater than 264725.0
-117.58612,33.511726,13.2028055,4761.7114,759.18756,2765.3352,618.967,4.161775,between 119600.0 and 179700.0
-118.50325,34.069977,47.240692,913.7595,219.79654,453.7853,216.01904,1.6495398,less than 119600.0
-118.07085,34.5013,31.715475,1860.789,396.6866,692.14374,366.5291,4.826084,greater than 264725.0
-117.46847,33.947506,4.073594,3178.2798,714.2289,1825.0933,646.44794,3.8938208,between 119600.0 and 179700.0
-118.054375,34.009903,38.63958,1830.0582,414.81863,621.0743,381.20828,3.5283904,greater than 264725.0
-121.8657,37.9213,20.98298,9164.65,1427.7352,4417.816,1377.2693,5.278288,between 179700.0 and 264725.0
-117.40935,32.911728,18.32695,2275.8557,464.0143,1071.501,405.11163,3.1840186,less than 119600.0
-122.28352,37.941692,38.871475,1048.3011,160.51193,576.9814,124.62442,4.683142,greater than 264725.0
-119.960205,37.091003,26.452616,541.4642,176.99722,486.8774,177.84953,5.026136,between 179700.0 and 264725.0
-117.995766,33.96899,6.7041426,3889.8997,964.8683,1747.3523,876.1686,3.511281,between 179700.0 and 264725.0
-118.62591,33.941242,48.130608,3243.9,836.5599,2682.3872,811.8739,2.061198,less than 119600.0
-117.59353,33.575684,43.61284,288.1619,67.70037,228.37753,81.90172,5.8933554,greater than 264725.0
-118.364944,33.929794,29.097036,1584.828,542.0201,1619.7654,432.18155,0.6464758,between 179700.0 and 264725.0
-118.80204,34.023243,9.138316,6683.3794,1742.6086,3625.952,1622.3224,1.8972641,between 179700.0 and 264725.0
-118.22693,34.182766,13.195432,1254.4219,323.2704,1311.1472,256.14883,4.2277703,between 179700.0 and 264725.0
-117.44198,32.653244,5.7425103,12427.713,1799.2218,5049.69,1689.2174,7.9763703,greater than 264725.0
-122.070526,38.028084,22.198702,3248.3186,742.4374,2533.7727,686.329,2.209847,less than 119600.0
-118.393196,33.92742,50.72729,3309.2988,889.0406,1988.8391,791.4809,2.0942183,between 179700.0 and 264725.0
-122.20053,38.072987,40.57391,1132.6566,151.10246,314.76584,130.18626,7.1204824,greater than 264725.0
-118.05619,33.749977,20.044828,2505.6123,634.3904,2054.705,462.71606,3.6469235,between 119600.0 and 179700.0
-117.39575,34.098766,23.337467,4330.5654,811.43036,2064.4436,788.32947,4.4416814,between 179700.0 and 264725.0
-116.88759,33.65245,-3.099153,3318.7102,634.2417,1604.9099,565.67773,3.9825954,between 119600.0 and 179700.0
-117.76319,34.16301,21.261118,888.166,333.5248,1212.5531,290.27502,0.987735,greater than 264725.0
-117.148384,32.82322,41.99095,4447.1724,969.43207,2365.1514,980.4568,3.5381541,between 179700.0 and 264725.0
-117.153824,32.466743,23.495419,2697.7893,545.861,1745.2084,465.4046,1.9572989,between 119600.0 and 179700.0
-117.26039,34.23894,22.886648,10578.548,1873.1511,5570.3994,1890.0715,4.422324,between 119600.0 and 179700.0
-118.342964,34.045895,13.545533,1039.9021,299.04196,765.35333,234.46352,1.8157346,between 179700.0 and 264725.0
-117.28734,33.325912,27.687006,145.88074,65.97628,279.98734,67.60277,3.1901443,between 119600.0 and 179700.0
-118.037056,33.992508,43.61789,1059.9845,199.15672,608.6522,176.01932,2.3335922,between 179700.0 and 264725.0
-122.19371,38.095074,20.099567,1872.8231,332.93665,899.78375,333.2558,3.5882633,less than 119600.0
-118.1286,33.957424,52.17545,476.34286,141.6597,509.0128,126.308334,1.4633508,less than 119600.0
-117.1104,32.808395,31.646702,1058.112,219.3996,316.14337,166.4575,2.021127,between 119600.0 and 179700.0
