longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-117.6231,33.53877,37.272263,1655.1484,252.73824,2137.161,258.5827,6.646143,greater than 264725.0
-121.97584,37.577816,25.438417,1069.5679,216.27565,778.25397,233.0235,2.9209154,less than 119600.0
-121.25871,38.60012,32.62394,1370.5021,365.01633,506.1023,266.3778,2.5394619,less than 119600.0
-122.33027,38.08789,46.75927,1890.9918,339.3944,1038.7665,303.902,3.9801526,between 179700.0 and 264725.0
-117.9969,34.0295,25.74718,1472.4718,278.76202,656.51276,234.7938,4.237531,between 179700.0 and 264725.0
-117.008965,32.6521,34.191322,3898.7117,415.8471,1289.9484,418.41547,18.28604,greater than 264725.0
-118.410515,34.01604,29.200165,2374.9087,397.1558,1096.971,359.6059,5.5315933,greater than 264725.0
-118.95866,35.311615,10.84295,2392.203,634.3091,1269.25,600.10016,2.905121,less than 119600.0
-118.07575,33.781895,31.897903,1975.5155,315.45654,1150.3517,322.88336,6.8497825,greater than 264725.0
-119.44936,37.057446,7.332025,1475.6572,376.16168,758.37305,362.43365,2.6348135,between 119600.0 and 179700.0
-121.12049,38.7028,52.46657,1929.6267,360.50055,750.2057,301.67334,4.1922956,between 179700.0 and 264725.0
-118.361534,33.867355,35.73902,2066.8232,383.7041,1110.6454,405.55676,3.5358477,greater than 264725.0
-122.18452,37.93541,49.985924,1928.669,297.6247,903.80225,323.9258,4.1489377,between 179700.0 and 264725.0
-119.89495,36.799236,16.663767,1702.2173,372.03998,930.70496,331.65396,3.9847393,less than 119600.0
-117.61999,34.005325,20.260492,1667.479,338.8911,1292.6417,344.37567,2.459647,less than 119600.0
-117.973564,33.75931,20.983494,2213.196,365.8389,1141.9984,382.98834,5.923231,greater than 264725.0
-117.71138,34.05081,10.049867,1533.1543,317.3923,1269.1385,315.54333,3.1902032,less than 119600.0
-119.58404,36.80461,9.152647,1674.4635,439.6046,1353.0499,445.43216,2.3022542,less than 119600.0
-122.30599,37.84956,46.923206,686.17535,153.77794,357.67654,126.255,3.4304614,between 119600.0 and 179700.0
-118.466286,34.21149,20.18192,10405.203,2210.3513,5584.5405,1914.8401,2.7822251,less than 119600.0
-117.14064,33.258217,14.877563,1587.6465,385.41183,753.6731,337.30112,2.7463365,less than 119600.0
-118.50424,36.407543,41.82752,3037.4495,417.8579,1222.8723,419.8733,4.2490206,between 119600.0 and 179700.0
-123.07425,39.739925,49.889256,950.756,178.10902,446.19568,74.462616,2.9999266,less than 119600.0
-122.24854,37.67764,24.386705,1865.2031,428.70862,721.6456,387.54382,2.1426716,less than 119600.0
-118.19739,33.957542,44.843697,2222.0222,397.2388,1017.3738,400.35733,6.760319,greater than 264725.0
-118.847496,35.38417,37.978565,1434.5352,409.96567,1205.6912,347.3142,0.7434197,less than 119600.0
-122.09865,37.841393,25.085596,2045.1094,358.24277,943.8715,340.6315,4.0944614,between 119600.0 and 179700.0
-121.87928,37.29786,11.646858,3048.7732,628.9363,1948.0984,583.5783,2.2034028,less than 119600.0
-119.6292,36.849983,22.223995,2618.675,470.62347,1319.502,406.644,3.3887823,less than 119600.0
-117.50931,34.139336,25.693323,1897.4125,466.6118,819.2746,309.1941,2.0496218,between 179700.0 and 264725.0
-116.81678,32.696125,37.916225,2319.7861,292.3922,990.01196,334.07626,11.816171,greater than 264725.0
-118.388016,34.001682,17.196724,2117.431,425.58023,1580.2444,432.30267,5.3103623,greater than 264725.0
-122.499275,37.855835,27.397707,531.0537,139.22943,68.91454,67.04253,2.256424,less than 119600.0
-118.74354,34.145218,52.506042,2944.9539,692.5598,1741.8655,597.66187,3.267152,greater than 264725.0
-118.703,34.12954,28.614157,2015.4847,506.13614,1049.7627,374.7777,2.4356787,greater than 264725.0
-121.02008,37.45606,36.762554,1357.3536,261.0658,333.5756,181.98566,3.5617106,less than 119600.0
-120.88958,37.576897,20.374683,2720.0403,597.267,1164.2434,558.60657,2.2619658,less than 119600.0
-118.30902,33.998314,50.874924,2998.0674,547.48883,1397.4609,525.80664,5.260442,greater than 264725.0
-118.15939,33.973328,51.825615,803.87634,147.06947,645.8621,154.59285,3.9760199,between 179700.0 and 264725.0
-118.32228,33.873222,47.592953,2366.2947,375.34933,858.4874,344.0773,5.9055376,greater than 264725.0
-118.77179,34.271286,47.88237,1198.2936,221.55148,713.49036,202.48654,2.7840626,between 119600.0 and 179700.0
-123.22756,38.587402,31.490152,2072.8303,469.98398,1144.6139,438.78888,4.7944126,greater than 264725.0
-118.2804,33.90265,14.382164,2851.4287,513.1874,1385.301,444.8851,6.078452,greater than 264725.0
-117.855576,33.5811,14.832024,16445.28,2783.3367,4660.6333,2801.1978,7.028858,greater than 264725.0
-117.28593,34.2394,15.070566,10046.597,1769.403,3769.8442,1648.9968,4.2643948,between 119600.0 and 179700.0
-122.50035,37.847355,43.78029,1945.4181,338.46042,1198.1576,341.92896,6.4239764,greater than 264725.0
-122.359695,37.78674,48.94703,894.735,225.13217,624.72955,248.91841,2.6797056,between 179700.0 and 264725.0
-117.80358,34.17194,18.279999,750.1181,192.1177,558.5798,193.72868,3.8207111,between 119600.0 and 179700.0
-118.178246,33.931164,36.08531,1335.5154,229.80563,951.514,218.78302,4.490286,greater than 264725.0
-121.09787,37.81436,34.371555,1658.1208,346.39383,885.0407,353.95245,2.2956955,less than 119600.0
-121.89387,37.793556,47.641415,1847.5175,357.77722,771.9084,370.53995,3.722965,greater than 264725.0
-118.54735,34.214157,52.450775,1469.3893,324.61832,1262.8027,362.762,3.6810663,between 179700.0 and 264725.0
-117.15358,32.89857,36.82952,1987.15,430.00644,859.0706,406.58896,2.790204,less than 119600.0
-122.20754,37.77249,48.977974,2197.6453,343.93256,1126.2197,371.57587,5.5122786,greater than 264725.0
-119.88875,36.903957,10.462262,2600.7856,412.17447,943.5976,366.97855,6.0752916,between 179700.0 and 264725.0
-118.35015,33.996586,32.0474,2757.4465,608.5747,1386.0059,578.9313,3.6666741,between 119600.0 and 179700.0
-119.46333,35.638355,39.170216,1982.448,503.49472,1756.4106,387.42728,2.1171737,between 119600.0 and 179700.0
-121.693054,38.011074,33.46492,2732.3408,701.7161,2071.2756,699.9026,1.850122,less than 119600.0
-118.03053,33.789856,24.712376,2418.865,428.9514,1010.1671,432.41248,6.03335,greater than 264725.0
-117.88623,33.8134,46.45725,1076.0155,289.72168,851.3351,258.2065,2.7082715,between 179700.0 and 264725.0
-118.44274,34.019794,39.48082,1644.5693,329.19107,1620.7411,346.66006,3.8617399,greater than 264725.0
-122.89585,38.236435,40.158863,1811.2057,417.24805,1051.8334,392.74435,4.4508204,between 119600.0 and 179700.0
-122.28642,37.750355,49.769127,2698.714,583.809,1681.067,566.1528,3.0160089,between 179700.0 and 264725.0
-123.07547,39.012047,30.255392,1939.9564,442.8668,2239.5479,440.7026,3.3390844,between 119600.0 and 179700.0
-117.97125,33.936653,33.993763,1932.3059,419.47055,1549.0021,403.99857,2.75792,between 119600.0 and 179700.0
-122.02554,37.584137,7.4451294,2384.3867,532.1044,1690.388,519.22845,4.8915834,greater than 264725.0
-121.99511,37.37979,25.708048,2073.0417,313.71405,761.0515,336.53513,4.903438,greater than 264725.0
-117.6693,34.111156,13.948974,4055.778,653.5181,1727.9729,599.94366,5.491238,greater than 264725.0
-118.53984,34.40608,22.022614,3655.3813,591.5061,2132.227,617.61554,8.83312,greater than 264725.0
-119.619125,36.849953,18.59845,2277.6274,591.2218,1868.6073,571.45374,1.1623126,less than 119600.0
-117.9463,34.65996,17.850952,2244.8635,460.58853,1110.6368,455.36642,3.9378817,between 119600.0 and 179700.0
-118.20037,34.14338,38.012474,1205.7573,237.52007,766.29016,235.40239,2.511412,between 119600.0 and 179700.0
-118.594505,34.421795,44.18763,1838.2152,434.5243,1260.0056,377.62454,2.8381882,between 179700.0 and 264725.0
-117.34031,32.632713,15.513838,2712.2734,430.0655,1502.6067,399.36023,6.602507,greater than 264725.0
-117.83951,34.14213,19.011183,9965.643,3256.0676,4082.4956,2812.5051,2.6041176,between 179700.0 and 264725.0
-122.38716,37.657925,45.664963,1075.7153,226.07054,896.4499,238.71004,4.8474307,greater than 264725.0
-117.14322,32.874466,8.361821,2840.6106,845.3704,2361.6365,756.357,2.1764433,less than 119600.0
-118.44536,34.296753,38.227592,1522.0724,502.5249,1215.9335,456.78864,1.855545,less than 119600.0
-122.22705,37.46232,28.056858,692.05707,207.3443,353.01175,93.77785,1.6637112,less than 119600.0
-118.24761,34.277954,45.88991,2101.8472,416.2424,1302.6693,430.63382,2.3383636,between 119600.0 and 179700.0
-118.49127,34.099205,49.379772,2461.5876,503.5425,876.8909,443.84418,2.9674513,between 119600.0 and 179700.0
-118.46053,34.12135,50.239315,426.25284,125.097824,84.614296,91.58893,1.7615075,less than 119600.0
-118.06214,34.060036,37.83447,762.6754,135.91435,497.58154,131.9613,2.7197611,between 119600.0 and 179700.0
-118.417755,34.443607,26.989002,2977.613,605.05945,1466.1151,586.6582,5.291254,between 179700.0 and 264725.0
-118.102005,34.0354,33.289757,2581.66,609.97797,1247.0575,539.813,3.7606444,between 179700.0 and 264725.0
-118.15282,33.909763,45.754784,1997.788,362.304,1184.2883,383.15726,4.0539913,between 179700.0 and 264725.0
-119.81082,36.9574,13.721046,2953.9802,650.20105,1714.4625,568.1391,3.0629249,less than 119600.0
-121.30455,38.63255,35.99089,3279.6802,569.02954,1534.0608,499.95837,4.0258775,less than 119600.0
-119.7749,36.777744,37.04908,1020.0678,265.83887,627.5451,248.69376,1.4073716,less than 119600.0
-118.02019,34.1154,29.65128,3444.077,512.0814,1585.5868,484.35132,6.2573957,greater than 264725.0
-116.885666,32.63282,16.999283,17578.18,5194.2607,15342.078,2326.9802,-2.0898247,less than 119600.0
-118.001915,33.745037,33.020676,2143.7698,703.891,1477.6888,671.2323,2.615464,between 119600.0 and 179700.0
-121.23928,37.536324,19.267233,4114.971,677.2739,1667.6272,643.4687,5.999619,between 179700.0 and 264725.0
