longitude,latitude,housingMedianAge,totalRooms,totalBedrooms,population,households,medianIncome,medianHouseValue
-121.848595,36.974968,46.965157,1715.09,399.29837,791.7646,354.13287,3.0443535,between 179700.0 and 264725.0
-117.13579,32.799133,35.542774,2475.5461,529.3343,1353.4951,506.39697,3.9845264,between 119600.0 and 179700.0
-116.990005,32.735188,30.378502,1440.5101,317.262,927.27936,307.2839,2.0084271,less than 119600.0
-118.495316,34.23121,32.709198,3141.7385,633.3696,2110.9048,559.6006,3.6169102,between 119600.0 and 179700.0
-117.19164,32.708164,29.622448,2185.8916,479.33145,1352.993,480.6455,2.6878579,between 119600.0 and 179700.0
-118.80908,34.28722,23.57089,2589.6353,419.98303,1042.7842,357.29248,4.219352,between 119600.0 and 179700.0
-117.24962,32.745235,16.21684,4477.3433,830.6257,2091.8208,753.8743,3.0482607,between 179700.0 and 264725.0
-120.00102,36.892822,25.9391,3323.705,555.20856,1453.5162,554.9988,3.234498,less than 119600.0
-118.12751,33.856586,25.81677,2462.184,286.08395,737.7349,240.51157,6.2891264,greater than 264725.0
-120.775185,35.268436,36.920788,1202.8911,295.11285,1082.9281,307.31104,4.235966,between 119600.0 and 179700.0
-116.85787,35.036453,16.225275,3526.8564,702.1572,1753.9622,712.0434,1.8939025,less than 119600.0
-119.11956,34.3141,19.141357,2596.3506,530.026,987.7037,478.34103,3.4861023,less than 119600.0
-120.52755,34.97529,31.019306,1061.2389,319.80838,909.53546,302.87955,1.4093769,less than 119600.0
-121.457245,38.85925,22.750187,1672.2174,389.96304,1201.6498,418.6902,1.3299417,less than 119600.0
-119.078964,34.08574,17.070068,3061.035,635.65234,1777.0039,626.76294,5.299387,between 179700.0 and 264725.0
-121.644226,37.320065,14.542516,3379.984,1123.4929,3092.0972,1094.2736,3.6333039,between 179700.0 and 264725.0
-118.03769,33.784378,30.777157,2439.7727,405.83783,926.7113,379.80798,5.543301,between 179700.0 and 264725.0
-122.303635,37.81138,38.813187,2074.0437,391.98248,935.6118,375.05988,3.5083528,between 179700.0 and 264725.0
-117.880646,33.982132,21.97309,7183.136,1535.7238,4441.2075,1493.8184,3.4058182,between 179700.0 and 264725.0
-120.14331,37.114323,32.918484,1347.7695,229.95036,730.0199,254.24292,5.640411,greater than 264725.0
-118.93523,34.259747,23.444197,1197.9165,200.33728,652.424,161.21802,5.455362,greater than 264725.0
-118.77893,35.345787,22.537943,2028.2432,323.38382,713.0748,325.1036,4.726409,between 119600.0 and 179700.0
-117.881485,33.880398,38.700172,650.7984,212.45206,628.1542,206.62961,1.4664847,less than 119600.0
-118.04043,33.272316,21.87,5669.527,1055.7587,2433.1655,999.4863,5.070884,between 119600.0 and 179700.0
-118.04299,33.84443,34.5654,2690.607,653.65765,2133.5059,592.0824,3.3030574,between 179700.0 and 264725.0
-118.19469,36.099815,40.602146,2002.8214,447.8868,1346.7504,440.5304,2.8528078,less than 119600.0
-119.90239,36.755287,17.67222,2501.112,365.40588,1290.1901,350.4692,7.0633845,between 179700.0 and 264725.0
-117.2251,34.11675,40.29212,2013.7643,309.67987,1476.6559,301.2192,4.7417064,between 119600.0 and 179700.0
-117.00416,32.802147,14.432752,8638.767,1236.8519,2791.9958,1141.9802,6.6258087,between 179700.0 and 264725.0
-117.463104,34.018955,16.773916,2079.1511,599.42914,1753.6125,627.0828,2.5940506,less than 119600.0
-117.50968,33.009464,0.74324125,9735.358,1962.2185,5345.0405,1726.5422,4.7107778,between 179700.0 and 264725.0
-121.65931,39.562653,30.383278,2454.6023,484.03162,1040.5078,431.14352,3.063612,between 119600.0 and 179700.0
-117.3894,33.944843,26.516607,1666.5198,373.37537,1224.0715,351.0824,2.530655,less than 119600.0
-122.096176,38.217262,36.319725,3086.5256,793.8826,1666.84,713.2897,2.2249262,less than 119600.0
-117.350006,32.838474,26.238838,2061.722,648.3478,1394.7023,650.0221,2.917688,less than 119600.0
-118.85638,34.28556,25.475807,1558.9567,293.24658,768.03406,307.22803,6.0590553,between 179700.0 and 264725.0
-119.324585,36.48246,2.913931,23232.44,2726.7258,5392.084,2233.0784,9.619556,greater than 264725.0
-116.80168,32.82932,50.651543,2082.2324,440.31982,1468.3218,403.06317,2.1412783,less than 119600.0
-116.99043,32.679638,31.233921,2794.127,931.61774,2475.2498,923.05457,3.1042879,between 179700.0 and 264725.0
-118.55398,34.0599,9.33459,3657.1165,634.33124,1839.0813,553.07355,4.9836717,greater than 264725.0
