duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
217.902,flv,320.0,240.0,275939.0,15.0,44.0,1921.0,0.0,2005.0,794541.0,1604548.0,2402089.0,h264,820000.0,29.97,1280.0,720.0,between 2.096 and 4.408
137.769,h264,480.0,360.0,488496.0,25.0,69.0,3445.0,0.0,3550.0,1574198.0,5124355.0,6698553.0,vp8,820000.0,25.0,320.0,240.0,between 2.096 and 4.408
243.755,mpeg4,176.0,144.0,54747.0,12.0,29.0,1301.0,0.0,1363.0,42864.0,368911.0,412775.0,flv,820000.0,24.0,1920.0,1080.0,between 4.408 and 10.433
91.645,vp8,640.0,480.0,652967.0,30.0,51.0,2489.0,0.0,2584.0,625019.0,2021552.0,2646571.0,h264,109000.0,15.0,640.0,480.0,less than 2.096
77.756,mpeg4,176.0,144.0,53684.0,7.0,13.0,389.0,0.0,409.0,33398.0,256144.0,289542.0,h264,5000000.0,25.0,320.0,240.0,greater than 10.433
103.941,h264,1280.0,720.0,764829.0,29.0,77.0,4121.0,0.0,4236.0,4588661.0,4564743.0,9153404.0,flv,820000.0,25.0,480.0,360.0,between 4.408 and 10.433
119.849,flv,320.0,240.0,299011.0,29.0,53.0,2624.0,0.0,2731.0,1046152.0,2354555.0,3400707.0,vp8,539000.0,29.97,1280.0,720.0,between 2.096 and 4.408
57.398,vp8,640.0,480.0,652967.0,30.0,42.0,2229.0,0.0,2331.0,609871.0,2005909.0,2616780.0,mpeg4,5000000.0,24.0,1920.0,1080.0,greater than 10.433
274.529,h264,1920.0,1080.0,6022845.0,23.0,114.0,5903.0,0.0,6085.0,5553360.0,19469071.0,25022391.0,flv,539000.0,25.0,640.0,480.0,between 4.408 and 10.433
175.219,mpeg4,176.0,144.0,53696.0,12.0,28.0,1312.0,0.0,1375.0,41945.0,375844.0,418789.0,flv,820000.0,15.0,320.0,240.0,less than 2.096
219.951,mpeg4,176.0,144.0,56248.0,12.0,65.0,3895.0,0.0,4019.0,170335.0,1161110.0,1333445.0,flv,820000.0,25.0,640.0,480.0,between 4.408 and 10.433
142.449,vp8,1280.0,720.0,808355.0,13.0,74.0,3753.0,0.0,3880.0,2608505.0,4744394.0,7352900.0,h264,820000.0,25.0,176.0,144.0,less than 2.096
257.395,h264,1280.0,720.0,2935406.0,25.0,135.0,7709.0,0.0,7920.0,5993506.0,10202143.0,16205649.0,flv,820000.0,25.0,480.0,360.0,greater than 10.433
107.281,mpeg4,176.0,144.0,55067.0,12.0,22.0,931.0,0.0,973.0,34484.0,320399.0,354883.0,mpeg4,820000.0,24.0,1280.0,720.0,greater than 10.433
239.305,h264,1920.0,1080.0,6013721.0,25.0,96.0,4909.0,0.0,5063.0,4466126.0,15681683.0,20137809.0,h264,242000.0,25.0,320.0,240.0,between 4.408 and 10.433
63.142,vp8,640.0,480.0,652967.0,30.0,46.0,2408.0,0.0,2505.0,629799.0,2007599.0,2641398.0,flv,3000000.0,12.0,640.0,480.0,less than 2.096
86.499,mpeg4,176.0,144.0,52338.0,12.0,32.0,1282.0,0.0,1348.0,39438.0,341191.0,380629.0,h264,5000000.0,29.97,176.0,144.0,between 2.096 and 4.408
161.589,flv,320.0,240.0,281885.0,29.0,58.0,2941.0,0.0,3065.0,962419.0,2418553.0,3379972.0,mpeg4,820000.0,25.0,1280.0,720.0,less than 2.096
206.915,vp8,640.0,480.0,661581.0,30.0,88.0,9039.0,0.0,9301.0,3051297.0,20530214.0,23571511.0,h264,820000.0,24.0,320.0,240.0,greater than 10.433
74.299,mpeg4,176.0,144.0,56203.0,12.0,27.0,1256.0,0.0,1315.0,43255.0,354419.0,397674.0,mpeg4,820000.0,25.0,640.0,480.0,between 4.408 and 10.433
121.668,h264,480.0,360.0,539317.0,25.0,83.0,3902.0,0.0,4036.0,1693329.0,5071375.0,6764704.0,vp8,820000.0,25.0,320.0,240.0,greater than 10.433
54.936,flv,320.0,240.0,245962.0,15.0,37.0,1362.0,0.0,1434.0,450136.0,2001314.0,2454450.0,h264,820000.0,24.0,1920.0,1080.0,between 2.096 and 4.408
297.945,h264,320.0,240.0,417231.0,22.0,151.0,6542.0,0.0,6693.0,2405401.0,10582329.0,13007730.0,mpeg4,820000.0,25.0,640.0,480.0,between 4.408 and 10.433
493.945,vp8,640.0,480.0,981231.0,20.0,210.0,8321.0,0.0,8451.0,4210820.0,17739431.0,21960251.0,h264,5000000.0,29.97,1920.0,1080.0,greater than 10.433
114.191,h264,480.0,360.0,238901.0,18.0,90.0,4161.0,0.0,4251.0,1129348.0,6836902.0,7966250.0,flv,3000000.0,15.0,1280.0,720.0,between 2.096 and 4.408
205.471,mpeg4,176.0,144.0,46758.0,12.0,33.0,1839.0,0.0,1872.0,69245.0,949819.0,1019064.0,vp8,820000.0,24.0,320.0,240.0,less than 2.096
382.662,vp8,1280.0,720.0,1950405.0,28.0,121.0,6122.0,0.0,6243.0,7854319.0,123551266.0,131294585.0,mpeg4,109000.0,24.0,480.0,360.0,between 2.096 and 4.408
138.945,h264,640.0,480.0,354208.0,25.0,78.0,3351.0,0.0,3429.0,1032899.0,11315313.0,12348212.0,flv,242000.0,15.0,320.0,240.0,less than 2.096
265.333,mpeg4,320.0,240.0,184950.0,20.0,112.0,5378.0,0.0,5490.0,1747100.0,9113560.0,10860660.0,vp8,820000.0,25.0,176.0,144.0,between 2.096 and 4.408
430.645,vp8,480.0,360.0,1043589.0,22.0,201.0,8253.0,0.0,8457.0,7388904.0,16593442.0,23952346.0,h264,109000.0,29.97,1920.0,1080.0,greater than 10.433
58.123,h264,480.0,360.0,411497.0,16.0,42.0,2169.0,0.0,2211.0,655219.0,4036419.0,4693638.0,mpeg4,5000000.0,12.0,640.0,480.0,less than 2.096
348.391,vp8,640.0,480.0,291367.0,25.0,136.0,6258.0,0.0,6384.0,2055324.0,12541615.0,14576939.0,flv,3000000.0,24.0,480.0,360.0,less than 2.096
188.671,mpeg4,176.0,144.0,51232.0,12.0,27.0,1497.0,0.0,1524.0,53179.0,745827.0,799006.0,vp8,820000.0,29.97,1280.0,720.0,greater than 10.433
86.486,h264,640.0,480.0,356037.0,29.0,46.0,2547.0,0.0,2593.0,819680.0,3029350.0,3849030.0,h264,242000.0,12.0,320.0,240.0,between 2.096 and 4.408
473.145,vp8,1280.0,720.0,2131042.0,28.0,108.0,5949.0,0.0,6057.0,8703354.0,108251617.0,117184971.0,mpeg4,539000.0,25.0,640.0,480.0,between 4.408 and 10.433
263.162,h264,480.0,360.0,508011.0,20.0,154.0,6679.0,0.0,6743.0,2018230.0,12524349.0,14542579.0,flv,109000.0,24.0,1920.0,1080.0,greater than 10.433
91.549,h264,480.0,360.0,185684.0,22.0,62.0,2991.0,0.0,3053.0,755612.0,4751612.0,5507224.0,mpeg4,820000.0,15.0,176.0,144.0,between 2.096 and 4.408
421.418,vp8,1280.0,720.0,1989476.0,25.0,193.0,9078.0,0.0,9175.0,9182196.0,145106124.0,154128320.0,flv,3000000.0,24.0,1280.0,720.0,less than 2.096
194.333,mpeg4,320.0,240.0,200427.0,12.0,85.0,4147.0,0.0,4232.0,714335.0,6093550.0,6807885.0,vp8,109000.0,25.0,320.0,240.0,between 4.408 and 10.433
270.191,vp8,640.0,480.0,292982.0,20.0,129.0,6484.0,0.0,6553.0,2061291.0,12386550.0,14447841.0,h264,820000.0,24.0,480.0,360.0,between 2.096 and 4.408
344.619,h264,640.0,480.0,644113.0,29.0,194.0,8737.0,0.0,8831.0,3603670.0,24595592.0,28189262.0,mpeg4,242000.0,29.97,176.0,144.0,less than 2.096
187.145,vp8,640.0,480.0,299401.0,20.0,91.0,4846.0,0.0,4937.0,1373629.0,7744191.0,9117820.0,flv,5000000.0,12.0,640.0,480.0,greater than 10.433
93.022,mpeg4,176.0,144.0,52121.0,12.0,19.0,1114.0,0.0,1133.0,46516.0,597131.0,643647.0,mpeg4,56000.0,15.0,1920.0,1080.0,less than 2.096
280.427,vp8,480.0,360.0,105445.0,30.0,198.0,8378.0,0.0,8477.0,2925143.0,12593719.0,15528862.0,h264,820000.0,25.0,640.0,480.0,between 2.096 and 4.408
117.449,h264,320.0,240.0,236612.0,24.0,53.0,2734.0,0.0,2787.0,447155.0,3844553.0,4291708.0,flv,539000.0,29.97,320.0,240.0,less than 2.096
243.612,vp8,1280.0,720.0,2362161.0,29.0,166.0,7658.0,0.0,7734.0,13745130.0,118111397.0,132056527.0,mpeg4,5000000.0,24.0,1280.0,720.0,between 4.408 and 10.433
77.755,h264,640.0,480.0,275164.0,20.0,58.0,3022.0,0.0,3080.0,745609.0,4861547.0,5608156.0,vp8,820000.0,25.0,176.0,144.0,between 2.096 and 4.408
405.662,mpeg4,640.0,480.0,960240.0,20.0,194.0,8240.0,0.0,8354.0,4153995.0,15129995.0,19293990.0,flv,539000.0,12.0,320.0,240.0,between 2.096 and 4.408
170.781,h264,640.0,480.0,399979.0,25.0,116.0,5481.0,0.0,5547.0,1491422.0,10314334.0,11835756.0,flv,820000.0,29.97,1280.0,720.0,between 4.408 and 10.433
291.198,vp8,480.0,360.0,210879.0,22.0,140.0,6570.0,0.0,6703.0,1815511.0,10028035.0,11853546.0,mpeg4,109000.0,24.0,320.0,240.0,less than 2.096
139.756,mpeg4,320.0,240.0,200427.0,12.0,85.0,4147.0,0.0,4232.0,714335.0,6093550.0,6807885.0,vp8,242000.0,25.0,640.0,480.0,greater than 10.433
467.082,h264,1280.0,720.0,2923425.0,29.0,234.0,12626.0,0.0,12932.0,19124039.0,206563246.0,225487285.0,h264,539000.0,24.0,640.0,480.0,between 2.096 and 4.408
61.478,h264,480.0,360.0,410946.0,25.0,44.0,2314.0,0.0,2358.0,631187.0,4311782.0,4942969.0,mpeg4,820000.0,29.97,1920.0,1080.0,less than 2.096
316.538,vp8,640.0,480.0,1006763.0,29.0,189.0,8422.0,0.0,8513.0,3646563.0,27821195.0,31467758.0,mpeg4,5000000.0,25.0,320.0,240.0,between 2.096 and 4.408
208.241,mpeg4,320.0,240.0,181654.0,20.0,109.0,5108.0,0.0,5217.0,1391515.0,7941106.0,9332621.0,flv,242000.0,24.0,480.0,360.0,less than 2.096
75.587,mpeg4,176.0,144.0,50967.0,12.0,28.0,1503.0,0.0,1531.0,51382.0,738194.0,789576.0,h264,5000000.0,25.0,640.0,480.0,between 2.096 and 4.408
435.986,vp8,640.0,480.0,298946.0,28.0,222.0,10091.0,0.0,10283.0,5083836.0,19712262.0,24806098.0,vp8,820000.0,25.0,176.0,144.0,greater than 10.433
101.335,h264,640.0,480.0,379978.0,25.0,69.0,3468.0,0.0,3537.0,930445.0,5151129.0,6082574.0,mpeg4,5000000.0,29.97,320.0,240.0,less than 2.096
187.755,h264,480.0,360.0,406764.0,29.0,195.0,9364.0,0.0,9469.0,3581100.0,17418944.0,20990044.0,mpeg4,109000.0,12.0,1920.0,1080.0,greater than 10.433
364.523,vp8,1280.0,720.0,647590.0,25.0,141.0,6300.0,0.0,6399.0,2702439.0,12182115.0,14914554.0,h264,3000000.0,25.0,320.0,240.0,less than 2.096
78.531,mpeg4,176.0,144.0,52901.0,12.0,22.0,1301.0,0.0,1323.0,51100.0,677171.0,728271.0,vp8,820000.0,24.0,640.0,480.0,between 2.096 and 4.408
268.145,h264,480.0,360.0,273398.0,22.0,133.0,6241.0,0.0,6306.0,1792550.0,9894759.0,11687309.0,mpeg4,539000.0,29.97,176.0,144.0,between 2.096 and 4.408
93.671,mpeg4,320.0,240.0,204115.0,20.0,81.0,4039.0,0.0,4110.0,677735.0,5741582.0,6419317.0,flv,242000.0,25.0,1280.0,720.0,less than 2.096
211.802,vp8,640.0,480.0,284341.0,29.0,223.0,10226.0,0.0,10449.0,4983721.0,20521050.0,25504771.0,vp8,820000.0,24.0,320.0,240.0,greater than 10.433
103.134,mpeg4,176.0,144.0,50372.0,12.0,24.0,1389.0,0.0,1413.0,48624.0,715395.0,763819.0,h264,820000.0,15.0,320.0,240.0,between 4.408 and 10.433
380.319,h264,640.0,480.0,358950.0,25.0,173.0,7812.0,0.0,7905.0,2721845.0,12353670.0,15075515.0,flv,5000000.0,24.0,1280.0,720.0,between 2.096 and 4.408
226.556,vp8,1280.0,720.0,1983516.0,28.0,153.0,6801.0,0.0,6892.0,8914458.0,133795943.0,142700401.0,mpeg4,109000.0,25.0,320.0,240.0,between 2.096 and 4.408
148.316,h264,480.0,360.0,188722.0,20.0,88.0,4555.0,0.0,4630.0,1051119.0,7061534.0,8112653.0,mpeg4,5000000.0,29.97,176.0,144.0,less than 2.096
67.583,vp8,640.0,480.0,290315.0,20.0,95.0,4873.0,0.0,4968.0,1235044.0,8143941.0,9380985.0,flv,820000.0,24.0,320.0,240.0,between 2.096 and 4.408
397.523,mpeg4,640.0,480.0,550737.0,29.0,201.0,9464.0,0.0,9539.0,3504744.0,18832412.0,22337156.0,h264,820000.0,25.0,480.0,360.0,greater than 10.433
138.112,h264,480.0,360.0,193245.0,22.0,83.0,4271.0,0.0,4344.0,932194.0,6304491.0,7236685.0,mpeg4,242000.0,15.0,1920.0,1080.0,less than 2.096
177.333,mpeg4,176.0,144.0,53707.0,12.0,37.0,2091.0,0.0,2128.0,100969.0,1089548.0,1190517.0,vp8,3000000.0,24.0,640.0,480.0,less than 2.096
291.755,vp8,640.0,480.0,1054490.0,28.0,192.0,8642.0,0.0,8754.0,4441659.0,16213595.0,20674954.0,mpeg4,820000.0,25.0,320.0,240.0,between 2.096 and 4.408
80.536,h264,480.0,360.0,690041.0,29.0,43.0,2374.0,0.0,2417.0,618732.0,6327913.0,6946645.0,flv,242000.0,24.0,320.0,240.0,between 4.408 and 10.433
152.396,mpeg4,176.0,144.0,52194.0,12.0,25.0,1443.0,0.0,1468.0,50963.0,737706.0,788729.0,h264,820000.0,29.97,320.0,240.0,greater than 10.433
395.31,h264,1280.0,720.0,2158813.0,20.0,182.0,7811.0,0.0,7913.0,4733150.0,105450103.0,110181253.0,vp8,109000.0,12.0,1920.0,1080.0,between 2.096 and 4.408
72.966,mpeg4,320.0,240.0,196514.0,20.0,63.0,3249.0,0.0,3300.0,529113.0,4578239.0,5106352.0,mpeg4,820000.0,25.0,640.0,480.0,less than 2.096
198.241,vp8,640.0,480.0,309514.0,29.0,221.0,10428.0,0.0,10649.0,5014296.0,21642824.0,26657120.0,h264,5000000.0,24.0,320.0,240.0,greater than 10.433
94.986,vp8,176.0,144.0,54064.0,12.0,21.0,1308.0,0.0,1326.0,52694.0,696550.0,749244.0,flv,5000000.0,25.0,480.0,360.0,between 4.408 and 10.433
406.345,h264,640.0,480.0,1016569.0,25.0,225.0,10233.0,0.0,10458.0,4862500.0,21017167.0,25899667.0,mpeg4,539000.0,29.97,1920.0,1080.0,greater than 10.433
73.333,mpeg4,176.0,144.0,53394.0,12.0,19.0,1141.0,0.0,1160.0,50974.0,642630.0,693604.0,mpeg4,242000.0,24.0,320.0,240.0,less than 2.096
373.465,vp8,1280.0,720.0,646459.0,28.0,200.0,9172.0,0.0,9272.0,4371919.0,145827644.0,150485563.0,flv,820000.0,12.0,1920.0,1080.0,less than 2.096
192.427,vp8,640.0,480.0,299902.0,25.0,187.0,8505.0,0.0,8602.0,4219190.0,16533572.0,20742762.0,h264,539000.0,25.0,640.0,480.0,greater than 10.433
247.355,h264,1280.0,720.0,1923456.0,29.0,228.0,10585.0,0.0,10813.0,7628574.0,101736246.0,109444820.0,mpeg4,820000.0,24.0,320.0,240.0,between 4.408 and 10.433
216.267,h264,320.0,240.0,147821.0,23.0,65.0,3729.0,0.0,3794.0,940390.0,4391345.0,5332735.0,mpeg4,56000.0,25.0,480.0,360.0,between 2.096 and 4.408
465.935,mpeg4,176.0,144.0,103124.0,15.0,96.0,6018.0,0.0,6104.0,1652358.0,10241948.0,11874266.0,vp8,109000.0,29.97,1920.0,1080.0,greater than 10.433
103.849,vp8,640.0,480.0,191201.0,29.0,51.0,2946.0,0.0,2997.0,1185519.0,6245152.0,7431671.0,h264,820000.0,12.0,320.0,240.0,less than 2.096
279.449,h264,480.0,360.0,557129.0,16.0,129.0,6637.0,0.0,6766.0,1538232.0,12627860.0,14276092.0,flv,242000.0,24.0,176.0,144.0,between 2.096 and 4.408
471.963,flv,1280.0,720.0,290150.0,25.0,211.0,10139.0,0.0,10350.0,3021696.0,45513869.0,48515565.0,mpeg4,5000000.0,15.0,1920.0,1080.0,between 4.408 and 10.433
189.029,mpeg4,320.0,240.0,168595.0,25.0,83.0,4976.0,0.0,5059.0,1050194.0,6322961.0,7373155.0,vp8,539000.0,25.0,640.0,480.0,less than 2.096
