duration,codec,width,height,bitrate,framerate,i,p,b,frames,i_size,p_size,size,o_codec,o_bitrate,o_framerate,o_width,o_height,utime
99.18,vp8,480.0,360.0,282429.0,25.0,46.0,2158.0,0.0,2204.0,1255212.0,3463231.0,4718443.0,flv,109000.0,29.97,640.0,480.0,between 2.096 and 4.408
483.28,h264,640.0,480.0,249902.0,29.0,191.0,6993.0,0.0,7094.0,2841363.0,18886198.0,21737561.0,mpeg4,242000.0,25.0,320.0,240.0,between 2.096 and 4.408
152.17,vp8,1280.0,720.0,474655.0,30.0,61.0,4426.0,0.0,4492.0,2434304.0,19627349.0,22071653.0,h264,820000.0,15.0,1920.0,1080.0,between 4.408 and 10.433
419.19,mpeg4,176.0,144.0,55443.0,7.0,21.0,822.0,0.0,843.0,312261.0,421109.0,733370.0,flv,539000.0,12.0,320.0,240.0,between 4.408 and 10.433
296.73,flv,320.0,240.0,223595.0,11.0,67.0,3242.0,0.0,3309.0,1513648.0,5277901.0,6791559.0,h264,109000.0,25.0,640.0,480.0,less than 2.096
93.14,h264,1280.0,720.0,238417.0,25.0,82.0,4998.0,0.0,5080.0,2414118.0,6941490.0,9355608.0,vp8,5000000.0,24.0,1280.0,720.0,between 2.096 and 4.408
216.66,vp8,640.0,480.0,208135.0,30.0,118.0,9311.0,0.0,9439.0,1325639.0,7831382.0,9157011.0,flv,820000.0,15.0,480.0,360.0,greater than 10.433
373.0,mpeg4,480.0,360.0,452304.0,29.0,79.0,5763.0,0.0,5842.0,2491395.0,14439071.0,16920466.0,mpeg4,539000.0,29.97,320.0,240.0,between 4.408 and 10.433
146.29,h264,1920.0,1080.0,1590217.0,25.0,113.0,7013.0,0.0,7126.0,4881543.0,24344055.0,29225598.0,flv,539000.0,25.0,1920.0,1080.0,between 4.408 and 10.433
98.92,vp8,320.0,240.0,206348.0,30.0,41.0,1924.0,0.0,1965.0,1392813.0,3341243.0,4734056.0,mpeg4,109000.0,29.97,640.0,480.0,greater than 10.433
470.79,mpeg4,1280.0,720.0,281645.0,13.0,145.0,10529.0,0.0,10704.0,6219435.0,45141912.0,51351347.0,vp8,5000000.0,24.0,640.0,480.0,between 2.096 and 4.408
220.38,flv,640.0,480.0,296743.0,25.0,52.0,3826.0,0.0,3908.0,984134.0,5049331.0,6032465.0,h264,820000.0,29.97,1920.0,1080.0,between 4.408 and 10.433
386.96,h264,176.0,144.0,54414.0,12.0,171.0,3649.0,0.0,3720.0,180412.0,2371636.0,2553058.0,flv,5000000.0,12.0,320.0,240.0,less than 2.096
253.45,vp8,1920.0,1080.0,1493522.0,29.0,103.0,9339.0,0.0,9468.0,6562124.0,39595011.0,46137135.0,mpeg4,539000.0,15.0,1280.0,720.0,between 2.096 and 4.408
64.59,mpeg4,480.0,360.0,261179.0,15.0,43.0,2017.0,0.0,2054.0,1032822.0,4569602.0,5602424.0,flv,3000000.0,24.0,640.0,480.0,between 4.408 and 10.433
169.29,h264,320.0,240.0,225428.0,30.0,78.0,5631.0,0.0,5711.0,1633423.0,7154911.0,8788334.0,h264,820000.0,29.97,1920.0,1080.0,greater than 10.433
245.81,vp8,640.0,480.0,269142.0,25.0,85.0,6804.0,0.0,6919.0,1244564.0,4522551.0,5767115.0,mpeg4,242000.0,12.0,640.0,480.0,between 4.408 and 10.433
421.4,mpeg4,176.0,144.0,55564.0,7.0,123.0,3896.0,0.0,3989.0,195222.0,2645314.0,2841628.0,flv,5000000.0,29.97,320.0,240.0,less than 2.096
201.14,flv,1280.0,720.0,456342.0,30.0,56.0,4951.0,0.0,5011.0,2404796.0,21395091.0,23809887.0,mpeg4,820000.0,24.0,176.0,144.0,between 4.408 and 10.433
344.54,h264,640.0,480.0,657755.0,29.0,131.0,10033.0,0.0,10266.0,2653416.0,18434464.0,21087880.0,vp8,820000.0,25.0,1920.0,1080.0,greater than 10.433
126.97,mpeg4,480.0,360.0,276594.0,25.0,62.0,4062.0,0.0,4124.0,1131040.0,4991795.0,6122835.0,h264,242000.0,29.97,320.0,240.0,less than 2.096
454.8,vp8,1280.0,720.0,737511.0,13.0,96.0,6969.0,0.0,7075.0,3541917.0,64421081.0,67952998.0,h264,109000.0,15.0,480.0,360.0,between 4.408 and 10.433
292.49,h264,1920.0,1080.0,1042018.0,29.0,145.0,9448.0,0.0,9597.0,4997950.0,25251688.0,30249638.0,flv,5000000.0,25.0,1920.0,1080.0,between 2.096 and 4.408
151.98,vp8,480.0,360.0,223419.0,30.0,50.0,3535.0,0.0,3589.0,1815762.0,4494498.0,6310260.0,mpeg4,820000.0,29.97,640.0,480.0,between 4.408 and 10.433
442.39,mpeg4,176.0,144.0,56195.0,12.0,186.0,3640.0,0.0,3730.0,191429.0,1302013.0,1493442.0,h264,539000.0,12.0,320.0,240.0,between 2.096 and 4.408
249.52,flv,320.0,240.0,208495.0,25.0,57.0,3331.0,0.0,3386.0,1392058.0,3352178.0,4744236.0,flv,3000000.0,24.0,1280.0,720.0,greater than 10.433
107.46,vp8,640.0,480.0,280621.0,29.0,92.0,6445.0,0.0,6526.0,2691448.0,4844559.0,7536007.0,vp8,820000.0,25.0,1920.0,1080.0,between 2.096 and 4.408
332.88,h264,176.0,144.0,54447.0,7.0,20.0,834.0,0.0,854.0,255111.0,417941.0,673052.0,mpeg4,5000000.0,29.97,320.0,240.0,between 4.408 and 10.433
381.31,vp8,1280.0,720.0,658132.0,25.0,138.0,9994.0,0.0,10108.0,2758915.0,25415444.0,28194359.0,h264,820000.0,15.0,1280.0,720.0,less than 2.096
167.87,mpeg4,320.0,240.0,224934.0,30.0,68.0,4374.0,0.0,4438.0,1982599.0,4153202.0,6135801.0,flv,539000.0,29.97,320.0,240.0,between 4.408 and 10.433
428.39,flv,1920.0,1080.0,1359489.0,29.0,84.0,6714.0,0.0,6818.0,2936762.0,25210818.0,28137580.0,mpeg4,109000.0,25.0,1920.0,1080.0,between 2.096 and 4.408
235.57,h264,480.0,360.0,283429.0,25.0,69.0,5238.0,0.0,5307.0,2143094.0,6944920.0,9088014.0,vp8,820000.0,24.0,640.0,480.0,between 2.096 and 4.408
390.28,vp8,176.0,144.0,56745.0,12.0,175.0,3443.0,0.0,3536.0,172131.0,2051035.0,2226166.0,h264,5000000.0,29.97,480.0,360.0,less than 2.096
141.11,mpeg4,640.0,480.0,658381.0,30.0,74.0,5923.0,0.0,6017.0,2101056.0,14710144.0,16811199.0,flv,539000.0,25.0,1280.0,720.0,greater than 10.433
467.29,vp8,320.0,240.0,246824.0,29.0,46.0,2364.0,0.0,2409.0,755441.0,4442563.0,5199004.0,mpeg4,820000.0,24.0,320.0,240.0,between 4.408 and 10.433
362.97,h264,1280.0,720.0,429586.0,25.0,116.0,8642.0,0.0,8808.0,2031771.0,17573570.0,19605341.0,h264,3000000.0,25.0,1920.0,1080.0,greater than 10.433
249.84,flv,480.0,360.0,235654.0,15.0,59.0,3022.0,0.0,3075.0,1647953.0,4271649.0,5920602.0,vp8,539000.0,29.97,640.0,480.0,between 2.096 and 4.408
102.19,mpeg4,1920.0,1080.0,1075976.0,29.0,91.0,6714.0,0.0,6808.0,3172406.0,12651223.0,15853629.0,h264,5000000.0,25.0,1280.0,720.0,between 4.408 and 10.433
174.59,vp8,320.0,240.0,231077.0,30.0,56.0,3425.0,0.0,3476.0,1137707.0,3311561.0,4450268.0,flv,820000.0,12.0,1920.0,1080.0,between 4.408 and 10.433
476.34,h264,640.0,480.0,645593.0,29.0,159.0,10497.0,0.0,10693.0,2661232.0,17642717.0,20313949.0,mpeg4,242000.0,24.0,1280.0,720.0,less than 2.096
259.22,mpeg4,176.0,144.0,55464.0,12.0,133.0,3516.0,0.0,3596.0,147281.0,1221544.0,1368825.0,h264,109000.0,25.0,320.0,240.0,between 2.096 and 4.408
394.75,flv,1280.0,720.0,245881.0,30.0,124.0,9181.0,0.0,9295.0,1940611.0,15349371.0,17309982.0,vp8,820000.0,25.0,1920.0,1080.0,greater than 10.433
219.42,vp8,320.0,240.0,208406.0,25.0,52.0,3159.0,0.0,3225.0,1665049.0,3951768.0,5616817.0,mpeg4,5000000.0,24.0,640.0,480.0,less than 2.096
453.67,h264,1920.0,1080.0,1493982.0,29.0,111.0,9114.0,0.0,9239.0,6223558.0,22449960.0,28663518.0,flv,242000.0,29.97,1280.0,720.0,between 4.408 and 10.433
297.35,mpeg4,480.0,360.0,257411.0,25.0,60.0,3947.0,0.0,3997.0,1898140.0,5324442.0,7222582.0,h264,820000.0,25.0,320.0,240.0,greater than 10.433
129.46,vp8,640.0,480.0,269132.0,29.0,77.0,5598.0,0.0,5689.0,1991956.0,4511210.0,6503166.0,mpeg4,5000000.0,24.0,480.0,360.0,between 4.408 and 10.433
361.45,flv,176.0,144.0,56401.0,12.0,156.0,3082.0,0.0,3151.0,230941.0,1871740.0,2104681.0,vp8,820000.0,25.0,1920.0,1080.0,less than 2.096
288.144,vp8,480.0,360.0,436351.0,25.0,74.0,4744.0,0.0,4788.0,1081342.0,8231135.0,9312477.0,h264,242000.0,24.0,1280.0,720.0,between 4.408 and 10.433
214.501,mpeg4,176.0,144.0,50683.0,12.0,40.0,2940.0,0.0,2980.0,94438.0,1423419.0,1520357.0,flv,820000.0,25.0,320.0,240.0,between 2.096 and 4.408
467.817,h264,640.0,480.0,557492.0,29.0,232.0,12449.0,0.0,12681.0,10210565.0,19545915.0,20756980.0,mpeg4,5000000.0,29.97,1920.0,1080.0,greater than 10.433
105.377,mpeg4,320.0,240.0,234245.0,29.0,82.0,4555.0,0.0,4637.0,699272.0,3843051.0,4542323.0,vp8,242000.0,24.0,640.0,480.0,between 2.096 and 4.408
349.027,h264,1280.0,720.0,2219792.0,24.0,129.0,5253.0,0.0,5382.0,6284314.0,70511566.0,76795880.0,flv,109000.0,25.0,480.0,360.0,greater than 10.433
184.635,mpeg4,176.0,144.0,53653.0,12.0,25.0,1438.0,0.0,1463.0,50066.0,625609.0,675675.0,h264,820000.0,15.0,320.0,240.0,less than 2.096
63.198,flv,320.0,240.0,284493.0,25.0,111.0,6154.0,0.0,6265.0,619967.0,6496421.0,7116388.0,mpeg4,539000.0,24.0,1280.0,720.0,between 4.408 and 10.433
454.517,h264,1920.0,1080.0,5551454.0,29.0,267.0,15341.0,0.0,15608.0,14365549.0,197429493.0,212095042.0,vp8,56000.0,29.97,1920.0,1080.0,between 4.408 and 10.433
116.462,vp8,480.0,360.0,281594.0,30.093458,35.0,3173.0,0.0,3208.0,751240.0,2549424.0,3303664.0,flv,820000.0,25.0,320.0,240.0,between 4.408 and 10.433
293.844,h264,640.0,480.0,514255.0,25.0,195.0,9562.0,0.0,9757.0,10819457.0,13744090.0,14666047.0,mpeg4,3000000.0,24.0,176.0,144.0,between 4.408 and 10.433
94.686,flv,320.0,240.0,250701.0,29.0,96.0,5384.0,0.0,5480.0,643139.0,4591567.0,5231706.0,vp8,242000.0,15.0,1280.0,720.0,less than 2.096
266.403,mpeg4,176.0,144.0,59917.0,12.0,32.0,2005.0,0.0,2037.0,62510.0,995355.0,1057865.0,h264,5000000.0,29.97,320.0,240.0,greater than 10.433
133.527,vp8,320.0,240.0,233689.0,25.0,85.0,4424.0,0.0,4490.0,747203.0,3814798.0,4564001.0,mpeg4,3000000.0,24.0,640.0,480.0,greater than 10.433
410.689,h264,1280.0,720.0,2893416.0,24.0,240.0,13663.0,0.0,13903.0,12741486.0,111130304.0,123871790.0,flv,242000.0,25.0,480.0,360.0,between 2.096 and 4.408
55.517,mpeg4,176.0,144.0,55524.0,12.0,16.0,823.0,0.0,839.0,29841.0,399194.0,429035.0,flv,5000000.0,24.0,320.0,240.0,less than 2.096
245.012,flv,640.0,480.0,486624.0,29.0,186.0,9574.0,0.0,9650.0,7538813.0,18596078.0,21114891.0,vp8,109000.0,25.0,1280.0,720.0,greater than 10.433
305.488,h264,1280.0,720.0,4664191.0,29.0,176.0,6996.0,0.0,7092.0,14049185.0,105370130.0,119619315.0,h264,820000.0,24.0,1920.0,1080.0,greater than 10.433
142.881,h264,480.0,360.0,430919.0,25.0,94.0,4889.0,0.0,4983.0,1008197.0,9853434.0,10861631.0,flv,242000.0,29.97,320.0,240.0,between 4.408 and 10.433
382.955,vp8,320.0,240.0,268455.0,30.0,101.0,6283.0,0.0,6386.0,857131.0,4991108.0,5850239.0,mpeg4,539000.0,12.0,640.0,480.0,between 4.408 and 10.433
223.898,flv,480.0,360.0,484701.0,29.0,161.0,7510.0,0.0,7580.0,6896356.0,14415747.0,15322099.0,vp8,5000000.0,25.0,1920.0,1080.0,greater than 10.433
251.319,mpeg4,176.0,144.0,53324.0,12.0,22.0,1006.0,0.0,1028.0,39647.0,444157.0,483804.0,h264,820000.0,25.0,1280.0,720.0,between 2.096 and 4.408
196.411,h264,640.0,480.0,243456.0,23.0,134.0,5333.0,0.0,5467.0,6256582.0,8291549.0,14548091.0,flv,539000.0,25.0,1280.0,720.0,greater than 10.433
103.985,h264,320.0,240.0,246532.0,15.0,36.0,839.0,0.0,875.0,163051.0,647849.0,810900.0,vp8,242000.0,12.0,320.0,240.0,between 2.096 and 4.408
468.131,mpeg4,1920.0,1080.0,3084506.0,29.0,226.0,11445.0,0.0,11671.0,19821656.0,68314941.0,70106597.0,mpeg4,5000000.0,29.97,1920.0,1080.0,greater than 10.433
139.649,flv,640.0,480.0,521964.0,30.0,200.0,10847.0,0.0,11047.0,8812440.0,22449218.0,23291658.0,h264,3000000.0,24.0,1920.0,1080.0,greater than 10.433
278.982,vp8,480.0,360.0,292602.0,29.0,122.0,6018.0,0.0,6135.0,5219420.0,10620245.0,11179703.0,flv,242000.0,29.97,1280.0,720.0,between 2.096 and 4.408
74.654,h264,320.0,240.0,263799.0,25.0,43.0,1806.0,0.0,1849.0,377503.0,2159265.0,2536768.0,mpeg4,109000.0,15.0,1280.0,720.0,between 2.096 and 4.408
317.805,mpeg4,176.0,144.0,53782.0,12.0,26.0,1854.0,0.0,1880.0,52515.0,846943.0,899308.0,vp8,820000.0,25.0,640.0,480.0,greater than 10.433
123.488,flv,320.0,240.0,296343.0,29.0,131.0,7419.0,0.0,7549.0,1033434.0,5581337.0,6614768.0,flv,820000.0,24.0,320.0,240.0,between 2.096 and 4.408
158.375,mpeg4,480.0,360.0,480936.0,25.0,66.0,3239.0,0.0,3305.0,1213785.0,6063018.0,7276803.0,h264,539000.0,25.0,1920.0,1080.0,greater than 10.433
231.986,h264,1280.0,720.0,2349119.0,24.0,151.0,6968.0,0.0,7119.0,9268797.0,54031564.0,62699522.0,mpeg4,242000.0,29.97,480.0,360.0,greater than 10.433
369.253,vp8,640.0,480.0,555129.0,23.0,191.0,7950.0,0.0,8090.0,6886455.0,16341465.0,17144915.0,mpeg4,3000000.0,25.0,1280.0,720.0,between 4.408 and 10.433
444.523,h264,1920.0,1080.0,5811450.0,30.0,254.0,15431.0,0.0,15662.0,13019457.0,150583353.0,156702626.0,flv,820000.0,24.0,1920.0,1080.0,greater than 10.433
208.549,flv,320.0,240.0,272061.0,15.0,54.0,2441.0,0.0,2495.0,472491.0,2555965.0,3029456.0,h264,3000000.0,29.97,480.0,360.0,between 2.096 and 4.408
357.764,vp8,480.0,360.0,449455.0,30.0,201.0,12426.0,0.0,12626.0,10341468.0,20245023.0,21440082.0,mpeg4,109000.0,25.0,1920.0,1080.0,between 4.408 and 10.433
121.655,mpeg4,176.0,144.0,51372.0,12.0,18.0,659.0,0.0,677.0,29342.0,247259.0,276601.0,flv,5000000.0,12.0,320.0,240.0,less than 2.096
272.956,mpeg4,1280.0,720.0,2658992.0,25.0,143.0,5811.0,0.0,5954.0,10214564.0,49374009.0,50707430.0,h264,242000.0,25.0,640.0,480.0,between 4.408 and 10.433
298.418,h264,320.0,240.0,287959.0,23.0,97.0,3110.0,0.0,3207.0,881451.0,4329601.0,4809052.0,mpeg4,539000.0,24.0,1920.0,1080.0,greater than 10.433
87.398,flv,640.0,480.0,292962.0,29.0,168.0,8940.0,0.0,9030.0,1317941.0,19396191.0,20560143.0,flv,242000.0,25.0,1920.0,1080.0,between 2.096 and 4.408
135.687,vp8,176.0,144.0,56752.0,12.0,31.0,1496.0,0.0,1527.0,48833.0,589395.0,638228.0,h264,5000000.0,24.0,640.0,480.0,greater than 10.433
176.764,mpeg4,480.0,360.0,456011.0,25.0,71.0,3010.0,0.0,3081.0,616615.0,4493489.0,5110104.0,mpeg4,539000.0,15.0,320.0,240.0,between 4.408 and 10.433
201.956,h264,640.0,480.0,246242.0,23.0,123.0,4364.0,0.0,4487.0,4341422.0,7516557.0,9058661.0,vp8,820000.0,24.0,640.0,480.0,greater than 10.433
391.137,vp8,1280.0,720.0,2934441.0,24.0,179.0,6310.0,0.0,6489.0,11238795.0,69311314.0,72519480.0,flv,242000.0,29.97,320.0,240.0,greater than 10.433
104.662,flv,320.0,240.0,289664.0,25.0,53.0,1960.0,0.0,2013.0,474259.0,1961230.0,2436490.0,mpeg4,109000.0,12.0,1280.0,720.0,between 2.096 and 4.408
417.764,mpeg4,1920.0,1080.0,5991235.0,30.0,244.0,12340.0,0.0,12584.0,13845017.0,120999631.0,124144105.0,vp8,820000.0,24.0,1920.0,1080.0,greater than 10.433
269.593,h264,320.0,240.0,245439.0,15.0,45.0,1772.0,0.0,1817.0,406690.0,1317954.0,1477612.0,h264,5000000.0,25.0,480.0,360.0,between 2.096 and 4.408
324.551,vp8,640.0,480.0,555821.0,23.0,205.0,8351.0,0.0,8501.0,7532100.0,12581919.0,14443999.0,mpeg4,242000.0,25.0,1280.0,720.0,greater than 10.433
96.549,h264,480.0,360.0,295337.0,25.0,50.0,1932.0,0.0,1982.0,444655.0,2426932.0,2751067.0,flv,820000.0,29.97,1920.0,1080.0,between 2.096 and 4.408
183.741,mpeg4,176.0,144.0,59493.0,12.0,28.0,1142.0,0.0,1170.0,47287.0,494549.0,542036.0,vp8,242000.0,25.0,640.0,480.0,between 4.408 and 10.433
226.675,flv,1920.0,1080.0,5554937.0,29.0,152.0,6548.0,0.0,6700.0,13341229.0,66921176.0,69442499.0,h264,3000000.0,12.0,1920.0,1080.0,between 2.096 and 4.408
79.398,mpeg4,320.0,240.0,279194.0,25.0,61.0,2625.0,0.0,2686.0,576231.0,2103218.0,2680449.0,mpeg4,5000000.0,29.97,320.0,240.0,greater than 10.433
156.483,vp8,480.0,360.0,266144.0,30.093458,39.0,2625.0,0.0,2650.0,654145.0,2504390.0,3157540.0,flv,539000.0,24.0,1920.0,1080.0,between 2.096 and 4.408
281.758,h264,640.0,480.0,504811.0,29.0,211.0,10527.0,0.0,10757.0,7311200.0,17013451.0,17724598.0,mpeg4,3000000.0,25.0,1920.0,1080.0,between 4.408 and 10.433
291.354,mpeg4,320.0,240.0,241311.0,29.0,127.0,6570.0,0.0,6697.0,1101134.0,5241696.0,5943829.0,vp8,242000.0,24.0,1280.0,720.0,greater than 10.433
114.558,h264,1280.0,720.0,2434119.0,25.0,91.0,2888.0,0.0,2979.0,4131553.0,31273447.0,35404900.0,h264,5000000.0,29.97,1920.0,1080.0,greater than 10.433
147.187,h264,480.0,360.0,429201.0,25.0,96.0,5400.0,0.0,5496.0,861136.0,9651518.0,10515654.0,vp8,548000.0,15.0,640.0,480.0,between 2.096 and 4.408
335.941,vp8,176.0,144.0,59966.0,12.0,35.0,1972.0,0.0,2007.0,55550.0,1000836.0,1057386.0,flv,3000000.0,25.0,1920.0,1080.0,between 4.408 and 10.433
244.927,h264,1920.0,1080.0,4621669.0,23.0,194.0,7866.0,0.0,8006.0,13419609.0,75119163.0,76059355.0,mpeg4,820000.0,24.0,1280.0,720.0,greater than 10.433
99.654,mpeg4,640.0,480.0,287879.0,29.0,77.0,3010.0,0.0,3090.0,688394.0,2504935.0,3285329.0,h264,242000.0,29.97,1920.0,1080.0,greater than 10.433
261.351,h264,320.0,240.0,290716.0,15.0,42.0,1234.0,0.0,1276.0,378542.0,1045502.0,1226044.0,flv,109000.0,12.0,320.0,240.0,less than 2.096
66.275,flv,480.0,360.0,264499.0,30.0,85.0,5208.0,0.0,5287.0,762123.0,4200515.0,4855238.0,mpeg4,820000.0,25.0,1920.0,1080.0,greater than 10.433
189.847,mpeg4,1920.0,1080.0,5921078.0,29.0,191.0,7454.0,0.0,7649.0,10134704.0,104551353.0,106986356.0,flv,5000000.0,25.0,640.0,480.0,greater than 10.433
