lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
2.0548613,5.9393353,6834.61,1339.59,6817.639,20.048857,19.388683,627.6318,574.2584,1.3140719,7.0886173,1.0188857,28.079342,0.29235536,less than 0.962
9.2596445,26.967205,65782.02,3543.339,9780.522,641.7898,625.97754,1153.0067,795.60284,4.471497,23.025549,1.0487684,94.71443,1.8797282,between 0.962 and 0.975
2.1379452,6.3354335,6063.6357,1376.1458,7055.8096,30.188118,29.28347,575.4321,575.7782,1.2981963,6.8904243,1.0198165,11.92662,0.22761282,less than 0.962
6.146438,17.981108,29691.254,2308.4873,8808.987,246.29951,245.13339,763.6585,664.8668,2.516456,13.212471,1.0305492,33.68427,0.66418624,between 0.975 and 0.988
7.280925,21.980377,54410.24,2954.5247,9117.747,345.0053,348.84946,922.0415,711.75226,2.6905534,15.248624,1.0390505,53.70424,1.1186491,less than 0.962
9.302501,27.04405,72815.03,3564.0198,9748.998,645.70874,646.00934,1049.8674,771.02045,4.5197988,22.642464,1.0521201,87.10778,1.7236041,between 0.975 and 0.988
2.1127212,6.3320885,14982.538,1391.749,6989.6504,38.980083,38.74955,711.8363,607.1113,1.4702059,7.2100053,1.0202852,2.2256722,0.3921012,less than 0.962
7.0897274,33.732327,4962.5806,2398.5903,10215.633,-15.114171,85.05804,737.37085,667.92065,0.08862506,24.840416,1.013853,122.79249,1.5446094,between 0.975 and 0.988
2.080208,5.848845,3897.7942,1399.6201,6818.559,31.116154,31.720661,517.4486,560.83264,1.2468072,6.654036,1.0200723,-0.25794083,0.1459778,greater than 0.988
9.31572,27.04109,72760.586,3561.2551,9770.255,645.6575,645.4232,1082.8854,780.0623,4.4971046,22.573633,1.0498307,89.88169,1.7786537,between 0.962 and 0.975
5.0593867,-12.292611,2272.8948,1328.9426,6991.9326,-108.38424,712.3762,251.00923,627.5768,2.1226223,11.805008,1.0178187,138.87466,-0.7262151,greater than 0.988
9.256332,27.116665,73672.61,3564.2979,9768.549,645.76996,646.6576,1097.7651,784.6462,4.4975286,22.819305,1.0495045,91.26807,1.8093858,less than 0.962
2.0469284,5.939749,4710.671,1335.6088,6889.9165,21.038235,20.79141,575.12775,571.84247,1.2511331,6.7425113,1.0190405,25.596218,0.2296606,less than 0.962
2.113481,6.287862,2884.754,1249.4294,6968.6543,16.070501,18.267624,527.79926,566.8719,1.1974742,6.3489537,1.0188414,29.953142,0.18294647,less than 0.962
4.1709814,12.49693,15583.749,1549.5284,7809.804,112.94643,114.79014,634.11865,604.39374,1.669366,8.865168,1.0228641,17.000866,0.33702508,less than 0.962
9.2928505,26.99914,66202.56,3548.8025,9730.138,643.2145,642.8197,963.8432,752.26105,4.5282273,22.326035,1.0543373,75.36524,1.547846,greater than 0.988
7.1801825,21.49581,40803.37,2780.1443,9217.631,341.75006,346.5262,857.7349,705.30865,3.049469,15.625135,1.0352144,46.822193,0.9304766,less than 0.962
8.214655,24.427446,53132.17,3103.511,9360.178,436.80453,440.633,932.9182,741.7064,3.6024394,18.611399,1.0409379,60.929123,1.2224579,between 0.962 and 0.975
5.1363254,14.953834,21535.99,1922.0747,8508.215,175.34715,175.54753,688.53674,634.5762,2.0794737,10.857379,1.0266868,24.218447,0.479443,greater than 0.988
9.345047,27.000452,72955.5,3558.5017,9752.396,645.3594,645.67834,1078.6638,777.5525,4.517321,22.669458,1.049552,89.75661,1.7655185,between 0.975 and 0.988
1.0693893,2.982619,1992.4224,1402.0333,6635.308,11.012212,9.770142,490.93448,551.0808,1.1724421,6.3259573,1.0189918,1.0282915,0.117578536,greater than 0.988
7.17936,21.462183,39569.367,2694.354,9204.147,335.11743,335.19733,850.4764,710.5814,2.9417062,15.863657,1.034998,45.87477,0.901628,less than 0.962
9.287686,27.002028,63802.348,3543.9233,9717.464,642.5996,645.854,1001.4896,761.7204,4.327663,21.33335,1.0528699,83.775444,1.6254418,between 0.962 and 0.975
7.1589847,21.284412,41260.395,2686.976,9139.364,335.17435,335.49887,811.24426,685.1143,3.0343723,15.692395,1.036362,43.480846,0.86277777,between 0.975 and 0.988
1.1036842,3.031844,1679.7648,1391.581,6599.079,11.221119,12.150232,478.68585,551.3323,1.1589714,6.2734137,1.019043,-2.0922492,0.098859355,between 0.962 and 0.975
2.1372426,6.026893,5483.835,1392.9989,6876.9043,32.655754,32.963867,571.38007,573.0726,1.2909672,6.919221,1.0199201,-0.012109556,0.20817961,between 0.962 and 0.975
7.068551,20.948826,38934.254,2674.1672,9108.148,330.99722,331.25443,830.551,688.44,2.986782,15.804653,1.0359406,44.583267,0.8846354,greater than 0.988
7.1242466,20.984558,39047.53,2661.7068,9136.023,331.1023,332.1435,863.5294,705.20953,2.9689033,15.649552,1.0322963,46.118786,0.9157712,less than 0.962
9.313274,26.98205,73063.72,3562.7986,9764.827,645.5378,645.38586,1066.6257,776.47943,4.517969,22.457548,1.0504985,88.15004,1.7476636,between 0.975 and 0.988
1.0757642,2.965846,3864.9668,1433.2448,6738.5127,11.44673,11.535925,532.3668,561.12463,1.2332497,6.5634284,1.0190974,-0.47664666,0.16453929,between 0.975 and 0.988
8.1474,23.929876,51853.766,3088.5615,9296.601,439.61926,439.31012,902.5593,724.59393,3.607352,18.630404,1.0420506,58.949093,1.172002,greater than 0.988
2.0837667,5.959883,5072.0874,1335.1293,6884.978,19.016855,16.480675,571.8075,570.45074,1.2630957,6.698409,1.0189936,26.846504,0.22888827,less than 0.962
3.0879705,8.702839,8064.7427,1369.3889,7033.799,54.941895,55.232395,601.42834,583.32587,1.3772442,7.440907,1.0195496,14.9300995,0.25519657,less than 0.962
2.1410189,6.069885,1627.0073,1446.1421,6820.347,37.272453,35.357983,466.3082,552.29407,1.1816766,6.3822026,1.0213886,9.993196,0.10518688,between 0.962 and 0.975
7.1644835,21.072468,39146.43,2705.672,9156.611,421.03714,334.3712,807.5867,689.96246,3.0802896,16.060345,1.0424563,42.554005,0.8570657,greater than 0.988
2.0594828,5.7546897,4924.0894,1395.292,6815.8267,28.923641,30.590393,540.0811,562.7947,1.278079,6.775165,1.0201647,0.06403937,0.17914958,greater than 0.988
2.1147397,6.2142186,2973.3735,1271.5946,6794.581,17.279491,15.381179,517.89813,558.1407,1.1956284,6.413132,1.018882,33.342216,0.17126396,less than 0.962
7.1376433,21.017624,39230.453,2691.4019,9128.726,333.2212,333.25986,820.1907,688.4924,2.970947,15.450113,1.0357078,43.744877,0.8681586,less than 0.962
6.215765,18.097834,29850.686,2309.7725,8806.569,246.40045,247.34344,776.53973,667.8718,2.525585,13.354418,1.0299823,34.741478,0.68468815,between 0.975 and 0.988
9.243081,26.10166,73216.81,1215.3895,9235.329,648.2842,567.89996,1091.1597,790.4461,4.5869365,21.722418,1.0526574,100.48647,1.8260633,less than 0.962
7.1334186,20.99411,36663.746,2651.0947,9021.866,331.4539,322.5961,829.65955,680.3101,2.980295,16.275394,1.0360538,44.741474,0.88252926,greater than 0.988
8.179968,23.98536,50438.117,3107.9497,9289.882,435.6274,438.78403,980.79767,743.9921,3.6033888,18.816805,1.040823,64.07203,1.2782618,between 0.962 and 0.975
2.1523213,6.0118833,5274.226,1347.2317,6704.15,27.893606,28.864204,556.1475,559.55035,1.2827,6.9442487,1.0202163,6.0660357,0.20741656,greater than 0.988
2.1038558,6.00017,2528.6218,1352.2639,6822.7754,25.220028,25.218733,499.44934,559.3748,1.1840812,6.3898997,1.0189934,9.582981,0.12665476,less than 0.962
7.083791,19.65377,37527.418,2666.451,9019.227,330.30103,331.49396,798.93896,676.3057,2.973178,16.134708,1.0361984,41.817467,0.8417652,between 0.962 and 0.975
7.1549597,21.069918,39973.63,2683.4543,9171.814,335.6533,333.34473,845.3417,700.18976,2.9528377,15.236952,1.0350775,45.130413,0.89662623,less than 0.962
2.0917418,6.374362,6544.651,1407.7751,6759.687,33.897053,35.76206,573.6225,568.8116,1.3278061,7.2024674,1.0212213,0.21057639,0.22322787,greater than 0.988
6.1052804,17.903654,29633.865,2306.1318,8796.471,245.25192,246.02821,777.2387,667.4738,2.515854,13.370744,1.0304006,34.666126,0.6840657,between 0.975 and 0.988
9.333114,27.012148,73036.89,3559.789,9752.429,647.89813,645.5699,671.2906,710.7101,4.5301533,22.158638,1.0667882,67.16151,1.2453215,greater than 0.988
3.2313077,9.018344,8457.421,1390.0796,7036.9854,64.82087,65.08499,583.6942,578.9564,1.3899492,7.557973,1.0215901,12.030302,0.24012218,greater than 0.988
3.1571944,9.438418,12271.242,1389.9163,7133.8613,60.437714,65.26515,616.4118,577.7351,1.5459055,7.8022056,1.0212939,13.64877,0.3043173,between 0.975 and 0.988
9.25631,27.020931,72057.336,3519.145,9727.534,642.5888,638.5528,1065.5792,773.87604,4.547834,23.197117,1.0508697,89.17383,1.7692455,greater than 0.988
4.1939545,12.605164,15931.111,1569.8845,7933.622,117.55399,115.738045,638.2343,608.37335,1.6640563,8.799775,1.0230812,17.22903,0.34054115,between 0.962 and 0.975
7.1567664,21.06483,39246.297,2696.9175,9137.022,337.19702,335.85098,805.5938,686.05585,2.981715,15.409661,1.0360374,42.711693,0.846522,between 0.975 and 0.988
2.0811214,5.9753804,2848.355,1362.6942,6819.3804,24.92415,22.74764,498.48572,558.5691,1.1932973,6.3255806,1.0192914,17.59738,0.13611858,less than 0.962
9.279853,26.83043,72745.17,3562.4016,9779.873,641.61743,645.8522,1114.3616,788.41516,4.4868097,22.706488,1.0490575,92.50266,1.8288585,less than 0.962
2.1068225,6.1802897,3550.6538,1393.3523,6779.724,31.854326,33.373684,510.47797,560.7418,1.2331519,6.6316614,1.020367,0.09708453,0.13251638,greater than 0.988
7.160109,21.331163,41166.43,2741.995,9153.889,337.60507,347.49725,867.08356,704.3976,3.0228646,16.211222,1.0351748,47.217842,0.9470926,less than 0.962
7.1572833,21.263163,39286.88,2683.0198,9196.78,335.37338,334.40448,833.24994,697.2083,2.9601557,15.29912,1.0350195,44.203724,0.8803727,less than 0.962
1.1243553,2.9990878,6177.361,1377.22,6729.71,8.764821,8.760489,623.0165,572.3073,1.2978449,6.97977,1.0190407,0.9034828,0.2684354,between 0.975 and 0.988
2.0889046,5.996324,3125.3086,1344.3827,6793.6924,23.559486,24.23659,510.0608,558.42426,1.2021664,6.4760637,1.0190836,19.479017,0.15298858,greater than 0.988
6.180747,18.003876,29799.52,2311.7607,8807.238,247.53513,247.1835,783.8986,670.2591,2.5168529,13.359338,1.0300454,34.97785,0.694294,between 0.975 and 0.988
4.1392164,12.004051,15561.826,1542.1692,7787.7236,112.712105,112.66326,681.2241,614.4859,1.6690321,9.13717,1.0219953,19.07911,0.36757436,less than 0.962
2.076049,5.6504774,3019.1384,1388.0133,6807.727,31.178053,31.295198,505.7354,561.9574,1.205856,6.4838853,1.0195408,-0.117267795,0.12657586,less than 0.962
5.1460967,15.010326,21816.518,1926.265,8556.3545,175.85486,177.53056,712.69305,645.5267,2.0789323,11.012411,1.0259218,25.299417,0.499808,less than 0.962
8.180992,23.659351,50426.344,3088.3828,9290.962,438.24615,436.36133,914.0578,726.03827,3.5931385,18.551714,1.0421339,59.050762,1.1867118,greater than 0.988
9.301691,27.015835,73274.33,3564.6108,9796.697,646.3142,643.9281,1099.0647,786.456,4.496176,22.361687,1.048852,90.26446,1.7954654,less than 0.962
7.1033764,20.965141,35678.992,2676.4512,9163.463,324.6268,332.02258,812.61646,694.1948,2.860565,14.620927,1.0347428,42.065853,0.8333799,less than 0.962
9.271043,24.658304,65722.62,3562.4595,9601.866,593.9151,590.7757,1102.86,779.5809,3.6519723,17.97061,1.0748868,103.43472,2.1270401,between 0.975 and 0.988
7.1765985,21.029388,43791.586,2689.5017,9127.908,341.17786,342.10757,860.7197,697.2425,3.0212944,16.19631,1.0360011,47.467865,0.93816024,between 0.975 and 0.988
7.1247973,20.99867,39017.414,2679.147,9127.383,332.0738,332.80255,819.4056,689.9722,2.9712906,15.423905,1.0356683,43.483494,0.8653835,between 0.962 and 0.975
3.0872958,8.9604845,8064.67,1384.3484,6993.868,54.815857,57.255074,578.5457,574.2061,1.3822594,7.4720974,1.0198872,14.204881,0.23488593,greater than 0.988
7.136497,21.025236,39088.195,2680.341,9105.325,333.86914,335.6264,811.92224,683.03564,3.0073218,15.821156,1.0361613,43.575184,0.86265355,greater than 0.988
9.267771,25.067066,57855.332,2932.8765,9467.121,467.7451,452.16672,996.0874,757.2715,1.0068299,16.547731,1.0519214,95.62951,1.7127355,between 0.962 and 0.975
9.34752,26.999891,73598.31,3563.817,9787.156,643.7581,642.50366,1077.0164,781.7582,4.476611,22.179157,1.0498347,88.58373,1.7506094,less than 0.962
9.339495,27.028347,72917.96,3558.7136,9775.189,642.4628,646.72375,1075.5302,779.5903,4.504043,22.426199,1.0509456,89.16542,1.755261,between 0.962 and 0.975
2.1382442,6.032666,3278.6047,1333.3978,6914.5503,21.583958,21.79793,534.43787,565.56146,1.2051252,6.438972,1.019025,22.806433,0.17934628,between 0.962 and 0.975
1.1329906,2.9699447,5455.9546,1322.3486,6622.1235,5.749567,5.4035196,634.4995,570.97046,1.2696056,6.9466734,1.0189916,31.133625,0.30101794,less than 0.962
4.1431727,12.019697,14976.838,1547.3337,7736.6924,113.338196,113.84752,734.1876,635.19855,1.6459756,9.136509,1.0230429,25.24574,0.4452535,less than 0.962
6.192589,18.049665,29890.99,2312.5503,8798.042,247.67885,247.07567,784.4905,668.99695,2.525174,13.460158,1.0300039,35.166664,0.69562507,between 0.975 and 0.988
2.1203349,6.000122,4650.5,1369.8741,6822.561,28.228537,28.334276,526.6771,561.11066,1.2649828,6.722451,1.0200323,12.926983,0.17620713,between 0.962 and 0.975
2.0660524,5.6343966,949.16425,1396.5516,6655.1562,31.924698,32.078983,443.63547,543.1936,1.1626021,6.2896714,1.020183,0.053819396,0.055412676,greater than 0.988
7.1822624,22.02891,43560.543,2863.4392,9201.808,353.8671,367.17673,855.72217,705.7988,3.1246166,16.833256,1.0367576,51.1323,0.9874361,between 0.962 and 0.975
7.1987786,21.064745,39100.37,2681.024,9114.685,331.8493,333.6901,823.9896,686.32336,3.002236,15.875112,1.0367336,44.378635,0.8794302,greater than 0.988
3.1444807,9.189793,14566.415,1429.3224,7101.525,63.85118,63.8295,639.84656,600.0408,1.5081457,8.122164,1.0203793,12.22386,0.3224838,between 0.962 and 0.975
2.077616,5.767227,296.0509,1364.2836,6750.3853,24.226673,25.66974,469.88452,557.68024,1.1201376,6.4134617,1.0204003,2.0425906,0.076481126,greater than 0.988
1.0985614,2.9876673,4658.029,1357.0511,6606.671,8.170265,7.9344006,588.4341,564.29803,1.2523465,6.809557,1.0189902,9.017287,0.23249185,between 0.975 and 0.988
7.0997295,20.993263,39085.047,2678.3965,9136.201,334.12704,332.9183,823.28485,691.9047,2.9801328,15.575677,1.0361356,43.96603,0.8685023,between 0.962 and 0.975
5.1358647,15.002971,21663.357,1922.1453,8482.094,175.14948,176.32253,707.0876,637.55115,2.0873425,11.223883,1.0259727,25.181463,0.49949524,between 0.975 and 0.988
4.1010847,11.742116,14405.563,1536.5911,7741.4697,111.777504,112.588715,623.9041,601.712,1.6509501,8.733833,1.023045,16.267721,0.32300684,greater than 0.988
8.325654,24.481676,51635.2,3096.9424,9388.946,441.77005,441.8503,936.75336,752.8138,3.5216684,17.936012,1.0406563,61.140186,1.2117891,less than 0.962
6.1563835,17.930124,29819.705,2311.352,8811.016,245.46646,247.35245,761.4196,663.60065,2.5046937,13.177442,1.0312561,33.607594,0.66144323,greater than 0.988
6.0943074,17.914597,29680.846,2305.7778,8788.468,246.07703,246.60216,770.8206,665.6147,2.5161507,13.368451,1.0301001,34.194332,0.67690897,between 0.975 and 0.988
2.09306,6.0328794,6879.998,1397.8916,6861.7505,33.638035,33.414555,587.4772,573.9226,1.3246181,7.0488644,1.0201846,0.36334047,0.23259693,between 0.975 and 0.988
7.1891904,21.09199,39260.703,2709.7466,9142.138,61.581783,331.61963,796.707,683.6948,3.013823,16.343388,1.0362597,42.800694,0.84099835,greater than 0.988
1.1834017,2.9986982,684.86084,1337.3779,6687.989,7.3082643,7.3086305,468.62756,547.2572,1.1094241,5.937397,1.0190105,11.455949,0.09510806,between 0.962 and 0.975
9.320262,26.9654,72344.08,3560.0034,9730.918,642.8913,646.6248,1074.9916,775.66235,4.54871,23.227568,1.0514202,89.8133,1.7827965,greater than 0.988
2.0983205,6.149533,2192.765,1365.6409,6781.084,26.441278,28.40234,483.0562,554.72046,1.1844583,6.3692646,1.0194324,1.8209672,0.10686487,between 0.962 and 0.975
2.1301138,6.020398,1075.014,1358.6571,6855.0894,24.439745,26.047445,463.23938,555.74304,1.1272447,5.923256,1.0191032,10.183701,0.076188326,less than 0.962
2.1390572,6.0198307,-433.68002,1371.1333,12378.548,31.29722,30.888285,473.2618,572.9752,0.5638018,-11.807246,1.019945,0.26135704,0.14597122,greater than 0.988
2.0877686,6.007261,2806.5188,1401.389,6726.3877,33.0181,33.652344,494.42795,557.63715,1.2131424,6.578282,1.0203892,-0.056331463,0.11408332,between 0.962 and 0.975
1.1149212,2.9728637,4263.3936,1369.9889,6616.0015,8.392631,8.474498,553.41986,557.13885,1.2405066,6.701304,1.0190264,7.5307317,0.19737914,greater than 0.988
3.0609226,8.694356,8148.3857,1338.8658,7064.9116,44.179466,54.778442,606.0389,585.38586,1.3744029,7.3609304,1.0204898,12.02093,0.2652306,between 0.975 and 0.988
1.1336237,3.0173008,2594.2627,1401.9014,6686.2275,9.80589,11.141997,494.81885,552.6964,1.1890374,6.337929,1.0190368,0.75735325,0.12822169,greater than 0.988
7.1343093,21.001823,38727.754,2678.5286,9143.498,334.76144,331.7635,842.7677,698.7317,2.9555569,15.509431,1.0350026,45.118404,0.89458245,less than 0.962
6.1839275,18.071762,29974.373,2314.5215,8810.832,247.58986,247.1717,782.424,669.26917,2.5097253,13.350481,1.0299706,34.816124,0.69288135,between 0.975 and 0.988
4.2131343,12.044698,15793.245,1546.7168,7740.134,114.443954,113.40445,625.68054,602.3054,1.6655,8.86375,1.0230777,16.551977,0.32721403,greater than 0.988
1.1383566,2.9888968,5871.533,1420.5234,6751.0835,11.042215,11.595728,623.1307,574.90686,1.2880043,7.000342,1.020014,0.13768977,0.26717344,less than 0.962
3.1499767,8.977088,8295.431,1387.4159,7044.7256,60.381092,59.955452,586.7181,579.5514,1.3898584,7.542404,1.0199885,12.170712,0.24403547,between 0.975 and 0.988
9.295669,27.011787,72899.945,3564.1348,9783.212,645.3118,644.54486,1066.3744,777.26776,4.489691,22.11699,1.050502,87.17809,1.7357825,between 0.962 and 0.975
