lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
2.9807596,8.19588,6237.51,1398.3531,6879.2573,53.723885,54.487503,547.6285,567.60345,1.3390688,7.3114786,1.0197365,10.661423,0.19222032,greater than 0.988
2.0968444,5.991439,4921.0415,1399.0035,6824.83,32.35655,31.743904,542.5503,565.86884,1.2858541,6.8489375,1.0200526,-0.31145304,0.17932972,between 0.975 and 0.988
1.1423769,3.0689538,1385.39,1318.8229,6690.9707,6.33009,6.2675204,490.23718,554.2266,1.1361086,6.175273,1.0189624,24.353348,0.14472926,greater than 0.988
8.255402,24.039711,51133.223,3131.8071,9375.485,440.70822,439.47345,902.0559,729.37024,3.5436084,17.75531,1.0418907,58.425186,1.1497228,less than 0.962
2.0752285,5.9670887,-259.09177,1439.2441,6832.8745,33.07958,33.56252,3220.4695,860.4051,0.89111084,12.561206,1.021797,44.238445,-0.4318055,less than 0.962
3.1348784,8.7826605,9212.249,1374.3948,7100.5415,54.385834,58.83972,648.0401,591.1078,1.3938377,7.7290545,1.0200493,16.655336,0.319537,less than 0.962
2.1232798,6.103285,3976.2617,1373.5543,6834.2896,28.694153,29.322567,521.72485,563.14545,1.2415286,6.597462,1.0198933,2.3130314,0.15881364,between 0.975 and 0.988
2.1014466,8.205146,3060.2449,1362.3799,6882.926,38.67028,35.454147,518.00183,563.10345,1.2248447,6.641686,1.0200944,4.735343,0.13945188,between 0.962 and 0.975
8.22314,23.97282,50622.035,3058.3481,9320.26,437.71878,438.27194,941.9264,738.36847,3.5683272,18.528393,1.0405564,61.383224,1.2181054,less than 0.962
2.0481513,5.989957,4070.1807,1381.4882,6773.9624,29.22091,27.74097,547.1475,564.85486,1.2507591,6.812263,1.0203967,3.064803,0.18192719,greater than 0.988
1.2471766,3.5258741,5824.787,1388.7412,6761.149,11.680308,13.314566,589.41595,568.5491,1.2971116,6.8641996,1.0192009,7.7297482,0.24432747,between 0.975 and 0.988
8.283083,24.07777,53304.727,3107.043,9286.061,437.01135,439.90002,949.29486,736.0237,3.6800628,19.445917,1.0411865,64.391464,1.2408717,between 0.975 and 0.988
2.0828834,5.2277985,2094.085,1391.7728,6775.472,29.604597,30.173187,477.1356,552.45215,1.171882,6.3237724,1.0197892,-0.3267364,0.092176504,greater than 0.988
7.131871,20.972109,38765.92,2689.3838,9133.043,332.2084,333.07922,830.52625,692.6023,2.9647145,15.521341,1.0354116,43.818348,0.87232316,less than 0.962
2.1121106,6.0261707,6609.976,1377.112,6773.4517,31.527021,29.301239,595.68335,572.70734,1.3229271,7.2410345,1.0201122,9.007786,0.24946247,between 0.975 and 0.988
1.3332773,3.2168145,1401.5012,1423.1193,6695.5444,13.1668625,14.219954,467.76816,548.009,1.1485225,6.064876,1.019018,0.27567333,0.09602488,between 0.975 and 0.988
4.39009,12.574752,16408.01,1572.5466,8032.777,122.900696,122.093346,645.4633,614.4409,1.7016284,8.919741,1.0225579,17.331673,0.34287784,less than 0.962
8.221309,24.06508,52771.457,3093.5881,9321.391,438.0401,439.31308,927.0031,735.5571,3.6241333,18.38384,1.0411168,61.888428,1.19878,less than 0.962
9.30164,26.93403,73601.74,3552.9158,9743.14,644.9278,647.8763,1050.3842,771.1679,4.5425973,22.589716,1.051635,86.344986,1.7291044,greater than 0.988
8.177864,23.20687,50828.297,3063.0806,9279.916,435.952,439.3628,919.24084,724.5806,3.589059,18.370995,1.0413791,59.63218,1.1789957,greater than 0.988
1.2622936,3.0793004,3682.9949,1362.3174,6625.6274,11.677418,10.537766,569.94885,563.5242,1.2227278,6.6980815,1.0190384,0.012192454,0.20516196,between 0.975 and 0.988
2.077834,5.421005,8522.376,1372.7177,6685.097,24.50539,25.396402,632.29895,572.2661,1.3639559,7.386838,1.0189282,15.0992565,0.29217932,greater than 0.988
5.135362,15.014728,41931.75,1937.6439,8486.046,114.251816,117.6621,902.1249,705.94727,1.893118,11.732598,1.0239651,46.218437,0.7607819,between 0.975 and 0.988
2.0959444,6.145366,7148.5073,1323.9714,6834.0513,18.192802,21.60691,650.53796,579.93176,1.3280435,7.31082,1.0201255,45.92253,0.3076374,between 0.962 and 0.975
7.161154,21.174786,39435.285,2689.106,9160.92,333.99973,335.38446,849.5711,701.49493,3.0034082,15.639112,1.0349334,45.62187,0.90720576,between 0.962 and 0.975
2.069738,5.044107,10081.275,1215.6586,6852.2417,14.305949,14.4846325,673.0664,564.72595,1.532874,7.6549883,1.0200232,64.26475,0.375032,between 0.975 and 0.988
8.195999,24.03383,50928.977,3099.809,9314.073,438.02426,441.53787,921.66833,732.4357,3.5771825,18.39655,1.0423292,60.297382,1.1949168,between 0.975 and 0.988
5.07301,14.971541,8228.744,1920.8427,9080.308,179.78918,165.64766,659.29285,632.1436,1.9857087,10.355972,1.0258013,22.570564,0.45120594,less than 0.962
8.2361,24.278877,51145.844,3091.376,9306.992,439.5153,440.72516,945.53125,740.9793,3.5963407,18.828684,1.0415038,65.6269,1.230414,less than 0.962
8.18504,23.536636,43053.895,3061.3303,8598.567,434.8122,439.12515,900.0671,685.85236,4.2320995,24.295485,1.0388832,65.249146,1.1488807,greater than 0.988
8.181722,21.95333,63925.316,3066.552,9259.462,358.11914,386.84378,914.3449,727.4318,3.3309429,17.825363,1.0402083,58.917107,1.1508696,between 0.962 and 0.975
8.287887,24.057547,51195.49,3099.4731,9352.647,442.62808,440.65353,927.291,737.27295,3.553265,17.966639,1.0412744,59.87155,1.1919674,less than 0.962
1.2428328,3.1008022,2758.6155,1410.9719,6682.1626,12.42506,13.652485,501.05374,554.33417,1.1930727,6.3957276,1.0189544,0.3072066,0.13010328,greater than 0.988
8.257328,24.091187,51159.3,3094.014,9310.196,439.32962,439.49136,916.7951,725.52295,3.5917287,18.574871,1.0422053,60.10986,1.2024297,between 0.975 and 0.988
7.1433387,21.182287,39234.465,2710.4736,9127.102,335.02628,336.43628,856.62067,697.0194,3.0032663,15.979675,1.0347114,46.59391,0.9222482,between 0.975 and 0.988
2.1233966,6.014026,3324.6946,1222.1826,6898.308,15.746602,19.324621,554.1069,568.8326,1.2055454,6.5227556,1.0190026,26.363178,0.19589017,between 0.962 and 0.975
8.254322,24.405653,52698.965,3114.895,9340.869,445.02393,437.48856,942.02185,740.6958,3.6332343,18.422451,1.0419259,62.26435,1.2225914,less than 0.962
2.0534468,5.9564075,13505.872,1388.4841,6781.0957,29.136938,28.903095,1171.1613,635.3632,1.4543891,8.977393,1.0201738,40.255302,0.5537703,less than 0.962
7.151623,21.059544,39139.06,2680.5857,9136.128,332.06946,334.0094,834.32965,694.1646,2.9639168,15.46975,1.0350611,44.52932,0.8888483,less than 0.962
5.176872,16.105536,22094.227,1929.3788,8515.59,181.52296,180.0606,700.9602,636.64307,2.1066506,11.337512,1.0262964,25.27196,0.49908403,between 0.975 and 0.988
2.1230226,6.0511255,6014.5884,1326.8938,6762.1357,29.388159,28.894547,653.80676,582.0932,1.3268818,7.397206,1.0190272,15.586019,0.30149028,less than 0.962
2.0949368,5.9816294,6427.636,2650.64,7725.268,247.13953,49.871933,553.3,599.11237,1.2926303,6.7997036,1.0209686,0.09374023,0.18055393,between 0.962 and 0.975
4.3649964,12.565478,15549.322,1584.1364,7875.601,117.05371,116.72168,643.0473,611.657,1.6766828,8.892555,1.0219868,17.449404,0.34702945,less than 0.962
2.1010785,5.957766,8701.627,1331.9244,6894.899,20.022093,12.258479,651.1449,589.13245,1.3587024,7.263342,1.0191057,33.93389,0.352724,less than 0.962
4.2309647,12.114231,14847.519,1548.1122,7808.0938,115.115265,113.83643,629.2571,604.82825,1.659557,8.811978,1.0229017,16.551628,0.3301088,between 0.962 and 0.975
1.2715219,3.3184943,1831.3999,1375.136,6689.56,11.052182,11.260751,506.88007,557.3488,1.1599098,6.3180947,1.0189463,2.1170743,0.13453864,between 0.962 and 0.975
6.1944027,18.045906,30083.59,2311.9844,8801.838,247.71791,247.16185,805.39795,674.2828,2.5246334,13.765118,1.0299295,36.832855,0.72140527,between 0.975 and 0.988
8.2114,24.559515,53915.37,3185.8079,9373.077,444.6091,441.2795,940.0432,742.0287,3.6357727,18.703081,1.0409558,63.749245,1.2393941,less than 0.962
2.143809,8.2151165,5192.5728,1421.2843,7044.5713,94.803314,285.641,494.51138,562.25104,1.3300134,6.9783034,1.0236126,-0.023798848,0.1189164,between 0.975 and 0.988
1.1055712,2.946489,3203.6995,1368.804,6668.2,7.850116,8.533531,541.11365,559.66364,1.2047005,6.524752,1.0190504,9.311674,0.17590354,greater than 0.988
8.186994,24.035673,51027.863,3099.6782,9361.452,435.9236,434.28073,924.28516,743.41174,3.5204072,17.845255,1.0407479,59.36749,1.1789984,less than 0.962
6.2473154,18.282692,30672.91,2328.4841,8873.776,249.45323,251.37708,776.411,672.07477,2.5127518,13.217782,1.0300794,34.93543,0.6886866,less than 0.962
6.159405,18.03809,29578.54,2299.9385,8806.178,245.78038,245.20668,769.7219,665.39185,2.504665,13.256487,1.0301759,34.156307,0.6753711,between 0.975 and 0.988
8.218318,24.529682,51618.32,3093.4473,9334.854,439.01474,439.01483,956.4132,741.49176,3.5722396,18.649923,1.0407405,62.782463,1.2471615,less than 0.962
1.0083587,2.8748436,915.2145,1372.3698,6616.789,7.2676797,7.8584538,469.79474,547.8804,1.1211355,6.1005216,1.0190017,5.458603,0.08934579,between 0.975 and 0.988
8.224035,24.539593,52987.746,3107.7246,9306.0625,445.952,443.12436,928.44464,729.3882,3.6592116,18.980711,1.0423815,62.10645,1.2287667,greater than 0.988
5.095391,14.785363,21482.95,1906.1953,8430.264,173.59406,174.51753,707.5226,633.49445,2.084155,11.285097,1.0258467,24.637213,0.4998178,greater than 0.988
2.0756457,3.8186958,4744.309,1330.7482,6773.128,18.354794,18.34509,578.5176,569.9237,1.2612585,6.7721667,1.0190152,1.5299611,0.22143643,between 0.975 and 0.988
8.233354,24.041069,51150.266,3093.0469,9302.293,449.91925,440.57758,920.4204,727.6814,3.6065023,18.62769,1.0421104,60.79321,1.2056165,greater than 0.988
2.080357,6.03101,5795.1494,1332.3701,6814.623,20.454271,21.613005,609.15247,575.5673,1.281402,6.9327865,1.0191379,28.934095,0.2668123,less than 0.962
8.135187,23.932655,50923.383,3083.0566,9291.7,437.15698,437.54477,901.1535,724.4629,3.600623,18.598026,1.0418977,59.237427,1.1654593,greater than 0.988
2.1321838,6.000834,5319.4385,1403.6471,6793.2183,34.2104,33.085888,555.60266,566.0069,1.2925742,6.9496846,1.0203896,0.010788035,0.19404,greater than 0.988
2.0622523,5.9670978,6682.9805,1281.8617,6747.0156,14.847871,16.81229,623.8806,574.44904,1.3021967,7.070056,1.019056,20.017036,0.28436637,between 0.962 and 0.975
9.216896,26.976871,72700.38,3556.3894,9793.574,638.22485,644.40027,1089.7594,784.4334,4.453032,22.159311,1.049551,92.60879,1.7956061,less than 0.962
2.0848231,5.9792557,7427.363,1319.0479,6552.482,19.49318,18.970356,636.14636,570.0938,1.3314506,7.467757,1.0188143,31.648365,0.307614,greater than 0.988
8.25294,24.0812,50969.824,3098.0862,9311.832,439.5847,439.0932,916.4793,732.13776,3.588192,18.375658,1.0421405,60.858547,1.1883781,between 0.975 and 0.988
2.0967584,5.972003,4114.195,1389.1128,6745.2637,30.668997,28.238054,531.8804,562.09656,1.2380279,6.7471676,1.020026,0.39347962,0.1607799,greater than 0.988
8.247248,24.048504,51194.387,3095.0735,9315.462,439.37894,439.5735,913.57764,730.6926,3.5681148,18.34273,1.0415062,59.794083,1.1824416,between 0.975 and 0.988
7.085241,20.737572,38681.73,2663.138,9124.945,330.20795,330.8117,829.0765,693.99475,2.9679713,15.512097,1.034961,44.199932,0.8749219,less than 0.962
2.0848622,2.655386,1622.5192,1405.9855,6688.113,-104.65966,48.477978,496.49915,556.33124,1.1089298,6.1391554,1.0189267,0.092999145,0.11931441,between 0.975 and 0.988
2.064626,5.279347,3191.614,1324.8951,6683.3506,16.3499,15.466411,554.9403,564.8389,1.207621,6.6252337,1.0190928,25.75363,0.19902195,between 0.962 and 0.975
8.224765,24.036999,51763.523,3090.6895,9303.04,440.2771,439.46875,925.179,732.30615,3.6028442,18.557566,1.0419323,61.14274,1.2037429,between 0.975 and 0.988
2.0581243,6.044693,9906.78,1350.1736,6801.253,22.880869,30.410015,692.8176,582.5927,1.4238153,7.728654,1.0204479,38.140583,0.3273791,greater than 0.988
8.220771,24.034092,51473.05,3096.286,9299.971,445.8688,441.67096,935.01044,732.2495,3.6176012,18.747534,1.0412061,62.472958,1.2201169,between 0.975 and 0.988
2.0829365,5.521538,2685.0452,1390.5297,6797.8926,24.248161,19.933432,525.2643,562.25244,1.2016835,6.428846,1.0199713,20.579376,0.15623963,between 0.975 and 0.988
2.0898426,8.554645,2728.6587,1474.8165,6991.1094,45.18375,48.789463,492.78754,560.70764,1.2140495,6.5055494,1.0201224,-0.0444444,0.13757925,between 0.975 and 0.988
8.193146,24.016819,51118.65,3071.873,9278.13,431.33484,442.9208,918.671,725.2497,3.6161096,18.79342,1.0419352,60.102524,1.1958578,greater than 0.988
3.028097,8.826476,8172.5415,1403.0175,7017.6055,97.510315,56.57113,587.84064,580.92163,1.3767422,7.507986,1.0201033,8.954691,0.23245043,between 0.975 and 0.988
2.1152427,6.134582,2467.2957,1362.1775,6810.169,25.810745,28.703287,498.6085,558.2327,1.1841941,6.4511833,1.0189365,11.359789,0.1312175,between 0.962 and 0.975
2.0786524,5.97491,5562.7095,1343.5928,6867.389,21.86925,21.215342,595.2274,575.601,1.2837044,6.8755736,1.0190574,24.888851,0.2550499,less than 0.962
8.130204,22.14589,48752.1,2844.4404,9263.237,368.5602,372.9668,920.9441,727.23254,3.2738419,17.523043,1.04055,58.453957,1.1274375,between 0.962 and 0.975
8.231377,24.039124,51713.0,3157.8142,9298.663,442.29233,439.47903,941.25,734.0371,3.6233125,18.898478,1.0410974,62.800415,1.2350773,between 0.975 and 0.988
2.070773,13.215024,14458.41,1563.6228,7676.157,57.3693,79.95424,614.5224,597.75714,1.5442758,8.404573,1.0217278,0.098676376,0.3098069,between 0.975 and 0.988
1.3548245,3.106282,3726.0896,1404.6921,6681.89,12.334269,12.7939415,593.673,574.7109,1.2349286,6.8439193,1.0190129,-0.7352468,0.2186486,between 0.975 and 0.988
2.0792,5.9949183,12484.915,1413.1963,6809.3364,33.00496,31.446526,935.05493,572.2048,1.417876,8.609489,1.025688,-10.618708,0.35965282,between 0.975 and 0.988
2.0868251,5.9680924,5054.3105,1411.02,6786.9595,28.601864,31.46461,546.29083,563.80695,1.2862431,6.8552094,1.0200067,-0.41935802,0.18337849,greater than 0.988
8.268388,24.047863,52385.94,3109.5024,9315.172,439.63193,439.04703,935.6296,733.0119,3.6060429,18.808607,1.0414282,61.719715,1.2226682,less than 0.962
8.191126,23.89693,50639.312,3086.848,9256.702,436.38654,437.72858,926.1292,725.5599,3.6101615,18.783682,1.0420713,60.831112,1.2138734,greater than 0.988
7.1575685,21.15223,39164.824,2690.3809,9112.578,333.29675,334.0724,830.64185,688.1116,2.9938278,15.885781,1.0357205,44.81429,0.886555,between 0.975 and 0.988
8.212001,24.385815,53396.617,3104.6384,9340.382,441.57465,441.61865,901.7333,730.19763,3.605201,18.469961,1.0422417,59.507812,1.1782382,between 0.975 and 0.988
7.1840243,21.07726,39869.754,2690.3362,9141.791,334.2106,340.43747,823.39044,690.64484,2.9995165,15.70415,1.0359358,44.4799,0.8736434,between 0.975 and 0.988
2.0532637,5.975121,1344.2399,1386.4056,6841.19,26.12428,23.629095,476.03207,556.4535,1.1418124,6.147549,1.0188782,3.6832395,0.08773585,between 0.962 and 0.975
