lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
0.9461198,2.8531961,2824.6138,1332.7948,6564.423,6.2762656,6.3429484,532.3251,554.02356,1.1897304,6.418364,1.0189304,23.494246,0.18106516,between 0.975 and 0.988
5.222657,15.0679245,23046.098,2005.1406,8541.614,179.0806,177.891,713.59796,641.7671,2.1084764,11.296818,1.0272474,25.434366,0.50887847,between 0.962 and 0.975
2.0859282,6.000623,963.8655,1391.2615,6765.998,29.62752,29.460846,447.55524,551.8033,1.1530102,6.201522,1.0191873,-0.11383709,0.05971082,greater than 0.988
7.1953735,21.564089,41193.074,2717.3567,9188.636,341.46146,338.04758,889.8998,712.8152,3.014252,16.353407,1.0356189,50.576332,0.97853,between 0.962 and 0.975
2.084768,5.8538237,4633.6133,1346.9165,6877.6733,22.117834,21.495504,556.79065,567.084,1.2531077,6.650975,1.01898,22.086786,0.20895186,between 0.962 and 0.975
4.156134,11.996047,14644.178,1547.2836,7703.4067,113.42526,113.92178,641.6135,604.7574,1.6588372,9.024947,1.0230633,17.302668,0.3415346,greater than 0.988
9.3066845,27.071684,72848.7,3562.7043,9776.821,644.4081,647.1815,1094.3007,783.9151,4.4965973,22.518143,1.0491054,90.70387,1.7794973,less than 0.962
5.271657,15.056491,22844.615,2111.171,8782.256,182.22377,180.6657,710.2183,643.97546,2.1195025,11.278137,1.0327164,25.950043,0.50879115,between 0.975 and 0.988
1.0475159,2.9805233,1583.6494,1295.5342,6721.393,4.9814267,4.5701385,511.21613,556.2179,1.1418769,6.110038,1.0189538,23.25256,0.154218,less than 0.962
4.185013,12.358582,15090.363,1552.6406,7844.554,113.636604,114.50804,649.7102,610.71545,1.6624482,8.976258,1.0219584,17.572208,0.34796557,less than 0.962
3.3192935,9.151427,29876.559,1442.1284,7057.182,89.98208,93.07396,793.5683,566.72064,2.040493,11.200782,1.0377986,63.58979,0.64930135,between 0.975 and 0.988
4.199824,12.035226,15018.543,1550.4244,7789.263,116.32728,114.36668,628.0151,603.4333,1.6642052,8.901231,1.023004,16.412857,0.32838845,between 0.975 and 0.988
1.2481685,5.4874415,1158.3231,830.687,6768.6523,10.948924,10.034605,448.5451,542.6506,1.1292268,6.0402975,1.0190291,-0.38144678,0.0723819,greater than 0.988
8.226181,24.188581,51752.562,3108.1772,9328.436,440.0426,438.9594,921.4422,735.79645,3.6002645,18.340445,1.0411464,60.544407,1.1975095,between 0.962 and 0.975
4.150308,11.640359,14646.314,1545.0929,7747.997,111.812035,110.57268,632.91595,603.2262,1.6579376,8.853341,1.0229762,16.722496,0.33109754,greater than 0.988
9.307127,27.027657,72496.805,3564.156,9786.419,646.69116,644.4983,1095.4148,787.3089,4.4882255,22.452183,1.0490855,89.979164,1.7943181,less than 0.962
4.2290864,12.417218,15097.292,1554.8959,7887.9014,114.65056,116.94957,627.8161,608.4897,1.6638364,8.732186,1.0224941,16.637638,0.3270343,less than 0.962
5.0239735,14.911812,21504.668,1920.8229,8475.435,176.061,174.66379,680.9198,629.78735,2.0949616,10.908597,1.0269674,23.533611,0.47032574,between 0.975 and 0.988
4.180872,12.0408325,14990.798,1540.6843,7739.136,113.58087,114.16539,651.7775,608.88464,1.6575966,9.02295,1.0219615,17.716902,0.35092676,between 0.962 and 0.975
9.321497,26.99467,72477.77,3562.5068,9760.276,647.78235,641.13153,1108.2484,784.78925,4.5110354,23.104544,1.0489447,92.10712,1.8290228,less than 0.962
5.1556406,15.0103445,21553.395,1943.6456,8477.777,174.81412,175.95946,688.59106,630.296,2.0848582,11.008502,1.027173,24.180275,0.48043188,between 0.975 and 0.988
3.2544963,9.1437,8484.768,1385.9807,7125.907,62.270496,58.859055,576.00195,579.91077,1.3859707,7.4033117,1.0200621,12.089002,0.23468252,between 0.975 and 0.988
8.213341,23.97766,51348.266,3089.921,9308.762,435.73358,437.85736,906.0878,728.58295,3.5921054,18.32232,1.041975,58.868473,1.1681718,between 0.975 and 0.988
8.2049055,24.001951,51117.06,3092.017,9329.659,439.19244,439.21747,933.5572,737.7591,3.5596519,18.36737,1.0408093,60.818893,1.2035321,less than 0.962
2.0166576,5.9695783,2281.0461,1350.8419,6828.419,20.903063,21.195494,490.17023,555.9922,1.1753765,6.210003,1.0190595,17.79194,0.12692228,less than 0.962
7.1533413,21.023418,39115.02,2680.2913,9225.934,335.19968,335.11987,846.3853,708.3925,2.9363434,14.873834,1.0353404,44.482525,0.8858727,less than 0.962
3.2591784,9.130829,9346.638,1393.4452,7271.9585,63.923054,59.59821,600.07855,587.65826,1.4159598,7.4232755,1.0200561,13.045655,0.26214692,between 0.962 and 0.975
8.149452,23.910069,50665.023,3083.07,9296.424,437.08206,434.46365,881.876,715.87604,3.587356,18.215685,1.0423566,56.939667,1.1274229,greater than 0.988
1.2189661,4.5580044,14529.635,1340.7269,6833.29,10.438202,13.456077,642.02655,567.2522,1.3815603,7.1108875,1.0190749,23.674313,0.32504556,between 0.962 and 0.975
7.2759004,21.178446,39791.164,2727.571,9139.068,741.34705,633.2445,837.70374,699.8531,2.9513962,17.523987,1.0275135,48.162857,0.9031324,between 0.962 and 0.975
2.0855412,5.833679,5059.347,1380.7383,6846.687,28.969414,28.017149,550.56287,563.9415,1.2728565,6.82068,1.0200982,-0.13737959,0.19420253,greater than 0.988
4.128595,11.97793,14702.8955,1544.4147,7778.1826,112.79557,113.49406,649.2163,609.5351,1.6577151,8.943803,1.0229759,17.582373,0.34916812,less than 0.962
9.294377,26.40988,72838.4,462.49982,4318.2744,-179.99876,176.83514,843.25195,451.67828,3.0167193,1.1704398,1.0502113,136.99896,2.0999124,between 0.975 and 0.988
8.215775,24.061022,50990.684,3100.5244,9316.809,437.30447,438.78564,935.51514,737.6534,3.5804486,18.527061,1.0412887,61.568108,1.2156973,between 0.962 and 0.975
8.22086,24.111174,51193.57,3088.4507,9307.219,439.225,438.88828,924.4918,730.142,3.5759792,18.589327,1.0419159,60.991474,1.2008545,between 0.975 and 0.988
4.1869674,12.056539,14578.791,1546.8676,7793.137,113.73241,114.8861,622.3884,602.86835,1.6551934,8.787732,1.0230464,16.43014,0.32362887,between 0.962 and 0.975
1.0155824,2.9929128,3845.3044,1316.2773,6644.2476,5.7249103,6.3127227,576.4871,562.69806,1.21912,6.5949244,1.0189139,30.578922,0.23636566,between 0.962 and 0.975
5.1249948,14.991105,21679.973,1907.9269,8516.857,175.26674,176.17694,707.97235,640.3373,2.0820234,10.941309,1.0259725,24.93046,0.49563396,less than 0.962
7.0948167,20.814337,39285.418,2677.1873,9148.983,330.32584,331.28137,830.99646,695.59735,2.9680758,15.437829,1.0236645,43.619755,0.87830144,less than 0.962
8.233905,24.041912,51293.258,3087.4976,9308.151,439.35632,437.15817,960.7035,740.6927,3.6037693,18.837107,1.0410694,63.273155,1.2554843,between 0.962 and 0.975
1.1542865,2.9975348,735.43646,1448.3208,6731.076,13.859367,12.987143,482.7319,553.5026,1.1329134,6.386867,1.0190568,3.4432209,0.10430316,greater than 0.988
8.211155,24.061949,51110.965,3092.489,9323.392,438.63422,437.97333,924.1383,734.5174,3.585103,18.34257,1.0411332,60.45569,1.192589,between 0.962 and 0.975
1.1089336,3.0011091,5830.375,1384.3866,6685.758,8.678223,8.878632,622.8279,571.5999,1.293026,6.9803014,1.018947,2.0109997,0.2717941,between 0.962 and 0.975
4.190959,12.142535,15079.667,1557.366,7911.625,115.58059,115.06864,659.84717,616.0005,1.6577821,8.843638,1.0220251,17.97006,0.35649508,less than 0.962
1.0733827,2.9487634,2371.0164,1358.753,6653.1094,7.7357254,7.890207,512.9677,553.0628,1.1765007,6.3233685,1.0189384,6.035133,0.1453476,greater than 0.988
4.1875277,12.133741,14895.969,1551.6204,7120.074,115.00691,114.739975,640.02856,599.4176,1.6693323,9.317508,1.0227119,17.509436,0.345471,greater than 0.988
1.0913597,3.0028708,1850.9619,1393.7856,6657.4214,11.575101,13.550999,480.50015,551.20496,1.171844,6.280169,1.0189888,-0.26297978,0.10074896,between 0.975 and 0.988
3.0045269,7.9771876,8801.086,1358.6716,6731.5093,47.198837,49.389023,586.7788,565.00146,1.3829154,7.466005,1.021121,13.919116,0.26311684,greater than 0.988
4.1273847,11.955972,14408.911,1543.5947,7703.856,113.472,114.02036,626.9941,601.3742,1.6572195,8.838246,1.0230051,16.425426,0.32671392,greater than 0.988
5.168519,15.714828,23639.309,2062.8223,8530.529,209.60527,228.14023,755.79504,654.9244,2.1724007,12.5421915,1.0302006,30.361584,0.60110337,between 0.962 and 0.975
1.0832934,2.9689944,-173.0135,1184.0227,6735.791,4.6607985,1.9617015,2406.479,632.7689,-0.19683963,23.541342,1.0195582,52.435474,0.5415779,less than 0.962
1.136051,3.022396,39262.17,1380.336,6638.9834,9.835614,8.185304,1259.6886,542.2199,0.75079876,9.854764,1.0537697,74.983536,1.6855241,between 0.975 and 0.988
1.0432937,2.9489539,2184.7542,1370.2272,6672.1416,7.663226,8.661987,511.23203,555.1722,1.1734141,6.3003983,1.019003,7.6735806,0.14215368,greater than 0.988
1.0803423,2.9884953,941.03845,1353.9458,6668.746,7.9314885,7.2335796,497.8493,556.7394,1.1223879,6.149803,1.0189928,8.772988,0.115389094,less than 0.962
6.2264557,18.532238,30504.953,2331.9773,8835.626,248.03104,247.8449,773.03394,669.7168,2.5244277,13.266154,1.0301613,34.92298,0.6845519,between 0.962 and 0.975
4.1571836,11.913759,14626.902,1546.5624,7712.591,112.836716,114.21671,642.1006,605.55914,1.6603843,9.019271,1.0229404,17.415165,0.34343922,between 0.975 and 0.988
9.345498,27.023794,73202.66,3567.0193,9755.482,644.35065,648.2449,1079.6781,778.9765,4.5120044,22.795359,1.0505084,89.857834,1.7673438,between 0.962 and 0.975
4.150033,11.995742,14901.192,1545.5814,7706.6997,111.10569,112.16371,648.6249,605.57184,1.6640532,9.08418,1.0220554,17.608343,0.34840485,greater than 0.988
4.1421576,12.036514,14825.396,1546.8173,7778.5415,113.74383,112.940796,653.01544,610.53534,1.6587187,8.917444,1.02195,17.817942,0.34983587,between 0.962 and 0.975
4.136395,12.008313,14711.367,1546.5688,7700.347,113.54986,114.27378,655.6643,608.8234,1.6595855,9.1152935,1.0228972,17.885014,0.35502732,between 0.975 and 0.988
3.2077708,9.136019,8507.06,1405.4844,7036.616,63.81729,63.23617,600.3232,584.4099,1.393737,7.637124,1.019925,12.908532,0.25746924,between 0.975 and 0.988
4.135527,11.966618,14849.181,1543.3801,7752.6396,114.23295,114.87176,636.27997,604.92175,1.6585732,8.885336,1.0231731,16.995302,0.3362064,greater than 0.988
4.1480527,11.743774,14491.865,1544.6682,7737.9263,113.481895,110.33577,641.07794,605.2936,1.6569554,8.902004,1.0229765,17.131535,0.3396935,between 0.975 and 0.988
8.157943,23.859282,50870.6,3084.7756,9259.817,437.65274,436.2596,914.0554,719.2716,3.6032379,18.923,1.0419447,60.197002,1.1891986,between 0.975 and 0.988
1.1032659,3.0347815,2504.7725,1402.1514,6607.8145,12.159368,11.585278,513.85,553.52484,1.1959972,6.573138,1.0189731,0.09612459,0.1384894,greater than 0.988
1.1930552,4.396759,5296.367,1418.8195,6729.855,20.683578,21.343206,551.1826,560.3188,1.2902036,6.893525,1.0191101,0.14707258,0.19784403,greater than 0.988
2.0680232,5.9996433,4484.1553,1395.8536,6820.724,30.307518,30.34793,535.6492,563.9056,1.2551686,6.761181,1.0200131,-0.046008907,0.16966096,greater than 0.988
8.20089,23.79907,50915.5,3081.3328,9289.159,439.07803,438.3697,940.572,733.4328,3.5960965,18.717861,1.0407115,61.67997,1.2225839,between 0.962 and 0.975
7.071178,20.77101,38847.176,2679.3684,9121.768,329.13684,335.51297,838.2019,693.41156,2.9817653,15.70833,1.0356987,45.17422,0.8922976,greater than 0.988
3.1241953,9.023257,8365.058,1387.054,7081.159,58.289978,59.57376,581.70807,577.99963,1.3909258,7.4652066,1.0199379,12.011588,0.23928343,between 0.975 and 0.988
2.1119108,6.1585326,3680.464,1377.0829,6687.4595,29.346384,29.323338,522.46075,558.6763,1.2359822,6.7519374,1.0189171,4.8143945,0.15204175,greater than 0.988
6.246019,18.112547,29897.434,2319.2568,8873.025,248.74628,248.93578,782.3375,672.8238,2.5001817,13.083667,1.0300571,34.758347,0.6904056,less than 0.962
8.209234,23.983404,50950.656,3088.0925,9307.531,437.3522,438.65024,912.32916,728.45734,3.5816576,18.37007,1.0423094,59.368015,1.1792419,between 0.975 and 0.988
8.19441,23.831108,51004.355,3083.6946,9345.322,437.43835,437.01532,919.6025,734.1471,3.554024,17.948078,1.0410554,59.498604,1.1761101,between 0.962 and 0.975
9.00238,25.690224,62630.875,3404.6482,9581.987,74.65862,624.61053,1038.8207,768.52545,4.0307803,20.815067,1.0487703,87.97355,1.6334425,between 0.962 and 0.975
4.153693,11.932046,14802.836,1547.5259,7810.792,113.762886,113.81096,645.63385,610.19525,1.6555623,8.836726,1.0220528,17.301447,0.3429789,less than 0.962
2.1072161,6.01275,3400.646,1360.3656,6820.7183,26.705381,26.959162,515.2587,561.4582,1.2218705,6.5466876,1.0189916,12.680638,0.15093239,between 0.962 and 0.975
7.098168,20.98812,38869.316,2679.299,9138.159,332.6018,330.39438,810.0417,688.3529,2.9646854,15.243632,1.0362252,42.8695,0.8473863,between 0.962 and 0.975
8.168963,24.008053,51096.793,3088.8843,9324.634,437.6907,437.9917,942.69037,739.73596,3.5647695,18.429514,1.0411246,61.570686,1.2207804,less than 0.962
8.223899,24.117823,51235.57,3089.2144,9325.868,439.46814,440.8018,915.7141,734.3486,3.5654895,18.215437,1.041284,59.442863,1.180438,less than 0.962
2.0712402,5.8342805,6384.5093,1384.0536,6764.5547,28.013044,26.534426,578.59393,566.8268,1.3170589,7.0543046,1.020226,-0.052932784,0.231223,greater than 0.988
1.0050424,3.038605,3998.557,1446.6992,6771.0234,12.479745,13.079557,561.8329,568.5061,1.2482619,6.7464013,1.0189857,-0.07485054,0.18617526,less than 0.962
7.1349535,20.811575,38895.305,2662.1558,9115.947,330.05704,331.3697,833.0995,690.62964,2.9788628,15.747509,1.0347785,44.70852,0.8869558,between 0.975 and 0.988
8.228234,24.213768,51773.906,3103.425,9332.994,441.4212,442.76474,937.6736,739.652,3.5825512,18.473196,1.0409776,61.549664,1.2210746,less than 0.962
1.0320456,2.9308236,1583.8586,1396.5822,6731.9805,9.794064,10.963469,484.32974,554.7699,1.1560498,6.197717,1.0189497,2.6528118,0.107896134,less than 0.962
2.093048,6.034338,3944.5022,1320.2982,6801.8545,19.696766,20.155018,547.65106,564.19977,1.2247926,6.6086254,1.0189995,25.090487,0.2006592,between 0.962 and 0.975
3.2192318,9.384143,8283.48,1392.3827,7107.5806,63.40131,63.69229,555.7288,573.6061,1.396157,7.3587875,1.0209514,11.593698,0.2173022,greater than 0.988
1.0522245,2.921408,5945.67,1403.9658,6679.2993,9.208865,8.94036,607.794,569.8769,1.3005388,6.9965377,1.0189828,-0.14373586,0.25749156,between 0.962 and 0.975
2.1269693,6.169867,4495.7256,1387.2789,6828.28,32.89565,32.958855,542.4644,565.1125,1.2643852,6.773331,1.0199007,-0.23698834,0.17659603,greater than 0.988
1.093475,3.006585,5222.0596,1403.2352,6976.1265,10.961475,11.519719,612.8446,587.43097,1.274646,6.88129,1.0189302,-0.22414465,0.23229545,less than 0.962
2.0903823,5.966407,6259.303,1361.9631,6809.141,25.1438,25.676712,583.9291,568.8236,1.3065119,6.946237,1.0190915,16.667288,0.24143405,between 0.962 and 0.975
4.1500897,12.012398,14625.481,1544.317,7795.4556,113.06118,113.66907,640.8972,608.8574,1.6537864,8.822115,1.0221165,17.14038,0.33804667,between 0.962 and 0.975
7.194078,21.037663,39282.406,2683.1035,9151.277,335.80228,332.8692,833.2131,696.64667,2.9579961,15.440886,1.0349714,44.865185,0.8850573,between 0.962 and 0.975
8.198329,23.848372,50724.863,3085.9314,9281.4375,437.08743,438.4604,899.2441,719.2492,3.5942154,18.473051,1.0420434,58.604992,1.1597675,between 0.975 and 0.988
1.0829227,2.9943178,5987.2197,1341.5756,6672.8896,6.0216675,5.341421,646.49384,575.14453,1.2801489,7.046443,1.019003,28.006945,0.29469243,greater than 0.988
1.1164186,2.988008,3790.73,1411.0813,6678.7393,11.234708,11.007818,540.3996,559.93665,1.2327485,6.639813,1.018996,0.012900218,0.17485999,greater than 0.988
8.167974,23.935986,49996.67,3085.0732,9330.573,436.3359,436.02756,919.6309,732.99817,3.4980583,17.749022,1.0408932,59.320816,1.1677073,between 0.962 and 0.975
1.0767186,2.965626,1603.222,1368.0413,6596.9326,8.009533,7.7477574,475.74625,545.39307,1.1518186,6.205321,1.0189819,5.091063,0.102343865,greater than 0.988
4.154057,12.04055,14777.038,1549.7739,7804.7715,114.273094,114.73594,650.51306,611.4051,1.6552801,8.932583,1.0219644,17.685555,0.3492358,less than 0.962
2.0804222,5.913561,5964.105,1376.7485,6753.753,27.763662,26.875319,581.0823,567.4347,1.2992338,7.0246987,1.0190963,8.860507,0.22987473,greater than 0.988
8.196046,23.848001,50899.98,3084.0664,9288.441,438.59814,438.2238,926.00134,730.52386,3.609106,18.695597,1.0421096,60.799057,1.2124214,greater than 0.988
1.0831153,2.9953508,3307.4734,1410.538,6686.988,10.207217,9.630328,533.7158,558.88464,1.2214694,6.559656,1.0189376,0.7917408,0.16679394,between 0.975 and 0.988
1.1156411,2.960812,6210.0815,1408.2346,6703.6973,10.631056,10.398847,608.7335,569.0653,1.311707,6.991458,1.0190266,-0.11236563,0.257779,between 0.962 and 0.975
8.175226,23.863842,51772.387,3090.8503,9300.774,435.75128,437.98343,926.78973,731.0571,3.601548,18.691046,1.0421358,60.963604,1.2041337,between 0.975 and 0.988
7.1568747,21.538378,48787.24,4519.5674,6035.068,-612.7509,56.366013,828.01105,662.2862,4.757134,26.789162,1.0422193,60.461273,-0.17182481,between 0.975 and 0.988
1.0601785,2.933831,753.5492,1400.2657,6755.624,9.359734,9.061412,470.32474,554.24884,1.1195635,6.02077,1.0189922,-0.46860003,0.0851741,less than 0.962
1.0174029,2.9823585,2640.3535,1391.6672,6693.3794,8.942405,8.105672,509.70694,555.2656,1.184856,6.297558,1.0189589,0.5587465,0.14217101,between 0.962 and 0.975
9.333476,26.999598,72794.04,3562.1904,9769.828,655.0812,643.2118,1086.1813,782.0826,4.5120397,22.559917,1.0493507,89.72505,1.7764851,less than 0.962
2.1443448,6.039626,2956.8496,1364.8,6771.7275,28.016533,28.207012,489.37878,557.2765,1.2080755,6.4805093,1.0201799,4.322069,0.1158696,greater than 0.988
8.244771,24.084639,51929.39,3116.7063,9318.655,440.42725,440.90912,911.36536,732.7356,3.5904267,18.255816,1.042241,59.617054,1.1742972,between 0.975 and 0.988
9.366146,26.99245,72524.73,3574.334,9767.592,656.5553,651.1765,1082.4537,781.2098,4.5450416,22.73435,1.0506101,89.77386,1.7820454,between 0.975 and 0.988
5.0048046,14.941293,19969.572,1910.7744,8477.035,173.00658,172.6742,679.0324,627.92126,2.061776,10.935928,1.027197,23.206787,0.4639863,greater than 0.988
8.166266,23.959558,50967.47,3068.3694,9300.692,438.18716,436.77798,917.669,730.3153,3.5805867,18.44564,1.0409062,59.68118,1.1850582,between 0.975 and 0.988
4.1364346,11.972268,14679.657,1544.9922,7768.292,112.26259,113.24825,643.6141,607.5537,1.6575989,8.936277,1.0218208,17.366827,0.34073314,less than 0.962
8.137608,23.926672,50910.266,3079.8284,9301.554,437.9586,431.40045,933.1046,731.2245,3.5823789,18.57374,1.0413991,61.388363,1.215088,between 0.975 and 0.988
1.175026,3.0158315,2748.8298,1404.326,6651.948,11.741277,14.7025795,496.2796,548.0515,1.2020766,6.4443927,1.0199684,0.637412,0.1293279,between 0.975 and 0.988
