lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
3.1234825,8.924821,8455.883,1378.8131,7120.201,59.24839,58.43566,579.274,577.35297,1.3886536,7.4208746,1.0201107,11.917799,0.23977965,between 0.962 and 0.975
6.1221247,17.866203,29607.752,2297.4048,8826.982,245.48036,244.12541,757.7698,659.055,2.5136042,13.397511,1.0312338,33.35087,0.6609367,greater than 0.988
6.187285,18.02666,29949.84,2307.5002,8763.828,247.57245,249.18872,782.0808,672.052,2.5099459,13.287238,1.0311291,34.887295,0.6859554,between 0.962 and 0.975
6.2653065,18.237589,30219.738,2331.549,8869.598,250.41478,252.35489,782.5588,669.98004,2.527515,13.304762,1.0312959,34.750107,0.6906892,between 0.962 and 0.975
6.2416964,18.140053,30230.502,2327.1663,8828.124,247.40065,249.16766,755.0704,660.5951,2.523533,13.175717,1.0311499,33.203785,0.6552571,greater than 0.988
4.166748,12.019708,14788.22,1551.0638,7815.0654,113.4692,113.602234,643.5558,608.4062,1.6538054,8.89104,1.0224096,17.31748,0.3389524,less than 0.962
3.1752238,9.028582,8152.8027,1373.8302,7039.234,58.60887,56.96074,583.6365,578.59955,1.377319,7.472915,1.0195537,14.696919,0.24416451,greater than 0.988
7.1948133,21.084751,39406.94,2690.5488,9151.644,334.76016,336.07104,824.39075,688.9153,2.9851682,15.579091,1.0362267,44.020493,0.87509567,greater than 0.988
4.2670546,12.213921,15027.617,1555.667,7770.7114,116.795654,114.69605,660.2264,612.2862,1.6579204,9.000091,1.0217623,18.264538,0.35517085,between 0.962 and 0.975
6.201874,18.048044,29928.842,2318.9434,8828.601,246.7058,247.65329,754.43256,660.3285,2.5393841,13.161615,1.0311142,33.233517,0.6549171,greater than 0.988
1.1183723,2.9428353,677.79755,1344.3463,6730.8286,6.417273,6.5636992,444.75937,545.4145,1.1362321,5.9519835,1.01896,27.096622,0.09370148,between 0.962 and 0.975
3.2031271,9.145883,8454.209,1388.6582,7109.6577,61.295654,61.670517,590.2589,583.05426,1.3899442,7.455999,1.0200939,12.628554,0.24859414,less than 0.962
5.17351,15.008137,21758.254,1924.7059,8497.559,173.9648,176.59639,705.9391,640.22253,2.0796893,10.9949045,1.0260725,24.986025,0.49384108,between 0.962 and 0.975
1.1130267,3.0101297,6596.204,1379.8326,6636.3755,9.519621,10.663018,625.01495,572.6174,1.3049846,7.224337,1.0189941,1.7704123,0.26982772,greater than 0.988
5.146791,15.060915,21500.154,1924.0431,8470.67,175.15907,174.68593,701.6181,635.4115,2.082736,11.160771,1.026987,24.960005,0.49118057,between 0.962 and 0.975
5.1025023,14.952439,21514.926,1921.1357,8484.915,174.24355,174.4239,713.33417,640.7436,2.079211,11.005942,1.0254141,25.359844,0.49629822,less than 0.962
6.2475295,18.124071,30109.053,2327.1855,8828.825,250.5407,249.89302,771.1882,667.9196,2.5295172,13.312107,1.0316108,34.71843,0.6799827,greater than 0.988
4.152046,12.015329,14727.174,1543.642,7801.7456,113.35358,113.31409,637.4333,604.60956,1.6420416,8.821676,1.0228472,16.723055,0.33709562,between 0.962 and 0.975
2.0906491,6.0110416,4376.602,1393.7942,6800.0713,31.32399,30.208036,530.0168,563.2922,1.2596416,6.781832,1.0200632,0.02255233,0.16139089,less than 0.962
