lever_position,ship_speed,gas_turbine_shaft_torque,gas_turbine_rate_of_revolutions,gas_generator_rate_of_revolutions,starboard_propeller_torque,port_propeller_torque,hp_turbine_exit_temperature,gt_compressor_outlet_air_temperature,hp_turbine_exit_pressure,gt_compressor_outlet_air_pressure,gas_turbine_exhaust_gas_pressure,turbine_injecton_control,fuel_flow,gt_compressor_decay_state_coefficient
2.0404816,5.955747,5211.202,1384.1372,6823.668,28.752989,27.959457,565.24274,569.08655,1.2706003,6.848619,1.0197836,0.18974398,0.20134912,between 0.962 and 0.975
2.147944,6.080168,3736.6538,1355.3617,6863.8555,26.048407,25.993307,542.8396,565.47845,1.2261065,6.6096187,1.0190707,17.751692,0.18960416,between 0.962 and 0.975
5.1496105,15.0237255,21797.982,1923.0101,8490.876,174.98518,175.11993,695.16345,634.88885,2.0796342,11.005428,1.0269285,24.586151,0.48406482,greater than 0.988
9.287912,26.98442,72589.125,3563.8457,9764.411,646.04987,644.73047,1047.5822,771.5289,4.5233073,22.61824,1.0514654,86.87482,1.7287555,between 0.975 and 0.988
5.1369042,15.046806,21702.27,1925.7213,8503.211,174.46289,174.94112,716.132,642.06866,2.0752733,11.084638,1.0260475,25.356241,0.5045235,less than 0.962
6.163764,17.950619,29731.527,2307.1936,8814.357,245.8825,246.85687,779.99133,670.2783,2.5046074,13.263515,1.0301559,34.51559,0.68359995,between 0.975 and 0.988
7.2390604,21.132526,39407.85,2688.2268,9107.312,334.8581,334.02847,838.51306,694.94055,3.0129664,15.938693,1.0360194,45.255314,0.89879155,less than 0.962
5.2011585,15.102151,21893.668,1932.3406,8484.089,177.12822,176.45825,735.9761,644.88385,2.087254,11.4311695,1.0260726,26.686306,0.5296193,less than 0.962
6.1498685,17.986418,29875.166,2308.4294,8813.919,246.66537,247.66658,787.26996,670.71674,2.5119786,13.28456,1.0300759,35.09373,0.6936112,between 0.962 and 0.975
1.1464263,3.0338914,2043.2161,1369.0092,6683.6426,8.183332,8.172847,510.9977,558.7521,1.1722373,6.366532,1.0189027,7.18966,0.1433516,between 0.962 and 0.975
7.1610146,21.052797,39057.367,2684.8877,9163.131,332.88855,333.1787,818.08453,685.9339,2.9782264,15.52431,1.0351888,43.739056,0.8633031,between 0.962 and 0.975
9.3152685,26.98252,72616.95,3563.2961,9785.163,645.0539,646.6515,1071.6028,778.70166,4.483402,22.443892,1.0506881,88.66179,1.7502549,between 0.975 and 0.988
2.09869,6.01458,5563.4707,1363.4165,6818.036,24.82413,24.66536,567.9518,568.729,1.2872599,6.92672,1.0193405,14.030425,0.21492127,less than 0.962
2.1347513,6.0690007,2752.4126,1391.8655,6785.145,31.346237,30.432323,515.4558,562.57074,1.2054203,6.605631,1.01954,0.25771093,0.13503632,between 0.962 and 0.975
5.167184,15.037882,21793.088,1923.8735,8493.17,175.943,176.12164,715.085,642.77686,2.081823,11.154751,1.0260024,25.665804,0.5059405,between 0.962 and 0.975
5.185452,15.06867,21597.24,1925.8428,8507.951,175.94,174.89764,699.31854,635.46436,2.0763407,10.916622,1.0264626,24.707792,0.48459947,greater than 0.988
2.1277962,6.0563264,6206.9272,1397.0267,6819.5337,30.709822,30.867445,592.0332,570.4214,1.3225545,7.1430235,1.0200005,1.967272,0.2412415,greater than 0.988
6.171962,17.981667,29731.777,2306.0178,8800.922,245.90677,245.84647,773.3934,667.9842,2.5047126,13.328753,1.0298893,34.46659,0.67761654,between 0.962 and 0.975
6.2031417,18.063372,29961.354,2313.6404,8811.891,246.47585,247.26173,779.06854,669.2141,2.5163841,13.458603,1.0302744,35.13645,0.69076556,between 0.962 and 0.975
9.297806,26.99593,72778.695,3561.5574,9753.463,643.1024,645.00397,1042.3336,768.97046,4.540056,22.37763,1.050898,86.843605,1.7109219,greater than 0.988
1.0643886,2.948977,5091.9375,1384.2579,6613.8154,9.630089,9.857813,592.55066,566.48047,1.2665981,6.871885,1.0190115,2.5523295,0.24119028,greater than 0.988
2.117031,6.053628,6752.312,1391.3826,6776.9805,31.081882,30.81514,595.0023,571.86084,1.3304018,7.182791,1.020019,1.1973969,0.24829182,greater than 0.988
