sex,length,diameter,height,whole_weight,shucked_weight,cisvera_weight,shell_weight,rings
I,0.48922513679688845,0.31446323645583757,0.12352845974017701,0.665946464818745,0.03001861471160557,0.3123399036710086,0.28780205681622134,greater than 11.0
F,0.43370660018519813,0.361861624765649,0.11203758698233575,0.2355414807946866,1.122360289776263,0.15975808442760306,0.5851121554826555,less than 8.0
I,0.3491972059040159,0.30835639628770245,0.15341537005187786,0.4276400662695501,0.564237263271054,0.009499124059212738,0.0940342357259583,less than 8.0
I,0.4217672863511827,0.4003774359422237,0.09026828471027477,0.3776672794250233,0.07584269097245089,0.26590556989331254,0.7129632181276189,greater than 11.0
I,0.4413858268536163,0.4481858036086315,0.15230919755958353,0.6814534890800132,0.03779005664168489,0.5164690257819021,0.2377669604839752,greater than 11.0
I,0.6662711860573645,0.48697722671769084,0.14242472918541202,1.3018672219863376,0.27339519723620936,0.19260288810396073,0.31024391269877466,greater than 11.0
I,0.7441002307359825,0.43855994057080827,0.047063680438689956,0.9051829310694236,0.5782644105616271,0.45197738085482875,0.24594722128339086,less than 8.0
F,0.40437528260813693,0.6028220095253131,0.14897356555943017,0.09075802579035888,0.41117828491643577,0.0641798148771142,0.07135810033823732,less than 8.0
I,0.5268072143562185,0.4872821100662094,0.18361237077521295,1.4381988579969742,0.12796784866876884,0.2182583724535369,0.29520817656829046,greater than 11.0
I,0.4990811283434611,0.5350575107425952,0.20994680499079804,0.7654287486482125,0.03285814113708314,0.11551830238641421,0.09247152944665696,greater than 11.0
M,0.5231910504273394,0.5062457248258317,0.10749643913968544,1.3323886082495235,0.5093807487745982,0.08467507666242503,0.32879227543525913,greater than 11.0
M,0.389102928843098,0.5155179005968726,0.13622487975878,2.0831017254506534,0.3937169154981246,0.06842291848525729,0.19841701849778293,greater than 11.0
M,0.6185305368916637,0.5005307803515817,0.14017049048632507,0.8315473981756433,0.18754811900888008,0.12696916930754817,0.4113159406358881,greater than 11.0
F,0.4004314952983441,0.44113743038887504,0.16640695139659678,2.1079393227941745,0.04786857883794513,0.07684574968289828,0.30504644963782035,greater than 11.0
F,0.2798613987266402,0.5097682917962156,0.1276146089975657,1.0023264668137903,0.424270764392313,0.3271081641260547,0.07204616116440316,less than 8.0
M,0.39600932480290085,0.1596881711773083,0.15972110623980704,1.936902726899512,0.20069710848500147,0.05541901470603745,0.22481007552551735,greater than 11.0
I,0.16726156025735306,0.474333719267757,0.14543058253280747,1.9492044765120746,0.3995082142615173,0.1967824917065167,0.15329663799470009,greater than 11.0
F,0.639713102217976,0.43074596556827643,0.1756556870797426,1.527740364246479,0.1690773794766581,0.09008668014941357,0.24522334332504367,greater than 11.0
F,0.46430623367132884,0.42421219472206756,0.19733454568208436,0.4230145956075115,0.4571636865174502,0.1527595831115868,0.18683457749452564,less than 8.0
F,0.5936399762530802,0.5529870218381984,0.13834241923243168,1.143273869169868,1.0897733494995239,0.4498944252345594,0.2155551792044432,between 9.0 and 11.0
F,0.6614303756820203,0.48829155144099323,0.16229590350369033,0.8209489662148548,0.21457831804112681,0.21410290674758375,0.19293903252368888,greater than 11.0
M,0.4350781506197729,0.4124963515109979,0.1979875192325189,0.254695877473953,0.4999573475661675,0.039053098508737644,0.014476808711591311,less than 8.0
F,0.6607965910505876,0.5089431094089862,0.03818773754134069,1.0069352805648808,1.2084665601014406,0.06880718316682907,0.2665679971373199,between 9.0 and 11.0
M,0.6922593349317756,0.3732416242429717,0.16882771278640646,0.5349363443667507,0.3247883514286943,0.16015581614090207,0.41620763134243427,greater than 11.0
F,0.5512379381554083,0.6125256924702391,0.14874052498903517,0.40323987427846075,0.06146975483519891,0.1449331775346713,0.14548477437600105,greater than 11.0
M,0.3911483504462263,0.5335614315473273,0.14011516818931216,0.8234330852852855,0.30500449287916587,0.35558463651903693,0.2440709970043018,between 9.0 and 11.0
I,0.48633828992592426,0.5641066634100774,0.025320996873498564,0.6809223856140778,0.49356985436032086,0.12284308289379157,0.5759285062946071,greater than 11.0
M,0.6230620913091064,0.5044771400462251,0.09508702875783591,1.2058279386758795,0.36410732731509887,0.22719600064725268,0.15933832276358503,greater than 11.0
I,0.3765380437936836,0.5227884859848763,0.19315560035035736,1.038651297925463,0.7750399820180672,0.1619902184993685,0.6629328709004007,greater than 11.0
M,0.5477017122044939,0.47887210691164844,0.16910496153769652,0.2952797284116419,0.649067326678711,0.0696707781920868,0.4222974793700513,greater than 11.0
M,0.541449914704417,0.42888778014208145,0.06522255291177127,0.3383885337083828,0.6383320680821714,0.324077889896856,0.19384684565152416,less than 8.0
I,0.6509691442809773,0.49339811265706346,0.11943013381173474,0.021068083814079257,0.5933795052873524,0.17447189570868962,0.25762400269563296,less than 8.0
M,0.4256424207125343,0.27280791403114185,0.17869723328658815,1.1473186037446115,0.512719893240587,0.0788405885535969,0.05163001210922972,less than 8.0
I,0.38793647475207765,0.5680625238920546,0.1722009219454076,0.9631074991271652,0.13014860114111426,0.3381692809037026,0.36832398573703035,greater than 11.0
I,0.6258300183678771,0.6121952837725013,0.1968145454951466,2.1836854764821054,0.40270100536294595,0.2088083409012418,0.0912567353494326,greater than 11.0
I,0.48354443681922654,0.4461260803309224,0.1446635314431755,1.6833045257883559,0.09474517559550921,0.22957074906965153,0.12238809313050274,greater than 11.0
M,0.6289810958944227,0.26602497522103846,0.16879722782349707,0.3513545379160254,0.5449807127459837,0.19640696280625985,0.2691975547183377,less than 8.0
F,0.645134943065262,0.39247537510437003,0.19449805929794542,1.176221032813676,0.43325890147862917,0.2971883513889499,0.42871331251619244,greater than 11.0
F,0.4871103075599718,0.3451003060059888,0.0700609384529464,0.9933603255360808,0.2541570419951328,0.2661019259461139,0.0649968239503017,less than 8.0
M,0.5603494623587307,0.5549082822027959,0.12600775925514193,0.2910930267049121,0.6083376941424951,0.24274760422584646,0.2780843412652767,between 9.0 and 11.0
M,0.6102465925586258,0.3888839766353107,0.1814358903110771,1.996196539389725,0.5371747011564246,0.09099710527943317,0.1707903447557705,greater than 11.0
M,0.48764682625804934,0.39673977781343817,0.08358047806158839,0.23254419056524506,0.7379378679157578,0.2520957818827952,0.20970052844179587,less than 8.0
F,0.6742053395768532,0.308032089441987,0.14507993861053792,1.0009984613237564,0.32151537735719027,0.2641279997005902,0.10042791272778907,less than 8.0
F,0.653222992040367,0.41340585528895973,0.10107707500390886,1.199482506637982,0.28297729028958113,0.257948707423736,0.22343225478645848,greater than 11.0
F,0.17100347753576126,0.3423220676763808,0.09575785024659016,0.27340041997941106,0.06089663533411066,0.12794208347466215,0.346737989916401,greater than 11.0
I,0.19304198552551757,0.3523023897703604,0.12208314531689379,0.9422080457582364,0.3394013572426782,0.06234588274775826,0.5825024550973085,greater than 11.0
M,0.5589302426224063,0.2973073105935432,0.1251005484814363,0.777829874564556,0.8010792165694267,0.05259864409351311,0.3594919997700313,between 9.0 and 11.0
F,0.739672225972661,0.30755274697485735,0.13710551434932797,0.5889502819187054,0.39808094166274216,0.10413683766774924,0.3730324219528519,between 9.0 and 11.0
I,0.4423396732645253,0.29197371573695124,0.14555303036209455,0.03897053623554927,0.07155480295783598,0.42925308277232865,0.23161782949773776,less than 8.0
M,0.46999730828633535,0.3886494546348233,0.09623461846701367,1.353202732041213,0.16315440721356805,0.17993642103319205,0.23718717582624124,greater than 11.0
F,0.3882754072230471,0.45892170065998283,0.18172985483865023,0.4301718443829904,0.5053249643398804,0.0781687655976522,0.33230454964906225,greater than 11.0
I,0.6502361932696528,0.22300249818703807,0.11272879256616038,0.4432521327065661,0.29895452740131406,0.16982106359635335,0.5534055912013693,between 9.0 and 11.0
F,0.45976976742911024,0.4639446755638581,0.19870419875629544,0.786788596227158,0.25380628136650224,0.03743665439445313,0.3422081232860129,greater than 11.0
I,0.4184807380276135,0.5245847883162545,0.15737018719494186,2.0194096551549383,0.640085784750453,0.12382712086770785,0.2590385388967393,greater than 11.0
I,0.6773807529781956,0.45862810048482494,0.14512846742857363,0.7125643741611195,0.5494967537718733,0.03719484571104476,0.4183395020405282,greater than 11.0
M,0.3944141717779558,0.44859789465646305,0.09736522378718647,0.3284253394432462,0.6268285468912933,0.13721635772001065,0.34695386404279505,between 9.0 and 11.0
M,0.38985426165084963,0.4578919897464679,0.14402174211106683,0.3713681406811648,0.17154539131799335,0.2566102913624766,0.012967447184959006,less than 8.0
I,0.6105913056246625,0.1584703795340852,0.17546376100705272,1.2914257361172832,0.408246334528537,0.447757918786745,0.49768097296030755,between 9.0 and 11.0
F,0.5628190360928983,0.37843944615034575,0.05774549797044822,1.1931576377739868,0.08289978180788782,0.19787434401898504,0.17305521174308522,greater than 11.0
I,0.5736766966804927,0.3769861833148214,0.028248239879146632,1.4428569138963259,0.474983822096957,0.1367002415990851,0.18460358222387468,between 9.0 and 11.0
F,0.49053933848824954,0.4878339234596489,0.19590008842625412,1.9856796943203143,0.2515859776801707,0.06185113267629009,0.1363323241195637,greater than 11.0
I,0.3266765982564455,0.5767485841784928,0.06964232770454665,2.0198554992378583,0.41251406595984047,0.08424507284177979,0.143976626771213,greater than 11.0
I,0.64319077595095,0.5028912672496751,0.17166046404496685,0.6738351199171101,0.45830638191772144,0.27368215189864664,0.35426985813128486,between 9.0 and 11.0
I,0.6699287342346483,0.4714855540646278,0.11198083714821969,0.20390136725877364,0.33119247842633415,0.11561957985920149,0.10390816439755551,less than 8.0
F,0.5551672504701671,0.4371491690066287,0.10550003989887456,0.5841523214569182,0.284903689255329,0.18435299745006847,0.05887076167245846,less than 8.0
I,0.5525442172520219,0.12712822294878046,0.15682683652565052,0.8293675435490805,0.03821434291969098,0.055061198955449676,0.09711925903813681,greater than 11.0
F,0.5466957328204705,0.37419822540719244,0.16216829921278847,0.2377129635140726,0.20200167077953377,0.3910703081886945,0.3269118010315289,between 9.0 and 11.0
M,0.5352376565560798,0.37098550249150275,0.1316313185776142,0.7057906801703309,0.09049861101695483,0.009531921817051175,0.30138128298863665,greater than 11.0
F,0.5656786837086416,0.43935789900134764,0.03953981055232231,0.04479281382184939,0.3711630221378084,0.09271064850830339,0.21356286683125872,between 9.0 and 11.0
F,0.6037887577236589,0.403319598451121,0.10004276837954713,1.8534022823859524,0.39979087735788504,0.16764439076197532,0.12511141915612164,greater than 11.0
I,0.4902905533299915,0.3716255160087609,0.11407271068773385,0.757702244587234,0.4900673716543998,0.1353225085142858,0.6459274709093707,between 9.0 and 11.0
M,0.6164500527210027,0.5926745262653712,0.0496819231757636,0.8933493394199217,0.3986585137530414,0.07229798900418832,0.3237273594085735,greater than 11.0
I,0.5882696754019833,0.545928702174655,0.1368946834057146,0.45862773189840317,0.6762123531514604,0.08302255593249142,0.15145002806924157,less than 8.0
I,0.6409077333833006,0.34491085188368603,0.135890813662398,1.0066338616297488,0.40321482042137197,0.21161132198848176,0.08170859709392912,less than 8.0
I,0.39791474007134486,0.4958640198825449,0.18282012949283696,0.12335063432578297,0.4221771695364679,0.20963986453297348,0.06842521557831678,less than 8.0
M,0.5748684002189333,0.3595298820287631,0.1090448031751983,1.2680190553201676,0.3979395837116566,0.008291950776780339,0.16695214872450886,greater than 11.0
F,0.6622962621471576,0.4624964085251959,0.1329383269786322,1.7375511651209348,0.343965632075645,0.19082758907574213,0.29899728498075295,greater than 11.0
F,0.2339916866399246,0.29854418726711845,0.11542375845462405,0.6334028020350019,0.462403307713993,0.09417950837911998,0.2505029035628449,less than 8.0
F,0.6324759454687606,0.5435306683129497,0.17150976850709862,0.1781296380454151,0.383651977605827,0.06004916645655238,0.05102335013964475,between 9.0 and 11.0
I,0.49475487374858806,0.37403176172798375,0.20055069325224095,0.5235845325266892,0.20334483913801485,0.2562745422637197,0.3017410308981945,between 9.0 and 11.0
I,0.3794621230082692,0.3554092381081891,0.10526441266516115,1.3799899436378267,0.47801141234889677,0.2554543398889366,0.14938230322122958,less than 8.0
F,0.7387581199275763,0.3721592246676525,0.1772273773998138,0.6340388053046601,0.6445042236347875,0.023229686944403357,0.286351112302001,greater than 11.0
I,0.4423220261553388,0.4079109339217406,0.17262820984189314,0.7507942615155508,0.2524053329636042,0.12066841092573258,0.242808221847684,greater than 11.0
I,0.6610124695822226,0.5349500818868813,0.14889516253912813,0.3171110906668088,0.26459348101592683,0.21866467902940642,0.29167242005943905,greater than 11.0
F,0.2963395133872887,0.4193528081767557,0.14639936199584158,0.7424888625317533,0.20362062296617608,0.31583216925071533,0.05727739047838221,less than 8.0
I,0.580172294282787,0.3073101592826658,0.10937010930977348,1.045157489041004,1.2058754928505948,0.26720293032697445,0.2991791888280436,less than 8.0
M,0.5902665675060748,0.48514940461425854,0.18429430068949093,0.747086797381371,0.42600771344115945,0.07591085412458398,0.40616077376826454,greater than 11.0
M,0.556949394539823,0.3931492824544368,0.21924390938940524,1.4883609671019637,0.016638893232139414,0.1960447416841692,0.0820644446002115,greater than 11.0
M,0.2435297622736097,0.3617003409484065,0.15134614729749257,0.28485224097587664,0.5370177358119902,0.191009390069712,0.26094883367163796,less than 8.0
M,0.5325346488490227,0.49293303464940796,0.09921510652524283,0.14692059368453197,0.3892377084363747,0.43286572068229745,0.43925539699246546,between 9.0 and 11.0
F,0.5432714325789354,0.34785150180006785,0.13127892392612625,0.13985390468396722,0.22798148822589992,0.2407702873065287,0.0699611233452474,less than 8.0
F,0.4145118864085303,0.42137771953703834,0.16082138876304938,0.3746207791632633,0.03226103336638256,0.10125128335225385,0.34884319898443406,greater than 11.0
I,0.32952917897859113,0.4365410535158504,0.11732787824234266,1.1936407489719398,0.06620953635352561,0.2874205360068241,0.19331853154874926,greater than 11.0
M,0.3406681489861783,0.3502681845902291,0.15169006349250735,1.0335779938604548,0.12681926387313436,0.11153396068917006,0.312227840059763,greater than 11.0
F,0.4273826910677807,0.3472767711020403,0.11783918148619663,1.0506909167504972,0.3554247722894167,0.2874839668450323,0.24975021601329092,between 9.0 and 11.0
I,0.4599293452376606,0.362886628260368,0.12834485535510734,1.3856862368299836,0.2614072104598127,0.43237037297628694,0.5645316463496668,greater than 11.0
I,0.4284917869724422,0.4930759596274196,0.15608527071205713,1.1570231821131283,0.08803064174583898,0.3003938153876062,0.3368478444060729,greater than 11.0
I,0.5853255714196623,0.44811714585410867,0.20667089032454075,1.555222158335601,0.3003762744294199,0.19113276371697602,0.24712724386284576,greater than 11.0
I,0.45423312678355104,0.4731799305376421,0.13763271509280206,0.82706453249924,0.11366197048026239,0.15629976335439952,0.07108405899861957,greater than 11.0
M,0.5822360810361132,0.6021736486198793,0.1432523356007565,0.5345815621102524,0.568205691667531,0.41655489994035727,0.094476798459329,less than 8.0
I,0.22825452679081693,0.5910467236539703,0.12237419203822088,0.6298814992755939,0.08773623938527701,0.21740458093201545,0.26654866489605805,greater than 11.0
M,0.4806245215871238,0.5015550078167056,0.14736436259091926,0.5306208949390931,0.38548692993313005,0.19844422524350416,0.14542553364485564,between 9.0 and 11.0
M,0.47589800826363204,0.5736699781653164,0.15863962455402242,1.2091811562170867,0.21960328219005662,0.14285102200576116,0.3334708014823184,greater than 11.0
I,0.5707265372551207,0.5299462682514031,0.10957061444693808,0.9302380497661368,0.6252810434591344,0.14101592544796168,0.1511268014623953,less than 8.0
I,0.4706851357329192,0.39164099270418196,0.1840187738344504,1.0914257095837478,0.10489952207590776,0.05935668671938294,0.5670865740339169,greater than 11.0
M,0.4868524993598949,0.2633458420733801,0.10365255281930134,1.0156018801087545,1.1406963611813639,0.27861045895724124,0.12420789018710807,less than 8.0
M,0.45216468987839015,0.4766992545348498,0.11296022985449729,0.6986293936529293,0.43038120504735905,0.2622412007542533,0.21637978114182696,between 9.0 and 11.0
I,0.37882538572020236,0.4925963584816257,0.12136698845491065,0.9162942987356337,0.06830134604003034,0.1946816426984108,0.2515357398798913,greater than 11.0
I,0.624504049895973,0.33607614114501566,0.12617505723870287,1.7046625003252145,0.40551990618829675,0.2695503722090942,0.5851228449420229,greater than 11.0
M,0.6854146634223831,0.3930725784086281,0.1298878602616549,1.1927680237125722,0.9430464327925885,0.08819620713919832,0.10025676830307362,less than 8.0
I,0.37698696563731937,0.4507431815301695,0.11454282891238102,1.2220855332523608,0.1457858428393316,0.24239122213618272,0.030712250386586003,less than 8.0
F,0.47929460373455035,0.5130994203241094,0.20547507475596158,1.1256274209116643,0.5179669258284338,0.08245072590807054,0.2241012982845557,greater than 11.0
F,0.6445883950650587,0.43060957536630884,0.19564398600963276,0.9976741331124811,0.3782916790650314,0.11280381923515684,0.49888668930215274,greater than 11.0
F,0.6196520486413453,0.46800393620603326,0.20817201693364165,0.8528532595758301,0.4300937905584399,0.3922573361631123,0.24619266429142753,between 9.0 and 11.0
F,0.5131458289553,0.2785123245302011,0.14343074297704186,0.8468690042789809,0.4272265601002281,0.1339261533398029,0.07317097579323313,less than 8.0
M,0.5921736962109212,0.3967701760272632,0.18325256266210274,0.15957276984589608,1.191830880890933,0.04576134354929961,0.6319997966709664,greater than 11.0
I,0.5086597865774909,0.23778679566119768,0.09551010491473558,0.2707278818920898,0.15843337364558477,0.20684363679940926,0.28704404933166894,less than 8.0
I,0.48560009891508404,0.5902103537932868,0.16294230743300825,0.29482850485862994,0.5491875349795026,0.004453650364917332,0.4213038566862442,greater than 11.0
I,0.48279759175012266,0.15774439776860652,0.18270329311693226,1.0293566496631368,0.09742652959688713,0.1046528945252504,0.1663057293934745,greater than 11.0
M,0.4663114020288717,0.4811318157000749,0.19735222885378484,0.4654473983319017,0.844386752436373,0.13058035201517215,0.13625730663497465,less than 8.0
M,0.6396567957812813,0.4780156785504143,0.14374574479846605,1.6238657728753143,0.3187628095902607,0.010797604500344433,0.34926128715730437,greater than 11.0
I,0.654467768958987,0.416526332162663,0.12481935977944188,0.4243612356507754,0.16886497009902812,0.11180777414609729,0.11077027506296908,between 9.0 and 11.0
M,0.38834154591736475,0.20350557093782548,0.1277626694258331,0.2688266911893733,0.26560986341131954,0.16553076518617427,0.4763887550965639,between 9.0 and 11.0
M,0.6106381487796073,0.5226367832877314,0.16457189543245607,0.6638432152798511,0.5093774810509928,0.3219507652262355,0.34314298555076034,between 9.0 and 11.0
F,0.6401978482906289,0.4850850443489148,0.1941685029955388,0.28583658582636756,0.32625049904991427,0.1246214337252339,0.28951943463217694,greater than 11.0
M,0.6126115778100428,0.32560415057866554,0.10103275913470308,0.37729304808263975,0.3752579540625478,0.2269975960301985,0.2347932203490743,less than 8.0
I,0.39106146545808035,0.5070460321558338,0.11501791620082882,0.6042501358215295,0.44117319828172613,0.13931999335557657,0.17971127294666858,between 9.0 and 11.0
M,0.5358550764549664,0.409570213283129,0.16718218960234169,1.2177167256757166,0.43836450138807637,0.22293881959360584,0.025743478257553704,less than 8.0
M,0.6561226208760238,0.5085096403847753,0.13954653477758996,0.8899625212832671,0.11124840210892191,0.09587657844174985,0.36794424408625315,greater than 11.0
I,0.6436352292325034,0.4237224199930725,0.17549691164798867,0.48969827431580804,0.38321943538793785,0.16558339541564746,0.05824817140072829,less than 8.0
F,0.5282974418958286,0.4797293439545211,0.09344131187217257,1.1249409748043104,0.07168509697019064,0.01966774121486547,0.09537059526909636,greater than 11.0
M,0.5579413410171727,0.3712587837414476,0.12557812926301792,0.11214150995363424,0.2610648589288477,0.16522568679617525,0.3512679177762498,greater than 11.0
M,0.48765242637923134,0.28470320183715314,0.12082721844380069,0.8230316431634863,0.18534763669071225,0.23857626566491755,0.652558084739955,greater than 11.0
I,0.5691764528433371,0.48816193794481416,0.1853396988112112,0.5683692637325237,0.373454207087338,0.2133531174980326,0.1691423875942488,between 9.0 and 11.0
F,0.41828726247418474,0.4032699051224599,0.14541551547478412,0.7119438514169707,0.14398471834564971,0.028696127213897516,0.10875160517751896,greater than 11.0
M,0.4462636043301365,0.5584849512329696,0.1684974720525078,0.7930441521600656,0.641380409917784,0.27938283956427357,0.10096032278606436,less than 8.0
I,0.567175630210255,0.12878924019633523,0.03800906512631271,1.0654334315686955,0.23656303564575687,0.18103240205479074,0.35543030433640455,greater than 11.0
I,0.7111548920474646,0.1806388635438838,0.1120257691843519,0.6990055662495099,0.4170695757469785,0.09599999696851426,0.1867190560839827,less than 8.0
F,0.44774443335450653,0.4409320213936816,0.11775054248501333,1.7432936519936404,0.3703501642755096,0.20024677650649167,0.1125871076266753,greater than 11.0
F,0.6845223055120775,0.4756423372571537,0.07045128198019483,0.45338361855576803,0.8767517113439612,0.1895602100751007,0.12329443917074212,less than 8.0
I,0.7335122975717031,0.42006306493981177,0.09761201220672319,1.1725228632776743,0.3582523469809102,0.39766367261415403,0.016340220686965,less than 8.0
I,0.7265718062816495,0.47508532396514075,0.1749762555471997,1.0239768293801017,0.8265912210431545,0.3212828272209363,0.30797371467938583,between 9.0 and 11.0
I,0.2468441210367684,0.23393822891636148,0.1494199216843905,1.0315609230429017,0.6134370027406406,0.4044872707584173,0.15643439820390412,less than 8.0
I,0.30540239283832965,0.3643453550259673,0.149888172500194,1.4086861104533688,0.2471814531334494,0.2579400469879549,0.18614315446707938,greater than 11.0
M,0.6119140264173263,0.42091499951265193,0.16702118077882092,0.11972339673085,0.8273598494569291,0.20547131142586397,0.49344988844254023,greater than 11.0
M,0.47898120290632895,0.49872593942420973,0.14647485397752918,1.1849659667027617,0.38916917441159865,0.2922796399189341,0.42676602114290535,greater than 11.0
I,0.7286397097194439,0.4644573801559645,0.1832129261469086,1.892679904810408,0.19737261798098404,0.0028814207829548828,0.2758369830101211,greater than 11.0
M,0.6102333789926141,0.4610374529160254,0.132165223694816,1.0004894015177566,0.637623338189404,0.1886475903890972,0.3515211908150787,between 9.0 and 11.0
F,0.23129837430733421,0.2860460866750578,0.18084477323453743,0.5029732451583417,0.4965829199301509,0.2205557356586613,0.4219650980276426,less than 8.0
F,0.42399184428062603,0.4320611340989585,0.03500013756333267,0.40584077239160854,0.30130210494778764,0.14580367224622653,0.24992228766290758,between 9.0 and 11.0
I,0.2796227960262382,0.5083687204282874,0.1669376744690314,0.7580467327886456,0.3557317408974929,0.18905690209992862,0.24321468261466378,between 9.0 and 11.0
F,0.5438486943981703,0.30355434366829526,0.14868770920500812,0.5677019211215428,0.16370006602076473,0.05732788561040563,0.27601714392324483,greater than 11.0
F,0.5845869556209913,0.5798435021637565,0.21584461728479173,0.4057584657752334,0.06840538939489967,0.10368558709074449,0.30414152034898045,greater than 11.0
M,0.5646039657496681,0.49117010269120304,0.03712615807554367,1.0419243067840196,0.21374776475321405,0.12345824558908274,0.144975133022047,greater than 11.0
I,0.601205705507171,0.5740879722368513,0.18096469818793165,0.4667928180125519,0.3466405810870859,0.07668000669470007,0.27695718600100144,greater than 11.0
F,0.5521738333315496,0.30849537779367736,0.18845905092957502,0.4638872041468641,0.4698317217018388,0.08586728232509508,0.24116018963497168,between 9.0 and 11.0
F,0.6206759788447097,0.482777415682434,0.14641347883854727,1.0067918263658246,0.1718375955758781,0.3537047693018489,0.08611060489478367,between 9.0 and 11.0
M,0.6078062753720659,0.29896193027598816,0.10903619946446588,0.7161840010994301,0.5314600741547107,0.03973227973247208,0.38188385832330973,between 9.0 and 11.0
M,0.45733247640594543,0.5451724203106186,0.21271807406129037,0.4861429013477205,0.7577751012322482,0.15049456399227246,0.2178486239900117,between 9.0 and 11.0
M,0.39296089043381743,0.39140771797469853,0.11212147511411484,0.831329296561268,1.1184173707870277,0.24040726788248978,0.04662189589212026,less than 8.0
M,0.4811271915172072,0.41224591185697934,0.13514222448377652,1.069224491229657,0.40483532631405533,0.2098923890230371,0.2886880683780737,greater than 11.0
M,0.3329820683451944,0.6040418841920245,0.0984203282457131,0.4219305591483194,0.05224407625649866,0.03131554149084702,0.08681585466374062,greater than 11.0
F,0.5886537964259593,0.38990617873787303,0.18801795503773597,0.2851553127425477,0.1339257811653653,0.2690313549835023,0.11591625911167235,between 9.0 and 11.0
F,0.5396769622961798,0.49137524755484324,0.14510643235641046,1.3661296643383403,0.18778531509287014,0.1173637392058904,0.058138599396371095,greater than 11.0
I,0.6516310111393065,0.2771654205955372,0.11146773724003917,1.691639859069534,0.42358227684593774,0.5348028835565856,0.32538045046715625,greater than 11.0
M,0.5368263301285775,0.4045681579520615,0.14961042124393503,0.2574555155201247,1.1433862635703567,0.18160429241711334,0.2670436858077246,less than 8.0
M,0.6457844438507958,0.38094293772084103,0.14645618324194767,1.0550432642451522,0.2903078976291948,0.01099275804624518,0.30777950154630157,greater than 11.0
I,0.5981282089970249,0.6014867286802404,0.03738283767174313,0.042523493853371376,0.2659060386148713,0.2604886367640095,0.3302903942585703,greater than 11.0
M,0.43217871690739995,0.3049866846831203,0.20369337411693472,0.49087555684801026,0.11264764250132206,0.17058775171654758,0.11568219441599673,between 9.0 and 11.0
M,0.49304196906138803,0.34870008893034377,0.13842470574509325,0.8383821654918536,0.4243746208606396,0.3224603811844791,0.2167440784239274,less than 8.0
F,0.7393040867250592,0.2954388082716938,0.18542909700049456,0.5666467821849808,0.4596125039774104,0.19910395422193702,0.30849659671300433,between 9.0 and 11.0
F,0.615689914985832,0.17843580567094763,0.12947893293217164,0.9936822809153295,0.5360533247632046,0.3134941592646161,0.12145831727852892,less than 8.0
I,0.5673402559261786,0.30889912385264623,0.09520769830903576,0.3059176182172167,0.22067812831869596,0.21724552446594944,0.21701012445708934,less than 8.0
F,0.5842055187846715,0.5854245986334655,0.17401958731960848,0.5541673225135789,0.6437083595072165,0.35983245157832505,0.07218007983069114,less than 8.0
M,0.6408958286029314,0.4761877520918759,0.17370150139481247,0.9768778113681769,0.09881462615175253,0.18712279995111794,0.26930829104441645,greater than 11.0
F,0.21630632836346342,0.3609656356347015,0.18143468940738774,0.451992010616637,0.3342905972645726,0.0617756250380285,0.28480196830010196,between 9.0 and 11.0
M,0.41201052456969484,0.48141468922376957,0.15770250230629515,0.7347868855503202,0.27182294438480825,0.10477425146037415,0.07773094777071499,greater than 11.0
