age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
33.80912,183.98837,71.30425,Argentina,65.384056,65.319664,44.38888,55.030354,63.558445,56.999527,43.222153,47.02917,53.74714,34.53815,57.916412,63.758106,79.292305,72.419495,83.19518,64.12798,82.11228,59.7501,52.05726,8.387434,12.635401,11.863419,6.849986,13.671073,between 1000.0 and 3000.0
34.562374,182.5789,76.51257,Germany,73.539986,73.67726,62.62052,57.75671,64.225105,69.058556,53.99957,72.348564,72.034035,72.79583,63.637188,71.072044,69.49144,67.840416,68.49525,74.618515,62.050606,70.43396,68.45403,7.050512,11.724252,10.316391,5.9003353,12.888039,less than 1000.0
26.583698,184.09724,78.42679,England,67.53527,68.9278,25.42605,16.911543,15.483774,27.593224,23.74834,30.522463,27.535437,19.712488,26.223722,29.133848,29.212158,37.55632,23.942368,70.40682,50.832294,5.640297,13.802955,61.172466,66.42808,55.880917,59.698208,66.84654,between 1000.0 and 3000.0
22.99389,173.63327,70.21654,Congo DR,67.73766,73.00412,69.564476,71.428276,51.60524,72.74643,66.474,69.74454,71.84067,65.333145,64.99991,75.37953,59.560894,70.08234,74.91009,60.413994,69.57382,61.653328,58.719955,9.183282,23.533012,15.2528105,13.387965,10.304421,between 1000.0 and 3000.0
30.542995,186.1127,84.73413,Poland,72.023445,71.69763,33.432095,36.182518,58.38537,68.575775,32.76537,33.764008,45.232967,38.313404,66.39567,65.83182,51.397305,50.97421,48.49383,76.76772,68.51447,72.59201,68.056046,11.24661,14.518944,10.224119,15.109071,15.631701,greater than 8000.0
25.31076,190.68065,84.467834,Saudi Arabia,66.632454,68.049385,24.60381,26.754322,77.197136,59.273468,28.654612,33.08662,23.22825,31.960222,58.56445,50.04803,51.453724,48.04663,51.286457,70.10073,58.623093,74.68346,61.090054,10.380892,9.999952,8.782237,11.365559,8.807391,between 3000.0 and 8000.0
21.057438,173.70975,64.4131,Republic of Ireland,58.67622,65.3809,54.50354,54.225014,51.214645,61.767284,42.290596,60.578484,53.061634,55.378613,60.05417,62.155434,42.734043,44.386456,58.24251,60.63963,64.448296,19.113087,19.818876,8.885862,13.614808,11.669118,10.18108,7.1735115,less than 1000.0
32.576057,177.18927,73.34875,Japan,76.479675,77.155815,67.85265,75.60949,43.68162,76.82904,71.85964,69.91765,64.75754,74.21989,80.16106,78.615,58.795605,53.203983,77.731804,74.187126,82.72251,64.62099,66.940445,11.635905,18.342386,11.539441,9.269936,6.9746523,greater than 8000.0
23.066294,184.46706,90.01595,Ghana,62.084156,67.366776,56.00802,70.413536,68.67253,59.14426,63.030216,64.47786,72.91709,71.9279,57.223846,61.435432,45.434475,48.703712,67.456985,63.026733,56.558353,56.886078,56.55511,12.861717,14.185251,10.647773,10.736651,7.8053174,between 3000.0 and 8000.0
29.183424,178.33128,73.11786,Germany,58.96889,58.8555,53.035923,46.5445,52.37547,58.09142,34.944702,52.577602,39.15369,42.876408,45.661816,58.763103,53.6533,58.885372,60.31096,55.19394,63.16764,52.180286,46.709675,8.555677,13.283452,11.892495,7.338419,10.745123,less than 1000.0
28.994886,180.79846,72.18395,Spain,67.48044,67.75863,54.40508,57.136143,58.30387,62.22808,41.071873,65.153175,54.838436,50.864048,57.360916,66.161255,80.93556,72.796036,82.40044,66.26682,60.14315,56.987423,52.995007,14.051284,15.442135,8.738025,10.408148,6.9497538,between 3000.0 and 8000.0
25.132368,183.2823,74.49464,Denmark,70.39646,73.11447,31.403568,55.838093,64.16301,62.425972,43.42886,62.85983,41.153786,45.407455,59.513084,59.86884,70.127426,71.82954,77.00348,64.280556,48.427048,64.39078,58.575752,10.65914,8.543736,12.857594,8.251532,9.852251,greater than 8000.0
33.46296,182.70047,77.948586,Bosnia and Herzegovina,68.50361,68.406975,34.677677,49.47393,57.00498,57.83521,51.57015,67.12574,39.936882,40.912693,47.4965,67.23597,84.069626,84.024,70.641975,64.70858,75.807396,22.674795,36.13587,14.67954,12.122966,9.93207,12.46402,16.002121,between 1000.0 and 3000.0
33.924213,190.48744,79.56154,Chile,65.22401,65.32319,21.843845,8.109239,15.157901,26.807116,10.6683855,23.452358,25.20082,15.226667,24.366716,26.469563,48.18815,59.35857,37.43404,62.04834,61.96901,28.28459,15.501268,78.56638,73.4467,54.19573,74.34201,69.54988,between 1000.0 and 3000.0
32.659683,182.0918,73.176865,Ecuador,75.06383,75.05059,74.331314,71.43207,56.353695,79.90744,84.32884,73.004684,79.506096,76.70113,75.3747,79.596535,69.84258,71.66427,57.3831,73.76381,48.90113,71.4234,72.30777,12.649787,6.783671,7.980578,8.38564,9.57787,greater than 8000.0
25.39473,181.75026,73.621414,Netherlands,73.89469,78.47167,65.3976,72.084465,34.77312,73.47205,52.963173,78.1478,64.21827,76.03443,64.10436,76.16804,95.957054,87.54399,90.57538,76.601814,82.90633,31.766422,29.024054,11.490564,9.242713,12.6009,13.179354,12.012471,greater than 8000.0
21.22845,189.09657,81.33685,Peru,63.689682,75.78032,10.777497,10.1880665,11.812672,26.960445,8.888192,11.861673,15.939237,12.161017,28.142185,16.986095,36.790882,28.182915,36.1737,55.318264,35.96627,10.587365,12.289434,61.135075,70.20452,59.626907,73.514435,71.13176,between 1000.0 and 3000.0
28.611654,181.55322,76.12109,Denmark,72.2747,72.75607,69.20926,73.83713,59.126976,77.02883,57.085377,72.31253,79.5551,63.44253,70.68255,78.05936,71.56016,67.270645,73.328316,67.26594,74.98505,62.564705,61.55943,7.735468,7.9773684,11.895949,5.901285,5.2113905,between 1000.0 and 3000.0
27.094734,183.56657,67.17699,Netherlands,65.92421,67.0064,71.18321,49.521816,53.387096,67.21018,38.31282,61.689785,50.244823,40.441933,62.394745,62.37726,58.67294,64.25045,65.85536,71.870476,64.22535,70.77404,68.40535,12.943516,9.025466,8.065022,6.6337156,6.2438426,between 1000.0 and 3000.0
28.81416,182.1614,72.264046,Japan,69.24567,69.32743,34.223408,21.271889,76.513145,60.556316,24.308586,37.474667,24.140715,28.00787,59.70848,51.149868,46.673363,44.11491,53.896152,65.42417,57.131622,71.356346,66.34307,9.8223505,14.226405,14.410497,10.529456,6.587327,less than 1000.0
21.99015,181.72679,79.34085,United States,70.420586,77.75019,54.89154,35.370102,57.357178,63.56365,51.66089,70.371254,34.79384,34.53741,61.784927,67.45463,80.73554,72.55623,71.71745,65.72119,68.54143,69.39939,69.447525,13.864965,12.520219,15.506223,9.590505,11.74416,between 1000.0 and 3000.0
23.819155,188.22931,71.52788,Spain,63.422836,70.64858,28.752144,45.828487,61.354656,63.40656,40.68573,57.94545,40.81754,34.36551,59.078716,60.493324,57.079624,55.188263,52.250023,63.8958,44.553726,60.372738,54.061596,12.550834,11.657809,12.362335,11.10124,12.424248,between 1000.0 and 3000.0
20.89504,190.79408,89.623024,Paraguay,78.225586,85.53593,60.73969,61.0804,71.33074,82.978485,72.89661,75.819984,70.59746,73.91416,83.8209,78.11436,71.1976,72.65128,81.733,82.5633,67.940025,69.89094,74.687996,16.07311,13.0396185,16.014803,7.0842733,7.5348277,greater than 8000.0
18.866283,182.23065,69.33511,Brazil,72.7685,85.11431,73.523254,76.99969,55.64178,78.45422,61.687283,76.41481,70.624985,61.23404,63.04328,81.31209,67.32066,70.3558,78.71527,67.350784,71.50972,62.312244,54.575397,6.3001385,9.550477,12.350609,9.887825,6.1998024,greater than 8000.0
19.846998,173.95041,65.81024,United States,68.87039,75.91955,57.41278,72.75052,43.021404,68.72559,80.13484,71.78267,62.862743,33.69532,62.226307,69.17194,52.45847,68.39012,68.98456,67.69982,59.010338,41.483654,34.788555,10.949048,7.018936,9.992819,6.765731,4.892468,between 1000.0 and 3000.0
30.41829,187.367,81.38851,United States,60.116287,60.448208,44.63539,29.497978,67.55958,57.65343,33.94439,49.560722,45.6709,33.52171,51.982563,53.738636,50.559723,42.658504,43.610203,56.548397,49.263775,58.437393,56.129505,10.892524,11.2694845,13.506156,9.157644,11.4924755,between 3000.0 and 8000.0
28.704405,183.84334,86.94214,Brazil,64.2142,64.2777,44.500328,61.321358,62.241253,54.836063,56.062065,52.43162,41.84102,40.023235,54.071735,54.21742,68.19113,64.96481,63.48697,55.014175,65.10755,17.197983,18.511093,7.5142145,13.617488,9.21523,7.6272907,10.042907,between 3000.0 and 8000.0
20.780523,180.22662,62.145866,France,69.279434,77.46737,57.34825,43.25684,57.075443,74.03537,43.81383,74.61153,44.905895,39.11722,73.96069,73.057106,72.6885,79.64278,79.39964,62.463284,70.34389,71.878,69.90017,10.6667795,7.9825993,13.741637,10.982443,8.363237,between 1000.0 and 3000.0
24.848843,186.67108,80.430786,Germany,74.71171,77.65763,43.86861,30.665987,68.04584,71.15334,35.128914,69.98924,48.16393,39.180984,67.49733,71.74159,79.28637,77.93918,64.45422,79.60796,66.03411,71.2512,72.03062,14.141944,12.7021475,6.5167165,11.226706,14.658414,greater than 8000.0
35.655342,178.3168,73.430466,Colombia,77.131966,76.93527,65.94498,75.25113,48.395397,70.2469,76.134544,74.52872,58.672688,54.413136,66.00924,76.617294,86.94817,87.08729,78.39087,79.49894,84.71396,63.687065,65.57636,7.7059016,10.93287,6.097217,14.348868,4.278091,greater than 8000.0
33.404953,180.93727,78.64309,Greece,82.5316,83.635345,74.32173,79.58068,73.13085,81.29833,79.368355,84.315956,79.738266,74.152054,74.673546,85.23313,89.730415,89.21406,84.33877,82.53682,76.30847,71.98705,70.920105,11.107897,7.988604,11.447767,8.953413,14.436341,greater than 8000.0
24.252903,183.77373,75.28691,Ghana,68.43856,70.64565,33.45172,24.225445,67.75687,64.630005,33.930977,61.681946,55.875362,47.803295,63.3998,64.589554,58.169895,71.97233,52.800472,67.9679,65.951195,69.068504,65.189255,9.79491,11.731453,14.192005,12.371253,7.0674887,greater than 8000.0
25.779951,175.71532,73.38906,Ghana,68.990715,71.520424,60.18444,53.08294,34.95485,71.22685,39.2949,66.29268,67.17914,55.512074,71.42769,72.593735,73.27775,76.46471,77.03476,65.334625,70.18007,35.533016,35.330807,9.83158,12.310791,12.535846,13.575215,7.4609485,greater than 8000.0
27.749344,176.88066,74.39066,New Zealand,79.55733,80.062614,60.363117,74.25768,49.91125,79.12925,74.61692,80.7897,81.286415,71.53303,82.71098,81.5002,79.906044,82.98128,84.5121,79.00137,75.57875,72.67793,71.841446,14.403877,13.028822,8.7939625,10.097277,12.996375,greater than 8000.0
29.828514,186.57275,78.20335,Austria,76.23256,76.47495,78.90719,75.581085,65.03849,72.256195,64.988846,75.95324,66.51035,56.404804,68.85472,73.53467,76.29357,77.637184,81.889084,80.01172,54.19861,67.02194,65.50019,12.057229,7.1034007,12.28381,12.414601,15.184606,greater than 8000.0
18.838812,194.52454,87.03524,Portugal,62.981373,75.11455,15.930274,15.952336,8.610252,27.907549,14.806585,8.309226,13.559286,13.697816,33.085407,15.975138,38.588055,40.661453,41.214798,59.321358,53.844242,15.123859,8.051874,61.116383,61.965218,61.887417,69.52784,67.121544,between 1000.0 and 3000.0
28.528282,190.19714,77.09381,Russia,57.170895,56.072,14.537224,3.1963236,11.354007,18.916698,2.0022347,5.71699,14.858236,11.799686,13.949874,8.8145,27.595669,33.832417,30.01306,59.008057,57.89677,16.89664,16.102703,57.00432,56.165604,56.44145,55.860928,65.56142,less than 1000.0
31.276033,189.75392,83.19453,Argentina,69.61591,69.55582,10.8644285,18.448257,9.078327,31.734055,43.45437,18.350262,19.992981,26.773554,31.176119,27.473915,32.820015,36.367157,34.587406,66.90513,39.184925,12.663869,15.015803,75.17388,72.591995,64.84863,72.49677,77.03451,less than 1000.0
37.69785,181.13525,74.71494,Portugal,60.495018,60.523212,10.648663,5.761298,11.499442,9.950263,5.6278915,3.0647247,18.187881,19.524023,25.073383,14.798601,18.64014,25.379166,33.87809,55.360962,41.18903,5.214604,9.69551,56.669838,66.41539,60.45061,63.72207,63.682167,between 1000.0 and 3000.0
20.92806,174.0244,73.996704,Bosnia and Herzegovina,60.991966,73.10115,55.798466,52.55867,43.454926,61.14421,57.84786,64.636345,53.21542,37.234455,52.827137,62.29973,81.11331,86.256294,82.551956,54.87522,78.77078,54.93801,54.715717,8.01214,12.478069,13.555365,5.3022146,8.008911,between 1000.0 and 3000.0
21.977375,188.24948,80.608635,Japan,68.39097,78.26674,8.941274,3.4547632,11.827194,-0.88815635,8.829127,7.0501256,14.696858,11.832133,10.788282,11.803569,23.886736,41.461136,45.93255,63.060467,36.423145,9.75937,10.85742,77.48557,75.97521,62.73947,80.699776,80.47758,between 1000.0 and 3000.0
23.23567,188.31662,77.68517,Netherlands,68.45739,74.947395,18.364096,10.393088,10.829905,32.53096,11.931874,15.27952,19.680918,16.385576,29.183199,17.411423,34.748882,40.73409,30.143028,64.74332,48.182274,14.022692,16.183947,60.551678,64.05833,59.606544,69.41747,68.20902,between 1000.0 and 3000.0
26.071514,173.15056,71.36908,Senegal,60.766727,62.332672,66.6105,53.10294,48.43735,67.414246,59.892586,60.846367,54.952503,41.71141,71.02193,66.67275,36.55681,50.32421,56.883553,52.97778,65.58349,43.778282,41.094093,10.005723,12.140693,7.127965,6.616711,16.531073,between 1000.0 and 3000.0
23.951712,185.36313,78.61627,Congo DR,75.763794,78.174355,50.958794,40.447464,71.80992,68.89936,51.500668,64.97712,59.37745,41.62091,60.944874,67.862946,62.691334,60.85358,61.63562,73.3937,53.58348,73.355064,70.511086,11.554328,12.150829,6.2948384,9.1208105,13.687042,greater than 8000.0
33.134125,193.18182,75.72386,Croatia,67.319,67.16657,30.567228,36.024345,73.323975,58.88514,28.115183,49.78343,36.219482,38.242496,51.47362,50.519447,59.50404,58.471954,57.474964,65.27549,67.04899,76.28505,75.867134,11.211226,8.2272625,11.513915,14.9411335,9.115095,greater than 8000.0
31.358135,172.38583,76.19602,Chile,72.06958,72.20529,62.548317,43.03206,51.614273,74.145905,48.750565,69.68507,48.067284,34.919098,67.16951,73.56927,75.944405,71.96135,66.280495,74.33163,87.85667,74.253136,73.07032,6.8304305,7.6735373,12.749532,5.0026574,15.070988,greater than 8000.0
29.796314,183.43478,71.515236,New Zealand,55.22537,55.935356,19.148443,19.018856,7.5318623,32.817745,4.4837418,21.350527,22.469484,17.267925,16.508308,24.434298,41.20066,31.155416,37.24627,54.0094,33.32474,11.54666,11.355267,59.490414,18.646118,55.70703,42.214417,61.984695,less than 1000.0
29.43122,180.01915,74.691414,Germany,61.917236,61.918797,58.32305,61.344387,58.13147,52.839367,43.38618,64.80282,57.771217,37.517456,53.65676,57.82764,78.22952,74.79977,85.56739,43.05346,62.069794,15.847496,7.360979,13.458572,14.843228,10.043151,14.390127,12.464992,less than 1000.0
27.763742,180.79518,78.21656,Austria,73.21834,75.01221,73.696205,81.21683,72.21669,80.85076,68.62064,75.25567,72.521454,51.649837,72.51876,80.58943,67.48691,64.41016,67.86372,78.240486,71.76717,28.194942,32.72115,12.415796,11.665279,15.320552,6.037593,9.324881,greater than 8000.0
30.651304,185.86188,80.5414,Croatia,73.48832,73.56854,16.183691,7.9572887,14.792143,37.08617,14.2918,19.506966,30.05556,11.435694,29.307938,23.685768,60.606007,59.36665,51.301937,68.34371,59.6469,15.886375,19.234692,71.4134,73.48361,64.70964,77.01515,72.52897,between 1000.0 and 3000.0
34.793,189.41786,84.5561,Russia,66.50007,65.94533,33.808975,42.30011,64.65568,54.636414,41.68368,39.174225,25.356417,25.491451,58.56451,57.63543,56.526424,54.613655,51.628475,58.338097,55.51264,69.50294,75.254005,15.869208,12.47032,6.9475756,13.454226,12.047051,between 1000.0 and 3000.0
24.969944,175.72217,71.76363,Ghana,76.1287,81.3443,72.06009,67.562225,61.912952,74.19793,50.402283,75.34719,66.917786,63.748936,71.50193,76.79428,83.9965,73.615425,77.230156,76.73122,73.23048,66.82971,67.55666,12.651422,8.075727,16.652716,14.993609,13.957998,greater than 8000.0
29.549625,190.46089,88.31313,Argentina,70.17288,69.77101,19.867952,25.945045,60.68978,60.783306,25.188047,47.3236,31.18805,26.985905,54.211124,48.405716,37.60324,41.731083,55.64101,66.370804,50.677547,75.73994,77.75068,11.642809,7.5033674,7.9698095,6.604361,9.841249,greater than 8000.0
23.237894,175.17506,69.904,Northern Ireland,68.00037,74.881325,61.14276,50.399002,44.06329,65.09669,38.665276,62.355553,59.21512,60.5119,61.537575,60.929638,80.36308,75.12531,74.44891,67.13877,79.13127,70.8899,66.019905,8.863804,8.163004,13.837232,11.658761,9.205344,between 1000.0 and 3000.0
