age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
20.064014,175.95647,74.60282,Burkina Faso,60.88497,73.54864,29.015652,52.47075,45.802116,35.213253,44.852848,63.145355,44.197147,34.806873,38.966278,56.851524,80.95799,79.05463,64.13429,61.638783,65.12212,59.80823,56.75613,14.45135,8.036252,8.06876,9.759584,9.963816,less than 1000.0
29.77386,185.91074,88.16785,Italy,60.943066,61.1574,55.32901,45.155357,62.435505,61.988117,49.23456,43.17472,50.66556,45.924763,61.4313,48.248188,45.97659,63.330563,43.226574,58.895008,49.321266,63.763115,60.951023,5.8544564,3.672753,8.213657,15.7527485,5.715866,between 1000.0 and 3000.0
27.271654,181.1914,69.32061,Scotland,67.41121,67.71412,65.81746,60.061157,66.428535,73.55842,63.308117,51.71398,70.21469,70.260994,67.37211,61.18043,46.52749,46.199863,62.258583,64.288246,72.41535,64.53109,59.215366,7.501147,11.099809,12.897401,13.820945,12.2143,between 1000.0 and 3000.0
20.056488,187.28778,83.322426,Ghana,58.59415,73.6973,41.911766,37.79933,65.18129,39.285603,23.72919,34.722828,23.193138,23.415663,28.594004,43.50806,49.877686,61.52025,47.01425,51.097473,58.55179,69.81624,67.10401,9.296914,4.1097965,13.852946,13.0174675,11.092131,between 1000.0 and 3000.0
24.86295,179.57451,72.57759,Hungary,60.769455,64.72314,41.729874,22.648611,52.497414,50.351128,26.60919,27.492014,18.251081,20.993473,46.279144,51.80786,51.078285,53.71254,40.56352,62.90727,64.94292,56.914078,52.036663,8.306065,9.983946,11.007912,8.902608,10.75403,between 1000.0 and 3000.0
17.866514,187.2126,80.00336,Czech Republic,60.182343,75.59981,19.529577,22.606459,64.050545,58.58088,18.45272,27.692217,21.296474,27.329165,47.610027,41.102432,50.015354,52.503086,41.03482,61.541664,54.993935,63.313217,62.99074,10.115485,13.798115,9.915619,10.61308,8.401,less than 1000.0
29.160505,170.54893,61.452534,Congo,71.90628,72.208145,63.584553,50.761475,42.606358,73.98848,53.785706,74.23118,67.1586,62.204014,63.704067,73.07515,77.33492,80.85861,93.05043,64.51205,84.12472,65.81863,65.04362,11.171723,13.932958,11.093597,13.9212675,14.665704,greater than 8000.0
26.056133,191.6736,87.57324,Russia,64.66589,68.18567,47.73872,41.103245,57.859318,59.752563,33.344727,53.65682,53.32534,42.630363,49.724575,63.254547,70.621735,72.315346,59.825043,53.840954,46.962963,69.49305,61.6638,7.935091,6.9668555,6.0864887,7.991361,11.033957,between 1000.0 and 3000.0
25.01862,178.8384,70.74519,France,70.18923,71.79904,73.0469,51.256115,55.188183,67.788795,64.143684,72.724846,66.087204,68.66451,63.775303,64.31279,75.64674,64.11083,70.81945,64.18029,75.39065,64.84148,62.381557,6.4835258,8.45131,5.9313083,13.918608,8.732508,greater than 8000.0
24.973753,181.6204,74.404854,Germany,68.80998,72.50923,55.66159,38.38299,67.26765,64.306984,42.05872,60.149418,42.400566,42.969875,59.881744,63.387875,77.52734,80.28789,69.011795,64.566444,70.49152,66.116844,64.33212,11.863929,9.298601,7.4927483,7.215782,13.675863,between 3000.0 and 8000.0
19.91029,182.79446,83.992714,Finland,71.58714,83.73391,19.883404,25.933796,63.000427,65.00078,31.227512,60.829426,27.488771,27.443214,62.586197,57.623142,72.60632,77.04332,67.93687,65.19993,67.60984,74.4681,72.72829,5.9914384,8.098809,9.89687,8.010813,6.8555055,greater than 8000.0
24.810509,179.62968,76.43524,Italy,69.55769,74.34258,63.009163,61.40063,45.654934,65.259926,52.49716,71.68568,69.65377,61.411247,71.40275,66.692,64.98902,62.77072,71.88468,67.75011,69.65676,61.757748,63.067604,11.935314,16.091217,12.830294,15.236616,11.030514,between 3000.0 and 8000.0
35.4233,182.4068,78.848465,France,74.10834,74.17803,11.7662945,14.366432,11.216902,35.785973,11.785077,19.484343,25.672071,18.381796,32.242466,21.60521,45.21704,44.051334,42.451027,71.9821,55.818596,14.581133,15.662944,74.28233,71.50424,62.79477,70.18788,72.30442,greater than 8000.0
36.042786,168.68063,66.397484,Netherlands,61.493137,61.529694,58.019234,63.515984,45.46977,64.089645,52.297016,64.551636,73.6663,57.268867,64.76546,66.17423,65.21607,67.98097,85.822716,58.276848,93.58627,47.7544,47.632984,5.9977174,9.604636,9.128772,11.046288,11.091964,between 3000.0 and 8000.0
23.894611,180.25514,75.89846,England,72.61145,74.88146,38.737537,46.882824,57.357273,30.975061,30.374842,59.454376,38.616257,33.1602,23.721375,56.642258,73.848976,79.7673,72.99182,71.70049,64.389656,65.74228,61.966377,11.755285,12.382357,13.248431,8.076056,12.77209,greater than 8000.0
24.009083,181.93675,68.78329,Serbia,71.84184,82.2823,68.17797,42.106483,59.996185,76.39602,36.88659,61.58796,45.738754,48.79846,67.61784,71.51523,59.115532,57.78682,70.18186,65.72983,71.37804,71.45389,62.868427,9.721567,5.311067,8.084824,12.859546,10.124227,greater than 8000.0
28.228731,161.90836,60.063026,Australia,63.81579,64.03919,66.10283,40.70853,33.19471,66.41302,36.505527,65.367935,44.096016,46.73323,62.443684,64.79439,82.33834,88.39849,86.05404,56.34922,91.61667,43.4275,42.72222,7.039756,11.575745,7.93785,13.453637,10.140085,between 3000.0 and 8000.0
21.046555,176.79424,67.267334,Belgium,62.51877,70.2885,58.118317,33.594727,55.919937,59.996284,24.794485,60.544514,35.548107,30.091578,55.638435,53.328506,72.679596,75.5038,69.85688,60.278606,71.87904,62.72163,61.67366,5.498303,6.0314384,12.093503,12.113795,10.292086,between 1000.0 and 3000.0
18.266651,178.37938,70.75778,Sweden,59.90735,79.123375,47.205154,57.399,41.004955,61.619144,52.906406,64.526436,54.024883,50.272694,60.492104,66.86886,75.92145,70.20972,78.021614,49.313847,66.815315,62.01756,59.08779,11.576546,12.610235,8.953927,8.964928,12.435948,less than 1000.0
25.740509,177.18776,71.70751,Russia,68.17735,69.827896,60.2334,65.778114,49.756214,73.30577,53.331985,69.21374,57.508595,62.32639,69.69228,75.31712,75.26071,67.439095,89.03268,65.18374,81.104385,51.632057,48.29907,11.81924,12.86333,10.058224,8.0503645,14.734812,between 3000.0 and 8000.0
32.74123,186.06837,79.67866,England,68.65317,68.74812,53.763386,32.075035,71.15602,63.374786,36.544006,57.46598,59.505836,64.368614,59.976368,57.44878,56.992073,58.550076,57.869274,70.46127,61.202995,70.73655,74.50217,14.654334,14.078678,8.013513,14.029142,6.9750724,between 3000.0 and 8000.0
22.714943,190.84833,82.174805,Portugal,62.25667,68.5017,45.495296,49.930317,58.90618,67.61594,29.260242,53.891045,38.162643,29.044842,66.289505,57.573017,47.917603,51.22714,50.16206,60.339306,51.113144,60.21289,56.060837,12.977826,5.2934265,7.96824,12.345019,9.021443,between 3000.0 and 8000.0
20.908329,189.1524,76.82289,Brazil,63.016563,77.37838,26.99203,24.767262,59.685104,56.610626,23.020288,37.261154,24.459862,23.176014,54.93701,53.968937,58.32828,56.9924,54.334198,63.188595,39.78865,66.32139,64.60128,8.903762,9.002386,5.378209,14.472706,6.04869,less than 1000.0
21.62187,186.75058,78.82297,France,62.992626,72.97547,32.4844,71.27727,60.2715,57.01813,54.161232,66.716255,43.407867,26.373652,40.333786,62.063473,65.24766,67.2571,60.714844,55.680637,58.722305,16.719828,10.923996,11.76921,13.077772,15.1872835,11.497127,7.141725,between 1000.0 and 3000.0
36.078014,190.40097,77.96878,Senegal,68.46089,68.47561,57.64159,59.034058,69.76532,54.931583,65.47503,62.452747,66.18062,45.061974,53.524685,61.743008,59.101395,60.839005,44.086426,63.105568,43.987904,60.14723,55.980328,13.039676,13.996599,7.04103,11.842867,11.038844,between 3000.0 and 8000.0
22.061625,184.25111,75.15609,Spain,71.12631,79.43082,70.67629,55.431477,62.292187,65.96152,51.797733,71.21909,63.687824,60.64674,63.246437,70.85011,59.094563,64.68798,64.19202,69.85244,67.78993,60.971836,60.036304,6.345941,11.265265,13.9877405,13.475656,12.807346,greater than 8000.0
31.360224,182.31958,82.115776,Burkina Faso,64.09677,64.10166,58.002247,30.39655,65.955894,60.46517,27.023825,47.788612,41.173126,28.610249,51.04101,62.568707,51.605106,54.7892,52.635693,57.69955,62.06766,64.82889,64.73796,10.809246,11.174492,6.826202,5.908057,12.04244,between 3000.0 and 8000.0
25.091269,183.81538,81.6464,Congo,67.83354,68.265076,43.502075,68.89327,65.39316,63.082703,53.91758,70.454926,45.746765,51.936245,55.131702,69.83577,78.81721,71.03899,65.98938,69.34644,64.553856,22.246557,12.946161,9.1358795,7.970611,12.002437,11.75714,8.970488,between 3000.0 and 8000.0
28.06227,176.78078,73.18854,Venezuela,62.479404,62.668617,64.959724,42.50791,49.29654,67.891106,36.791164,68.27164,67.03645,73.11666,64.43355,63.5287,66.99298,64.24658,67.9392,62.31813,68.943794,49.30094,54.238956,7.499881,9.3038,15.397225,13.1338625,12.229481,between 1000.0 and 3000.0
23.993307,185.90771,81.55862,Italy,62.880516,68.62428,35.609684,56.959026,64.31121,53.76544,47.119267,56.933167,34.151608,34.063828,46.744164,57.866924,68.74789,69.433754,64.67102,60.45494,62.018936,41.984875,44.21851,14.912436,5.932219,10.455771,12.993135,12.227185,between 1000.0 and 3000.0
38.046627,179.75264,75.9782,Uruguay,75.736,76.290726,70.975945,40.01039,65.248184,68.82371,36.392445,70.10824,64.568306,55.41971,68.92063,64.50969,80.5635,68.61746,63.94609,73.2695,73.958755,75.16816,76.43605,6.598562,8.798537,8.62076,6.9657516,7.1335917,greater than 8000.0
31.780243,179.35114,69.96262,Turkey,58.64852,58.732533,54.583435,68.638535,51.20379,59.39732,57.47222,62.705044,65.42136,57.55617,50.04876,64.36072,55.56021,62.985115,68.08073,60.129436,66.42123,15.011344,15.245923,10.113944,9.004837,9.9052105,9.491075,7.488568,between 3000.0 and 8000.0
23.86576,195.75839,85.10781,Korea Republic,79.714195,84.89469,34.733223,65.586754,74.42982,79.888336,53.27399,70.92846,58.348553,53.020954,76.06902,70.506,38.159233,34.48893,42.828114,68.58604,46.902195,74.62576,70.2702,7.0911245,12.776844,12.729655,14.264583,13.611259,greater than 8000.0
31.918762,187.86426,74.16506,Republic of Ireland,61.466766,61.28405,10.068409,5.546776,10.693878,22.349741,9.538505,5.868626,16.169874,12.412021,26.424347,12.605222,37.534485,31.64816,21.318785,50.78109,35.021877,13.457724,11.910407,55.895412,52.394646,51.1339,48.177414,55.056797,between 1000.0 and 3000.0
23.032387,184.09578,78.38759,Senegal,58.93633,66.9491,12.032424,9.172501,12.756884,31.81027,6.747479,16.878992,13.005415,7.2952905,25.940926,12.561852,29.946804,26.313583,34.90862,56.511257,36.86291,13.643764,12.497036,57.22904,59.0163,57.457787,54.664898,63.936115,less than 1000.0
19.639666,174.32509,63.938354,Uruguay,62.252876,80.12399,63.91571,62.550972,44.150043,43.953957,66.11711,69.2641,47.22256,53.029015,36.455444,73.05513,82.39009,78.9745,70.13722,51.813995,69.41604,10.646162,20.764322,5.9336395,8.220391,7.044741,11.864566,6.89501,between 1000.0 and 3000.0
23.870604,195.29759,85.90612,Mexico,67.44066,71.28432,46.575054,37.85664,71.086464,69.54561,44.978428,53.217545,34.59564,36.640945,64.85225,60.585777,45.570686,52.61246,46.01072,66.18271,36.37688,69.99456,66.71514,9.964204,10.701877,8.554863,5.686397,8.932941,between 3000.0 and 8000.0
26.797203,173.96768,73.51755,Turkey,70.66478,70.011955,53.060287,24.852558,69.94921,73.50744,33.73882,61.932156,45.85457,37.57073,51.19174,67.08238,62.05039,61.313263,59.67711,70.89559,76.14245,74.19358,77.04253,9.41454,12.573665,11.996272,14.222054,12.213987,greater than 8000.0
24.897697,181.20998,78.30185,Sierra Leone,74.56759,78.6885,59.893475,46.442192,65.47048,59.076893,49.325474,73.14792,62.673576,53.08641,42.044147,73.690544,82.582535,72.36181,55.95753,73.991714,63.27321,80.20458,76.52543,8.855697,7.9996266,5.8778844,10.9809065,11.689358,greater than 8000.0
28.21195,179.63014,72.60768,Brazil,58.303448,58.56588,65.02184,56.060772,51.702938,57.21044,43.79224,60.969273,34.508465,44.663628,57.03858,56.707188,66.620605,69.08432,70.94969,50.741596,73.11762,61.02867,52.74865,15.159898,7.4478016,12.365241,7.9629664,10.808076,less than 1000.0
25.754654,183.31546,70.68784,Georgia,63.199444,65.4561,59.639595,29.582474,60.86642,63.24589,38.401672,58.178455,54.68702,29.73665,63.15518,62.929775,53.53732,51.99518,68.74281,61.68382,62.05724,59.411274,58.073273,8.935443,12.563119,9.80032,14.540766,3.4688694,between 1000.0 and 3000.0
19.066793,175.66728,71.0034,Northern Ireland,58.19924,68.524,46.64835,60.907547,38.198357,54.414585,45.85843,70.81406,37.769592,30.543856,50.82313,66.32629,86.2753,89.11017,77.64219,52.317226,75.52658,20.715359,17.117422,12.579457,14.08815,14.089766,14.472849,6.960535,less than 1000.0
