age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
23.346544,171.64621,68.93102,Switzerland,67.545166,77.52431,64.65488,59.61023,49.778072,63.431046,45.58106,60.0953,40.964832,44.9481,59.252354,63.80835,74.97644,70.21516,74.3364,59.536743,79.4318,68.33048,62.87736,12.277275,4.910413,13.504807,13.243848,12.312188,between 3000.0 and 8000.0
27.855759,185.04361,78.72907,Mexico,70.44536,76.79707,45.538036,52.977905,59.21097,68.583206,59.706345,68.82811,66.02629,60.995678,65.57385,71.238144,68.262856,73.61844,68.20881,71.784615,61.325546,64.61651,66.838066,12.898047,11.575593,9.580505,11.3166485,11.842008,between 3000.0 and 8000.0
25.686483,180.90224,71.50343,Cameroon,72.066444,75.17567,54.211697,28.909294,58.03808,72.80082,30.565826,53.212536,29.853622,42.859814,72.69837,71.83266,45.023693,45.60059,74.8963,72.88611,72.13913,68.87785,70.50331,5.7881007,14.373928,8.995767,12.084356,7.866201,greater than 8000.0
25.26511,173.68626,73.54568,Ecuador,64.08888,65.6666,65.62865,52.780342,33.655926,61.61863,46.63838,67.52867,55.024746,57.93718,57.124878,58.059696,69.5476,71.808136,76.42383,45.475185,71.36081,53.590813,50.186115,12.126799,11.691637,10.263652,12.694818,10.836276,between 3000.0 and 8000.0
20.435717,180.06001,64.73408,United States,54.51693,70.54581,52.67696,24.751467,58.911285,56.146194,28.54063,50.40966,30.276245,29.383488,54.69331,58.62614,57.253494,61.340427,62.461674,50.402508,68.19747,54.26721,52.194912,9.314875,11.8249445,5.990995,10.493607,7.056951,between 1000.0 and 3000.0
26.174072,190.08908,76.77386,Switzerland,72.71185,74.85118,39.872665,41.403187,73.86563,69.60985,29.957302,59.694782,45.70538,46.86536,61.797497,65.06503,52.778282,52.960434,59.059464,70.64841,48.377266,76.44891,71.82086,6.928494,8.826149,13.280116,13.283784,13.276536,greater than 8000.0
26.192423,170.84381,68.250786,France,72.550606,75.168175,53.207767,63.84795,37.335846,67.79206,58.16655,70.473274,65.36244,58.82901,72.894516,70.88856,65.819756,59.868164,77.30627,77.29753,89.06847,57.898876,57.780678,12.143,10.203899,6.034454,6.8458385,5.5124717,between 3000.0 and 8000.0
35.53249,173.93872,71.955795,Ecuador,67.12668,67.22421,52.21822,43.86366,53.276672,65.041466,50.09828,63.83297,56.312904,61.86308,54.403538,66.36625,61.848385,67.80777,65.12065,61.44005,75.99065,61.859386,65.79952,7.026787,10.248873,10.098146,8.702084,14.943231,between 1000.0 and 3000.0
26.138409,204.38919,87.91362,Belgium,62.942524,63.848038,51.164238,54.79302,68.62762,54.590324,46.64336,52.984524,45.357758,34.465424,54.57227,62.186928,48.76408,44.42473,26.049839,53.730892,32.70848,63.874817,64.502655,6.205979,14.226251,6.7485394,9.185374,12.180361,between 3000.0 and 8000.0
31.391642,188.6701,81.05176,Spain,65.8368,65.95203,56.44153,39.02096,55.5427,62.85419,45.227043,60.275127,56.927235,40.882454,61.545254,63.766994,34.082237,26.204622,55.25701,59.99068,35.513386,66.488106,59.77955,6.9588,6.7976694,14.042054,5.976358,6.92772,between 3000.0 and 8000.0
22.727644,184.9209,77.86477,Colombia,68.9711,72.68734,42.34159,13.550498,24.096924,36.71613,19.35827,28.767614,15.052901,17.133892,33.476032,25.514816,53.944588,54.75411,59.489437,73.684296,59.520958,38.563732,41.521862,52.908302,75.26313,129.73778,3.834979,12.66727,between 1000.0 and 3000.0
30.79132,177.39664,75.047226,France,65.4215,65.89329,71.90186,56.007835,34.829792,67.25222,51.09522,66.68799,69.21021,68.29309,61.462074,67.18077,51.814125,48.90143,71.227066,53.972427,64.41489,48.780197,46.970226,8.107827,13.907089,9.245475,11.920352,6.918755,between 3000.0 and 8000.0
27.180054,179.83495,73.07555,England,71.75147,73.84329,64.5579,66.999275,64.97235,67.12173,63.69201,68.99897,48.966164,57.029263,63.21864,71.345436,63.267006,48.331604,67.82928,71.02139,69.504395,56.82212,53.81182,8.496304,17.692385,7.905886,18.950348,11.713842,between 3000.0 and 8000.0
28.781734,173.81387,68.43557,France,66.83471,67.42938,59.34905,55.20696,43.6576,67.19739,42.262466,63.052704,33.770077,39.004555,60.633263,63.45865,65.12478,54.650414,62.77022,70.95394,65.75006,55.292336,56.43068,8.948305,9.565459,10.9298315,5.646494,6.9281616,greater than 8000.0
29.89171,179.90057,71.70839,Romania,65.08548,65.25589,56.52452,62.188595,67.67037,63.285633,55.50155,59.288948,54.462086,60.46849,58.423393,69.238495,65.39331,67.607544,56.595657,52.577698,72.40135,53.758053,57.665237,13.180859,29.248426,6.1778584,7.8544245,7.856791,between 3000.0 and 8000.0
29.120708,188.87126,79.333435,Ukraine,65.126144,65.2057,42.32902,23.064066,66.77293,65.38549,41.92144,59.872597,53.36572,54.578102,68.45969,71.863075,47.221428,46.612167,37.793056,60.73174,36.643913,67.82881,63.31413,5.0108204,12.122875,5.6935244,17.851637,9.575231,between 1000.0 and 3000.0
27.890747,187.09753,76.65962,Germany,59.89712,63.49428,45.493233,21.412056,58.58979,54.3416,20.676455,22.426462,24.353142,23.959019,40.252304,45.86817,42.581455,46.419014,40.999954,51.118446,43.23603,55.430878,46.270664,8.149632,9.139331,6.9662747,4.4385905,13.10771,less than 1000.0
19.441656,173.55307,67.43432,Republic of Ireland,68.46681,83.71635,52.160793,35.406143,55.946476,69.38304,43.16289,64.29881,61.5364,56.420216,65.617966,68.025696,71.825356,68.7947,88.7603,75.50928,82.72786,69.01945,63.72996,7.029574,11.808101,7.626828,14.0133505,9.922885,greater than 8000.0
22.50161,168.40355,64.06674,Romania,67.19314,77.97454,63.996284,65.91789,24.090303,66.205574,56.963303,73.93885,75.743095,58.278408,71.92727,73.11772,85.04232,73.747284,84.88458,65.52805,93.90061,73.77222,65.66985,8.369051,6.171421,15.190093,11.522432,8.041179,between 3000.0 and 8000.0
25.274027,179.3689,67.408676,Colombia,68.9819,79.62705,55.313244,48.192303,52.13945,67.480064,51.788307,70.47188,55.464497,60.351604,58.5944,68.94062,75.814285,73.98398,77.955154,73.312996,75.34493,66.180435,68.06018,6.021902,14.799809,8.0084305,10.261579,12.103306,between 3000.0 and 8000.0
19.805937,180.59868,68.51421,Brazil,55.191902,66.91517,53.177097,21.850534,70.486206,55.31429,22.472466,33.81554,31.775545,31.522612,31.039381,49.9115,19.52317,23.383423,53.193787,48.519405,53.792545,56.216442,56.92361,7.8169365,11.775578,10.029214,8.116188,6.7909894,less than 1000.0
19.90087,177.57431,74.77428,Switzerland,61.73643,62.982536,63.24861,102.96867,57.775852,60.993015,69.02844,67.36597,70.82084,56.552242,52.05671,73.31806,66.53235,82.834145,70.79289,57.355644,66.78924,37.69523,39.994476,13.2907,15.856391,11.747166,8.926636,6.023391,between 3000.0 and 8000.0
